Price,Adj Close,Close,High,Low,Open,Volume
2021-12-14,19.996477127075195,22.709999084472656,23.07999992370605,22.420000076293945,22.729999542236328,3333700
2021-12-15,20.163774490356445,22.89999961853028,22.940000534057617,22.31999969482422,22.76000022888184,3424700
2021-12-16,19.996477127075195,22.709999084472656,23.440000534057617,22.520000457763672,23.280000686645508,4816800
2021-12-17,19.908424377441406,22.61000061035156,23.01000022888184,22.280000686645508,22.96999931335449,6928900
2021-12-20,19.159990310668945,21.76000022888184,22.0,21.32999992370605,21.950000762939453,5804500
2021-12-21,20.02289390563965,22.739999771118164,22.84000015258789,22.14999961853028,22.170000076293945,3559000
2021-12-22,20.07572364807129,22.799999237060547,23.030000686645508,22.6200008392334,22.739999771118164,4510800
2021-12-23,20.551204681396484,23.34000015258789,23.450000762939453,22.93000030517578,23.030000686645508,2849200
2021-12-27,20.736108779907227,23.549999237060547,23.57999992370605,23.229999542236328,23.31999969482422,2411600
2021-12-28,20.71849632263184,23.530000686645508,23.799999237060547,23.450000762939453,23.459999084472656,2725700
2021-12-29,20.568811416625977,23.36000061035156,23.6299991607666,23.309999465942383,23.5,1956400
2021-12-30,20.436731338500977,23.209999084472656,23.57999992370605,23.190000534057617,23.350000381469727,1445200
2021-12-31,20.269437789916992,23.020000457763672,23.309999465942383,22.96999931335449,23.190000534057617,2180300
2022-01-03,20.50717544555664,23.290000915527344,23.600000381469727,23.1299991607666,23.25,4652100
2022-01-04,21.4052963256836,24.309999465942383,24.520000457763672,23.59000015258789,23.709999084472656,4479100
2022-01-05,20.8593807220459,23.690000534057617,24.82999992370605,23.64999961853028,24.440000534057617,4069800
2022-01-06,21.25561141967773,24.13999938964844,24.36000061035156,23.76000022888184,24.21999931335449,3198800
2022-01-07,21.607818603515625,24.540000915527344,24.82999992370605,24.229999542236328,24.46999931335449,4912000
2022-01-10,21.27322006225586,24.15999984741211,24.75,23.71999931335449,24.64999961853028,4640200
2022-01-11,21.854360580444336,24.81999969482422,24.8700008392334,24.190000534057617,24.290000915527344,3165400
2022-01-12,21.75750541687012,24.709999084472656,25.32999992370605,24.6200008392334,24.989999771118164,3829300
2022-01-13,21.81033515930176,24.770000457763672,25.239999771118164,24.63999938964844,24.86000061035156,4063000
2022-01-14,21.91599464416504,24.88999938964844,24.90999984741211,24.11000061035156,24.31999969482422,3960400
2022-01-18,21.176368713378903,24.049999237060547,24.75,23.799999237060547,24.690000534057617,3348200
2022-01-19,20.47195816040039,23.25,24.440000534057617,23.239999771118164,24.290000915527344,3825600
2022-01-20,19.93484115600586,22.63999938964844,23.61000061035156,22.600000381469727,23.280000686645508,4580500
2022-01-21,19.318483352661133,21.940000534057617,22.479999542236328,21.82999992370605,22.39999961853028,5389400
2022-01-24,18.99269294738769,21.56999969482422,21.61000061035156,20.39999961853028,21.299999237060547,7659800
2022-01-25,18.79017448425293,21.34000015258789,21.6200008392334,20.25,21.0,6889500
2022-01-26,18.737342834472656,21.280000686645508,22.020000457763672,21.01000022888184,21.46999931335449,5940500
2022-01-27,19.00149726867676,21.57999992370605,22.07999992370605,21.270000457763672,21.559999465942383,5887600
2022-01-28,19.124765396118164,21.71999931335449,21.729999542236328,21.020000457763672,21.46999931335449,5985800
2022-01-31,19.95245361328125,22.65999984741211,22.700000762939453,21.5,21.56999969482422,5613500
2022-02-01,19.732322692871094,22.40999984741211,22.86000061035156,22.239999771118164,22.739999771118164,6918700
2022-02-02,19.5826358795166,22.239999771118164,22.440000534057617,21.770000457763672,22.440000534057617,5732200
2022-02-03,19.591442108154297,22.25,22.68000030517578,22.01000022888184,22.059999465942383,5577900
2022-02-04,20.102140426635746,22.82999992370605,23.09000015258789,22.239999771118164,22.280000686645508,5234100
2022-02-07,20.234214782714844,22.979999542236328,23.239999771118164,22.790000915527344,22.850000381469727,6628500
2022-02-08,20.33107185363769,23.09000015258789,23.3700008392334,22.979999542236328,23.0,6964400
2022-02-09,20.806547164916992,23.6299991607666,23.700000762939453,23.3700008392334,23.39999961853028,4657800
2022-02-10,20.60403060913086,23.39999961853028,24.309999465942383,23.270000457763672,23.309999465942383,5229100
2022-02-11,20.102140426635746,22.82999992370605,23.76000022888184,22.64999961853028,23.280000686645508,5165600
2022-02-14,20.09333229064941,22.81999969482422,23.190000534057617,22.489999771118164,22.8700008392334,5756300
2022-02-15,20.696578979492188,23.32999992370605,23.489999771118164,22.8799991607666,22.8799991607666,3731600
2022-02-16,20.91836166381836,23.57999992370605,23.690000534057617,23.030000686645508,23.030000686645508,4357500
2022-02-17,19.862682342529297,22.38999938964844,23.309999465942383,22.299999237060547,23.26000022888184,4570300
2022-02-18,19.933650970458984,22.46999931335449,22.65999984741211,22.239999771118164,22.299999237060547,3733000
2022-02-22,19.312667846679688,21.770000457763672,22.459999084472656,21.56999969482422,22.43000030517578,5186000
2022-02-23,18.75377655029297,21.13999938964844,22.13999938964844,21.049999237060547,21.979999542236328,4963200
2022-02-24,18.647321701049805,21.020000457763672,21.09000015258789,20.020000457763672,20.190000534057617,6709400
2022-02-25,19.33040809631348,21.790000915527344,21.920000076293945,21.229999542236328,21.229999542236328,5843800
2022-02-28,18.842491149902344,21.239999771118164,21.61000061035156,20.959999084472656,21.200000762939453,6171700
2022-03-01,17.485191345214844,19.709999084472656,21.07999992370605,19.36000061035156,20.959999084472656,7994900
2022-03-02,18.22150421142578,20.540000915527344,20.6299991607666,19.739999771118164,20.01000022888184,5262500
2022-03-03,17.795682907104492,20.059999465942383,20.61000061035156,19.68000030517578,20.520000457763672,4234300
2022-03-04,16.810983657836914,18.950000762939453,19.51000022888184,18.729999542236328,19.5,7600600
2022-03-07,16.535972595214844,18.63999938964844,18.959999084472656,18.420000076293945,18.809999465942383,9512500
2022-03-08,17.18357276916504,19.3700008392334,19.86000061035156,18.739999771118164,18.75,9992500
2022-03-09,17.80455780029297,20.06999969482422,20.479999542236328,19.93000030517578,20.049999237060547,5925300
2022-03-10,17.795682907104492,20.059999465942383,20.1299991607666,19.479999542236328,19.61000061035156,4748900
2022-03-11,17.77794647216797,20.040000915527344,20.420000076293945,20.030000686645508,20.14999961853028,3791600
2022-03-14,18.01746368408203,20.309999465942383,20.739999771118164,20.15999984741211,20.530000686645508,4911300
2022-03-15,17.999723434448242,20.290000915527344,20.75,19.959999084472656,20.459999084472656,5094500
2022-03-16,18.869102478027344,21.270000457763672,21.56999969482422,20.670000076293945,20.700000762939453,7147700
2022-03-17,18.89571952819824,21.299999237060547,21.32999992370605,20.809999465942383,20.93000030517578,4518800
2022-03-18,18.98443031311035,21.39999961853028,21.5,20.88999938964844,21.06999969482422,8965500
2022-03-21,18.88684844970703,21.290000915527344,21.64999961853028,21.14999961853028,21.5,5172000
2022-03-22,19.18846702575684,21.6299991607666,21.96999931335449,21.57999992370605,21.63999938964844,3844200
2022-03-23,19.07314109802246,21.5,21.729999542236328,21.270000457763672,21.420000076293945,5951300
2022-03-24,19.36589241027832,21.82999992370605,21.88999938964844,21.420000076293945,21.6299991607666,4019300
2022-03-25,19.60541725158692,22.100000381469727,22.1200008392334,21.82999992370605,21.88999938964844,3906200
2022-03-28,19.862682342529297,22.38999938964844,22.40999984741211,21.979999542236328,22.18000030517578,3961600
2022-03-29,20.7054500579834,23.34000015258789,23.36000061035156,22.82999992370605,22.82999992370605,5841000
2022-03-30,20.77641868591309,23.420000076293945,23.450000762939453,23.14999961853028,23.270000457763672,4934000
2022-03-31,20.45705795288086,23.059999465942383,23.82999992370605,22.850000381469727,23.459999084472656,8312500
2022-04-01,20.678834915161133,23.309999465942383,23.3700008392334,22.780000686645508,23.3700008392334,6251200
2022-04-04,20.58125305175781,23.200000762939453,23.63999938964844,23.01000022888184,23.280000686645508,4443900
2022-04-05,20.057849884033203,22.61000061035156,23.239999771118164,22.56999969482422,23.14999961853028,4400300
2022-04-06,19.2150821685791,21.65999984741211,22.36000061035156,21.57999992370605,22.21999931335449,5226000
2022-04-07,18.93120384216309,21.34000015258789,21.56999969482422,20.90999984741211,21.459999084472656,4419300
2022-04-08,19.170726776123047,21.61000061035156,21.850000381469727,21.190000534057617,21.36000061035156,3425700
2022-04-11,19.05539894104004,21.479999542236328,21.8700008392334,21.280000686645508,21.280000686645508,3026300
2022-04-12,18.7271671295166,21.11000061035156,21.709999084472656,21.0,21.31999969482422,4411400
2022-04-13,19.046527862548828,21.46999931335449,21.479999542236328,20.950000762939453,21.0,2444100
2022-04-14,18.62958335876465,21.0,21.690000534057617,20.96999931335449,21.530000686645508,3157200
2022-04-18,18.76264953613281,21.14999961853028,21.280000686645508,20.850000381469727,20.920000076293945,2871400
2022-04-19,19.28605079650879,21.739999771118164,21.799999237060547,21.229999542236328,21.299999237060547,3055700
2022-04-20,19.28605079650879,21.739999771118164,22.09000015258789,21.700000762939453,21.940000534057617,2763700
2022-04-21,18.89571952819824,21.299999237060547,22.100000381469727,21.21999931335449,22.0,2447000
2022-04-22,18.301345825195312,20.6299991607666,21.239999771118164,20.61000061035156,21.239999771118164,4005500
2022-04-25,18.44328498840332,20.790000915527344,20.82999992370605,19.950000762939453,20.40999984741211,5444200
2022-04-26,16.881948471069336,19.030000686645508,20.190000534057617,19.01000022888184,19.989999771118164,6023900
2022-04-27,16.58919906616211,18.700000762939453,19.190000534057617,18.700000762939453,18.88999938964844,5123100
2022-04-28,17.121471405029297,19.299999237060547,19.479999542236328,18.68000030517578,18.959999084472656,3876000
2022-04-29,16.305316925048828,18.3799991607666,19.51000022888184,18.32999992370605,19.290000915527344,3968300
2022-05-02,16.67791175842285,18.799999237060547,18.84000015258789,18.190000534057617,18.36000061035156,5203100
2022-05-03,17.05937385559082,19.229999542236328,19.450000762939453,18.670000076293945,18.81999969482422,4667500
2022-05-04,17.698102951049805,19.950000762939453,20.01000022888184,18.950000762939453,19.15999984741211,5047000
2022-05-05,16.722270965576172,18.850000381469727,19.6299991607666,18.57999992370605,19.6299991607666,3912300
2022-05-06,16.37628746032715,18.459999084472656,18.799999237060547,18.13999938964844,18.790000915527344,3789000
2022-05-09,15.872597694396973,17.709999084472656,18.1299991607666,17.520000457763672,17.989999771118164,3970200
2022-05-10,15.836746215820312,17.670000076293945,18.14999961853028,17.260000228881836,18.07999992370605,3806100
2022-05-11,15.272109031677246,17.040000915527344,18.07999992370605,17.020000457763672,17.600000381469727,4973900
2022-05-12,15.48720932006836,17.280000686645508,17.56999969482422,16.760000228881836,16.940000534057617,4696500
2022-05-13,15.989105224609377,17.84000015258789,18.0,17.56999969482422,17.6200008392334,4479900
2022-05-16,15.854671478271484,17.690000534057617,17.8799991607666,17.3700008392334,17.75,3157300
2022-05-17,16.70611000061035,18.63999938964844,18.700000762939453,17.940000534057617,18.15999984741211,3789200
2022-05-18,16.11458396911621,17.979999542236328,18.440000534057617,17.860000610351562,18.38999938964844,3192900
2022-05-19,16.150434494018555,18.020000457763672,18.270000457763672,17.670000076293945,17.670000076293945,3132300
2022-05-20,16.643369674682617,18.56999969482422,18.600000381469727,17.889999389648438,18.299999237060547,4216300
2022-05-23,16.759883880615234,18.700000762939453,19.100000381469727,18.6299991607666,19.0,3111800
2022-05-24,16.535823822021484,18.450000762939453,18.61000061035156,17.81999969482422,18.540000915527344,2752000
2022-05-25,16.68818473815918,18.6200008392334,18.71999931335449,18.25,18.290000915527344,2848500
2022-05-26,17.243860244750977,19.239999771118164,19.350000381469727,18.770000457763672,18.770000457763672,2981500
2022-05-27,17.51273536682129,19.540000915527344,19.549999237060547,19.34000015258789,19.36000061035156,1969800
2022-05-31,17.333486557006836,19.34000015258789,19.489999771118164,19.020000457763672,19.34000015258789,4510000
2022-06-01,17.09149742126465,19.06999969482422,19.450000762939453,18.71999931335449,19.350000381469727,3686300
2022-06-02,17.243860244750977,19.239999771118164,19.239999771118164,18.71999931335449,19.07999992370605,5091500
2022-06-03,16.759883880615234,18.700000762939453,19.07999992370605,18.6200008392334,19.01000022888184,3293300
2022-06-06,16.966020584106445,18.93000030517578,19.270000457763672,18.809999465942383,18.8700008392334,2482400
2022-06-07,17.118385314941406,19.100000381469727,19.14999961853028,18.61000061035156,18.700000762939453,2412700
2022-06-08,16.598560333251953,18.520000457763672,18.96999931335449,18.479999542236328,18.84000015258789,3549600
2022-06-09,16.186283111572266,18.059999465942383,18.530000686645508,18.049999237060547,18.5,3065600
2022-06-10,15.48720932006836,17.280000686645508,17.610000610351562,17.270000457763672,17.559999465942383,3653700
2022-06-13,14.277270317077637,15.93000030517578,16.600000381469727,15.81999969482422,16.530000686645508,6367000
2022-06-14,14.555109024047852,16.239999771118164,16.3799991607666,15.850000381469728,16.049999237060547,5133700
2022-06-15,14.716432571411133,16.420000076293945,16.739999771118164,16.1200008392334,16.43000030517578,4523700
2022-06-16,14.31312084197998,15.970000267028809,16.139999389648438,15.68000030517578,15.960000038146973,4918500
2022-06-17,14.44755744934082,16.1200008392334,16.3700008392334,15.850000381469728,15.899999618530272,6404000
2022-06-21,14.84190845489502,16.559999465942383,16.68000030517578,16.399999618530273,16.559999465942383,3970300
2022-06-22,14.877758026123049,16.600000381469727,16.690000534057617,16.209999084472656,16.209999084472656,3331100
2022-06-23,14.958419799804688,16.690000534057617,16.760000228881836,16.31999969482422,16.520000457763672,3583800
2022-06-24,15.558908462524414,17.360000610351562,17.43000030517578,16.829999923706055,16.899999618530273,5439600
2022-06-27,15.549945831298828,17.350000381469727,17.530000686645508,17.270000457763672,17.479999542236328,2329800
2022-06-28,15.325884819030762,17.100000381469727,17.729999542236328,17.040000915527344,17.540000915527344,2984500
2022-06-29,14.752281188964844,16.459999084472656,16.989999771118164,16.360000610351562,16.920000076293945,2733100
2022-06-30,14.45651912689209,16.1299991607666,16.34000015258789,15.619999885559082,16.010000228881836,4321800
2022-07-01,14.716432571411133,16.420000076293945,16.440000534057617,15.90999984741211,16.030000686645508,3041800
2022-07-05,14.689545631408691,16.389999389648438,16.40999984741211,15.760000228881836,15.979999542236328,3223000
2022-07-06,14.322083473205566,15.979999542236328,16.360000610351562,15.869999885559082,16.270000457763672,4403300
2022-07-07,14.689545631408691,16.389999389648438,16.5,16.139999389648438,16.200000762939453,3694000
2022-07-08,14.52821922302246,16.209999084472656,16.450000762939453,16.06999969482422,16.440000534057617,3035000
2022-07-11,14.062169075012209,15.6899995803833,15.960000038146973,15.630000114440918,15.920000076293944,2482400
2022-07-12,14.25038242340088,15.899999618530272,16.229999542236328,15.579999923706056,15.600000381469728,3343800
2022-07-13,14.017356872558594,15.640000343322754,15.710000038146973,15.199999809265137,15.529999732971191,7353300
2022-07-14,14.035283088684082,15.65999984741211,15.720000267028809,15.199999809265137,15.31999969482422,3344400
2022-07-15,14.555109024047852,16.239999771118164,16.360000610351562,15.59000015258789,15.960000038146973,3239200
2022-07-18,14.510296821594238,16.190000534057617,16.65999984741211,16.030000686645508,16.3700008392334,3469100
2022-07-19,15.110782623291016,16.860000610351562,16.920000076293945,16.469999313354492,16.469999313354492,3187300
2022-07-20,15.379657745361328,17.15999984741211,17.18000030517578,16.729999542236328,16.780000686645508,3334900
2022-07-21,15.397583961486816,17.18000030517578,17.260000228881836,16.979999542236328,17.06999969482422,3797100
2022-07-22,15.334844589233398,17.110000610351562,17.40999984741211,16.989999771118164,17.200000762939453,3150700
2022-07-25,15.424468994140623,17.209999084472656,17.56999969482422,16.829999923706055,17.200000762939453,5499300
2022-07-26,15.030121803283691,16.770000457763672,17.31999969482422,16.709999084472656,17.059999465942383,5287800
2022-07-27,14.940496444702148,16.670000076293945,17.0,16.09000015258789,17.0,5016300
2022-07-28,15.460321426391602,17.25,17.280000686645508,16.450000762939453,16.65999984741211,5431100
2022-07-29,15.899483680725098,17.739999771118164,17.8799991607666,17.219999313354492,17.219999313354492,11033900
2022-08-01,16.177318572998047,18.049999237060547,18.06999969482422,17.3700008392334,17.6200008392334,4403800
2022-08-02,15.827784538269045,17.65999984741211,18.020000457763672,17.649999618530273,17.899999618530273,4359700
2022-08-03,16.042884826660156,17.899999618530273,17.950000762939453,17.6200008392334,17.889999389648438,3093000
2022-08-04,15.953259468078612,17.799999237060547,18.040000915527344,17.770000457763672,17.889999389648438,2644100
2022-08-05,16.060810089111328,17.920000076293945,18.020000457763672,17.530000686645508,17.59000015258789,2321300
2022-08-08,16.22213363647461,18.100000381469727,18.3799991607666,17.979999542236328,17.979999542236328,3811100
2022-08-09,15.998071670532228,17.850000381469727,18.049999237060547,17.670000076293945,18.040000915527344,3544500
2022-08-10,16.47308349609375,18.3799991607666,18.59000015258789,18.18000030517578,18.21999931335449,4733600
2022-08-11,16.74292755126953,18.489999771118164,18.670000076293945,18.280000686645508,18.299999237060547,3234300
2022-08-12,17.268123626708984,19.06999969482422,19.09000015258789,18.63999938964844,18.75,4184300
2022-08-15,17.150409698486328,18.940000534057617,19.040000915527344,18.770000457763672,18.790000915527344,2704700
2022-08-16,17.150409698486328,18.940000534057617,19.11000061035156,18.809999465942383,18.920000076293945,2618500
2022-08-17,16.86969757080078,18.6299991607666,18.76000022888184,18.43000030517578,18.61000061035156,2739400
2022-08-18,16.914974212646484,18.68000030517578,18.799999237060547,18.46999931335449,18.6299991607666,3496100
2022-08-19,16.389774322509766,18.100000381469727,18.46999931335449,17.8799991607666,18.440000534057617,3491000
2022-08-22,15.955129623413086,17.6200008392334,17.75,17.420000076293945,17.719999313354492,3954200
2022-08-23,15.982294082641602,17.649999618530273,17.899999618530273,17.610000610351562,17.729999542236328,3357900
2022-08-24,16.027570724487305,17.700000762939453,17.829999923706055,17.520000457763672,17.600000381469727,2440300
2022-08-25,16.272058486938477,17.969999313354492,17.979999542236328,17.709999084472656,17.81999969482422,2863800
2022-08-26,15.629150390625,17.260000228881836,18.040000915527344,17.25,18.020000457763672,3002800
2022-08-29,15.375604629516602,16.979999542236328,17.209999084472656,16.950000762939453,17.09000015258789,1926800
2022-08-30,15.176390647888184,16.760000228881836,17.09000015258789,16.610000610351562,17.06999969482422,3308800
2022-08-31,14.91379165649414,16.469999313354492,16.8700008392334,16.43000030517578,16.8700008392334,4509700
2022-09-01,14.823240280151367,16.3700008392334,16.399999618530273,15.880000114440918,16.34000015258789,3059400
2022-09-02,14.71457862854004,16.25,16.81999969482422,16.170000076293945,16.690000534057617,3984900
2022-09-06,14.877571105957031,16.43000030517578,16.600000381469727,16.149999618530273,16.3700008392334,3864800
2022-09-07,15.004343032836914,16.56999969482422,16.600000381469727,16.190000534057617,16.360000610351562,4551400
2022-09-08,15.719697952270508,17.360000610351562,17.3799991607666,16.43000030517578,16.450000762939453,8281500
2022-09-09,15.918909072875977,17.579999923706055,17.709999084472656,17.3799991607666,17.549999237060547,4511800
2022-09-12,16.1362361907959,17.81999969482422,18.07999992370605,17.549999237060547,17.770000457763672,4654000
2022-09-13,14.95906925201416,16.520000457763672,17.420000076293945,16.489999771118164,17.280000686645508,5985600
2022-09-14,14.77796459197998,16.31999969482422,16.690000534057617,16.1299991607666,16.56999969482422,5581200
2022-09-15,14.832295417785645,16.3799991607666,16.860000610351562,16.31999969482422,16.389999389648438,5859200
2022-09-16,14.569696426391602,16.09000015258789,16.219999313354492,15.90999984741211,16.110000610351562,27455900
2022-09-19,15.26694107055664,16.860000610351562,16.889999389648438,15.770000457763672,15.84000015258789,5860700
2022-09-20,14.823240280151367,16.3700008392334,16.709999084472656,16.270000457763672,16.65999984741211,3080000
2022-09-21,14.4972562789917,16.010000228881836,16.709999084472656,16.0,16.530000686645508,3764000
2022-09-22,14.135050773620604,15.609999656677246,16.09000015258789,15.5600004196167,16.040000915527344,5084300
2022-09-23,13.781902313232422,15.220000267028809,15.420000076293944,14.850000381469728,15.34000015258789,5205700
2022-09-26,13.419695854187012,14.81999969482422,15.350000381469728,14.6899995803833,15.09000015258789,6417500
2022-09-27,13.175209045410156,14.550000190734863,15.100000381469728,14.34000015258789,15.0,4322700
2022-09-28,13.3381986618042,14.729999542236328,14.850000381469728,14.479999542236328,14.640000343322754,5195700
2022-09-29,12.794892311096191,14.130000114440918,14.5,13.989999771118164,14.390000343322754,4790300
2022-09-30,12.405522346496582,13.699999809265137,14.149999618530272,13.699999809265137,14.06999969482422,4998900
2022-10-03,12.994104385375977,14.350000381469728,14.479999542236328,13.5600004196167,13.93000030517578,5337900
2022-10-04,13.872450828552246,15.31999969482422,15.34000015258789,14.6899995803833,14.6899995803833,5445900
2022-10-05,13.80906581878662,15.25,15.329999923706056,14.850000381469728,14.970000267028809,3946200
2022-10-06,13.555522918701172,14.970000267028809,15.31999969482422,14.93000030517578,15.149999618530272,4275900
2022-10-07,13.012214660644531,14.369999885559082,14.81999969482422,14.229999542236328,14.699999809265137,4958600
2022-10-10,13.066546440124512,14.43000030517578,14.65999984741211,14.260000228881836,14.489999771118164,4595000
2022-10-11,12.794892311096191,14.130000114440918,14.43000030517578,13.890000343322754,14.300000190734863,4950600
2022-10-12,12.55945873260498,13.869999885559082,14.100000381469728,13.649999618530272,14.100000381469728,6051800
2022-10-13,13.13898754119873,14.510000228881836,14.59000015258789,13.199999809265137,13.449999809265137,5787900
2022-10-14,12.930718421936035,14.279999732971191,14.920000076293944,14.140000343322754,14.65999984741211,4303000
2022-10-17,13.320088386535645,14.710000038146973,15.0,14.600000381469728,14.75,4116900
2022-10-18,13.51930332183838,14.93000030517578,15.170000076293944,14.699999809265137,15.119999885559082,4835500
2022-10-19,13.25670337677002,14.640000343322754,14.989999771118164,14.449999809265137,14.6899995803833,3578600
2022-10-20,13.048436164855955,14.40999984741211,14.890000343322754,14.279999732971191,14.68000030517578,4377300
2022-10-21,13.483081817626951,14.890000343322754,14.90999984741211,14.300000190734863,14.420000076293944,6466700
2022-10-24,13.627963066101074,15.050000190734863,15.18000030517578,14.81999969482422,14.989999771118164,6435300
2022-10-25,13.627963066101074,15.050000190734863,15.199999809265137,14.329999923706056,14.800000190734863,7443800
2022-10-26,13.67323875427246,15.100000381469728,15.229999542236328,14.550000190734863,14.850000381469728,8200100
2022-10-27,13.718514442443848,15.149999618530272,15.609999656677246,15.079999923706056,15.31999969482422,5746800
2022-10-28,13.953947067260742,15.40999984741211,15.460000038146973,15.0,15.229999542236328,4179800
2022-10-31,13.872450828552246,15.31999969482422,15.479999542236328,15.239999771118164,15.350000381469728,5891300
2022-11-01,14.08977508544922,15.5600004196167,15.699999809265137,15.31999969482422,15.59000015258789,7555400
2022-11-02,13.972057342529297,15.43000030517578,15.989999771118164,15.380000114440918,15.460000038146973,5677400
2022-11-03,13.637019157409668,15.0600004196167,15.3100004196167,14.8100004196167,15.199999809265137,3964500
2022-11-04,14.243711471557615,15.729999542236328,15.859999656677246,15.3100004196167,15.359999656677246,6068100
2022-11-07,14.660248756408691,16.190000534057617,16.200000762939453,15.649999618530272,15.9399995803833,4553100
2022-11-08,14.950013160705566,16.510000228881836,16.639999389648438,16.149999618530273,16.260000228881836,6256300
2022-11-09,14.572644233703612,15.90999984741211,16.270000457763672,15.880000114440918,16.15999984741211,4077500
2022-11-10,17.173921585083008,18.75,18.850000381469727,16.65999984741211,16.65999984741211,12281600
2022-11-11,18.108184814453125,19.770000457763672,20.01000022888184,18.850000381469727,18.920000076293945,11229100
2022-11-14,17.503658294677734,19.11000061035156,19.809999465942383,19.06999969482422,19.51000022888184,8383900
2022-11-15,17.70516586303711,19.32999992370605,19.790000915527344,19.01000022888184,19.6200008392334,4405400
2022-11-16,17.219717025756836,18.799999237060547,19.239999771118164,18.549999237060547,19.14999961853028,5601300
2022-11-17,17.201398849487305,18.780000686645508,18.790000915527344,18.170000076293945,18.440000534057617,4398400
2022-11-18,17.347951889038086,18.940000534057617,19.200000762939453,18.88999938964844,19.13999938964844,4389400
2022-11-21,17.320466995239258,18.90999984741211,19.030000686645508,18.690000534057617,18.790000915527344,3316500
2022-11-22,17.576936721801758,19.190000534057617,19.38999938964844,19.030000686645508,19.09000015258789,3435300
2022-11-23,17.686845779418945,19.309999465942383,19.36000061035156,19.040000915527344,19.11000061035156,2708100
2022-11-25,17.7784423828125,19.40999984741211,19.489999771118164,19.14999961853028,19.209999084472656,1433400
2022-11-28,17.11896514892578,18.690000534057617,19.26000022888184,18.65999984741211,19.15999984741211,2844600
2022-11-29,17.256357192993164,18.84000015258789,18.989999771118164,18.64999961853028,18.68000030517578,3210000
2022-11-30,17.503658294677734,19.11000061035156,19.209999084472656,18.299999237060547,18.8700008392334,7572000
2022-12-01,17.79676055908203,19.43000030517578,19.520000457763672,18.89999961853028,19.100000381469727,4268100
2022-12-02,17.485340118408203,19.09000015258789,19.21999931335449,18.84000015258789,19.100000381469727,5510500
2022-12-05,17.02737045288086,18.59000015258789,19.1299991607666,18.420000076293945,18.96999931335449,4566300
2022-12-06,16.95409393310547,18.51000022888184,18.690000534057617,18.350000381469727,18.559999465942383,4270500
2022-12-07,16.816701889038086,18.36000061035156,18.61000061035156,18.270000457763672,18.43000030517578,3431600
2022-12-08,16.95409393310547,18.51000022888184,18.56999969482422,18.290000915527344,18.479999542236328,2952700
2022-12-09,16.80754280090332,18.350000381469727,18.57999992370605,18.31999969482422,18.40999984741211,4231100
2022-12-12,17.30215072631836,18.88999938964844,18.920000076293945,18.21999931335449,18.38999938964844,3963300
2022-12-13,17.961631774902344,19.61000061035156,20.540000915527344,19.350000381469727,19.770000457763672,5626700
2022-12-14,17.879194259643555,19.520000457763672,19.81999969482422,19.209999084472656,19.489999771118164,4980400
2022-12-15,17.402904510498047,19.0,19.350000381469727,18.8700008392334,19.15999984741211,5261200
2022-12-16,16.844179153442383,18.38999938964844,18.790000915527344,18.229999542236328,18.540000915527344,7756200
2022-12-19,16.578556060791016,18.100000381469727,18.489999771118164,18.0,18.32999992370605,3158700
