Price,Adj Close,Close,High,Low,Open,Volume
2022-12-20,16.496124267578125,18.010000228881836,18.239999771118164,17.979999542236328,18.09000015258789,3179100
2022-12-21,16.990732192993164,18.549999237060547,18.6200008392334,18.290000915527344,18.290000915527344,2787900
2022-12-22,16.734268188476562,18.270000457763672,18.350000381469727,17.920000076293945,18.280000686645508,2464200
2022-12-23,16.83502197265625,18.3799991607666,18.40999984741211,18.11000061035156,18.26000022888184,2610100
2022-12-27,16.78006362915039,18.31999969482422,18.489999771118164,18.21999931335449,18.38999938964844,1536300
2022-12-28,16.37704849243164,17.8799991607666,18.3799991607666,17.799999237060547,18.270000457763672,2685600
2022-12-29,16.76174545288086,18.299999237060547,18.489999771118164,18.010000228881836,18.020000457763672,3113100
2022-12-30,16.477806091308594,17.989999771118164,18.1200008392334,17.700000762939453,18.049999237060547,3544800
2023-01-03,16.6884708404541,18.21999931335449,18.489999771118164,17.969999313354492,18.3700008392334,4142500
2023-01-04,17.38458824157715,18.979999542236328,19.020000457763672,18.420000076293945,18.5,4405000
2023-01-05,17.109804153442383,18.68000030517578,18.81999969482422,18.5,18.739999771118164,4655800
2023-01-06,17.558612823486328,19.170000076293945,19.270000457763672,18.61000061035156,18.8799991607666,3582300
2023-01-09,17.650209426879883,19.270000457763672,19.71999931335449,19.1299991607666,19.280000686645508,3697000
2023-01-10,17.879194259643555,19.520000457763672,19.559999465942383,19.0,19.1299991607666,3083800
2023-01-11,18.108184814453125,19.770000457763672,19.850000381469727,19.559999465942383,19.6200008392334,2870800
2023-01-12,17.924991607666016,19.56999969482422,20.0,19.290000915527344,19.93000030517578,4770200
2023-01-13,17.760122299194336,19.38999938964844,19.40999984741211,19.06999969482422,19.3799991607666,4693400
2023-01-17,17.54029655456543,19.14999961853028,19.38999938964844,19.01000022888184,19.350000381469727,4300400
2023-01-18,17.43038558959961,19.030000686645508,19.56999969482422,18.940000534057617,19.299999237060547,4108200
2023-01-19,17.01820945739746,18.57999992370605,18.729999542236328,18.280000686645508,18.65999984741211,4910100
2023-01-20,17.375429153442383,18.96999931335449,19.01000022888184,18.559999465942383,18.709999084472656,3793300
2023-01-23,17.311311721801758,18.89999961853028,19.270000457763672,18.76000022888184,19.0,15335400
2023-01-24,16.963253021240234,18.520000457763672,19.559999465942383,18.13999938964844,18.690000534057617,7847100
2023-01-25,16.48696517944336,18.0,18.270000457763672,17.610000610351562,18.11000061035156,7938500
2023-01-26,16.917455673217773,18.46999931335449,18.5,17.1299991607666,18.049999237060547,9191500
2023-01-27,16.76174545288086,18.299999237060547,18.56999969482422,18.239999771118164,18.43000030517578,7648100
2023-01-30,16.560239791870117,18.07999992370605,18.270000457763672,17.899999618530273,18.0,7088700
2023-01-31,16.95409393310547,18.51000022888184,18.530000686645508,17.989999771118164,18.06999969482422,5529800
2023-02-01,17.32962989807129,18.920000076293945,19.18000030517578,18.280000686645508,18.39999961853028,7639500
2023-02-02,18.51119613647461,20.209999084472656,20.559999465942383,19.15999984741211,19.170000076293945,9727100
2023-02-03,18.355484008789062,20.040000915527344,20.479999542236328,19.770000457763672,19.850000381469727,6230900
2023-02-06,17.7784423828125,19.40999984741211,19.770000457763672,19.290000915527344,19.729999542236328,3376100
2023-02-07,17.961631774902344,19.61000061035156,19.780000686645508,19.239999771118164,19.31999969482422,3511000
2023-02-08,17.393747329711914,18.989999771118164,19.3700008392334,18.940000534057617,19.31999969482422,5128700
2023-02-09,16.935775756835938,18.489999771118164,19.309999465942383,18.46999931335449,19.15999984741211,4619300
2023-02-10,17.164762496948242,18.739999771118164,18.850000381469727,18.309999465942383,18.32999992370605,5372300
2023-02-13,17.59525489807129,19.209999084472656,19.26000022888184,18.75,18.82999992370605,4453900
2023-02-14,17.402904510498047,19.0,19.32999992370605,18.809999465942383,19.1299991607666,4075900
2023-02-15,17.37330436706543,18.780000686645508,18.8799991607666,18.61000061035156,18.700000762939453,3352700
2023-02-16,17.077272415161133,18.459999084472656,18.709999084472656,18.34000015258789,18.440000534057617,3302700
2023-02-17,17.308544158935547,18.709999084472656,18.739999771118164,18.190000534057617,18.420000076293945,5049700
2023-02-21,16.3927001953125,17.719999313354492,18.450000762939453,17.649999618530273,18.32999992370605,4363300
2023-02-22,16.29094123840332,17.610000610351562,17.899999618530273,17.489999771118164,17.850000381469727,3252900
2023-02-23,16.411203384399414,17.739999771118164,17.959999084472656,17.469999313354492,17.850000381469727,3687400
2023-02-24,16.21693229675293,17.530000686645508,17.59000015258789,17.260000228881836,17.43000030517578,4402800
2023-02-27,16.161426544189453,17.469999313354492,17.889999389648438,17.420000076293945,17.65999984741211,3481200
2023-02-28,16.337194442749023,17.65999984741211,17.8799991607666,17.459999084472656,17.610000610351562,6094700
2023-03-01,16.21693229675293,17.530000686645508,17.700000762939453,17.110000610351562,17.110000610351562,5000200
2023-03-02,16.235435485839844,17.549999237060547,17.610000610351562,17.200000762939453,17.280000686645508,4600700
2023-03-03,16.559215545654297,17.899999618530273,17.90999984741211,17.510000228881836,17.700000762939453,4579400
2023-03-06,16.253938674926758,17.56999969482422,17.93000030517578,17.450000762939453,17.93000030517578,5105300
2023-03-07,15.88389778137207,17.170000076293945,17.68000030517578,17.149999618530273,17.549999237060547,3054800
2023-03-08,16.04116439819336,17.34000015258789,17.389999389648438,17.079999923706055,17.190000534057617,2654300
2023-03-09,15.754387855529783,17.030000686645508,17.600000381469727,17.0,17.350000381469727,6319500
2023-03-10,15.180824279785156,16.40999984741211,17.010000228881836,16.219999313354492,16.889999389648438,7448400
2023-03-13,14.829289436340332,16.030000686645508,16.270000457763672,15.630000114440918,15.84000015258789,7291400
2023-03-14,15.023557662963867,16.239999771118164,16.719999313354492,16.020000457763672,16.709999084472656,4938300
2023-03-15,14.820038795471191,16.020000457763672,16.079999923706055,15.489999771118164,15.609999656677246,6897500
2023-03-16,14.847789764404297,16.049999237060547,16.309999465942383,15.510000228881836,15.81999969482422,5379800
2023-03-17,14.39449405670166,15.5600004196167,15.890000343322754,15.380000114440918,15.890000343322754,10606200
2023-03-20,14.292732238769531,15.449999809265137,15.770000457763672,15.270000457763672,15.699999809265137,5761700
2023-03-21,14.820038795471191,16.020000457763672,16.09000015258789,15.789999961853027,15.829999923706056,5228200
2023-03-22,14.301983833312988,15.460000038146973,16.149999618530273,15.449999809265137,15.989999771118164,4733200
2023-03-23,13.913443565368652,15.039999961853027,15.68000030517578,14.899999618530272,15.520000457763672,6677600
2023-03-24,13.922694206237791,15.050000190734863,15.15999984741211,14.479999542236328,14.779999732971191,7058700
2023-03-27,14.190973281860352,15.34000015258789,15.550000190734863,15.1899995803833,15.350000381469728,4620300
2023-03-28,14.449999809265137,15.619999885559082,15.630000114440918,15.260000228881836,15.279999732971191,4306400
2023-03-29,14.857040405273438,16.059999465942383,16.209999084472656,15.81999969482422,16.110000610351562,5618700
2023-03-30,14.90329647064209,16.110000610351562,16.360000610351562,15.9399995803833,16.270000457763672,2629600
2023-03-31,15.171573638916016,16.399999618530273,16.420000076293945,16.170000076293945,16.239999771118164,3414400
2023-04-03,14.98655605316162,16.200000762939453,16.450000762939453,16.06999969482422,16.270000457763672,4244200
2023-04-04,14.61651611328125,15.800000190734863,16.309999465942383,15.68000030517578,16.290000915527344,5583900
2023-04-05,14.533258438110352,15.710000038146973,15.800000190734863,15.510000228881836,15.630000114440918,3475700
2023-04-06,14.635018348693848,15.81999969482422,15.949999809265137,15.630000114440918,15.710000038146973,2221500
2023-04-10,14.783034324645996,15.979999542236328,16.0,15.6899995803833,15.729999542236328,3220200
2023-04-11,15.097567558288574,16.31999969482422,16.40999984741211,16.0,16.020000457763672,3175400
2023-04-12,14.921797752380373,16.1299991607666,16.59000015258789,16.079999923706055,16.579999923706055,3066200
2023-04-13,15.384345054626465,16.6299991607666,16.770000457763672,16.149999618530273,16.170000076293945,6641300
2023-04-14,15.624873161315918,16.889999389648438,17.040000915527344,16.610000610351562,16.829999923706055,5818400
2023-04-17,15.902400016784668,17.190000534057617,17.200000762939453,16.75,16.780000686645508,4598900
2023-04-18,16.105920791625977,17.40999984741211,17.43000030517578,17.020000457763672,17.360000610351562,3995900
2023-04-19,16.161426544189453,17.469999313354492,17.549999237060547,17.200000762939453,17.209999084472656,2920700
2023-04-20,15.911651611328123,17.200000762939453,17.40999984741211,17.139999389648438,17.270000457763672,3280500
2023-04-21,15.791387557983398,17.06999969482422,17.270000457763672,17.0,17.190000534057617,3060500
2023-04-24,15.587868690490724,16.850000381469727,17.149999618530273,16.610000610351562,17.079999923706055,5176300
2023-04-25,15.541611671447754,16.799999237060547,17.309999465942383,16.399999618530273,16.65999984741211,5875200
2023-04-26,15.671124458312988,16.940000534057617,17.270000457763672,16.639999389648438,16.639999389648438,6142500
2023-04-27,15.939403533935549,17.229999542236328,17.239999771118164,16.790000915527344,17.149999618530273,3581200
2023-04-28,15.846894264221191,17.1299991607666,17.280000686645508,16.979999542236328,17.149999618530273,3546300
2023-05-01,15.523111343383787,16.780000686645508,17.31999969482422,16.75,17.229999542236328,4933800
2023-05-02,15.190074920654297,16.420000076293945,16.709999084472656,16.010000228881836,16.6200008392334,5269000
2023-05-03,15.227078437805176,16.459999084472656,16.920000076293945,16.40999984741211,16.600000381469727,4414600
2023-05-04,14.838541030883787,16.040000915527344,16.3799991607666,15.829999923706056,16.299999237060547,4178600
2023-05-05,15.32884120941162,16.56999969482422,16.690000534057617,16.299999237060547,16.34000015258789,3078100
2023-05-08,15.253929138183594,16.290000915527344,16.5,16.1200008392334,16.469999313354492,2670600
2023-05-09,15.160289764404297,16.190000534057617,16.299999237060547,16.020000457763672,16.1299991607666,3187900
2023-05-10,14.916824340820312,15.93000030517578,16.469999313354492,15.5600004196167,16.469999313354492,6382400
2023-05-11,14.420534133911133,15.399999618530272,15.800000190734863,14.880000114440918,15.779999732971191,8258800
2023-05-12,14.251983642578123,15.220000267028809,15.619999885559082,15.140000343322754,15.5600004196167,5069400
2023-05-15,14.242619514465332,15.210000038146973,15.350000381469728,15.050000190734863,15.350000381469728,5339300
2023-05-16,14.027247428894045,14.979999542236328,15.220000267028809,14.960000038146973,15.06999969482422,2957000
2023-05-17,14.242619514465332,15.210000038146973,15.300000190734863,14.90999984741211,15.09000015258789,3530000
2023-05-18,14.354986190795898,15.329999923706056,15.359999656677246,14.989999771118164,15.109999656677246,2928900
2023-05-19,14.270709991455078,15.239999771118164,15.43000030517578,15.020000457763672,15.380000114440918,4223000
2023-05-22,14.223889350891112,15.1899995803833,15.279999732971191,14.899999618530272,15.25,3652200
2023-05-23,14.10215950012207,15.0600004196167,15.369999885559082,15.029999732971191,15.119999885559082,2533600
2023-05-24,13.839966773986816,14.779999732971191,14.93000030517578,14.520000457763672,14.93000030517578,4406400
2023-05-25,13.765054702758787,14.699999809265137,14.770000457763672,14.4399995803833,14.68000030517578,5292500
2023-05-26,13.942971229553224,14.890000343322754,14.960000038146973,14.649999618530272,14.789999961853027,2914900
2023-05-30,13.877422332763672,14.81999969482422,14.970000267028809,14.600000381469728,14.90999984741211,3489500
2023-05-31,13.465408325195312,14.380000114440918,14.739999771118164,14.109999656677246,14.68000030517578,8838000
2023-06-01,13.802512168884276,14.739999771118164,14.890000343322754,14.460000038146973,14.470000267028809,7228800
2023-06-02,14.28943920135498,15.260000228881836,15.380000114440918,14.989999771118164,15.020000457763672,6094900
2023-06-05,14.41117000579834,15.390000343322754,15.619999885559082,15.1899995803833,15.350000381469728,6117300
2023-06-06,14.785728454589844,15.789999961853027,15.9399995803833,15.270000457763672,15.289999961853027,6141100
2023-06-07,14.926189422607422,15.9399995803833,16.030000686645508,15.829999923706056,15.899999618530272,5932300
2023-06-08,15.047921180725098,16.06999969482422,16.15999984741211,15.6899995803833,15.970000267028809,5940300
2023-06-09,15.113468170166016,16.139999389648438,16.270000457763672,15.920000076293944,16.09000015258789,5841000
2023-06-12,14.944918632507324,15.960000038146973,16.3799991607666,15.890000343322754,16.09000015258789,6360700
2023-06-13,15.450572967529297,16.5,16.610000610351562,15.899999618530272,15.979999542236328,6734200
2023-06-14,15.506754875183104,16.559999465942383,16.8799991607666,16.43000030517578,16.59000015258789,5233500
2023-06-15,15.8251314163208,16.899999618530273,16.959999084472656,16.389999389648438,16.43000030517578,4408200
2023-06-16,15.71276569366455,16.780000686645508,17.079999923706055,16.770000457763672,16.969999313354492,7930200
2023-06-20,15.488029479980469,16.540000915527344,16.709999084472656,16.43000030517578,16.68000030517578,3568200
2023-06-21,15.459936141967772,16.510000228881836,16.639999389648438,16.43000030517578,16.579999923706055,3347600
2023-06-22,15.150925636291504,16.18000030517578,16.459999084472656,16.110000610351562,16.399999618530273,3063700
2023-06-23,14.991738319396973,16.010000228881836,16.110000610351562,15.779999732971191,15.949999809265137,4459800
2023-06-26,15.104104042053224,16.1299991607666,16.229999542236328,16.010000228881836,16.030000686645508,4593100
2023-06-27,15.450572967529297,16.5,16.549999237060547,16.020000457763672,16.1299991607666,2534100
2023-06-28,15.506754875183104,16.559999465942383,16.579999923706055,16.329999923706055,16.520000457763672,3009100
2023-06-29,15.684673309326172,16.75,16.809999465942383,16.530000686645508,16.530000686645508,3117800
2023-06-30,15.740854263305664,16.809999465942383,17.0,16.719999313354492,16.959999084472656,2580000
2023-07-03,16.040502548217773,17.1299991607666,17.239999771118164,16.809999465942383,16.809999465942383,1710000
2023-07-05,15.806404113769531,16.8799991607666,17.1299991607666,16.780000686645508,16.920000076293945,2273300
2023-07-06,15.572303771972656,16.6299991607666,16.690000534057617,16.299999237060547,16.639999389648438,3646600
2023-07-07,15.843857765197754,16.920000076293945,17.139999389648438,16.65999984741211,16.65999984741211,4101800
2023-07-10,16.265239715576172,17.3700008392334,17.549999237060547,16.770000457763672,16.850000381469727,4153600
2023-07-11,16.44315528869629,17.559999465942383,17.59000015258789,17.34000015258789,17.459999084472656,3167800
2023-07-12,17.22972869873047,18.39999961853028,18.479999542236328,17.860000610351562,17.899999618530273,6158500
2023-07-13,17.164182662963867,18.32999992370605,18.709999084472656,18.290000915527344,18.459999084472656,5186300
2023-07-14,16.60234260559082,17.729999542236328,18.38999938964844,17.700000762939453,18.38999938964844,6509900
2023-07-17,16.480609893798828,17.600000381469727,17.81999969482422,17.520000457763672,17.68000030517578,4089900
2023-07-18,16.75216293334961,17.889999389648438,17.940000534057617,17.6299991607666,17.709999084472656,3369100
2023-07-19,16.89262580871582,18.040000915527344,18.14999961853028,17.770000457763672,17.920000076293945,3183600
2023-07-20,16.770893096923828,17.90999984741211,18.0,17.719999313354492,17.959999084472656,3025500
2023-07-21,16.705345153808594,17.84000015258789,18.07999992370605,17.760000228881836,18.020000457763672,2767000
2023-07-24,16.81771469116211,17.959999084472656,17.989999771118164,17.760000228881836,17.829999923706055,5176500
2023-07-25,15.562941551208496,16.6200008392334,17.440000534057617,16.510000228881836,17.3799991607666,9277500
2023-07-26,15.39438819885254,16.440000534057617,16.690000534057617,16.299999237060547,16.559999465942383,6325500
2023-07-27,15.122832298278809,16.149999618530273,16.59000015258789,16.1200008392334,16.549999237060547,4667400
2023-07-28,15.544212341308594,16.600000381469727,16.81999969482422,16.3799991607666,16.559999465942383,5413000
2023-07-31,15.731491088867188,16.799999237060547,16.889999389648438,16.489999771118164,16.649999618530273,4218600
2023-08-01,15.759584426879885,16.829999923706055,16.860000610351562,16.59000015258789,16.700000762939453,3689100
2023-08-02,15.319477081298828,16.360000610351562,16.559999465942383,16.200000762939453,16.549999237060547,4016200
2023-08-03,15.591031074523926,16.649999618530273,16.700000762939453,16.200000762939453,16.309999465942383,5351800
2023-08-04,15.591031074523926,16.649999618530273,17.139999389648438,16.600000381469727,16.739999771118164,4004600
2023-08-07,15.90004539489746,16.979999542236328,17.1200008392334,16.729999542236328,16.729999542236328,2242700
2023-08-08,15.684673309326172,16.75,16.81999969482422,16.440000534057617,16.639999389648438,3923900
2023-08-09,15.64721393585205,16.709999084472656,16.8700008392334,16.579999923706055,16.68000030517578,3265500
2023-08-10,15.381848335266112,16.229999542236328,16.809999465942383,16.200000762939453,16.760000228881836,4469900
2023-08-11,15.533487319946287,16.389999389648438,16.43000030517578,16.139999389648438,16.18000030517578,2312500
2023-08-14,15.35341739654541,16.200000762939453,16.299999237060547,16.100000381469727,16.239999771118164,3401400
2023-08-15,14.765816688537598,15.579999923706056,16.0,15.520000457763672,15.979999542236328,3869700
2023-08-16,14.519402503967283,15.31999969482422,15.619999885559082,15.31999969482422,15.479999542236328,2316200
2023-08-17,14.585745811462402,15.390000343322754,15.43000030517578,15.25,15.3100004196167,3017100
2023-08-18,14.443584442138672,15.239999771118164,15.40999984741211,15.15999984741211,15.15999984741211,2333500
2023-08-21,14.206649780273438,14.989999771118164,15.289999961853027,14.880000114440918,15.289999961853027,2480300
2023-08-22,14.168739318847656,14.949999809265137,15.149999618530272,14.84000015258789,15.0600004196167,3180400
2023-08-23,14.528882026672363,15.329999923706056,15.34000015258789,14.890000343322754,14.979999542236328,2229000
2023-08-24,14.339333534240724,15.130000114440918,15.550000190734863,15.109999656677246,15.31999969482422,3141600
2023-08-25,14.396197319030762,15.1899995803833,15.289999961853027,14.949999809265137,15.199999809265137,2208800
2023-08-28,14.585745811462402,15.390000343322754,15.460000038146973,15.300000190734863,15.350000381469728,1913200
2023-08-29,14.898500442504885,15.720000267028809,15.75,15.31999969482422,15.399999618530272,2854700
2023-08-30,14.907978057861328,15.729999542236328,15.90999984741211,15.670000076293944,15.75,2544700
2023-08-31,15.088047981262209,15.920000076293944,15.960000038146973,15.720000267028809,15.800000190734863,5407600
2023-09-01,15.192300796508787,16.030000686645508,16.1200008392334,15.9399995803833,16.079999923706055,2267300
2023-09-05,14.870067596435549,15.6899995803833,15.979999542236328,15.670000076293944,15.970000267028809,2401700
2023-09-06,14.737384796142578,15.550000190734863,15.75,15.420000076293944,15.600000381469728,2226700
2023-09-07,14.538358688354492,15.34000015258789,15.4399995803833,14.970000267028809,15.399999618530272,6307000
2023-09-08,14.64260959625244,15.449999809265137,15.520000457763672,15.25,15.34000015258789,3242800
2023-09-11,14.60469913482666,15.40999984741211,15.770000457763672,15.380000114440918,15.68000030517578,2501900
2023-09-12,14.746862411499023,15.5600004196167,15.699999809265137,15.31999969482422,15.369999885559082,7042000
2023-09-13,14.509926795959473,15.3100004196167,15.65999984741211,15.09000015258789,15.65999984741211,6677100
2023-09-14,14.699475288391112,15.510000228881836,15.59000015258789,15.31999969482422,15.399999618530272,3890000
2023-09-15,14.756339073181152,15.56999969482422,15.800000190734863,15.369999885559082,15.380000114440918,7412500
2023-09-18,14.434106826782228,15.229999542236328,15.550000190734863,15.170000076293944,15.550000190734863,3690700
2023-09-19,14.481493949890137,15.279999732971191,15.460000038146973,15.15999984741211,15.300000190734863,3500600
2023-09-20,14.263513565063477,15.050000190734863,15.520000457763672,15.020000457763672,15.329999923706056,3082300
2023-09-21,13.86546230316162,14.630000114440918,14.90999984741211,14.56999969482422,14.880000114440918,5116100
2023-09-22,13.732778549194336,14.489999771118164,14.670000076293944,14.380000114440918,14.640000343322754,4396600
2023-09-25,13.60957145690918,14.359999656677246,14.539999961853027,14.119999885559082,14.260000228881836,4524300
2023-09-26,13.353681564331056,14.09000015258789,14.350000381469728,14.050000190734863,14.18000030517578,4545400
2023-09-27,13.353681564331056,14.09000015258789,14.270000457763672,13.960000038146973,14.140000343322754,4257800
2023-09-28,13.713823318481444,14.470000267028809,14.479999542236328,14.050000190734863,14.0600004196167,4414300
2023-09-29,13.761211395263672,14.520000457763672,14.829999923706056,14.460000038146973,14.600000381469728,4140200
2023-10-02,13.46741008758545,14.210000038146973,14.479999542236328,14.1899995803833,14.449999809265137,4769200
2023-10-03,12.889287948608398,13.600000381469728,14.130000114440918,13.550000190734863,14.050000190734863,4531000
2023-10-04,12.946152687072754,13.65999984741211,13.75,13.43000030517578,13.59000015258789,3845700
2023-10-05,12.936675071716309,13.649999618530272,13.670000076293944,13.380000114440918,13.550000190734863,3477900
2023-10-06,12.85137939453125,13.5600004196167,13.68000030517578,13.260000228881836,13.479999542236328,3567800
2023-10-09,12.917720794677734,13.630000114440918,13.720000267028809,13.359999656677246,13.420000076293944,3297400
2023-10-10,13.154656410217283,13.880000114440918,13.960000038146973,13.699999809265137,13.699999809265137,3267400
2023-10-11,13.088313102722168,13.8100004196167,14.050000190734863,13.579999923706056,13.800000190734863,5402000
2023-10-12,12.623920440673828,13.31999969482422,13.779999732971191,13.260000228881836,13.770000457763672,4237400
2023-10-13,12.481759071350098,13.170000076293944,13.470000267028809,13.100000381469728,13.34000015258789,4469900
2023-10-16,12.64287567138672,13.34000015258789,13.56999969482422,13.199999809265137,13.289999961853027,4777200
2023-10-17,12.737648963928224,13.4399995803833,13.5600004196167,13.199999809265137,13.199999809265137,3734400
2023-10-18,12.368030548095703,13.050000190734863,13.25,12.989999771118164,13.25,4618800
2023-10-19,12.131094932556152,12.800000190734863,13.100000381469728,12.720000267028809,12.970000267028809,6717000
2023-10-20,12.036320686340332,12.699999809265137,12.890000343322754,12.649999618530272,12.81999969482422,6019000
2023-10-23,11.865727424621582,12.520000457763672,12.699999809265137,12.489999771118164,12.56999969482422,8134000
2023-10-24,12.349075317382812,13.029999732971191,13.270000457763672,12.770000457763672,12.9399995803833,9229600
2023-10-25,11.932068824768066,12.59000015258789,12.949999809265137,12.479999542236328,12.880000114440918,6090900
2023-10-26,12.225869178771973,12.899999618530272,13.130000114440918,12.609999656677246,12.619999885559082,8022100
2023-10-27,12.093184471130373,12.760000228881836,12.989999771118164,12.720000267028809,12.979999542236328,5449600
2023-10-30,12.273255348205566,12.949999809265137,13.079999923706056,12.68000030517578,12.949999809265137,4439600
2023-10-31,12.292210578918455,12.970000267028809,13.029999732971191,12.729999542236328,13.0,4461800
2023-11-01,12.38698387145996,13.06999969482422,13.170000076293944,12.800000190734863,12.989999771118164,4924600
2023-11-02,12.83242416381836,13.539999961853027,13.59000015258789,13.239999771118164,13.34000015258789,4270000
2023-11-03,13.154656410217283,13.880000114440918,14.130000114440918,13.850000381469728,13.90999984741211,3865000
2023-11-06,12.794514656066896,13.5,13.9399995803833,13.350000381469728,13.899999618530272,3458800
2023-11-07,12.604966163635254,13.300000190734863,13.520000457763672,13.289999961853027,13.4399995803833,2942000
2023-11-08,12.586009979248049,13.279999732971191,13.43000030517578,13.220000267028809,13.289999961853027,4688700
2023-11-09,12.297340393066406,12.779999732971191,13.289999961853027,12.770000457763672,13.199999809265137,4544700
2023-11-10,12.586009979248049,13.079999923706056,13.130000114440918,12.68000030517578,12.920000076293944,4233400
2023-11-13,12.470542907714844,12.960000038146973,13.039999961853027,12.829999923706056,12.970000267028809,3830000
2023-11-14,13.182594299316406,13.699999809265137,13.850000381469728,13.399999618530272,13.420000076293944,4838100
2023-11-15,13.221083641052246,13.739999771118164,13.960000038146973,13.600000381469728,13.630000114440918,6147800
2023-11-16,13.192217826843262,13.710000038146973,13.829999923706056,13.619999885559082,13.670000076293944,4279500
2023-11-17,13.317307472229004,13.84000015258789,13.93000030517578,13.770000457763672,13.880000114440918,3551200
2023-11-20,13.432775497436523,13.960000038146973,13.979999542236328,13.630000114440918,13.829999923706056,3816400
2023-11-21,13.230707168579102,13.75,13.90999984741211,13.59000015258789,13.84000015258789,4676100
2023-11-22,13.326930046081545,13.850000381469728,13.90999984741211,13.699999809265137,13.880000114440918,3171400
2023-11-24,13.288440704345703,13.8100004196167,13.829999923706056,13.670000076293944,13.770000457763672,1820900
2023-11-27,13.249951362609863,13.770000457763672,13.770000457763672,13.550000190734863,13.710000038146973,4308200
2023-11-28,13.249951362609863,13.770000457763672,13.850000381469728,13.529999732971191,13.729999542236328,12294500
2023-11-29,13.740689277648926,14.279999732971191,14.449999809265137,13.850000381469728,13.850000381469728,8324000
2023-11-30,13.73106861114502,14.270000457763672,14.520000457763672,14.229999542236328,14.399999618530272,36096700
2023-12-01,14.298786163330078,14.859999656677246,14.859999656677246,14.140000343322754,14.300000190734863,6636200
2023-12-04,14.46236515045166,15.029999732971191,15.06999969482422,14.710000038146973,14.729999542236328,6847100
2023-12-05,14.43349838256836,15.0,15.06999969482422,14.670000076293944,14.93000030517578,6790400
2023-12-06,14.43349838256836,15.0,15.239999771118164,14.93000030517578,15.100000381469728,4003500
2023-12-07,14.558589935302734,15.130000114440918,15.170000076293944,14.8100004196167,15.0600004196167,7076400
2023-12-08,14.635567665100098,15.210000038146973,15.270000457763672,15.0600004196167,15.170000076293944,7126400
2023-12-11,14.664434432983398,15.239999771118164,15.31999969482422,15.100000381469728,15.130000114440918,4935700
2023-12-12,14.933859825134276,15.520000457763672,15.539999961853027,15.220000267028809,15.270000457763672,6578900
2023-12-13,15.722890853881836,16.34000015258789,16.3799991607666,15.420000076293944,15.520000457763672,7671900
2023-12-14,16.916059494018555,17.579999923706055,17.709999084472656,16.780000686645508,16.799999237060547,11535800
2023-12-15,16.87757110595703,17.540000915527344,17.68000030517578,17.299999237060547,17.510000228881836,11243000
2023-12-18,16.685123443603516,17.34000015258789,17.68000030517578,17.309999465942383,17.600000381469727,3644500
2023-12-19,16.935304641723633,17.600000381469727,17.770000457763672,17.34000015258789,17.420000076293945,3928100
2023-12-20,16.4349422454834,17.079999923706055,17.610000610351562,17.079999923706055,17.489999771118164,4517400
2023-12-21,16.819835662841797,17.479999542236328,17.489999771118164,17.139999389648438,17.200000762939453,3895800
