Price,Adj Close,Close,High,Low,Open,Volume
2023-12-22,17.03152847290039,17.700000762939453,17.81999969482422,17.520000457763672,17.600000381469727,3356700
2023-12-26,17.281707763671875,17.959999084472656,18.010000228881836,17.65999984741211,17.719999313354492,2909500
2023-12-27,17.358688354492188,18.040000915527344,18.100000381469727,17.899999618530273,18.010000228881836,2772700
2023-12-28,17.38755226135254,18.06999969482422,18.170000076293945,17.90999984741211,17.950000762939453,2129500
2023-12-29,17.16623878479004,17.84000015258789,18.09000015258789,17.790000915527344,17.940000534057617,2261300
2024-01-02,17.079639434814453,17.75,17.860000610351562,17.520000457763672,17.709999084472656,4070900
2024-01-03,16.617767333984375,17.270000457763672,17.520000457763672,17.139999389648438,17.5,4199000
2024-01-04,16.839080810546875,17.5,17.6299991607666,17.25,17.360000610351562,4227700
2024-01-05,17.223974227905273,17.899999618530273,18.020000457763672,17.329999923706055,17.389999389648438,6173500
2024-01-08,17.531888961791992,18.21999931335449,18.280000686645508,17.790000915527344,17.860000610351562,4504400
2024-01-09,17.089262008666992,17.760000228881836,18.1200008392334,17.719999313354492,17.969999313354492,4260200
2024-01-10,17.18548583984375,17.860000610351562,17.8700008392334,17.639999389648438,17.760000228881836,4899300
2024-01-11,16.973793029785156,17.639999389648438,18.1299991607666,17.489999771118164,17.860000610351562,4955600
2024-01-12,16.627389907836914,17.280000686645508,17.8700008392334,17.270000457763672,17.829999923706055,4758600
2024-01-16,16.29060935974121,16.93000030517578,17.110000610351562,16.81999969482422,17.030000686645508,8378700
2024-01-17,16.021183013916016,16.649999618530273,16.770000457763672,16.510000228881836,16.540000915527344,4196100
2024-01-18,15.924959182739258,16.549999237060547,16.770000457763672,16.329999923706055,16.770000457763672,3933000
2024-01-19,16.444564819335938,17.09000015258789,17.110000610351562,16.479999542236328,16.670000076293945,4924600
2024-01-22,16.733234405517578,17.389999389648438,17.520000457763672,17.200000762939453,17.209999084472656,7378600
2024-01-23,15.347620010375977,15.949999809265137,16.649999618530273,15.9399995803833,16.649999618530273,10966700
2024-01-24,15.222529411315918,15.81999969482422,16.360000610351562,15.779999732971191,16.1299991607666,5819400
2024-01-25,15.588178634643556,16.200000762939453,16.309999465942383,16.040000915527344,16.059999465942383,4322200
2024-01-26,15.597801208496094,16.209999084472656,16.389999389648438,16.18000030517578,16.270000457763672,2933900
2024-01-29,15.790246963500977,16.40999984741211,16.440000534057617,16.079999923706055,16.190000534057617,3815100
2024-01-30,15.655535697937012,16.270000457763672,16.329999923706055,16.15999984741211,16.290000915527344,3023800
2024-01-31,15.232152938842772,15.829999923706056,16.360000610351562,15.800000190734863,15.829999923706056,6301900
2024-02-01,15.472710609436035,16.079999923706055,16.15999984741211,15.510000228881836,15.93000030517578,7552000
2024-02-02,15.232152938842772,15.829999923706056,16.020000457763672,15.6899995803833,15.84000015258789,5836800
2024-02-05,15.087817192077637,15.68000030517578,15.699999809265137,15.34000015258789,15.619999885559082,6157800
2024-02-06,15.280264854431152,15.880000114440918,15.970000267028809,15.579999923706056,15.609999656677246,5308400
2024-02-07,15.318754196166992,15.920000076293944,16.010000228881836,15.470000267028809,15.9399995803833,4842400
2024-02-08,15.309130668640137,15.90999984741211,16.040000915527344,15.710000038146973,15.920000076293944,3192900
2024-02-09,15.299509048461914,15.899999618530272,15.949999809265137,15.68000030517578,15.949999809265137,5383900
2024-02-12,15.75175952911377,16.3700008392334,16.520000457763672,15.9399995803833,15.9399995803833,3784500
2024-02-13,14.664434432983398,15.239999771118164,15.789999961853027,14.90999984741211,15.779999732971191,8100700
2024-02-14,14.876126289367676,15.460000038146973,15.550000190734863,15.3100004196167,15.399999618530272,4021900
2024-02-15,15.295308113098145,15.6899995803833,15.729999542236328,15.40999984741211,15.43000030517578,4502500
2024-02-16,15.051596641540527,15.4399995803833,15.65999984741211,15.399999618530272,15.539999961853027,4428500
2024-02-20,15.139333724975586,15.529999732971191,15.619999885559082,15.149999618530272,15.220000267028809,5221000
2024-02-21,15.18807601928711,15.579999923706056,15.609999656677246,15.380000114440918,15.470000267028809,3212900
2024-02-22,15.227069854736328,15.619999885559082,15.720000267028809,15.5,15.699999809265137,3628500
2024-02-23,14.954113006591797,15.34000015258789,15.68000030517578,15.31999969482422,15.65999984741211,6088800
2024-02-26,14.710402488708496,15.09000015258789,15.479999542236328,15.039999961853027,15.279999732971191,5960900
2024-02-27,15.012602806091309,15.399999618530272,15.399999618530272,15.039999961853027,15.239999771118164,3753000
2024-02-28,14.905370712280272,15.289999961853027,15.489999771118164,15.1899995803833,15.279999732971191,2912200
2024-02-29,15.02235221862793,15.40999984741211,15.65999984741211,15.260000228881836,15.579999923706056,7583800
2024-03-01,15.139333724975586,15.529999732971191,15.550000190734863,15.100000381469728,15.380000114440918,3004100
2024-03-04,15.236818313598633,15.630000114440918,15.890000343322754,15.5,15.510000228881836,3268800
2024-03-05,15.285560607910156,15.68000030517578,15.770000457763672,15.449999809265137,15.489999771118164,3352000
2024-03-06,15.344050407409668,15.739999771118164,15.890000343322754,15.5600004196167,15.850000381469728,3091700
2024-03-07,15.26606273651123,15.65999984741211,16.0,15.609999656677246,15.93000030517578,4376200
2024-03-08,15.480528831481934,15.880000114440918,15.979999542236328,15.800000190734863,15.84000015258789,4784700
2024-03-11,15.402541160583496,15.800000190734863,15.920000076293944,15.609999656677246,15.729999542236328,3123900
2024-03-12,15.18807601928711,15.579999923706056,15.93000030517578,15.350000381469728,15.829999923706056,5571200
2024-03-13,15.344050407409668,15.739999771118164,15.869999885559082,15.550000190734863,15.640000343322754,4608100
2024-03-14,15.00285530090332,15.390000343322754,15.6899995803833,15.239999771118164,15.59000015258789,4453000
2024-03-15,15.041850090026855,15.43000030517578,15.579999923706056,15.1899995803833,15.1899995803833,5834800
2024-03-18,14.88587474822998,15.270000457763672,15.40999984741211,15.210000038146973,15.40999984741211,2440500
2024-03-19,15.02235221862793,15.40999984741211,15.449999809265137,15.199999809265137,15.199999809265137,4529200
2024-03-20,15.43178653717041,15.829999923706056,15.949999809265137,15.3100004196167,15.34000015258789,3635700
2024-03-21,15.59751033782959,16.0,16.260000228881836,15.960000038146973,16.0,3988400
2024-03-22,15.31480598449707,15.710000038146973,16.06999969482422,15.699999809265137,16.020000457763672,2957900
2024-03-25,15.59751033782959,16.0,16.18000030517578,15.720000267028809,15.789999961853027,4473400
2024-03-26,15.646251678466797,16.049999237060547,16.209999084472656,16.020000457763672,16.1200008392334,3667600
2024-03-27,16.036191940307617,16.450000762939453,16.459999084472656,16.170000076293945,16.229999542236328,3385200
2024-03-28,16.17266845703125,16.59000015258789,16.770000457763672,16.479999542236328,16.5,4757300
2024-04-01,16.075183868408203,16.489999771118164,16.559999465942383,16.350000381469727,16.540000915527344,3425400
2024-04-02,16.055686950683594,16.469999313354492,16.5,16.110000610351562,16.350000381469727,4246400
2024-04-03,16.260406494140625,16.68000030517578,16.770000457763672,16.399999618530273,16.43000030517578,4758400
2024-04-04,16.114177703857422,16.530000686645508,17.1200008392334,16.520000457763672,16.93000030517578,6240900
2024-04-05,16.231159210205078,16.649999618530273,16.770000457763672,16.25,16.450000762939453,5494200
2024-04-08,16.494367599487305,16.920000076293945,16.93000030517578,16.65999984741211,16.75,3895700
2024-04-09,16.513864517211914,16.940000534057617,17.049999237060547,16.670000076293945,17.040000915527344,2976900
2024-04-10,15.470780372619627,15.869999885559082,16.450000762939453,15.6899995803833,16.450000762939453,6344700
2024-04-11,15.31480598449707,15.710000038146973,15.970000267028809,15.649999618530272,15.90999984741211,3427200
2024-04-12,14.954113006591797,15.34000015258789,15.760000228881836,15.260000228881836,15.609999656677246,3484000
2024-04-15,14.807886123657228,15.1899995803833,15.630000114440918,15.06999969482422,15.5,2888900
2024-04-16,14.807886123657228,15.1899995803833,15.229999542236328,14.949999809265137,15.100000381469728,3451900
2024-04-17,14.85662841796875,15.239999771118164,15.470000267028809,15.229999542236328,15.359999656677246,2881600
2024-04-18,14.88587474822998,15.270000457763672,15.43000030517578,15.199999809265137,15.34000015258789,2885500
2024-04-19,14.983358383178713,15.369999885559082,15.489999771118164,15.279999732971191,15.289999961853027,3017700
2024-04-22,15.18807601928711,15.579999923706056,15.649999618530272,15.300000190734863,15.470000267028809,6745400
2024-04-23,14.213231086730955,14.579999923706056,15.0,14.5600004196167,14.640000343322754,11329200
2024-04-24,14.154741287231444,14.520000457763672,14.5600004196167,14.220000267028809,14.369999885559082,8464600
2024-04-25,14.144991874694824,14.510000228881836,14.59000015258789,14.210000038146973,14.329999923706056,3682400
2024-04-26,14.3009672164917,14.670000076293944,14.75,14.420000076293944,14.520000457763672,5254300
2024-04-29,14.0962495803833,14.460000038146973,14.760000228881836,14.300000190734863,14.720000267028809,6068800
2024-04-30,13.81354522705078,14.170000076293944,14.5,14.15999984741211,14.25,6136200
2024-05-01,13.97926902770996,14.34000015258789,14.609999656677246,14.18000030517578,14.199999809265137,4116300
2024-05-02,14.164488792419434,14.529999732971191,14.609999656677246,14.3100004196167,14.510000228881836,3158200
2024-05-03,14.46669101715088,14.84000015258789,15.119999885559082,14.779999732971191,14.829999923706056,5526800
2024-05-06,14.573923110961914,14.949999809265137,15.119999885559082,14.84000015258789,14.970000267028809,4611500
2024-05-07,14.505684852600098,14.880000114440918,15.050000190734863,14.869999885559082,14.989999771118164,2896100
2024-05-08,14.61291790008545,14.989999771118164,15.020000457763672,14.670000076293944,14.720000267028809,2708100
2024-05-09,14.827383041381836,15.210000038146973,15.270000457763672,14.9399995803833,14.960000038146973,3431300
2024-05-10,15.197823524475098,15.59000015258789,15.600000381469728,15.220000267028809,15.300000190734863,7083100
2024-05-13,15.597896575927734,15.789999961853027,15.869999885559082,15.479999542236328,15.489999771118164,6411500
2024-05-14,15.81521987915039,16.010000228881836,16.239999771118164,15.84000015258789,16.0,7406500
2024-05-15,16.111570358276367,16.309999465942383,16.420000076293945,16.170000076293945,16.270000457763672,7343800
2024-05-16,15.894247055053713,16.09000015258789,16.299999237060547,15.970000267028809,16.25,4267900
2024-05-17,15.805341720581056,16.0,16.170000076293945,15.869999885559082,16.06999969482422,3518400
2024-05-20,15.825098991394045,16.020000457763672,16.149999618530273,15.9399995803833,15.989999771118164,3135900
2024-05-21,15.765828132629396,15.960000038146973,16.110000610351562,15.93000030517578,16.0,1965600
2024-05-22,15.597896575927734,15.789999961853027,15.93000030517578,15.640000343322754,15.93000030517578,3729600
2024-05-23,15.27191162109375,15.460000038146973,15.770000457763672,15.369999885559082,15.770000457763672,3033700
2024-05-24,15.43984317779541,15.630000114440918,15.699999809265137,15.539999961853027,15.609999656677246,1722300
2024-05-28,15.262032508850098,15.449999809265137,15.710000038146973,15.350000381469728,15.649999618530272,2331400
2024-05-29,14.955804824829102,15.140000343322754,15.25,15.0600004196167,15.15999984741211,2262100
2024-05-30,15.173128128051758,15.359999656677246,15.399999618530272,15.170000076293944,15.289999961853027,2900100
2024-05-31,15.51887035369873,15.710000038146973,15.760000228881836,15.380000114440918,15.4399995803833,7314800
2024-06-03,15.459599494934082,15.649999618530272,15.829999923706056,15.479999542236328,15.8100004196167,2687100
2024-06-04,15.281789779663086,15.470000267028809,15.729999542236328,15.420000076293944,15.43000030517578,3046200
2024-06-05,15.31142520904541,15.5,15.550000190734863,15.279999732971191,15.520000457763672,3165700
2024-06-06,15.074344635009766,15.260000228881836,15.510000228881836,15.199999809265137,15.460000038146973,4252100
2024-06-07,14.847142219543455,15.029999732971191,15.220000267028809,14.989999771118164,15.010000228881836,3078900
2024-06-10,15.00519561767578,15.1899995803833,15.270000457763672,14.84000015258789,14.899999618530272,5115600
2024-06-11,14.79775047302246,14.979999542236328,15.039999961853027,14.829999923706056,15.020000457763672,3656700
2024-06-12,15.00519561767578,15.1899995803833,15.979999542236328,15.100000381469728,15.59000015258789,7611800
2024-06-13,14.649576187133787,14.829999923706056,15.130000114440918,14.789999961853027,15.100000381469728,4617100
2024-06-14,14.382861137390137,14.5600004196167,14.720000267028809,14.43000030517578,14.609999656677246,4053600
2024-06-17,14.41249656677246,14.59000015258789,14.640000343322754,14.31999969482422,14.550000190734863,3795700
2024-06-18,14.600184440612791,14.779999732971191,14.789999961853027,14.539999961853027,14.59000015258789,3242000
2024-06-20,14.768115997314451,14.949999809265137,15.079999923706056,14.710000038146973,14.800000190734863,3546200
2024-06-21,14.906413078308104,15.09000015258789,15.109999656677246,14.850000381469728,14.960000038146973,5744900
2024-06-24,15.123736381530762,15.3100004196167,15.4399995803833,15.079999923706056,15.140000343322754,3563200
2024-06-25,14.906413078308104,15.09000015258789,15.260000228881836,14.9399995803833,15.210000038146973,3009600
2024-06-26,14.79775047302246,14.979999542236328,15.050000190734863,14.859999656677246,14.9399995803833,2606700
2024-06-27,14.669333457946776,14.850000381469728,14.970000267028809,14.800000190734863,14.9399995803833,1733100
2024-06-28,14.777994155883787,14.960000038146973,15.09000015258789,14.8100004196167,14.979999542236328,3937800
2024-07-01,14.669333457946776,14.850000381469728,15.079999923706056,14.829999923706056,14.979999542236328,2238400
2024-07-02,14.81750774383545,15.0,15.06999969482422,14.789999961853027,14.850000381469728,2884100
2024-07-03,14.866899490356444,15.050000190734863,15.289999961853027,14.979999542236328,15.109999656677246,1119100
2024-07-05,14.738481521606444,14.920000076293944,15.029999732971191,14.8100004196167,15.010000228881836,3933100
2024-07-08,14.777994155883787,14.960000038146973,15.119999885559082,14.9399995803833,15.050000190734863,2695600
2024-07-09,15.04470920562744,15.229999542236328,15.329999923706056,14.869999885559082,14.93000030517578,4852900
2024-07-10,15.578140258789062,15.770000457763672,15.789999961853027,15.239999771118164,15.279999732971191,4146700
2024-07-11,15.79546356201172,15.989999771118164,16.200000762939453,15.90999984741211,16.0,3864900
2024-07-12,15.83497714996338,16.030000686645508,16.110000610351562,15.869999885559082,16.010000228881836,3572700
2024-07-15,16.02266502380371,16.219999313354492,16.329999923706055,16.040000915527344,16.15999984741211,2807700
2024-07-16,16.27950096130371,16.479999542236328,16.56999969482422,16.110000610351562,16.190000534057617,4814700
2024-07-17,16.249868392944336,16.450000762939453,16.68000030517578,16.3700008392334,16.40999984741211,4162700
2024-07-18,16.091814041137695,16.290000915527344,16.940000534057617,16.149999618530273,16.3799991607666,4157600
2024-07-19,16.012786865234375,16.209999084472656,16.5,16.040000915527344,16.209999084472656,3667000
2024-07-22,16.28938102722168,16.489999771118164,16.520000457763672,16.110000610351562,16.3700008392334,6004000
2024-07-23,16.59560775756836,16.799999237060547,16.93000030517578,16.190000534057617,16.520000457763672,8767100
2024-07-24,16.378284454345703,16.579999923706055,17.09000015258789,16.549999237060547,16.959999084472656,5584500
2024-07-25,16.901838302612305,17.110000610351562,17.3700008392334,16.579999923706055,16.670000076293945,5017200
2024-07-26,17.208065032958984,17.420000076293945,17.420000076293945,17.100000381469727,17.280000686645508,3457900
2024-07-29,16.793174743652344,17.0,17.420000076293945,16.920000076293945,17.350000381469727,3719800
2024-07-30,17.010498046875,17.219999313354492,17.309999465942383,17.010000228881836,17.219999313354492,3141700
2024-07-31,17.050012588500977,17.260000228881836,17.489999771118164,17.190000534057617,17.260000228881836,3968600
2024-08-01,16.615365982055664,16.81999969482422,17.420000076293945,16.670000076293945,17.299999237060547,3636600
2024-08-02,15.51887035369873,15.710000038146973,16.469999313354492,15.579999923706056,16.360000610351562,6142400
2024-08-05,14.78787326812744,14.970000267028809,15.390000343322754,14.760000228881836,15.119999885559082,6317300
2024-08-06,15.341059684753418,15.529999732971191,15.699999809265137,14.880000114440918,14.960000038146973,5174000
2024-08-07,15.143492698669434,15.329999923706056,16.030000686645508,15.260000228881836,15.850000381469728,4049900
2024-08-08,15.548504829406738,15.739999771118164,15.84000015258789,15.489999771118164,15.520000457763672,4395400
2024-08-09,15.96339511871338,16.15999984741211,16.18000030517578,15.59000015258789,15.729999542236328,4189800
2024-08-12,15.785584449768066,15.979999542236328,16.290000915527344,15.789999961853027,16.260000228881836,5430200
2024-08-13,16.05229949951172,16.25,16.360000610351562,16.010000228881836,16.190000534057617,6023700
2024-08-14,16.27950096130371,16.479999542236328,16.530000686645508,16.15999984741211,16.360000610351562,3503900
2024-08-15,16.645000457763672,16.850000381469727,16.93000030517578,16.6299991607666,16.68000030517578,3576400
2024-08-16,16.860000610351562,16.860000610351562,17.030000686645508,16.639999389648438,16.690000534057617,3068400
2024-08-19,16.940000534057617,16.940000534057617,16.979999542236328,16.770000457763672,16.860000610351562,2187100
2024-08-20,16.639999389648438,16.639999389648438,16.940000534057617,16.6200008392334,16.8799991607666,3341200
2024-08-21,16.75,16.75,16.780000686645508,16.450000762939453,16.690000534057617,3418100
2024-08-22,16.729999542236328,16.729999542236328,16.81999969482422,16.530000686645508,16.790000915527344,2536400
2024-08-23,17.200000762939453,17.200000762939453,17.229999542236328,16.850000381469727,16.8700008392334,3311800
2024-08-26,17.18000030517578,17.18000030517578,17.459999084472656,17.149999618530273,17.389999389648438,2268200
2024-08-27,17.030000686645508,17.030000686645508,17.18000030517578,16.940000534057617,17.079999923706055,2652300
2024-08-28,16.969999313354492,16.969999313354492,17.09000015258789,16.860000610351562,16.950000762939453,2196700
2024-08-29,16.90999984741211,16.90999984741211,17.1200008392334,16.850000381469727,17.059999465942383,3099100
2024-08-30,17.09000015258789,17.09000015258789,17.100000381469727,16.700000762939453,17.010000228881836,3313700
2024-09-03,16.520000457763672,16.520000457763672,16.920000076293945,16.43000030517578,16.889999389648438,3874100
2024-09-04,16.3799991607666,16.3799991607666,16.649999618530273,16.270000457763672,16.520000457763672,4124800
2024-09-05,16.3700008392334,16.3700008392334,16.65999984741211,16.219999313354492,16.530000686645508,2836900
2024-09-06,15.739999771118164,15.739999771118164,16.450000762939453,15.699999809265137,16.360000610351562,2866500
2024-09-09,15.93000030517578,15.93000030517578,16.139999389648438,15.869999885559082,15.920000076293944,4026500
2024-09-10,15.869999885559082,15.869999885559082,15.979999542236328,15.609999656677246,15.970000267028809,2262800
2024-09-11,15.800000190734863,15.800000190734863,15.829999923706056,15.329999923706056,15.729999542236328,3302000
2024-09-12,15.859999656677246,15.859999656677246,15.960000038146973,15.43000030517578,15.720000267028809,3847100
2024-09-13,16.010000228881836,16.010000228881836,16.190000534057617,15.920000076293944,15.960000038146973,2127700
2024-09-16,16.25,16.25,16.270000457763672,16.020000457763672,16.1200008392334,2965700
2024-09-17,16.600000381469727,16.600000381469727,16.739999771118164,16.329999923706055,16.3700008392334,3010000
2024-09-18,16.75,16.75,17.110000610351562,16.520000457763672,16.600000381469727,2671400
2024-09-19,17.350000381469727,17.350000381469727,17.3700008392334,16.969999313354492,17.170000076293945,3494900
2024-09-20,17.170000076293945,17.170000076293945,17.309999465942383,17.020000457763672,17.280000686645508,4439200
2024-09-23,17.1299991607666,17.1299991607666,17.34000015258789,17.049999237060547,17.25,2639000
2024-09-24,17.549999237060547,17.549999237060547,17.899999618530273,17.149999618530273,17.190000534057617,6165000
2024-09-25,17.25,17.25,17.56999969482422,17.170000076293945,17.520000457763672,2739500
2024-09-26,17.739999771118164,17.739999771118164,17.899999618530273,17.469999313354492,17.510000228881836,5135900
2024-09-27,17.639999389648438,17.639999389648438,18.059999465942383,17.6299991607666,17.899999618530273,4672300
2024-09-30,17.559999465942383,17.559999465942383,17.690000534057617,17.360000610351562,17.600000381469727,3293400
2024-10-01,17.25,17.25,17.559999465942383,17.18000030517578,17.559999465942383,2774100
2024-10-02,17.780000686645508,17.780000686645508,18.209999084472656,17.25,17.280000686645508,6212800
2024-10-03,17.469999313354492,17.469999313354492,17.68000030517578,17.360000610351562,17.600000381469727,3144000
2024-10-04,17.739999771118164,17.739999771118164,17.969999313354492,17.600000381469727,17.809999465942383,3215300
2024-10-07,17.6200008392334,17.6200008392334,17.700000762939453,17.34000015258789,17.690000534057617,3387900
2024-10-08,17.360000610351562,17.360000610351562,17.670000076293945,17.31999969482422,17.670000076293945,3581500
2024-10-09,17.770000457763672,17.770000457763672,17.81999969482422,17.31999969482422,17.399999618530273,3652300
2024-10-10,17.68000030517578,17.68000030517578,17.780000686645508,17.489999771118164,17.59000015258789,2480200
2024-10-11,17.690000534057617,17.690000534057617,18.0,17.56999969482422,17.899999618530273,3481200
2024-10-14,17.729999542236328,17.729999542236328,17.770000457763672,17.510000228881836,17.610000610351562,5449500
2024-10-15,17.700000762939453,17.700000762939453,18.09000015258789,17.690000534057617,17.8799991607666,4632700
2024-10-16,18.170000076293945,18.170000076293945,18.18000030517578,17.84000015258789,17.8799991607666,2181300
2024-10-17,18.280000686645508,18.280000686645508,18.350000381469727,18.14999961853028,18.270000457763672,3493600
2024-10-18,18.6299991607666,18.6299991607666,18.790000915527344,18.21999931335449,18.3700008392334,4376800
2024-10-21,18.020000457763672,18.020000457763672,18.690000534057617,17.940000534057617,18.489999771118164,6702000
2024-10-22,18.040000915527344,18.040000915527344,18.3700008392334,17.6299991607666,17.84000015258789,7079900
2024-10-23,17.5,17.5,18.0,17.18000030517578,17.979999542236328,5368400
2024-10-24,17.6200008392334,17.6200008392334,17.65999984741211,17.43000030517578,17.610000610351562,2488400
2024-10-25,17.6299991607666,17.6299991607666,17.93000030517578,17.579999923706055,17.780000686645508,2474600
2024-10-28,17.899999618530273,17.899999618530273,18.0,17.770000457763672,17.809999465942383,2246500
2024-10-29,17.93000030517578,17.93000030517578,17.989999771118164,17.709999084472656,17.709999084472656,2593200
2024-10-30,17.809999465942383,17.809999465942383,18.299999237060547,17.780000686645508,17.950000762939453,3364100
2024-10-31,17.34000015258789,17.34000015258789,17.770000457763672,17.299999237060547,17.729999542236328,4313500
2024-11-01,17.780000686645508,17.780000686645508,17.84000015258789,17.43000030517578,17.440000534057617,4350200
2024-11-04,17.469999313354492,17.469999313354492,17.760000228881836,17.270000457763672,17.75,2786800
2024-11-05,17.860000610351562,17.860000610351562,17.889999389648438,17.450000762939453,17.469999313354492,4530900
2024-11-06,18.59000015258789,18.59000015258789,18.940000534057617,18.25,18.81999969482422,6237600
2024-11-07,18.280000686645508,18.280000686645508,18.57999992370605,18.18000030517578,18.489999771118164,2797100
2024-11-08,17.979999542236328,17.979999542236328,18.21999931335449,17.93000030517578,18.200000762939453,2942400
2024-11-11,18.290000915527344,18.290000915527344,18.39999961853028,18.1200008392334,18.14999961853028,2842100
2024-11-12,17.790000915527344,17.790000915527344,18.059999465942383,17.579999923706055,17.950000762939453,4574500
2024-11-13,17.649999618530273,17.649999618530273,18.030000686645508,17.610000610351562,17.90999984741211,3476000
2024-11-14,17.739999771118164,17.739999771118164,17.850000381469727,17.420000076293945,17.559999465942383,3483300
2024-11-15,17.670000076293945,17.670000076293945,17.829999923706055,17.489999771118164,17.760000228881836,2610000
2024-11-18,17.469999313354492,17.469999313354492,17.700000762939453,17.389999389648438,17.6299991607666,5719500
2024-11-19,17.270000457763672,17.270000457763672,17.479999542236328,17.139999389648438,17.270000457763672,3109900
2024-11-20,17.40999984741211,17.40999984741211,17.420000076293945,17.149999618530273,17.190000534057617,3036600
2024-11-21,17.68000030517578,17.68000030517578,17.850000381469727,17.450000762939453,17.549999237060547,2363000
2024-11-22,17.739999771118164,17.739999771118164,17.829999923706055,17.6299991607666,17.65999984741211,2466100
2024-11-25,18.14999961853028,18.14999961853028,18.290000915527344,17.959999084472656,18.0,4412800
2024-11-26,18.14999961853028,18.14999961853028,18.15999984741211,17.8799991607666,18.11000061035156,2756600
2024-11-27,18.040000915527344,18.040000915527344,18.299999237060547,18.0,18.18000030517578,2565400
2024-11-29,18.09000015258789,18.09000015258789,18.290000915527344,18.06999969482422,18.200000762939453,1149800
2024-12-02,18.09000015258789,18.09000015258789,18.190000534057617,17.860000610351562,18.15999984741211,3300300
2024-12-03,17.940000534057617,17.940000534057617,18.26000022888184,17.760000228881836,18.1200008392334,3574300
2024-12-04,18.100000381469727,18.100000381469727,18.14999961853028,17.799999237060547,17.959999084472656,2786800
2024-12-05,17.899999618530273,17.899999618530273,18.190000534057617,17.829999923706055,18.14999961853028,3054200
2024-12-06,17.829999923706055,17.829999923706055,18.030000686645508,17.700000762939453,18.020000457763672,2320800
2024-12-09,18.36000061035156,18.36000061035156,18.690000534057617,17.899999618530273,17.940000534057617,5332400
2024-12-10,18.450000762939453,18.450000762939453,18.770000457763672,18.11000061035156,18.299999237060547,4743300
2024-12-11,18.40999984741211,18.40999984741211,18.729999542236328,18.39999961853028,18.670000076293945,2661900
2024-12-12,18.38999938964844,18.38999938964844,18.559999465942383,18.299999237060547,18.32999992370605,1693000
2024-12-13,18.040000915527344,18.040000915527344,18.440000534057617,18.0,18.440000534057617,2768700
2024-12-16,18.09000015258789,18.09000015258789,18.270000457763672,18.020000457763672,18.040000915527344,2678200
2024-12-17,17.799999237060547,17.799999237060547,17.950000762939453,17.65999984741211,17.850000381469727,2450200
2024-12-18,16.860000610351562,16.860000610351562,17.940000534057617,16.850000381469727,17.860000610351562,3466600
2024-12-19,16.780000686645508,16.780000686645508,17.200000762939453,16.75,17.110000610351562,4804600
2024-12-20,17.329999923706055,17.329999923706055,17.489999771118164,16.639999389648438,16.760000228881836,8594800
2024-12-23,,17.479999542236328,17.520000457763672,17.1299991607666,17.239999771118164,2952000
2024-12-24,,17.75,17.75,17.40999984741211,17.540000915527344,1191600
2024-12-26,,17.8700008392334,17.90999984741211,17.600000381469727,17.610000610351562,1660600
2024-12-27,,17.68000030517578,17.959999084472656,17.540000915527344,17.68000030517578,1863700
2024-12-30,,17.479999542236328,17.610000610351562,17.260000228881836,17.459999084472656,1950200
2024-12-31,,17.479999542236328,17.600000381469727,17.360000610351562,17.579999923706055,1866000
2025-01-02,,17.649999618530273,17.790000915527344,17.459999084472656,17.670000076293945,2327700
