Price,Adj Close,Close,High,Low,Open,Volume
2010-12-03,26.49285697937012,26.49285697937012,27.885713577270508,26.37142944335937,27.81571388244629,62869800
2010-12-06,27.63857078552246,27.63857078552246,27.667142868041992,26.61285781860352,26.70142936706543,47777100
2010-12-07,27.11571311950684,27.11571311950684,28.485713958740234,27.07285690307617,28.178571701049805,49305200
2010-12-08,26.88999938964844,26.88999938964844,26.927143096923828,25.912857055664062,26.444286346435547,73343900
2010-12-09,27.292856216430664,27.292856216430664,27.448570251464844,26.51285743713379,27.14285659790039,47335400
2010-12-10,27.80428504943848,27.80428504943848,28.281429290771484,27.5,28.1971435546875,47511800
2010-12-13,26.257143020629883,26.257143020629883,27.515714645385746,26.071428298950195,27.507143020629883,50047200
2010-12-14,25.49285697937012,25.49285697937012,26.100000381469727,25.30142974853516,25.87714385986328,63529900
2010-12-15,25.5,25.5,25.917142868041992,25.07999992370605,25.46571350097656,44511600
2010-12-16,25.950000762939453,25.950000762939453,26.104286193847656,25.4714298248291,25.507143020629883,34080900
2010-12-17,25.71714210510254,25.71714210510254,26.35714340209961,25.65571403503418,26.15142822265625,103407500
2010-12-20,25.435714721679688,25.435714721679688,25.86428642272949,25.21999931335449,25.82857131958008,32995900
2010-12-21,26.60571479797364,26.60571479797364,26.644285202026367,25.644285202026367,25.809999465942383,40583900
2010-12-22,26.47857093811035,26.47857093811035,27.10857009887696,26.37142944335937,26.731428146362305,29177400
2010-12-23,26.36857032775879,26.36857032775879,26.48428535461425,25.935714721679688,26.48285675048828,21014700
2010-12-27,25.71571350097656,25.71571350097656,25.834285736083984,25.394285202026367,25.735713958740234,26189100
2010-12-28,26.238571166992188,26.238571166992188,26.33857154846192,25.50285720825196,25.59000015258789,27215300
2010-12-29,25.75285720825196,25.75285720825196,26.35714340209961,25.739999771118164,26.292856216430664,19399100
2010-12-30,25.685714721679688,25.685714721679688,25.76428604125977,25.531429290771484,25.71428680419922,14743400
2010-12-31,25.100000381469727,25.100000381469727,25.677143096923828,25.075714111328125,25.57857131958008,21562800
2011-01-03,25.48714256286621,25.48714256286621,25.83857154846192,24.78571319580078,25.0,39956000
2011-01-04,25.90999984741211,25.90999984741211,26.41428565979004,25.46999931335449,25.90714263916016,44065700
2011-01-05,25.67571449279785,25.67571449279785,26.11285781860352,25.530000686645508,25.878570556640625,31799600
2011-01-06,25.427143096923828,25.427143096923828,25.670000076293945,25.092857360839844,25.16857147216797,31991400
2011-01-07,25.61428642272949,25.61428642272949,25.792856216430664,25.1971435546875,25.5242862701416,22155000
2011-01-10,26.84000015258789,26.84000015258789,26.850000381469727,25.597143173217773,25.67142868041992,43674400
2011-01-11,26.66428565979004,26.66428565979004,27.32857131958008,26.53857040405273,27.059999465942383,32522700
2011-01-12,26.985713958740234,26.985713958740234,27.0,26.39285659790039,26.85857009887696,21098700
2011-01-13,27.35571479797364,27.35571479797364,27.47857093811035,26.71428680419922,26.920000076293945,29903300
2011-01-14,27.354286193847656,27.354286193847656,27.60714340209961,26.96999931335449,27.25857162475586,19575500
2011-01-18,27.66857147216797,27.66857147216797,27.834285736083984,27.08142852783203,27.35285758972168,18580800
2011-01-19,27.26714324951172,27.26714324951172,27.69285774230957,27.00285720825196,27.54428672790528,21740600
2011-01-20,26.428571701049805,26.428571701049805,26.88999938964844,25.89999961853028,26.68857192993164,38231200
2011-01-21,26.01285743713379,26.01285743713379,26.51142883300781,25.955713272094727,26.408571243286133,24908100
2011-01-24,26.280000686645508,26.280000686645508,26.3457145690918,25.152856826782227,25.71285629272461,26971700
2011-01-25,26.677143096923828,26.677143096923828,26.69285774230957,25.937143325805664,26.141429901123047,21464100
2011-01-26,26.14714241027832,26.14714241027832,26.79857063293457,25.9757137298584,26.77142906188965,59841600
2011-01-27,30.124286651611328,30.124286651611328,30.255714416503903,29.2257137298584,29.592857360839844,129042200
2011-01-28,31.13999938964844,31.13999938964844,31.14285659790039,29.80714225769043,30.24142837524414,62805400
2011-01-31,30.582857131958008,30.582857131958008,30.93000030517578,30.03714370727539,30.44285774230957,41064100
2011-02-01,30.41428565979004,30.41428565979004,30.96857070922852,30.292856216430664,30.66142845153809,28660800
2011-02-02,30.18000030517578,30.18000030517578,30.5242862701416,29.75,29.81857109069824,33358500
2011-02-03,30.21285629272461,30.21285629272461,30.474285125732425,29.959999084472656,30.14999961853028,21245700
2011-02-04,31.43857192993164,31.43857192993164,31.571428298950195,30.29142951965332,30.4228572845459,44262400
2011-02-07,31.145713806152344,31.145713806152344,31.82999992370605,31.12285614013672,31.8271427154541,25432400
2011-02-08,31.09000015258789,31.09000015258789,31.198570251464844,30.87714385986328,31.178571701049805,17367700
2011-02-09,31.755714416503903,31.755714416503903,31.997142791748047,31.04142951965332,31.04142951965332,28954100
2011-02-10,31.885713577270508,31.885713577270508,32.14285659790039,31.472856521606445,31.567142486572266,21756700
2011-02-11,33.0099983215332,33.0099983215332,33.08571243286133,31.988571166992188,32.03428649902344,46299400
2011-02-14,35.36428451538086,35.36428451538086,35.36428451538086,33.5099983215332,33.66857147216797,78523900
2011-02-15,34.3985710144043,34.3985710144043,34.95000076293945,34.00143051147461,34.78428649902344,48073900
2011-02-16,33.959999084472656,33.959999084472656,34.98428726196289,33.76285552978516,34.672855377197266,45555300
2011-02-17,33.66143035888672,33.66143035888672,34.5428581237793,33.43714141845703,33.69571304321289,39449200
2011-02-18,33.644287109375,33.644287109375,34.0528564453125,33.05571365356445,33.96857070922852,32113200
2011-02-22,31.65714263916016,31.65714263916016,32.772857666015625,31.530000686645508,32.19571304321289,55374200
2011-02-23,30.17142868041992,30.17142868041992,31.128570556640625,29.341428756713867,30.792856216430664,68933200
2011-02-24,30.739999771118164,30.739999771118164,30.912857055664062,30.040000915527344,30.35714340209961,31628800
2011-02-25,30.34857177734375,30.34857177734375,31.06999969482422,30.14999961853028,30.66142845153809,29468600
2011-02-28,29.5242862701416,29.5242862701416,30.61571311950684,29.0,30.549999237060547,40524400
2011-03-01,29.23285675048828,29.23285675048828,29.637142181396484,28.678571701049805,29.457143783569336,39839100
2011-03-02,29.17571449279785,29.17571449279785,29.64285659790039,28.821428298950195,29.28571319580078,33028800
2011-03-03,29.0528564453125,29.0528564453125,29.584285736083984,28.62142944335937,29.5,35263200
2011-03-04,30.10285758972168,30.10285758972168,30.18285751342773,29.10714340209961,29.10714340209961,44178400
2011-03-07,29.628570556640625,29.628570556640625,30.698570251464844,29.178571701049805,30.67571449279785,37129400
2011-03-08,27.92142868041992,27.92142868041992,28.89285659790039,27.765714645385746,28.600000381469727,68000100
2011-03-09,27.56999969482422,27.56999969482422,28.49142837524414,27.3028564453125,27.898571014404297,50239000
2011-03-10,28.57428550720215,28.57428550720215,29.10571479797364,26.98428535461425,27.297143936157227,69890100
2011-03-11,29.21999931335449,29.21999931335449,29.31999969482422,28.587142944335938,28.88857078552246,35978600
2011-03-14,28.74285697937012,28.74285697937012,29.571428298950195,28.402856826782227,29.03285789489746,29913800
2011-03-15,31.015714645385746,31.015714645385746,31.314285278320312,28.85714340209961,28.92571449279785,76736800
2011-03-16,30.54857063293457,30.54857063293457,31.90999984741211,30.321428298950195,31.575714111328125,59555300
2011-03-17,30.55714225769043,30.55714225769043,31.38142967224121,30.40714263916016,30.99142837524414,28709800
2011-03-18,29.91428565979004,29.91428565979004,30.634286880493164,29.617143630981445,30.50857162475586,38354400
2011-03-21,30.40571403503418,30.40571403503418,30.954286575317383,29.64999961853028,30.26428604125977,32550000
2011-03-22,31.62714385986328,31.62714385986328,31.814285278320312,31.14285659790039,31.53857040405273,46892300
2011-03-23,32.72285842895508,32.72285842895508,32.85714340209961,31.229999542236328,31.7214298248291,57878800
2011-03-24,32.73285675048828,32.73285675048828,33.3028564453125,32.33142852783203,33.13999938964844,43992900
2011-03-25,32.85857009887695,32.85857009887695,33.144287109375,32.36857223510742,32.422855377197266,30192400
2011-03-28,33.90285873413086,33.90285873413086,34.47142791748047,33.334285736083984,33.35714340209961,51343600
2011-03-29,33.91143035888672,33.91143035888672,34.12571334838867,33.57143020629883,33.99571228027344,26824700
2011-03-30,33.99285888671875,33.99285888671875,34.5957145690918,33.86714172363281,34.09857177734375,27037500
2011-03-31,33.96857070922852,33.96857070922852,34.24285888671875,33.577144622802734,33.89714431762695,24822700
2011-04-01,34.584285736083984,34.584285736083984,34.91999816894531,34.342857360839844,34.42856979370117,37766400
2011-04-04,34.959999084472656,34.959999084472656,35.31571578979492,34.68143081665039,34.97571563720703,24021900
2011-04-05,34.88999938964844,34.88999938964844,35.521427154541016,34.61000061035156,34.94285583496094,26569200
2011-04-06,34.281429290771484,34.281429290771484,35.55428695678711,34.04571533203125,35.42856979370117,40247200
2011-04-07,33.422855377197266,33.422855377197266,33.781429290771484,33.00428771972656,33.62571334838867,41850200
2011-04-08,33.55142974853516,33.55142974853516,34.24285888671875,33.24142837524414,33.70571517944336,38601500
2011-04-11,32.59428787231445,32.59428787231445,33.672855377197266,32.354286193847656,33.25428771972656,31331300
2011-04-12,33.417144775390625,33.417144775390625,33.417144775390625,32.058570861816406,32.12428665161133,40469800
2011-04-13,34.10714340209961,34.10714340209961,34.121429443359375,33.18143081665039,33.78285598754883,30430400
2011-04-14,33.81856918334961,33.81856918334961,34.349998474121094,33.39285659790039,33.99714279174805,35948500
2011-04-15,33.64142990112305,33.64142990112305,33.8514289855957,33.31856918334961,33.80428695678711,21938700
2011-04-18,33.332855224609375,33.332855224609375,33.452857971191406,32.57428741455078,33.144287109375,21769300
2011-04-19,34.50714111328125,34.50714111328125,34.61285781860352,33.12285614013672,33.395713806152344,36087800
2011-04-20,34.91857147216797,34.91857147216797,35.07285690307617,34.2014274597168,34.77000045776367,29532300
2011-04-21,36.03142929077149,36.03142929077149,36.04571533203125,34.7985725402832,34.87714385986328,36942500
2011-04-25,35.952857971191406,35.952857971191406,36.42571258544922,35.42856979370117,36.38714218139648,71051400
2011-04-26,32.7014274597168,32.7014274597168,34.604286193847656,32.47142791748047,33.87285614013672,110663700
2011-04-27,33.70857238769531,33.70857238769531,33.80142974853516,32.16428756713867,32.667144775390625,56493500
2011-04-28,33.48143005371094,33.48143005371094,34.20571517944336,33.23428726196289,33.28571319580078,30851800
2011-04-29,33.23857116699219,33.23857116699219,33.638572692871094,33.099998474121094,33.25714111328125,21412300
2011-05-02,33.88428497314453,33.88428497314453,34.26714324951172,33.485713958740234,34.031429290771484,35550200
2011-05-03,33.03428649902344,33.03428649902344,33.70571517944336,32.57143020629883,33.66999816894531,32200000
2011-05-04,32.74142837524414,32.74142837524414,33.14285659790039,32.18571472167969,33.11428451538086,33527900
2011-05-05,32.90142822265625,32.90142822265625,33.39714431762695,32.317142486572266,32.3414306640625,27300000
2011-05-06,32.781429290771484,32.781429290771484,33.30571365356445,32.71428680419922,33.25285720825195,22122800
2011-05-09,33.772857666015625,33.772857666015625,33.82857131958008,33.05142974853516,33.11428451538086,28853300
2011-05-10,33.9471435546875,33.9471435546875,34.21428680419922,33.57285690307617,33.880001068115234,26876500
2011-05-11,34.38142776489258,34.38142776489258,34.64285659790039,34.00143051147461,34.150001525878906,33600000
2011-05-12,35.11000061035156,35.11000061035156,35.25,34.198570251464844,34.4571418762207,36400000
2011-05-13,35.21714401245117,35.21714401245117,35.65999984741211,34.76142883300781,34.87571334838867,35317100
2011-05-16,33.869998931884766,33.869998931884766,35.15285873413086,33.47142791748047,35.14285659790039,33921300
2011-05-17,33.84857177734375,33.84857177734375,34.01142883300781,33.01571273803711,33.57143020629883,29656200
2011-05-18,34.6485710144043,34.6485710144043,34.81428527832031,33.894287109375,33.91428756713867,30947000
2011-05-19,34.67571258544922,34.67571258544922,35.05571365356445,34.44285583496094,34.78571319580078,23732800
2011-05-20,35.128570556640625,35.128570556640625,35.27000045776367,34.4514274597168,34.51142883300781,30755900
2011-05-23,35.4042854309082,35.4042854309082,35.6971435546875,34.28571319580078,34.71714401245117,35000000
2011-05-24,35.371429443359375,35.371429443359375,36.09714126586914,35.23143005371094,35.698570251464844,31802400
2011-05-25,37.067142486572266,37.067142486572266,37.13428497314453,35.310001373291016,35.41999816894531,55647900
2011-05-26,37.67856979370117,37.67856979370117,37.98285675048828,36.93714141845703,37.0428581237793,41690600
2011-05-27,37.78714370727539,37.78714370727539,37.869998931884766,37.36000061035156,37.78571319580078,19627300
2011-05-31,38.68571472167969,38.68571472167969,38.68571472167969,37.771427154541016,38.17856979370117,33658800
2011-06-01,38.18000030517578,38.18000030517578,39.0914306640625,37.92856979370117,38.49571228027344,41684300
2011-06-02,38.81428527832031,38.81428527832031,38.99714279174805,37.73143005371094,38.00714111328125,30041200
2011-06-03,39.09999847412109,39.09999847412109,39.46285629272461,38.5,38.57143020629883,34934900
2011-06-06,37.51285552978516,37.51285552978516,39.67142868041992,37.22999954223633,39.0528564453125,45899000
2011-06-07,37.66999816894531,37.66999816894531,38.20571517944336,37.25428771972656,37.53571319580078,36411200
2011-06-08,37.46571350097656,37.46571350097656,37.91999816894531,36.92856979370117,37.60857009887695,27864200
2011-06-09,37.5099983215332,37.5099983215332,37.78285598754883,36.88571548461914,37.459999084472656,21591500
2011-06-10,36.94571304321289,36.94571304321289,37.79999923706055,36.83142852783203,37.37428665161133,30501800
2011-06-13,36.74571228027344,36.74571228027344,37.57143020629883,36.39142990112305,37.111427307128906,23246300
2011-06-14,37.30428695678711,37.30428695678711,37.371429443359375,36.56285858154297,37.11428451538086,21319200
2011-06-15,36.73143005371094,36.73143005371094,37.538570404052734,36.61285781860352,37.06856918334961,22248100
2011-06-16,35.61428451538086,35.61428451538086,36.81285858154297,34.894287109375,36.63571548461914,39373600
2011-06-17,35.0957145690918,35.0957145690918,35.977142333984375,34.9571418762207,35.86428451538086,28554400
2011-06-20,35.09000015258789,35.09000015258789,35.40142822265625,34.3028564453125,34.55142974853516,19649000
2011-06-21,36.23571395874024,36.23571395874024,36.400001525878906,34.69428634643555,35.09857177734375,21613900
2011-06-22,35.522857666015625,35.522857666015625,36.17714309692383,35.38285827636719,35.97142791748047,21876400
2011-06-23,36.53142929077149,36.53142929077149,37.264286041259766,34.9571418762207,35.02000045776367,36745800
2011-06-24,36.70857238769531,36.70857238769531,37.21428680419922,36.2985725402832,36.71428680419922,34063400
2011-06-27,37.15999984741211,37.15999984741211,37.494285583496094,35.948570251464844,36.41428756713867,23160200
2011-06-28,37.869998931884766,37.869998931884766,38.084285736083984,37.22428512573242,37.41714477539063,16490600
2011-06-29,37.84857177734375,37.84857177734375,38.39142990112305,37.57143020629883,38.14142990112305,18239900
2011-06-30,37.52714157104492,37.52714157104492,37.85714340209961,37.25714111328125,37.81428527832031,17966900
2011-07-01,38.28428649902344,38.28428649902344,38.32285690307617,37.43714141845703,37.43714141845703,27940500
2011-07-05,41.37571334838867,41.37571334838867,41.604286193847656,39.38714218139648,39.42856979370117,62904100
2011-07-06,41.56571578979492,41.56571578979492,41.68285751342773,40.64285659790039,40.95000076293945,32587800
2011-07-07,41.77428436279297,41.77428436279297,42.47857284545898,41.66143035888672,41.91857147216797,26770100
2011-07-08,42.16285705566406,42.16285705566406,42.25714111328125,41.01714324951172,41.18000030517578,20738200
2011-07-11,41.53428649902344,41.53428649902344,43.07143020629883,40.98571395874024,42.11857223510742,36917300
2011-07-12,41.61000061035156,41.61000061035156,42.327144622802734,40.97142791748047,41.70428466796875,36339800
2011-07-13,42.67571258544922,42.67571258544922,43.54142761230469,42.371429443359375,42.9571418762207,49245000
2011-07-14,40.94571304321289,40.94571304321289,42.85714340209961,40.75143051147461,42.78571319580078,40881400
2011-07-15,40.9900016784668,40.9900016784668,41.39285659790039,40.23143005371094,41.13714218139648,28459200
2011-07-18,39.85714340209961,39.85714340209961,40.35285568237305,39.17714309692383,40.3514289855957,28844200
2011-07-19,41.04142761230469,41.04142761230469,41.33000183105469,40.56285858154297,40.57143020629883,19149200
2011-07-20,40.20000076293945,40.20000076293945,40.70000076293945,39.71714401245117,40.42856979370117,19914300
2011-07-21,39.40142822265625,39.40142822265625,40.68285751342773,39.30142974853516,40.21428680419922,22668800
2011-07-22,39.51142883300781,39.51142883300781,39.81428527832031,38.650001525878906,38.99856948852539,23739800
2011-07-25,40.21857070922852,40.21857070922852,40.78571319580078,39.62857055664063,40.08142852783203,52708600
2011-07-26,38.130001068115234,38.130001068115234,38.327144622802734,35.922855377197266,36.514286041259766,97017900
2011-07-27,38.48857116699219,38.48857116699219,39.14285659790039,38.17142868041992,38.5099983215332,38229100
2011-07-28,38.08856964111328,38.08856964111328,38.67285537719727,37.58714294433594,37.76142883300781,28319200
2011-07-29,37.99856948852539,37.99856948852539,38.10285568237305,37.21428680419922,37.2985725402832,23352000
2011-08-01,37.62571334838867,37.62571334838867,38.5,36.96571350097656,38.36285781860352,25886700
2011-08-02,36.74285888671875,36.74285888671875,38.22857284545898,36.70571517944336,37.39142990112305,23356200
2011-08-03,37.14285659790039,37.14285659790039,37.35714340209961,35.87571334838867,36.78571319580078,24917200
2011-08-04,35.11000061035156,35.11000061035156,37.18143081665039,34.96571350097656,36.72142791748047,33214300
2011-08-05,34.44428634643555,34.44428634643555,35.83856964111328,33.77571487426758,35.505714416503906,37859500
2011-08-08,32.37714385986328,32.37714385986328,33.665714263916016,31.64285659790039,32.849998474121094,37291800
2011-08-09,33.97142791748047,33.97142791748047,34.29999923706055,32.01856994628906,32.4514274597168,36947400
2011-08-10,33.202857971191406,33.202857971191406,34.28428649902344,33.02000045776367,33.35714340209961,22071700
2011-08-11,34.73285675048828,34.73285675048828,35.099998474121094,33.37285614013672,33.58714294433594,21564900
2011-08-12,34.85714340209961,34.85714340209961,35.40714263916016,34.58142852783203,35.29142761230469,18046000
2011-08-15,35.182857513427734,35.182857513427734,35.25428771972656,33.744285583496094,35.0957145690918,23191000
2011-08-16,34.1485710144043,34.1485710144043,35.0485725402832,33.70000076293945,34.9042854309082,18447100
2011-08-17,33.17714309692383,33.17714309692383,34.439998626708984,32.6485710144043,34.37285614013672,25797100
2011-08-18,31.06857109069824,31.06857109069824,32.28571319580078,30.711429595947266,31.91428565979004,34983900
2011-08-19,29.31571388244629,29.31571388244629,31.571428298950195,29.28571319580078,30.624286651611328,32870600
2011-08-22,29.31571388244629,29.31571388244629,30.33857154846192,29.049999237060547,30.33857154846192,33551000
2011-08-23,31.36285781860352,31.36285781860352,31.39285659790039,29.15571403503418,29.571428298950195,29471400
2011-08-24,30.86142921447754,30.86142921447754,31.428571701049805,29.928571701049805,31.29142951965332,30849700
2011-08-25,30.832857131958008,30.832857131958008,31.95857048034668,30.63142967224121,31.11285781860352,26050500
2011-08-26,31.698570251464844,31.698570251464844,31.78571319580078,30.35714340209961,30.625713348388672,25616500
2011-08-29,32.1485710144043,32.1485710144043,32.42571258544922,31.75,32.424285888671875,19516000
2011-08-30,33.75428771972656,33.75428771972656,34.11571502685547,31.928571701049805,32.07143020629883,31488800
2011-08-31,33.57285690307617,33.57285690307617,34.55428695678711,32.98428726196289,34.13285827636719,27595400
2011-09-01,33.32428741455078,33.32428741455078,34.07143020629883,33.21857070922852,33.50428771972656,21085400
2011-09-02,30.444286346435547,30.444286346435547,30.698570251464844,29.65999984741211,29.81571388244629,55624100
2011-09-06,31.25285720825196,31.25285720825196,31.2785701751709,29.81857109069824,29.87142944335937,28156800
2011-09-07,30.85714340209961,30.85714340209961,31.711429595947266,30.367143630981445,31.641429901123047,29697500
2011-09-08,30.17142868041992,30.17142868041992,31.25,29.972856521606445,30.57999992370605,27562500
2011-09-09,29.13857078552246,29.13857078552246,30.299999237060547,29.027143478393555,30.031429290771484,31879400
2011-09-12,30.007143020629883,30.007143020629883,30.09000015258789,28.374286651611328,28.75857162475586,31899000
2011-09-13,29.821428298950195,29.821428298950195,29.997142791748047,29.14999961853028,29.994285583496094,21983500
2011-09-14,29.81571388244629,29.81571388244629,30.178571701049805,29.3457145690918,29.867143630981445,18268600
2011-09-15,24.178571701049805,24.178571701049805,26.485713958740234,24.01857185363769,25.247142791748047,148744400
2011-09-16,22.170000076293945,22.170000076293945,24.0,22.020000457763672,23.9714298248291,124931800
2011-09-19,20.53571319580078,20.53571319580078,23.28428649902344,20.3700008392334,22.384286880493164,139805400
2011-09-20,18.575714111328125,18.575714111328125,20.42571449279785,18.481428146362305,20.200000762939453,224343000
2011-09-21,18.35714340209961,18.35714340209961,19.18285751342773,17.860000610351562,18.625713348388672,158463900
2011-09-22,18.36142921447754,18.36142921447754,18.985713958740234,17.89285659790039,18.875713348388672,115101000
2011-09-23,18.479999542236328,18.479999542236328,19.170000076293945,18.21714210510254,18.292856216430664,74465300
2011-09-26,18.88857078552246,18.88857078552246,19.6971435546875,18.07999992370605,19.459999084472656,80972500
2011-09-27,18.21285629272461,18.21285629272461,19.28428649902344,18.059999465942383,19.1971435546875,77775600
2011-09-28,18.162857055664062,18.162857055664062,18.89999961853028,18.08142852783203,18.36285781860352,56025200
2011-09-29,16.170000076293945,16.170000076293945,18.347143173217773,15.39142894744873,18.295713424682617,135921800
2011-09-30,16.181428909301758,16.181428909301758,16.53571319580078,15.375714302062988,15.602856636047363,76881700
2011-10-03,16.178571701049805,16.178571701049805,17.134286880493164,16.088571548461914,16.448570251464844,59146500
2011-10-04,16.41428565979004,16.41428565979004,16.71428680419922,15.714285850524902,16.382856369018555,50512000
2011-10-05,17.108570098876953,17.108570098876953,17.12285614013672,16.0,16.51285743713379,52418800
2011-10-06,17.605714797973633,17.605714797973633,17.75,16.92571449279785,17.100000381469727,40497100
2011-10-07,16.744285583496094,16.744285583496094,17.739999771118164,16.71428680419922,17.571428298950195,40393500
2011-10-10,15.945713996887209,15.945713996887209,18.35714340209961,15.329999923706056,18.222856521606445,151744600
2011-10-11,15.522856712341309,15.522856712341309,15.848570823669434,14.73285675048828,15.617142677307127,141077300
2011-10-12,16.231428146362305,16.231428146362305,16.605714797973633,15.295714378356934,15.628570556640623,72188200
2011-10-13,16.715713500976562,16.715713500976562,16.99571418762207,15.89285659790039,16.08571434020996,69115200
2011-10-14,16.5771427154541,16.5771427154541,17.428571701049805,16.342857360839844,17.35285758972168,49319200
2011-10-17,16.761428833007812,16.761428833007812,17.03571319580078,16.461429595947266,16.558570861816406,39347000
2011-10-18,15.962857246398926,15.962857246398926,16.784286499023438,15.79714298248291,16.75,42016100
2011-10-19,15.631428718566896,15.631428718566896,16.29857063293457,15.084285736083984,15.808570861816406,60456900
2011-10-20,15.925713539123535,15.925713539123535,15.998571395874023,15.582857131958008,15.721428871154783,25578000
2011-10-21,16.719999313354492,16.719999313354492,16.73285675048828,15.848570823669434,16.24142837524414,43923600
2011-10-24,16.977142333984375,16.977142333984375,17.182857513427734,16.44285774230957,17.014286041259766,120460200
2011-10-25,11.052857398986816,11.052857398986816,11.341428756713867,10.60714340209961,10.699999809265137,315541800
2011-10-26,11.342857360839844,11.342857360839844,11.631428718566896,10.771429061889648,11.247142791748049,148733900
2011-10-27,11.55142879486084,11.55142879486084,11.817143440246582,11.321429252624512,11.739999771118164,71190000
2011-10-28,12.020000457763672,12.020000457763672,12.09428596496582,11.371429443359377,11.468570709228516,57769600
2011-10-31,11.725713729858398,11.725713729858398,12.012857437133787,11.635713577270508,11.94857120513916,39653600
2011-11-01,11.441429138183594,11.441429138183594,11.571429252624512,11.248571395874023,11.444286346435549,33016200
2011-11-02,11.912857055664062,11.912857055664062,12.057143211364746,11.444286346435549,11.529999732971191,41384000
2011-11-03,13.184286117553713,13.184286117553713,13.228570938110352,11.685713768005373,12.01857089996338,94685500
2011-11-04,12.859999656677246,12.859999656677246,13.270000457763672,12.535714149475098,13.067143440246582,84483700
2011-11-07,12.975713729858398,12.975713729858398,13.40571403503418,12.854286193847656,13.0,47485200
2011-11-08,12.924285888671877,12.924285888671877,13.228570938110352,12.807143211364746,13.032856941223145,31906000
2011-11-09,12.578571319580078,12.578571319580078,12.920000076293944,12.571429252624512,12.714285850524902,28756000
2011-11-10,12.15999984741211,12.15999984741211,12.899999618530272,12.119999885559082,12.755714416503906,39614400
2011-11-11,12.535714149475098,12.535714149475098,12.564286231994627,11.95714282989502,12.271429061889648,38140200
2011-11-14,12.24571418762207,12.24571418762207,12.58571434020996,12.20714282989502,12.56999969482422,21811300
2011-11-15,12.325714111328123,12.325714111328123,12.435713768005373,12.071429252624512,12.16428565979004,21372400
