Price,Adj Close,Close,High,Low,Open,Volume
2011-11-16,11.597143173217772,11.597143173217772,12.351428985595703,11.555713653564451,12.351428985595703,34560400
2011-11-17,10.922857284545898,10.922857284545898,11.571429252624512,10.827142715454102,11.53857135772705,52823400
2011-11-18,11.151429176330566,11.151429176330566,11.285714149475098,10.8628568649292,10.95714282989502,34729100
2011-11-21,10.63857078552246,10.63857078552246,11.425713539123535,10.46571445465088,11.0,44408000
2011-11-22,10.064286231994627,10.064286231994627,10.600000381469728,9.85714340209961,9.8871431350708,106696800
2011-11-23,9.785714149475098,9.785714149475098,10.11142921447754,9.774286270141602,9.949999809265137,44626400
2011-11-25,9.122857093811035,9.122857093811035,9.945713996887209,8.985713958740234,9.738571166992188,38045000
2011-11-28,9.992856979370115,9.992856979370115,10.10857105255127,9.544285774230955,9.600000381469728,56503300
2011-11-29,9.652856826782228,9.652856826782228,9.912857055664062,9.378570556640623,9.90428638458252,50081500
2011-11-30,9.218570709228516,9.218570709228516,9.902856826782228,8.90999984741211,9.86142921447754,108332700
2011-12-01,9.59571361541748,9.59571361541748,9.777142524719238,9.14285659790039,9.20285701751709,52402700
2011-12-02,9.48142910003662,9.48142910003662,9.69857120513916,9.30142879486084,9.460000038146973,39710300
2011-12-05,10.01714324951172,10.01714324951172,10.272856712341309,9.328571319580078,9.564286231994627,67872000
2011-12-06,9.734286308288574,9.734286308288574,10.109999656677246,9.544285774230955,10.011428833007812,59470600
2011-12-07,10.279999732971191,10.279999732971191,10.395713806152344,9.64285659790039,9.757143020629885,59046400
2011-12-08,9.917142868041992,9.917142868041992,10.421428680419922,9.869999885559082,10.218570709228516,46216100
2011-12-09,10.127142906188965,10.127142906188965,10.239999771118164,9.932856559753418,9.934286117553713,32909100
2011-12-12,10.751428604125977,10.751428604125977,10.975713729858398,9.931428909301758,9.962857246398926,93400300
2011-12-13,10.30142879486084,10.30142879486084,11.084285736083984,10.228570938110352,10.778571128845217,72621500
2011-12-14,10.148571014404297,10.148571014404297,10.235713958740234,9.84571361541748,9.9399995803833,37184000
2011-12-15,9.960000038146973,9.960000038146973,10.279999732971191,9.91428565979004,10.228570938110352,26247200
2011-12-16,9.974286079406738,9.974286079406738,10.121429443359377,9.880000114440918,10.027142524719238,32560500
2011-12-19,9.592857360839844,9.592857360839844,9.970000267028809,9.561429023742676,9.970000267028809,24200400
2011-12-20,10.199999809265137,10.199999809265137,10.227143287658691,9.74571418762207,9.807143211364746,30880500
2011-12-21,10.13857078552246,10.13857078552246,10.34428596496582,10.027142524719238,10.184286117553713,25386900
2011-12-22,10.54857063293457,10.54857063293457,10.628570556640623,10.15999984741211,10.15999984741211,25860800
2011-12-23,10.374285697937012,10.374285697937012,10.65428638458252,10.328571319580078,10.59000015258789,22556100
2011-12-27,10.08571434020996,10.08571434020996,10.355713844299316,10.028571128845217,10.328571319580078,21940800
2011-12-28,9.885713577270508,9.885713577270508,10.14285659790039,9.795714378356934,10.074286460876465,23597000
2011-12-29,9.899999618530272,9.899999618530272,9.984286308288574,9.658571243286133,9.854286193847656,26163200
2011-12-30,9.898571014404297,9.898571014404297,10.084285736083984,9.832857131958008,9.872857093811035,21809200
2012-01-03,10.31999969482422,10.31999969482422,10.38857078552246,10.01857089996338,10.039999961853027,29213800
2012-01-04,11.492856979370115,11.492856979370115,11.567143440246582,10.258570671081545,10.33571434020996,100489900
2012-01-05,11.328571319580078,11.328571319580078,11.694286346435549,11.039999961853027,11.34571361541748,86552900
2012-01-06,12.327142715454102,12.327142715454102,12.471428871154783,11.242856979370115,11.302857398986816,125610800
2012-01-09,14.025713920593262,14.025713920593262,14.235713958740234,12.44857120513916,12.80142879486084,214073300
2012-01-10,13.6899995803833,13.6899995803833,14.262857437133787,13.214285850524902,14.257143020629885,146335000
2012-01-11,13.16428565979004,13.16428565979004,13.657142639160156,13.064286231994627,13.56999969482422,87148600
2012-01-12,13.16428565979004,13.16428565979004,13.338570594787598,12.742856979370115,13.21142864227295,61243000
2012-01-13,13.48285675048828,13.48285675048828,13.79285717010498,12.885713577270508,13.067143440246582,88839100
2012-01-17,13.531429290771484,13.531429290771484,13.978570938110352,13.475713729858398,13.714285850524902,58832200
2012-01-18,14.077142715454102,14.077142715454102,14.131428718566896,13.178570747375488,13.311429023742676,66091200
2012-01-19,14.779999732971191,14.779999732971191,14.942856788635254,14.237142562866213,14.237142562866213,78789900
2012-01-20,14.31999969482422,14.31999969482422,14.967143058776855,14.241429328918455,14.657142639160156,53860800
2012-01-23,13.422857284545898,13.422857284545898,14.23142910003662,13.371429443359377,14.101428985595703,61086900
2012-01-24,13.238571166992188,13.238571166992188,13.527142524719238,13.068571090698242,13.157142639160156,41929300
2012-01-25,13.577142715454102,13.577142715454102,13.64285659790039,13.092857360839844,13.242856979370115,77953400
2012-01-26,16.572856903076172,16.572856903076172,17.0528564453125,16.00857162475586,16.27142906188965,158944100
2012-01-27,17.68428611755371,17.68428611755371,17.71285629272461,16.325714111328125,16.542856216430664,102228700
2012-01-30,17.91857147216797,17.91857147216797,18.497142791748047,17.60285758972168,17.822856903076172,105826000
2012-01-31,17.171428680419922,17.171428680419922,17.927143096923828,16.821428298950195,17.855714797973633,84273700
2012-02-01,17.567142486572266,17.567142486572266,17.678571701049805,16.89285659790039,17.34428596496582,52306800
2012-02-02,17.71428680419922,17.71428680419922,17.96428680419922,17.46428680419922,17.64285659790039,41126400
2012-02-03,18.06142807006836,18.06142807006836,18.21285629272461,17.6200008392334,17.85714340209961,46788000
2012-02-06,18.46428680419922,18.46428680419922,18.65714263916016,17.407142639160156,17.60285758972168,81617200
2012-02-07,18.26857185363769,18.26857185363769,19.06142807006836,18.11571311950684,18.38999938964844,81435200
2012-02-08,17.71428680419922,17.71428680419922,18.198570251464844,17.632856369018555,17.981428146362305,51012500
2012-02-09,17.834285736083984,17.834285736083984,18.13999938964844,17.450000762939453,17.772857666015625,40514600
2012-02-10,17.704286575317383,17.704286575317383,18.03571319580078,17.5528564453125,17.7214298248291,33901000
2012-02-13,16.899999618530273,16.899999618530273,17.854286193847656,16.875713348388672,17.85285758972168,52550400
2012-02-14,17.58142852783203,17.58142852783203,17.75,16.935714721679688,16.998571395874023,52407600
2012-02-15,17.437143325805664,17.437143325805664,17.902856826782227,17.29857063293457,17.661428451538086,37126600
2012-02-16,17.415714263916016,17.415714263916016,17.73285675048828,17.14285659790039,17.45857048034668,40575500
2012-02-17,17.407142639160156,17.407142639160156,17.5528564453125,17.149999618530273,17.4471435546875,25934300
2012-02-21,16.77142906188965,16.77142906188965,18.02142906188965,16.66857147216797,17.69285774230957,80490900
2012-02-22,16.05714225769043,16.05714225769043,16.428571701049805,15.505714416503906,16.415714263916016,93191700
2012-02-23,16.141429901123047,16.141429901123047,16.30714225769043,15.880000114440918,15.935713768005373,39762100
2012-02-24,15.95285701751709,15.95285701751709,16.2785701751709,15.899999618530272,16.125713348388672,27089300
2012-02-27,15.630000114440918,15.630000114440918,15.770000457763672,15.234286308288574,15.435713768005373,45077900
2012-02-28,16.18857192993164,16.18857192993164,16.40999984741211,15.442856788635254,15.487142562866213,42196700
2012-02-29,15.818571090698242,15.818571090698242,16.270000457763672,15.68000030517578,16.154285430908203,37569000
2012-03-01,16.10714340209961,16.10714340209961,16.238571166992188,15.502857208251951,15.58571434020996,36876000
2012-03-02,16.44285774230957,16.44285774230957,16.834285736083984,15.942856788635254,16.06999969482422,40653200
2012-03-05,15.829999923706056,15.829999923706056,16.645713806152344,15.815713882446287,16.385713577270508,27605200
2012-03-06,15.304286003112791,15.304286003112791,15.65428638458252,15.14285659790039,15.64142894744873,32221700
2012-03-07,15.027142524719238,15.027142524719238,15.920000076293944,14.647143363952637,15.920000076293944,76797000
2012-03-08,15.438570976257324,15.438570976257324,15.491429328918455,14.85714340209961,15.135713577270508,45752700
2012-03-09,15.59000015258789,15.59000015258789,15.751428604125977,15.092857360839844,15.285714149475098,37167200
2012-03-12,15.171428680419922,15.171428680419922,15.821429252624512,15.078571319580078,15.39285659790039,34559700
2012-03-13,15.192856788635254,15.192856788635254,15.614286422729492,15.021429061889648,15.411429405212402,30739800
2012-03-14,15.035714149475098,15.035714149475098,15.135713577270508,14.699999809265137,15.117142677307127,36208200
2012-03-15,15.738571166992188,15.738571166992188,15.807143211364746,15.0,15.050000190734863,40880000
2012-03-16,15.708571434020996,15.708571434020996,15.958571434020996,15.365714073181152,15.751428604125977,37198700
2012-03-19,16.332857131958008,16.332857131958008,16.428571701049805,15.544285774230955,15.644286155700684,37095100
2012-03-20,16.431428909301758,16.431428909301758,16.678571701049805,16.158571243286133,16.272857666015625,31507700
2012-03-21,17.157142639160156,17.157142639160156,17.270000457763672,16.51714324951172,16.571428298950195,47321400
2012-03-22,16.961429595947266,16.961429595947266,17.639999389648438,16.838571548461914,17.14714241027832,42754600
2012-03-23,17.170000076293945,17.170000076293945,17.31142807006836,16.75857162475586,17.062856674194336,37734200
2012-03-26,17.427143096923828,17.427143096923828,17.455713272094727,17.02142906188965,17.3700008392334,32428200
2012-03-27,17.238571166992188,17.238571166992188,17.63857078552246,17.219999313354492,17.448570251464844,24382400
2012-03-28,16.972856521606445,16.972856521606445,17.28571319580078,16.90571403503418,17.178571701049805,22874600
2012-03-29,16.435714721679688,16.435714721679688,16.941429138183594,16.14285659790039,16.847143173217773,32632600
2012-03-30,16.43428611755371,16.43428611755371,16.755714416503906,16.31142807006836,16.501428604125977,29270500
2012-04-02,16.281429290771484,16.281429290771484,16.399999618530273,16.014286041259766,16.399999618530273,26645500
2012-04-03,16.137142181396484,16.137142181396484,16.321428298950195,15.678570747375488,15.831428527832031,46004700
2012-04-04,15.751428604125977,15.751428604125977,16.078571319580078,15.699999809265137,15.947142601013184,20766200
2012-04-05,15.785714149475098,15.785714149475098,15.944286346435549,15.617142677307127,15.705714225769045,22763300
2012-04-09,15.239999771118164,15.239999771118164,15.668571472167969,15.23285675048828,15.537142753601074,22637300
2012-04-10,14.5600004196167,14.5600004196167,15.399999618530272,14.54285717010498,15.331428527832031,35105000
2012-04-11,14.258570671081545,14.258570671081545,14.817143440246582,14.074286460876465,14.748571395874023,52320800
2012-04-12,14.894286155700684,14.894286155700684,14.989999771118164,14.187143325805664,14.46571445465088,33845000
2012-04-13,14.881428718566896,14.881428718566896,15.214285850524902,14.615714073181152,14.987142562866213,27695500
2012-04-16,14.449999809265137,14.449999809265137,15.0,14.342857360839844,14.944286346435549,26727400
2012-04-17,15.28857135772705,15.28857135772705,15.380000114440918,14.527142524719238,14.528571128845217,31110800
2012-04-18,15.279999732971191,15.279999732971191,15.531429290771484,15.178570747375488,15.212857246398926,23503900
2012-04-19,15.29857063293457,15.29857063293457,15.672857284545898,14.897143363952637,15.010000228881836,25097100
2012-04-20,15.158571243286133,15.158571243286133,15.45285701751709,15.09571361541748,15.359999656677246,18275600
2012-04-23,14.54857063293457,14.54857063293457,15.0,14.541428565979004,14.984286308288574,84274400
2012-04-24,12.525713920593262,12.525713920593262,12.85714340209961,12.328571319580078,12.359999656677246,117393500
2012-04-25,12.33571434020996,12.33571434020996,12.65571403503418,11.651429176330566,12.65571403503418,83428800
2012-04-26,12.152856826782228,12.152856826782228,12.54857063293457,11.972857475280762,12.228570938110352,55948900
2012-04-27,11.962857246398926,11.962857246398926,12.270000457763672,11.85714340209961,12.244285583496094,36031100
2012-04-30,11.44857120513916,11.44857120513916,11.838570594787598,11.394286155700684,11.802857398986816,52679200
2012-05-01,11.622857093811035,11.622857093811035,11.812856674194336,11.285714149475098,11.470000267028809,32983300
2012-05-02,11.747142791748049,11.747142791748049,11.854286193847656,11.45142936706543,11.53428554534912,27384000
2012-05-03,10.852856636047363,10.852856636047363,11.739999771118164,10.78857135772705,11.687143325805664,53015900
2012-05-04,10.44857120513916,10.44857120513916,10.91428565979004,10.30142879486084,10.827142715454102,63666400
2012-05-07,10.492856979370115,10.492856979370115,10.802857398986816,10.332857131958008,10.35714340209961,28700000
2012-05-08,10.398571014404297,10.398571014404297,10.472857475280762,10.082857131958008,10.438570976257324,27203400
2012-05-09,10.621429443359377,10.621429443359377,10.704285621643066,10.191429138183594,10.304286003112791,26118400
2012-05-10,10.34571361541748,10.34571361541748,10.71142864227295,10.300000190734863,10.692856788635254,26424300
2012-05-11,11.054286003112791,11.054286003112791,11.19857120513916,10.355713844299316,10.412857055664062,62239800
2012-05-14,10.994285583496094,10.994285583496094,11.235713958740234,10.80142879486084,11.01857089996338,37849700
2012-05-15,11.068571090698242,11.068571090698242,11.328571319580078,11.014286041259766,11.11142921447754,31319400
2012-05-16,10.600000381469728,10.600000381469728,11.205714225769045,10.521429061889648,11.081428527832031,36699600
2012-05-17,10.281429290771484,10.281429290771484,10.630000114440918,10.271429061889648,10.60714340209961,23778300
2012-05-18,9.994285583496094,9.994285583496094,10.39285659790039,9.337142944335938,10.328571319580078,29415400
2012-05-21,10.248571395874023,10.248571395874023,10.312856674194336,9.649999618530272,9.978570938110352,25143300
2012-05-22,9.672857284545898,9.672857284545898,10.342857360839844,9.60714340209961,10.257143020629885,40014800
2012-05-23,10.272856712341309,10.272856712341309,10.307143211364746,9.59571361541748,9.63857078552246,44100000
2012-05-24,10.03857135772705,10.03857135772705,10.241429328918455,9.928570747375488,10.217143058776855,20742400
2012-05-25,10.031429290771484,10.031429290771484,10.501428604125977,9.984286308288574,10.08571434020996,33371100
2012-05-29,9.920000076293944,9.920000076293944,10.16428565979004,9.742856979370115,10.151429176330566,31997000
2012-05-30,9.619999885559082,9.619999885559082,9.85714340209961,9.571429252624512,9.782856941223145,32890900
2012-05-31,9.062856674194336,9.062856674194336,9.681428909301758,8.90999984741211,9.528571128845217,53803400
2012-06-01,8.992856979370117,8.992856979370117,9.104286193847656,8.671428680419922,8.70714282989502,35578200
2012-06-04,9.285714149475098,9.285714149475098,9.31999969482422,8.90999984741211,9.035714149475098,35291200
2012-06-05,9.261428833007812,9.261428833007812,9.475713729858398,9.178570747375488,9.287142753601074,24048500
2012-06-06,9.411429405212402,9.411429405212402,9.76714324951172,9.307143211364746,9.380000114440918,30676800
2012-06-07,9.234286308288574,9.234286308288574,9.557143211364746,9.20142936706543,9.514286041259766,21045500
2012-06-08,9.377142906188965,9.377142906188965,9.445713996887209,9.104286193847656,9.195713996887209,22017100
2012-06-11,9.0,9.0,9.512857437133787,8.997142791748047,9.484286308288574,22941100
2012-06-12,9.002857208251953,9.002857208251953,9.194286346435549,8.907142639160156,9.037142753601074,20797700
2012-06-13,8.975713729858398,8.975713729858398,9.205714225769045,8.875714302062988,8.942856788635254,17924900
2012-06-14,8.95142936706543,8.95142936706543,9.021429061889648,8.717143058776855,8.970000267028809,26137300
2012-06-15,9.398571014404297,9.398571014404297,9.418571472167969,8.96142864227295,9.03857135772705,33022500
2012-06-18,9.532856941223145,9.532856941223145,9.564286231994627,9.255714416503906,9.294285774230955,22997800
2012-06-19,9.975713729858398,9.975713729858398,10.068571090698242,9.507143020629885,9.557143211364746,27706700
2012-06-20,9.737142562866213,9.737142562866213,9.935713768005373,9.658571243286133,9.925713539123535,26638500
2012-06-21,9.40571403503418,9.40571403503418,9.777142524719238,9.39285659790039,9.751428604125977,17690400
2012-06-22,9.694286346435549,9.694286346435549,9.752857208251951,9.385713577270508,9.462857246398926,18074700
2012-06-25,9.575714111328123,9.575714111328123,9.932856559753418,9.485713958740234,9.687143325805664,30746100
2012-06-26,9.54285717010498,9.54285717010498,9.672857284545898,9.477143287658691,9.601428985595703,15611400
2012-06-27,9.498571395874023,9.498571395874023,9.60714340209961,9.371429443359377,9.575714111328123,15383200
2012-06-28,9.622857093811035,9.622857093811035,9.722857475280762,9.397143363952637,9.442856788635254,15090600
2012-06-29,9.78428554534912,9.78428554534912,9.822856903076172,9.54714298248291,9.757143020629885,19991300
2012-07-02,9.692856788635254,9.692856788635254,9.842857360839844,9.60714340209961,9.824286460876465,12992700
2012-07-03,10.291428565979004,10.291428565979004,10.397143363952637,9.672857284545898,9.78428554534912,25261600
2012-07-05,11.674285888671877,11.674285888671877,11.842857360839844,10.60857105255127,10.618571281433104,104498100
2012-07-06,11.69857120513916,11.69857120513916,12.199999809265137,11.460000038146973,11.962857246398926,85261400
2012-07-09,11.855713844299316,11.855713844299316,12.027142524719238,11.449999809265137,11.854286193847656,43262800
2012-07-10,11.46142864227295,11.46142864227295,11.971428871154783,11.36142921447754,11.960000038146973,35242200
2012-07-11,11.662857055664062,11.662857055664062,12.124285697937012,11.411429405212402,11.442856788635254,43044400
2012-07-12,12.13857078552246,12.13857078552246,12.214285850524902,11.5,11.645713806152344,41447700
2012-07-13,12.128570556640623,12.128570556640623,12.378570556640623,11.988571166992188,12.25428581237793,39032000
2012-07-16,11.854286193847656,11.854286193847656,12.221428871154783,11.804286003112791,12.158571243286133,20946800
2012-07-17,11.682856559753418,11.682856559753418,11.927143096923828,11.524286270141602,11.89285659790039,27820800
2012-07-18,11.609999656677246,11.609999656677246,11.84428596496582,11.53428554534912,11.60714340209961,21576100
2012-07-19,11.874285697937012,11.874285697937012,12.118571281433104,11.645713806152344,11.708571434020996,29133300
2012-07-20,11.688570976257324,11.688570976257324,11.931428909301758,11.64285659790039,11.808570861816406,24369800
2012-07-23,11.420000076293944,11.420000076293944,11.602856636047363,11.214285850524902,11.532856941223145,30965200
2012-07-24,11.484286308288574,11.484286308288574,11.781429290771484,11.115714073181152,11.581428527832031,64700300
2012-07-25,8.611429214477539,8.611429214477539,9.54285717010498,8.45714282989502,9.172857284545898,173470500
2012-07-26,8.144286155700684,8.144286155700684,8.494285583496094,8.020000457763672,8.472857475280762,79756600
2012-07-27,8.417142868041992,8.417142868041992,8.467143058776855,8.14285659790039,8.194286346435547,38009300
2012-07-30,8.25,8.25,8.565713882446289,8.04714298248291,8.418571472167969,29932700
2012-07-31,8.121429443359375,8.121429443359375,8.331428527832031,8.087142944335938,8.20714282989502,17320800
2012-08-01,7.785714149475098,7.785714149475098,8.25428581237793,7.728570938110352,8.204285621643066,33832400
2012-08-02,7.695713996887207,7.695713996887207,7.955714225769043,7.612856864929199,7.75428581237793,23945600
2012-08-03,7.701428890228271,7.701428890228271,7.925714015960693,7.544285774230957,7.8371429443359375,37295300
2012-08-06,8.1128568649292,8.1128568649292,8.167142868041992,7.730000019073486,7.791429042816162,28527800
2012-08-07,8.271429061889648,8.271429061889648,8.49571418762207,8.078571319580078,8.135713577270508,30769900
2012-08-08,8.257143020629883,8.257143020629883,8.412857055664062,8.167142868041992,8.224286079406738,18194400
2012-08-09,8.272856712341309,8.272856712341309,8.350000381469727,8.178570747375488,8.227143287658691,16492700
2012-08-10,8.557143211364746,8.557143211364746,8.651429176330566,8.128570556640625,8.237142562866211,35032200
2012-08-13,8.558570861816406,8.558570861816406,8.75,8.35714340209961,8.74571418762207,33324900
2012-08-14,8.822856903076172,8.822856903076172,9.014286041259766,8.567143440246582,8.65999984741211,48119400
2012-08-15,9.037142753601074,9.037142753601074,9.097143173217772,8.831428527832031,8.861429214477539,30844100
2012-08-16,9.187143325805664,9.187143325805664,9.227143287658691,8.971428871154785,9.065713882446287,17630900
2012-08-17,9.098570823669434,9.098570823669434,9.359999656677246,9.072856903076172,9.26857089996338,22405600
2012-08-20,9.177143096923828,9.177143096923828,9.33571434020996,8.880000114440918,9.091428756713867,26658800
2012-08-21,9.371429443359377,9.371429443359377,9.521429061889648,9.235713958740234,9.305713653564451,23355500
2012-08-22,9.342857360839844,9.342857360839844,9.485713958740234,9.257143020629885,9.302857398986816,18030600
2012-08-23,9.149999618530272,9.149999618530272,9.491429328918455,9.082857131958008,9.431428909301758,32580800
2012-08-24,9.022856712341309,9.022856712341309,9.114286422729492,8.835714340209961,9.012857437133787,26161800
2012-08-27,8.912857055664062,8.912857055664062,9.13857078552246,8.894286155700684,9.045714378356934,18046700
2012-08-28,8.992856979370117,8.992856979370117,9.084285736083984,8.881428718566895,8.89142894744873,15859200
2012-08-29,9.062856674194336,9.062856674194336,9.121429443359377,8.935713768005371,9.007143020629883,15660400
2012-08-30,8.640000343322754,8.640000343322754,9.054286003112791,8.59571361541748,9.022856712341309,18679500
2012-08-31,8.531429290771484,8.531429290771484,8.789999961853027,8.441429138183594,8.758570671081543,29560300
2012-09-04,7.989999771118164,7.989999771118164,8.285714149475098,7.590000152587891,8.285714149475098,87416700
2012-09-05,7.851428985595703,7.851428985595703,7.954286098480225,7.761428833007812,7.942856788635254,38565100
2012-09-06,8.092857360839844,8.092857360839844,8.1128568649292,7.737143039703369,7.944285869598389,37297400
2012-09-07,8.09428596496582,8.09428596496582,8.257143020629883,7.978570938110352,8.097143173217773,29617700
2012-09-10,7.9885711669921875,7.9885711669921875,8.147143363952637,7.944285869598389,8.04857063293457,24892700
2012-09-11,8.165714263916016,8.165714263916016,8.195713996887207,7.871428966522217,7.985713958740234,33040000
2012-09-12,8.172857284545898,8.172857284545898,8.361429214477539,8.079999923706055,8.214285850524902,22096900
2012-09-13,8.285714149475098,8.285714149475098,8.311429023742676,8.012857437133789,8.124285697937012,24490900
2012-09-14,8.645713806152344,8.645713806152344,8.774286270141602,8.328571319580078,8.35714340209961,33067300
2012-09-17,8.145713806152344,8.145713806152344,8.428570747375488,8.109999656677246,8.425713539123535,36278900
2012-09-18,8.008570671081543,8.008570671081543,8.331428527832031,7.974286079406738,8.184286117553711,30298100
2012-09-19,8.148571014404297,8.148571014404297,8.271429061889648,7.9571428298950195,8.105713844299316,35348600
2012-09-20,8.39142894744873,8.39142894744873,8.398571014404297,8.057143211364746,8.0600004196167,37217600
2012-09-21,8.255714416503906,8.255714416503906,8.531429290771484,8.20142936706543,8.489999771118164,30074800
2012-09-24,8.055713653564453,8.055713653564453,8.262857437133789,8.041428565979004,8.122857093811035,23661400
2012-09-25,7.685713768005371,7.685713768005371,8.1371431350708,7.67142915725708,8.10714340209961,41858600
2012-09-26,7.87571382522583,7.87571382522583,7.989999771118164,7.57857084274292,7.712856769561768,36625400
2012-09-27,7.935713768005371,7.935713768005371,8.014286041259766,7.737143039703369,7.980000019073486,21350700
2012-09-28,7.7771430015563965,7.7771430015563965,7.9728569984436035,7.74571418762207,7.862856864929199,15932700
2012-10-01,8.007143020629883,8.007143020629883,8.085714340209961,7.762856960296631,7.800000190734863,30765700
2012-10-02,8.065713882446289,8.065713882446289,8.184286117553711,7.900000095367432,8.064286231994629,21589400
2012-10-03,8.9399995803833,8.9399995803833,8.949999809265137,8.321429252624512,8.341428756713867,76064800
2012-10-04,9.524286270141602,9.524286270141602,9.609999656677246,8.944286346435547,8.949999809265137,91616700
2012-10-05,9.508570671081545,9.508570671081545,9.742856979370115,9.302857398986816,9.579999923706056,59170300
2012-10-08,10.502857208251951,10.502857208251951,10.604286193847656,10.01714324951172,10.19857120513916,92280300
2012-10-09,9.36142921447754,9.36142921447754,9.925713539123535,9.342857360839844,9.842857360839844,82145000
2012-10-10,9.35714340209961,9.35714340209961,9.704285621643066,9.304286003112791,9.40428638458252,38742900
2012-10-11,9.425713539123535,9.425713539123535,9.58571434020996,9.318571090698242,9.557143211364746,22013600
2012-10-12,9.1899995803833,9.1899995803833,9.514286041259766,9.10857105255127,9.399999618530272,20710200
2012-10-15,9.251428604125977,9.251428604125977,9.311429023742676,9.057143211364746,9.307143211364746,20745200
2012-10-16,9.435713768005373,9.435713768005373,9.458571434020996,9.10857105255127,9.271429061889648,29302000
2012-10-17,9.78857135772705,9.78857135772705,9.831428527832031,9.377142906188965,9.43000030517578,26464200
2012-10-18,9.622857093811035,9.622857093811035,9.977143287658691,9.564286231994627,9.78428554534912,26797400
2012-10-19,9.282856941223145,9.282856941223145,9.64285659790039,9.18000030517578,9.598570823669434,22881600
2012-10-22,9.697142601013184,9.697142601013184,9.96142864227295,9.184286117553713,9.194286346435549,45678500
2012-10-23,9.74571418762207,9.74571418762207,9.878570556640623,9.437143325805664,9.614286422729492,63498400
2012-10-24,8.588570594787598,8.588570594787598,8.714285850524902,8.199999809265137,8.265713691711426,100060100
2012-10-25,8.787142753601074,8.787142753601074,8.8100004196167,8.557143211364746,8.578571319580078,33046300
2012-10-26,9.9399995803833,9.9399995803833,10.03428554534912,8.64142894744873,8.79285717010498,103433400
2012-10-31,11.31999969482422,11.31999969482422,12.135713577270508,9.364286422729492,9.487142562866213,107308600
