Price,Adj Close,Close,High,Low,Open,Volume
2012-11-01,11.098570823669434,11.098570823669434,11.384285926818848,10.66428565979004,11.121429443359377,62669600
2012-11-02,10.985713958740234,10.985713958740234,11.407142639160156,10.852856636047363,11.035714149475098,29650600
2012-11-05,11.177143096923828,11.177143096923828,11.277142524719238,10.64285659790039,10.652856826782228,29016400
2012-11-06,10.90999984741211,10.90999984741211,11.421428680419922,10.815713882446287,11.008570671081545,39102700
2012-11-07,11.097143173217772,11.097143173217772,11.321429252624512,10.918571472167969,10.918571472167969,31099600
2012-11-08,10.852856636047363,10.852856636047363,11.475713729858398,10.827142715454102,11.16428565979004,33381600
2012-11-09,11.128570556640623,11.128570556640623,11.26857089996338,10.872857093811035,10.901429176330566,23272900
2012-11-12,11.170000076293944,11.170000076293944,11.472857475280762,11.144286155700684,11.285714149475098,18330200
2012-11-13,11.372857093811035,11.372857093811035,11.562856674194336,11.04857063293457,11.119999885559082,27170500
2012-11-14,11.397143363952637,11.397143363952637,11.617142677307127,11.25,11.428570747375488,26910800
2012-11-15,11.640000343322754,11.640000343322754,11.699999809265137,11.35714340209961,11.444286346435549,17400600
2012-11-16,11.557143211364746,11.557143211364746,11.871429443359377,11.474286079406738,11.61142921447754,32164300
2012-11-19,11.622857093811035,11.622857093811035,11.855713844299316,11.449999809265137,11.71571445465088,23267300
2012-11-20,11.771429061889648,11.771429061889648,11.95714282989502,11.588570594787598,11.644286155700684,15340500
2012-11-21,11.85714340209961,11.85714340209961,12.079999923706056,11.785714149475098,11.785714149475098,10889900
2012-11-23,11.850000381469728,11.850000381469728,11.964285850524902,11.739999771118164,11.915714263916016,8396500
2012-11-26,11.722857475280762,11.722857475280762,11.84000015258789,11.438570976257324,11.800000190734863,13484100
2012-11-27,11.868571281433104,11.868571281433104,11.928570747375488,11.651429176330566,11.718570709228516,15524600
2012-11-28,11.747142791748049,11.747142791748049,11.938570976257324,11.687143325805664,11.821429252624512,14495600
2012-11-29,11.625714302062988,11.625714302062988,11.825714111328123,11.54285717010498,11.770000457763672,11473000
2012-11-30,11.672857284545898,11.672857284545898,11.672857284545898,11.332857131958008,11.5,14986300
2012-12-03,10.85714340209961,10.85714340209961,11.710000038146973,10.785714149475098,11.692856788635254,29197700
2012-12-04,12.378570556640623,12.378570556640623,12.571429252624512,10.64285659790039,10.787142753601074,101757600
2012-12-05,11.90999984741211,11.90999984741211,12.511428833007812,11.84571361541748,12.371429443359377,59357900
2012-12-06,12.3100004196167,12.3100004196167,12.651429176330566,11.671428680419922,11.742856979370115,38103800
2012-12-07,12.282856941223145,12.282856941223145,12.825714111328123,12.184286117553713,12.609999656677246,34780200
2012-12-10,12.114286422729492,12.114286422729492,12.428570747375488,12.071429252624512,12.285714149475098,14322700
2012-12-11,12.29714298248291,12.29714298248291,12.46142864227295,12.057143211364746,12.185713768005373,16028600
2012-12-12,12.96142864227295,12.96142864227295,13.307143211364746,12.277142524719238,12.324286460876465,54929000
2012-12-13,13.222857475280762,13.222857475280762,13.331428527832031,12.838570594787598,12.978570938110352,28865900
2012-12-14,13.328571319580078,13.328571319580078,13.527142524719238,13.14285659790039,13.238571166992188,27706700
2012-12-17,13.528571128845217,13.528571128845217,13.56999969482422,13.158571243286133,13.281429290771484,21660800
2012-12-18,13.662857055664062,13.662857055664062,13.935713768005373,13.464285850524902,13.567143440246582,29348200
2012-12-19,13.425713539123535,13.425713539123535,13.971428871154783,13.350000381469728,13.800000190734863,30674700
2012-12-20,13.35714340209961,13.35714340209961,13.5,13.235713958740234,13.475713729858398,16611700
2012-12-21,13.04857063293457,13.04857063293457,13.26857089996338,13.015713691711426,13.149999618530272,28430500
2012-12-24,12.890000343322754,12.890000343322754,13.121429443359377,12.757143020629885,13.079999923706056,7193200
2012-12-26,12.949999809265137,12.949999809265137,13.271429061889648,12.76857089996338,12.834285736083984,15166900
2012-12-27,12.928570747375488,12.928570747375488,13.062856674194336,12.648571014404297,12.941429138183594,14898100
2012-12-28,12.761428833007812,12.761428833007812,12.935713768005373,12.699999809265137,12.828571319580078,11123000
2012-12-31,13.227143287658691,13.227143287658691,13.35714340209961,12.71571445465088,12.76857089996338,18078900
2013-01-02,13.144286155700684,13.144286155700684,13.687143325805664,12.955714225769045,13.601428985595703,19431300
2013-01-03,13.79857063293457,13.79857063293457,13.988571166992188,13.075714111328123,13.13857078552246,27912500
2013-01-04,13.71142864227295,13.71142864227295,13.958571434020996,13.648571014404297,13.791428565979004,17761100
2013-01-07,14.171428680419922,14.171428680419922,14.535714149475098,13.73142910003662,13.770000457763672,45550400
2013-01-08,13.880000114440918,13.880000114440918,14.427143096923828,13.828571319580078,14.287142753601074,24714900
2013-01-09,13.70142936706543,13.70142936706543,13.992856979370115,13.507143020629885,13.874285697937012,20223000
2013-01-10,14.0,14.0,14.274286270141602,13.671428680419922,13.795714378356934,26117700
2013-01-11,14.470000267028809,14.470000267028809,14.5600004196167,14.0,14.025713920593262,29851500
2013-01-14,14.778571128845217,14.778571128845217,14.928570747375488,14.365714073181152,14.427143096923828,23473100
2013-01-15,14.527142524719238,14.527142524719238,14.908571243286133,14.435713768005373,14.717143058776855,17068100
2013-01-16,13.925713539123535,13.925713539123535,14.614286422729492,13.822856903076172,14.545714378356934,28014700
2013-01-17,13.95714282989502,13.95714282989502,14.08571434020996,13.678570747375488,14.012857437133787,16221100
2013-01-18,14.167142868041992,14.167142868041992,14.562856674194336,14.097143173217772,14.34000015258789,35999600
2013-01-22,13.972857475280762,13.972857475280762,14.235713958740234,13.79857063293457,14.235713958740234,22773100
2013-01-23,14.751428604125977,14.751428604125977,14.832857131958008,13.859999656677246,13.875714302062988,74235000
2013-01-24,20.979999542236328,20.979999542236328,21.309999465942383,19.945714950561523,20.56999969482422,118805400
2013-01-25,24.222856521606445,24.222856521606445,24.66857147216797,20.80142974853516,20.809999465942383,191445800
2013-01-28,23.158571243286133,23.158571243286133,25.321428298950195,22.96999931335449,24.644285202026367,109104800
2013-01-29,24.15999984741211,24.15999984741211,24.26857185363769,22.375713348388672,22.59000015258789,59542000
2013-01-30,23.957143783569336,23.957143783569336,25.071428298950195,23.23714256286621,24.78428649902344,48062700
2013-01-31,23.60571479797364,23.60571479797364,24.14285659790039,22.902856826782227,23.87142944335937,35601300
2013-02-01,23.542856216430664,23.542856216430664,24.71428680419922,23.41142845153809,24.28571319580078,50358000
2013-02-04,24.96285629272461,24.96285629272461,25.01857185363769,23.25428581237793,23.25428581237793,50969100
2013-02-05,24.912857055664062,24.912857055664062,25.412857055664062,24.428571701049805,24.625713348388672,57056300
2013-02-06,26.34428596496582,26.34428596496582,26.47857093811035,24.935714721679688,25.0,67190900
2013-02-07,25.994285583496094,25.994285583496094,26.98285675048828,25.505714416503903,26.53571319580078,53086600
2013-02-08,25.85285758972168,25.85285758972168,26.280000686645508,25.71571350097656,25.96285629272461,25657800
2013-02-11,25.412857055664062,25.412857055664062,26.007143020629883,24.9714298248291,25.56857109069824,29325100
2013-02-12,25.42142868041992,25.42142868041992,26.222856521606445,25.101428985595703,25.808570861816406,34399400
2013-02-13,26.61000061035156,26.61000061035156,26.628570556640625,25.665714263916016,25.842857360839844,40929000
2013-02-14,26.77142906188965,26.77142906188965,27.12142944335937,26.384286880493164,26.755714416503903,31979500
2013-02-15,27.07285690307617,27.07285690307617,27.14285659790039,26.60857009887696,26.93857192993164,26652500
2013-02-19,28.064285278320312,28.064285278320312,28.167142868041992,27.16428565979004,27.28571319580078,34138300
2013-02-20,26.731428146362305,26.731428146362305,28.231428146362305,26.64285659790039,28.2257137298584,34996500
2013-02-21,26.735713958740234,26.735713958740234,27.457143783569336,26.071428298950195,26.571428298950195,36894200
2013-02-22,25.694286346435547,25.694286346435547,26.255714416503903,25.489999771118164,26.24571418762207,38971100
2013-02-25,25.617143630981445,25.617143630981445,26.72857093811035,25.064285278320312,25.85571479797364,52164700
2013-02-26,26.29857063293457,26.29857063293457,26.459999084472656,25.08571434020996,25.799999237060547,33882100
2013-02-27,26.33142852783203,26.33142852783203,26.571428298950195,25.79428672790528,26.2257137298584,22626800
2013-02-28,26.86857032775879,26.86857032775879,27.4471435546875,26.21571350097656,26.25857162475586,34293700
2013-03-01,27.0528564453125,27.0528564453125,27.1914291381836,26.601428985595703,26.729999542236328,21451500
2013-03-04,25.887142181396484,25.887142181396484,27.154285430908203,25.23714256286621,26.954286575317383,47824000
2013-03-05,25.961429595947266,25.961429595947266,26.472856521606445,25.440000534057617,26.38142967224121,32326700
2013-03-06,26.134286880493164,26.134286880493164,26.4228572845459,25.654285430908203,26.02142906188965,17435600
2013-03-07,25.937143325805664,25.937143325805664,26.071428298950195,25.165714263916016,25.71428680419922,28695800
2013-03-08,26.385713577270508,26.385713577270508,26.549999237060547,25.81571388244629,26.064285278320312,23513000
2013-03-11,25.7785701751709,25.7785701751709,26.36000061035156,25.57285690307617,26.28571319580078,21015400
2013-03-12,26.015714645385746,26.015714645385746,26.309999465942383,25.60714340209961,25.62285614013672,21151900
2013-03-13,27.479999542236328,27.479999542236328,27.884286880493164,26.678571701049805,26.77142906188965,53898600
2013-03-14,26.90999984741211,26.90999984741211,27.527143478393555,26.724285125732425,27.527143478393555,28450800
2013-03-15,26.40714263916016,26.40714263916016,27.141429901123047,26.36428642272949,27.03571319580078,20667500
2013-03-18,26.51285743713379,26.51285743713379,26.68142890930176,25.792856216430664,25.91142845153809,18073300
2013-03-19,25.90999984741211,25.90999984741211,26.678571701049805,25.60714340209961,26.571428298950195,19873700
2013-03-20,26.14999961853028,26.14999961853028,26.26428604125977,25.77571487426757,26.08857154846192,11132100
2013-03-21,25.998571395874023,25.998571395874023,26.77142906188965,25.99571418762207,26.05714225769043,18804100
2013-03-22,25.89999961853028,25.89999961853028,26.265714645385746,25.64285659790039,26.15714263916016,14189000
2013-03-25,25.8271427154541,25.8271427154541,26.40571403503418,25.68142890930176,26.06142807006836,15024800
2013-03-26,27.229999542236328,27.229999542236328,27.520000457763672,26.22857093811035,26.28571319580078,46817400
2013-03-27,27.177143096923828,27.177143096923828,28.15142822265625,26.904285430908203,27.091428756713867,40475400
2013-03-28,27.040000915527344,27.040000915527344,27.55714225769043,26.94285774230957,27.25,19588100
2013-04-01,26.06142807006836,26.06142807006836,27.35714340209961,25.924285888671875,27.2785701751709,22947400
2013-04-02,25.24142837524414,25.24142837524414,26.454286575317383,25.15714263916016,26.27142906188965,32280500
2013-04-03,24.248571395874023,24.248571395874023,25.4757137298584,23.46571350097656,25.292856216430664,75357800
2013-04-04,23.812856674194336,23.812856674194336,24.30428504943848,23.40142822265625,23.90999984741211,34460300
2013-04-05,23.522857666015625,23.522857666015625,24.35714340209961,23.21857070922852,23.36000061035156,32512900
2013-04-08,23.29428672790528,23.29428672790528,23.757143020629883,22.71428680419922,23.690000534057617,31745000
2013-04-09,24.194286346435547,24.194286346435547,24.481428146362305,23.14999961853028,23.35571479797364,34045900
2013-04-10,23.724285125732425,23.724285125732425,24.207143783569336,23.558570861816406,24.0,29709400
2013-04-11,24.71571350097656,24.71571350097656,24.77142906188965,24.117143630981445,24.11857032775879,33056100
2013-04-12,24.74285697937012,24.74285697937012,25.37714385986328,24.457143783569336,25.28428649902344,37797900
2013-04-15,25.21428680419922,25.21428680419922,26.049999237060547,24.9714298248291,25.07999992370605,46529000
2013-04-16,25.12142944335937,25.12142944335937,25.38999938964844,24.61000061035156,24.99571418762207,29711500
2013-04-17,24.194286346435547,24.194286346435547,25.341428756713867,24.03857040405273,24.90571403503418,27545700
2013-04-18,23.402856826782227,23.402856826782227,24.55714225769043,23.11428642272949,24.428571701049805,23121000
2013-04-19,23.33857154846192,23.33857154846192,24.167142868041992,23.290000915527344,23.64285659790039,20163500
2013-04-22,24.90999984741211,24.90999984741211,25.21428680419922,23.674285888671875,23.674285888671875,84870100
2013-04-23,30.998571395874023,30.998571395874023,31.34000015258789,29.93000030517578,30.795713424682617,114860900
2013-04-24,30.959999084472656,30.959999084472656,32.0428581237793,30.459999084472656,31.08571434020996,46898600
2013-04-25,30.53571319580078,30.53571319580078,31.255714416503903,30.46714210510254,30.997142791748047,29274000
2013-04-26,30.792856216430664,30.792856216430664,31.01857185363769,30.36000061035156,31.0,21790300
2013-04-29,30.71571350097656,30.71571350097656,31.104286193847656,30.28714370727539,30.944286346435547,20787200
2013-04-30,30.867143630981445,30.867143630981445,31.39285659790039,30.60571479797364,30.65714263916016,25071200
2013-05-01,30.415714263916016,30.415714263916016,31.055713653564453,30.235713958740234,30.8457145690918,18359600
2013-05-02,30.641429901123047,30.641429901123047,30.7785701751709,30.027143478393555,30.46285629272461,18328800
2013-05-03,30.49285697937012,30.49285697937012,31.17571449279785,30.385713577270508,30.825714111328125,15431500
2013-05-06,30.09857177734375,30.09857177734375,30.350000381469727,29.145713806152344,29.9471435546875,31731000
2013-05-07,29.46428680419922,29.46428680419922,30.07428550720215,29.37142944335937,29.825714111328125,17079300
2013-05-08,29.80142974853516,29.80142974853516,30.05714225769043,29.21857070922852,29.27571487426757,17623200
2013-05-09,30.915714263916016,30.915714263916016,31.26857185363769,29.50285720825196,29.71857070922852,36108800
2013-05-10,31.09857177734375,31.09857177734375,31.39285659790039,30.65142822265625,30.915714263916016,18844700
2013-05-13,32.76856994628906,32.76856994628906,32.81285858154297,31.020000457763672,31.0242862701416,41357400
2013-05-14,33.424285888671875,33.424285888671875,33.7985725402832,32.97142791748047,33.14142990112305,38535700
2013-05-15,34.771427154541016,34.771427154541016,35.06142807006836,33.97571563720703,34.209999084472656,36029700
2013-05-16,33.861427307128906,33.861427307128906,35.54999923706055,33.599998474121094,35.27857208251953,28053200
2013-05-17,34.14285659790039,34.14285659790039,34.67856979370117,33.71428680419922,34.075714111328125,20141100
2013-05-20,34.22142791748047,34.22142791748047,34.521427154541016,33.82285690307617,34.06285858154297,14765800
2013-05-21,33.869998931884766,33.869998931884766,34.41428756713867,33.57143020629883,34.29142761230469,11491200
2013-05-22,32.65142822265625,32.65142822265625,34.02857208251953,32.37714385986328,33.485713958740234,21769300
2013-05-23,32.31142807006836,32.31142807006836,32.599998474121094,31.64999961853028,32.24285888671875,16198000
2013-05-24,32.67714309692383,32.67714309692383,32.71428680419922,32.07143020629883,32.17571258544922,11808300
2013-05-28,30.59857177734375,30.59857177734375,33.70857238769531,30.42571449279785,33.10714340209961,39525500
2013-05-29,30.76285743713379,30.76285743713379,31.625713348388672,29.98714256286621,30.64999961853028,34101900
2013-05-30,31.808570861816406,31.808570861816406,31.85714340209961,30.2214298248291,30.86142921447754,24087700
2013-05-31,32.32143020629883,32.32143020629883,32.797142028808594,32.00714111328125,32.17714309692383,25416300
2013-06-03,31.709999084472656,31.709999084472656,32.5,31.08142852783203,32.43571472167969,21270900
2013-06-04,32.18714141845703,32.18714141845703,32.50714111328125,31.224285125732425,31.445714950561523,23006900
2013-06-05,31.9228572845459,31.9228572845459,32.57143020629883,31.200000762939453,31.884286880493164,33096000
2013-06-06,31.10571479797364,31.10571479797364,32.20000076293945,30.571428298950195,31.731428146362305,26069400
2013-06-07,31.459999084472656,31.459999084472656,31.545713424682617,30.80714225769043,31.23428535461425,15299200
2013-06-10,31.56142807006836,31.56142807006836,31.904285430908203,30.86571311950684,31.86142921447754,13812400
2013-06-11,30.637142181396484,30.637142181396484,31.46714210510254,30.542856216430664,31.12142944335937,14213500
2013-06-12,29.662857055664062,29.662857055664062,30.832857131958008,29.5528564453125,30.832857131958008,19108600
2013-06-13,30.770000457763672,30.770000457763672,30.792856216430664,29.39285659790039,29.71285629272461,18511500
2013-06-14,30.56999969482422,30.56999969482422,31.04142951965332,30.33142852783203,30.68142890930176,12495700
2013-06-17,32.74714279174805,32.74714279174805,32.92856979370117,31.96428680419922,32.220001220703125,35851200
2013-06-18,32.689998626708984,32.689998626708984,33.0,32.342857360839844,32.89142990112305,17476900
2013-06-19,33.18714141845703,33.18714141845703,33.6971435546875,32.51571273803711,32.57143020629883,22353100
2013-06-20,31.93142890930176,31.93142890930176,33.0,31.505714416503903,32.781429290771484,21116200
2013-06-21,30.985713958740234,30.985713958740234,32.34000015258789,30.600000381469727,32.150001525878906,23398200
2013-06-24,30.799999237060547,30.799999237060547,31.297143936157227,29.85714340209961,30.428571701049805,17896200
2013-06-25,30.41428565979004,30.41428565979004,30.5,29.65142822265625,30.281429290771484,20918800
2013-06-26,30.299999237060547,30.299999237060547,31.178571701049805,30.117143630981445,30.64999961853028,18834200
2013-06-27,30.709999084472656,30.709999084472656,30.961429595947266,29.94285774230957,30.415714263916016,18326700
2013-06-28,30.15571403503418,30.15571403503418,30.89999961853028,30.007143020629883,30.61000061035156,19581100
2013-07-01,32.040000915527344,32.040000915527344,32.189998626708984,30.28571319580078,30.51714324951172,24517500
2013-07-02,31.637142181396484,31.637142181396484,32.49571228027344,31.14285659790039,32.17571258544922,17730300
2013-07-03,31.558570861816406,31.558570861816406,32.0,31.2785701751709,31.731428146362305,8625400
2013-07-05,32.15714263916016,32.15714263916016,32.17856979370117,31.332857131958008,31.72714233398437,9957500
2013-07-08,33.29999923706055,33.29999923706055,33.605712890625,32.21571350097656,32.42571258544922,24289300
2013-07-09,35.34000015258789,35.34000015258789,35.34428787231445,33.5528564453125,33.577144622802734,35509600
2013-07-10,34.83142852783203,34.83142852783203,35.271427154541016,34.172855377197266,35.07857131958008,22578500
2013-07-11,34.88142776489258,34.88142776489258,35.599998474121094,34.40285873413086,35.42856979370117,21146300
2013-07-12,36.75143051147461,36.75143051147461,36.77571487426758,35.10714340209961,35.11857223510742,34238400
2013-07-15,36.854286193847656,36.854286193847656,37.121429443359375,36.01856994628906,37.05714416503906,20612900
2013-07-16,37.21142959594727,37.21142959594727,38.0528564453125,36.67142868041992,36.75571441650391,33356400
2013-07-17,38.27428436279297,38.27428436279297,38.32285690307617,36.952857971191406,37.31999969482422,19510400
2013-07-18,38.058570861816406,38.058570861816406,38.61571502685547,37.71428680419922,38.61571502685547,20487600
2013-07-19,37.797142028808594,37.797142028808594,38.27857208251953,37.59714126586914,38.20428466796875,18120200
2013-07-22,37.42285537719727,37.42285537719727,38.39285659790039,36.73143005371094,38.121429443359375,47313700
2013-07-23,35.75143051147461,35.75143051147461,37.46142959594727,35.17142868041992,35.91428756713867,76829200
2013-07-24,34.47142791748047,34.47142791748047,36.03571319580078,34.31428527832031,35.674285888671875,33409600
2013-07-25,35.24856948852539,35.24856948852539,35.380001068115234,34.272857666015625,34.36571502685547,19634300
2013-07-26,35.18714141845703,35.18714141845703,35.28285598754883,34.40142822265625,34.94571304321289,17826900
2013-07-29,34.994285583496094,34.994285583496094,35.810001373291016,34.64285659790039,35.15142822265625,13215300
2013-07-30,34.82285690307617,34.82285690307617,35.415714263916016,34.54428482055664,35.05714416503906,10890600
2013-07-31,34.92571258544922,34.92571258544922,35.29999923706055,34.56285858154297,34.772857666015625,13120800
2013-08-01,35.58856964111328,35.58856964111328,35.71428680419922,34.93857192993164,35.220001220703125,14139300
2013-08-02,35.16857147216797,35.16857147216797,35.619998931884766,34.97142791748047,35.619998931884766,13879600
2013-08-05,36.26285552978516,36.26285552978516,36.271427154541016,34.48285675048828,34.84428787231445,22962100
2013-08-06,36.55714416503906,36.55714416503906,36.79999923706055,35.728572845458984,36.27857208251953,20413400
2013-08-07,35.6014289855957,35.6014289855957,36.78142929077149,35.522857666015625,36.33714294433594,16328900
2013-08-08,35.771427154541016,35.771427154541016,36.271427154541016,35.49285888671875,35.98143005371094,14800100
2013-08-09,36.10714340209961,36.10714340209961,36.244285583496094,35.68571472167969,35.71285629272461,12322800
2013-08-12,36.65714263916016,36.65714263916016,36.71428680419922,35.77428436279297,35.89714431762695,17804500
2013-08-13,37.02714157104492,37.02714157104492,37.4571418762207,36.18000030517578,36.95000076293945,21940800
2013-08-14,37.40142822265625,37.40142822265625,37.68428421020508,36.86000061035156,36.900001525878906,17399900
2013-08-15,36.2014274597168,36.2014274597168,37.21285629272461,35.9085693359375,37.0,16629200
2013-08-16,36.98143005371094,36.98143005371094,37.16428756713867,35.87571334838867,36.17285537719727,21354200
2013-08-19,37.111427307128906,37.111427307128906,37.64285659790039,36.82143020629883,36.85714340209961,15497300
2013-08-20,39.04142761230469,39.04142761230469,39.077144622802734,37.5,37.56142807006836,30140600
2013-08-21,38.62428665161133,38.62428665161133,39.23571395874024,38.21428680419922,38.98428726196289,21258300
2013-08-22,38.53571319580078,38.53571319580078,39.06571578979492,38.31856918334961,38.93143081665039,9961700
2013-08-23,39.76571273803711,39.76571273803711,39.77000045776367,38.43143081665039,38.57857131958008,22285200
2013-08-26,40.38857269287109,40.38857269287109,41.41999816894531,39.1485710144043,39.44428634643555,31017700
2013-08-27,39.43428421020508,39.43428421020508,40.84000015258789,39.21428680419922,39.87857055664063,23138500
2013-08-28,40.47999954223633,40.47999954223633,40.71428680419922,39.48571395874024,39.808570861816406,19355700
2013-08-29,41.121429443359375,41.121429443359375,41.46142959594727,40.5485725402832,40.575714111328125,19059600
2013-08-30,40.558570861816406,40.558570861816406,41.26142883300781,40.42142868041992,41.17856979370117,15149400
2013-09-03,41.28571319580078,41.28571319580078,41.52999877929688,40.650001525878906,41.06142807006836,19969600
2013-09-04,41.77571487426758,41.77571487426758,41.86571502685547,40.99856948852539,41.26285552978516,19701500
2013-09-05,42.1585693359375,42.1585693359375,42.70428466796875,42.060001373291016,42.400001525878906,19072200
2013-09-06,41.6485710144043,41.6485710144043,42.35857009887695,41.4571418762207,42.332855224609375,17698800
2013-09-09,42.021427154541016,42.021427154541016,42.18571472167969,41.46857070922852,41.82143020629883,13840400
2013-09-10,44.72285842895508,44.72285842895508,44.74856948852539,42.40142822265625,42.5,36682100
2013-09-11,44.0428581237793,44.0428581237793,44.88285827636719,43.41143035888672,44.81999969482422,29940400
2013-09-12,43.058570861816406,43.058570861816406,43.77857208251953,42.621429443359375,43.119998931884766,21947800
2013-09-13,43.66428756713867,43.66428756713867,43.71428680419922,42.74142837524414,43.14285659790039,15029700
2013-09-16,43.165714263916016,43.165714263916016,44.31285858154297,43.11428451538086,44.28571319580078,14055300
2013-09-17,42.7928581237793,42.7928581237793,43.32285690307617,42.52857208251953,43.1485710144043,18200700
2013-09-18,43.8457145690918,43.8457145690918,43.95428466796875,42.58856964111328,42.70857238769531,13739600
2013-09-19,43.64285659790039,43.64285659790039,44.10714340209961,43.43000030517578,44.0528564453125,17449600
2013-09-20,44.832855224609375,44.832855224609375,45.12714385986328,43.65999984741211,43.6914291381836,30791600
2013-09-23,43.1485710144043,43.1485710144043,45.77000045776367,42.788570404052734,45.77000045776367,32030600
2013-09-24,43.78428649902344,43.78428649902344,44.20000076293945,42.90714263916016,43.0428581237793,18780300
2013-09-25,43.87714385986328,43.87714385986328,44.400001525878906,43.43714141845703,44.02857208251953,14639100
2013-09-26,44.78714370727539,44.78714370727539,44.92714309692383,43.92856979370117,44.00571441650391,12460700
2013-09-27,44.62857055664063,44.62857055664063,44.788570404052734,44.24285888671875,44.394287109375,8299200
2013-09-30,44.17285537719727,44.17285537719727,44.59285736083984,43.59999847412109,43.959999084472656,12528600
2013-10-01,46.37428665161133,46.37428665161133,46.38571548461914,44.85714340209961,44.96714401245117,29693300
2013-10-02,47.24714279174805,47.24714279174805,47.65714263916016,45.94571304321289,46.01285552978516,30583700
2013-10-03,45.959999084472656,45.959999084472656,47.78571319580078,45.43571472167969,47.28714370727539,24613400
2013-10-04,46.75143051147461,46.75143051147461,46.900001525878906,45.50571441650391,46.2400016784668,16814000
2013-10-07,45.4514274597168,45.4514274597168,46.709999084472656,45.45000076293945,46.29142761230469,14634900
2013-10-08,43.18857192993164,43.18857192993164,45.93143081665039,42.79571533203125,45.61285781860352,28678300
2013-10-09,41.20428466796875,41.20428466796875,42.93999862670898,40.400001525878906,42.88999938964844,41948900
2013-10-10,43.42714309692383,43.42714309692383,43.91857147216797,42.34285736083984,43.0,30695000
2013-10-11,42.97857284545898,42.97857284545898,43.94428634643555,42.87571334838867,43.47285842895508,19200300
2013-10-14,46.33714294433594,46.33714294433594,46.46714401245117,43.71428680419922,44.37285614013672,45659600
2013-10-15,45.95571517944336,45.95571517944336,46.76142883300781,45.619998931884766,46.44285583496094,26848500
