Price,Adj Close,Close,High,Low,Open,Volume
2013-10-16,46.12571334838867,46.12571334838867,46.5,45.46571350097656,45.72999954223633,18843300
2013-10-17,47.15714263916016,47.15714263916016,47.17285537719727,45.665714263916016,46.02999877929688,19272400
2013-10-18,47.64285659790039,47.64285659790039,48.06856918334961,46.79999923706055,47.71428680419922,25454800
2013-10-21,50.71285629272461,50.71285629272461,50.77428436279297,48.58571243286133,48.98857116699219,65090200
2013-10-22,46.07428741455078,46.07428741455078,55.59428787231445,45.92856979370117,55.40571212768555,181099800
2013-10-23,47.17714309692383,47.17714309692383,47.88428497314453,45.28571319580078,45.33142852783203,58376500
2013-10-24,47.317142486572266,47.317142486572266,48.121429443359375,46.23714447021485,47.34857177734375,33559400
2013-10-25,46.861427307128906,46.861427307128906,48.17142868041992,46.558570861816406,47.28571319580078,24062500
2013-10-28,44.85714340209961,44.85714340209961,47.27999877929688,44.54428482055664,46.43000030517578,34260800
2013-10-29,46.75714111328125,46.75714111328125,46.76714324951172,44.17142868041992,45.5099983215332,30936500
2013-10-30,45.44857025146485,45.44857025146485,46.9900016784668,45.08856964111328,46.959999084472656,21640500
2013-10-31,46.06856918334961,46.06856918334961,46.66428756713867,45.09999847412109,45.44428634643555,18489800
2013-11-01,47.038570404052734,47.038570404052734,47.64285659790039,46.55714416503906,46.97571563720703,22020600
2013-11-04,48.22857284545898,48.22857284545898,48.25571441650391,46.45000076293945,47.27857208251953,21919100
2013-11-05,48.78571319580078,48.78571319580078,48.91428756713867,47.57857131958008,47.93428421020508,17289300
2013-11-06,47.9471435546875,47.9471435546875,49.19571304321289,47.54142761230469,48.49856948852539,20733300
2013-11-07,46.69428634643555,46.69428634643555,48.52428436279297,46.4514274597168,48.42856979370117,20007400
2013-11-08,47.84285736083984,47.84285736083984,47.94285583496094,46.50285720825195,46.702857971191406,19448800
2013-11-11,48.272857666015625,48.272857666015625,48.5,46.94571304321289,47.53571319580078,16815400
2013-11-12,47.67571258544922,47.67571258544922,48.5,47.33571243286133,48.02571487426758,12231800
2013-11-13,47.89714431762695,47.89714431762695,47.92285537719727,47.014286041259766,47.60285568237305,11967900
2013-11-14,48.93857192993164,48.93857192993164,49.14285659790039,47.87428665161133,47.970001220703125,20104700
2013-11-15,49.96571350097656,49.96571350097656,49.98428726196289,49.01142883300781,49.22857284545898,20152300
2013-11-18,48.82428741455078,48.82428741455078,50.06999969482422,48.5,50.0,20247500
2013-11-19,48.18428421020508,48.18428421020508,49.54571533203125,47.74856948852539,48.68143081665039,17057600
2013-11-20,48.50285720825195,48.50285720825195,49.47857284545898,48.23571395874024,49.04999923706055,19481700
2013-11-21,49.78571319580078,49.78571319580078,49.81142807006836,48.810001373291016,48.89142990112305,15989400
2013-11-22,49.69285583496094,49.69285583496094,50.08571243286133,49.14285659790039,49.832855224609375,14202300
2013-11-25,50.03428649902344,50.03428649902344,50.41857147216797,49.28714370727539,49.55714416503906,13984600
2013-11-26,50.74285888671875,50.74285888671875,50.92285537719727,49.65285873413086,50.07143020629883,14683200
2013-11-27,51.78428649902344,51.78428649902344,51.97857284545898,50.50571441650391,51.01571273803711,16832900
2013-11-29,52.25714111328125,52.25714111328125,52.5428581237793,51.85857009887695,52.00714111328125,8388100
2013-12-02,51.98857116699219,51.98857116699219,52.56571578979492,51.37285614013672,52.12571334838867,11675300
2013-12-03,51.84857177734375,51.84857177734375,51.93999862670898,50.92856979370117,51.69857025146485,13400800
2013-12-04,50.89571380615234,50.89571380615234,52.66428756713867,50.89285659790039,51.51285552978516,19395600
2013-12-05,51.15142822265625,51.15142822265625,51.59000015258789,50.48428726196289,51.11428451538086,13793500
2013-12-06,50.63428497314453,50.63428497314453,51.61857223510742,50.28571319580078,51.577144622802734,12075700
2013-12-09,50.810001373291016,50.810001373291016,51.40999984741211,50.51571273803711,50.73857116699219,11718700
2013-12-10,51.871429443359375,51.871429443359375,52.06285858154297,50.47428512573242,50.71428680419922,14089600
2013-12-11,51.99714279174805,51.99714279174805,53.022857666015625,51.74571228027344,52.0528564453125,20066900
2013-12-12,53.332855224609375,53.332855224609375,53.5485725402832,51.93571472167969,51.952857971191406,21318500
2013-12-13,52.709999084472656,52.709999084472656,53.85714340209961,52.68714141845703,53.73571395874024,17854900
2013-12-16,52.33000183105469,52.33000183105469,53.0,52.03571319580078,52.854286193847656,13911100
2013-12-17,53.5528564453125,53.5528564453125,53.9571418762207,52.32428741455078,52.39285659790039,18448500
2013-12-18,53.74856948852539,53.74856948852539,53.85714340209961,52.35857009887695,53.4085693359375,19881400
2013-12-19,53.81999969482422,53.81999969482422,54.26571273803711,53.33571243286133,53.4571418762207,13849500
2013-12-20,53.66714477539063,53.66714477539063,54.24142837524414,53.477142333984375,53.78571319580078,18817400
2013-12-23,54.36857223510742,54.36857223510742,54.77571487426758,53.80428695678711,54.09857177734375,12624500
2013-12-24,54.05571365356445,54.05571365356445,54.8514289855957,53.92571258544922,54.394287109375,5577600
2013-12-26,53.84714126586914,53.84714126586914,54.415714263916016,53.68999862670898,54.01571273803711,12268900
2013-12-27,52.5,52.5,54.10714340209961,52.25857162475586,53.87285614013672,16948400
2013-12-30,52.42714309692383,52.42714309692383,52.79142761230469,51.29142761230469,52.51714324951172,15075200
2013-12-31,52.5957145690918,52.5957145690918,52.73571395874024,51.9471435546875,52.21428680419922,10516800
2014-01-02,51.83142852783203,51.83142852783203,52.51142883300781,51.5428581237793,52.40142822265625,12325600
2014-01-03,51.871429443359375,51.871429443359375,52.49571228027344,51.84285736083984,52.0,10817100
2014-01-06,51.36714172363281,51.36714172363281,52.04428482055664,50.47571563720703,51.88999938964844,15501500
2014-01-07,48.5,48.5,49.69857025146485,48.15285873413086,49.68428421020508,36167600
2014-01-08,48.71285629272461,48.71285629272461,49.42571258544922,48.07428741455078,48.104286193847656,20001100
2014-01-09,48.150001525878906,48.150001525878906,49.13999938964844,47.85714340209961,48.82428741455078,17007200
2014-01-10,47.44857025146485,47.44857025146485,48.37714385986328,47.21857070922852,48.29571533203125,16237900
2014-01-13,48.11571502685547,48.11571502685547,49.810001373291016,47.30428695678711,47.30428695678711,27237000
2014-01-14,48.27999877929688,48.27999877929688,48.79999923706055,47.5099983215332,48.77714157104492,19740000
2014-01-15,47.1971435546875,47.1971435546875,48.36714172363281,45.58142852783203,47.85714340209961,40432000
2014-01-16,47.38285827636719,47.38285827636719,47.69571304321289,46.00285720825195,46.915714263916016,21135800
2014-01-17,47.1485710144043,47.1485710144043,47.83142852783203,46.89142990112305,47.43857192993164,16417100
2014-01-21,46.95857238769531,46.95857238769531,47.49571228027344,45.75,47.46142959594727,25220300
2014-01-22,47.67571258544922,47.67571258544922,47.77714157104492,46.764286041259766,47.07143020629883,48342000
2014-01-23,55.53142929077149,55.53142929077149,56.51856994628906,53.92714309692383,55.34285736083984,91280000
2014-01-24,55.1542854309082,55.1542854309082,55.81428527832031,54.76856994628906,54.81142807006836,35466900
2014-01-27,54.46142959594727,54.46142959594727,55.92856979370117,52.93714141845703,55.3414306640625,32526900
2014-01-28,58.11000061035156,58.11000061035156,58.2014274597168,54.394287109375,54.47428512573242,43590400
2014-01-29,57.202857971191406,57.202857971191406,58.1914291381836,56.86428451538086,57.58856964111328,28968100
2014-01-30,57.810001373291016,57.810001373291016,58.45571517944336,57.35857009887695,58.15714263916016,18379200
2014-01-31,58.47571563720703,58.47571563720703,58.91428756713867,57.47142791748047,57.47285842895508,23625000
2014-02-03,57.76856994628906,57.76856994628906,58.87857055664063,57.24571228027344,58.84285736083984,20145300
2014-02-04,57.98714447021485,57.98714447021485,58.361427307128906,56.71571350097656,57.92142868041992,18066300
2014-02-05,57.77428436279297,57.77428436279297,58.25,56.85714340209961,57.59285736083984,16762900
2014-02-06,58.272857666015625,58.272857666015625,58.7014274597168,57.202857971191406,58.060001373291016,12852000
2014-02-07,61.42571258544922,61.42571258544922,61.5,58.65142822265625,59.06285858154297,32921000
2014-02-10,61.49142837524414,61.49142837524414,61.76714324951172,60.611427307128906,61.34714126586914,13812400
2014-02-11,61.99856948852539,61.99856948852539,62.25143051147461,60.78714370727539,61.42285537719727,13667500
2014-02-12,61.27571487426758,61.27571487426758,62.12857055664063,60.79142761230469,62.111427307128906,15673000
2014-02-13,62.36428451538086,62.36428451538086,62.78428649902344,60.71428680419922,60.81285858154297,18700500
2014-02-14,62.21571350097656,62.21571350097656,62.52857208251953,61.66999816894531,62.43714141845703,11985400
2014-02-18,62.40714263916016,62.40714263916016,63.03428649902344,61.14285659790039,62.42285537719727,15507800
2014-02-19,61.17571258544922,61.17571258544922,62.32143020629883,61.13857269287109,61.66714477539063,16031400
2014-02-20,62.13571548461914,62.13571548461914,62.538570404052734,61.308570861816406,61.47857284545898,11965100
2014-02-21,61.74714279174805,61.74714279174805,62.67142868041992,61.37857055664063,62.67142868041992,13483400
2014-02-24,63.85714340209961,63.85714340209961,64.2414321899414,61.21428680419922,62.209999084472656,26043500
2014-02-25,64.71857452392578,64.71857452392578,65.39856719970703,63.57143020629883,64.28571319580078,18700500
2014-02-26,64.11285400390625,64.11285400390625,65.14286041259766,63.71428680419922,65.12857055664062,15010100
2014-02-27,64.60428619384766,64.60428619384766,64.87571716308594,63.977142333984375,63.977142333984375,10304700
2014-02-28,63.66143035888672,63.66143035888672,64.88571166992188,63.0,64.73285675048828,15751400
2014-03-03,63.65571212768555,63.65571212768555,63.67856979370117,62.58571243286133,63.02714157104492,13528200
2014-03-04,64.99714660644531,64.99714660644531,65.0,63.65571212768555,64.41714477539062,12387900
2014-03-05,64.78571319580078,64.78571319580078,65.26285552978516,64.5585708618164,64.855712890625,10868900
2014-03-06,64.35857391357422,64.35857391357422,65.42857360839844,64.14142608642578,64.9914321899414,11809000
2014-03-07,64.0528564453125,64.0528564453125,64.93428802490234,63.644287109375,64.86714172363281,11573800
2014-03-10,62.84999847412109,62.84999847412109,64.1114273071289,61.72857284545898,64.06714630126953,15439200
2014-03-11,62.49714279174805,62.49714279174805,63.81142807006836,62.23571395874024,63.23428726196289,10448200
2014-03-12,62.36857223510742,62.36857223510742,62.78571319580078,61.38285827636719,61.95428466796875,12134500
2014-03-13,61.43714141845703,61.43714141845703,62.89714431762695,61.18285751342773,62.81571578979492,11390400
2014-03-14,60.64142990112305,60.64142990112305,62.14142990112305,60.42856979370117,61.104286193847656,14989100
2014-03-17,60.38857269287109,60.38857269287109,61.5428581237793,60.33000183105469,61.16999816894531,10695300
2014-03-18,60.03571319580078,60.03571319580078,60.894287109375,59.5,60.33856964111328,14688100
2014-03-19,60.01285552978516,60.01285552978516,60.77857208251953,59.58000183105469,59.98143005371094,10531500
2014-03-20,60.61000061035156,60.61000061035156,61.74285888671875,59.92856979370117,59.952857971191406,14494900
2014-03-21,57.99856948852539,57.99856948852539,61.1914291381836,57.96285629272461,60.871429443359375,26770800
2014-03-24,54.12857055664063,54.12857055664063,58.06428527832031,52.65714263916016,57.92714309692383,42483700
2014-03-25,52.977142333984375,52.977142333984375,54.9900016784668,52.25,54.14285659790039,30356900
2014-03-26,53.18285751342773,53.18285751342773,53.92142868041992,52.36714172363281,53.28714370727539,27152300
2014-03-27,52.02571487426758,52.02571487426758,53.97571563720703,51.64714431762695,53.00143051147461,28672000
2014-03-28,51.26714324951172,51.26714324951172,52.71428680419922,50.82143020629883,51.459999084472656,24699500
2014-03-31,50.290000915527344,50.290000915527344,52.4085693359375,49.98285675048828,51.644287109375,22125600
2014-04-01,52.09857177734375,52.09857177734375,52.17856979370117,50.24856948852539,50.25,21338800
2014-04-02,51.84000015258789,51.84000015258789,53.00714111328125,51.18571472167969,52.23714447021485,24194100
2014-04-03,50.66999816894531,50.66999816894531,52.15714263916016,50.014286041259766,51.61857223510742,21983500
2014-04-04,48.18714141845703,48.18714141845703,50.85714340209961,47.98285675048828,50.77857208251953,34958000
2014-04-07,48.28571319580078,48.28571319580078,49.74142837524414,47.30142974853516,48.644287109375,37351300
2014-04-08,49.8414306640625,49.8414306640625,50.11285781860352,48.3414306640625,48.57857131958008,25761400
2014-04-09,50.43285751342773,50.43285751342773,50.55714416503906,49.021427154541016,50.14714431762695,20511400
2014-04-10,47.81856918334961,47.81856918334961,51.06856918334961,47.71571350097656,50.63999938964844,24871000
2014-04-11,46.67285537719727,46.67285537719727,47.83142852783203,46.22999954223633,47.25714111328125,30146200
2014-04-14,47.36857223510742,47.36857223510742,47.85714340209961,46.50571441650391,47.55571365356445,17994200
2014-04-15,46.61000061035156,46.61000061035156,47.36714172363281,44.58571243286133,47.01142883300781,30799300
2014-04-16,47.34428787231445,47.34428787231445,47.709999084472656,46.19428634643555,47.2928581237793,16114700
2014-04-17,49.39142990112305,49.39142990112305,49.96142959594727,47.5,48.10857009887695,32116000
2014-04-21,49.78428649902344,49.78428649902344,49.91428756713867,48.32857131958008,49.900001525878906,47892600
2014-04-22,53.271427154541016,53.271427154541016,54.41143035888672,52.11857223510742,53.80428695678711,64702400
2014-04-23,50.5,50.5,52.5,50.42856979370117,51.81856918334961,40285000
2014-04-24,49.15285873413086,49.15285873413086,50.84285736083984,47.82857131958008,50.35714340209961,30639000
2014-04-25,46.01142883300781,46.01142883300781,48.772857666015625,46.0,48.20857238769531,33071500
2014-04-28,44.88714218139648,44.88714218139648,45.84285736083984,42.78571319580078,45.43571472167969,47123300
2014-04-29,45.69571304321289,45.69571304321289,46.37571334838867,44.575714111328125,44.605712890625,23132900
2014-04-30,46.00571441650391,46.00571441650391,46.05714416503906,44.32143020629883,45.41714477539063,23618700
2014-05-01,48.07428741455078,48.07428741455078,49.38428497314453,46.150001525878906,46.2928581237793,37001300
2014-05-02,48.66428756713867,48.66428756713867,49.12857055664063,47.72142791748047,48.21571350097656,26194700
2014-05-05,49.1971435546875,49.1971435546875,49.354286193847656,48.014286041259766,48.29571533203125,20330800
2014-05-06,46.59857177734375,46.59857177734375,49.67428588867188,46.52000045776367,49.10285568237305,22722700
2014-05-07,45.79142761230469,45.79142761230469,46.834285736083984,45.02999877929688,46.59000015258789,25680900
2014-05-08,45.9514274597168,45.9514274597168,47.38857269287109,44.9085693359375,45.308570861816406,21168700
2014-05-09,46.93571472167969,46.93571472167969,47.13428497314453,45.33571243286133,46.01142883300781,17968300
2014-05-12,49.34999847412109,49.34999847412109,49.361427307128906,47.21714401245117,47.26571273803711,21395500
2014-05-13,49.5914306640625,49.5914306640625,50.61000061035156,48.67714309692383,49.2071418762207,20832000
2014-05-14,50.26856994628906,50.26856994628906,50.62857055664063,49.43714141845703,49.57857131958008,19891900
2014-05-15,49.16999816894531,49.16999816894531,50.25571441650391,48.48285675048828,50.121429443359375,23370200
2014-05-16,49.98285675048828,49.98285675048828,49.99571228027344,48.5485725402832,49.35285568237305,19072200
2014-05-19,52.07143020629883,52.07143020629883,52.459999084472656,49.50714111328125,49.57143020629883,25393200
2014-05-20,53.0957145690918,53.0957145690918,53.24285888671875,51.771427154541016,52.144287109375,28828100
2014-05-21,55.79999923706055,55.79999923706055,55.81285858154297,53.33571243286133,53.58856964111328,39939900
2014-05-22,55.97142791748047,55.97142791748047,56.78571319580078,55.35714340209961,55.84000015258789,33222700
2014-05-23,57.47857284545898,57.47857284545898,57.49571228027344,55.665714263916016,55.94857025146485,22122100
2014-05-27,56.97285842895508,56.97285842895508,57.459999084472656,56.16428756713867,57.42856979370117,26735100
2014-05-28,57.31999969482422,57.31999969482422,57.88571548461914,56.21428680419922,56.74285888671875,19873700
2014-05-29,59.31428527832031,59.31428527832031,59.42714309692383,57.07857131958008,57.62857055664063,22844500
2014-05-30,59.68999862670898,59.68999862670898,60.24856948852539,58.80142974853516,59.31142807006836,29248800
2014-06-02,60.29428482055664,60.29428482055664,60.415714263916016,58.92856979370117,59.92571258544922,20480600
2014-06-03,59.65285873413086,59.65285873413086,60.79999923706055,59.57857131958008,59.99856948852539,17133200
2014-06-04,60.45857238769531,60.45857238769531,60.64285659790039,59.0428581237793,59.53714370727539,17432800
2014-06-05,61.19285583496094,61.19285583496094,61.34285736083984,59.79571533203125,60.53571319580078,18930800
2014-06-06,61.4471435546875,61.4471435546875,62.12714385986328,61.19428634643555,61.43000030517578,15730400
2014-06-09,60.4414291381836,60.4414291381836,61.521427154541016,60.01285552978516,61.35714340209961,16678900
2014-06-10,61.18428421020508,61.18428421020508,62.29142761230469,60.71714401245117,60.788570404052734,22920100
2014-06-11,61.42856979370117,61.42856979370117,61.79999923706055,60.71428680419922,60.74714279174805,13745900
2014-06-12,60.34999847412109,60.34999847412109,61.46428680419922,60.07143020629883,61.29571533203125,15803200
2014-06-13,61.1014289855957,61.1014289855957,61.12857055664063,59.6014289855957,60.42856979370117,15778700
2014-06-16,61.46571350097656,61.46571350097656,61.6014289855957,60.48857116699219,60.93285751342773,12506200
2014-06-17,63.37857055664063,63.37857055664063,64.01285552978516,62.538570404052734,62.577144622802734,28996100
2014-06-18,64.0971450805664,64.0971450805664,64.4028549194336,62.89285659790039,63.38142776489258,18786600
2014-06-19,63.05571365356445,63.05571365356445,64.21286010742188,62.58000183105469,64.20428466796875,17308200
2014-06-20,62.88285827636719,62.88285827636719,63.26856994628906,62.13999938964844,63.02857208251953,13222300
2014-06-23,62.788570404052734,62.788570404052734,63.12285614013672,62.22142791748047,62.76571273803711,10672900
2014-06-24,62.33714294433594,62.33714294433594,64.27714538574219,62.21428680419922,62.57857131958008,20367200
2014-06-25,63.45857238769531,63.45857238769531,63.53714370727539,61.9042854309082,62.14285659790039,15752100
2014-06-26,62.80142974853516,62.80142974853516,63.16285705566406,62.39285659790039,62.970001220703125,14237300
2014-06-27,63.1542854309082,63.1542854309082,63.31285858154297,62.48571395874024,62.61714172363281,15587600
2014-06-30,62.94285583496094,62.94285583496094,63.83856964111328,62.81285858154297,63.26571273803711,10588900
2014-07-01,67.5857162475586,67.5857162475586,67.66857147216797,65.04285430908203,65.17571258544922,37995300
2014-07-02,66.67713928222656,66.67713928222656,67.98143005371094,66.57714080810547,67.63999938964844,17309600
2014-07-03,67.47856903076172,67.47856903076172,67.51714324951172,66.98143005371094,67.16571044921875,11359600
2014-07-07,65.8028564453125,65.8028564453125,67.46142578125,65.71428680419922,67.44285583496094,18296600
2014-07-08,63.57857131958008,63.57857131958008,65.85713958740234,62.75428771972656,65.6642837524414,26182800
2014-07-09,63.28571319580078,63.28571319580078,64.1914291381836,62.81856918334961,63.7400016784668,21011200
2014-07-10,62.650001525878906,62.650001525878906,63.45571517944336,61.17142868041992,62.05571365356445,24388700
2014-07-11,62.8514289855957,62.8514289855957,63.4471435546875,62.45000076293945,63.06571578979492,14219100
2014-07-14,64.65428924560547,64.65428924560547,65.06857299804688,62.71428680419922,63.32857131958008,17433500
2014-07-15,64.15571594238281,64.15571594238281,64.48143005371094,63.18143081665039,64.38428497314453,13505800
2014-07-16,63.49142837524414,63.49142837524414,65.0999984741211,63.34285736083984,64.86714172363281,13438600
2014-07-17,62.76571273803711,62.76571273803711,64.12142944335938,62.61285781860352,63.325714111328125,13266400
2014-07-18,63.452857971191406,63.452857971191406,63.47142791748047,62.25,62.97285842895508,11760700
2014-07-21,64.56428527832031,64.56428527832031,65.35713958740234,63.94571304321289,64.52714538574219,34671000
2014-07-22,61.584285736083984,61.584285736083984,63.52428436279297,60.72285842895508,63.28285598754883,57174600
2014-07-23,61.12857055664063,61.12857055664063,62.2014274597168,60.93000030517578,61.48714447021485,17267600
2014-07-24,60.76856994628906,60.76856994628906,61.45857238769531,59.86000061035156,61.35285568237305,18621400
2014-07-25,60.26571273803711,60.26571273803711,61.16714477539063,60.05714416503906,60.71428680419922,11610200
2014-07-28,60.665714263916016,60.665714263916016,60.84428787231445,59.788570404052734,60.31571578979492,11960900
2014-07-29,60.611427307128906,60.611427307128906,61.19857025146485,60.45857238769531,60.45857238769531,9282000
2014-07-30,62.05142974853516,62.05142974853516,62.18428421020508,60.61571502685547,60.67856979370117,15263500
2014-07-31,60.38857269287109,60.38857269287109,61.85285568237305,60.18428421020508,61.46571350097656,13820100
2014-08-01,60.771427154541016,60.771427154541016,61.104286193847656,58.93000030517578,60.25143051147461,18947600
2014-08-04,60.38571548461914,60.38571548461914,61.42856979370117,60.111427307128906,61.02857208251953,10686900
2014-08-05,60.40714263916016,60.40714263916016,61.14285659790039,60.04428482055664,60.18571472167969,10653300
2014-08-06,61.47142791748047,61.47142791748047,62.12857055664063,60.07857131958008,60.14285659790039,15835400
2014-08-07,64.23857116699219,64.23857116699219,64.27857208251953,62.07857131958008,62.18571472167969,27313300
2014-08-08,63.69285583496094,63.69285583496094,64.42428588867188,63.150001525878906,64.31428527832031,15495200
2014-08-11,64.5057144165039,64.5057144165039,65.37857055664062,64.10143280029297,64.17428588867188,13246800
2014-08-12,63.772857666015625,63.772857666015625,64.71428680419922,63.34428787231445,64.47856903076172,10845100
2014-08-13,64.50428771972656,64.50428771972656,64.8885726928711,63.83142852783203,64.0857162475586,9058000
2014-08-14,64.41000366210938,64.41000366210938,65.0,64.03142547607422,64.60143280029297,6676600
2014-08-15,65.58428955078125,65.58428955078125,66.0,64.0857162475586,64.49857330322266,22036700
2014-08-18,66.57142639160156,66.57142639160156,67.07142639160156,65.89286041259766,66.0085678100586,13496000
2014-08-19,66.87857055664062,66.87857055664062,67.21428680419922,66.06143188476562,66.72714233398438,10897600
2014-08-20,67.4557113647461,67.4557113647461,67.67857360839844,66.36285400390625,66.71428680419922,12163900
2014-08-21,67.43571472167969,67.43571472167969,68.02143096923828,66.80999755859375,67.32571411132812,11746700
2014-08-22,68.4557113647461,68.4557113647461,68.50714111328125,67.1500015258789,67.27714538574219,13735400
2014-08-25,68.70428466796875,68.70428466796875,69.32856750488281,68.21857452392578,68.79285430908203,13484800
2014-08-26,68.4800033569336,68.4800033569336,68.8357162475586,67.79285430908203,68.35713958740234,10137400
2014-08-27,67.81428527832031,67.81428527832031,68.60713958740234,67.66143035888672,68.4857177734375,10394300
2014-08-28,67.88714599609375,67.88714599609375,68.21142578125,67.2585678100586,67.52143096923828,7584500
2014-08-29,68.23428344726562,68.23428344726562,68.64286041259766,67.73428344726562,68.12142944335938,9838500
2014-09-02,68.0857162475586,68.0857162475586,68.39856719970703,67.79856872558594,68.35713958740234,8806700
2014-09-03,68.19857025146484,68.19857025146484,69.65714263916016,68.07571411132812,68.64571380615234,16219000
2014-09-04,67.52428436279297,67.52428436279297,68.81285858154297,67.4471435546875,68.44428253173828,11958800
2014-09-05,67.95428466796875,67.95428466796875,68.19285583496094,67.1528549194336,67.60428619384766,11953200
2014-09-08,68.47571563720703,68.47571563720703,68.65714263916016,67.74285888671875,67.77143096923828,7668500
2014-09-09,68.43000030517578,68.43000030517578,69.89856719970703,68.05714416503906,69.47142791748047,19737900
2014-09-10,69.19857025146484,69.19857025146484,69.25,68.14856719970703,68.5999984741211,9104900
2014-09-11,68.7942886352539,68.7942886352539,69.19428253173828,68.52428436279297,68.93856811523438,7865200
2014-09-12,68.07856750488281,68.07856750488281,69.2699966430664,68.01714324951172,69.09285736083984,13425300
2014-09-15,65.39286041259766,65.39286041259766,68.22000122070312,65.2642822265625,68.22000122070312,20617100
2014-09-16,65.27285766601562,65.27285766601562,65.44857025146484,63.65714263916016,64.05714416503906,26838700
2014-09-17,64.93285369873047,64.93285369873047,65.5528564453125,64.47000122070312,65.27285766601562,12133100
2014-09-18,65.57286071777344,65.57286071777344,65.9085693359375,64.76000213623047,65.35285949707031,10630200
2014-09-19,65.36000061035156,65.36000061035156,65.90428924560547,64.88143157958984,65.85713958740234,11960900
2014-09-22,63.25428771972656,63.25428771972656,65.27857208251953,62.6971435546875,65.18142700195312,16169300
2014-09-23,63.41428756713867,63.41428756713867,64.00142669677734,62.92856979370117,63.03285598754883,11471600
2014-09-24,64.36571502685547,64.36571502685547,64.52285766601562,63.220001220703125,63.494285583496094,9551500
2014-09-25,63.355712890625,63.355712890625,64.62142944335938,63.202857971191406,64.27143096923828,9839900
2014-09-26,64.10713958740234,64.10713958740234,64.37714385986328,63.41285705566406,63.57143020629883,10404800
2014-09-29,64.22285461425781,64.22285461425781,64.36285400390625,63.14571380615234,63.43857192993164,9516500
2014-09-30,64.45428466796875,64.45428466796875,65.31285858154297,64.25714111328125,64.61428833007812,12472600
2014-10-01,62.68571472167969,62.68571472167969,64.28571319580078,62.470001220703125,64.09857177734375,15416100
2014-10-02,64.2828598022461,64.2828598022461,64.355712890625,62.55428695678711,62.70000076293945,18450600
2014-10-03,65.64856719970703,65.64856719970703,65.80000305175781,64.644287109375,64.7414321899414,15290100
2014-10-06,66.21142578125,66.21142578125,66.7442855834961,65.85713958740234,66.0,13709500
2014-10-07,65.17857360839844,65.17857360839844,66.6114273071289,65.14286041259766,65.87142944335938,13759200
