Price,Adj Close,Close,High,Low,Open,Volume
2014-10-08,66.69428253173828,66.69428253173828,66.80000305175781,64.48285675048828,65.2357177734375,14332500
2014-10-09,65.94571685791016,65.94571685791016,66.855712890625,65.65142822265625,66.66143035888672,14928200
2014-10-10,64.58285522460938,64.58285522460938,66.40571594238281,64.4914321899414,65.68571472167969,19110700
2014-10-13,62.6542854309082,62.6542854309082,64.6385726928711,61.85714340209961,64.46428680419922,20216700
2014-10-14,64.16000366210938,64.16000366210938,64.56999969482422,62.59000015258789,63.644287109375,16747500
2014-10-15,64.08428955078125,64.08428955078125,64.42571258544922,61.45428466796875,63.49571228027344,59927700
2014-10-16,51.67142868041992,51.67142868041992,52.310001373291016,47.28571319580078,47.53285598754883,92304800
2014-10-17,51.01285552978516,51.01285552978516,51.43857192993164,48.78571319580078,51.40142822265625,79160900
2014-10-20,51.317142486572266,51.317142486572266,52.74142837524414,50.7928581237793,50.85714340209961,33529300
2014-10-21,52.28428649902344,52.28428649902344,52.3985710144043,50.77714157104492,51.75143051147461,19365500
2014-10-22,53.521427154541016,53.521427154541016,54.56856918334961,51.88571548461914,52.71285629272461,32150300
2014-10-23,54.720001220703125,54.720001220703125,55.11000061035156,54.03571319580078,54.36000061035156,19916400
2014-10-24,55.00285720825195,55.00285720825195,55.28571319580078,54.40142822265625,54.6542854309082,14657300
2014-10-27,54.20000076293945,54.20000076293945,54.92856979370117,53.81428527832031,54.84285736083984,14944300
2014-10-28,55.17428588867188,55.17428588867188,55.26714324951172,54.04999923706055,54.25,11736900
2014-10-29,54.014286041259766,54.014286041259766,55.2400016784668,53.96714401245117,55.17428588867188,12507600
2014-10-30,54.144287109375,54.144287109375,54.619998931884766,53.514286041259766,53.93000030517578,10593800
2014-10-31,56.11000061035156,56.11000061035156,56.25285720825195,54.85714340209961,54.91428756713867,20470100
2014-11-03,55.48714447021485,55.48714447021485,56.50285720825195,55.01571273803711,56.17571258544922,17581200
2014-11-04,54.68285751342773,54.68285751342773,55.32143020629883,54.11000061035156,55.27428436279297,11389700
2014-11-05,54.34000015258789,54.34000015258789,55.40571212768555,53.77000045776367,55.08714294433594,13645800
2014-11-06,54.75714111328125,54.75714111328125,55.047142028808594,53.90714263916016,54.0,9991800
2014-11-07,54.880001068115234,54.880001068115234,55.03571319580078,54.18571472167969,54.77714157104492,9303700
2014-11-10,55.32428741455078,55.32428741455078,55.63571548461914,54.14285659790039,54.71428680419922,9711100
2014-11-11,54.650001525878906,54.650001525878906,56.29999923706055,54.54428482055664,55.32428741455078,14838600
2014-11-12,54.83714294433594,54.83714294433594,55.13714218139648,53.86285781860352,54.4471435546875,10958500
2014-11-13,54.2014274597168,54.2014274597168,55.00714111328125,53.93285751342773,54.92285537719727,10490200
2014-11-14,55.1485710144043,55.1485710144043,55.317142486572266,54.08142852783203,54.1971435546875,10988600
2014-11-17,54.44857025146485,54.44857025146485,55.64285659790039,54.39285659790039,55.05428695678711,9225300
2014-11-18,54.43285751342773,54.43285751342773,54.98571395874024,54.361427307128906,54.42856979370117,7921200
2014-11-19,51.871429443359375,51.871429443359375,55.2928581237793,51.808570861816406,54.744285583496094,24515400
2014-11-20,52.5914306640625,52.5914306640625,53.32285690307617,51.57143020629883,51.869998931884766,15425200
2014-11-21,51.46857070922852,51.46857070922852,53.32143020629883,51.35714340209961,53.21142959594727,17878000
2014-11-24,50.92428588867188,50.92428588867188,51.92285537719727,50.771427154541016,51.50857162475586,17864000
2014-11-25,49.855712890625,49.855712890625,50.34714126586914,49.14285659790039,50.14571380615234,28100800
2014-11-26,50.165714263916016,50.165714263916016,50.52714157104492,49.74571228027344,50.1542854309082,10063200
2014-11-28,49.51285552978516,49.51285552978516,50.57143020629883,49.42714309692383,50.51285552978516,6702500
2014-12-01,48.83000183105469,48.83000183105469,49.57143020629883,48.23428726196289,49.28571319580078,11964400
2014-12-02,50.33000183105469,50.33000183105469,50.477142333984375,48.6914291381836,48.75714111328125,14271600
2014-12-03,50.73143005371094,50.73143005371094,50.73143005371094,49.18143081665039,50.22142791748047,13819400
2014-12-04,50.08571243286133,50.08571243286133,51.13571548461914,49.9085693359375,50.42856979370117,11853800
2014-12-05,50.13142776489258,50.13142776489258,50.64285659790039,49.73285675048828,50.14714431762695,9930200
2014-12-08,48.49714279174805,48.49714279174805,49.98285675048828,48.290000915527344,49.88142776489258,13621300
2014-12-09,49.111427307128906,49.111427307128906,49.33714294433594,47.00285720825195,47.81999969482422,17976700
2014-12-10,47.7599983215332,47.7599983215332,49.24714279174805,47.665714263916016,49.021427154541016,12644800
2014-12-11,47.80428695678711,47.80428695678711,48.70000076293945,47.65571212768555,48.01285552978516,11769100
2014-12-12,47.78285598754883,47.78285598754883,48.32285690307617,46.97999954223633,47.41714477539063,13521200
2014-12-15,46.720001220703125,46.720001220703125,48.41857147216797,46.61857223510742,48.05571365356445,12019000
2014-12-16,45.20571517944336,45.20571517944336,47.06999969482422,45.14285659790039,46.42714309692383,16947700
2014-12-17,47.66428756713867,47.66428756713867,47.86714172363281,45.077144622802734,45.37571334838867,20192900
2014-12-18,47.77428436279297,47.77428436279297,48.92856979370117,47.23285675048828,48.400001525878906,15639400
2014-12-19,48.58856964111328,48.58856964111328,48.720001220703125,47.621429443359375,47.900001525878906,15047900
2014-12-22,48.09714126586914,48.09714126586914,49.2400016784668,47.74856948852539,48.5428581237793,7994000
2014-12-23,48.06142807006836,48.06142807006836,48.42856979370117,47.47285842895508,48.28714370727539,8291500
2014-12-24,48.871429443359375,48.871429443359375,49.06999969482422,47.99856948852539,48.07285690307617,5411000
2014-12-26,48.57857131958008,48.57857131958008,49.48428726196289,48.53428649902344,48.84428787231445,8847300
2014-12-29,48.84714126586914,48.84714126586914,49.104286193847656,47.65285873413086,47.970001220703125,8588300
2014-12-30,49.03285598754883,49.03285598754883,49.13999938964844,48.538570404052734,48.71428680419922,7011200
2014-12-31,48.80142974853516,48.80142974853516,49.39142990112305,48.78714370727539,49.03285598754883,8627500
2015-01-02,49.84857177734375,49.84857177734375,50.33142852783203,48.73143005371094,49.15142822265625,13475000
2015-01-05,47.31142807006836,47.31142807006836,49.25857162475586,47.14714431762695,49.25857162475586,18165000
2015-01-06,46.50143051147461,46.50143051147461,47.63999938964844,45.66143035888672,47.34714126586914,16037700
2015-01-07,46.74285888671875,46.74285888671875,47.42142868041992,46.271427154541016,47.34714126586914,9849700
2015-01-08,47.77999877929688,47.77999877929688,47.83571243286133,46.47857284545898,47.119998931884766,9601900
2015-01-09,47.04142761230469,47.04142761230469,48.02000045776367,46.8985710144043,47.63142776489258,9578100
2015-01-12,45.547142028808594,45.547142028808594,47.19857025146485,45.264286041259766,47.09000015258789,12944400
2015-01-13,46.25571441650391,46.25571441650391,47.0485725402832,45.900001525878906,46.021427154541016,18721500
2015-01-14,46.31999969482422,46.31999969482422,47.369998931884766,45.68000030517578,47.07143020629883,19884900
2015-01-15,46.25143051147461,46.25143051147461,46.78571319580078,45.84428787231445,46.547142028808594,11669000
2015-01-16,48.1914291381836,48.1914291381836,48.25,46.38142776489258,46.85714340209961,19696600
2015-01-20,49.82857131958008,49.82857131958008,50.0,47.71428680419922,48.57143020629883,40551000
2015-01-21,58.46857070922852,58.46857070922852,59.2400016784668,57.40999984741211,59.23428726196289,66902500
2015-01-22,61.20571517944336,61.20571517944336,61.37428665161133,57.82857131958008,58.57143020629883,33319300
2015-01-23,62.494285583496094,62.494285583496094,62.74285888671875,60.88142776489258,60.98857116699219,26784100
2015-01-26,63.79428482055664,63.79428482055664,63.8985710144043,61.9571418762207,62.57143020629883,21268800
2015-01-27,64.88143157958984,64.88143157958984,65.33999633789062,63.04999923706055,63.08714294433594,24612700
2015-01-28,63.20857238769531,63.20857238769531,64.82142639160156,63.08142852783203,64.7414321899414,24532900
2015-01-29,63.400001525878906,63.400001525878906,63.92714309692383,62.5,63.20428466796875,15127700
2015-01-30,63.11428451538086,63.11428451538086,63.98428726196289,62.65571212768555,63.13285827636719,13215300
2015-02-02,63.0099983215332,63.0099983215332,63.42856979370117,61.95571517944336,62.84285736083984,12990600
2015-02-03,65.27428436279297,65.27428436279297,65.4671401977539,62.72999954223633,63.31999969482422,16440200
2015-02-04,64.10143280029297,64.10143280029297,65.17428588867188,63.88999938964844,65.04142761230469,12450900
2015-02-05,64.12999725341797,64.12999725341797,65.1385726928711,63.665714263916016,64.54142761230469,14248500
2015-02-06,63.47999954223633,63.47999954223633,64.42857360839844,63.17571258544922,64.25,8898400
2015-02-09,63.29571533203125,63.29571533203125,63.78571319580078,62.63714218139648,63.19857025146485,8173200
2015-02-10,64.8499984741211,64.8499984741211,65.15714263916016,63.1014289855957,63.459999084472656,15418900
2015-02-11,64.98428344726562,64.98428344726562,66.14142608642578,64.55714416503906,64.83000183105469,13953100
2015-02-12,65.24714660644531,65.24714660644531,65.60713958740234,64.45143127441406,65.0585708618164,8464400
2015-02-13,66.5857162475586,66.5857162475586,66.62999725341797,65.42285919189453,65.42857360839844,12968900
2015-02-17,67.13714599609375,67.13714599609375,67.37142944335938,65.94428253173828,66.51571655273438,11170600
2015-02-18,67.86571502685547,67.86571502685547,68.06999969482422,66.64571380615234,67.02285766601562,10316600
2015-02-19,67.80000305175781,67.80000305175781,68.71428680419922,67.57428741455078,67.85713958740234,10432100
2015-02-20,68.31428527832031,68.31428527832031,68.37428283691406,67.63714599609375,67.94999694824219,9422000
2015-02-23,67.40571594238281,67.40571594238281,68.31428527832031,67.14286041259766,68.30000305175781,9031400
2015-02-24,67.83999633789062,67.83999633789062,68.08428955078125,67.355712890625,67.37285614013672,6075300
2015-02-25,68.33285522460938,68.33285522460938,68.7942886352539,67.80714416503906,67.80714416503906,6854400
2015-02-26,69.00428771972656,69.00428771972656,69.5,68.43000030517578,68.62571716308594,10852800
2015-02-27,67.84428405761719,67.84428405761719,69.42857360839844,67.81857299804688,69.08142852783203,11516400
2015-03-02,68.60713958740234,68.60713958740234,68.60713958740234,67.23428344726562,67.71428680419922,10187100
2015-03-03,67.81571197509766,67.81571197509766,68.45714569091797,67.50714111328125,68.34428405761719,7426300
2015-03-04,67.11000061035156,67.11000061035156,67.92571258544922,66.18285369873047,67.52999877929688,17453800
2015-03-05,66.80714416503906,66.80714416503906,67.46428680419922,66.41999816894531,67.42857360839844,11244800
2015-03-06,64.87428283691406,64.87428283691406,66.92571258544922,64.84428405761719,66.64286041259766,12888400
2015-03-09,63.66143035888672,63.66143035888672,65.09285736083984,62.82857131958008,64.98999786376953,18970700
2015-03-10,62.15142822265625,62.15142822265625,63.3514289855957,61.98285675048828,63.01571273803711,17947300
2015-03-11,62.88428497314453,62.88428497314453,63.93999862670898,62.2400016784668,62.2400016784668,16363200
2015-03-12,64.04571533203125,64.04571533203125,64.58285522460938,63.34000015258789,63.34714126586914,14654500
2015-03-13,62.62857055664063,62.62857055664063,64.05714416503906,62.36714172363281,63.90714263916016,10161200
2015-03-16,60.28142929077149,60.28142929077149,61.547142028808594,59.619998931884766,61.547142028808594,26796000
2015-03-17,59.788570404052734,59.788570404052734,60.69428634643555,59.38428497314453,59.71285629272461,18428200
2015-03-18,60.44571304321289,60.44571304321289,60.650001525878906,59.29999923706055,59.73857116699219,14634900
2015-03-19,60.744285583496094,60.744285583496094,61.21142959594727,60.25571441650391,60.459999084472656,11449900
2015-03-20,61.18571472167969,61.18571472167969,61.78571319580078,60.89571380615234,61.33714294433594,13641600
2015-03-23,60.71428680419922,60.71428680419922,61.15571212768555,60.33000183105469,60.88999938964844,7664300
2015-03-24,62.611427307128906,62.611427307128906,63.09857177734375,61.11857223510742,61.13571548461914,16888900
2015-03-25,60.25,60.25,62.6914291381836,60.244285583496094,62.68428421020508,21652400
2015-03-26,59.75143051147461,59.75143051147461,60.4471435546875,59.38999938964844,59.62857055664063,16039100
2015-03-27,59.25285720825195,59.25285720825195,59.84714126586914,58.57285690307617,59.33000183105469,15852200
2015-03-30,60.36714172363281,60.36714172363281,60.56428527832031,59.36428451538086,59.71571350097656,13272700
2015-03-31,59.52714157104492,59.52714157104492,60.41999816894531,59.45571517944336,60.11000061035156,14248500
2015-04-01,59.01714324951172,59.01714324951172,59.78571319580078,58.702857971191406,59.64285659790039,14639800
2015-04-02,59.1542854309082,59.1542854309082,59.60714340209961,58.861427307128906,59.07143020629883,9864400
2015-04-06,60.33000183105469,60.33000183105469,60.4471435546875,58.46428680419922,58.76856994628906,10730300
2015-04-07,60.494285583496094,60.494285583496094,60.84857177734375,60.0428581237793,60.49714279174805,9977100
2015-04-08,63.04999923706055,63.04999923706055,63.10714340209961,61.18428421020508,61.2014274597168,22327900
2015-04-09,62.78571319580078,62.78571319580078,63.13571548461914,62.11428451538086,63.0,13455400
2015-04-10,64.93856811523438,64.93856811523438,64.99571228027344,63.9471435546875,64.39714050292969,22367100
2015-04-13,67.81143188476562,67.81143188476562,69.28571319580078,67.05714416503906,67.23999786376953,44436700
2015-04-14,68.38714599609375,68.38714599609375,69.14286041259766,67.42143249511719,68.85713958740234,28641900
2015-04-15,67.92285919189453,67.92285919189453,68.70428466796875,67.36428833007812,68.70428466796875,42528500
2015-04-16,80.29285430908203,80.29285430908203,81.25,75.71428680419922,76.0,104500900
2015-04-17,81.6500015258789,81.6500015258789,82.14286041259766,79.71428680419922,79.77857208251953,58306500
2015-04-20,81.05571746826172,81.05571746826172,82.30428314208984,80.38143157958984,81.78571319580078,30766400
2015-04-21,80.06285858154297,80.06285858154297,81.48428344726562,79.80000305175781,81.23428344726562,15925700
2015-04-22,79.66857147216797,79.66857147216797,80.71286010742188,79.5442886352539,80.21142578125,12089700
2015-04-23,79.86571502685547,79.86571502685547,80.34285736083984,78.9557113647461,79.65571594238281,12687500
2015-04-24,79.77143096923828,79.77143096923828,80.8085708618164,79.50714111328125,80.17285919189453,11045300
2015-04-27,80.86856842041016,80.86856842041016,81.78571319580078,80.2300033569336,80.29285430908203,15246700
2015-04-28,80.43714141845703,80.43714141845703,81.27857208251953,79.94428253173828,80.58999633789062,8826300
2015-04-29,80.40714263916016,80.40714263916016,81.05571746826172,79.644287109375,80.06999969482422,9534700
2015-04-30,79.5,79.5,80.8357162475586,79.12428283691406,80.23714447021484,10565100
2015-05-01,79.57571411132812,79.57571411132812,79.9671401977539,78.894287109375,79.855712890625,8906100
2015-05-04,79.27143096923828,79.27143096923828,79.71428680419922,78.9000015258789,79.57142639160156,7967400
2015-05-05,80.79285430908203,80.79285430908203,82.44285583496094,80.75714111328125,81.23857116699219,27116600
2015-05-06,80.07714080810547,80.07714080810547,81.21428680419922,79.52143096923828,81.02857208251953,11504500
2015-05-07,80.74857330322266,80.74857330322266,80.7942886352539,79.45714569091797,80.11428833007812,10220700
2015-05-08,82.0857162475586,82.0857162475586,82.1528549194336,80.96428680419922,81.04142761230469,13828500
2015-05-11,84.27857208251953,84.27857208251953,84.85713958740234,82.18571472167969,82.32428741455078,23882600
2015-05-12,83.37714385986328,83.37714385986328,83.8085708618164,82.99285888671875,83.8085708618164,11907000
2015-05-13,82.87285614013672,82.87285614013672,84.1971435546875,82.6914291381836,83.40428924560547,11155900
2015-05-14,83.8357162475586,83.8357162475586,83.92428588867188,82.33000183105469,83.28571319580078,8898400
2015-05-15,87.60713958740234,87.60713958740234,88.34857177734375,85.7557144165039,86.36428833007812,37053100
2015-05-18,88.26714324951172,88.26714324951172,88.53428649902344,87.02428436279297,87.5442886352539,14812000
2015-05-19,88.06857299804688,88.06857299804688,89.78571319580078,87.80999755859375,88.8885726928711,19101600
2015-05-20,88.79000091552734,88.79000091552734,89.10857391357422,87.36285400390625,88.21428680419922,12756800
2015-05-21,89.00285339355469,89.00285339355469,89.57142639160156,88.18142700195312,89.08142852783203,12767300
2015-05-22,88.83856964111328,88.83856964111328,89.40714263916016,88.69285583496094,89.17857360839844,7466200
2015-05-26,87.99285888671875,87.99285888671875,89.06143188476562,87.78571319580078,88.87428283691406,9646000
2015-05-27,89.85713958740234,89.85713958740234,89.90714263916016,87.92857360839844,88.14286041259766,10506300
2015-05-28,89.50714111328125,89.50714111328125,89.855712890625,88.93000030517578,89.71428680419922,7821800
2015-05-29,89.15142822265625,89.15142822265625,90.2057113647461,88.9557113647461,89.47285461425781,12712000
2015-06-01,89.00285339355469,89.00285339355469,89.12142944335938,87.94428253173828,88.83714294433594,9926000
2015-06-02,89.12999725341797,89.12999725341797,89.67857360839844,88.40571594238281,88.71142578125,7529200
2015-06-03,88.8085708618164,88.8085708618164,89.73285675048828,88.644287109375,89.24285888671875,6237700
2015-06-04,89.34857177734375,89.34857177734375,89.42857360839844,88.04285430908203,88.37857055664062,10074400
2015-06-05,90.45999908447266,90.45999908447266,90.54000091552734,89.12571716308594,89.21428680419922,11624200
2015-06-08,89.60428619384766,89.60428619384766,90.81571197509766,88.99571228027344,90.71428680419922,11148900
2015-06-09,92.4499969482422,92.4499969482422,92.71428680419922,89.33428955078125,89.33428955078125,22024800
2015-06-10,95.87142944335938,95.87142944335938,98.97000122070312,93.22571563720705,93.39571380615234,57121400
2015-06-11,95.0942840576172,95.0942840576172,96.91857147216795,94.08714294433594,96.88999938964844,26623100
2015-06-12,94.41857147216795,94.41857147216795,95.34285736083984,94.12428283691406,94.91571044921876,10278800
2015-06-15,93.43142700195312,93.43142700195312,93.5914306640625,91.6585693359375,92.85713958740234,19054000
2015-06-16,95.27285766601562,95.27285766601562,95.60713958740234,93.6914291381836,94.24285888671876,16043300
2015-06-17,94.27143096923828,94.27143096923828,95.1328582763672,93.95714569091795,95.1328582763672,9905000
2015-06-18,94.74285888671876,94.74285888671876,95.3414306640625,94.36856842041016,94.65142822265624,8962800
2015-06-19,93.87142944335938,93.87142944335938,96.41857147216795,93.82142639160156,96.24285888671876,19814900
2015-06-22,96.4142837524414,96.4142837524414,96.69285583496094,94.18856811523438,95.04285430908205,16732800
2015-06-23,97.31285858154295,97.31285858154295,97.38999938964844,95.75,96.3357162475586,15626100
2015-06-24,96.94428253173828,96.94428253173828,100.89142608642578,96.39714050292967,100.0142822265625,77138600
2015-06-25,94.89142608642578,94.89142608642578,96.0,93.45857238769533,95.48143005371094,41623400
2015-06-26,93.08856964111328,93.08856964111328,95.31428527832033,93.08856964111328,95.3000030517578,30314900
2015-06-29,92.23143005371094,92.23143005371094,92.91285705566406,91.1171417236328,91.5057144165039,24575600
2015-06-30,93.84857177734376,93.84857177734376,94.355712890625,92.78571319580078,93.35713958740234,16880500
2015-07-01,93.63571166992188,93.63571166992188,95.2385711669922,93.21857452392578,94.80571746826172,14699300
2015-07-02,94.0442886352539,94.0442886352539,94.19857025146484,93.21428680419922,93.99857330322266,11053000
2015-07-06,94.57142639160156,94.57142639160156,94.92857360839844,93.33999633789062,93.4728546142578,11808300
2015-07-07,94.0914306640625,94.0914306640625,95.42713928222656,92.62285614013672,95.01285552978516,21573300
2015-07-08,93.50714111328124,93.50714111328124,93.99571228027344,92.28428649902344,93.47142791748048,12990600
2015-07-09,95.72714233398438,95.72714233398438,95.84571075439452,94.28571319580078,94.9000015258789,16731400
2015-07-10,97.22856903076172,97.22856903076172,98.50285339355467,96.9000015258789,97.52285766601562,21636300
2015-07-13,101.08714294433594,101.08714294433594,102.3085708618164,98.0785675048828,98.09857177734376,33205200
2015-07-14,100.37142944335938,100.37142944335938,101.63571166992188,99.6528549194336,101.27143096923828,19736500
2015-07-15,98.12999725341795,98.12999725341795,100.75,97.0500030517578,99.97000122070312,30898600
2015-07-16,115.80999755859376,115.80999755859376,116.48999786376952,107.68000030517578,111.0199966430664,63461000
2015-07-17,114.7699966430664,114.7699966430664,117.87999725341795,114.23999786376952,117.33999633789062,25136900
2015-07-20,110.5500030517578,110.5500030517578,114.6999969482422,110.13999938964844,114.6999969482422,22676900
2015-07-21,112.51000213623048,112.51000213623048,113.70999908447266,109.31999969482422,110.20999908447266,14085400
2015-07-22,111.5,111.5,113.87999725341795,110.55999755859376,112.13999938964844,10500500
2015-07-23,110.0999984741211,110.0999984741211,112.18000030517578,109.83999633789062,110.91000366210938,8306800
2015-07-24,109.33999633789062,109.33999633789062,111.68000030517578,108.9000015258789,111.5500030517578,8125100
2015-07-27,106.43000030517578,106.43000030517578,109.86000061035156,106.25,107.79000091552734,11302600
2015-07-28,106.9000015258789,106.9000015258789,107.94000244140624,103.87999725341795,107.29000091552734,11155900
2015-07-29,107.08000183105467,107.08000183105467,107.75,105.4000015258789,106.83000183105467,6695600
2015-07-30,111.55999755859376,111.55999755859376,111.9000015258789,105.4000015258789,106.4000015258789,14229200
2015-07-31,114.30999755859376,114.30999755859376,115.0,111.1500015258789,111.9499969482422,16349100
2015-08-03,112.55999755859376,112.55999755859376,114.5999984741211,111.77999877929688,114.5999984741211,10144800
2015-08-04,121.1500015258789,121.1500015258789,122.79000091552734,113.0,113.1500015258789,29653300
2015-08-05,123.70999908447266,123.70999908447266,129.2899932861328,122.70999908447266,125.62000274658205,26946500
2015-08-06,126.4499969482422,126.4499969482422,128.85000610351562,122.04000091552734,126.29000091552734,24716700
2015-08-07,123.5199966430664,123.5199966430664,126.5999984741211,121.3000030517578,126.41999816894533,17360700
2015-08-10,123.02999877929688,123.02999877929688,126.5,121.51000213623048,126.08999633789062,13424600
2015-08-11,122.73999786376952,122.73999786376952,123.76000213623048,120.0,120.01000213623048,11596800
2015-08-12,120.51000213623048,120.51000213623048,122.4499969482422,118.66000366210938,121.47000122070312,13822500
2015-08-13,123.7300033569336,123.7300033569336,125.7300033569336,119.33999633789062,120.98999786376952,15284400
2015-08-14,123.38999938964844,123.38999938964844,125.0,123.0,124.95999908447266,8667700
2015-08-17,125.36000061035156,125.36000061035156,125.6999969482422,122.58999633789062,123.13999938964844,9233800
2015-08-18,124.0500030517578,124.0500030517578,126.75,123.5500030517578,125.26000213623048,9382000
2015-08-19,122.05999755859376,122.05999755859376,123.6999969482422,121.5,123.5,10115300
2015-08-20,112.48999786376952,112.48999786376952,121.4499969482422,111.33999633789062,119.8000030517578,28045300
2015-08-21,103.95999908447266,103.95999908447266,110.0,102.75,106.1999969482422,33228300
2015-08-24,96.87999725341795,96.87999725341795,109.62999725341795,85.5,88.75,59951900
2015-08-25,101.5199966430664,101.5199966430664,107.87999725341795,101.5,107.75,37620700
2015-08-26,110.12999725341795,110.12999725341795,110.27999877929688,102.0199966430664,107.1500015258789,36164600
2015-08-27,117.66000366210938,117.66000366210938,118.25,113.0199966430664,114.94000244140624,37056100
2015-08-28,117.62999725341795,117.62999725341795,119.3499984741211,115.87999725341795,116.3499984741211,20240200
2015-08-31,115.02999877929688,115.02999877929688,117.0,113.76000213623048,115.23999786376952,17005600
2015-09-01,105.79000091552734,105.79000091552734,111.23999786376952,103.81999969482422,109.3499984741211,35977100
2015-09-02,105.44000244140624,105.44000244140624,109.5,100.3000030517578,109.30999755859376,39843300
2015-09-03,101.05999755859376,101.05999755859376,104.16999816894533,100.11000061035156,102.69000244140624,29546700
2015-09-04,98.79000091552734,98.79000091552734,99.93000030517578,97.33999633789062,98.0500030517578,24212000
2015-09-08,94.9499969482422,94.9499969482422,102.5,93.5500030517578,102.08000183105467,43479700
2015-09-09,99.18000030517578,99.18000030517578,102.79000091552734,95.5199966430664,96.51000213623048,35524400
2015-09-10,99.4800033569336,99.4800033569336,100.8499984741211,96.77999877929688,99.41999816894533,21031900
2015-09-11,97.51000213623048,97.51000213623048,100.8499984741211,97.2300033569336,98.56999969482422,17373900
2015-09-14,95.69000244140624,95.69000244140624,97.91000366210938,94.33000183105467,96.83999633789062,15546000
2015-09-15,99.16000366210938,99.16000366210938,99.6500015258789,93.61000061035156,95.22000122070312,22591100
2015-09-16,104.08000183105467,104.08000183105467,104.4800033569336,99.33000183105467,99.6999969482422,28058200
2015-09-17,104.20999908447266,104.20999908447266,107.5,101.83000183105467,103.66999816894533,25817700
2015-09-18,102.62000274658205,102.62000274658205,104.36000061035156,100.70999908447266,102.0,21715000
2015-09-21,100.3000030517578,100.3000030517578,103.7699966430664,99.55999755859376,103.3000030517578,17900600
2015-09-22,98.47000122070312,98.47000122070312,99.9000015258789,97.0,98.29000091552734,16717900
2015-09-23,98.06999969482422,98.06999969482422,99.73999786376952,97.66000366210938,98.5999984741211,10264500
2015-09-24,103.76000213623048,103.76000213623048,104.0,96.77999877929688,97.11000061035156,21274500
2015-09-25,102.23999786376952,102.23999786376952,105.4499969482422,101.56999969482422,105.3000030517578,19066600
2015-09-28,99.47000122070312,99.47000122070312,103.33000183105467,97.83999633789062,101.56999969482422,17026600
2015-09-29,98.3499984741211,98.3499984741211,100.62999725341795,96.8499984741211,99.62999725341795,17405900
2015-09-30,103.26000213623048,103.26000213623048,103.45999908447266,99.0500030517578,99.91000366210938,17027600
