Price,Adj Close,Close,High,Low,Open,Volume
2015-10-01,105.9800033569336,105.9800033569336,106.11000061035156,101.12000274658205,102.91000366210938,17426900
2015-10-02,106.11000061035156,106.11000061035156,106.87000274658205,101.4499969482422,103.01000213623048,21526700
2015-10-05,111.25,111.25,112.27999877929688,105.76000213623048,107.4800033569336,21157900
2015-10-06,108.33000183105467,108.33000183105467,112.25,105.63999938964844,110.33000183105467,20629800
2015-10-07,108.0999984741211,108.0999984741211,109.77999877929688,106.75,108.83999633789062,12329500
2015-10-08,114.93000030517578,114.93000030517578,115.0500030517578,102.5999984741211,107.94000244140624,42831900
2015-10-09,113.33000183105467,113.33000183105467,115.83000183105467,112.44000244140624,114.11000061035156,22455200
2015-10-12,113.4499969482422,113.4499969482422,115.41999816894533,112.36000061035156,114.4499969482422,12624500
2015-10-13,109.7300033569336,109.7300033569336,113.72000122070312,108.77999877929688,112.8499984741211,17512100
2015-10-14,110.2300033569336,110.2300033569336,111.62999725341795,108.0500030517578,111.5,33231500
2015-10-15,101.08999633789062,101.08999633789062,104.87999725341795,99.0999984741211,103.7699966430664,48484300
2015-10-16,98.98999786376952,98.98999786376952,101.6500015258789,98.41000366210938,100.20999908447266,21340500
2015-10-19,101.69000244140624,101.69000244140624,103.62000274658205,96.26000213623048,98.06999969482422,29964700
2015-10-20,98.98999786376952,98.98999786376952,102.11000061035156,97.58000183105467,101.05999755859376,17345600
2015-10-21,97.95999908447266,97.95999908447266,100.33999633789062,97.01000213623048,99.66999816894533,13728500
2015-10-22,97.31999969482422,97.31999969482422,99.93000030517578,96.86000061035156,98.06999969482422,12786800
2015-10-23,100.04000091552734,100.04000091552734,101.55999755859376,97.2699966430664,97.61000061035156,18019900
2015-10-26,103.04000091552734,103.04000091552734,103.30999755859376,99.37999725341795,100.0500030517578,12234800
2015-10-27,103.06999969482422,103.06999969482422,104.72000122070312,101.2300033569336,102.58000183105467,12066400
2015-10-28,105.8000030517578,105.8000030517578,106.20999908447266,102.05999755859376,102.9000015258789,13094000
2015-10-29,105.12000274658205,105.12000274658205,106.91000366210938,104.75,105.0,9841400
2015-10-30,108.37999725341795,108.37999725341795,110.0999984741211,104.9000015258789,105.12000274658205,15571500
2015-11-02,107.63999938964844,107.63999938964844,109.37000274658205,106.3000030517578,109.1999969482422,11784600
2015-11-03,109.73999786376952,109.73999786376952,111.0500030517578,107.23999786376952,107.36000061035156,12484100
2015-11-04,114.0500030517578,114.0500030517578,114.27999877929688,109.38999938964844,110.36000061035156,17505000
2015-11-05,113.5,113.5,115.68000030517578,111.72000122070312,113.75,13814900
2015-11-06,114.05999755859376,114.05999755859376,114.8000030517578,112.0500030517578,113.38999938964844,10936600
2015-11-09,109.86000061035156,109.86000061035156,114.0,108.63999938964844,113.36000061035156,16154600
2015-11-10,112.6999969482422,112.6999969482422,112.83999633789062,108.01000213623048,108.86000061035156,11166400
2015-11-11,112.86000061035156,112.86000061035156,114.61000061035156,111.41000366210938,113.08000183105467,11039200
2015-11-12,108.91999816894533,108.91999816894533,115.25,108.1999969482422,112.5199966430664,17568200
2015-11-13,103.6500015258789,103.6500015258789,109.06999969482422,103.2699966430664,108.33999633789062,18819400
2015-11-16,111.3499984741211,111.3499984741211,111.6500015258789,101.86000061035156,102.97000122070312,19866200
2015-11-17,117.0999984741211,117.0999984741211,118.79000091552734,111.6999969482422,112.11000061035156,33016300
2015-11-18,120.62999725341795,120.62999725341795,121.0,116.0999984741211,117.94000244140624,23353600
2015-11-19,120.22000122070312,120.22000122070312,123.12999725341795,119.61000061035156,120.25,19253200
2015-11-20,123.83999633789062,123.83999633789062,124.06999969482422,119.20999908447266,120.8499984741211,17977000
2015-11-23,125.02999877929688,125.02999877929688,126.1999969482422,121.66000366210938,124.3000030517578,15727000
2015-11-24,123.30999755859376,123.30999755859376,124.66000366210938,120.02999877929688,123.66999816894533,18335300
2015-11-25,124.16000366210938,124.16000366210938,125.1999969482422,122.36000061035156,124.2300033569336,10980700
2015-11-27,125.44000244140624,125.44000244140624,126.38999938964844,123.58999633789062,123.8499984741211,6645500
2015-11-30,123.33000183105467,123.33000183105467,126.5999984741211,122.88999938964844,126.02999877929688,13894000
2015-12-01,125.37000274658205,125.37000274658205,125.56999969482422,122.41999816894533,124.47000122070312,12550800
2015-12-02,128.92999267578125,128.92999267578125,131.35000610351562,124.93000030517578,125.52999877929688,24105700
2015-12-03,126.80999755859376,126.80999755859376,132.1999969482422,126.38999938964844,129.6199951171875,26647300
2015-12-04,130.92999267578125,130.92999267578125,130.99000549316406,125.75,127.0,20250400
2015-12-07,125.36000061035156,125.36000061035156,133.27000427246094,122.75,131.19000244140625,23351600
2015-12-08,126.9800033569336,126.9800033569336,128.24000549316406,121.0999984741211,121.51000213623048,18591100
2015-12-09,124.1999969482422,124.1999969482422,128.77999877929688,122.33000183105467,127.6999969482422,17788800
2015-12-10,122.91000366210938,122.91000366210938,125.20999908447266,121.62000274658205,124.5,13474100
2015-12-11,118.91000366210938,118.91000366210938,123.0,118.5999984741211,121.4499969482422,16105300
2015-12-14,120.66999816894533,120.66999816894533,120.9000015258789,114.66000366210938,119.7699966430664,18679300
2015-12-15,118.5999984741211,118.5999984741211,123.3000030517578,118.54000091552734,121.93000030517578,11760000
2015-12-16,122.63999938964844,122.63999938964844,123.0,118.08999633789062,119.8000030517578,13181000
2015-12-17,122.51000213623048,122.51000213623048,126.3499984741211,122.41999816894533,123.97000122070312,17284900
2015-12-18,118.0199966430664,118.0199966430664,122.19000244140624,117.91999816894533,120.8499984741211,17948100
2015-12-21,116.62999725341795,116.62999725341795,119.58999633789062,115.66000366210938,119.51000213623048,11670000
2015-12-22,116.23999786376952,116.23999786376952,117.43000030517578,114.86000061035156,117.3000030517578,9689000
2015-12-23,118.16000366210938,118.16000366210938,118.55999755859376,115.77999877929688,116.91000366210938,9324300
2015-12-24,117.33000183105467,117.33000183105467,118.8000030517578,117.3000030517578,118.22000122070312,3531300
2015-12-28,117.11000061035156,117.11000061035156,117.3499984741211,113.8499984741211,117.26000213623048,8424300
2015-12-29,119.12000274658205,119.12000274658205,119.5999984741211,116.91999816894533,118.19000244140624,8159200
2015-12-30,116.70999908447266,116.70999908447266,119.0199966430664,116.43000030517578,118.9499969482422,8149700
2015-12-31,114.37999725341795,114.37999725341795,117.45999908447266,114.27999877929688,116.20999908447266,9273000
2016-01-04,109.95999908447266,109.95999908447266,110.0,105.20999908447266,109.0,20794800
2016-01-05,107.66000366210938,107.66000366210938,110.58000183105467,105.8499984741211,110.4499969482422,17664600
2016-01-06,117.68000030517578,117.68000030517578,117.91000366210938,104.95999908447266,105.29000091552734,33045700
2016-01-07,114.55999755859376,114.55999755859376,122.18000030517578,112.29000091552734,116.36000061035156,33636700
2016-01-08,111.38999938964844,111.38999938964844,117.72000122070312,111.0999984741211,116.33000183105467,18067100
2016-01-11,114.97000122070312,114.97000122070312,116.79000091552734,111.1999969482422,112.12999725341795,21920400
2016-01-12,116.58000183105467,116.58000183105467,117.77999877929688,115.08000183105467,116.11000061035156,15133500
2016-01-13,106.55999755859376,106.55999755859376,114.4800033569336,104.52999877929688,114.43000030517578,24921600
2016-01-14,107.05999755859376,107.05999755859376,109.25,101.20999908447266,105.6500015258789,23664800
2016-01-15,104.04000091552734,104.04000091552734,105.5,101.72000122070312,102.43000030517578,19775100
2016-01-19,107.88999938964844,107.88999938964844,110.13999938964844,105.5500030517578,106.56999969482422,35722800
2016-01-20,107.73999786376952,107.73999786376952,109.98999786376952,97.0500030517578,108.91000366210938,53009400
2016-01-21,102.3499984741211,102.3499984741211,108.51000213623048,102.0999984741211,108.31999969482422,31027500
2016-01-22,100.72000122070312,100.72000122070312,104.98999786376952,99.22000122070312,104.72000122070312,26821800
2016-01-25,99.12000274658205,99.12000274658205,102.68000030517578,99.0,99.77999877929688,20321100
2016-01-26,97.83000183105467,97.83000183105467,100.5500030517578,94.8499984741211,99.73999786376952,22083900
2016-01-27,91.1500015258789,91.1500015258789,97.8499984741211,90.58999633789062,96.61000061035156,25556200
2016-01-28,94.41000366210938,94.41000366210938,95.25,90.11000061035156,93.83999633789062,24562300
2016-01-29,91.83999633789062,91.83999633789062,94.38999938964844,90.62999725341795,92.0,20463900
2016-02-01,94.08999633789062,94.08999633789062,97.18000030517578,91.3000030517578,91.79000091552734,19684500
2016-02-02,91.48999786376952,91.48999786376952,96.6500015258789,90.7300033569336,95.54000091552734,21906500
2016-02-03,90.73999786376952,90.73999786376952,92.69000244140624,86.13999938964844,92.41000366210938,27466000
2016-02-04,89.70999908447266,89.70999908447266,91.25,86.54000091552734,89.5,19108600
2016-02-05,82.79000091552734,82.79000091552734,88.94999694824219,81.86000061035156,88.2300033569336,25929300
2016-02-08,83.31999969482422,83.31999969482422,84.69999694824219,79.94999694824219,80.56999969482422,25035600
2016-02-09,86.12999725341797,86.12999725341797,88.4000015258789,81.55000305175781,81.75,25892900
2016-02-10,88.44999694824219,88.44999694824219,92.20999908447266,87.41999816894531,89.0,23146500
2016-02-11,86.3499984741211,86.3499984741211,88.38999938964844,82.91000366210938,87.41999816894531,21820300
2016-02-12,87.4000015258789,87.4000015258789,89.72000122070312,85.26000213623047,86.63999938964844,19067700
2016-02-16,89.05000305175781,89.05000305175781,90.13999938964844,87.54000091552734,89.0,16356600
2016-02-17,94.76000213623048,94.76000213623048,94.7699966430664,89.63999938964844,90.12999725341795,18323800
2016-02-18,90.48999786376952,90.48999786376952,94.9000015258789,90.30999755859376,94.8000030517578,17695300
2016-02-19,89.2300033569336,89.2300033569336,91.4000015258789,88.02999877929688,89.9800033569336,14259200
2016-02-22,91.93000030517578,91.93000030517578,93.11000061035156,88.30000305175781,90.75,16321800
2016-02-23,89.12000274658203,89.12000274658203,92.48999786376952,89.05000305175781,91.4000015258789,12744400
2016-02-24,91.61000061035156,91.61000061035156,91.76000213623048,86.69999694824219,88.5,15972800
2016-02-25,94.52999877929688,94.52999877929688,94.80999755859376,90.20999908447266,91.08000183105467,17898800
2016-02-26,94.79000091552734,94.79000091552734,97.4800033569336,94.25,95.3000030517578,16975200
2016-02-29,93.41000366210938,93.41000366210938,97.1999969482422,93.33999633789062,94.80999755859376,13663100
2016-03-01,98.3000030517578,98.3000030517578,99.16000366210938,93.61000061035156,94.58000183105467,17048800
2016-03-02,97.61000061035156,97.61000061035156,99.4800033569336,95.9000015258789,98.01000213623048,19102800
2016-03-03,97.93000030517578,97.93000030517578,98.3499984741211,95.38999938964844,97.83000183105467,15320900
2016-03-04,101.58000183105467,101.58000183105467,102.22000122070312,98.31999969482422,98.76000213623048,23414600
2016-03-07,95.48999786376952,95.48999786376952,101.79000091552734,95.25,101.0,23855200
2016-03-08,96.2300033569336,96.2300033569336,98.27999877929688,94.5,95.0,14797000
2016-03-09,98.0,98.0,98.37000274658205,95.0,96.81999969482422,12298700
2016-03-10,97.36000061035156,97.36000061035156,99.73999786376952,95.4499969482422,98.18000030517578,17002100
2016-03-11,97.66000366210938,97.66000366210938,99.5999984741211,96.0500030517578,99.51000213623048,15114300
2016-03-14,98.12999725341795,98.12999725341795,99.41999816894533,97.16999816894533,97.1999969482422,11251900
2016-03-15,97.86000061035156,97.86000061035156,98.51000213623048,96.43000030517578,97.87000274658205,9691800
2016-03-16,99.3499984741211,99.3499984741211,99.7300033569336,97.5,97.52999877929688,12630500
2016-03-17,99.72000122070312,99.72000122070312,101.38999938964844,99.0,99.0500030517578,13825000
2016-03-18,101.12000274658205,101.12000274658205,102.41000366210938,100.01000213623048,100.5,15453500
2016-03-21,101.05999755859376,101.05999755859376,102.0999984741211,99.5,101.1500015258789,9578500
2016-03-22,99.83999633789062,99.83999633789062,101.5199966430664,99.1999969482422,100.4800033569336,9069900
2016-03-23,99.58999633789062,99.58999633789062,100.38999938964844,98.80999755859376,99.75,8313500
2016-03-24,98.36000061035156,98.36000061035156,98.8499984741211,97.06999969482422,98.63999938964844,10671100
2016-03-28,101.20999908447266,101.20999908447266,101.44000244140624,97.81999969482422,98.33999633789062,12432200
2016-03-29,104.12999725341795,104.12999725341795,104.33000183105467,101.0,101.08000183105467,16008900
2016-03-30,102.19000244140624,102.19000244140624,104.91000366210938,101.4800033569336,104.6500015258789,14705000
2016-03-31,102.2300033569336,102.2300033569336,103.52999877929688,101.0500030517578,102.43000030517578,9747500
2016-04-01,105.6999969482422,105.6999969482422,105.79000091552734,102.47000122070312,102.93000030517578,14182400
2016-04-04,104.3499984741211,104.3499984741211,105.91999816894533,103.1999969482422,105.9000015258789,10940400
2016-04-05,104.94000244140624,104.94000244140624,105.75,103.25,103.47000122070312,10060900
2016-04-06,104.83000183105467,104.83000183105467,106.44000244140624,104.25,105.3000030517578,9605800
2016-04-07,104.4499969482422,104.4499969482422,106.44000244140624,103.5999984741211,104.30999755859376,10774900
2016-04-08,103.80999755859376,103.80999755859376,105.33000183105467,102.81999969482422,105.12000274658205,7857600
2016-04-11,102.68000030517578,102.68000030517578,104.9800033569336,102.62000274658205,104.04000091552734,7451300
2016-04-12,106.9800033569336,106.9800033569336,107.22000122070312,102.20999908447266,103.1500015258789,12437000
2016-04-13,109.6500015258789,109.6500015258789,111.27999877929688,107.87999725341795,108.0,16701700
2016-04-14,110.41999816894533,110.41999816894533,111.63999938964844,109.1500015258789,110.01000213623048,9553700
2016-04-15,111.51000213623048,111.51000213623048,111.8499984741211,109.77999877929688,110.63999938964844,11746100
2016-04-18,108.4000015258789,108.4000015258789,110.6999969482422,106.0199966430664,109.9000015258789,32816400
2016-04-19,94.33999633789062,94.33999633789062,101.37000274658205,94.1999969482422,99.48999786376952,55728800
2016-04-20,96.7699966430664,96.7699966430664,96.9800033569336,93.13999938964844,94.33999633789062,26613500
2016-04-21,94.9800033569336,94.9800033569336,97.37999725341795,94.77999877929688,97.30999755859376,19919400
2016-04-22,95.9000015258789,95.9000015258789,96.69000244140624,94.20999908447266,94.8499984741211,15806300
2016-04-25,93.55999755859376,93.55999755859376,95.75,92.8000030517578,95.6999969482422,14985400
2016-04-26,92.43000030517578,92.43000030517578,93.5500030517578,91.25,93.5,15330900
2016-04-27,91.04000091552734,91.04000091552734,92.5,90.20999908447266,92.18000030517578,12218900
2016-04-28,90.27999877929688,90.27999877929688,92.66999816894533,90.08999633789062,91.5,11474900
2016-04-29,90.02999877929688,90.02999877929688,90.55999755859376,88.20999908447266,90.5,13968000
2016-05-02,93.11000061035156,93.11000061035156,93.22000122070312,89.88999938964844,90.41000366210938,12547000
2016-05-03,91.54000091552734,91.54000091552734,93.25,91.3000030517578,92.08000183105467,10593900
2016-05-04,90.79000091552734,90.79000091552734,92.16000366210938,90.3499984741211,91.0,7394700
2016-05-05,89.37000274658203,89.37000274658203,92.08000183105467,89.25,90.91000366210938,10368500
2016-05-06,90.83999633789062,90.83999633789062,90.87999725341795,88.11000061035156,88.83000183105469,10433900
2016-05-09,90.54000091552734,90.54000091552734,91.83000183105467,89.9000015258789,90.7300033569336,9543700
2016-05-10,92.88999938964844,92.88999938964844,93.25,91.08999633789062,91.13999938964844,11175900
2016-05-11,90.0199966430664,90.0199966430664,92.58999633789062,89.9000015258789,92.4000015258789,11692900
2016-05-12,87.73999786376953,87.73999786376953,90.41000366210938,85.73999786376953,90.31999969482422,20408100
2016-05-13,87.87999725341797,87.87999725341797,88.58999633789062,86.26000213623047,87.38999938964844,11571400
2016-05-16,89.12000274658203,89.12000274658203,90.0,86.1500015258789,87.55999755859375,11247800
2016-05-17,88.62999725341797,88.62999725341797,90.87000274658205,88.16999816894531,89.0,11571300
2016-05-18,90.5,90.5,91.72000122070312,88.25,88.25,13911800
2016-05-19,89.55000305175781,89.55000305175781,91.2699966430664,88.30000305175781,90.16000366210938,11450300
2016-05-20,92.48999786376952,92.48999786376952,93.27999877929688,89.9800033569336,90.08000183105467,15063000
2016-05-23,94.88999938964844,94.88999938964844,95.29000091552734,92.8499984741211,92.9800033569336,13992300
2016-05-24,97.88999938964844,97.88999938964844,99.13999938964844,95.75,95.9800033569336,21246000
2016-05-25,100.1999969482422,100.1999969482422,100.30999755859376,98.3000030517578,99.0,15142900
2016-05-26,102.80999755859376,102.80999755859376,104.0,101.37999725341795,103.20999908447266,17824700
2016-05-27,103.3000030517578,103.3000030517578,103.5,101.44000244140624,102.44000244140624,9092100
2016-05-31,102.56999969482422,102.56999969482422,103.4499969482422,102.12999725341795,102.9499969482422,8725700
2016-06-01,101.51000213623048,101.51000213623048,101.91999816894533,100.16000366210938,101.5,8393400
2016-06-02,101.25,101.25,102.1500015258789,100.7699966430664,101.38999938964844,7992400
2016-06-03,99.58999633789062,99.58999633789062,101.0,98.52999877929688,100.98999786376952,9224000
2016-06-06,100.73999786376952,100.73999786376952,101.06999969482422,99.72000122070312,100.29000091552734,6828100
2016-06-07,99.88999938964844,99.88999938964844,101.62999725341795,99.7699966430664,101.1999969482422,6474700
2016-06-08,97.86000061035156,97.86000061035156,100.27999877929688,97.5999984741211,100.0199966430664,9423900
2016-06-09,97.08999633789062,97.08999633789062,98.43000030517578,96.66000366210938,97.22000122070312,8923800
2016-06-10,93.75,93.75,95.3499984741211,93.27999877929688,94.87999725341795,12907900
2016-06-13,93.8499984741211,93.8499984741211,97.1999969482422,93.62000274658205,95.0199966430664,13484300
2016-06-14,94.12000274658205,94.12000274658205,95.8000030517578,93.2699966430664,94.16000366210938,9480400
2016-06-15,94.29000091552734,94.29000091552734,95.45999908447266,93.5,94.61000061035156,7675400
2016-06-16,95.44000244140624,95.44000244140624,95.55999755859376,93.25,94.18000030517578,7550800
2016-06-17,94.4499969482422,94.4499969482422,95.7699966430664,94.1999969482422,95.75,8046800
2016-06-20,93.8000030517578,93.8000030517578,95.87999725341795,93.6500015258789,95.22000122070312,9026400
2016-06-21,90.98999786376952,90.98999786376952,93.87999725341795,90.7699966430664,93.87000274658205,15199700
2016-06-22,90.01000213623047,90.01000213623047,91.9800033569336,89.7699966430664,90.77999877929688,9454700
2016-06-23,91.66000366210938,91.66000366210938,91.68000030517578,88.1500015258789,90.62000274658205,10819000
2016-06-24,88.44000244140625,88.44000244140625,90.48999786376952,87.20999908447266,87.52999877929688,11248600
2016-06-27,85.33000183105469,85.33000183105469,88.0,84.80999755859375,87.87999725341797,13730500
2016-06-28,87.97000122070312,87.97000122070312,88.87999725341797,86.41000366210938,87.41000366210938,11545600
2016-06-29,91.05999755859376,91.05999755859376,91.97000122070312,88.69999694824219,89.66999816894531,11687100
2016-06-30,91.4800033569336,91.4800033569336,91.72000122070312,89.9000015258789,90.91000366210938,9099000
2016-07-01,96.66999816894533,96.66999816894533,97.0,94.8000030517578,95.0,16167200
2016-07-05,97.91000366210938,97.91000366210938,101.2699966430664,93.30999755859376,95.1999969482422,25879400
2016-07-06,94.5999984741211,94.5999984741211,96.0,93.5500030517578,95.02999877929688,16301200
2016-07-07,95.0999984741211,95.0999984741211,95.37999725341795,93.18000030517578,94.6999969482422,9913500
2016-07-08,97.05999755859376,97.05999755859376,97.41000366210938,95.3000030517578,96.0,8335400
2016-07-11,94.66999816894533,94.66999816894533,96.87000274658205,94.3000030517578,96.19000244140624,13276200
2016-07-12,95.97000122070312,95.97000122070312,96.72000122070312,94.08999633789062,95.06999969482422,11617400
2016-07-13,96.43000030517578,96.43000030517578,96.72000122070312,94.8000030517578,96.26000213623048,8768900
2016-07-14,98.0199966430664,98.0199966430664,98.2699966430664,96.8000030517578,97.0,9885000
2016-07-15,98.38999938964844,98.38999938964844,98.6999969482422,97.41000366210938,98.5199966430664,9041900
2016-07-18,98.80999755859376,98.80999755859376,99.83999633789062,97.23999786376952,98.43000030517578,28669700
2016-07-19,85.83999633789062,85.83999633789062,86.75,84.5,85.43000030517578,55681200
2016-07-20,87.91000366210938,87.91000366210938,88.48999786376953,85.81999969482422,86.66999816894531,23525100
2016-07-21,85.98999786376953,85.98999786376953,88.37999725341797,85.20999908447266,88.30000305175781,16084000
2016-07-22,85.88999938964844,85.88999938964844,86.5,85.11000061035156,86.4800033569336,11363900
2016-07-25,87.66000366210938,87.66000366210938,87.87000274658203,85.01000213623047,85.7300033569336,14135000
2016-07-26,91.41000366210938,91.41000366210938,93.0999984741211,90.9000015258789,91.02999877929688,19577600
2016-07-27,92.04000091552734,92.04000091552734,92.05999755859376,90.0999984741211,91.5,8727500
2016-07-28,91.6500015258789,91.6500015258789,92.20999908447266,90.68000030517578,91.91999816894533,6227700
2016-07-29,91.25,91.25,91.75,90.58999633789062,91.19000244140624,6960200
2016-08-01,94.37000274658205,94.37000274658205,94.66999816894533,90.5,91.2300033569336,10666900
2016-08-02,93.55999755859376,93.55999755859376,94.08000183105467,92.18000030517578,94.0,9836200
2016-08-03,93.0999984741211,93.0999984741211,94.66999816894533,92.5500030517578,93.27999877929688,7030900
2016-08-04,93.44000244140624,93.44000244140624,93.7300033569336,91.81999969482422,93.1999969482422,6043400
2016-08-05,97.02999877929688,97.02999877929688,97.73999786376952,93.55999755859376,93.7699966430664,18364800
2016-08-08,95.11000061035156,95.11000061035156,95.93000030517578,94.0,95.91000366210938,10135400
2016-08-09,93.98999786376952,93.98999786376952,95.80999755859376,93.4800033569336,95.12000274658205,9175400
2016-08-10,93.93000030517578,93.93000030517578,94.75,92.9499969482422,94.4000015258789,6511100
2016-08-11,95.88999938964844,95.88999938964844,96.33000183105467,94.37000274658205,94.5999984741211,8547700
2016-08-12,96.58999633789062,96.58999633789062,96.83000183105467,95.08000183105467,95.52999877929688,6592900
2016-08-15,95.30999755859376,95.30999755859376,96.91000366210938,95.23999786376952,96.83000183105467,7304600
2016-08-16,95.12000274658205,95.12000274658205,95.61000061035156,94.4000015258789,95.19000244140624,6311300
2016-08-17,96.37000274658205,96.37000274658205,96.93000030517578,94.8499984741211,94.94000244140624,8315600
2016-08-18,96.16000366210938,96.16000366210938,97.22000122070312,95.16999816894533,95.9800033569336,7252600
2016-08-19,95.87000274658205,95.87000274658205,96.77999877929688,95.51000213623048,96.0500030517578,6942900
2016-08-22,95.26000213623048,95.26000213623048,96.12999725341795,94.9499969482422,95.66999816894533,5830500
2016-08-23,95.94000244140624,95.94000244140624,96.58999633789062,95.4800033569336,95.68000030517578,5239100
2016-08-24,95.18000030517578,95.18000030517578,96.36000061035156,94.91000366210938,96.12999725341795,6276500
2016-08-25,97.31999969482422,97.31999969482422,98.25,96.04000091552734,96.37999725341795,10823100
2016-08-26,97.58000183105467,97.58000183105467,97.9499969482422,96.56999969482422,97.33000183105467,6617600
2016-08-29,97.3000030517578,97.3000030517578,98.4499969482422,96.56999969482422,96.97000122070312,8008400
2016-08-30,97.4499969482422,97.4499969482422,98.8499984741211,97.13999938964844,97.83999633789062,6093500
2016-08-31,97.4499969482422,97.4499969482422,97.87999725341795,96.76000213623048,97.4800033569336,4690600
2016-09-01,97.37999725341795,97.37999725341795,97.9800033569336,96.91999816894533,97.80999755859376,4148600
2016-09-02,97.37999725341795,97.37999725341795,98.18000030517578,97.01000213623048,97.9000015258789,4247200
2016-09-06,100.08999633789062,100.08999633789062,100.31999969482422,97.6500015258789,97.76000213623048,9036100
2016-09-07,99.1500015258789,99.1500015258789,100.19000244140624,98.41999816894533,100.11000061035156,6468500
2016-09-08,99.66000366210938,99.66000366210938,100.0500030517578,98.81999969482422,99.2300033569336,5201200
2016-09-09,96.5,96.5,99.38999938964844,96.5,99.05999755859376,7373300
2016-09-12,99.0500030517578,99.0500030517578,99.29000091552734,95.70999908447266,95.91000366210938,7718400
2016-09-13,96.08999633789062,96.08999633789062,98.0,95.33000183105467,97.16999816894533,11788100
2016-09-14,97.01000213623048,97.01000213623048,98.3499984741211,96.95999908447266,97.3499984741211,8481000
2016-09-15,97.33999633789062,97.33999633789062,97.97000122070312,96.52999877929688,97.2300033569336,5293500
2016-09-16,99.4800033569336,99.4800033569336,99.48999786376952,97.04000091552734,97.0999984741211,9445100
2016-09-19,98.05999755859376,98.05999755859376,100.3499984741211,97.81999969482422,99.9000015258789,8616200
2016-09-20,98.25,98.25,99.16000366210938,97.66000366210938,98.77999877929688,4736800
2016-09-21,94.87999725341795,94.87999725341795,97.0999984741211,93.26000213623048,96.9000015258789,20042200
2016-09-22,95.83000183105467,95.83000183105467,95.87999725341795,94.2300033569336,95.54000091552734,11215000
2016-09-23,95.94000244140624,95.94000244140624,96.97000122070312,95.43000030517578,95.75,6179500
2016-09-26,94.55999755859376,94.55999755859376,95.37999725341795,94.04000091552734,95.37999725341795,6739200
2016-09-27,97.06999969482422,97.06999969482422,97.63999938964844,95.0,95.04000091552734,9680100
2016-09-28,97.4800033569336,97.4800033569336,97.58999633789062,96.0199966430664,97.0999984741211,7235100
2016-09-29,96.66999816894533,96.66999816894533,98.30999755859376,96.5999984741211,97.30999755859376,6217600
2016-09-30,98.5500030517578,98.5500030517578,99.52999877929688,96.79000091552734,96.9000015258789,9807900
2016-10-03,102.62999725341795,102.62999725341795,103.38999938964844,98.0,98.0,15344500
