Price,Adj Close,Close,High,Low,Open,Volume
2017-10-04,184.4499969482422,184.4499969482422,186.6999969482422,181.25,181.4100036621093,9235900
2017-10-05,194.38999938964844,194.38999938964844,194.4900054931641,184.4900054931641,185.6499938964844,19412700
2017-10-06,198.0200042724609,198.0200042724609,198.9199981689453,192.0500030517578,194.3000030517578,15348400
2017-10-09,196.8699951171875,196.8699951171875,199.3999938964844,196.5599975585937,199.1000061035156,6971700
2017-10-10,195.0800018310547,195.0800018310547,198.3000030517578,192.1000061035156,197.8500061035156,6233800
2017-10-11,194.9499969482422,194.9499969482422,196.22000122070312,193.8099975585937,195.57000732421875,6450200
2017-10-12,195.8600006103516,195.8600006103516,198.6199951171875,194.7100067138672,196.75,7753300
2017-10-13,199.4900054931641,199.4900054931641,200.82000732421875,197.19000244140625,199.6999969482422,12081300
2017-10-16,202.67999267578125,202.67999267578125,202.8300018310547,197.8600006103516,201.9499969482422,22105400
2017-10-17,199.47999572753903,199.47999572753903,204.3800048828125,197.7700042724609,200.1100006103516,23900100
2017-10-18,195.5399932861328,195.5399932861328,200.009994506836,194.25,199.9900054931641,11198900
2017-10-19,195.1300048828125,195.1300048828125,195.25,191.1600036621093,193.009994506836,7034600
2017-10-20,194.1600036621093,194.1600036621093,196.3800048828125,193.7700042724609,195.8999938964844,5995600
2017-10-23,192.47000122070312,192.47000122070312,194.8999938964844,191.02999877929688,194.1699981689453,6980000
2017-10-24,196.0200042724609,196.0200042724609,196.7400054931641,191.3999938964844,192.75,7069100
2017-10-25,193.7700042724609,193.7700042724609,197.0599975585937,193.009994506836,195.3800048828125,5315300
2017-10-26,195.2100067138672,195.2100067138672,197.6100006103516,194.0800018310547,194.6600036621093,5185800
2017-10-27,199.5399932861328,199.5399932861328,200.6499938964844,196.22000122070312,197.1999969482422,8128600
2017-10-30,198.3699951171875,198.3699951171875,201.1000061035156,197.07000732421875,199.6199951171875,5439600
2017-10-31,196.42999267578125,196.42999267578125,198.58999633789065,195.22000122070312,198.2100067138672,5518600
2017-11-01,198.0,198.0,199.1999969482422,196.0,197.2400054931641,5017400
2017-11-02,199.32000732421875,199.32000732421875,199.44000244140625,197.08999633789065,197.4499969482422,3606300
2017-11-03,200.009994506836,200.009994506836,200.5500030517578,197.9900054931641,199.8000030517578,3678800
2017-11-06,200.1300048828125,200.1300048828125,202.47999572753903,198.08999633789065,200.0,5846600
2017-11-07,195.88999938964844,195.88999938964844,200.6100006103516,194.8000030517578,200.0,6468000
2017-11-08,196.44000244140625,196.44000244140625,197.08999633789065,194.7400054931641,196.0,4237400
2017-11-09,193.8999938964844,193.8999938964844,194.4900054931641,190.8099975585937,194.4600067138672,5979900
2017-11-10,192.0200042724609,192.0200042724609,192.58999633789065,189.5,191.6100006103516,6622200
2017-11-13,195.0800018310547,195.0800018310547,196.0500030517578,191.0,191.1199951171875,4607000
2017-11-14,195.7100067138672,195.7100067138672,195.8800048828125,193.0,193.63999938964844,3450500
2017-11-15,192.1199951171875,192.1199951171875,195.4199981689453,191.52999877929688,194.5399932861328,4203100
2017-11-16,195.509994506836,195.509994506836,197.6999969482422,193.75,194.3300018310547,5678400
2017-11-17,193.1999969482422,193.1999969482422,195.9499969482422,192.6499938964844,195.7400054931641,3906300
2017-11-20,194.1000061035156,194.1000061035156,194.32000732421875,191.8999938964844,193.3000030517578,3827500
2017-11-21,196.22999572753903,196.22999572753903,197.5200042724609,194.97000122070312,195.0399932861328,4787300
2017-11-22,196.32000732421875,196.32000732421875,196.75,193.6300048828125,196.5800018310547,5895400
2017-11-24,195.75,195.75,196.8999938964844,195.3300018310547,196.6499938964844,2160500
2017-11-27,195.0500030517578,195.0500030517578,195.8500061035156,194.0,195.5599975585937,3210100
2017-11-28,199.17999267578125,199.17999267578125,199.67999267578125,194.009994506836,195.33999633789065,6981100
2017-11-29,188.1499938964844,188.1499938964844,199.02999877929688,184.32000732421875,198.9100036621093,14202700
2017-11-30,187.5800018310547,187.5800018310547,190.8600006103516,186.67999267578125,190.3099975585937,6630100
2017-12-01,186.82000732421875,186.82000732421875,189.8000030517578,185.0,186.9900054931641,6219500
2017-12-04,184.0399932861328,184.0399932861328,189.72000122070312,178.3800048828125,189.3600006103516,9069800
2017-12-05,184.2100067138672,184.2100067138672,188.13999938964844,181.19000244140625,183.5,5783700
2017-12-06,185.3000030517578,185.3000030517578,186.47999572753903,182.8800048828125,183.3800048828125,5490100
2017-12-07,185.1999969482422,185.1999969482422,187.33999633789065,183.22000122070312,185.7100067138672,4659500
2017-12-08,188.5399932861328,188.5399932861328,189.4199981689453,186.3000030517578,186.5,4987300
2017-12-11,186.22000122070312,186.22000122070312,189.4199981689453,185.9100036621093,187.8500061035156,5298600
2017-12-12,185.72999572753903,185.72999572753903,187.8500061035156,184.82000732421875,186.009994506836,4265900
2017-12-13,187.8600006103516,187.8600006103516,188.69000244140625,185.4100036621093,186.1000061035156,4710000
2017-12-14,189.5599975585937,189.5599975585937,192.63999938964844,187.1999969482422,187.97999572753903,7792800
2017-12-15,190.1199951171875,190.1199951171875,191.42999267578125,188.009994506836,189.6100006103516,7285600
2017-12-18,190.4199981689453,190.4199981689453,191.6499938964844,188.8999938964844,191.1999969482422,5011000
2017-12-19,187.0200042724609,187.0200042724609,190.3000030517578,185.75,190.17999267578125,7033000
2017-12-20,188.82000732421875,188.82000732421875,189.1100006103516,185.259994506836,187.94000244140625,6545400
2017-12-21,188.6199951171875,188.6199951171875,190.9499969482422,187.5800018310547,189.44000244140625,4729800
2017-12-22,189.94000244140625,189.94000244140625,190.9499969482422,186.8000030517578,188.3300018310547,3878900
2017-12-26,187.759994506836,187.759994506836,189.94000244140625,186.3999938964844,189.77999877929688,3045700
2017-12-27,186.2400054931641,186.2400054931641,188.1000061035156,185.22000122070312,187.8000030517578,4002100
2017-12-28,192.7100067138672,192.7100067138672,194.4900054931641,186.8500061035156,187.17999267578125,10107400
2017-12-29,191.9600067138672,191.9600067138672,193.9499969482422,191.22000122070312,192.509994506836,5187600
2018-01-02,201.07000732421875,201.07000732421875,201.6499938964844,195.4199981689453,196.1000061035156,10966900
2018-01-03,205.0500030517578,205.0500030517578,206.2100067138672,201.5,202.0500030517578,8591400
2018-01-04,205.6300048828125,205.6300048828125,207.0500030517578,204.0,206.1999969482422,6029600
2018-01-05,209.9900054931641,209.9900054931641,210.0200042724609,205.58999633789065,207.25,7033200
2018-01-08,212.0500030517578,212.0500030517578,212.5,208.44000244140625,210.0200042724609,5580200
2018-01-09,209.3099975585937,209.3099975585937,212.97999572753903,208.58999633789065,212.1100006103516,6125900
2018-01-10,212.5200042724609,212.5200042724609,213.63999938964844,206.9100036621093,207.57000732421875,5951500
2018-01-11,217.2400054931641,217.2400054931641,217.75,213.3500061035156,214.2899932861328,7659500
2018-01-12,221.22999572753903,221.22999572753903,222.5500030517578,216.0,217.17999267578125,8199400
2018-01-16,221.52999877929688,221.52999877929688,226.07000732421875,217.1999969482422,224.2400054931641,13516100
2018-01-17,217.5,217.5,221.1499938964844,216.32000732421875,221.0,9123100
2018-01-18,220.3300018310547,220.3300018310547,220.5800018310547,216.5500030517578,220.33999633789065,8225300
2018-01-19,220.4600067138672,220.4600067138672,223.4900054931641,218.5,222.75,10548600
2018-01-22,227.5800018310547,227.5800018310547,227.7899932861328,221.1999969482422,222.0,17703300
2018-01-23,250.2899932861328,250.2899932861328,257.7099914550781,248.0200042724609,255.0500030517578,27705300
2018-01-24,261.29998779296875,261.29998779296875,261.7099914550781,249.3099975585937,250.8800048828125,17352400
2018-01-25,269.70001220703125,269.70001220703125,272.29998779296875,260.2300109863281,263.0,15336400
2018-01-26,274.6000061035156,274.6000061035156,274.6000061035156,268.760009765625,271.489990234375,11021800
2018-01-29,284.5899963378906,284.5899963378906,286.8099975585937,273.9200134277344,274.20001220703125,17529700
2018-01-30,278.79998779296875,278.79998779296875,282.7300109863281,272.70001220703125,277.0,12482900
2018-01-31,270.29998779296875,270.29998779296875,282.2900085449219,269.5799865722656,281.94000244140625,11695100
2018-02-01,265.07000732421875,265.07000732421875,271.95001220703125,263.3800048828125,266.4100036621094,9669000
2018-02-02,267.42999267578125,267.42999267578125,270.6199951171875,262.7099914550781,263.0,9123600
2018-02-05,254.259994506836,254.259994506836,267.8999938964844,250.02999877929688,262.0,11896100
2018-02-06,265.7200012207031,265.7200012207031,266.70001220703125,245.0,247.6999969482422,12595800
2018-02-07,264.5599975585937,264.5599975585937,272.45001220703125,264.3299865722656,266.5799865722656,8981500
2018-02-08,250.1000061035156,250.1000061035156,267.6199951171875,250.0,267.0799865722656,9306700
2018-02-09,249.47000122070312,249.47000122070312,255.8000030517578,236.1100006103516,253.8500061035156,16906900
2018-02-12,257.95001220703125,257.95001220703125,259.1499938964844,249.0,252.13999938964844,8534900
2018-02-13,258.2699890136719,258.2699890136719,261.4100036621094,254.6999969482422,257.2900085449219,6855200
2018-02-14,266.0,266.0,269.8800048828125,260.3299865722656,260.4700012207031,10972000
2018-02-15,280.2699890136719,280.2699890136719,280.5,267.6300048828125,270.0299987792969,10759700
2018-02-16,278.5199890136719,278.5199890136719,281.9599914550781,275.69000244140625,278.7300109863281,8312400
2018-02-20,278.54998779296875,278.54998779296875,285.8099975585937,276.6099853515625,277.739990234375,7769000
2018-02-21,281.0400085449219,281.0400085449219,286.6400146484375,280.010009765625,282.07000732421875,9371100
2018-02-22,278.1400146484375,278.1400146484375,284.5,274.45001220703125,283.8800048828125,8891500
2018-02-23,285.92999267578125,285.92999267578125,286.0,277.8099975585937,281.0,7301800
2018-02-26,294.1600036621094,294.1600036621094,295.6499938964844,287.010009765625,288.75,10268600
2018-02-27,290.6099853515625,290.6099853515625,297.3599853515625,290.5899963378906,294.7699890136719,9416500
2018-02-28,291.3800048828125,291.3800048828125,295.75,290.7799987792969,293.1000061035156,7653500
2018-03-01,290.3900146484375,290.3900146484375,295.25,283.8299865722656,292.75,11932100
2018-03-02,301.04998779296875,301.04998779296875,301.17999267578125,283.2300109863281,284.6499938964844,13345300
2018-03-05,315.0,315.0,316.9100036621094,297.6000061035156,302.8500061035156,18986100
2018-03-06,325.2200012207031,325.2200012207031,325.7900085449219,316.5,319.8800048828125,18525800
2018-03-07,321.1600036621094,321.1600036621094,323.739990234375,314.54998779296875,320.0,17132200
2018-03-08,317.0,317.0,322.9200134277344,314.1300048828125,322.20001220703125,11340100
2018-03-09,331.44000244140625,331.44000244140625,331.44000244140625,320.2300109863281,321.3299865722656,14500200
2018-03-12,321.29998779296875,321.29998779296875,333.9800109863281,318.6000061035156,333.5599975585937,20369200
2018-03-13,315.8800048828125,315.8800048828125,325.8399963378906,313.2799987792969,323.8699951171875,12917200
2018-03-14,321.54998779296875,321.54998779296875,323.8800048828125,317.70001220703125,318.1600036621094,10475100
2018-03-15,321.0899963378906,321.0899963378906,323.3999938964844,318.1400146484375,323.1700134277344,5642900
2018-03-16,318.45001220703125,318.45001220703125,324.1099853515625,318.3699951171875,321.4200134277344,7333700
2018-03-19,313.4800109863281,313.4800109863281,317.0,307.3399963378906,315.79998779296875,9925200
2018-03-20,317.5,317.5,319.5,312.79998779296875,313.260009765625,5991900
2018-03-21,316.4800109863281,316.4800109863281,319.3999938964844,314.510009765625,316.3500061035156,5263900
2018-03-22,306.70001220703125,306.70001220703125,314.1199951171875,305.6600036621094,313.07000732421875,8063300
2018-03-23,300.94000244140625,300.94000244140625,309.3699951171875,300.3599853515625,307.4100036621094,9529900
2018-03-26,320.3500061035156,320.3500061035156,321.0299987792969,302.0,309.3599853515625,11988300
2018-03-27,300.69000244140625,300.69000244140625,322.8999938964844,297.0,322.489990234375,12068600
2018-03-28,285.7699890136719,285.7699890136719,298.79998779296875,281.6099853515625,298.3900146484375,18972900
2018-03-29,295.3500061035156,295.3500061035156,295.3500061035156,275.8999938964844,287.0,19145500
2018-04-02,280.2900085449219,280.2900085449219,292.8699951171875,275.04998779296875,291.94000244140625,13405800
2018-04-03,283.6700134277344,283.6700134277344,291.25,278.010009765625,285.45001220703125,12694900
2018-04-04,288.94000244140625,288.94000244140625,290.3099975585937,271.2200012207031,273.6300048828125,12914000
2018-04-05,293.9700012207031,293.9700012207031,299.1600036621094,289.1099853515625,293.1499938964844,10655200
2018-04-06,288.8500061035156,288.8500061035156,298.8500061035156,285.6499938964844,289.1000061035156,11444800
2018-04-09,289.92999267578125,289.92999267578125,299.54998779296875,289.1199951171875,291.7699890136719,9853600
2018-04-10,298.07000732421875,298.07000732421875,298.95001220703125,291.69000244140625,297.67999267578125,10660500
2018-04-11,303.6700134277344,303.6700134277344,311.6400146484375,301.82000732421875,302.8800048828125,14877400
2018-04-12,309.25,309.25,311.1300048828125,306.75,309.7200012207031,10249400
2018-04-13,311.6499938964844,311.6499938964844,317.489990234375,308.2300109863281,317.2900085449219,12046600
2018-04-16,307.7799987792969,307.7799987792969,316.1000061035156,304.0,315.989990234375,20307900
2018-04-17,336.0599975585937,336.0599975585937,338.6199951171875,323.7699890136719,329.6600036621094,33866500
2018-04-18,334.5199890136719,334.5199890136719,338.82000732421875,331.1000061035156,336.29998779296875,11221100
2018-04-19,332.70001220703125,332.70001220703125,335.3099975585937,326.7699890136719,332.8800048828125,8438800
2018-04-20,327.7699890136719,327.7699890136719,336.510009765625,326.0,332.2200012207031,9158700
2018-04-23,318.69000244140625,318.69000244140625,331.2200012207031,317.0799865722656,329.1499938964844,8968000
2018-04-24,307.0199890136719,307.0199890136719,320.25,302.3099975585937,319.2200012207031,13893200
2018-04-25,305.760009765625,305.760009765625,309.9800109863281,292.6199951171875,306.3699951171875,14919700
2018-04-26,313.9800109863281,313.9800109863281,316.6300048828125,305.5799865722656,310.0,9266700
2018-04-27,311.760009765625,311.760009765625,317.45001220703125,306.5,316.25,7074400
2018-04-30,312.4599914550781,312.4599914550781,317.8800048828125,310.1199951171875,311.07000732421875,6088800
2018-05-01,313.29998779296875,313.29998779296875,313.4800109863281,306.69000244140625,310.3599853515625,6036600
2018-05-02,313.3599853515625,313.3599853515625,317.1000061035156,310.3999938964844,311.6499938964844,5697100
2018-05-03,311.69000244140625,311.69000244140625,312.5899963378906,305.7300109863281,312.5899963378906,6135800
2018-05-04,320.0899963378906,320.0899963378906,320.9800109863281,307.6700134277344,308.7099914550781,8209500
2018-05-07,326.260009765625,326.260009765625,329.0199890136719,319.3399963378906,321.989990234375,7117800
2018-05-08,326.8900146484375,326.8900146484375,327.3500061035156,323.04998779296875,325.8999938964844,4735700
2018-05-09,330.29998779296875,330.29998779296875,331.95001220703125,327.510009765625,328.7900085449219,5633400
2018-05-10,329.6000061035156,329.6000061035156,332.0599975585937,327.3399963378906,331.5,5302300
2018-05-11,326.4599914550781,326.4599914550781,331.260009765625,324.8699951171875,329.6499938964844,4589700
2018-05-14,328.5299987792969,328.5299987792969,330.5,327.0400085449219,327.25,4089800
2018-05-15,326.1300048828125,326.1300048828125,326.94000244140625,322.42999267578125,325.94000244140625,4746100
2018-05-16,328.19000244140625,328.19000244140625,329.7200012207031,325.1400146484375,326.2799987792969,3671700
2018-05-17,325.2200012207031,325.2200012207031,330.45001220703125,323.1700134277344,327.5299987792969,4935700
2018-05-18,324.17999267578125,324.17999267578125,326.4200134277344,322.79998779296875,324.8999938964844,3577700
2018-05-21,331.82000732421875,331.82000732421875,331.8800048828125,325.45001220703125,327.1099853515625,6657300
2018-05-22,331.6199951171875,331.6199951171875,336.6300048828125,331.1499938964844,334.04998779296875,5964400
2018-05-23,344.7200012207031,344.7200012207031,345.0,328.0899963378906,329.0400085449219,10049100
2018-05-24,349.2900085449219,349.2900085449219,354.0,341.1199951171875,344.3399963378906,14758600
2018-05-25,351.2900085449219,351.2900085449219,354.3599853515625,348.8299865722656,349.8999938964844,7817400
2018-05-29,349.7300109863281,349.7300109863281,356.1000061035156,346.7099914550781,351.5,9717900
2018-05-30,353.5400085449219,353.5400085449219,354.0,349.260009765625,352.3699951171875,5685500
2018-05-31,351.6000061035156,351.6000061035156,355.5299987792969,350.2099914550781,353.79998779296875,6921700
2018-06-01,359.92999267578125,359.92999267578125,359.989990234375,352.82000732421875,353.8800048828125,7112300
2018-06-04,361.80999755859375,361.80999755859375,363.0,355.510009765625,362.6799926757813,7682000
2018-06-05,365.7999877929688,365.7999877929688,369.8299865722656,361.4100036621094,363.3200073242188,8358000
2018-06-06,367.4500122070313,367.4500122070313,369.6799926757813,363.3299865722656,367.7799987792969,7712300
2018-06-07,361.3999938964844,361.3999938964844,368.7000122070313,357.79998779296875,368.5400085449219,8278000
2018-06-08,360.5700073242188,360.5700073242188,362.3900146484375,356.25,358.0599975585937,5225700
2018-06-11,361.4500122070313,361.4500122070313,365.6700134277344,360.9100036621094,361.8800048828125,4432400
2018-06-12,363.8299865722656,363.8299865722656,365.9800109863281,362.0,363.6000061035156,4291000
2018-06-13,379.9299926757813,379.9299926757813,384.25,364.1099853515625,367.5299987792969,18222800
2018-06-14,392.8699951171875,392.8699951171875,395.0299987792969,383.25,384.2699890136719,14598300
2018-06-15,391.9800109863281,391.9800109863281,398.8599853515625,387.510009765625,390.7099914550781,13588100
2018-06-18,390.3999938964844,390.3999938964844,393.1600036621094,386.5,387.7200012207031,6824800
2018-06-19,404.9800109863281,404.9800109863281,405.2900085449219,388.5,389.5,16697100
2018-06-20,416.760009765625,416.760009765625,419.4700012207031,409.6000061035156,415.1499938964844,16494600
2018-06-21,415.4400024414063,415.4400024414063,423.2099914550781,406.3699951171875,421.3800048828125,18389900
2018-06-22,411.0899963378906,411.0899963378906,420.5,409.6499938964844,419.9800109863281,10428600
2018-06-25,384.4800109863281,384.4800109863281,405.989990234375,378.75,404.6900024414063,22490900
2018-06-26,399.3900146484375,399.3900146484375,404.7799987792969,389.0499877929688,393.2799987792969,15191200
2018-06-27,390.3900146484375,390.3900146484375,411.5899963378906,390.0,407.55999755859375,16541400
2018-06-28,395.4200134277344,395.4200134277344,396.8999938964844,387.1000061035156,395.0,12219900
2018-06-29,391.4299926757813,391.4299926757813,401.3299865722656,390.5499877929688,399.1900024414063,9252500
2018-07-02,398.1799926757813,398.1799926757813,398.3800048828125,380.0,385.4500122070313,8142500
2018-07-03,390.5199890136719,390.5199890136719,399.9800109863281,389.5,399.489990234375,5280300
2018-07-05,398.3900146484375,398.3900146484375,399.239990234375,390.8599853515625,393.7999877929688,8448900
2018-07-06,408.25,408.25,408.6499938964844,395.5199890136719,397.4500122070313,8629600
2018-07-09,418.9700012207031,418.9700012207031,419.1199951171875,411.1000061035156,415.9500122070313,11127500
2018-07-10,415.6300048828125,415.6300048828125,419.4400024414063,413.0799865722656,417.239990234375,9382900
2018-07-11,418.6499938964844,418.6499938964844,419.7699890136719,410.6000061035156,411.3399963378906,9713900
2018-07-12,413.5,413.5,416.7900085449219,407.7999877929688,415.1600036621094,12743300
2018-07-13,395.7999877929688,395.7999877929688,410.0,395.0799865722656,409.1900024414063,15719000
2018-07-16,400.4800109863281,400.4800109863281,403.3599853515625,391.75,398.9800109863281,22960000
2018-07-17,379.4800109863281,379.4800109863281,385.0,344.0,346.95001220703125,58410400
2018-07-18,375.1300048828125,375.1300048828125,383.1300048828125,372.3599853515625,381.239990234375,21746300
2018-07-19,364.2300109863281,364.2300109863281,375.75,363.0,371.05999755859375,16878700
2018-07-20,361.0499877929688,361.0499877929688,370.5,360.1400146484375,364.9200134277344,15096700
2018-07-23,362.6600036621094,362.6600036621094,363.8999938964844,353.6000061035156,359.1499938964844,11505200
2018-07-24,357.32000732421875,357.32000732421875,367.3999938964844,354.5599975585937,366.9400024414063,12851500
2018-07-25,362.8699951171875,362.8699951171875,363.2799987792969,355.6499938964844,357.57000732421875,8467800
2018-07-26,363.0899963378906,363.0899963378906,365.5400085449219,356.6300048828125,358.19000244140625,6993700
2018-07-27,355.2099914550781,355.2099914550781,367.0,351.6499938964844,366.8500061035156,8949500
2018-07-30,334.9599914550781,334.9599914550781,352.0299987792969,334.0199890136719,351.92999267578125,18260700
2018-07-31,337.45001220703125,337.45001220703125,342.5,328.0,331.510009765625,14085400
2018-08-01,338.3800048828125,338.3800048828125,344.4100036621094,334.0199890136719,335.8699951171875,7790500
2018-08-02,344.5,344.5,345.0,334.7099914550781,337.2300109863281,7131300
2018-08-03,343.0899963378906,343.0899963378906,347.8599853515625,338.4800109863281,347.75,8848400
2018-08-06,350.9200134277344,350.9200134277344,351.9800109863281,341.739990234375,342.8699951171875,8198100
2018-08-07,351.8299865722656,351.8299865722656,357.3099975585937,349.010009765625,353.2300109863281,7970900
2018-08-08,347.6099853515625,347.6099853515625,352.2900085449219,346.6099853515625,352.2099914550781,5394700
2018-08-09,349.3599853515625,349.3599853515625,352.44000244140625,345.82000732421875,347.9599914550781,4820300
2018-08-10,345.8699951171875,345.8699951171875,349.1000061035156,344.4200134277344,346.9100036621094,4328400
2018-08-13,341.3099975585937,341.3099975585937,347.19000244140625,339.07000732421875,339.8900146484375,6888900
2018-08-14,337.489990234375,337.489990234375,342.4100036621094,336.25,342.0899963378906,5805200
2018-08-15,326.3999938964844,326.3999938964844,335.5,321.0,334.0299987792969,11784500
2018-08-16,322.44000244140625,322.44000244140625,331.1700134277344,321.2099914550781,329.8999938964844,6689700
2018-08-17,316.7799987792969,316.7799987792969,324.3699951171875,312.9599914550781,319.010009765625,10407900
2018-08-20,327.7300109863281,327.7300109863281,331.6000061035156,310.92999267578125,314.6400146484375,13591100
2018-08-21,338.0199890136719,338.0199890136719,341.5,329.70001220703125,331.0,14783200
2018-08-22,344.44000244140625,344.44000244140625,346.2099914550781,337.4100036621094,338.489990234375,8930700
2018-08-23,339.1700134277344,339.1700134277344,350.0799865722656,337.6499938964844,348.1099853515625,11336400
2018-08-24,358.82000732421875,358.82000732421875,359.1499938964844,344.5400085449219,346.0,14729100
2018-08-27,364.5799865722656,364.5799865722656,374.489990234375,360.0,367.1499938964844,17427300
2018-08-28,368.489990234375,368.489990234375,369.989990234375,360.3800048828125,367.2300109863281,9222600
2018-08-29,368.0400085449219,368.0400085449219,369.8599853515625,362.9100036621094,367.2000122070313,8118700
2018-08-30,370.9800109863281,370.9800109863281,376.80999755859375,363.5400085449219,365.0,10981000
2018-08-31,367.6799926757813,367.6799926757813,376.0,367.0799865722656,370.6600036621094,7943400
2018-09-04,363.6000061035156,363.6000061035156,368.8800048828125,361.260009765625,366.4700012207031,7605200
2018-09-05,341.17999267578125,341.17999267578125,363.3900146484375,335.8299865722656,360.0,13092800
2018-09-06,346.4599914550781,346.4599914550781,356.0,341.989990234375,347.44000244140625,13050200
2018-09-07,348.67999267578125,348.67999267578125,355.75,341.25,342.20001220703125,9105800
2018-09-10,348.4100036621094,348.4100036621094,352.5,343.0799865722656,352.2699890136719,5752200
2018-09-11,355.92999267578125,355.92999267578125,356.1499938964844,343.8999938964844,344.6700134277344,6198100
2018-09-12,369.9500122070313,369.9500122070313,370.4299926757813,356.239990234375,359.0799865722656,10480800
2018-09-13,368.1499938964844,368.1499938964844,374.0899963378906,366.8399963378906,371.9100036621094,8366100
2018-09-14,364.55999755859375,364.55999755859375,371.0899963378906,363.4599914550781,368.5499877929688,4756400
2018-09-17,350.3500061035156,350.3500061035156,367.3299865722656,349.57000732421875,364.2200012207031,7071900
2018-09-18,367.6499938964844,367.6499938964844,368.1499938964844,351.5599975585937,353.6700134277344,10414000
2018-09-19,366.9599914550781,366.9599914550781,377.6099853515625,359.1700134277344,373.9500122070313,11876800
2018-09-20,365.3599853515625,365.3599853515625,370.260009765625,363.1700134277344,370.260009765625,6768100
2018-09-21,361.1900024414063,361.1900024414063,372.2200012207031,360.739990234375,366.5899963378906,11930600
2018-09-24,369.6099853515625,369.6099853515625,373.6400146484375,354.3299865722656,359.0,9322500
2018-09-25,369.4299926757813,369.4299926757813,371.3399963378906,364.489990234375,370.2300109863281,6799800
2018-09-26,377.8800048828125,377.8800048828125,382.0,370.8800048828125,373.5899963378906,13799700
2018-09-27,380.7099914550781,380.7099914550781,383.2000122070313,376.0,379.8699951171875,7326200
2018-09-28,374.1300048828125,374.1300048828125,380.7999877929688,373.7300109863281,379.239990234375,7114900
2018-10-01,381.4299926757813,381.4299926757813,386.1099853515625,375.5899963378906,375.8500061035156,8376600
2018-10-02,377.1400146484375,377.1400146484375,386.7999877929688,373.8299865722656,384.3800048828125,8638700
2018-10-03,377.0499877929688,377.0499877929688,380.9299926757813,374.8800048828125,378.5299987792969,5798600
2018-10-04,363.6499938964844,363.6499938964844,375.9200134277344,360.3999938964844,375.8800048828125,9074400
2018-10-05,351.3500061035156,351.3500061035156,363.5,343.0,359.7699890136719,13523000
2018-10-08,349.1000061035156,349.1000061035156,352.95001220703125,338.1099853515625,345.17999267578125,12375500
2018-10-09,355.7099914550781,355.7099914550781,358.7200012207031,347.0899963378906,348.4800109863281,8755000
2018-10-10,325.8900146484375,325.8900146484375,355.1499938964844,325.3900146484375,353.5199890136719,17183100
