Price,Adj Close,Close,High,Low,Open,Volume
2018-10-11,321.1000061035156,321.1000061035156,334.20001220703125,315.8099975585937,324.94000244140625,16082100
2018-10-12,339.5599975585937,339.5599975585937,341.29998779296875,328.8999938964844,339.57000732421875,14870800
2018-10-15,333.1300048828125,333.1300048828125,339.2099914550781,326.92999267578125,337.6300048828125,11215000
2018-10-16,346.3999938964844,346.3999938964844,347.95001220703125,330.5599975585937,337.239990234375,20156400
2018-10-17,364.7000122070313,364.7000122070313,380.0,356.5,378.3299865722656,32610900
2018-10-18,346.7099914550781,346.7099914550781,362.2000122070313,346.04998779296875,360.6700134277344,18461000
2018-10-19,332.6700134277344,332.6700134277344,355.79998779296875,332.20001220703125,351.0,16717200
2018-10-22,329.5400085449219,329.5400085449219,335.79998779296875,320.3399963378906,333.1000061035156,17097200
2018-10-23,333.1600036621094,333.1600036621094,336.5799865722656,316.7699890136719,318.0,14907300
2018-10-24,301.8299865722656,301.8299865722656,333.0,300.7300109863281,332.2799987792969,19039300
2018-10-25,312.8699951171875,312.8699951171875,319.94000244140625,305.25,307.1199951171875,13346900
2018-10-26,299.8299865722656,299.8299865722656,313.989990234375,292.29998779296875,300.510009765625,19616000
2018-10-29,284.8399963378906,284.8399963378906,307.8900146484375,275.3999938964844,305.260009765625,21698800
2018-10-30,285.8099975585937,285.8099975585937,290.5199890136719,271.2099914550781,275.57000732421875,23685700
2018-10-31,301.7799987792969,301.7799987792969,311.5,295.04998779296875,297.7699890136719,20360300
2018-11-01,317.3800048828125,317.3800048828125,318.45001220703125,296.6700134277344,304.5899963378906,15121500
2018-11-02,309.1000061035156,309.1000061035156,321.8800048828125,308.3299865722656,318.0,13404600
2018-11-05,315.44000244140625,315.44000244140625,317.5299987792969,303.739990234375,311.1000061035156,10283000
2018-11-06,310.8399963378906,310.8399963378906,320.2200012207031,305.29998779296875,314.760009765625,9710400
2018-11-07,327.5,327.5,328.5599975585937,311.0,312.8999938964844,13328300
2018-11-08,317.9200134277344,317.9200134277344,332.04998779296875,316.6099853515625,328.0,11023900
2018-11-09,303.4700012207031,303.4700012207031,312.9800109863281,298.010009765625,311.07000732421875,13480800
2018-11-12,294.07000732421875,294.07000732421875,302.489990234375,290.6300048828125,300.0,10924800
2018-11-13,294.3999938964844,294.3999938964844,303.54998779296875,289.1000061035156,295.0,12232200
2018-11-14,286.7300109863281,286.7300109863281,301.8399963378906,278.29998779296875,300.3999938964844,16853600
2018-11-15,290.0599975585937,290.0599975585937,292.5,282.1600036621094,285.510009765625,9967100
2018-11-16,286.2099914550781,286.2099914550781,291.7200012207031,281.0,287.1400146484375,9099500
2018-11-19,270.6000061035156,270.6000061035156,285.0899963378906,269.1499938964844,283.7900085449219,12993800
2018-11-20,266.9800109863281,266.9800109863281,276.3399963378906,250.0,254.6300048828125,16693800
2018-11-21,262.1300048828125,262.1300048828125,275.3399963378906,261.510009765625,274.4200134277344,11023000
2018-11-23,258.82000732421875,258.82000732421875,265.5,256.8399963378906,260.1099853515625,5245100
2018-11-26,261.42999267578125,261.42999267578125,266.25,253.8000030517578,260.54998779296875,12498600
2018-11-27,266.6300048828125,266.6300048828125,269.0799865722656,256.1400146484375,259.239990234375,11149500
2018-11-28,282.6499938964844,282.6499938964844,284.0,263.3399963378906,271.9800109863281,14801300
2018-11-29,288.75,288.75,290.489990234375,275.5,282.32000732421875,15431500
2018-11-30,286.1300048828125,286.1300048828125,290.8099975585937,283.0599975585937,288.0,11860100
2018-12-03,290.29998779296875,290.29998779296875,298.7200012207031,284.5799865722656,293.19000244140625,14117400
2018-12-04,275.3299865722656,275.3299865722656,295.739990234375,274.7200012207031,288.1300048828125,12800600
2018-12-06,282.8800048828125,282.8800048828125,283.2200012207031,267.1400146484375,268.3299865722656,13074300
2018-12-07,265.1400146484375,265.1400146484375,284.2099914550781,263.3800048828125,282.4800109863281,12466700
2018-12-10,269.70001220703125,269.70001220703125,271.17999267578125,260.6099853515625,264.19000244140625,9605600
2018-12-11,265.32000732421875,265.32000732421875,274.5,262.760009765625,274.0799865722656,9843200
2018-12-12,274.8800048828125,274.8800048828125,281.7699890136719,266.4800109863281,267.6600036621094,11456700
2018-12-13,276.0199890136719,276.0199890136719,279.32000732421875,271.8500061035156,277.6400146484375,8379300
2018-12-14,266.8399963378906,266.8399963378906,277.6700134277344,265.0,271.8099975585937,9915300
2018-12-17,262.79998779296875,262.79998779296875,272.9800109863281,261.0799865722656,266.510009765625,9634700
2018-12-18,270.94000244140625,270.94000244140625,275.75,263.2900085449219,263.29998779296875,10350100
2018-12-19,266.7699890136719,266.7699890136719,280.8699951171875,263.7699890136719,269.9599914550781,13788400
2018-12-20,260.5799865722656,260.5799865722656,269.8999938964844,251.8800048828125,264.6400146484375,16792900
2018-12-21,246.38999938964844,246.38999938964844,264.5,241.2899932861328,263.8299865722656,21397600
2018-12-24,233.8800048828125,233.8800048828125,250.6499938964844,233.67999267578125,242.0,9547600
2018-12-26,253.6699981689453,253.6699981689453,254.5,231.22999572753903,233.9199981689453,14402700
2018-12-27,255.57000732421875,255.57000732421875,255.58999633789065,240.1000061035156,250.1100006103516,12235200
2018-12-28,256.0799865722656,256.0799865722656,261.9100036621094,249.8000030517578,257.94000244140625,10992800
2018-12-31,267.6600036621094,267.6600036621094,270.1000061035156,260.0,260.1600036621094,13508900
2019-01-02,267.6600036621094,267.6600036621094,269.75,256.5799865722656,259.2799987792969,11679500
2019-01-03,271.20001220703125,271.20001220703125,275.7900085449219,264.42999267578125,270.20001220703125,14969600
2019-01-04,297.57000732421875,297.57000732421875,297.79998779296875,278.5400085449219,281.8800048828125,19330100
2019-01-07,315.3399963378906,315.3399963378906,316.79998779296875,301.6499938964844,302.1000061035156,18620100
2019-01-08,320.2699890136719,320.2699890136719,320.5899963378906,308.010009765625,319.9800109863281,15359200
2019-01-09,319.9599914550781,319.9599914550781,323.3500061035156,313.5,317.7099914550781,13343200
2019-01-10,324.6600036621094,324.6600036621094,325.3699951171875,312.5,314.57000732421875,13472500
2019-01-11,337.5899963378906,337.5899963378906,341.0899963378906,328.5199890136719,330.9599914550781,19500400
2019-01-14,332.94000244140625,332.94000244140625,335.4800109863281,329.1300048828125,334.239990234375,10499600
2019-01-15,354.6400146484375,354.6400146484375,357.2200012207031,347.0,349.6000061035156,21181200
2019-01-16,351.3900146484375,351.3900146484375,358.8500061035156,348.1099853515625,354.0,15385500
2019-01-17,353.19000244140625,353.19000244140625,355.7900085449219,346.4100036621094,349.5,18871200
2019-01-18,339.1000061035156,339.1000061035156,353.0,336.7300109863281,351.9700012207031,26621000
2019-01-22,325.1600036621094,325.1600036621094,336.8800048828125,321.0299987792969,334.8900146484375,17941400
2019-01-23,321.989990234375,321.989990234375,331.75,318.6000061035156,328.25,13480100
2019-01-24,326.6700134277344,326.6700134277344,331.79998779296875,319.0,320.6000061035156,11131600
2019-01-25,338.04998779296875,338.04998779296875,340.0,328.510009765625,328.7200012207031,11152900
2019-01-28,335.6600036621094,335.6600036621094,336.29998779296875,328.8800048828125,334.70001220703125,8652100
2019-01-29,328.8999938964844,328.8999938964844,338.2200012207031,328.1499938964844,335.8699951171875,7655200
2019-01-30,340.6600036621094,340.6600036621094,341.7799987792969,330.79998779296875,332.75,9234500
2019-01-31,339.5,339.5,345.989990234375,338.0899963378906,339.67999267578125,8535500
2019-02-01,339.8500061035156,339.8500061035156,346.8399963378906,336.5,337.17999267578125,9827800
2019-02-04,351.3399963378906,351.3399963378906,352.0,341.29998779296875,342.6000061035156,9051400
2019-02-05,355.8099975585937,355.8099975585937,360.0,352.8999938964844,353.20001220703125,9046600
2019-02-06,352.19000244140625,352.19000244140625,357.0400085449219,347.19000244140625,357.0,6717700
2019-02-07,344.7099914550781,344.7099914550781,348.75,339.0199890136719,347.8999938964844,7864500
2019-02-08,347.57000732421875,347.57000732421875,348.0,338.0,338.0,7561400
2019-02-11,345.7300109863281,345.7300109863281,352.8699951171875,344.8099975585937,350.0,5454900
2019-02-12,359.9700012207031,359.9700012207031,360.0,346.5199890136719,348.0899963378906,10429400
2019-02-13,351.7699890136719,351.7699890136719,359.6000061035156,350.2799987792969,357.29998779296875,10559100
2019-02-14,359.07000732421875,359.07000732421875,360.4500122070313,348.3299865722656,351.75,9295300
2019-02-15,356.8699951171875,356.8699951171875,364.3999938964844,355.5,358.4700012207031,9230000
2019-02-19,361.9200134277344,361.9200134277344,365.0,355.32000732421875,355.79998779296875,7396600
2019-02-20,359.9100036621094,359.9100036621094,366.7099914550781,356.70001220703125,364.8500061035156,8110700
2019-02-21,356.9700012207031,356.9700012207031,362.8500061035156,353.8800048828125,360.0299987792969,6227900
2019-02-22,363.0199890136719,363.0199890136719,366.1300048828125,360.04998779296875,360.3399963378906,7088200
2019-02-25,363.9100036621094,363.9100036621094,371.489990234375,363.7900085449219,367.010009765625,7569300
2019-02-26,364.9700012207031,364.9700012207031,365.7000122070313,359.3299865722656,362.9800109863281,4944600
2019-02-27,362.8699951171875,362.8699951171875,368.0299987792969,359.79998779296875,363.5,5629900
2019-02-28,358.1000061035156,358.1000061035156,366.3900146484375,357.7099914550781,362.4700012207031,6186800
2019-03-01,357.32000732421875,357.32000732421875,362.8699951171875,354.69000244140625,362.260009765625,5526500
2019-03-04,351.0400085449219,351.0400085449219,362.25,348.0400085449219,359.7200012207031,7487000
2019-03-05,354.29998779296875,354.29998779296875,356.1700134277344,348.25,351.4599914550781,5937800
2019-03-06,359.6099853515625,359.6099853515625,359.8800048828125,351.70001220703125,353.6000061035156,6211900
2019-03-07,352.6000061035156,352.6000061035156,362.8599853515625,350.5,360.1600036621094,6151300
2019-03-08,349.6000061035156,349.6000061035156,349.9200134277344,342.4700012207031,345.75,6898800
2019-03-11,358.8599853515625,358.8599853515625,358.9800109863281,350.0299987792969,352.0,5387300
2019-03-12,356.2699890136719,356.2699890136719,360.1300048828125,353.79998779296875,359.3699951171875,5164600
2019-03-13,361.2099914550781,361.2099914550781,362.4800109863281,352.7699890136719,355.8099975585937,6444100
2019-03-14,358.82000732421875,358.82000732421875,363.8399963378906,358.1000061035156,360.5,5271400
2019-03-15,361.4599914550781,361.4599914550781,364.0,358.8900146484375,361.0199890136719,8444500
2019-03-18,363.4400024414063,363.4400024414063,370.9700012207031,361.8599853515625,362.4700012207031,7194700
2019-03-19,358.7799987792969,358.7799987792969,366.9599914550781,356.79998779296875,366.3999938964844,7541400
2019-03-20,375.2200012207031,375.2200012207031,375.8999938964844,357.010009765625,358.9100036621094,10917200
2019-03-21,377.8699951171875,377.8699951171875,379.0,370.6099853515625,374.0,8544000
2019-03-22,361.010009765625,361.010009765625,376.4299926757813,360.0400085449219,375.9500122070313,8661300
2019-03-25,366.2300109863281,366.2300109863281,367.0400085449219,357.44000244140625,359.0,8473800
2019-03-26,359.9700012207031,359.9700012207031,368.3800048828125,358.0199890136719,367.8699951171875,7666500
2019-03-27,353.3699951171875,353.3699951171875,362.4700012207031,350.3699951171875,361.0,7852400
2019-03-28,354.6099853515625,354.6099853515625,355.94000244140625,349.20001220703125,354.489990234375,4361000
2019-03-29,356.5599975585937,356.5599975585937,358.25,353.7099914550781,357.1600036621094,4705600
2019-04-01,366.9599914550781,366.9599914550781,368.3299865722656,358.510009765625,359.0,7036100
2019-04-02,367.7200012207031,367.7200012207031,368.4200134277344,362.2200012207031,366.25,5158700
2019-04-03,369.75,369.75,373.4100036621094,366.1900024414063,369.260009765625,5368900
2019-04-04,367.8800048828125,367.8800048828125,372.0499877929688,362.3999938964844,370.0700073242188,4627300
2019-04-05,365.489990234375,365.489990234375,369.7999877929688,364.6600036621094,369.0,3905500
2019-04-08,361.4100036621094,361.4100036621094,365.9400024414063,359.92999267578125,365.1099853515625,4653800
2019-04-09,364.7099914550781,364.7099914550781,366.739990234375,359.0,360.5400085449219,5439200
2019-04-10,363.9200134277344,363.9200134277344,368.8500061035156,362.25,365.7900085449219,4545600
2019-04-11,367.6499938964844,367.6499938964844,370.1199951171875,360.80999755859375,365.0,6526900
2019-04-12,351.1400146484375,351.1400146484375,361.75,349.3599853515625,360.6900024414063,15646200
2019-04-15,348.8699951171875,348.8699951171875,352.2099914550781,342.2699890136719,350.7099914550781,8842300
2019-04-16,359.4599914550781,359.4599914550781,364.4800109863281,352.7200012207031,355.0,18740200
2019-04-17,354.739990234375,354.739990234375,368.760009765625,350.6000061035156,365.0499877929688,18054100
2019-04-18,360.3500061035156,360.3500061035156,360.4100036621094,351.6400146484375,355.0,8353200
2019-04-22,377.3399963378906,377.3399963378906,377.6900024414063,359.0,359.70001220703125,11980500
2019-04-23,381.8900146484375,381.8900146484375,384.7999877929688,374.7099914550781,375.4500122070313,10089800
2019-04-24,374.2300109863281,374.2300109863281,381.8999938964844,373.2699890136719,381.0700073242188,6541900
2019-04-25,368.3299865722656,368.3299865722656,374.760009765625,365.7000122070313,374.489990234375,6255500
2019-04-26,374.8500061035156,374.8500061035156,375.1400146484375,366.239990234375,368.3500061035156,5621900
2019-04-29,371.8299865722656,371.8299865722656,374.5799865722656,369.1199951171875,373.6799926757813,3821700
2019-04-30,370.5400085449219,370.5400085449219,374.5,368.3500061035156,369.55999755859375,3870100
2019-05-01,378.80999755859375,378.80999755859375,385.989990234375,373.1700134277344,374.0,9257300
2019-05-02,379.05999755859375,379.05999755859375,383.5,374.510009765625,378.0,5398200
2019-05-03,385.0299987792969,385.0299987792969,385.0299987792969,378.2699890136719,381.5299987792969,5130300
2019-05-06,378.6700134277344,378.6700134277344,381.3500061035156,376.0,377.6900024414063,5793100
2019-05-07,370.4599914550781,370.4599914550781,379.9100036621094,365.80999755859375,377.0,6974900
2019-05-08,364.3699951171875,364.3699951171875,369.0,361.3599853515625,367.9200134277344,6572000
2019-05-09,362.75,362.75,364.2000122070313,352.75,360.8999938964844,5882600
2019-05-10,361.0400085449219,361.0400085449219,365.260009765625,353.0599975585937,361.6199951171875,5657100
2019-05-13,345.260009765625,345.260009765625,354.260009765625,343.1000061035156,352.2900085449219,8026700
2019-05-14,345.6099853515625,345.6099853515625,349.95001220703125,342.5,348.7099914550781,5353000
2019-05-15,354.989990234375,354.989990234375,356.5,341.3900146484375,343.3399963378906,6340100
2019-05-16,359.3099975585937,359.3099975585937,364.0,353.94000244140625,356.3699951171875,6441500
2019-05-17,354.45001220703125,354.45001220703125,359.6199951171875,353.7900085449219,356.3900146484375,4725400
2019-05-20,348.1099853515625,348.1099853515625,352.4200134277344,345.3999938964844,351.2300109863281,4621500
2019-05-21,354.2699890136719,354.2699890136719,356.42999267578125,349.92999267578125,350.95001220703125,4026400
2019-05-22,359.7300109863281,359.7300109863281,370.4599914550781,357.29998779296875,358.010009765625,6229400
2019-05-23,352.2099914550781,352.2099914550781,357.4200134277344,347.70001220703125,355.5,5630400
2019-05-24,354.3900146484375,354.3900146484375,359.44000244140625,353.7900085449219,355.4100036621094,3831000
2019-05-28,355.0599975585937,355.0599975585937,361.2000122070313,353.6499938964844,354.3900146484375,4717100
2019-05-29,349.19000244140625,349.19000244140625,353.8500061035156,345.8999938964844,353.6000061035156,5658900
2019-05-30,351.8500061035156,351.8500061035156,354.2099914550781,348.29998779296875,350.54998779296875,4008000
2019-05-31,343.2799987792969,343.2799987792969,349.3399963378906,342.9200134277344,347.2200012207031,5023400
2019-06-03,336.6300048828125,336.6300048828125,347.6600036621094,332.6499938964844,343.5599975585937,7849600
2019-06-04,353.3999938964844,353.3999938964844,353.6099853515625,343.25,345.0,7891600
2019-06-05,355.7300109863281,355.7300109863281,357.8800048828125,348.7099914550781,354.3800048828125,5020100
2019-06-06,357.1300048828125,357.1300048828125,358.2099914550781,352.0899963378906,354.8399963378906,3710000
2019-06-07,360.8699951171875,360.8699951171875,365.1499938964844,355.69000244140625,357.3900146484375,4777300
2019-06-10,352.010009765625,352.010009765625,367.1000061035156,349.2900085449219,363.6499938964844,7810300
2019-06-11,351.2699890136719,351.2699890136719,357.5799865722656,348.5,355.0,5396700
2019-06-12,345.5599975585937,345.5599975585937,353.6099853515625,343.2300109863281,351.82000732421875,4584700
2019-06-13,343.42999267578125,343.42999267578125,348.5,339.25,347.2300109863281,6209300
2019-06-14,339.7300109863281,339.7300109863281,343.3999938964844,336.1600036621094,341.6300048828125,5019000
2019-06-17,350.6199951171875,350.6199951171875,351.7699890136719,342.0599975585937,342.69000244140625,5358200
2019-06-18,357.1199951171875,357.1199951171875,361.5,353.75,355.57000732421875,5428500
2019-06-19,363.5199890136719,363.5199890136719,364.739990234375,356.1199951171875,361.7200012207031,5667200
2019-06-20,365.2099914550781,365.2099914550781,370.1199951171875,361.2200012207031,365.9100036621094,5899500
2019-06-21,369.2099914550781,369.2099914550781,371.4500122070313,365.0,365.0,7448400
2019-06-24,371.0400085449219,371.0400085449219,375.0,370.2000122070313,370.2699890136719,4830200
2019-06-25,360.2999877929688,360.2999877929688,371.0,358.2900085449219,370.75,5750400
2019-06-26,362.2000122070313,362.2000122070313,366.7900085449219,361.6000061035156,361.6000061035156,3669700
2019-06-27,370.0199890136719,370.0199890136719,370.8500061035156,363.2000122070313,363.2000122070313,4138600
2019-06-28,367.3200073242188,367.3200073242188,371.5400085449219,364.8699951171875,370.260009765625,4592700
2019-07-01,374.6000061035156,374.6000061035156,376.6600036621094,372.0,373.5,4992600
2019-07-02,375.4299926757813,375.4299926757813,376.0,370.30999755859375,374.8900146484375,3625000
2019-07-03,381.7200012207031,381.7200012207031,381.989990234375,375.8399963378906,376.6900024414063,3799000
2019-07-05,380.5499877929688,380.5499877929688,381.3999938964844,375.55999755859375,378.2900085449219,3732200
2019-07-08,376.1600036621094,376.1600036621094,378.25,375.3599853515625,378.1900024414063,3113400
2019-07-09,379.9299926757813,379.9299926757813,384.760009765625,377.5,379.05999755859375,6932800
2019-07-10,381.0,381.0,384.3399963378906,362.6799926757813,382.7699890136719,5878800
2019-07-11,379.5,379.5,384.5400085449219,378.7999877929688,381.1000061035156,4336300
2019-07-12,373.25,373.25,379.739990234375,372.7900085449219,378.6799926757813,6636900
2019-07-15,366.6000061035156,366.6000061035156,373.6799926757813,362.2999877929688,372.9400024414063,7944700
2019-07-16,365.989990234375,365.989990234375,371.3399963378906,364.9200134277344,370.0899963378906,5863200
2019-07-17,362.4400024414063,362.4400024414063,366.5,361.75,366.25,13639500
2019-07-18,325.2099914550781,325.2099914550781,329.8500061035156,320.29998779296875,323.760009765625,31287100
2019-07-19,315.1000061035156,315.1000061035156,325.8500061035156,314.2300109863281,323.3999938964844,16302500
2019-07-22,310.6199951171875,310.6199951171875,314.5400085449219,305.8099975585937,312.0,17718000
2019-07-23,307.29998779296875,307.29998779296875,313.5,306.0,311.44000244140625,9171100
2019-07-24,317.94000244140625,317.94000244140625,319.989990234375,307.25,310.510009765625,11961800
2019-07-25,326.4599914550781,326.4599914550781,327.69000244140625,316.29998779296875,318.8599853515625,10798500
2019-07-26,335.7799987792969,335.7799987792969,336.0,327.5,328.7900085449219,10847500
2019-07-29,332.70001220703125,332.70001220703125,336.3999938964844,328.7699890136719,335.9800109863281,5782800
2019-07-30,325.92999267578125,325.92999267578125,329.6499938964844,323.2300109863281,329.20001220703125,6029300
2019-07-31,322.989990234375,322.989990234375,331.7699890136719,318.5299987792969,325.1600036621094,6259500
2019-08-01,319.5,319.5,328.5799865722656,318.739990234375,324.25,6563200
2019-08-02,318.8299865722656,318.8299865722656,319.4100036621094,311.79998779296875,317.489990234375,6280300
2019-08-05,307.6300048828125,307.6300048828125,313.4200134277344,304.67999267578125,310.9599914550781,8692500
2019-08-06,310.1000061035156,310.1000061035156,311.8800048828125,305.29998779296875,310.5799865722656,6179100
2019-08-07,304.2900085449219,304.2900085449219,305.0,296.8099975585937,302.5599975585937,9322400
2019-08-08,315.8999938964844,315.8999938964844,316.3599853515625,306.6300048828125,311.0299987792969,5905900
2019-08-09,308.92999267578125,308.92999267578125,316.6400146484375,305.67999267578125,313.739990234375,5349100
2019-08-12,310.8299865722656,310.8299865722656,312.8900146484375,303.239990234375,305.4599914550781,6531700
2019-08-13,312.2799987792969,312.2799987792969,316.42999267578125,308.1600036621094,309.7699890136719,5289400
2019-08-14,299.1099853515625,299.1099853515625,308.4100036621094,298.010009765625,308.010009765625,7355800
2019-08-15,295.760009765625,295.760009765625,300.6300048828125,288.0,299.5,9629200
2019-08-16,302.79998779296875,302.79998779296875,303.54998779296875,296.2699890136719,298.8599853515625,6905800
2019-08-19,309.3800048828125,309.3800048828125,311.75,304.75,306.25,4942200
2019-08-20,298.989990234375,298.989990234375,305.0,297.67999267578125,304.57000732421875,7349900
2019-08-21,297.8099975585937,297.8099975585937,302.8800048828125,296.20001220703125,301.6099853515625,5685400
2019-08-22,296.92999267578125,296.92999267578125,300.3299865722656,293.1499938964844,298.6499938964844,4974200
2019-08-23,291.44000244140625,291.44000244140625,299.010009765625,290.32000732421875,295.0,6324900
2019-08-26,294.9800109863281,294.9800109863281,296.95001220703125,292.5,295.239990234375,4695700
2019-08-27,291.0299987792969,291.0299987792969,296.7699890136719,287.20001220703125,294.5400085449219,6309400
2019-08-28,291.7699890136719,291.7699890136719,292.82000732421875,287.75,289.4700012207031,3955700
2019-08-29,296.7799987792969,296.7799987792969,299.92999267578125,294.989990234375,295.0,4388500
2019-08-30,293.75,293.75,298.94000244140625,290.8500061035156,298.7799987792969,4446400
2019-09-03,289.2900085449219,289.2900085449219,293.8999938964844,288.0599975585937,290.82000732421875,3682800
2019-09-04,291.5199890136719,291.5199890136719,292.3800048828125,286.510009765625,291.25,4652500
2019-09-05,293.25,293.25,293.9700012207031,282.7900085449219,285.32000732421875,8966800
2019-09-06,290.1700134277344,290.1700134277344,293.3500061035156,287.0299987792969,293.3500061035156,5166600
2019-09-09,294.3399963378906,294.3399963378906,301.54998779296875,290.6000061035156,294.8099975585937,8232700
2019-09-10,287.989990234375,287.989990234375,297.1700134277344,282.6600036621094,291.1600036621094,12320200
2019-09-11,288.2699890136719,288.2699890136719,292.6499938964844,284.6099853515625,285.70001220703125,7405900
2019-09-12,288.8599853515625,288.8599853515625,292.7300109863281,286.6000061035156,288.1000061035156,5010900
2019-09-13,294.1499938964844,294.1499938964844,296.6199951171875,290.0400085449219,290.6099853515625,6583100
2019-09-16,294.2900085449219,294.2900085449219,297.42999267578125,289.7799987792969,294.2300109863281,5307400
2019-09-17,298.6000061035156,298.6000061035156,299.1499938964844,291.7900085449219,294.5,4777100
2019-09-18,291.5599975585937,291.5599975585937,296.04998779296875,287.45001220703125,294.989990234375,7811100
2019-09-19,286.6000061035156,286.6000061035156,293.8099975585937,283.3999938964844,291.5599975585937,8461300
2019-09-20,270.75,270.75,282.5,266.0,280.260009765625,23832800
2019-09-23,265.9200134277344,265.9200134277344,273.3900146484375,261.8900146484375,268.3500061035156,13478600
2019-09-24,254.58999633789065,254.58999633789065,265.0,252.27999877929688,262.5,16338200
2019-09-25,264.75,264.75,266.6000061035156,253.6999969482422,255.7100067138672,11643800
2019-09-26,263.3099975585937,263.3099975585937,268.04998779296875,260.20001220703125,266.4200134277344,7684000
2019-09-27,263.0799865722656,263.0799865722656,267.44000244140625,260.3900146484375,266.17999267578125,7328300
2019-09-30,267.6199951171875,267.6199951171875,268.8800048828125,262.7799987792969,264.0,6727200
2019-10-01,269.5799865722656,269.5799865722656,272.20001220703125,264.0299987792969,267.3500061035156,8650300
2019-10-02,268.0299987792969,268.0299987792969,269.3500061035156,262.19000244140625,263.6099853515625,7659100
2019-10-03,268.1499938964844,268.1499938964844,268.8399963378906,257.010009765625,267.7799987792969,8951000
2019-10-04,272.7900085449219,272.7900085449219,275.4800109863281,266.4700012207031,268.20001220703125,9890400
2019-10-07,274.4599914550781,274.4599914550781,276.67999267578125,271.2799987792969,271.989990234375,6525600
2019-10-08,270.7200012207031,270.7200012207031,275.5299987792969,270.6400146484375,273.0299987792969,6276400
2019-10-09,267.5299987792969,267.5299987792969,271.0,264.57000732421875,270.0199890136719,6794400
2019-10-10,280.4800109863281,280.4800109863281,280.5299987792969,265.0299987792969,265.9700012207031,10809100
2019-10-11,282.92999267578125,282.92999267578125,287.8699951171875,282.3399963378906,284.79998779296875,8786100
2019-10-14,285.5299987792969,285.5299987792969,286.92999267578125,282.0,283.92999267578125,5513200
2019-10-15,284.25,284.25,285.8699951171875,279.3999938964844,283.82000732421875,7685600
2019-10-16,286.2799987792969,286.2799987792969,288.1700134277344,280.739990234375,283.1199951171875,16175900
2019-10-17,293.3500061035156,293.3500061035156,308.75,288.29998779296875,304.489990234375,38258900
2019-10-18,275.29998779296875,275.29998779296875,290.8999938964844,273.3599853515625,289.3599853515625,23429900
2019-10-21,278.04998779296875,278.04998779296875,279.94000244140625,269.0,272.8900146484375,12599200
2019-10-22,266.69000244140625,266.69000244140625,275.4100036621094,265.79998779296875,271.1600036621094,11802400
2019-10-23,271.2699890136719,271.2699890136719,273.9200134277344,266.6300048828125,268.0599975585937,7133500
2019-10-24,271.5,271.5,274.0199890136719,268.79998779296875,271.8099975585937,4827400
