Price,Adj Close,Close,High,Low,Open,Volume
2021-11-22,659.2000122070312,659.2000122070312,679.47998046875,656.469970703125,676.02001953125,2764400
2021-11-23,654.0599975585938,654.0599975585938,666.4299926757812,646.0499877929688,658.1799926757812,2320200
2021-11-24,658.2899780273438,658.2899780273438,661.4400024414062,651.0999755859375,658.010009765625,1867300
2021-11-26,665.6400146484375,665.6400146484375,676.4099731445312,660.6699829101562,675.0,2872500
2021-11-29,663.8400268554688,663.8400268554688,667.989990234375,658.2899780273438,663.2000122070312,2529400
2021-11-30,641.9000244140625,641.9000244140625,675.3800048828125,640.010009765625,668.2000122070312,5608900
2021-12-01,617.77001953125,617.77001953125,654.52001953125,617.0700073242188,649.47998046875,3882800
2021-12-02,616.469970703125,616.469970703125,625.3599853515625,612.8800048828125,617.0999755859375,3331100
2021-12-03,602.1300048828125,602.1300048828125,625.5,594.0,622.75,4829300
2021-12-06,612.6900024414062,612.6900024414062,617.2899780273438,601.0,606.010009765625,3075700
2021-12-07,625.5800170898438,625.5800170898438,628.8900146484375,611.4000244140625,619.8300170898438,3125200
2021-12-08,628.0800170898438,628.0800170898438,632.4600219726562,623.2000122070312,630.0,2220300
2021-12-09,611.0,611.0,630.239990234375,610.4400024414062,627.5800170898438,2376300
2021-12-10,611.6599731445312,611.6599731445312,617.739990234375,605.8800048828125,616.780029296875,2748800
2021-12-13,604.5599975585938,604.5599975585938,612.6400146484375,599.52001953125,612.0,2517900
2021-12-14,597.989990234375,597.989990234375,602.2899780273438,588.1300048828125,598.7100219726562,2984500
2021-12-15,605.0399780273438,605.0399780273438,605.6900024414062,584.510009765625,598.1799926757812,2866200
2021-12-16,591.0599975585938,591.0599975585938,602.8300170898438,588.0,597.0900268554688,3143200
2021-12-17,586.72998046875,586.72998046875,593.25,581.739990234375,591.6099853515625,4386900
2021-12-20,593.739990234375,593.739990234375,602.8800048828125,584.260009765625,586.4299926757812,3358400
2021-12-21,604.9199829101562,604.9199829101562,607.8200073242188,593.8599853515625,597.5399780273438,2319400
2021-12-22,614.239990234375,614.239990234375,614.8200073242188,602.6300048828125,603.3599853515625,2335700
2021-12-23,614.0900268554688,614.0900268554688,616.8800048828125,607.5700073242188,616.4000244140625,1621100
2021-12-27,613.1199951171875,613.1199951171875,615.0,609.25,615.0,2061500
2021-12-28,610.7100219726562,610.7100219726562,618.4099731445312,609.6900024414062,614.9500122070312,1882800
2021-12-29,610.5399780273438,610.5399780273438,613.97998046875,604.6799926757812,610.7100219726562,1287200
2021-12-30,612.0900268554688,612.0900268554688,620.6099853515625,611.239990234375,612.989990234375,1625100
2021-12-31,602.4400024414062,602.4400024414062,614.0800170898438,602.0499877929688,610.010009765625,1995900
2022-01-03,597.3699951171875,597.3699951171875,609.989990234375,590.5599975585938,605.6099853515625,3067500
2022-01-04,591.1500244140625,591.1500244140625,600.4099731445312,581.5999755859375,599.9099731445312,4393100
2022-01-05,567.52001953125,567.52001953125,592.8400268554688,566.8800048828125,592.0,4148700
2022-01-06,553.2899780273438,553.2899780273438,563.3599853515625,542.010009765625,554.3400268554688,5711800
2022-01-07,541.0599975585938,541.0599975585938,553.4299926757812,538.219970703125,549.4600219726562,3382900
2022-01-10,539.8499755859375,539.8499755859375,543.6900024414062,526.3200073242188,538.489990234375,4486100
2022-01-11,540.8400268554688,540.8400268554688,543.9099731445312,530.0700073242188,536.989990234375,3077800
2022-01-12,537.219970703125,537.219970703125,544.27001953125,532.02001953125,544.27001953125,3787400
2022-01-13,519.2000122070312,519.2000122070312,540.7899780273438,518.260009765625,537.0599975585938,4475100
2022-01-14,525.6900024414062,525.6900024414062,538.3699951171875,511.8800048828125,517.5999755859375,7861100
2022-01-18,510.7999877929688,510.7999877929688,521.75,508.6799926757813,520.0800170898438,4839100
2022-01-19,515.8599853515625,515.8599853515625,523.2100219726562,510.510009765625,515.0,4353500
2022-01-20,508.25,508.25,526.6400146484375,506.9299926757813,517.75,12659000
2022-01-21,397.5,397.5,409.1499938964844,379.989990234375,400.4299926757813,58904300
2022-01-24,387.1499938964844,387.1499938964844,387.260009765625,351.4599914550781,383.9100036621094,32346000
2022-01-25,366.4200134277344,366.4200134277344,387.7099914550781,365.1300048828125,379.1400146484375,15145800
2022-01-26,359.70001220703125,359.70001220703125,382.6600036621094,356.6199951171875,378.2699890136719,12684000
2022-01-27,386.7000122070313,386.7000122070313,394.7999877929688,378.1000061035156,382.05999755859375,24324700
2022-01-28,384.3599853515625,384.3599853515625,387.0,372.0799865722656,386.760009765625,11966600
2022-01-31,427.1400146484375,427.1400146484375,427.7000122070313,398.2000122070313,401.9700012207031,20047500
2022-02-01,457.1300048828125,457.1300048828125,458.4800109863281,425.5400085449219,432.9599914550781,22568100
2022-02-02,429.4800109863281,429.4800109863281,451.9800109863281,426.4800109863281,448.25,14346000
2022-02-03,405.6000061035156,405.6000061035156,429.260009765625,404.2799987792969,421.4400024414063,9905200
2022-02-04,410.1700134277344,410.1700134277344,412.7699890136719,396.6400146484375,407.30999755859375,7789800
2022-02-07,402.1000061035156,402.1000061035156,412.3500061035156,393.5499877929688,410.1700134277344,8232900
2022-02-08,403.5299987792969,403.5299987792969,406.6099853515625,395.8299865722656,398.1799926757813,6818500
2022-02-09,412.8900146484375,412.8900146484375,412.9800109863281,398.7900085449219,408.6499938964844,7738200
2022-02-10,406.2699890136719,406.2699890136719,408.0,396.3599853515625,402.1000061035156,8452900
2022-02-11,391.30999755859375,391.30999755859375,411.6099853515625,387.6499938964844,405.3299865722656,7558900
2022-02-14,396.5700073242188,396.5700073242188,409.3599853515625,386.8900146484375,387.5899963378906,7202200
2022-02-15,407.4599914550781,407.4599914550781,409.1600036621094,401.010009765625,403.7900085449219,5392300
2022-02-16,398.0799865722656,398.0799865722656,401.55999755859375,390.3800048828125,401.5299987792969,5277700
2022-02-17,386.6700134277344,386.6700134277344,399.1099853515625,385.7000122070313,394.239990234375,4669200
2022-02-18,391.2900085449219,391.2900085449219,402.8699951171875,389.0499877929688,392.5299987792969,6801700
2022-02-22,377.3800048828125,377.3800048828125,392.4200134277344,373.0199890136719,388.9500122070313,6697500
2022-02-23,367.4599914550781,367.4599914550781,386.0,366.6600036621094,382.7200012207031,4614300
2022-02-24,390.0299987792969,390.0299987792969,390.7300109863281,354.7200012207031,355.0899963378906,7068700
2022-02-25,390.7999877929688,390.7999877929688,391.2900085449219,375.5799865722656,386.6099853515625,4841600
2022-02-28,394.5199890136719,394.5199890136719,397.75,382.1300048828125,387.3299865722656,5035000
2022-03-01,386.239990234375,386.239990234375,395.0,383.7099914550781,391.6000061035156,3290400
2022-03-02,380.0299987792969,380.0299987792969,389.2200012207031,375.2099914550781,388.9299926757813,5356800
2022-03-03,368.0700073242188,368.0700073242188,386.1199951171875,364.6499938964844,386.0,6076800
2022-03-04,361.7300109863281,361.7300109863281,374.8200073242188,357.1700134277344,368.0,5325500
2022-03-07,350.260009765625,350.260009765625,362.0,350.20001220703125,360.4100036621094,5708400
2022-03-08,341.760009765625,341.760009765625,358.8599853515625,340.6700134277344,349.79998779296875,6428700
2022-03-09,358.7900085449219,358.7900085449219,364.1400146484375,350.510009765625,357.69000244140625,6520200
2022-03-10,356.7699890136719,356.7699890136719,367.0199890136719,353.29998779296875,356.20001220703125,4807800
2022-03-11,340.32000732421875,340.32000732421875,363.3599853515625,340.0,361.1900024414063,4819900
2022-03-14,331.010009765625,331.010009765625,341.32000732421875,329.82000732421875,338.7200012207031,5907800
2022-03-15,343.75,343.75,345.3599853515625,332.3599853515625,335.1000061035156,5460600
2022-03-16,357.5299987792969,357.5299987792969,359.989990234375,343.0599975585937,348.20001220703125,6982500
2022-03-17,371.3999938964844,371.3999938964844,373.30999755859375,354.8800048828125,359.70001220703125,5818300
2022-03-18,380.6000061035156,380.6000061035156,381.7999877929688,368.4700012207031,372.0,8324800
2022-03-21,374.5899963378906,374.5899963378906,381.8200073242188,368.9400024414063,378.0199890136719,4866500
2022-03-22,382.9200134277344,382.9200134277344,386.6600036621094,366.760009765625,371.1400146484375,4242800
2022-03-23,374.489990234375,374.489990234375,382.4599914550781,374.489990234375,379.7699890136719,3729000
2022-03-24,375.7099914550781,375.7099914550781,379.760009765625,368.8999938964844,379.760009765625,3888500
2022-03-25,373.8500061035156,373.8500061035156,377.6400146484375,366.4299926757813,377.0700073242188,3574500
2022-03-28,378.510009765625,378.510009765625,380.2799987792969,366.7300109863281,375.2300109863281,4323400
2022-03-29,391.8200073242188,391.8200073242188,396.5,380.3299865722656,384.3900146484375,5880700
2022-03-30,381.4700012207031,381.4700012207031,392.7000122070313,378.6300048828125,389.5499877929688,4023300
2022-03-31,374.5899963378906,374.5899963378906,384.0,373.6099853515625,383.5899963378906,4134700
2022-04-01,373.4700012207031,373.4700012207031,380.8699951171875,368.5,376.7999877929688,4644200
2022-04-04,391.5,391.5,396.0199890136719,373.1300048828125,373.5499877929688,7001800
2022-04-05,380.1499938964844,380.1499938964844,390.0,377.30999755859375,389.2999877929688,4234500
2022-04-06,368.3500061035156,368.3500061035156,376.4700012207031,362.7300109863281,374.1499938964844,4354900
2022-04-07,362.1499938964844,362.1499938964844,368.5400085449219,353.69000244140625,365.0,4948900
2022-04-08,355.8800048828125,355.8800048828125,362.5,354.8699951171875,361.9599914550781,4025200
2022-04-11,348.0,348.0,354.7799987792969,345.20001220703125,350.0,3777100
2022-04-12,344.1000061035156,344.1000061035156,359.4100036621094,342.25,355.9100036621094,3824300
2022-04-13,350.42999267578125,350.42999267578125,352.0,341.1600036621094,343.9200134277344,3231000
2022-04-14,341.1300048828125,341.1300048828125,352.0,339.8599853515625,350.95001220703125,4343800
2022-04-18,337.8599853515625,337.8599853515625,342.3599853515625,331.6199951171875,340.0,5105000
2022-04-19,348.6099853515625,348.6099853515625,351.67999267578125,333.2200012207031,333.2200012207031,20906900
2022-04-20,226.19000244140625,226.19000244140625,248.6999969482422,212.509994506836,245.1999969482422,133387500
2022-04-21,218.22000122070312,218.22000122070312,227.67999267578125,211.5200042724609,220.0,53501600
2022-04-22,215.5200042724609,215.5200042724609,226.2700042724609,210.0500030517578,220.17999267578125,37515100
2022-04-25,209.9100036621093,209.9100036621093,216.6600036621093,204.509994506836,213.8099975585937,28152000
2022-04-26,198.3999938964844,198.3999938964844,209.1499938964844,198.27999877929688,208.8000030517578,20318100
2022-04-27,188.5399932861328,188.5399932861328,200.19000244140625,187.7700042724609,194.009994506836,22298400
2022-04-28,199.5200042724609,199.5200042724609,201.47999572753903,185.6000061035156,191.5599975585937,21363200
2022-04-29,190.3600006103516,190.3600006103516,204.7100067138672,190.0,198.67999267578125,16391900
2022-05-02,199.4600067138672,199.4600067138672,200.2100067138672,190.009994506836,191.7100067138672,14591600
2022-05-03,199.8699951171875,199.8699951171875,203.1999969482422,194.7700042724609,198.2899932861328,11839400
2022-05-04,204.009994506836,204.009994506836,204.3800048828125,191.009994506836,197.6499938964844,12218800
2022-05-05,188.32000732421875,188.32000732421875,200.7100067138672,186.0,200.4499969482422,13971300
2022-05-06,180.97000122070312,180.97000122070312,187.2100067138672,175.80999755859375,186.75,17185500
2022-05-09,173.10000610351562,173.10000610351562,183.1999969482422,172.3000030517578,177.66000366210938,14031300
2022-05-10,177.66000366210938,177.66000366210938,181.8699951171875,170.57000732421875,176.00999450683594,13883900
2022-05-11,166.3699951171875,166.3699951171875,180.9199981689453,165.5500030517578,176.08999633789062,12665500
2022-05-12,174.30999755859375,174.30999755859375,177.5800018310547,162.7100067138672,163.9600067138672,17662100
2022-05-13,187.63999938964844,187.63999938964844,187.7700042724609,176.00999450683594,177.16000366210938,13136300
2022-05-16,186.509994506836,186.509994506836,195.88999938964844,185.6999969482422,193.3000030517578,16145000
2022-05-17,190.5599975585937,190.5599975585937,191.3999938964844,185.1699981689453,189.1699981689453,9876700
2022-05-18,177.19000244140625,177.19000244140625,187.6999969482422,176.27000427246094,186.72000122070312,9665600
2022-05-19,183.47999572753903,183.47999572753903,186.3000030517578,175.7100067138672,178.0500030517578,10448500
2022-05-20,186.3500061035156,186.3500061035156,190.19000244140625,179.77000427246094,185.8699951171875,10429400
2022-05-23,187.44000244140625,187.44000244140625,187.6600036621093,177.88999938964844,186.1499938964844,9602000
2022-05-24,180.33999633789065,180.33999633789065,184.0,177.1699981689453,182.0,7706400
2022-05-25,187.8300018310547,187.8300018310547,188.8699951171875,180.1699981689453,180.27999877929688,8522100
2022-05-26,191.3999938964844,191.3999938964844,192.33999633789065,183.08999633789065,186.4900054931641,8049900
2022-05-27,195.19000244140625,195.19000244140625,195.25,190.3699951171875,193.19000244140625,8586000
2022-05-31,197.44000244140625,197.44000244140625,199.9499969482422,190.8000030517578,196.17999267578125,11398500
2022-06-01,192.9100036621093,192.9100036621093,202.7400054931641,191.6600036621093,198.6999969482422,8416200
2022-06-02,205.08999633789065,205.08999633789065,205.47000122070312,191.72000122070312,192.0200042724609,9623100
2022-06-03,198.97999572753903,198.97999572753903,202.9499969482422,198.0500030517578,200.13999938964844,7191800
2022-06-06,197.13999938964844,197.13999938964844,203.8699951171875,195.3800048828125,202.08999633789065,5372000
2022-06-07,198.6100006103516,198.6100006103516,199.6000061035156,193.0,194.8699951171875,4839500
2022-06-08,202.8300018310547,202.8300018310547,207.3800048828125,197.63999938964844,197.9499969482422,7244100
2022-06-09,192.7700042724609,192.7700042724609,201.69000244140625,192.5399932861328,200.6499938964844,6949000
2022-06-10,182.94000244140625,182.94000244140625,185.8600006103516,180.8500061035156,182.63999938964844,13065600
2022-06-13,169.69000244140625,169.69000244140625,179.08999633789062,168.9600067138672,177.07000732421875,10222400
2022-06-14,167.5399932861328,167.5399932861328,172.05999755859375,164.27999877929688,169.75,11555300
2022-06-15,180.11000061035156,180.11000061035156,183.8500061035156,168.52999877929688,169.25999450683594,12396000
2022-06-16,173.35000610351562,173.35000610351562,176.27000427246094,171.55999755859375,174.0,8201300
2022-06-17,175.50999450683594,175.50999450683594,179.64999389648438,173.33999633789062,173.6300048828125,12133400
2022-06-21,170.91000366210938,170.91000366210938,178.6199951171875,169.8000030517578,177.60000610351562,12177600
2022-06-22,178.88999938964844,178.88999938964844,182.82000732421875,170.1999969482422,170.75,11992400
2022-06-23,181.7100067138672,181.7100067138672,182.759994506836,175.8699951171875,180.5,9538200
2022-06-24,190.8500061035156,190.8500061035156,191.19000244140625,181.83999633789065,183.5,12424000
2022-06-27,189.13999938964844,189.13999938964844,191.77999877929688,182.38999938964844,191.7700042724609,8363900
2022-06-28,179.60000610351562,179.60000610351562,192.1999969482422,179.3699951171875,189.1999969482422,7185400
2022-06-29,178.36000061035156,178.36000061035156,180.6699981689453,175.10000610351562,179.5500030517578,5766800
2022-06-30,174.8699951171875,174.8699951171875,179.4499969482422,170.3000030517578,177.07000732421875,7894700
2022-07-01,179.9499969482422,179.9499969482422,180.10000610351562,174.27000427246094,176.49000549316406,5201600
2022-07-05,185.8800048828125,185.8800048828125,185.9199981689453,172.67999267578125,176.27999877929688,7334300
2022-07-06,184.0599975585937,184.0599975585937,186.22000122070312,180.82000732421875,185.1999969482422,5753400
2022-07-07,189.2700042724609,189.2700042724609,190.2100067138672,183.5,184.2700042724609,6334500
2022-07-08,186.97999572753903,186.97999572753903,189.9100036621093,182.75,186.0200042724609,5835700
2022-07-11,177.33999633789062,177.33999633789062,184.9900054931641,176.88999938964844,184.72999572753903,6038800
2022-07-12,174.4499969482422,174.4499969482422,179.77999877929688,173.4199981689453,177.3300018310547,6845300
2022-07-13,176.55999755859375,176.55999755859375,179.17999267578125,169.6999969482422,170.5,12734400
2022-07-14,174.77999877929688,174.77999877929688,177.52000427246094,171.82000732421875,175.55999755859375,9039500
2022-07-15,189.1100006103516,189.1100006103516,189.22000122070312,174.55999755859375,175.5800018310547,16319100
2022-07-18,190.9199981689453,190.9199981689453,199.6699981689453,189.8000030517578,192.5,16322800
2022-07-19,201.6300048828125,201.6300048828125,201.97000122070312,188.3999938964844,193.0200042724609,28178700
2022-07-20,216.44000244140625,216.44000244140625,216.97000122070312,200.1000061035156,208.1699981689453,53920300
2022-07-21,223.8800048828125,223.8800048828125,224.32000732421875,211.5,214.3000030517578,23430100
2022-07-22,220.44000244140625,220.44000244140625,229.3500061035156,218.44000244140625,222.3800048828125,17805500
2022-07-25,218.509994506836,218.509994506836,225.22999572753903,216.3500061035156,221.3099975585937,10935200
2022-07-26,213.9100036621093,213.9100036621093,219.38999938964844,211.63999938964844,216.6600036621093,9508500
2022-07-27,226.75,226.75,227.77999877929688,214.5800018310547,216.47999572753903,10508400
2022-07-28,226.0200042724609,226.0200042724609,228.1000061035156,219.6699981689453,224.6000061035156,8972700
2022-07-29,224.8999938964844,224.8999938964844,230.75,222.3999938964844,223.2899932861328,9064900
2022-08-01,226.2100067138672,226.2100067138672,228.38999938964844,221.0,223.1000061035156,5525000
2022-08-02,221.4199981689453,221.4199981689453,228.1999969482422,220.8800048828125,222.759994506836,6361300
2022-08-03,226.72999572753903,226.72999572753903,228.1000061035156,222.4199981689453,224.7899932861328,6400700
2022-08-04,229.9100036621093,229.9100036621093,232.07000732421875,225.0500030517578,227.67999267578125,7142700
2022-08-05,226.77999877929688,226.77999877929688,228.6199951171875,222.8699951171875,225.3000030517578,5539700
2022-08-08,233.4900054931641,233.4900054931641,241.9600067138672,226.4100036621093,227.4900054931641,10982100
2022-08-09,229.94000244140625,229.94000244140625,232.1999969482422,224.6499938964844,231.6199951171875,6181200
2022-08-10,244.1100006103516,244.1100006103516,244.5399932861328,236.6000061035156,236.9900054931641,9254800
2022-08-11,242.6999969482422,242.6999969482422,251.6199951171875,241.509994506836,244.67999267578125,8780100
2022-08-12,249.3000030517578,249.3000030517578,249.4100036621093,243.759994506836,244.8099975585937,6098500
2022-08-15,249.1100006103516,249.1100006103516,251.9900054931641,247.509994506836,248.1100006103516,6527400
2022-08-16,245.69000244140625,245.69000244140625,249.2899932861328,244.02999877929688,247.1600036621093,5136800
2022-08-17,241.1499938964844,241.1499938964844,244.2400054931641,237.5599975585937,241.17999267578125,5627200
2022-08-18,245.1699981689453,245.1699981689453,246.47999572753903,239.27999877929688,241.9600067138672,5280400
2022-08-19,241.1600036621093,241.1600036621093,243.2899932861328,235.67999267578125,240.9499969482422,7504700
2022-08-22,226.5399932861328,226.5399932861328,233.47999572753903,224.58999633789065,232.5500030517578,8630100
2022-08-23,224.5500030517578,224.5500030517578,229.8999938964844,224.3000030517578,226.4600067138672,5276900
2022-08-24,229.6100006103516,229.6100006103516,234.1000061035156,223.94000244140625,225.6600036621093,5426300
2022-08-25,233.97999572753903,233.97999572753903,234.1600036621093,229.0,230.2400054931641,3766900
2022-08-26,223.27999877929688,223.27999877929688,236.9499969482422,223.1499938964844,233.6300048828125,5349800
2022-08-29,224.57000732421875,224.57000732421875,229.8699951171875,221.5200042724609,221.92999267578125,7109400
2022-08-30,220.6499938964844,220.6499938964844,229.7899932861328,218.7400054931641,226.6600036621093,5740400
2022-08-31,223.5599975585937,223.5599975585937,233.8800048828125,223.42999267578125,227.0,8615900
2022-09-01,230.0399932861328,230.0399932861328,230.3699951171875,219.47000122070312,220.72000122070312,7292900
2022-09-02,226.1100006103516,226.1100006103516,233.8800048828125,225.0399932861328,231.02999877929688,8164900
2022-09-06,218.38999938964844,218.38999938964844,226.8500061035156,214.69000244140625,225.58999633789065,7469000
2022-09-07,228.9600067138672,228.9600067138672,229.3300018310547,218.2700042724609,220.2100067138672,8149300
2022-09-08,227.44000244140625,227.44000244140625,228.7400054931641,221.3000030517578,224.1600036621093,6737400
2022-09-09,233.57000732421875,233.57000732421875,234.77999877929688,229.6199951171875,229.6199951171875,6699600
2022-09-12,236.52999877929688,236.52999877929688,239.4900054931641,233.3699951171875,233.6100006103516,6047400
2022-09-13,218.1300048828125,218.1300048828125,227.69000244140625,217.72000122070312,226.5,8000100
2022-09-14,224.1199951171875,224.1199951171875,228.0,215.8000030517578,219.82000732421875,8230300
2022-09-15,235.3800048828125,235.3800048828125,242.2899932861328,229.1000061035156,230.47000122070312,19454100
2022-09-16,240.1300048828125,240.1300048828125,241.3600006103516,227.8300018310547,231.22000122070312,18914200
2022-09-19,243.6300048828125,243.6300048828125,245.25,235.75,245.0500030517578,17912400
2022-09-20,242.8500061035156,242.8500061035156,250.4900054931641,239.6600036621093,240.3699951171875,16037400
2022-09-21,236.8699951171875,236.8699951171875,248.3000030517578,236.67999267578125,242.6699981689453,9166800
2022-09-22,237.0500030517578,237.0500030517578,240.5,231.6600036621093,235.3500061035156,10018000
2022-09-23,226.4100036621093,226.4100036621093,236.4499969482422,221.42999267578125,235.13999938964844,11207200
2022-09-26,224.07000732421875,224.07000732421875,232.6999969482422,223.009994506836,225.6000061035156,8234300
2022-09-27,224.3600006103516,224.3600006103516,230.63999938964844,220.72000122070312,228.6300048828125,7762200
2022-09-28,245.1999969482422,245.1999969482422,246.6499938964844,227.3800048828125,229.69000244140625,17579700
2022-09-29,239.7100067138672,239.7100067138672,246.97999572753903,235.67999267578125,241.6100006103516,18994900
2022-09-30,235.44000244140625,235.44000244140625,242.44000244140625,233.259994506836,237.0,11848600
2022-10-03,239.0399932861328,239.0399932861328,241.5399932861328,232.8500061035156,237.8500061035156,8657400
2022-10-04,240.7400054931641,240.7400054931641,245.8000030517578,233.25,244.83999633789065,13925900
2022-10-05,236.72999572753903,236.72999572753903,241.58999633789065,227.3800048828125,238.759994506836,10825600
2022-10-06,240.0200042724609,240.0200042724609,244.27999877929688,233.9100036621093,236.67999267578125,9188900
2022-10-07,224.75,224.75,237.3300018310547,224.27999877929688,235.7700042724609,9806100
2022-10-10,229.97999572753903,229.97999572753903,233.8300018310547,224.22999572753903,225.63999938964844,9991100
2022-10-11,214.2899932861328,214.2899932861328,230.44000244140625,213.6999969482422,226.0500030517578,15282400
2022-10-12,220.8699951171875,220.8699951171875,223.6699981689453,212.63999938964844,214.3000030517578,12952600
2022-10-13,232.509994506836,232.509994506836,234.47000122070312,211.72999572753903,212.69000244140625,17505000
2022-10-14,230.0,230.0,238.8000030517578,229.509994506836,237.8000030517578,15293400
2022-10-17,245.1000061035156,245.1000061035156,249.9199981689453,234.3999938964844,234.4100036621093,21057800
2022-10-18,240.8600006103516,240.8600006103516,250.3699951171875,237.72999572753903,249.8000030517578,25776700
2022-10-19,272.3800048828125,272.3800048828125,279.29998779296875,262.6600036621094,265.0,46685300
2022-10-20,268.1600036621094,268.1600036621094,278.3800048828125,266.3800048828125,272.7799987792969,17207100
2022-10-21,289.57000732421875,289.57000732421875,290.75,265.67999267578125,268.95001220703125,24889100
2022-10-24,282.45001220703125,282.45001220703125,290.489990234375,280.3599853515625,290.2300109863281,13326400
2022-10-25,291.0199890136719,291.0199890136719,297.5899963378906,285.54998779296875,286.95001220703125,15100700
2022-10-26,298.6199951171875,298.6199951171875,305.6300048828125,288.0400085449219,290.0400085449219,15714100
2022-10-27,296.94000244140625,296.94000244140625,305.2099914550781,294.7799987792969,298.3299865722656,14612600
2022-10-28,295.7200012207031,295.7200012207031,301.19000244140625,292.2900085449219,297.70001220703125,9960500
2022-10-31,291.8800048828125,291.8800048828125,297.6199951171875,289.5,295.1300048828125,7505100
2022-11-01,286.75,286.75,299.70001220703125,286.4200134277344,296.1700134277344,6916400
2022-11-02,273.0,273.0,287.3299865722656,272.8399963378906,286.3999938964844,10367600
2022-11-03,269.0599975585937,269.0599975585937,276.2900085449219,268.79998779296875,271.25,7057400
2022-11-04,260.7900085449219,260.7900085449219,274.9700012207031,255.32000732421875,272.0199890136719,11124700
2022-11-07,258.6000061035156,258.6000061035156,261.1499938964844,252.08999633789065,261.0599975585937,7927000
2022-11-08,263.4599914550781,263.4599914550781,266.0799865722656,256.8800048828125,259.9200134277344,7683800
2022-11-09,254.6600036621093,254.6600036621093,260.8999938964844,254.22000122070312,259.6600036621094,7266000
2022-11-10,274.9700012207031,274.9700012207031,275.3599853515625,260.0899963378906,265.989990234375,9667300
2022-11-11,290.1300048828125,290.1300048828125,290.6600036621094,271.5599975585937,274.4700012207031,9573800
2022-11-14,299.2699890136719,299.2699890136719,311.0,288.19000244140625,290.0,17978200
2022-11-15,310.20001220703125,310.20001220703125,312.7099914550781,302.54998779296875,309.20001220703125,14626900
2022-11-16,306.0199890136719,306.0199890136719,310.489990234375,303.6099853515625,309.94000244140625,8038600
2022-11-17,295.2799987792969,295.2799987792969,299.82000732421875,291.0,294.7200012207031,9838200
2022-11-18,287.9800109863281,287.9800109863281,298.0,287.0,297.3299865722656,8400100
2022-11-21,285.04998779296875,285.04998779296875,291.8699951171875,282.6600036621094,291.0,7256500
2022-11-22,286.69000244140625,286.69000244140625,286.9800109863281,277.3399963378906,284.989990234375,6245100
2022-11-23,291.5,291.5,292.4700012207031,283.760009765625,285.9100036621094,5919000
