Price,Adj Close,Close,High,Low,Open,Volume
Ticker,EQIX,EQIX,EQIX,EQIX,EQIX,EQIX
Date,,,,,,
2014-03-24,138.4738311767578,181.3000030517578,181.8999938964844,178.69000244140625,181.6300048828125,707700
2014-03-25,139.390380859375,182.5,184.6999969482422,180.44000244140625,183.2400054931641,649600
2014-03-26,138.00796508789062,180.69000244140625,184.9199981689453,180.6499938964844,183.57000732421875,881300
2014-03-27,138.51210021972656,181.3500061035156,183.07000732421875,179.42999267578125,180.1199951171875,769900
2014-03-28,140.5513916015625,184.0200042724609,184.3000030517578,180.11000061035156,181.25,695800
2014-03-31,141.17767333984375,184.83999633789065,185.5200042724609,183.1499938964844,185.0,699500
2014-04-01,141.63597106933594,185.44000244140625,185.9900054931641,184.2400054931641,185.47999572753903,934500
2014-04-02,140.8721466064453,184.44000244140625,186.4199981689453,184.25,185.67999267578125,1097100
2014-04-03,139.7570343017578,182.97999572753903,186.1199951171875,182.259994506836,186.1199951171875,1187600
2014-04-04,136.7171630859375,179.0,184.8999938964844,177.9600067138672,183.88999938964844,1713300
2014-04-07,135.23541259765625,177.05999755859375,180.25,175.0,178.41000366210938,1747300
2014-04-08,135.55621337890625,177.47999572753906,178.35000610351562,176.02999877929688,177.32000732421875,893000
2014-04-09,135.05213928222656,176.82000732421875,178.75,175.0,178.19000244140625,946400
2014-04-10,132.4017791748047,173.35000610351562,178.02999877929688,171.8800048828125,176.72999572753906,1012700
2014-04-11,130.209716796875,170.47999572753906,173.55999755859375,169.9499969482422,172.27000427246094,807200
2014-04-14,131.04226684570312,171.57000732421875,173.41000366210938,170.0,171.99000549316406,903200
2014-04-15,133.0051727294922,174.13999938964844,174.47999572753906,170.8699951171875,173.58999633789062,1054900
2014-04-16,137.29000854492188,179.75,182.72000122070312,174.50999450683594,175.19000244140625,1904000
2014-04-17,136.69422912597656,178.97000122070312,183.72999572753903,178.7899932861328,180.1600036621093,967200
2014-04-21,137.7177734375,180.3099975585937,180.4100036621093,177.63999938964844,178.77000427246094,651500
2014-04-22,137.85520935058594,180.4900054931641,181.6199951171875,180.0,180.4600067138672,471700
2014-04-23,137.57261657714844,180.1199951171875,182.8999938964844,179.02999877929688,180.0500030517578,891300
2014-04-24,137.89337158203125,180.5399932861328,182.47000122070312,179.0,182.2700042724609,452400
2014-04-25,137.6337127685547,180.1999969482422,180.6499938964844,178.2100067138672,178.7899932861328,786600
2014-04-28,137.36643981933594,179.85000610351562,182.2899932861328,176.49000549316406,181.1999969482422,1233100
2014-04-29,141.59011840820312,185.3800048828125,185.4900054931641,180.92999267578125,181.0,1309500
2014-04-30,143.4460906982422,187.8099975585937,188.6199951171875,182.4600067138672,186.8999938964844,1079700
2014-05-01,144.37026977539062,189.0200042724609,189.9600067138672,182.2899932861328,188.009994506836,1393300
2014-05-02,142.69760131835938,186.8300018310547,189.9499969482422,186.2100067138672,189.8699951171875,767300
2014-05-05,145.8596649169922,190.97000122070312,191.3500061035156,183.52999877929688,185.72999572753903,511900
2014-05-06,143.7821044921875,188.25,191.47999572753903,188.0500030517578,189.9100036621093,991100
2014-05-07,143.10235595703125,187.3600006103516,188.8699951171875,184.0399932861328,188.2899932861328,584300
2014-05-08,143.79739379882812,188.2700042724609,190.509994506836,185.22000122070312,186.5399932861328,611900
2014-05-09,145.5770263671875,190.6000061035156,190.82000732421875,186.67999267578125,187.97000122070312,560000
2014-05-12,146.86782836914062,192.2899932861328,192.9199981689453,190.58999633789065,191.0,922800
2014-05-13,148.14337158203125,193.9600067138672,195.5,192.3999938964844,192.509994506836,846000
2014-05-14,149.28143310546875,195.4499969482422,196.8300018310547,192.3000030517578,193.1000061035156,714900
2014-05-15,149.640380859375,195.9199981689453,195.9199981689453,193.0,195.3099975585937,579000
2014-05-16,149.1439208984375,195.2700042724609,196.32000732421875,194.5200042724609,196.13999938964844,718700
2014-05-19,150.12156677246094,196.5500030517578,197.3300018310547,193.75,195.0,653300
2014-05-20,147.8072509765625,193.5200042724609,197.4499969482422,193.2700042724609,196.5200042724609,593900
2014-05-21,148.70852661132812,194.6999969482422,195.5200042724609,193.3000030517578,193.8999938964844,506000
2014-05-22,149.27378845214844,195.44000244140625,195.8000030517578,193.07000732421875,194.57000732421875,509100
2014-05-23,150.0146484375,196.4100036621093,196.52999877929688,193.5200042724609,195.4100036621093,389100
2014-05-27,151.35890197753906,198.1699981689453,198.3800048828125,196.5399932861328,197.4499969482422,945300
2014-05-28,151.62623596191406,198.5200042724609,199.6699981689453,197.1699981689453,197.75,769000
2014-05-29,152.42054748535156,199.5599975585937,200.4600067138672,198.07000732421875,198.9600067138672,589600
2014-05-30,151.80186462402344,198.75,199.63999938964844,196.9199981689453,199.63999938964844,506800
2014-06-02,152.81008911132812,200.07000732421875,200.5800018310547,197.33999633789065,199.1100006103516,517100
2014-06-03,150.25140380859375,196.72000122070312,199.6100006103516,196.67999267578125,199.1300048828125,450500
2014-06-04,152.619140625,199.82000732421875,200.0,196.0,196.0,657300
2014-06-05,152.8024139404297,200.0599975585937,200.58999633789065,198.9199981689453,199.77999877929688,614000
2014-06-06,154.26889038085938,201.97999572753903,202.6699981689453,200.009994506836,200.5200042724609,786600
2014-06-09,154.05503845214844,201.6999969482422,203.22000122070312,201.1499938964844,201.5800018310547,737100
2014-06-10,154.26889038085938,201.97999572753903,203.8500061035156,200.8800048828125,200.8800048828125,1409300
2014-06-11,153.909912109375,201.509994506836,203.5,201.33999633789065,201.7899932861328,750400
2014-06-12,154.85699462890625,202.75,203.6199951171875,200.3099975585937,201.3000030517578,1476300
2014-06-13,157.36988830566406,206.0399932861328,206.19000244140625,201.88999938964844,202.75,1157100
2014-06-16,157.95797729492188,206.8099975585937,207.42999267578125,205.4600067138672,205.7400054931641,544200
2014-06-17,158.00379943847656,206.8699951171875,208.4600067138672,206.19000244140625,206.19000244140625,807500
2014-06-18,159.31753540039062,208.58999633789065,208.8000030517578,206.38999938964844,207.4600067138672,643500
2014-06-19,158.33224487304688,207.3000030517578,208.88999938964844,206.8300018310547,208.6600036621093,685200
2014-06-20,159.78343200683594,209.1999969482422,209.6600036621093,205.47000122070312,208.0200042724609,1528400
2014-06-23,159.66880798339844,209.0500030517578,209.259994506836,206.3500061035156,208.9100036621093,612300
2014-06-24,159.98199462890625,209.4600067138672,210.17999267578125,207.97000122070312,209.0,1209300
2014-06-25,159.17236328125,208.3999938964844,211.8600006103516,207.63999938964844,209.97000122070312,730600
2014-06-26,159.37860107421875,208.6699981689453,210.22999572753903,204.6100006103516,208.5,1351600
2014-06-27,160.47842407226562,210.1100006103516,210.7899932861328,204.0399932861328,208.47000122070312,910400
2014-06-30,160.4632110595703,210.08999633789065,211.27999877929688,208.8800048828125,210.0800018310547,662600
2014-07-01,162.3115234375,212.509994506836,214.0200042724609,210.9900054931641,211.009994506836,645400
2014-07-02,161.78451538085938,211.82000732421875,214.32000732421875,211.22000122070312,213.0200042724609,502700
2014-07-03,162.67816162109375,212.9900054931641,214.5,211.52999877929688,212.4199981689453,425000
2014-07-07,162.08999633789062,212.22000122070312,214.1000061035156,211.47000122070312,212.3500061035156,405400
2014-07-08,160.20350646972656,209.75,212.9900054931641,207.3800048828125,212.0800018310547,921200
2014-07-09,162.37265014648438,212.58999633789065,212.69000244140625,208.9199981689453,210.0599975585937,793700
2014-07-10,161.54776000976562,211.509994506836,212.259994506836,207.02999877929688,208.52999877929688,688100
2014-07-11,161.4713592529297,211.4100036621093,212.4900054931641,210.7400054931641,211.8600006103516,272100
2014-07-14,161.28041076660156,211.1600036621093,212.8600006103516,210.92999267578125,212.5200042724609,627300
2014-07-15,161.5095672607422,211.4600067138672,212.42999267578125,210.1100006103516,211.1999969482422,368100
2014-07-16,160.40203857421875,210.009994506836,212.0800018310547,208.9900054931641,212.0800018310547,407700
2014-07-17,159.27169799804688,208.52999877929688,210.52999877929688,207.759994506836,209.6199951171875,315000
2014-07-18,160.90614318847656,210.6699981689453,218.83999633789065,209.47999572753903,218.83999633789065,332000
2014-07-21,160.6846466064453,210.3800048828125,211.1000061035156,208.5800018310547,209.6499938964844,250500
2014-07-22,162.83091735839844,213.19000244140625,214.07000732421875,210.8800048828125,211.0,497400
2014-07-23,164.60284423828125,215.509994506836,216.02999877929688,212.47999572753903,213.63999938964844,579200
2014-07-24,165.82493591308594,217.1100006103516,217.5599975585937,213.1699981689453,214.4499969482422,635800
2014-07-25,166.51229858398438,218.009994506836,218.52999877929688,215.6100006103516,215.8999938964844,885400
2014-07-28,165.99298095703125,217.3300018310547,219.6100006103516,216.6999969482422,217.5599975585937,1152800
2014-07-29,164.2821044921875,215.08999633789065,217.77999877929688,214.77999877929688,217.77999877929688,509400
2014-07-30,164.78619384765625,215.75,217.8099975585937,214.5500030517578,214.5500030517578,450800
2014-07-31,163.8468017578125,214.5200042724609,220.8500061035156,210.0,216.0,1502500
2014-08-01,161.44845581054688,211.3800048828125,214.9900054931641,209.3000030517578,213.5599975585937,617800
2014-08-04,161.71580505371094,211.72999572753903,212.5200042724609,209.259994506836,211.6999969482422,493700
2014-08-05,160.8679656982422,210.6199951171875,212.4199981689453,208.9199981689453,210.7400054931641,459500
2014-08-06,159.56956481933594,208.9199981689453,210.33999633789065,208.27999877929688,208.8000030517578,306000
2014-08-07,160.0889129638672,209.6000061035156,211.6100006103516,207.5500030517578,210.3000030517578,259800
2014-08-08,160.69993591308594,210.3999938964844,210.72999572753903,208.38999938964844,210.3999938964844,491800
2014-08-11,161.4408721923828,211.3699951171875,213.1999969482422,209.3099975585937,210.5399932861328,720900
2014-08-12,162.40316772460938,212.6300048828125,213.0,210.009994506836,211.19000244140625,436700
2014-08-13,164.11404418945312,214.8699951171875,215.38999938964844,211.6199951171875,212.7100067138672,355200
2014-08-14,166.2221221923828,217.6300048828125,217.7100067138672,214.4900054931641,215.3999938964844,362000
2014-08-15,165.70272827148438,216.9499969482422,218.6300048828125,215.1199951171875,218.6300048828125,389200
2014-08-18,167.94061279296875,219.8800048828125,220.47000122070312,216.5800018310547,218.009994506836,551500
2014-08-19,168.56689453125,220.6999969482422,221.7899932861328,216.52999877929688,219.8000030517578,341000
2014-08-20,168.32247924804688,220.3800048828125,220.7100067138672,219.0,220.44000244140625,420800
2014-08-21,170.76663208007812,223.5800018310547,224.47999572753903,219.69000244140625,220.94000244140625,445800
2014-08-22,170.1708984375,222.8000030517578,224.44000244140625,221.3500061035156,223.5599975585937,964200
2014-08-25,169.32305908203125,221.69000244140625,224.1300048828125,220.13999938964844,224.1300048828125,252800
2014-08-26,165.93186950683594,217.25,222.32000732421875,216.6300048828125,221.3699951171875,600100
2014-08-27,166.03114318847656,217.3800048828125,218.8000030517578,216.57000732421875,218.8000030517578,385000
2014-08-28,165.1222686767578,216.19000244140625,217.27999877929688,215.2899932861328,217.0399932861328,434200
2014-08-29,166.70327758789062,218.259994506836,218.8500061035156,216.1999969482422,217.6000061035156,445100
2014-09-02,167.6121826171875,219.4499969482422,219.97000122070312,217.6199951171875,217.6499938964844,634200
2014-09-03,167.46707153320312,219.259994506836,219.9499969482422,217.3699951171875,219.0599975585937,546400
2014-09-04,167.00880432128906,218.6600036621093,220.0,218.1100006103516,218.5800018310547,431900
2014-09-05,167.51290893554688,219.32000732421875,220.1499938964844,218.1100006103516,218.2899932861328,825800
2014-09-08,167.2073516845703,218.9199981689453,219.9199981689453,217.8300018310547,218.8099975585937,638800
2014-09-09,165.51939392089844,216.7100067138672,218.6499938964844,216.07000732421875,218.1100006103516,346100
2014-09-10,166.3290252685547,217.7700042724609,218.4499969482422,216.08999633789065,217.5800018310547,449700
2014-09-11,165.85543823242188,217.1499938964844,217.8300018310547,215.2700042724609,216.6999969482422,345600
2014-09-12,165.5347137451172,216.72999572753903,218.0599975585937,213.9100036621093,217.42999267578125,525200
2014-09-15,164.70980834960938,215.6499938964844,216.92999267578125,214.6499938964844,216.47999572753903,338400
2014-09-16,165.44305419921875,216.6100006103516,218.1999969482422,215.259994506836,215.4499969482422,666900
2014-09-17,165.5423126220703,216.7400054931641,218.1300048828125,215.63999938964844,216.9600067138672,1302100
2014-09-18,167.3525390625,219.1100006103516,219.19000244140625,216.2400054931641,216.67999267578125,522500
2014-09-19,166.10748291015625,217.47999572753903,221.38999938964844,217.2899932861328,220.2700042724609,1178900
2014-09-22,163.63287353515625,214.2400054931641,216.5399932861328,212.5,216.3800048828125,414700
2014-09-23,159.82928466796875,209.259994506836,212.4600067138672,209.1999969482422,210.07000732421875,594600
2014-09-24,160.4632110595703,210.08999633789065,210.5,208.0500030517578,208.69000244140625,859600
2014-09-25,157.5378875732422,206.259994506836,210.2899932861328,205.7700042724609,210.0399932861328,531100
2014-09-26,160.17294311523438,209.7100067138672,210.25,205.509994506836,206.1699981689453,588000
2014-09-29,161.97549438476562,212.07000732421875,212.1199951171875,207.08999633789065,208.2700042724609,483900
2014-09-30,162.2886505126953,212.47999572753903,213.5399932861328,210.3600006103516,211.83999633789065,593700
2014-10-01,157.6448516845703,206.3999938964844,212.4100036621093,205.33999633789065,212.4100036621093,1170300
2014-10-02,156.3157958984375,204.6600036621093,207.47999572753903,202.9100036621093,206.7899932861328,655600
2014-10-03,159.45497131347656,208.7700042724609,209.8800048828125,205.0500030517578,205.44000244140625,407800
2014-10-06,157.7364959716797,206.5200042724609,210.3699951171875,205.92999267578125,209.6199951171875,545700
2014-10-07,154.5361785888672,202.3300018310547,205.83999633789065,201.92999267578125,204.94000244140625,441700
2014-10-08,157.86630249023438,206.69000244140625,206.97000122070312,201.32000732421875,202.1999969482422,664800
2014-10-09,153.291259765625,200.6999969482422,207.4100036621093,199.8800048828125,206.6499938964844,663500
2014-10-10,148.26559448242188,194.1199951171875,201.1300048828125,193.6600036621093,200.0,1100600
2014-10-13,147.333740234375,192.8999938964844,196.5800018310547,192.5800018310547,194.6199951171875,693700
2014-10-14,149.9001007080078,196.259994506836,196.3000030517578,192.9900054931641,193.8600006103516,860600
2014-10-15,147.7156219482422,193.3999938964844,196.47999572753903,190.4199981689453,193.2400054931641,843200
2014-10-16,146.8297119140625,192.2400054931641,194.5599975585937,190.0,190.0,496800
2014-10-17,157.62953186035156,206.3800048828125,208.58999633789065,195.1699981689453,195.1699981689453,1275200
2014-10-20,155.56732177734375,203.67999267578125,207.3500061035156,201.07000732421875,205.19000244140625,846600
2014-10-21,158.1412353515625,207.0500030517578,208.6300048828125,204.22999572753903,204.3800048828125,633900
2014-10-22,153.10794067382812,200.4600067138672,207.5200042724609,200.1300048828125,206.8099975585937,1513800
2014-10-23,156.94970703125,197.72999572753903,199.0599975585937,195.3300018310547,196.5399932861328,872500
2014-10-24,154.6795196533203,194.8699951171875,195.4900054931641,192.0599975585937,195.1699981689453,923800
2014-10-27,152.36973571777344,191.9600067138672,195.8600006103516,190.5,194.6999969482422,929700
2014-10-28,153.2032012939453,193.009994506836,193.88999938964844,191.92999267578125,192.77999877929688,1244100
2014-10-29,152.7428436279297,192.42999267578125,194.9600067138672,189.5500030517578,193.6600036621093,1262200
2014-10-30,164.6015625,207.3699951171875,207.8600006103516,192.0200042724609,194.44000244140625,1641100
2014-10-31,165.81600952148438,208.8999938964844,210.8999938964844,206.92999267578125,210.6499938964844,884800
2014-11-03,167.33999633789062,210.82000732421875,210.9199981689453,208.0399932861328,208.83999633789065,1358900
2014-11-04,167.27655029296875,210.7400054931641,211.38999938964844,209.0500030517578,210.0200042724609,678300
2014-11-05,168.95132446289062,212.8500061035156,213.5599975585937,208.83999633789065,212.92999267578125,460800
2014-11-06,170.55470275878906,214.8699951171875,215.75,212.8600006103516,213.5200042724609,475500
2014-11-07,169.88796997070312,214.02999877929688,215.72999572753903,212.82000732421875,215.72999572753903,403000
2014-11-10,173.06300354003906,218.02999877929688,218.75,213.2400054931641,213.4900054931641,759200
2014-11-11,176.21420288085938,222.0,222.8800048828125,216.8699951171875,218.4100036621093,826700
2014-11-12,176.3650665283203,222.19000244140625,222.4600067138672,219.3999938964844,220.3300018310547,741500
2014-11-13,176.19041442871094,221.97000122070312,224.1499938964844,221.72000122070312,222.17999267578125,665400
2014-11-14,176.28561401367188,222.08999633789065,222.25,220.8099975585937,221.2700042724609,477000
2014-11-17,178.01611328125,224.2700042724609,224.3000030517578,220.83999633789065,222.8300018310547,419900
2014-11-18,178.6828155517578,225.1100006103516,226.7400054931641,223.0399932861328,223.7700042724609,440900
2014-11-19,179.13528442382812,225.67999267578125,226.2899932861328,222.17999267578125,223.8800048828125,323900
2014-11-20,176.66671752929688,222.57000732421875,224.8099975585937,221.22999572753903,223.82000732421875,529400
2014-11-21,177.54771423339844,223.67999267578125,225.9100036621093,221.47000122070312,225.3500061035156,469700
2014-11-24,178.19866943359375,224.5,224.57000732421875,221.19000244140625,223.7400054931641,538100
2014-11-25,179.80992126464844,226.52999877929688,226.6199951171875,224.0,224.9499969482422,527900
2014-11-26,179.75440979003906,226.4600067138672,226.8500061035156,224.6499938964844,226.0,403400
2014-11-28,180.3179626464844,227.1699981689453,229.1600036621093,223.82000732421875,227.0,284300
2014-12-01,177.94461059570312,224.17999267578125,227.22000122070312,224.0,227.1499938964844,438400
2014-12-02,178.92098999023438,225.4100036621093,225.6199951171875,222.67999267578125,224.08999633789065,406800
2014-12-03,180.87359619140625,227.8699951171875,228.3500061035156,224.6100006103516,225.69000244140625,327000
2014-12-04,182.91357421875,230.44000244140625,230.5599975585937,226.22000122070312,228.47000122070312,420400
2014-12-05,183.8978271484375,231.67999267578125,232.22999572753903,229.94000244140625,231.0,564400
2014-12-08,181.7784576416016,229.009994506836,231.4600067138672,227.08999633789065,230.6000061035156,375700
2014-12-09,182.45314025878903,229.8600006103516,231.13999938964844,225.0399932861328,225.92999267578125,664000
2014-12-10,182.34996032714844,229.72999572753903,231.38999938964844,228.22999572753903,229.8500061035156,919300
2014-12-11,184.3502655029297,232.25,233.82000732421875,230.2100067138672,231.1300048828125,652600
2014-12-12,179.65121459960938,226.3300018310547,232.3600006103516,225.759994506836,229.6600036621093,1008400
2014-12-15,176.10313415527344,221.8600006103516,229.9100036621093,220.2400054931641,227.25,1163100
2014-12-16,174.64259338378906,220.0200042724609,223.22000122070312,217.67999267578125,220.33999633789065,682200
2014-12-17,178.3335418701172,224.6699981689453,224.94000244140625,218.47000122070312,220.0,454300
2014-12-18,181.1355438232422,228.1999969482422,231.22000122070312,227.17999267578125,229.009994506836,1052700
2014-12-19,185.81871032714844,234.1000061035156,234.97999572753903,226.57000732421875,227.82000732421875,1006100
2014-12-22,185.42184448242188,233.6000061035156,235.83999633789065,232.6600036621093,234.8099975585937,460200
2014-12-23,184.13595581054688,231.97999572753903,235.47000122070312,231.8300018310547,235.47000122070312,304700
2014-12-24,185.0725555419922,233.1600036621093,234.27999877929688,232.0,233.22999572753903,153300
2014-12-26,184.7550811767578,232.759994506836,235.3800048828125,232.22000122070312,234.3699951171875,324900
2014-12-29,182.5484161376953,229.97999572753903,233.5399932861328,229.6999969482422,232.7100067138672,291100
2014-12-30,182.31027221679688,229.67999267578125,231.25,227.97000122070312,229.4900054931641,279300
2014-12-31,179.96868896484375,226.72999572753903,230.0,225.759994506836,229.6000061035156,351000
2015-01-02,179.90516662597656,226.6499938964844,229.5599975585937,224.27999877929688,228.509994506836,383500
2015-01-05,178.05575561523438,224.32000732421875,227.3699951171875,224.259994506836,226.13999938964844,553600
2015-01-06,174.17428588867188,219.42999267578125,226.4199981689453,219.25,224.19000244140625,826200
2015-01-07,174.74575805664062,220.1499938964844,221.5500030517578,219.1100006103516,220.72000122070312,482300
2015-01-08,176.83334350585938,222.77999877929688,224.9900054931641,219.8999938964844,221.9499969482422,550700
2015-01-09,172.15814208984375,216.88999938964844,223.1999969482422,216.72999572753903,222.22999572753903,716300
2015-01-12,172.15017700195312,216.8800048828125,219.1600036621093,215.0,216.88999938964844,816400
2015-01-13,172.44387817382812,217.25,220.5399932861328,215.22999572753903,218.9499969482422,733000
2015-01-14,173.73770141601562,218.8800048828125,219.3099975585937,214.5500030517578,215.5500030517578,711900
2015-01-15,173.20587158203125,218.2100067138672,220.17999267578125,217.5399932861328,218.7400054931641,678300
2015-01-16,174.81724548339844,220.2400054931641,220.97000122070312,217.08999633789065,218.22000122070312,966600
2015-01-20,176.53175354003906,222.3999938964844,223.0500030517578,219.47000122070312,221.38999938964844,391200
2015-01-21,177.34133911132812,223.4199981689453,224.58999633789065,220.2899932861328,222.58999633789065,497300
2015-01-22,181.8896026611328,229.1499938964844,229.8099975585937,222.0500030517578,224.009994506836,694700
2015-01-23,183.0405731201172,230.6000061035156,231.32000732421875,228.1499938964844,229.8800048828125,916400
2015-01-26,182.09600830078125,229.4100036621093,233.6000061035156,226.97000122070312,233.6000061035156,384900
2015-01-27,176.1348419189453,221.8999938964844,229.3999938964844,221.58999633789065,226.0599975585937,486400
2015-01-28,172.32484436035156,217.1000061035156,223.1499938964844,215.0800018310547,222.8000030517578,804700
2015-01-29,176.1507110595703,221.9199981689453,222.5399932861328,216.6100006103516,216.8300018310547,432100
2015-01-30,172.13433837890625,216.8600006103516,220.97000122070312,216.52999877929688,219.08999633789065,389200
2015-02-02,173.03921508789062,218.0,219.97999572753903,213.88999938964844,218.0500030517578,681000
2015-02-03,177.48423767089844,223.6000061035156,223.72000122070312,218.5,219.67999267578125,556200
2015-02-04,176.30946350097656,222.1199951171875,224.25,221.38999938964844,221.42999267578125,421300
2015-02-05,179.2305145263672,225.8000030517578,226.2400054931641,220.1199951171875,223.509994506836,485600
2015-02-06,174.17428588867188,219.42999267578125,226.9499969482422,218.3300018310547,226.9499969482422,440600
2015-02-09,172.4835662841797,217.3000030517578,219.2700042724609,214.4900054931641,218.0399932861328,704100
2015-02-10,174.48385620117188,219.82000732421875,222.2100067138672,217.25,219.32000732421875,425500
2015-02-11,175.47604370117188,221.07000732421875,222.4900054931641,219.6300048828125,221.3500061035156,481300
2015-02-12,180.7704315185547,227.7400054931641,228.9499969482422,222.6999969482422,223.69000244140625,539200
2015-02-13,180.7386932373047,227.6999969482422,229.0200042724609,227.3800048828125,228.92999267578125,387800
2015-02-17,178.7383575439453,225.17999267578125,227.69000244140625,224.1600036621093,226.38999938964844,498700
2015-02-18,181.69911193847656,228.9100036621093,229.47999572753903,222.47000122070312,222.7700042724609,723300
2015-02-19,182.09600830078125,229.4100036621093,230.7100067138672,224.5399932861328,227.8999938964844,639100
2015-02-20,186.8347320556641,235.3800048828125,238.8099975585937,220.83999633789065,225.8600006103516,1637500
2015-02-23,184.9138336181641,232.9600067138672,235.4900054931641,230.69000244140625,234.2400054931641,839400
2015-02-24,184.28672790527344,232.1699981689453,233.3800048828125,230.3999938964844,232.19000244140625,690800
2015-02-25,181.2863311767578,228.38999938964844,233.5500030517578,227.7899932861328,232.3800048828125,502100
2015-02-26,179.70680236816406,226.3999938964844,228.8999938964844,225.5500030517578,228.3800048828125,329500
2015-02-27,177.94461059570312,224.17999267578125,227.88999938964844,223.6499938964844,227.88999938964844,478400
2015-03-02,177.51600646972656,223.63999938964844,226.6199951171875,221.22999572753903,224.92999267578125,723500
2015-03-03,175.5157012939453,221.1199951171875,224.69000244140625,219.3000030517578,224.0,619300
2015-03-04,177.66680908203125,223.8300018310547,225.27999877929688,219.7400054931641,219.7400054931641,805100
2015-03-05,185.97743225097656,234.3000030517578,235.2700042724609,223.3699951171875,223.8000030517578,1314100
2015-03-06,186.9458770751953,235.5200042724609,238.7100067138672,230.1199951171875,232.72000122070312,1320700
2015-03-09,184.88316345214844,231.25,235.19000244140625,230.1600036621093,234.5599975585937,704200
2015-03-10,182.00498962402344,227.6499938964844,230.009994506836,225.9499969482422,229.42999267578125,501400
2015-03-11,181.5013122558593,227.0200042724609,228.8000030517578,225.92999267578125,228.2400054931641,548900
2015-03-12,185.0750427246093,231.4900054931641,232.8999938964844,226.3300018310547,227.8099975585937,640200
2015-03-13,184.27554321289065,230.4900054931641,232.44000244140625,227.9100036621093,230.58999633789065,717100
2015-03-16,188.79266357421875,236.13999938964844,237.8099975585937,232.5200042724609,232.52999877929688,957400
2015-03-17,187.2895965576172,234.259994506836,236.8699951171875,233.32000732421875,234.72000122070312,430100
2015-03-18,189.0885162353516,236.509994506836,236.77999877929688,230.6600036621093,233.3300018310547,711700
2015-03-19,188.60076904296875,235.8999938964844,236.97999572753903,234.1600036621093,234.6199951171875,699900
2015-03-20,191.0392303466797,238.9499969482422,244.97000122070312,237.1199951171875,237.94000244140625,13251000
2015-03-23,190.7993621826172,238.6499938964844,239.9900054931641,235.8000030517578,239.259994506836,791900
2015-03-24,184.95510864257807,231.33999633789065,238.6000061035156,231.25,237.4600067138672,646400
2015-03-25,182.9723663330078,228.8600006103516,232.08999633789065,227.69000244140625,231.3500061035156,627900
2015-03-26,182.17288208007807,227.8600006103516,228.9199981689453,225.0200042724609,226.3099975585937,554500
2015-03-27,183.6678924560547,229.72999572753903,230.6000061035156,226.57000732421875,226.57000732421875,517800
2015-03-30,187.2576599121093,234.22000122070312,234.5200042724609,229.3099975585937,230.82000732421875,646000
2015-03-31,186.16238403320312,232.8500061035156,236.5399932861328,231.4600067138672,232.7400054931641,913200
2015-04-01,186.7539825439453,233.58999633789065,233.9499969482422,230.6100006103516,233.3099975585937,610800
2015-04-02,188.3609313964844,235.6000061035156,236.7100067138672,230.9600067138672,233.2899932861328,470200
2015-04-06,188.0011444091797,235.1499938964844,236.5399932861328,231.9199981689453,233.3300018310547,306900
2015-04-07,187.3135528564453,234.2899932861328,237.1999969482422,234.17999267578125,235.6100006103516,301200
