Price,Adj Close,Close,High,Low,Open,Volume
2015-04-08,191.1512145996093,239.08999633789065,239.6699981689453,233.72000122070312,235.1100006103516,636900
2015-04-09,191.92672729492188,240.0599975585937,240.3000030517578,238.6600036621093,238.9600067138672,439600
2015-04-10,191.5988922119141,239.6499938964844,241.2400054931641,236.47999572753903,240.0599975585937,524700
2015-04-13,191.69483947753903,239.7700042724609,242.32000732421875,239.4600067138672,239.759994506836,625300
2015-04-14,193.0700225830078,241.4900054931641,242.02999877929688,237.6499938964844,239.27999877929688,503700
2015-04-15,192.83013916015625,241.19000244140625,242.9499969482422,241.02999877929688,242.3300018310547,509900
2015-04-16,193.1259002685547,241.5599975585937,242.9600067138672,240.1100006103516,240.1100006103516,568500
2015-04-17,188.79266357421875,236.13999938964844,240.8300018310547,233.19000244140625,238.259994506836,860000
2015-04-20,191.7748107910156,239.8699951171875,240.6100006103516,236.9600067138672,238.0,508800
2015-04-21,194.9007873535156,243.77999877929688,244.97999572753903,239.6300048828125,240.58999633789065,779100
2015-04-22,195.70034790039065,244.77999877929688,245.5,242.8800048828125,244.8800048828125,595700
2015-04-23,197.419174194336,246.92999267578125,248.3000030517578,242.4900054931641,244.009994506836,587300
2015-04-24,196.7317047119141,246.07000732421875,247.69000244140625,245.3000030517578,246.6499938964844,504600
2015-04-27,195.7562866210937,244.8500061035156,246.4100036621093,243.32000732421875,244.9900054931641,800200
2015-04-28,196.97950744628903,246.3800048828125,247.8300018310547,243.72999572753903,244.1600036621093,730700
2015-04-29,195.71627807617188,244.8000030517578,246.97999572753903,242.7700042724609,244.4499969482422,716200
2015-04-30,204.61463928222656,255.92999267578125,262.0,249.6999969482422,255.25,1743400
2015-05-01,206.97320556640625,258.8800048828125,260.0,256.239990234375,258.92999267578125,1149400
2015-05-04,207.1730194091797,259.1300048828125,260.29998779296875,257.79998779296875,260.29998779296875,1009000
2015-05-05,205.614013671875,257.17999267578125,259.8599853515625,257.1700134277344,258.239990234375,977700
2015-05-06,206.4934844970703,258.2799987792969,259.4700012207031,256.0400085449219,258.8099975585937,804900
2015-05-07,209.46755981445312,262.0,270.4599914550781,261.2099914550781,265.25,1533800
2015-05-08,214.2086181640625,267.92999267578125,269.8900146484375,262.0899963378906,264.0899963378906,862200
2015-05-11,210.6029052734375,263.4200134277344,269.79998779296875,263.25,268.2799987792969,601900
2015-05-12,207.3089599609375,259.29998779296875,261.69000244140625,258.2699890136719,261.04998779296875,944700
2015-05-13,207.6127777099609,259.67999267578125,261.5599975585937,256.8999938964844,259.6099853515625,611100
2015-05-14,208.9959411621093,261.4100036621094,262.0599975585937,258.1300048828125,260.6700134277344,408400
2015-05-15,208.1884613037109,260.3999938964844,261.6199951171875,259.5799865722656,261.6199951171875,385900
2015-05-18,209.699447631836,262.2900085449219,264.1099853515625,259.1600036621094,260.489990234375,326800
2015-05-19,210.81076049804688,263.67999267578125,263.9800109863281,260.9800109863281,261.9700012207031,377700
2015-05-20,215.7836303710937,269.8999938964844,270.1499938964844,266.19000244140625,269.9100036621094,1201100
2015-05-21,214.44044494628903,268.2200012207031,268.75,263.2099914550781,266.8800048828125,2051300
2015-05-22,215.62319946289065,268.0,268.1300048828125,265.57000732421875,266.739990234375,644900
2015-05-26,214.63351440429688,266.7699890136719,267.3500061035156,263.5400085449219,265.0299987792969,577700
2015-05-27,217.2404022216797,270.010009765625,270.0400085449219,265.04998779296875,267.70001220703125,389200
2015-05-28,216.58062744140625,269.19000244140625,270.5199890136719,267.7099914550781,269.69000244140625,589600
2015-05-29,215.67950439453125,268.07000732421875,269.3599853515625,265.6499938964844,268.0299987792969,1128600
2015-06-01,217.3529663085937,270.1499938964844,274.1300048828125,267.95001220703125,274.1300048828125,557500
2015-06-02,216.3874969482422,268.95001220703125,269.9599914550781,265.8399963378906,266.67999267578125,1008500
2015-06-03,214.126708984375,266.1400146484375,268.95001220703125,265.6400146484375,268.32000732421875,882600
2015-06-04,211.64862060546875,263.0599975585937,266.489990234375,262.29998779296875,264.57000732421875,916300
2015-06-05,211.6405639648437,263.04998779296875,265.0,261.8900146484375,263.0400085449219,656200
2015-06-08,210.35333251953125,261.45001220703125,264.8099975585937,261.3699951171875,263.6099853515625,401400
2015-06-09,207.42462158203125,257.8099975585937,262.82000732421875,257.0,260.8500061035156,514400
2015-06-10,209.4843292236328,260.3699951171875,262.17999267578125,257.6300048828125,258.4599914550781,482300
2015-06-11,209.9349365234375,260.92999267578125,262.510009765625,260.67999267578125,261.010009765625,313500
2015-06-12,209.76593017578125,260.7200012207031,261.8099975585937,259.07000732421875,259.9200134277344,458100
2015-06-15,205.8557586669922,255.8600006103516,260.6499938964844,255.759994506836,258.1000061035156,555800
2015-06-16,205.7270355224609,255.6999969482422,257.7900085449219,252.6199951171875,252.8000030517578,817300
2015-06-17,206.8694763183593,257.1199951171875,258.2200012207031,255.69000244140625,257.95001220703125,794900
2015-06-18,210.2727966308593,261.3500061035156,261.8599853515625,256.0899963378906,257.7300109863281,1183600
2015-06-19,211.431396484375,262.7900085449219,263.19000244140625,260.0400085449219,261.3399963378906,2106400
2015-06-22,209.2187957763672,260.0400085449219,264.9800109863281,259.6600036621094,264.07000732421875,448200
2015-06-23,208.59132385253903,259.260009765625,261.0299987792969,258.54998779296875,259.8999938964844,525500
2015-06-24,206.0569000244141,256.1099853515625,260.0899963378906,254.9100036621093,259.010009765625,451600
2015-06-25,206.44308471679688,256.5899963378906,257.4800109863281,255.259994506836,255.8999938964844,517200
2015-06-26,208.2774810791016,258.8699951171875,258.8900146484375,254.8099975585937,256.5299987792969,775000
2015-06-29,201.40652465820312,250.3300018310547,257.0,249.9900054931641,256.6600036621094,800900
2015-06-30,204.35926818847656,254.0,255.1699981689453,249.9600067138672,251.58999633789065,699600
2015-07-01,205.67874145507807,255.63999938964844,256.1499938964844,253.13999938964844,255.5399932861328,466300
2015-07-02,205.43739318847656,255.33999633789065,257.2099914550781,253.8099975585937,256.1400146484375,349500
2015-07-06,205.57418823242188,255.509994506836,256.2099914550781,251.4499969482422,253.13999938964844,543600
2015-07-07,207.1752319335937,257.5,258.82000732421875,253.0,255.509994506836,817500
2015-07-08,206.25,256.3500061035156,259.6199951171875,256.1700134277344,257.0,520500
2015-07-09,206.51551818847656,256.67999267578125,260.20001220703125,255.9499969482422,258.6400146484375,518200
2015-07-10,208.2050628662109,258.7799987792969,261.6600036621094,257.8299865722656,260.0400085449219,544900
2015-07-13,209.1383819580078,259.94000244140625,262.5199890136719,258.8500061035156,260.17999267578125,435300
2015-07-14,210.04757690429688,261.07000732421875,262.4700012207031,259.3900146484375,260.1000061035156,361500
2015-07-15,209.02577209472656,259.79998779296875,263.3900146484375,258.75,261.1000061035156,378600
2015-07-16,210.89230346679688,262.1199951171875,263.6700134277344,260.0199890136719,261.4599914550781,484100
2015-07-17,212.00262451171875,263.5,263.8699951171875,260.04998779296875,261.6700134277344,438600
2015-07-20,217.4253692626953,270.239990234375,270.5599975585937,263.07000732421875,263.94000244140625,678700
2015-07-21,216.29901123046875,268.8399963378906,272.32000732421875,268.6400146484375,270.239990234375,474200
2015-07-22,216.8702545166016,269.54998779296875,271.5899963378906,267.6700134277344,268.54998779296875,461700
2015-07-23,216.7415313720703,269.3900146484375,273.04998779296875,267.7200012207031,269.32000732421875,538700
2015-07-24,222.1079864501953,276.0599975585937,276.1199951171875,267.3800048828125,268.29998779296875,653400
2015-07-27,222.5746154785156,276.6400146484375,277.5400085449219,271.3500061035156,274.8500061035156,748800
2015-07-28,224.6343536376953,279.20001220703125,281.3599853515625,275.5199890136719,278.94000244140625,993100
2015-07-29,224.650390625,279.2200012207031,280.5,276.8699951171875,278.9700012207031,714100
2015-07-30,227.353744506836,282.5799865722656,288.1199951171875,280.0599975585937,281.3999938964844,821300
2015-07-31,224.4009704589844,278.9100036621094,284.1499938964844,278.67999267578125,283.6700134277344,523800
2015-08-03,227.60313415527344,282.8900146484375,284.2699890136719,277.69000244140625,279.7699890136719,642400
2015-08-04,225.31011962890625,280.0400085449219,284.260009765625,279.54998779296875,281.989990234375,419900
2015-08-05,225.63999938964844,280.45001220703125,283.6099853515625,279.42999267578125,281.5899963378906,478100
2015-08-06,225.2778778076172,280.0,281.04998779296875,274.6600036621094,281.0400085449219,520800
2015-08-07,225.59165954589844,280.3900146484375,280.739990234375,273.0199890136719,279.9700012207031,309600
2015-08-10,225.350341796875,280.0899963378906,283.44000244140625,278.0,282.8900146484375,996600
2015-08-11,224.8193359375,279.42999267578125,282.489990234375,276.9700012207031,278.42999267578125,550600
2015-08-12,225.55958557128903,280.3500061035156,281.5799865722656,275.2300109863281,277.44000244140625,697400
2015-08-13,227.07212829589844,282.2300109863281,284.260009765625,278.8399963378906,283.9700012207031,539300
2015-08-14,228.818099975586,284.3999938964844,287.7799987792969,281.8900146484375,285.1099853515625,980100
2015-08-17,228.9065093994141,284.510009765625,284.57000732421875,281.0899963378906,282.8299865722656,404500
2015-08-18,231.24783325195312,287.4200134277344,287.75,283.4700012207031,284.44000244140625,405200
2015-08-19,229.77536010742188,285.5899963378906,288.5,283.9800109863281,286.1300048828125,494200
2015-08-20,225.2457733154297,279.9599914550781,284.6499938964844,279.9200134277344,284.2200012207031,568700
2015-08-21,218.2862701416016,271.3099975585937,279.7900085449219,271.3099975585937,277.1600036621094,1271900
2015-08-24,206.87890625,255.52999877929688,267.0899963378906,251.0,260.0,1306700
2015-08-25,203.30044555664065,251.1100006103516,263.6700134277344,250.8600006103516,260.3099975585937,1294200
2015-08-26,211.14553833007807,260.79998779296875,261.8099975585937,252.02999877929688,257.0199890136719,1077000
2015-08-27,215.46890258789065,266.1400146484375,268.17999267578125,261.5199890136719,262.0899963378906,704700
2015-08-28,217.606201171875,268.7799987792969,270.0,264.489990234375,264.7099914550781,588600
2015-08-31,218.40774536132807,269.7699890136719,270.1000061035156,265.0,267.5199890136719,4911600
2015-09-01,212.82139587402344,262.8699951171875,266.7699890136719,260.42999267578125,265.0899963378906,1298200
2015-09-02,218.55352783203125,269.95001220703125,269.9800109863281,263.6199951171875,264.989990234375,1049100
2015-09-03,222.1885528564453,274.44000244140625,275.17999267578125,269.4100036621094,269.510009765625,1006000
2015-09-04,218.4967498779297,269.8800048828125,273.2300109863281,268.07000732421875,272.82000732421875,824700
2015-09-08,226.1070709228516,279.2799987792969,279.75,270.260009765625,271.2200012207031,850000
2015-09-09,227.49957275390625,281.0,283.7200012207031,280.510009765625,282.3599853515625,884500
2015-09-10,230.8513946533203,285.1400146484375,287.9100036621094,279.1199951171875,279.7200012207031,1220500
2015-09-11,234.47840881347656,289.6199951171875,289.6199951171875,283.1600036621094,284.57000732421875,1095900
2015-09-14,234.543212890625,289.70001220703125,291.6199951171875,287.1499938964844,289.8699951171875,1071400
2015-09-15,234.82655334472656,290.04998779296875,291.7099914550781,288.32000732421875,290.75,784900
2015-09-16,235.2476348876953,290.57000732421875,291.1600036621094,286.3999938964844,289.510009765625,674000
2015-09-17,234.84274291992188,290.07000732421875,294.489990234375,288.4800109863281,290.6400146484375,899200
2015-09-18,231.1509552001953,285.510009765625,294.4599914550781,283.2900085449219,285.8900146484375,1469800
2015-09-21,236.4215087890625,292.0199890136719,292.4599914550781,286.2099914550781,287.5199890136719,596500
2015-09-22,233.5312042236328,288.45001220703125,289.8699951171875,285.79998779296875,285.79998779296875,622400
2015-09-23,233.8873291015625,288.8900146484375,289.8099975585937,284.5799865722656,287.45001220703125,526900
2015-09-24,226.4228515625,279.6700134277344,289.8299865722656,279.0599975585937,287.7099914550781,841500
2015-09-25,226.123275756836,279.29998779296875,285.44000244140625,277.6000061035156,284.1700134277344,1018800
2015-09-28,218.9906616210937,270.489990234375,284.6099853515625,269.6700134277344,279.0,959800
2015-09-29,217.7681884765625,268.9800109863281,271.5,268.1199951171875,271.5,1202800
2015-09-30,221.3465270996093,273.3999938964844,273.8900146484375,269.1300048828125,270.45001220703125,802100
2015-10-01,223.8239898681641,276.4599914550781,276.739990234375,271.70001220703125,274.8599853515625,828100
2015-10-02,226.3499450683593,279.5799865722656,279.6700134277344,270.0,271.9800109863281,536200
2015-10-05,229.4750518798828,283.44000244140625,285.0,279.8999938964844,281.25,636600
2015-10-06,228.6834716796875,271.54998779296875,278.0,270.07000732421875,272.9599914550781,743000
2015-10-07,223.51266479492188,265.4100036621094,273.4800109863281,263.20001220703125,273.4599914550781,1031700
2015-10-08,225.1379852294922,267.3399963378906,267.67999267578125,262.6000061035156,265.1300048828125,766300
2015-10-09,227.27703857421875,269.8800048828125,270.6099853515625,265.5799865722656,267.0899963378906,749000
2015-10-12,229.5339508056641,272.5599975585937,273.2799987792969,269.4100036621094,269.4100036621094,510000
2015-10-13,228.80975341796875,271.70001220703125,273.3999938964844,269.3299865722656,270.92999267578125,555000
2015-10-14,231.33621215820312,274.70001220703125,275.75,269.7300109863281,271.0799865722656,723100
2015-10-15,235.8837432861328,280.1000061035156,280.3999938964844,270.0,275.45001220703125,755200
2015-10-16,241.10499572753903,286.29998779296875,286.5599975585937,276.2699890136719,281.20001220703125,569200
2015-10-19,244.8188934326172,290.7099914550781,291.2699890136719,283.9599914550781,284.9700012207031,840100
2015-10-20,247.0504913330078,293.3599853515625,293.8999938964844,289.75,290.8800048828125,646800
2015-10-21,246.14111328125,292.2799987792969,296.69000244140625,291.8900146484375,294.7300109863281,818100
2015-10-22,248.1116180419922,294.6199951171875,296.3900146484375,292.3299865722656,292.5899963378906,1297300
2015-10-23,248.29693603515625,294.8399963378906,297.5799865722656,292.0,297.5799865722656,974000
2015-10-26,253.65283203125,301.20001220703125,301.7699890136719,294.2799987792969,295.2699890136719,894300
2015-10-27,249.3495941162109,296.0899963378906,300.739990234375,295.45001220703125,300.0799865722656,846600
2015-10-28,248.0863647460937,294.5899963378906,297.8500061035156,290.3699951171875,296.79998779296875,1290800
2015-10-29,246.67153930664065,292.9100036621094,301.67999267578125,285.739990234375,291.3099975585937,1197500
2015-10-30,249.84646606445312,296.67999267578125,298.3599853515625,291.0,293.6199951171875,690600
2015-11-02,255.65728759765625,303.5799865722656,304.7300109863281,297.3299865722656,297.7699890136719,679800
2015-11-03,252.06134033203125,299.3099975585937,303.57000732421875,297.4100036621094,302.69000244140625,609000
2015-11-04,249.2653350830078,295.989990234375,302.32000732421875,292.9200134277344,299.3399963378906,622500
2015-11-05,249.10533142089844,295.79998779296875,297.0899963378906,291.25,295.6099853515625,485100
2015-11-06,244.5325927734375,290.3699951171875,298.0,287.0,295.4200134277344,853500
2015-11-09,246.2420349121093,292.3999938964844,293.94000244140625,287.1300048828125,291.010009765625,869300
2015-11-10,250.57061767578125,297.5400085449219,297.70001220703125,290.5599975585937,292.3800048828125,789500
2015-11-11,250.048568725586,296.9200134277344,301.54998779296875,296.0199890136719,299.79998779296875,588800
2015-11-12,248.21270751953125,294.739990234375,298.1600036621094,294.6199951171875,296.2200012207031,432500
2015-11-13,245.1219787597656,291.07000732421875,296.0,290.1300048828125,294.67999267578125,659300
2015-11-16,248.7601623535156,295.3900146484375,295.5400085449219,290.0,290.0899963378906,531500
2015-11-17,251.8592224121093,299.07000732421875,302.760009765625,291.9800109863281,293.239990234375,876300
2015-11-18,246.8231201171875,293.0899963378906,298.9599914550781,287.510009765625,298.9599914550781,1114200
2015-11-19,240.945053100586,286.1099853515625,288.5,282.79998779296875,287.75,2297300
2015-11-20,251.4633026123047,298.6000061035156,298.6000061035156,286.29998779296875,286.8900146484375,1885300
2015-11-23,250.7307586669922,297.7300109863281,300.79998779296875,295.0400085449219,297.760009765625,640500
2015-11-24,246.9241485595703,293.2099914550781,298.1700134277344,293.1300048828125,296.69000244140625,599400
2015-11-25,248.5411071777344,295.1300048828125,296.510009765625,292.1400146484375,293.8299865722656,357200
2015-11-27,250.7475433349609,297.75,298.3299865722656,293.6000061035156,295.010009765625,226700
2015-11-30,249.69483947753903,296.5,298.9800109863281,292.739990234375,297.75,679500
2015-12-01,253.17291259765625,300.6300048828125,300.8099975585937,296.5,297.70001220703125,489000
2015-12-02,252.35598754882807,299.6600036621094,303.1400146484375,299.25,300.7699890136719,518800
2015-12-03,248.61688232421875,295.2200012207031,300.0,293.8999938964844,298.3699951171875,683800
2015-12-04,253.65283203125,301.20001220703125,301.760009765625,291.95001220703125,296.2200012207031,838100
2015-12-07,252.01841735839844,297.5799865722656,302.4100036621094,296.6000061035156,302.4100036621094,538200
2015-12-08,252.4588317871093,298.1000061035156,301.1000061035156,295.1499938964844,295.5199890136719,690200
2015-12-09,252.57736206054688,298.239990234375,300.6499938964844,295.3699951171875,297.69000244140625,671900
2015-12-10,250.3839263916016,295.6499938964844,299.3399963378906,293.94000244140625,297.8399963378906,700000
2015-12-11,245.5481872558593,289.94000244140625,295.239990234375,287.29998779296875,292.5899963378906,809700
2015-12-14,248.60546875,293.54998779296875,298.69000244140625,290.2300109863281,290.7900085449219,1172100
2015-12-15,245.6158905029297,290.0199890136719,295.1700134277344,289.9200134277344,294.6700134277344,1006400
2015-12-16,250.24842834472656,295.489990234375,296.57000732421875,290.1199951171875,290.8800048828125,1140900
2015-12-17,248.4868621826172,293.4100036621094,297.3399963378906,292.44000244140625,296.2099914550781,682000
2015-12-18,245.04849243164065,289.3500061035156,294.7900085449219,289.3500061035156,292.20001220703125,2005000
2015-12-21,250.4600982666016,295.739990234375,296.1300048828125,289.2200012207031,291.07000732421875,881300
2015-12-22,251.46795654296875,296.92999267578125,298.5299987792969,292.6000061035156,295.989990234375,583500
2015-12-23,251.8236083984375,297.3500061035156,297.92999267578125,292.8500061035156,297.92999267578125,542100
2015-12-24,251.68814086914065,297.19000244140625,298.45001220703125,295.9100036621094,296.989990234375,206700
2015-12-28,254.83859252929688,300.9100036621094,301.54998779296875,295.2900085449219,296.5599975585937,338400
2015-12-29,258.28546142578125,304.9800109863281,305.0,301.95001220703125,305.0,416200
2015-12-30,256.3460693359375,302.69000244140625,304.8299865722656,302.20001220703125,303.44000244140625,321000
2015-12-31,256.10040283203125,302.3999938964844,304.3699951171875,299.6000061035156,302.489990234375,404300
2016-01-04,250.74807739257807,296.0799865722656,300.6000061035156,293.25,299.75,879600
2016-01-05,256.9558410644531,303.4100036621094,304.5299987792969,294.1700134277344,297.9800109863281,1440300
2016-01-06,261.8000793457031,309.1300048828125,310.2799987792969,298.8800048828125,299.6400146484375,1147500
2016-01-07,256.854248046875,303.2900085449219,306.70001220703125,302.25,304.7300109863281,1151900
2016-01-08,262.3589172363281,309.7900085449219,312.2900085449219,304.32000732421875,304.6000061035156,1462700
2016-01-11,264.9758605957031,312.8800048828125,318.3599853515625,309.3599853515625,311.739990234375,1605900
2016-01-12,266.7035522460937,314.9200134277344,316.0,309.8299865722656,314.760009765625,860600
2016-01-13,258.7936706542969,305.5799865722656,316.20001220703125,304.69000244140625,314.239990234375,1222900
2016-01-14,263.375244140625,310.989990234375,315.5,297.2900085449219,306.07000732421875,3697900
2016-01-15,256.7695007324219,303.19000244140625,309.9700012207031,299.79998779296875,305.010009765625,1256300
2016-01-19,249.92662048339844,295.1099853515625,308.94000244140625,289.7200012207031,308.5,1831600
2016-01-20,249.2914123535156,294.3599853515625,297.25,281.8500061035156,290.8399963378906,1383600
2016-01-21,245.41261291503903,289.7799987792969,295.3500061035156,287.3099975585937,294.2900085449219,860400
2016-01-22,251.56954956054688,297.04998779296875,298.54998779296875,291.3599853515625,293.70001220703125,1268800
2016-01-25,254.0086669921875,299.92999267578125,306.3099975585937,295.7799987792969,296.260009765625,1369700
2016-01-26,257.150634765625,303.6400146484375,305.989990234375,299.8800048828125,304.17999267578125,1045200
2016-01-27,253.7037811279297,299.57000732421875,307.9599914550781,297.0199890136719,304.239990234375,1089600
2016-01-28,254.2542419433593,300.2200012207031,309.9599914550781,295.510009765625,301.25,1032400
2016-01-29,263.0195617675781,310.57000732421875,310.8299865722656,300.010009765625,301.3299865722656,1145300
2016-02-01,263.7563781738281,311.44000244140625,315.8099975585937,308.8800048828125,310.04998779296875,812200
2016-02-02,264.7303466796875,312.5899963378906,313.8699951171875,307.260009765625,307.92999267578125,1013500
2016-02-03,262.147216796875,309.5400085449219,314.8800048828125,304.3399963378906,313.5,1268100
2016-02-04,261.22418212890625,308.45001220703125,314.0799865722656,305.3599853515625,312.1700134277344,1032900
2016-02-05,244.27783203125,288.44000244140625,307.3399963378906,288.1099853515625,306.9100036621094,1390300
2016-02-08,227.6786499023437,268.8399963378906,286.0,261.8099975585937,285.8800048828125,1850300
2016-02-09,224.468994140625,265.04998779296875,269.989990234375,255.4499969482422,268.69000244140625,2097000
2016-02-10,231.48974609375,273.3399963378906,278.2799987792969,266.2900085449219,268.04998779296875,1498100
2016-02-11,232.9378356933593,275.04998779296875,279.2900085449219,265.3999938964844,265.3999938964844,978600
2016-02-12,241.262939453125,284.8800048828125,285.1700134277344,276.5599975585937,279.5400085449219,1081600
2016-02-16,246.6999053955078,291.29998779296875,291.67999267578125,284.44000244140625,285.82000732421875,1304600
2016-02-17,246.1493988037109,290.6499938964844,296.42999267578125,285.95001220703125,291.29998779296875,1320100
2016-02-18,245.8614501953125,290.3099975585937,293.6700134277344,286.95001220703125,288.0199890136719,1178300
2016-02-19,253.53436279296875,299.3699951171875,304.1300048828125,284.760009765625,287.8999938964844,2163900
2016-02-22,253.92398071289065,299.8299865722656,304.8299865722656,298.1700134277344,302.1700134277344,940900
2016-02-23,247.3435516357422,292.0599975585937,299.8999938964844,290.6199951171875,298.8500061035156,969900
2016-02-24,249.8419189453125,295.010009765625,296.6099853515625,287.69000244140625,290.5899963378906,1078300
2016-02-25,260.41119384765625,307.489990234375,307.6199951171875,296.2300109863281,296.2300109863281,999000
2016-02-26,259.80133056640625,306.7699890136719,315.0599975585937,303.6600036621094,306.489990234375,897300
2016-02-29,257.1929626464844,303.69000244140625,308.7699890136719,302.95001220703125,305.3099975585937,1007800
2016-03-01,261.18182373046875,308.3999938964844,308.57000732421875,303.0199890136719,306.239990234375,1335000
2016-03-02,257.4639587402344,304.010009765625,308.0,299.29998779296875,307.7099914550781,1016300
2016-03-03,263.0365295410156,310.5899963378906,310.8099975585937,301.70001220703125,302.7799987792969,1113100
2016-03-04,262.2997436523437,309.7200012207031,311.44000244140625,303.5,310.5899963378906,1008400
2016-03-07,253.57823181152344,297.7300109863281,308.0199890136719,294.04998779296875,305.8900146484375,1079800
2016-03-08,254.44696044921875,298.75,303.7200012207031,295.3699951171875,295.8399963378906,872500
2016-03-09,256.584716796875,301.260009765625,303.70001220703125,299.2900085449219,299.9200134277344,674900
2016-03-10,261.2265625,306.7099914550781,307.6000061035156,301.29998779296875,303.4599914550781,811400
2016-03-11,270.8421936035156,318.0,319.3599853515625,308.6600036621094,310.0,983600
2016-03-14,267.4525756835937,314.0199890136719,315.6700134277344,309.3699951171875,313.7699890136719,836800
2016-03-15,266.1324157714844,312.4700012207031,315.6099853515625,311.260009765625,311.260009765625,850800
2016-03-16,269.7862548828125,316.760009765625,318.32000732421875,310.2799987792969,310.2799987792969,671300
2016-03-17,269.9736328125,316.9800109863281,321.45001220703125,315.07000732421875,316.5899963378906,1008900
2016-03-18,268.9344787597656,315.760009765625,318.2900085449219,314.20001220703125,317.5,1049200
2016-03-21,270.3228454589844,317.3900146484375,319.0,311.95001220703125,314.760009765625,619900
2016-03-22,271.72802734375,319.0400085449219,320.45001220703125,315.3099975585937,315.6499938964844,528300
2016-03-23,272.00067138671875,319.3599853515625,320.489990234375,317.7200012207031,319.3099975585937,456900
2016-03-24,273.1845092773437,320.75,323.0,317.79998779296875,317.9599914550781,547800
2016-03-28,275.75665283203125,323.7699890136719,324.9700012207031,320.69000244140625,321.70001220703125,389700
2016-03-29,280.5006408691406,329.3399963378906,329.4100036621094,322.7699890136719,322.7699890136719,515300
2016-03-30,279.4530944824219,328.1099853515625,331.6700134277344,327.7900085449219,330.2900085449219,534700
2016-03-31,281.6674499511719,330.7099914550781,331.79998779296875,326.9599914550781,327.5400085449219,819300
2016-04-01,281.01177978515625,329.94000244140625,332.20001220703125,327.7099914550781,328.3099975585937,499900
2016-04-04,283.71160888671875,333.1099853515625,334.17999267578125,330.3399963378906,331.95001220703125,515200
2016-04-05,279.9044189453125,328.6400146484375,333.2099914550781,328.239990234375,330.0,427200
2016-04-06,278.8568115234375,327.4100036621094,329.70001220703125,326.1600036621094,328.010009765625,735900
2016-04-07,277.49420166015625,325.8099975585937,326.95001220703125,323.1199951171875,325.6000061035156,573600
2016-04-08,277.6473999023437,325.989990234375,329.7200012207031,322.9200134277344,328.7200012207031,554800
2016-04-11,275.9440612792969,323.989990234375,328.0,323.4599914550781,327.9599914550781,608500
2016-04-12,274.3598327636719,322.1300048828125,326.20001220703125,321.2099914550781,326.20001220703125,663000
2016-04-13,273.8659362792969,321.54998779296875,322.3999938964844,318.4100036621094,322.3999938964844,520000
2016-04-14,273.1845092773437,320.75,322.19000244140625,318.6000061035156,320.7799987792969,357200
2016-04-15,276.0377197265625,324.1000061035156,325.32000732421875,319.6400146484375,320.5,480400
2016-04-18,277.30682373046875,325.5899963378906,326.010009765625,322.2300109863281,323.010009765625,303500
2016-04-19,276.6849670410156,324.8599853515625,327.8800048828125,321.67999267578125,327.2099914550781,318600
2016-04-20,276.8978576660156,325.1099853515625,326.9599914550781,322.3399963378906,325.07000732421875,464200
2016-04-21,272.45196533203125,319.8900146484375,329.32000732421875,318.07000732421875,324.2300109863281,695500
2016-04-22,274.2577209472656,322.010009765625,322.9200134277344,316.29998779296875,320.1400146484375,395300
2016-04-25,278.3543395996094,326.82000732421875,326.8500061035156,320.1600036621094,321.5400085449219,373300
