Price,Adj Close,Close,High,Low,Open,Volume
2016-04-26,281.15643310546875,330.1099853515625,333.45001220703125,325.57000732421875,326.57000732421875,653000
2016-04-27,282.6128234863281,331.82000732421875,334.57000732421875,326.25,330.04998779296875,623700
2016-04-28,279.563720703125,328.239990234375,334.6199951171875,327.19000244140625,330.7699890136719,471500
2016-04-29,281.36083984375,330.3500061035156,331.8399963378906,324.69000244140625,327.1700134277344,465500
2016-05-02,284.14599609375,333.6199951171875,333.8500061035156,329.5,331.1000061035156,395000
2016-05-03,283.524169921875,332.8900146484375,333.489990234375,328.260009765625,332.45001220703125,625700
2016-05-04,285.1764831542969,334.8299865722656,337.1199951171875,330.0199890136719,330.82000732421875,1049800
2016-05-05,281.8207702636719,330.8900146484375,336.9100036621094,326.95001220703125,334.260009765625,1010800
2016-05-06,286.9906921386719,336.9599914550781,337.7900085449219,326.5599975585937,328.8099975585937,820200
2016-05-09,290.4656677246094,341.0400085449219,343.4700012207031,335.5400085449219,336.8999938964844,529000
2016-05-10,290.5252380371094,341.1099853515625,342.9800109863281,339.5599975585937,341.92999267578125,435300
2016-05-11,290.1590270996094,340.67999267578125,343.3800048828125,337.8399963378906,341.57000732421875,584300
2016-05-12,294.868896484375,346.2099914550781,346.9800109863281,338.8299865722656,342.6000061035156,491400
2016-05-13,293.3017883300781,344.3699951171875,347.6300048828125,343.17999267578125,346.20001220703125,354100
2016-05-16,296.9045715332031,348.6000061035156,348.75,343.510009765625,344.9100036621094,414100
2016-05-17,291.5557861328125,342.32000732421875,348.29998779296875,341.45001220703125,345.0,462900
2016-05-18,291.3257751464844,342.04998779296875,344.8500061035156,336.6000061035156,342.0299987792969,550000
2016-05-19,292.1775207519531,343.04998779296875,345.4800109863281,338.9800109863281,338.9800109863281,610500
2016-05-20,293.83837890625,345.0,346.4100036621094,340.0599975585937,344.2799987792969,534900
2016-05-23,295.0453186035156,344.6600036621094,345.8599853515625,341.3999938964844,343.3399963378906,332300
2016-05-24,303.66571044921875,354.7300109863281,355.2300109863281,344.67999267578125,345.6499938964844,1005400
2016-05-25,306.2339172363281,357.7300109863281,359.1199951171875,353.44000244140625,356.739990234375,897400
2016-05-26,310.8223571777344,363.0899963378906,363.2200012207031,356.79998779296875,358.3800048828125,756700
2016-05-27,313.7928161621094,366.55999755859375,368.6900024414063,363.1000061035156,363.1000061035156,824700
2016-05-31,309.8891906738281,362.0,368.8900146484375,361.5400085449219,368.760009765625,1151500
2016-06-01,313.2620544433594,365.9400024414063,366.0199890136719,360.2099914550781,360.9700012207031,643300
2016-06-02,314.6231689453125,367.5299987792969,367.8200073242188,362.9400024414063,364.9400024414063,587100
2016-06-03,312.1920471191406,364.6900024414063,368.8699951171875,362.1400146484375,367.5499877929688,593100
2016-06-06,316.1299133300781,369.2900085449219,370.239990234375,364.8699951171875,365.0,1001800
2016-06-07,317.55084228515625,370.9500122070313,374.3900146484375,369.0499877929688,369.2000122070313,568700
2016-06-08,319.25445556640625,372.9400024414063,373.75,369.989990234375,372.5700073242188,598800
2016-06-09,319.4854736328125,373.2099914550781,373.8800048828125,371.510009765625,371.7300109863281,396400
2016-06-10,316.99432373046875,370.2999877929688,374.1900024414063,368.4700012207031,372.6900024414063,703800
2016-06-13,316.1554870605469,369.3200073242188,376.7300109863281,369.010009765625,370.010009765625,703300
2016-06-14,316.14703369140625,369.30999755859375,371.3399963378906,367.2000122070313,369.0,884700
2016-06-15,318.5354309082031,372.1000061035156,373.510009765625,368.4200134277344,370.7999877929688,442800
2016-06-16,323.12371826171875,377.4599914550781,378.260009765625,369.25,369.25,830800
2016-06-17,320.65838623046875,374.5799865722656,378.30999755859375,369.2300109863281,375.6499938964844,1338100
2016-06-20,320.0848083496094,373.9100036621094,379.0,373.6700134277344,378.7799987792969,551300
2016-06-21,324.8785705566406,379.510009765625,380.260009765625,374.6600036621094,374.6600036621094,553500
2016-06-22,324.9984741210937,379.6499938964844,383.8299865722656,379.4800109863281,383.1900024414063,688400
2016-06-23,329.9465026855469,385.4299926757813,387.4500122070313,375.8800048828125,381.7200012207031,898600
2016-06-24,321.8310852050781,375.9500122070313,384.0899963378906,370.5700073242188,373.2099914550781,1408900
2016-06-27,317.7305908203125,371.1600036621094,375.2099914550781,367.4800109863281,374.989990234375,838800
2016-06-28,322.7556457519531,377.0299987792969,377.5799865722656,372.0700073242188,373.30999755859375,579800
2016-06-29,330.4515380859375,386.0199890136719,386.489990234375,379.3500061035156,379.3500061035156,614700
2016-06-30,331.9154357910156,387.7300109863281,387.9299926757813,383.1499938964844,387.0199890136719,525800
2016-07-01,331.187744140625,386.8800048828125,390.739990234375,384.760009765625,387.8200073242188,397100
2016-07-05,330.5542297363281,386.1400146484375,388.3800048828125,383.7099914550781,386.0,469000
2016-07-06,331.6670837402344,387.4400024414063,388.260009765625,379.5899963378906,384.30999755859375,627200
2016-07-07,327.5923767089844,382.6799926757813,387.8299865722656,381.8800048828125,387.3399963378906,386200
2016-07-08,333.38775634765625,389.4500122070313,390.5,384.2099914550781,384.6499938964844,400000
2016-07-11,332.7885437011719,388.75,391.0700073242188,385.239990234375,390.010009765625,331500
2016-07-12,331.4616394042969,387.2000122070313,390.3900146484375,383.4700012207031,389.7300109863281,446000
2016-07-13,331.04217529296875,386.7099914550781,389.4100036621094,384.739990234375,389.0799865722656,322000
2016-07-14,328.5596618652344,383.80999755859375,390.0,381.3800048828125,388.2900085449219,392800
2016-07-15,325.2724304199219,379.9700012207031,381.9800109863281,377.3699951171875,381.9800109863281,763200
2016-07-18,325.6405639648437,380.3999938964844,381.510009765625,378.1400146484375,380.9500122070313,337600
2016-07-19,325.306640625,380.010009765625,381.4200134277344,378.4800109863281,379.2200012207031,499900
2016-07-20,324.8272705078125,379.4500122070313,381.9100036621094,378.9400024414063,380.7999877929688,393100
2016-07-21,318.9290466308594,372.55999755859375,378.7300109863281,370.3500061035156,378.3299865722656,571900
2016-07-22,322.6100769042969,376.8599853515625,378.9800109863281,372.8699951171875,373.5,596700
2016-07-25,322.1564636230469,376.3299865722656,378.1000061035156,372.6099853515625,377.1700134277344,271200
2016-07-26,323.1065368652344,377.4400024414063,379.2200012207031,370.010009765625,377.2000122070313,284900
2016-07-27,319.93927001953125,373.739990234375,377.4700012207031,371.8299865722656,377.2200012207031,346400
2016-07-28,325.44366455078125,380.1700134277344,380.7900085449219,373.2699890136719,374.0,435900
2016-07-29,319.1944885253906,372.8699951171875,380.8599853515625,372.7999877929688,380.0,607400
2016-08-01,324.41632080078125,378.9700012207031,379.2900085449219,372.9500122070313,373.9299926757813,434300
2016-08-02,319.6995849609375,373.4599914550781,380.0,371.4100036621094,379.2200012207031,540500
2016-08-03,317.0287170410156,370.3399963378906,375.6900024414063,368.6300048828125,372.239990234375,742600
2016-08-04,317.93609619140625,371.3999938964844,374.1799926757813,366.010009765625,372.8599853515625,892800
2016-08-05,312.8854064941406,365.5,373.7300109863281,365.239990234375,371.9500122070313,661900
2016-08-08,311.858154296875,364.2999877929688,365.4700012207031,361.2200012207031,364.8999938964844,713400
2016-08-09,314.3664245605469,367.2300109863281,369.9100036621094,363.6700134277344,364.1499938964844,490800
2016-08-10,314.8800354003906,367.8299865722656,370.2000122070313,365.6300048828125,367.510009765625,320300
2016-08-11,314.81158447265625,367.75,369.2799987792969,362.75,367.510009765625,523800
2016-08-12,315.9158630371094,369.0400085449219,370.9500122070313,365.7200012207031,366.6199951171875,342200
2016-08-15,317.876220703125,371.3299865722656,372.7200012207031,368.5,368.760009765625,329100
2016-08-16,314.2379150390625,367.0799865722656,371.4700012207031,366.7200012207031,370.3299865722656,398700
2016-08-17,314.1694030761719,367.0,367.8800048828125,362.6700134277344,367.8800048828125,558700
2016-08-18,311.5756530761719,363.9700012207031,369.6499938964844,363.7300109863281,366.5899963378906,488900
2016-08-19,313.57879638671875,366.30999755859375,367.489990234375,361.4299926757813,363.5199890136719,373500
2016-08-22,315.6518249511719,366.9700012207031,368.6099853515625,364.0199890136719,367.2099914550781,376300
2016-08-23,316.658203125,368.1400146484375,370.0,367.0499877929688,369.0299987792969,323600
2016-08-24,313.75933837890625,364.7699890136719,369.510009765625,363.8900146484375,367.6300048828125,495000
2016-08-25,313.0799865722656,363.9800109863281,366.7900085449219,362.5299987792969,364.6000061035156,342300
2016-08-26,313.71649169921875,364.7200012207031,368.3500061035156,362.0899963378906,364.4299926757813,599700
2016-08-29,316.83013916015625,368.3399963378906,369.8999938964844,365.1700134277344,365.9200134277344,437500
2016-08-30,316.59796142578125,368.0700073242188,369.2300109863281,364.8200073242188,368.1900024414063,472000
2016-08-31,317.0968933105469,368.6499938964844,370.9100036621094,366.9700012207031,367.7200012207031,571100
2016-09-01,315.47119140625,366.760009765625,369.6700134277344,365.010009765625,368.4100036621094,452300
2016-09-02,319.5138854980469,371.4599914550781,371.80999755859375,367.4299926757813,367.4299926757813,641900
2016-09-06,325.11346435546875,377.9700012207031,378.6499938964844,371.7900085449219,374.2900085449219,870900
2016-09-07,325.3113098144531,378.2000122070313,378.9200134277344,376.2900085449219,378.0499877929688,580300
2016-09-08,320.86431884765625,373.0299987792969,379.2300109863281,372.8599853515625,377.1900024414063,780900
2016-09-09,312.0476989746094,362.7799987792969,372.510009765625,362.5700073242188,371.4700012207031,731900
2016-09-12,314.8175048828125,366.0,367.8999938964844,362.30999755859375,363.0299987792969,716700
2016-09-13,306.99871826171875,356.9100036621094,364.9200134277344,356.510009765625,363.010009765625,624900
2016-09-14,305.6051940917969,355.2900085449219,359.7099914550781,354.3299865722656,356.17999267578125,488200
2016-09-15,311.1962280273437,361.7900085449219,362.5299987792969,352.510009765625,353.9599914550781,495100
2016-09-16,308.1168518066406,358.2099914550781,361.5,356.3800048828125,359.82000732421875,1050400
2016-09-19,315.44537353515625,366.7300109863281,366.7900085449219,359.20001220703125,360.4500122070313,514200
2016-09-20,305.3642883300781,355.010009765625,369.2900085449219,349.6000061035156,367.489990234375,1445400
2016-09-21,306.99871826171875,356.9100036621094,357.32000732421875,348.1000061035156,355.3299865722656,1038600
2016-09-22,309.9833679199219,360.3800048828125,361.80999755859375,358.6199951171875,359.54998779296875,465300
2016-09-23,309.4672546386719,359.7799987792969,361.1300048828125,355.5299987792969,359.7200012207031,417700
2016-09-26,311.72088623046875,362.3999938964844,363.0499877929688,357.42999267578125,358.0899963378906,359300
2016-09-27,311.6004638671875,362.260009765625,364.6600036621094,361.2900085449219,364.6600036621094,381700
2016-09-28,311.70367431640625,362.3800048828125,363.9700012207031,360.4700012207031,363.8500061035156,478200
2016-09-29,309.61346435546875,359.95001220703125,362.9200134277344,357.8800048828125,360.2799987792969,405900
2016-09-30,309.8714599609375,360.25,363.4800109863281,357.32000732421875,360.2999877929688,611300
2016-10-03,306.3793334960937,356.19000244140625,360.6300048828125,354.989990234375,360.6300048828125,449500
2016-10-04,303.738525390625,353.1199951171875,357.3599853515625,351.0899963378906,357.3599853515625,526900
2016-10-05,300.22052001953125,349.0299987792969,354.69000244140625,342.2799987792969,353.1300048828125,818400
2016-10-06,303.7644348144531,353.1499938964844,354.3999938964844,345.9200134277344,348.1600036621094,510200
2016-10-07,301.9924621582031,351.0899963378906,354.989990234375,347.9700012207031,354.1400146484375,390400
2016-10-10,306.5771484375,356.4200134277344,358.69000244140625,351.3599853515625,352.1199951171875,491500
2016-10-11,303.4634094238281,352.79998779296875,357.69000244140625,350.0599975585937,350.0599975585937,475100
2016-10-12,309.5704650878906,359.8999938964844,360.25,351.70001220703125,353.0,449300
2016-10-13,311.2906799316406,361.8999938964844,361.989990234375,355.7099914550781,356.95001220703125,456300
2016-10-14,311.135986328125,361.7200012207031,366.2799987792969,360.55999755859375,363.510009765625,286900
2016-10-17,310.6457214355469,361.1499938964844,364.0,359.07000732421875,361.4800109863281,286300
2016-10-18,314.76580810546875,365.9400024414063,368.4400024414063,362.0799865722656,362.3800048828125,332600
2016-10-19,316.9764709472656,368.510009765625,369.1099853515625,362.9700012207031,367.3999938964844,540700
2016-10-20,316.52056884765625,367.9800109863281,369.7999877929688,365.5299987792969,369.4500122070313,611500
2016-10-21,318.1806335449219,369.9100036621094,371.1000061035156,364.75,365.4700012207031,345300
2016-10-24,320.07293701171875,372.1099853515625,374.260009765625,369.1600036621094,371.989990234375,322900
2016-10-25,321.0277404785156,373.2200012207031,374.0899963378906,367.760009765625,370.4100036621094,405500
2016-10-26,316.4603271484375,367.9100036621094,373.9500122070313,367.3599853515625,372.7900085449219,382300
2016-10-27,302.3968811035156,351.5599975585937,369.989990234375,350.1700134277344,368.1000061035156,995300
2016-10-28,305.32989501953125,354.9700012207031,355.6600036621094,350.3500061035156,352.25,469900
2016-10-31,307.3168640136719,357.2799987792969,359.2200012207031,350.239990234375,354.5899963378906,424900
2016-11-01,299.085205078125,347.7099914550781,357.7799987792969,347.45001220703125,357.7799987792969,891100
2016-11-02,297.7605285644531,346.1700134277344,349.7200012207031,343.2200012207031,348.04998779296875,924600
2016-11-03,291.3437194824219,338.7099914550781,347.6600036621094,338.1000061035156,347.6600036621094,1061300
2016-11-04,292.900634765625,340.5199890136719,341.1000061035156,333.8599853515625,339.04998779296875,1570000
2016-11-07,301.1753234863281,350.1400146484375,350.7300109863281,341.7200012207031,343.8099975585937,761200
2016-11-08,306.430908203125,356.25,358.20001220703125,349.760009765625,351.44000244140625,713800
2016-11-09,299.2744140625,347.92999267578125,350.44000244140625,343.1099853515625,347.19000244140625,806300
2016-11-10,284.5398864746094,330.79998779296875,347.32000732421875,321.8500061035156,347.32000732421875,1623400
2016-11-11,279.593994140625,325.04998779296875,334.4800109863281,324.510009765625,330.8900146484375,855000
2016-11-14,285.56121826171875,330.20001220703125,331.0,314.54998779296875,323.5599975585937,897000
2016-11-15,290.8712463378906,336.3399963378906,343.8099975585937,330.20001220703125,331.1199951171875,1022200
2016-11-16,290.5597839355469,335.9800109863281,336.19000244140625,330.7799987792969,334.489990234375,479700
2016-11-17,286.3741149902344,331.1400146484375,337.6000061035156,330.3399963378906,335.07000732421875,445300
2016-11-18,288.19024658203125,333.239990234375,335.54998779296875,331.1400146484375,331.7200012207031,535300
2016-11-21,290.5252685546875,335.94000244140625,337.6000061035156,333.42999267578125,334.3500061035156,380800
2016-11-22,297.4610290527344,343.9599914550781,345.2200012207031,335.5400085449219,336.9200134277344,525900
2016-11-23,292.4884033203125,338.2099914550781,344.1400146484375,336.7300109863281,343.7300109863281,494300
2016-11-25,293.82891845703125,339.760009765625,341.3900146484375,336.6700134277344,337.739990234375,235600
2016-11-28,295.1000671386719,341.2300109863281,343.67999267578125,338.5,338.5,422200
2016-11-29,296.9681701660156,343.3900146484375,347.8299865722656,338.0599975585937,339.57000732421875,432000
2016-11-30,292.96405029296875,338.760009765625,343.1499938964844,336.3399963378906,342.5,923000
2016-12-01,284.88677978515625,329.4200134277344,338.45001220703125,327.8599853515625,338.45001220703125,686200
2016-12-02,285.976318359375,330.67999267578125,335.0799865722656,327.760009765625,327.760009765625,601200
2016-12-05,287.1871337890625,332.0799865722656,333.7200012207031,331.0,332.260009765625,402800
2016-12-06,284.9472351074219,329.489990234375,342.8099975585937,329.17999267578125,333.6099853515625,948800
2016-12-07,293.1715393066406,339.0,339.5400085449219,327.3699951171875,330.2099914550781,829100
2016-12-08,299.62310791015625,346.4599914550781,348.3299865722656,337.9100036621094,338.4700012207031,647700
2016-12-09,299.251220703125,346.0299987792969,351.1400146484375,343.5899963378906,345.04998779296875,579100
2016-12-12,308.9284973144531,357.2200012207031,359.44000244140625,343.54998779296875,344.92999267578125,895100
2016-12-13,312.5347595214844,361.3900146484375,369.6700134277344,357.1199951171875,357.1199951171875,794300
2016-12-14,306.6539611816406,354.5899963378906,364.2999877929688,354.07000732421875,361.25,872700
2016-12-15,302.52020263671875,349.8099975585937,356.92999267578125,348.79998779296875,355.260009765625,963900
2016-12-16,302.68463134765625,350.0,354.9700012207031,349.0599975585937,351.25,988600
2016-12-19,306.5675048828125,354.489990234375,355.8800048828125,349.5,351.4200134277344,502000
2016-12-20,306.7837219238281,354.739990234375,357.45001220703125,352.6400146484375,355.1700134277344,513100
2016-12-21,302.70184326171875,350.0199890136719,356.739990234375,349.760009765625,355.489990234375,596200
2016-12-22,303.5839538574219,351.0400085449219,351.760009765625,347.989990234375,350.9599914550781,628000
2016-12-23,308.4010009765625,356.6099853515625,358.1400146484375,350.3699951171875,352.1000061035156,338100
2016-12-27,308.49609375,356.7200012207031,359.6499938964844,355.1099853515625,356.7799987792969,294600
2016-12-28,306.0227355957031,353.8599853515625,359.54998779296875,353.42999267578125,357.2200012207031,294400
2016-12-29,308.8160705566406,357.0899963378906,358.92999267578125,351.8900146484375,353.4200134277344,372000
2016-12-30,309.09283447265625,357.4100036621094,358.3399963378906,353.4800109863281,358.1499938964844,500500
2017-01-03,310.2256774902344,358.7200012207031,360.4800109863281,355.17999267578125,357.2900085449219,411500
2017-01-04,316.4437255859375,365.9100036621094,367.2999877929688,357.1000061035156,358.5299987792969,644300
2017-01-05,319.7645874023437,369.75,370.0,363.1799926757813,366.2099914550781,492900
2017-01-06,320.404541015625,370.489990234375,373.0899963378906,367.8900146484375,369.9400024414063,458400
2017-01-09,322.73956298828125,373.1900024414063,375.1499938964844,368.1700134277344,370.489990234375,568300
2017-01-10,320.0067138671875,370.0299987792969,373.510009765625,368.010009765625,373.510009765625,450000
2017-01-11,321.3471984863281,371.5799865722656,374.7999877929688,368.6900024414063,369.1799926757813,547300
2017-01-12,323.5697937011719,374.1499938964844,374.75,368.7999877929688,371.4200134277344,453400
2017-01-13,324.2615966796875,374.9500122070313,377.2000122070313,372.2000122070313,373.6400146484375,260000
2017-01-17,325.2820739746094,376.1300048828125,378.9100036621094,373.2999877929688,374.7699890136719,363200
2017-01-18,325.8009338378906,376.7300109863281,378.8999938964844,375.0499877929688,377.1199951171875,353100
2017-01-19,329.6234130859375,381.1499938964844,381.9599914550781,375.3299865722656,376.7300109863281,628200
2017-01-20,331.45684814453125,383.2699890136719,383.4599914550781,380.55999755859375,381.989990234375,397500
2017-01-23,333.2557067871094,385.3500061035156,387.3999938964844,381.4100036621094,382.6400146484375,533200
2017-01-24,336.98297119140625,389.6600036621094,389.9700012207031,384.05999755859375,386.5,401700
2017-01-25,332.46002197265625,384.4299926757813,390.5199890136719,383.1400146484375,389.30999755859375,597400
2017-01-26,332.2697448730469,384.2099914550781,387.3299865722656,382.5499877929688,383.2900085449219,507500
2017-01-27,331.1886901855469,382.9599914550781,385.5199890136719,382.0,385.260009765625,353000
2017-01-30,334.1377258300781,386.3699951171875,386.4400024414063,380.8800048828125,381.8900146484375,313000
2017-01-31,332.9356689453125,384.9800109863281,387.9200134277344,383.7099914550781,386.4500122070313,333600
2017-02-01,329.75311279296875,381.2999877929688,386.7999877929688,380.8800048828125,385.0,471800
2017-02-02,331.29248046875,383.0799865722656,385.3699951171875,380.3200073242188,381.9200134277344,339000
2017-02-03,332.79736328125,384.8200073242188,386.3999938964844,384.0899963378906,385.3900146484375,286200
2017-02-06,330.0731811523437,381.6700134277344,385.7000122070313,381.260009765625,385.260009765625,380500
2017-02-07,329.182373046875,380.6400146484375,383.5499877929688,380.3200073242188,381.8699951171875,383500
2017-02-08,332.06219482421875,383.9700012207031,384.4200134277344,380.4100036621094,381.6300048828125,466600
2017-02-09,333.644775390625,385.7999877929688,387.1300048828125,382.5199890136719,384.4299926757813,471100
2017-02-10,334.20703125,386.4500122070313,387.4800109863281,384.3399963378906,386.8500061035156,334100
2017-02-13,334.4144897460937,386.6900024414063,388.2999877929688,384.80999755859375,388.2999877929688,339200
2017-02-14,330.9120788574219,382.6400146484375,386.8999938964844,380.1400146484375,386.8999938964844,329100
2017-02-15,329.2861633300781,380.760009765625,383.6099853515625,378.75,379.7900085449219,457200
2017-02-16,322.7308654785156,373.1799926757813,384.1099853515625,369.6600036621094,375.0,1233800
2017-02-17,323.6821594238281,374.2799987792969,378.6099853515625,371.6000061035156,373.8500061035156,606200
2017-02-21,321.1395874023437,371.3399963378906,377.0,368.6000061035156,373.0400085449219,695800
2017-02-22,322.85205078125,373.3200073242188,373.7799987792969,369.7900085449219,371.1700134277344,509400
2017-02-23,322.4432678222656,370.8500061035156,375.0,368.5700073242188,373.3299865722656,569800
2017-02-24,330.0859375,379.6400146484375,379.7999877929688,369.989990234375,371.1900024414063,593700
2017-02-27,327.99920654296875,377.239990234375,381.260009765625,376.8399963378906,379.8699951171875,356600
2017-02-28,326.9820251464844,376.0700073242188,380.489990234375,375.5899963378906,377.05999755859375,433800
2017-03-01,328.6513977050781,377.989990234375,381.2000122070313,373.4400024414063,375.9800109863281,490100
2017-03-02,324.07794189453125,372.7300109863281,378.2200012207031,372.6099853515625,378.0,602700
2017-03-03,326.6515197753906,375.6900024414063,375.80999755859375,370.8800048828125,371.1799926757813,331500
2017-03-06,328.2688293457031,377.5499877929688,378.5799865722656,371.5499877929688,371.5499877929688,365000
2017-03-07,326.2602233886719,375.239990234375,378.3599853515625,374.0199890136719,377.5799865722656,264100
2017-03-08,315.9918518066406,363.4299926757813,375.4299926757813,361.8999938964844,375.4299926757813,781500
2017-03-09,326.9298095703125,376.010009765625,376.489990234375,364.0,364.0,3219700
2017-03-10,329.6686096191406,379.1600036621094,380.510009765625,373.6499938964844,377.7999877929688,1249700
2017-03-13,330.67724609375,380.3200073242188,385.7799987792969,379.2099914550781,381.2200012207031,1226200
2017-03-14,331.59881591796875,381.3800048828125,385.1499938964844,379.1900024414063,380.489990234375,817700
2017-03-15,333.6855773925781,383.7799987792969,385.4800109863281,379.1400146484375,381.6700134277344,663000
2017-03-16,328.807861328125,378.1700134277344,384.0199890136719,376.5400085449219,383.8699951171875,743100
2017-03-17,326.608154296875,375.6400146484375,378.80999755859375,374.7799987792969,378.510009765625,1162600
2017-03-20,333.50299072265625,383.5700073242188,385.3500061035156,376.1000061035156,376.7300109863281,964600
2017-03-21,333.3638916015625,383.4100036621094,391.3900146484375,382.5299987792969,385.8500061035156,833400
2017-03-22,336.8939514160156,387.4700012207031,388.4299926757813,383.1600036621094,383.6099853515625,551100
2017-03-23,337.3981628417969,388.0499877929688,392.9200134277344,385.7900085449219,386.9500122070313,718200
2017-03-24,337.4329528808594,388.0899963378906,392.4299926757813,384.0799865722656,390.6600036621094,1714600
2017-03-27,333.8768310546875,384.0,386.4400024414063,381.6600036621094,385.0,643800
2017-03-28,334.62457275390625,384.8599853515625,386.7699890136719,383.260009765625,384.2200012207031,403400
2017-03-29,342.57159423828125,394.0,394.4700012207031,384.739990234375,386.0499877929688,588900
2017-03-30,345.3016967773437,397.1400146484375,398.0,391.7999877929688,393.0799865722656,482800
2017-03-31,348.1100769042969,400.3699951171875,403.6199951171875,395.4800109863281,396.010009765625,969400
2017-04-03,349.9359741210937,402.4700012207031,403.3299865722656,397.2300109863281,400.9400024414063,537800
2017-04-04,347.7710266113281,399.9800109863281,402.6300048828125,398.30999755859375,402.6300048828125,423700
2017-04-05,347.8231506347656,400.0400085449219,404.5400085449219,398.1700134277344,399.1099853515625,414100
2017-04-06,349.6838073730469,402.1799926757813,402.989990234375,398.5199890136719,399.4200134277344,337900
2017-04-07,349.30126953125,401.739990234375,404.0799865722656,401.25,402.8800048828125,424700
2017-04-10,348.5969543457031,400.9299926757813,402.5,399.0700073242188,401.489990234375,418000
2017-04-11,347.6492004394531,399.8399963378906,401.6300048828125,397.1199951171875,400.239990234375,450100
2017-04-12,347.5797119140625,399.760009765625,400.5299987792969,396.9400024414063,398.8399963378906,487900
2017-04-13,347.0145263671875,399.1099853515625,402.0,398.5499877929688,400.2999877929688,366700
2017-04-17,350.4054870605469,403.010009765625,403.0199890136719,398.9599914550781,398.9599914550781,388300
2017-04-18,350.35333251953125,402.9500122070313,404.239990234375,401.260009765625,402.2300109863281,285600
2017-04-19,351.2315673828125,403.9599914550781,404.6199951171875,401.1400146484375,403.25,325500
2017-04-20,352.24884033203125,405.1300048828125,407.5499877929688,401.760009765625,404.6600036621094,459000
2017-04-21,349.3882141113281,401.8399963378906,405.5799865722656,401.2900085449219,405.4100036621094,462700
2017-04-24,351.29229736328125,404.0299987792969,406.4700012207031,398.6099853515625,405.1199951171875,539600
2017-04-25,353.4833679199219,406.5499877929688,406.8599853515625,403.2000122070313,404.2999877929688,457000
2017-04-26,354.1616516113281,407.3299865722656,409.8699951171875,404.5499877929688,407.2799987792969,556100
2017-04-27,357.3004455566406,410.9400024414063,414.7999877929688,403.0,414.3900146484375,619800
2017-04-28,363.1780395507813,417.7000122070313,418.1199951171875,409.1799926757813,410.6499938964844,568400
2017-05-01,365.334228515625,420.1799926757813,420.7000122070313,416.2999877929688,417.6900024414063,569300
2017-05-02,367.66455078125,422.8599853515625,423.55999755859375,418.1600036621094,420.4800109863281,479100
2017-05-03,367.9426574707031,423.1799926757813,424.9700012207031,420.1799926757813,424.0899963378906,506200
2017-05-04,368.8990783691406,424.2799987792969,425.3399963378906,418.6300048828125,422.9299926757813,574900
2017-05-05,370.6119995117188,426.25,426.4500122070313,421.75,424.5400085449219,462200
2017-05-08,370.9511413574219,426.6400146484375,427.6900024414063,422.1300048828125,426.6600036621094,598100
2017-05-09,370.31634521484375,425.9100036621094,427.8200073242188,424.4200134277344,427.6400146484375,341100
2017-05-10,369.5685729980469,425.0499877929688,427.2900085449219,423.7300109863281,426.0799865722656,366900
2017-05-11,372.8030090332031,428.7699890136719,429.3200073242188,422.9100036621094,424.3500061035156,357300
2017-05-12,374.8028259277344,431.0700073242188,431.2900085449219,426.6199951171875,427.7699890136719,532700
2017-05-15,373.7073364257813,429.80999755859375,433.7699890136719,429.05999755859375,430.8800048828125,505700
