Price,Adj Close,Close,High,Low,Open,Volume
2018-06-07,354.303466796875,397.4200134277344,398.6600036621094,393.3999938964844,395.4299926757813,390200
2018-06-08,359.5901794433594,403.3500061035156,403.7999877929688,395.1700134277344,396.0,439500
2018-06-11,360.3746948242188,404.2300109863281,407.7300109863281,402.5400085449219,403.0899963378906,521900
2018-06-12,361.3552856445313,405.3299865722656,407.6600036621094,401.7900085449219,404.260009765625,504000
2018-06-13,350.08660888671875,392.6900024414063,406.989990234375,391.2200012207031,405.8999938964844,559900
2018-06-14,353.69732666015625,396.739990234375,397.4599914550781,393.010009765625,395.1799926757813,588600
2018-06-15,355.49810791015625,398.760009765625,401.9800109863281,395.760009765625,397.489990234375,831300
2018-06-18,358.1102294921875,401.6900024414063,402.010009765625,395.05999755859375,397.3599853515625,451200
2018-06-19,358.172607421875,401.760009765625,404.5,396.9800109863281,396.9800109863281,628900
2018-06-20,366.1605529785156,410.7200012207031,417.8699951171875,401.6099853515625,401.760009765625,1151100
2018-06-21,373.5422668457031,419.0,421.239990234375,410.1400146484375,411.5,999700
2018-06-22,373.41748046875,418.8599853515625,421.0,410.5799865722656,421.0,1106300
2018-06-25,373.1589050292969,418.5700073242188,420.9299926757813,413.6900024414063,415.9200134277344,1060300
2018-06-26,382.4573364257813,429.0,431.9800109863281,417.7099914550781,420.0,1497000
2018-06-27,379.3994140625,425.5700073242188,431.6300048828125,425.3399963378906,431.1099853515625,730700
2018-06-28,380.7189025878906,427.0499877929688,429.7000122070313,420.5499877929688,427.3599853515625,445300
2018-06-29,383.2508544921875,429.8900146484375,432.4200134277344,421.8900146484375,428.5199890136719,547700
2018-07-02,381.7530822753906,428.2099914550781,431.1799926757813,423.1700134277344,429.3399963378906,562200
2018-07-03,379.996826171875,426.239990234375,429.5899963378906,425.0899963378906,428.6400146484375,333500
2018-07-05,392.3976745605469,440.1499938964844,440.2699890136719,427.4599914550781,427.4599914550781,795900
2018-07-06,397.3455505371094,445.7000122070313,446.9100036621094,442.6700134277344,442.6700134277344,524500
2018-07-09,394.5016479492188,442.510009765625,446.9200134277344,439.3500061035156,446.9200134277344,422700
2018-07-10,397.5060424804688,445.8800048828125,449.3900146484375,440.0,442.0,470700
2018-07-11,395.3575134277344,443.4700012207031,447.8900146484375,441.1400146484375,445.3699951171875,381200
2018-07-12,397.3187561035156,445.6700134277344,446.6600036621094,441.9599914550781,444.6099853515625,339400
2018-07-13,395.3218688964844,443.4299926757813,447.4500122070313,442.8599853515625,445.1199951171875,281700
2018-07-16,392.06781005859375,439.7799987792969,444.7000122070313,437.260009765625,443.1400146484375,371400
2018-07-17,390.8822021484375,438.4500122070313,442.4400024414063,437.6099853515625,441.1099853515625,406000
2018-07-18,387.4051818847656,434.5499877929688,438.9100036621094,423.5899963378906,436.3299865722656,350600
2018-07-19,389.75872802734375,437.1900024414063,439.7900085449219,433.739990234375,434.9400024414063,376900
2018-07-20,387.1109619140625,434.2200012207031,437.7200012207031,432.260009765625,437.7200012207031,361000
2018-07-23,382.279052734375,428.7999877929688,435.7699890136719,426.739990234375,432.8399963378906,505700
2018-07-24,382.2166748046875,428.7300109863281,429.989990234375,424.4400024414063,428.9599914550781,746900
2018-07-25,385.7024536132813,432.6400146484375,433.9100036621094,428.2699890136719,430.1600036621094,398600
2018-07-26,387.9847106933594,435.2000122070313,438.1000061035156,430.3999938964844,434.0,487200
2018-07-27,395.1167602539063,443.2000122070313,448.75,434.7000122070313,434.7000122070313,594800
2018-07-30,385.7203063964844,432.6600036621094,445.8999938964844,432.1600036621094,442.9100036621094,639400
2018-07-31,391.6220703125,439.2799987792969,442.3999938964844,433.1900024414063,434.7900085449219,684700
2018-08-01,396.8374328613281,445.1300048828125,446.3599853515625,426.0,437.0,527800
2018-08-02,399.2979736328125,447.8900146484375,450.2999877929688,439.6600036621094,444.260009765625,476500
2018-08-03,406.0198974609375,455.4299926757813,456.7999877929688,443.3999938964844,447.6000061035156,643000
2018-08-06,403.7376708984375,452.8699951171875,457.989990234375,447.8599853515625,454.4500122070313,539800
2018-08-07,399.306884765625,447.8999938964844,453.1499938964844,445.9800109863281,453.1499938964844,492400
2018-08-08,398.95025634765625,447.5,453.1499938964844,446.4800109863281,453.1499938964844,631700
2018-08-09,396.7125549316406,444.989990234375,455.2000122070313,435.4299926757813,435.510009765625,963700
2018-08-10,389.803466796875,437.239990234375,443.8299865722656,437.010009765625,442.7000122070313,675400
2018-08-13,392.9860534667969,440.80999755859375,442.0499877929688,437.0700073242188,438.0199890136719,425200
2018-08-14,386.9327392578125,434.0199890136719,441.2900085449219,433.489990234375,438.9200134277344,638700
2018-08-15,389.0633850097656,436.4100036621094,438.1900024414063,432.5799865722656,433.239990234375,524100
2018-08-16,395.473388671875,443.6000061035156,444.7200012207031,436.3200073242188,437.7999877929688,820700
2018-08-17,391.16741943359375,438.7699890136719,444.4100036621094,437.6400146484375,441.510009765625,486600
2018-08-20,390.7751159667969,438.3299865722656,440.7000122070313,435.2999877929688,440.7000122070313,509300
2018-08-21,387.6923522949219,432.6099853515625,436.0,432.3699951171875,435.6799926757813,467500
2018-08-22,385.2994995117188,429.9400024414063,434.8999938964844,428.2300109863281,432.6499938964844,339700
2018-08-23,384.6094970703125,429.1700134277344,432.6099853515625,428.4599914550781,431.4100036621094,325900
2018-08-24,385.3711853027344,430.0199890136719,432.4700012207031,426.3999938964844,428.6099853515625,501800
2018-08-27,387.6385498046875,432.5499877929688,433.3800048828125,429.7000122070313,430.8800048828125,391600
2018-08-28,390.4435424804688,435.6799926757813,435.8999938964844,430.1499938964844,432.3399963378906,324400
2018-08-29,390.8289184570313,436.1099853515625,439.8900146484375,434.3800048828125,435.5499877929688,324100
2018-08-30,385.9716796875,430.6900024414063,437.80999755859375,428.0299987792969,436.4100036621094,339500
2018-08-31,390.8468933105469,436.1300048828125,436.6600036621094,430.9400024414063,430.9400024414063,442800
2018-09-04,383.9105224609375,428.3900146484375,435.9200134277344,425.8900146484375,434.3299865722656,486000
2018-09-05,385.54144287109375,430.2099914550781,431.1199951171875,421.5,427.5,663700
2018-09-06,386.83203125,431.6499938964844,432.6099853515625,426.1199951171875,429.9500122070313,432900
2018-09-07,386.33013916015625,431.0899963378906,433.75,429.5,430.7999877929688,318900
2018-09-10,388.9559326171875,434.0199890136719,437.489990234375,430.0,431.3800048828125,536100
2018-09-11,389.5294494628906,434.6600036621094,435.2000122070313,430.5,433.510009765625,370500
2018-09-12,393.80419921875,439.4299926757813,439.9700012207031,432.0,436.6000061035156,412900
2018-09-13,397.7563171386719,443.8399963378906,446.0,439.3999938964844,442.0400085449219,527200
2018-09-14,401.6098937988281,448.1400146484375,448.3299865722656,440.4500122070313,443.3399963378906,473200
2018-09-17,400.8570251464844,447.2999877929688,449.760009765625,444.4100036621094,448.2099914550781,509700
2018-09-18,398.9841003417969,445.2099914550781,449.9100036621094,444.6400146484375,447.7000122070313,349100
2018-09-19,396.3492431640625,442.2699890136719,447.25,441.3500061035156,444.4299926757813,283300
2018-09-20,398.8048400878906,445.010009765625,446.8999938964844,441.4599914550781,442.7000122070313,388100
2018-09-21,395.8206176757813,441.6799926757813,447.7999877929688,441.5700073242188,446.4700012207031,658300
2018-09-24,387.1187438964844,431.9700012207031,438.4400024414063,429.2200012207031,438.4400024414063,453200
2018-09-25,384.2420959472656,428.760009765625,440.9400024414063,425.80999755859375,440.9400024414063,428300
2018-09-26,379.1965942382813,423.1300048828125,428.8200073242188,421.9200134277344,428.8200073242188,579200
2018-09-27,385.4877014160156,430.1499938964844,432.1400146484375,422.9299926757813,423.9800109863281,518400
2018-09-28,387.9431762695313,432.8900146484375,437.2300109863281,429.1099853515625,430.1499938964844,651400
2018-10-01,386.5631713867188,431.3500061035156,435.8399963378906,431.2300109863281,433.260009765625,407900
2018-10-02,386.9754333496094,431.80999755859375,432.8500061035156,428.1099853515625,432.2799987792969,350000
2018-10-03,381.1412048339844,425.2999877929688,436.1499938964844,423.7699890136719,431.7799987792969,459600
2018-10-04,378.59613037109375,422.4599914550781,424.760009765625,418.5,423.5,267600
2018-10-05,373.9898681640625,417.3200073242188,422.9700012207031,416.5899963378906,421.9599914550781,670100
2018-10-08,375.4416809082031,418.9400024414063,422.8399963378906,415.260009765625,415.9100036621094,514400
2018-10-09,373.3357238769531,416.5899963378906,421.8200073242188,414.9100036621094,417.5400085449219,519500
2018-10-10,367.5016174316406,410.0799865722656,419.75,410.0,416.0,579300
2018-10-11,355.8513488769531,397.0799865722656,410.6300048828125,394.7699890136719,410.3699951171875,640200
2018-10-12,354.8297424316406,395.9400024414063,402.260009765625,392.9299926757813,399.5199890136719,690900
2018-10-15,355.4123229980469,396.5899963378906,400.1000061035156,394.3800048828125,396.6199951171875,305900
2018-10-16,365.8974304199219,408.2900085449219,409.3599853515625,397.5299987792969,399.30999755859375,374400
2018-10-17,367.82421875,410.4400024414063,411.3800048828125,406.260009765625,408.1799926757813,345900
2018-10-18,368.9085693359375,411.6499938964844,413.5199890136719,407.1600036621094,409.8399963378906,356500
2018-10-19,371.29241943359375,414.30999755859375,419.3999938964844,411.7799987792969,411.7799987792969,435700
2018-10-22,368.980224609375,411.7300109863281,417.8200073242188,410.9700012207031,414.6000061035156,263000
2018-10-23,368.6934814453125,411.4100036621094,413.1600036621094,404.9400024414063,409.2099914550781,401200
2018-10-24,373.4790344238281,416.75,420.5899963378906,411.2900085449219,411.2900085449219,359200
2018-10-25,369.1953430175781,411.9700012207031,421.0299987792969,410.05999755859375,418.6400146484375,458800
2018-10-26,345.22283935546875,385.2200012207031,410.0,383.8399963378906,409.5799865722656,1076000
2018-10-29,340.46417236328125,379.9100036621094,391.75,377.25,388.2000122070313,701200
2018-10-30,337.6680603027344,376.7900085449219,383.6000061035156,374.3900146484375,380.5299987792969,851200
2018-10-31,339.4156188964844,378.739990234375,384.1799926757813,376.5400085449219,384.1799926757813,804100
2018-11-01,346.5401916503906,386.6900024414063,390.80999755859375,379.010009765625,379.8200073242188,577300
2018-11-02,351.6842346191406,392.4299926757813,397.2699890136719,382.4800109863281,392.2300109863281,1086300
2018-11-05,355.2957763671875,396.4599914550781,401.3900146484375,393.5700073242188,397.5,709900
2018-11-06,354.9193115234375,396.0400085449219,399.8399963378906,393.1600036621094,396.6700134277344,548400
2018-11-07,358.4681091308594,400.0,401.6799926757813,396.8599853515625,400.0,533300
2018-11-08,349.0404968261719,389.4800109863281,401.1400146484375,389.1400146484375,400.5899963378906,755800
2018-11-09,344.9718322753906,384.9400024414063,390.25,380.8200073242188,389.4599914550781,741200
2018-11-12,348.9867858886719,389.4200134277344,391.239990234375,384.8599853515625,384.8599853515625,487700
2018-11-13,345.7324523925781,383.5299987792969,388.8399963378906,382.8999938964844,388.4299926757813,490700
2018-11-14,347.3459777832031,385.3200073242188,388.2999877929688,380.05999755859375,385.2699890136719,438700
2018-11-15,347.3099670410156,385.2799987792969,387.1300048828125,377.4800109863281,384.739990234375,497000
2018-11-16,350.329833984375,388.6300048828125,389.4299926757813,383.0,383.1799926757813,650100
2018-11-19,345.67840576171875,383.4700012207031,394.8299865722656,381.5899963378906,389.7200012207031,438200
2018-11-20,339.3952941894531,376.5,386.0,374.239990234375,383.8500061035156,813400
2018-11-21,345.155517578125,382.8900146484375,386.1199951171875,374.739990234375,377.6400146484375,440200
2018-11-23,342.9110107421875,380.3999938964844,382.4700012207031,378.5700073242188,380.9500122070313,193700
2018-11-26,344.506591796875,382.1700134277344,383.989990234375,380.2799987792969,382.4500122070313,572100
2018-11-27,344.45245361328125,382.1099853515625,385.4400024414063,378.3699951171875,382.1799926757813,334300
2018-11-28,346.2102355957031,384.05999755859375,385.4700012207031,379.7900085449219,382.2300109863281,618400
2018-11-29,346.2552490234375,384.1099853515625,386.1700134277344,381.4100036621094,385.5400085449219,486500
2018-11-30,347.3099670410156,385.2799987792969,388.3200073242188,381.6700134277344,383.75,786500
2018-12-03,352.5654296875,391.1099853515625,391.6900024414063,385.2799987792969,387.4500122070313,487500
2018-12-04,347.13873291015625,385.0899963378906,396.5899963378906,383.9100036621094,392.739990234375,753600
2018-12-06,354.0168151855469,392.7200012207031,392.8999938964844,377.9500122070313,381.9200134277344,663500
2018-12-07,348.3827209472656,386.4700012207031,393.3299865722656,383.9500122070313,390.7900085449219,450300
2018-12-10,348.9325866699219,387.0799865722656,389.760009765625,381.6199951171875,388.1499938964844,403100
2018-12-11,351.384521484375,389.7999877929688,391.6700134277344,387.05999755859375,388.6900024414063,449400
2018-12-12,348.9686584472656,387.1199951171875,396.5,386.6900024414063,390.30999755859375,525900
2018-12-13,350.9518737792969,389.3200073242188,395.25,388.2300109863281,388.30999755859375,429000
2018-12-14,348.7703857421875,386.8999938964844,389.239990234375,383.7699890136719,387.739990234375,505300
2018-12-17,332.6885070800781,369.05999755859375,387.5400085449219,368.55999755859375,386.8900146484375,832600
2018-12-18,334.4103088378906,370.9700012207031,377.05999755859375,369.4800109863281,371.8699951171875,527300
2018-12-19,332.1296081542969,368.4400024414063,374.0899963378906,367.0799865722656,370.5,795500
2018-12-20,322.9078063964844,358.2099914550781,367.7999877929688,355.3299865722656,367.4200134277344,762800
2018-12-21,315.7863464355469,350.3099975585937,363.6799926757813,348.6199951171875,358.6199951171875,1277500
2018-12-24,305.6089782714844,339.0199890136719,349.8999938964844,338.9700012207031,348.75,339700
2018-12-26,314.848876953125,349.2699890136719,349.2699890136719,335.2900085449219,340.3999938964844,594800
2018-12-27,312.2526550292969,346.3900146484375,348.989990234375,337.6700134277344,345.6499938964844,569700
2018-12-28,318.0760192871094,352.8500061035156,356.1400146484375,347.1000061035156,348.75,569900
2018-12-31,317.8146057128906,352.5599975585937,353.29998779296875,347.6099853515625,352.3500061035156,384400
2019-01-02,315.5069274902344,350.0,352.69000244140625,343.5799865722656,349.2799987792969,664600
2019-01-03,311.8471069335937,345.94000244140625,355.4700012207031,345.1700134277344,348.6600036621094,779700
2019-01-04,318.9234313964844,353.7900085449219,356.6400146484375,346.3599853515625,347.79998779296875,543700
2019-01-07,319.5633850097656,354.5,357.0199890136719,351.4100036621094,353.0,730300
2019-01-08,326.1981201171875,361.8599853515625,363.1799926757813,357.4200134277344,357.4200134277344,680800
2019-01-09,322.1055603027344,357.32000732421875,365.0899963378906,348.239990234375,363.6900024414063,1024800
2019-01-10,334.1488647460937,370.6799926757813,371.2200012207031,355.0400085449219,356.3099975585937,1033200
2019-01-11,334.82489013671875,371.4299926757813,372.2999877929688,366.5499877929688,369.9599914550781,433600
2019-01-14,339.4673767089844,376.5799865722656,377.1499938964844,369.989990234375,370.2999877929688,638200
2019-01-15,345.2366638183594,382.9800109863281,383.5899963378906,378.1499938964844,379.4599914550781,721200
2019-01-16,343.55096435546875,381.1099853515625,384.1799926757813,379.5299987792969,381.2099914550781,620800
2019-01-17,344.2000732421875,381.8299865722656,383.5899963378906,379.2099914550781,380.9700012207031,490200
2019-01-18,337.7457275390625,374.6700134277344,383.4800109863281,373.75,383.4800109863281,638100
2019-01-22,334.4463195800781,371.010009765625,375.7900085449219,368.260009765625,374.6700134277344,858600
2019-01-23,329.2629699707031,365.260009765625,371.6900024414063,363.1499938964844,370.8599853515625,667100
2019-01-24,334.68975830078125,371.2799987792969,371.55999755859375,357.3500061035156,357.3500061035156,492600
2019-01-25,333.03106689453125,369.4400024414063,373.1400146484375,364.9100036621094,371.7799987792969,760600
2019-01-28,339.9451599121094,377.1099853515625,377.9700012207031,363.8999938964844,367.9500122070313,466600
2019-01-29,341.91033935546875,379.2900085449219,379.8800048828125,373.8900146484375,378.1000061035156,352100
2019-01-30,345.2637023925781,383.010009765625,384.7999877929688,379.1499938964844,379.2900085449219,400300
2019-01-31,355.1706237792969,394.0,394.8299865722656,379.9100036621094,382.8299865722656,591400
2019-02-01,357.3161315917969,396.3800048828125,396.6600036621094,390.8699951171875,393.4500122070313,646100
2019-02-04,356.33349609375,395.2900085449219,397.0,392.3699951171875,397.0,487600
2019-02-05,356.78424072265625,395.7900085449219,399.0,372.75,397.0400085449219,527700
2019-02-06,351.6548767089844,390.1000061035156,396.9700012207031,388.3900146484375,395.0,732600
2019-02-07,351.37554931640625,389.7900085449219,392.1199951171875,385.9800109863281,389.0,402400
2019-02-08,356.8113098144531,395.8200073242188,395.989990234375,387.8900146484375,388.5199890136719,354600
2019-02-11,360.6423950195313,400.0700073242188,400.8500061035156,395.6300048828125,396.9500122070313,408300
2019-02-12,358.3077087402344,397.4800109863281,400.6400146484375,393.5799865722656,400.6400146484375,346100
2019-02-13,353.2865905761719,391.9100036621094,398.7799987792969,385.9100036621094,386.9500122070313,575500
2019-02-14,379.14013671875,420.5899963378906,422.4400024414063,399.5700073242188,412.0,1551900
2019-02-15,379.861328125,421.3900146484375,422.05999755859375,417.4100036621094,421.4700012207031,689300
2019-02-19,388.1545715332031,430.5899963378906,433.0199890136719,418.3999938964844,422.0,660500
2019-02-20,389.001953125,431.5299987792969,433.6400146484375,427.5,428.4299926757813,598400
2019-02-21,383.8907470703125,425.8599853515625,430.0,424.2999877929688,429.0700073242188,397000
2019-02-22,386.3066101074219,428.5400085449219,430.25,423.75,427.9800109863281,341700
2019-02-25,386.7033386230469,428.9800109863281,430.0,425.5199890136719,429.0,580000
2019-02-26,386.0867919921875,425.8399963378906,428.75,425.0,428.0799865722656,422300
2019-02-27,379.11468505859375,418.1499938964844,426.5,417.25,421.4700012207031,525500
2019-02-28,383.9652404785156,423.5,426.0799865722656,417.5899963378906,422.1900024414063,1549800
2019-03-01,392.3880615234375,432.7900085449219,433.5400085449219,420.0,424.4599914550781,786500
2019-03-04,387.1203308105469,426.9800109863281,434.1499938964844,423.2300109863281,433.4500122070313,704300
2019-03-05,387.0660705566406,426.9200134277344,430.260009765625,424.6000061035156,426.9500122070313,420300
2019-03-06,385.0169372558594,424.6600036621094,428.0,422.8699951171875,426.1700134277344,376500
2019-03-07,386.911865234375,426.75,431.3800048828125,421.1900024414063,422.739990234375,510200
2019-03-08,390.2029724121094,430.3800048828125,431.0,424.5,426.8500061035156,581500
2019-03-11,397.4108276367188,438.3299865722656,438.5,430.8800048828125,430.8800048828125,560400
2019-03-12,397.5650024414063,438.5,442.55999755859375,438.1199951171875,439.75,614000
2019-03-13,397.9004211425781,438.8699951171875,441.8699951171875,437.8399963378906,438.0199890136719,588500
2019-03-14,399.360107421875,440.4800109863281,442.9200134277344,436.2999877929688,439.5,398400
2019-03-15,400.3845520019531,441.6099853515625,442.75,438.3299865722656,439.9100036621094,1207400
2019-03-18,402.6422119140625,444.1000061035156,444.7999877929688,440.8500061035156,442.5,370000
2019-03-19,402.1435241699219,443.5499877929688,446.1499938964844,441.9100036621094,445.0199890136719,383300
2019-03-20,406.2506408691406,448.0799865722656,449.0,441.489990234375,442.1499938964844,590200
2019-03-21,415.507568359375,458.2900085449219,458.4100036621094,444.5,447.9299926757813,569500
2019-03-22,409.3514099121094,451.5,460.8800048828125,451.1099853515625,458.8299865722656,644400
2019-03-25,404.5279846191406,446.1799926757813,453.489990234375,445.2799987792969,452.25,449500
2019-03-26,405.87890625,447.6700134277344,448.7200012207031,442.75,445.8800048828125,379200
2019-03-27,406.2506408691406,448.0799865722656,451.5400085449219,445.0299987792969,449.4800109863281,390900
2019-03-28,407.955078125,449.9599914550781,452.2200012207031,446.8500061035156,449.739990234375,415200
2019-03-29,410.8564147949219,453.1600036621094,453.8500061035156,444.9599914550781,451.4700012207031,524400
2019-04-01,413.7032470703125,456.2999877929688,456.7699890136719,443.55999755859375,443.55999755859375,376200
2019-04-02,417.4567565917969,460.4400024414063,461.75,455.0199890136719,457.4599914550781,484000
2019-04-03,418.8802490234375,462.010009765625,466.1099853515625,455.6900024414063,461.7099914550781,531700
2019-04-04,418.3634643554688,461.4400024414063,464.7300109863281,459.8999938964844,462.5499877929688,448900
2019-04-05,423.0598754882813,466.6199951171875,467.2900085449219,460.4500122070313,461.9700012207031,284800
2019-04-08,420.1495971679688,463.4100036621094,467.989990234375,460.3200073242188,466.739990234375,251000
2019-04-09,417.1575622558594,460.1099853515625,464.2300109863281,459.1600036621094,463.1900024414063,284600
2019-04-10,418.1549682617188,461.2099914550781,462.989990234375,459.5199890136719,461.55999755859375,304200
2019-04-11,417.6653442382813,460.6700134277344,462.9200134277344,456.989990234375,456.989990234375,256300
2019-04-12,420.1224060058594,463.3800048828125,464.0,453.7200012207031,457.8200073242188,369900
2019-04-15,417.0579223632813,460.0,463.0700073242188,457.3500061035156,462.30999755859375,286100
2019-04-16,410.4031066894531,452.6600036621094,461.9200134277344,451.3299865722656,461.9200134277344,346900
2019-04-17,405.7428894042969,447.5199890136719,454.510009765625,445.0299987792969,454.4100036621094,342300
2019-04-18,404.7637634277344,446.4400024414063,450.1700134277344,444.9400024414063,450.1700134277344,452600
2019-04-22,405.47998046875,447.2300109863281,448.9700012207031,442.8200073242188,445.739990234375,445200
2019-04-23,408.1817932128906,450.2099914550781,452.8200073242188,444.510009765625,449.4500122070313,369800
2019-04-24,411.12835693359375,453.4599914550781,454.1799926757813,445.9299926757813,450.7799987792969,268400
2019-04-25,411.5182800292969,453.8900146484375,455.7799987792969,447.260009765625,450.9100036621094,223800
2019-04-26,410.7566528320313,453.0499877929688,453.8200073242188,440.7200012207031,453.8200073242188,361000
2019-04-29,406.9124755859375,448.80999755859375,453.9800109863281,446.260009765625,451.55999755859375,296200
2019-04-30,412.2526550292969,454.7000122070313,456.1499938964844,446.0400085449219,449.6199951171875,408100
2019-05-01,408.0005187988281,450.010009765625,459.510009765625,449.5299987792969,453.6000061035156,499000
2019-05-02,421.6002197265625,465.010009765625,479.9400024414063,461.9400024414063,470.0,726200
2019-05-03,432.4617919921875,476.989990234375,476.989990234375,464.3999938964844,466.3200073242188,420200
2019-05-06,433.8579711914063,478.5299987792969,480.7999877929688,472.260009765625,472.4599914550781,496500
2019-05-07,430.59417724609375,474.9299926757813,478.5,471.9299926757813,477.8999938964844,523700
2019-05-08,434.26605224609375,478.9800109863281,483.6400146484375,471.6499938964844,473.5700073242188,590600
2019-05-09,432.0991516113281,476.5899963378906,479.3299865722656,473.010009765625,477.7799987792969,335800
2019-05-10,435.0276184082031,479.8200073242188,481.7300109863281,474.6400146484375,476.260009765625,438200
2019-05-13,431.7818603515625,476.239990234375,477.1900024414063,472.4700012207031,473.55999755859375,498800
2019-05-14,438.8174743652344,484.0,484.5,477.010009765625,477.5400085449219,419700
2019-05-15,441.19281005859375,486.6199951171875,488.3800048828125,483.1300048828125,484.25,279100
2019-05-16,445.8529968261719,491.760009765625,494.0,487.0199890136719,487.5199890136719,327000
2019-05-17,444.5111083984375,490.2799987792969,490.8399963378906,485.1600036621094,487.6199951171875,289400
2019-05-20,435.2996215820313,480.1199951171875,488.4299926757813,480.1099853515625,487.8800048828125,379400
2019-05-21,441.487548828125,484.4500122070313,486.0799865722656,477.9299926757813,477.9299926757813,403100
2019-05-22,450.181396484375,493.989990234375,494.6199951171875,480.510009765625,483.8399963378906,332600
2019-05-23,452.2501220703125,496.260009765625,496.5700073242188,492.0,492.8599853515625,467900
2019-05-24,452.4869995117188,496.5199890136719,500.0,495.9599914550781,498.760009765625,251600
2019-05-28,447.6661682128906,491.2300109863281,500.2000122070313,491.2300109863281,496.7999877929688,285100
2019-05-29,439.75592041015625,482.5499877929688,491.6000061035156,481.2999877929688,490.989990234375,278000
2019-05-30,444.09375,487.30999755859375,487.8299865722656,483.1000061035156,483.1000061035156,332600
2019-05-31,442.7086791992188,485.7900085449219,489.1900024414063,483.6600036621094,485.1499938964844,337700
2019-06-03,442.5172424316406,485.5799865722656,489.6199951171875,482.1600036621094,487.6099853515625,461900
2019-06-04,438.3890075683594,481.0499877929688,485.5899963378906,471.7999877929688,485.5199890136719,494200
2019-06-05,451.3662414550781,495.2900085449219,495.3999938964844,482.4599914550781,484.3699951171875,306800
2019-06-06,450.7921142578125,494.6600036621094,497.9200134277344,491.2900085449219,496.8200073242188,334000
2019-06-07,455.2939453125,499.6000061035156,499.9599914550781,495.1000061035156,496.5400085449219,262100
2019-06-10,461.1445617675781,506.0199890136719,507.30999755859375,497.6000061035156,499.1400146484375,329400
2019-06-11,459.5224609375,504.239990234375,508.760009765625,499.260009765625,507.2900085449219,303300
2019-06-12,459.0029602050781,503.6700134277344,508.989990234375,502.9800109863281,505.760009765625,221500
2019-06-13,462.31103515625,507.2999877929688,508.0299987792969,503.239990234375,505.4400024414063,399900
2019-06-14,464.6986999511719,509.9200134277344,512.9299926757812,505.510009765625,507.2999877929688,318600
2019-06-17,466.120361328125,511.4800109863281,515.0800170898438,509.2900085449219,511.260009765625,354200
2019-06-18,458.60205078125,503.2300109863281,516.9500122070312,502.4500122070313,514.4500122070312,461300
2019-06-19,465.837890625,511.1700134277344,513.7999877929688,501.8900146484375,502.6900024414063,351900
2019-06-20,463.28619384765625,508.3699951171875,515.8800048828125,506.7099914550781,515.0399780273438,433000
2019-06-21,463.0309448242188,508.0899963378906,509.3699951171875,499.510009765625,509.0400085449219,761600
2019-06-24,464.8080139160156,510.0400085449219,512.9000244140625,506.0700073242188,510.0,285500
2019-06-25,455.70404052734375,500.0499877929688,512.989990234375,499.4299926757813,508.8299865722656,246000
2019-06-26,446.8004455566406,490.2799987792969,501.0899963378906,485.5799865722656,500.0299987792969,489800
2019-06-27,454.0090026855469,498.1900024414063,498.9299926757813,491.3299865722656,491.3299865722656,262500
2019-06-28,459.5680236816406,504.2900085449219,504.6900024414063,496.3599853515625,498.75,551000
2019-07-01,460.1603393554688,504.9400024414063,510.0,498.0299987792969,509.0400085449219,366800
2019-07-02,469.27349853515625,514.9400024414062,515.27001953125,505.0700073242188,506.3699951171875,349000
2019-07-03,472.9279174804688,518.9500122070312,520.239990234375,515.3699951171875,515.3699951171875,180200
2019-07-05,472.2261962890625,518.1799926757812,520.3499755859375,510.5299987792969,517.030029296875,168000
