Price,Adj Close,Close,High,Low,Open,Volume
2019-07-08,473.11920166015625,519.1599731445312,520.0,515.8400268554688,518.4000244140625,196400
2019-07-09,475.2518615722656,521.5,521.7000122070312,516.8300170898438,517.3200073242188,235300
2019-07-10,480.4097595214844,527.1599731445312,527.4099731445312,518.0999755859375,522.1400146484375,315600
2019-07-11,477.4206848144531,523.8800048828125,528.97998046875,520.5599975585938,528.969970703125,292400
2019-07-12,472.0711975097656,518.010009765625,526.9299926757812,516.510009765625,525.0,301700
2019-07-15,471.1416931152344,516.989990234375,523.5999755859375,515.5900268554688,521.3099975585938,181400
2019-07-16,468.6173095703125,514.219970703125,516.6400146484375,511.9700012207031,515.3200073242188,319400
2019-07-17,466.7582702636719,512.1799926757812,519.0399780273438,509.010009765625,518.7899780273438,211900
2019-07-18,466.7491760253906,512.1699829101562,513.4600219726562,508.1900024414063,509.5299987792969,293700
2019-07-19,461.6822204589844,506.6099853515625,515.7999877929688,506.55999755859375,514.469970703125,305100
2019-07-22,461.4908752441406,506.3999938964844,508.7699890136719,504.0799865722656,505.4100036621094,243800
2019-07-23,462.3384399414063,507.3299865722656,509.8999938964844,501.8800048828125,508.4299926757813,335400
2019-07-24,463.2405395507813,508.3200073242188,510.9800109863281,504.7099914550781,507.3800048828125,279500
2019-07-25,446.9827270507813,490.4800109863281,507.510009765625,490.0499877929688,507.0,533200
2019-07-26,445.4607543945313,488.80999755859375,495.0,484.4599914550781,492.1700134277344,523600
2019-07-29,443.4285888671875,486.5799865722656,496.9599914550781,484.239990234375,494.9800109863281,393800
2019-07-30,454.5830993652344,498.8200073242188,499.5,484.5700073242188,485.2000122070313,464900
2019-07-31,457.57220458984375,502.1000061035156,511.2900085449219,493.9200134277344,497.6600036621094,741300
2019-08-01,476.3909301757813,522.75,530.719970703125,504.9100036621094,529.47998046875,720100
2019-08-02,477.6120300292969,524.0900268554688,533.0800170898438,520.760009765625,526.1099853515625,580300
2019-08-05,467.2138977050781,512.6799926757812,523.6699829101562,506.0499877929688,518.5700073242188,429700
2019-08-06,473.7572326660156,519.8599853515625,523.52001953125,513.0,513.47998046875,366400
2019-08-07,485.8140258789063,533.0900268554688,534.8300170898438,511.989990234375,518.0499877929688,436600
2019-08-08,500.5316162109375,549.239990234375,550.0,527.530029296875,531.2999877929688,550800
2019-08-09,503.4297180175781,552.4199829101562,553.52001953125,546.8300170898438,550.0,499100
2019-08-12,504.231689453125,553.2999877929688,557.5399780273438,549.6099853515625,550.5399780273438,403900
2019-08-13,499.7479553222656,548.3800048828125,554.3499755859375,545.0,553.75,452200
2019-08-14,492.0018005371094,539.8800048828125,548.6699829101562,537.2000122070312,544.4500122070312,472900
2019-08-15,497.8889465332031,546.3400268554688,550.1599731445312,539.5,541.2999877929688,359100
2019-08-16,502.8738403320313,551.8099975585938,553.8499755859375,545.010009765625,547.25,575000
2019-08-19,506.44622802734375,555.72998046875,557.9600219726562,550.3800048828125,556.219970703125,279600
2019-08-20,500.7067260742188,547.0,554.47998046875,546.72998046875,551.239990234375,257600
2019-08-21,505.3750915527344,552.0999755859375,552.0999755859375,545.3599853515625,548.8200073242188,198900
2019-08-22,507.498779296875,554.4199829101562,558.4299926757812,547.6199951171875,551.6400146484375,270500
2019-08-23,502.92193603515625,549.4199829101562,559.3200073242188,547.1400146484375,557.4099731445312,319200
2019-08-26,511.3982849121094,558.6799926757812,558.7899780273438,550.0,550.030029296875,203100
2019-08-27,510.3364562988281,557.52001953125,562.469970703125,555.4500122070312,560.489990234375,590000
2019-08-28,506.6842041015625,553.530029296875,559.6400146484375,551.3800048828125,558.3599853515625,304000
2019-08-29,510.51959228515625,557.719970703125,558.7999877929688,554.9600219726562,556.7100219726562,339500
2019-08-30,509.2013854980469,556.280029296875,559.5499877929688,553.219970703125,558.0,288200
2019-09-03,518.0161743164062,565.9099731445312,566.3900146484375,554.2100219726562,555.3800048828125,296600
2019-09-04,511.2243957519531,558.489990234375,567.8900146484375,555.030029296875,564.9000244140625,445900
2019-09-05,504.36822509765625,551.0,560.0,547.6900024414062,558.760009765625,486500
2019-09-06,507.1968078613281,554.0900268554688,560.6699829101562,551.7100219726562,552.4400024414062,366900
2019-09-09,492.6607360839844,538.2100219726562,554.3099975585938,536.760009765625,554.0999755859375,397000
2019-09-10,486.4635925292969,531.4400024414062,535.510009765625,525.3800048828125,535.510009765625,496300
2019-09-11,483.7175903320313,528.4400024414062,533.3599853515625,526.0,530.1900024414062,529900
2019-09-12,493.27386474609375,538.8800048828125,539.6799926757812,528.5,529.989990234375,435400
2019-09-13,491.37005615234375,536.7999877929688,539.0800170898438,531.7899780273438,537.0,329600
2019-09-16,503.388916015625,549.9299926757812,551.2000122070312,536.1900024414062,537.739990234375,297300
2019-09-17,511.6089477539063,558.9099731445312,559.989990234375,545.2000122070312,551.469970703125,380400
2019-09-18,513.5219116210938,561.0,561.1900024414062,545.6699829101562,559.5,359100
2019-09-19,520.8722534179688,569.030029296875,570.8300170898438,559.3300170898438,560.510009765625,470100
2019-09-20,518.5107421875,566.4500122070312,571.7000122070312,564.6900024414062,568.5700073242188,1067300
2019-09-23,532.4793090820312,581.7100219726562,609.969970703125,569.8300170898438,575.030029296875,715300
2019-09-24,523.6275634765625,572.0399780273438,582.9500122070312,567.1099853515625,582.2100219726562,519700
2019-09-25,530.2274780273438,579.25,580.3300170898438,562.0,574.5599975585938,381200
2019-09-26,533.6781616210938,583.02001953125,584.5,577.1300048828125,577.3400268554688,270600
2019-09-27,527.8199462890625,576.6199951171875,583.489990234375,573.3300170898438,581.010009765625,290500
2019-09-30,527.9847412109375,576.7999877929688,582.22998046875,574.2899780273438,578.719970703125,301000
2019-10-01,521.3849487304688,569.5900268554688,578.219970703125,567.9500122070312,574.8400268554688,313000
2019-10-02,513.9978637695312,561.52001953125,571.510009765625,555.1799926757812,568.1199951171875,531300
2019-10-03,527.023681640625,575.75,575.760009765625,562.77001953125,563.1599731445312,417600
2019-10-04,532.4242553710938,581.6500244140625,582.4299926757812,575.9299926757812,577.6300048828125,295700
2019-10-07,528.45166015625,577.3099975585938,580.9500122070312,575.5499877929688,577.8699951171875,224800
2019-10-08,521.3025512695312,569.5,577.77001953125,569.3400268554688,576.1699829101562,280500
2019-10-09,526.337158203125,575.0,579.2899780273438,570.0700073242188,570.9099731445312,274000
2019-10-10,523.7740478515625,572.2000122070312,574.9199829101562,568.1400146484375,573.530029296875,230600
2019-10-11,518.6571655273438,566.6099853515625,576.1900024414062,565.8699951171875,576.1900024414062,280100
2019-10-14,519.471923828125,567.5,571.219970703125,565.0499877929688,566.97998046875,181500
2019-10-15,523.2705078125,571.6500244140625,574.1699829101562,566.0,570.5999755859375,207100
2019-10-16,519.8289184570312,567.8900146484375,568.9000244140625,560.8900146484375,568.1599731445312,313200
2019-10-17,523.4445190429688,571.8400268554688,576.47998046875,569.4500122070312,570.9299926757812,198100
2019-10-18,527.627685546875,576.4099731445312,577.1699829101562,571.3200073242188,574.8200073242188,247900
2019-10-21,528.48828125,577.3499755859375,578.3200073242188,572.030029296875,576.4099731445312,270800
2019-10-22,521.6961669921875,569.9299926757812,582.6799926757812,569.8300170898438,582.6799926757812,271100
2019-10-23,518.6663818359375,566.6199951171875,572.6099853515625,558.9299926757812,569.6900024414062,370600
2019-10-24,515.6639404296875,563.3400268554688,569.5,561.280029296875,569.5,329300
2019-10-25,517.8607788085938,565.739990234375,566.5399780273438,553.6699829101562,562.3400268554688,379200
2019-10-28,519.1332397460938,567.1300048828125,568.5599975585938,563.1799926757812,564.22998046875,288100
2019-10-29,519.4901123046875,567.52001953125,576.25,565.760009765625,565.8900146484375,305000
2019-10-30,522.8220825195312,571.1599731445312,577.7100219726562,566.4500122070312,570.719970703125,556100
2019-10-31,518.8128662109375,566.780029296875,574.9000244140625,553.8099975585938,572.7000122070312,690100
2019-11-01,514.656982421875,562.239990234375,567.4600219726562,557.1400146484375,565.3300170898438,431900
2019-11-04,497.2283325195313,543.2000122070312,560.7999877929688,542.3800048828125,560.6699829101562,661300
2019-11-05,482.57330322265625,527.1900024414062,542.1400146484375,523.7899780273438,542.1400146484375,934300
2019-11-06,486.866455078125,531.8800048828125,534.989990234375,527.8499755859375,530.0700073242188,375800
2019-11-07,478.2802734375,522.5,530.9600219726562,519.3699951171875,530.9600219726562,383600
2019-11-08,485.4292602539063,530.3099975585938,535.9600219726562,521.9199829101562,523.4600219726562,505500
2019-11-11,489.7223815917969,535.0,539.3599853515625,530.260009765625,530.260009765625,309400
2019-11-12,486.280517578125,531.239990234375,539.010009765625,526.8499755859375,535.6300048828125,358000
2019-11-13,494.9674682617188,540.72998046875,541.9600219726562,532.530029296875,533.719970703125,414100
2019-11-14,498.6105041503906,544.7100219726562,549.0999755859375,539.3200073242188,542.2000122070312,521700
2019-11-15,503.8281555175781,550.4099731445312,552.010009765625,543.719970703125,548.8400268554688,448200
2019-11-18,510.9681396484375,558.2100219726562,560.9600219726562,550.0,550.0,350400
2019-11-19,519.4359130859375,564.9600219726562,568.9000244140625,555.3699951171875,557.2899780273438,403600
2019-11-20,522.9297485351562,568.760009765625,573.1799926757812,563.9000244140625,565.0,398200
2019-11-21,515.031982421875,560.1699829101562,570.5999755859375,558.1300048828125,565.5800170898438,322600
2019-11-22,512.650634765625,557.5800170898438,567.3499755859375,556.25,562.8400268554688,318900
2019-11-25,509.2209777832031,553.8499755859375,563.469970703125,553.2000122070312,559.6099853515625,472500
2019-11-26,509.984130859375,554.6799926757812,556.7100219726562,550.9099731445312,553.219970703125,848700
2019-11-27,519.6473999023438,565.1900024414062,566.969970703125,551.52001953125,555.4600219726562,302300
2019-11-29,521.173583984375,566.8499755859375,569.0700073242188,565.1699829101562,565.6099853515625,187200
2019-12-02,505.44232177734375,549.739990234375,564.8099975585938,549.6900024414062,564.8099975585938,394500
2019-12-03,508.0718688964844,552.5999755859375,555.969970703125,547.0599975585938,550.7000122070312,447200
2019-12-04,517.5694580078125,562.9299926757812,564.02001953125,548.760009765625,549.760009765625,413700
2019-12-05,514.9308471679688,560.0599975585938,563.97998046875,555.9299926757812,561.27001953125,337700
2019-12-06,514.1309814453125,559.1900024414062,566.989990234375,558.8800048828125,562.1900024414062,307300
2019-12-09,515.5375366210938,560.719970703125,562.6199951171875,557.2899780273438,559.5599975585938,208200
2019-12-10,512.7884521484375,557.72998046875,564.8300170898438,556.1799926757812,563.47998046875,340500
2019-12-11,514.0848999023438,559.1400146484375,564.1199951171875,554.5,559.219970703125,333000
2019-12-12,503.65863037109375,547.7999877929688,561.3699951171875,546.260009765625,561.3699951171875,387300
2019-12-13,507.3731689453125,551.8400268554688,552.72998046875,543.1099853515625,547.6699829101562,553600
2019-12-16,517.4500122070312,562.7999877929688,563.8599853515625,547.1500244140625,552.5499877929688,473100
2019-12-17,512.595458984375,557.52001953125,571.010009765625,556.0,565.5800170898438,411500
2019-12-18,519.886474609375,565.4500122070312,566.8499755859375,558.3400268554688,559.5999755859375,491700
2019-12-19,529.5128173828125,575.9199829101562,578.47998046875,564.52001953125,566.52001953125,388900
2019-12-20,531.1585083007812,577.7100219726562,582.2000122070312,573.7999877929688,581.8499755859375,931900
2019-12-23,525.57763671875,571.6400146484375,579.3400268554688,570.1099853515625,577.3699951171875,181700
2019-12-24,527.0487670898438,573.239990234375,576.7100219726562,569.1599731445312,571.5399780273438,82600
2019-12-26,532.8135375976562,579.510009765625,580.1199951171875,572.1599731445312,573.6699829101562,153100
2019-12-27,535.5624389648438,582.5,584.4500122070312,578.1500244140625,582.3699951171875,231800
2019-12-30,533.484619140625,580.239990234375,582.4299926757812,575.030029296875,580.2999877929688,247100
2019-12-31,536.6658935546875,583.7000122070312,583.9099731445312,578.3599853515625,580.5399780273438,292700
2020-01-02,532.6664428710938,579.3499755859375,584.9099731445312,576.030029296875,583.9099731445312,448500
2020-01-03,537.9713745117188,585.1199951171875,590.3599853515625,575.469970703125,575.469970703125,385200
2020-01-06,537.3829956054688,584.47998046875,588.0,579.75,585.1300048828125,284200
2020-01-07,534.9925537109375,581.8800048828125,586.5,575.02001953125,584.469970703125,252600
2020-01-08,536.7577514648438,583.7999877929688,586.1599731445312,575.010009765625,583.0,261000
2020-01-09,541.5296020507812,588.989990234375,590.0,575.4099731445312,582.9500122070312,229600
2020-01-10,546.1358642578125,594.0,595.77001953125,587.3200073242188,593.3200073242188,307900
2020-01-13,547.0186157226562,594.9600219726562,598.530029296875,592.260009765625,594.8900146484375,396300
2020-01-14,539.2402954101562,586.5,597.0,582.9299926757812,595.8099975585938,385400
2020-01-15,539.0010986328125,586.239990234375,592.530029296875,585.0499877929688,588.5599975585938,394300
2020-01-16,547.1656494140625,595.1199951171875,596.4000244140625,586.6099853515625,587.5499877929688,522100
2020-01-17,540.6192016601562,588.0,596.6900024414062,587.9000244140625,594.0,794200
2020-01-21,542.458251953125,590.0,594.5499877929688,583.9400024414062,591.510009765625,680900
2020-01-22,543.864990234375,591.530029296875,599.1799926757812,590.7899780273438,595.3499755859375,444100
2020-01-23,547.98388671875,596.010009765625,603.7000122070312,592.5599975585938,594.489990234375,352200
2020-01-24,544.26025390625,591.9600219726562,603.3499755859375,590.0399780273438,597.3699951171875,329000
2020-01-27,546.08984375,593.9500122070312,594.9600219726562,585.6099853515625,589.9099731445312,233200
2020-01-28,554.0154418945312,602.5700073242188,604.6699829101562,595.3900146484375,595.989990234375,318100
2020-01-29,554.1165161132812,602.6799926757812,604.25,596.7899780273438,600.0599975585938,243200
2020-01-30,554.4107666015625,603.0,608.1099853515625,602.7000122070312,602.7000122070312,348400
2020-01-31,542.2099609375,589.72998046875,605.27001953125,587.3599853515625,604.0700073242188,488700
2020-02-03,554.9623413085938,603.5999755859375,606.1400146484375,591.0499877929688,592.5599975585938,445700
2020-02-04,558.8697509765625,607.8499755859375,609.469970703125,605.260009765625,608.0900268554688,325900
2020-02-05,552.81103515625,601.260009765625,609.219970703125,600.0,608.489990234375,327400
2020-02-06,555.0817260742188,603.72998046875,607.8300170898438,594.5599975585938,606.260009765625,215000
2020-02-07,557.1687622070312,606.0,607.5499877929688,602.1300048828125,605.1400146484375,186900
2020-02-10,562.713134765625,612.030029296875,613.739990234375,607.0700073242188,609.1900024414062,270300
2020-02-11,564.12890625,613.5700073242188,619.75,611.010009765625,613.0999755859375,345000
2020-02-12,572.9279174804688,623.1400146484375,624.5800170898438,612.3300170898438,616.22998046875,566400
2020-02-13,584.5216674804688,635.75,636.4299926757812,611.989990234375,615.0999755859375,508300
2020-02-14,596.3822021484375,648.6500244140625,654.3200073242188,637.1900024414062,639.0900268554688,438600
2020-02-18,591.7300415039062,643.5900268554688,649.989990234375,639.3499755859375,644.1699829101562,427900
2020-02-19,591.8493041992188,643.719970703125,650.1099853515625,641.4000244140625,648.1900024414062,405000
2020-02-20,596.1431884765625,648.3900146484375,648.52001953125,639.2999877929688,644.0,353600
2020-02-21,603.1307983398438,655.989990234375,657.0,644.0999755859375,651.9600219726562,604900
2020-02-24,592.9343872070312,644.9000244140625,654.4400024414062,637.6900024414062,648.1799926757812,543200
2020-02-25,583.4620361328125,631.97998046875,645.9099731445312,627.5,643.0499877929688,677700
2020-02-26,581.4863891601562,629.8400268554688,637.8300170898438,624.8800048828125,634.5499877929688,414600
2020-02-27,551.6198120117188,597.489990234375,630.72998046875,597.260009765625,623.9199829101562,718200
2020-02-28,528.8253784179688,572.7999877929688,589.9600219726562,563.5499877929688,586.530029296875,1132000
2020-03-02,571.3677978515625,618.8800048828125,620.2899780273438,577.260009765625,577.8800048828125,757100
2020-03-03,567.9332885742188,615.1599731445312,634.0399780273438,600.0,621.719970703125,678800
2020-03-04,595.934814453125,645.489990234375,646.52001953125,621.9199829101562,626.0,586400
2020-03-05,569.327392578125,616.6699829101562,641.8300170898438,611.0499877929688,629.02001953125,578100
2020-03-06,561.9414672851562,608.6699829101562,609.989990234375,582.52001953125,599.5900268554688,826300
2020-03-09,529.9886474609375,574.0599975585938,601.9400024414062,570.1300048828125,571.0,724500
2020-03-10,563.4281005859375,610.280029296875,615.0399780273438,571.0499877929688,600.0,706400
2020-03-11,552.8294067382812,598.7999877929688,604.97998046875,584.8900146484375,591.6400146484375,897900
2020-03-12,521.7442016601562,565.1300048828125,595.0,546.1500244140625,556.9099731445312,1003900
2020-03-13,573.408203125,621.0900268554688,623.8400268554688,566.739990234375,585.2899780273438,1081100
2020-03-16,500.7869262695313,542.4299926757812,586.280029296875,530.0,582.5900268554688,1018900
2020-03-17,531.022705078125,575.1799926757812,598.22998046875,554.719970703125,558.6199951171875,1215500
2020-03-18,528.2158813476562,572.1400146484375,585.0399780273438,534.4400024414062,545.0,1027900
2020-03-19,507.77587890625,550.0,590.1099853515625,535.5499877929688,571.8900146484375,985200
2020-03-20,467.6337585449219,506.5199890136719,559.97998046875,493.2000122070313,549.75,1230300
2020-03-23,451.588134765625,489.1400146484375,506.0,477.8699951171875,505.0400085449219,882100
2020-03-24,503.98138427734375,545.8900146484375,552.9500122070312,496.6600036621094,509.8399963378906,914300
2020-03-25,511.3948364257813,553.9199829101562,593.6900024414062,535.3699951171875,535.7999877929688,723800
2020-03-26,542.4707641601562,587.5800170898438,604.25,551.260009765625,559.530029296875,754700
2020-03-27,548.64697265625,594.27001953125,605.0,553.9000244140625,573.52001953125,616200
2020-03-30,595.3624267578125,644.8699951171875,649.0,594.02001953125,605.989990234375,778600
2020-03-31,576.6210327148438,624.5700073242188,644.9299926757812,611.0599975585938,640.0,1135000
2020-04-01,549.745849609375,595.4600219726562,620.0,580.6900024414062,608.1799926757812,714800
2020-04-02,578.07958984375,626.1500244140625,629.0399780273438,590.7000122070312,594.7899780273438,801500
2020-04-03,576.731689453125,624.6900024414062,636.2100219726562,604.4099731445312,626.3099975585938,557200
2020-04-06,602.1483154296875,652.219970703125,658.97998046875,630.0,639.780029296875,698800
2020-04-07,575.7438354492188,623.6199951171875,679.6599731445312,621.719970703125,678.9199829101562,621200
2020-04-08,613.2637939453125,664.260009765625,668.72998046875,621.5499877929688,624.02001953125,533700
2020-04-09,634.2027587890625,686.9400024414062,692.6300048828125,666.2100219726562,666.8900146484375,904300
2020-04-13,606.7366943359375,657.1900024414062,681.6099853515625,644.760009765625,681.6099853515625,541000
2020-04-14,636.0029907226562,688.8900146484375,695.8699951171875,671.8099975585938,677.3599853515625,549800
2020-04-15,623.6686401367188,675.530029296875,685.1900024414062,665.5,677.760009765625,361100
2020-04-16,630.3250732421875,682.739990234375,688.0,659.030029296875,659.030029296875,521700
2020-04-17,641.5978393554688,694.9500122070312,696.7899780273438,669.2999877929688,681.8499755859375,502600
2020-04-20,619.2556762695312,670.75,687.0,665.7999877929688,684.0,519500
2020-04-21,620.5943603515625,672.2000122070312,681.0900268554688,654.9500122070312,658.4099731445312,420700
2020-04-22,632.2178344726562,684.7899780273438,698.739990234375,673.2000122070312,679.9099731445312,434000
2020-04-23,632.864013671875,685.489990234375,698.989990234375,681.010009765625,683.6400146484375,382400
2020-04-24,632.5040283203125,685.0999755859375,689.5499877929688,672.9099731445312,685.489990234375,459800
2020-04-27,648.1065673828125,702.0,707.02001953125,685.239990234375,691.8699951171875,349800
2020-04-28,631.266845703125,683.760009765625,715.75,682.2899780273438,713.6099853515625,374300
2020-04-29,627.1676635742188,679.3200073242188,688.7999877929688,672.0999755859375,685.5,605800
2020-04-30,623.364013671875,675.2000122070312,686.5599975585938,663.77001953125,675.6400146484375,752000
2020-05-01,619.3478393554688,670.8499755859375,680.8900146484375,665.239990234375,670.3400268554688,346700
2020-05-04,624.074951171875,675.969970703125,677.0,660.9199829101562,664.510009765625,515200
2020-05-05,633.6950073242188,686.3900146484375,692.5999755859375,672.510009765625,689.3800048828125,321600
2020-05-06,631.6638793945312,684.1900024414062,701.1500244140625,680.25,680.4099731445312,388300
2020-05-07,623.4932250976562,675.3400268554688,679.1500244140625,656.0,662.010009765625,663100
2020-05-08,626.0967407226562,678.1599731445312,686.989990234375,671.3499755859375,679.8900146484375,439400
2020-05-11,625.948974609375,678.0,686.8900146484375,670.4500122070312,672.469970703125,558900
2020-05-12,612.7006225585938,663.6500244140625,676.2999877929688,660.0,668.510009765625,1527300
2020-05-13,626.687744140625,678.7999877929688,686.3300170898438,663.25,663.47998046875,1572000
2020-05-14,608.6476440429688,659.260009765625,682.1699829101562,645.9000244140625,679.6199951171875,800500
2020-05-15,608.09375,658.6599731445312,662.3499755859375,646.5800170898438,656.8800048828125,564600
2020-05-18,611.5281982421875,662.3800048828125,680.75,659.3900146484375,680.75,586600
2020-05-19,602.6387939453125,650.1300048828125,669.97998046875,649.2000122070312,663.0,455600
2020-05-20,607.597900390625,655.47998046875,656.2100219726562,647.1099853515625,653.5399780273438,590200
2020-05-21,597.327392578125,644.4000244140625,653.77001953125,639.4299926757812,650.0,512300
2020-05-22,621.0758666992188,670.02001953125,671.4099731445312,641.9199829101562,643.1099853515625,503000
2020-05-26,609.9431762695312,658.010009765625,685.0,656.5900268554688,681.0999755859375,573200
2020-05-27,626.192626953125,675.5399780273438,676.3499755859375,646.5599975585938,666.5599975585938,555400
2020-05-28,642.7013549804688,693.3499755859375,694.7999877929688,676.739990234375,681.6699829101562,441200
2020-05-29,646.6689453125,697.6300048828125,700.489990234375,685.3699951171875,697.1799926757812,589300
2020-06-01,658.2929077148438,710.1699829101562,716.3200073242188,696.8300170898438,699.8699951171875,447200
2020-06-02,645.7976684570312,696.6900024414062,718.3300170898438,687.9400024414062,718.3300170898438,621400
2020-06-03,638.6600952148438,688.989990234375,696.02001953125,682.5900268554688,691.6900024414062,436700
2020-06-04,616.5894165039062,665.1799926757812,688.030029296875,660.1900024414062,680.8599853515625,508300
2020-06-05,624.3015747070312,673.5,675.0900268554688,647.760009765625,662.739990234375,828400
2020-06-08,626.8414306640625,676.239990234375,676.6199951171875,661.6799926757812,661.6799926757812,563500
2020-06-09,640.7272338867188,691.219970703125,694.0700073242188,675.4000244140625,679.8800048828125,525800
2020-06-10,644.7222900390625,695.530029296875,699.8699951171875,680.510009765625,695.22998046875,473400
2020-06-11,612.4366455078125,660.7000122070312,693.1900024414062,659.7899780273438,693.1900024414062,582100
2020-06-12,627.2122802734375,676.6400146484375,680.0,663.4400024414062,668.6900024414062,539300
2020-06-15,643.79541015625,694.530029296875,695.6199951171875,661.8300170898438,669.2899780273438,546900
2020-06-16,646.2703247070312,697.2000122070312,710.0,687.4199829101562,702.0,570900
2020-06-17,647.0119018554688,698.0,704.469970703125,694.1500244140625,702.0900268554688,392200
2020-06-18,645.6306762695312,696.510009765625,699.3800048828125,689.280029296875,696.5499877929688,313100
2020-06-19,659.4608764648438,711.4299926757812,714.0,688.5599975585938,713.4199829101562,1364400
2020-06-22,646.21484375,697.1400146484375,710.97998046875,692.7100219726562,709.1699829101562,603600
2020-06-23,643.9436645507812,694.6900024414062,705.0,688.5999755859375,700.0,594900
2020-06-24,639.2532348632812,689.6300048828125,694.5599975585938,678.4299926757812,690.0,522200
2020-06-25,645.9365844726562,696.8400268554688,698.2000122070312,683.6400146484375,684.52001953125,487600
2020-06-26,636.3890380859375,686.5399780273438,698.010009765625,682.9400024414062,697.1400146484375,563500
2020-06-29,638.5950317382812,688.9199829101562,693.0,684.0800170898438,692.7999877929688,319100
2020-06-30,650.9978637695312,702.2999877929688,704.9299926757812,690.489990234375,698.5,470000
2020-07-01,674.9779052734375,728.1699829101562,730.5399780273438,701.2000122070312,703.0399780273438,573400
2020-07-02,665.9308471679688,718.4099731445312,735.989990234375,716.9600219726562,732.7999877929688,433100
2020-07-06,669.8797607421875,722.6699829101562,728.530029296875,713.4600219726562,723.3800048828125,421300
2020-07-07,668.3965454101562,721.0700073242188,730.780029296875,715.989990234375,718.4500122070312,316000
2020-07-08,667.7291870117188,720.3499755859375,730.6599731445312,714.6099853515625,725.5700073242188,333600
2020-07-09,675.4600830078125,728.6900024414062,733.030029296875,715.1099853515625,721.7899780273438,239200
2020-07-10,664.2439575195312,716.5900268554688,734.97998046875,713.5900268554688,734.97998046875,339600
2020-07-13,649.9038696289062,701.1199951171875,723.75,698.02001953125,720.239990234375,439200
2020-07-14,664.5404663085938,716.9099731445312,718.989990234375,697.280029296875,716.8200073242188,333100
2020-07-15,661.7319946289062,713.8800048828125,724.77001953125,710.9500122070312,724.1699829101562,367600
2020-07-16,661.9265747070312,714.0900268554688,717.989990234375,707.1300048828125,716.4000244140625,228000
2020-07-17,671.3257446289062,724.22998046875,730.8900146484375,709.0700073242188,717.2999877929688,338900
2020-07-20,678.3800659179688,731.8400268554688,734.719970703125,721.5800170898438,726.030029296875,299200
2020-07-21,672.9479370117188,725.97998046875,735.5,724.4600219726562,735.5,278200
2020-07-22,681.7911987304688,735.52001953125,737.77001953125,725.0,729.75,279400
2020-07-23,682.8756713867188,736.6900024414062,744.4600219726562,728.27001953125,738.6400146484375,336500
2020-07-24,683.5245971679688,737.3900146484375,739.510009765625,729.5700073242188,729.8099975585938,252900
2020-07-27,698.9210815429688,754.0,756.0900268554688,735.030029296875,737.7000122070312,399400
2020-07-28,697.5585327148438,752.530029296875,762.3900146484375,748.5,762.3900146484375,401500
2020-07-29,713.7522583007812,770.0,770.8800048828125,756.1599731445312,760.0999755859375,379500
2020-07-30,721.1216430664062,777.9500122070312,787.7000122070312,770.0,780.0,461400
2020-07-31,728.1015014648438,785.47998046875,785.7999877929688,770.8800048828125,774.1799926757812,334600
2020-08-03,722.2061157226562,779.1199951171875,785.469970703125,775.1900024414062,776.6400146484375,386500
2020-08-04,735.4708251953125,793.4299926757812,794.719970703125,775.030029296875,783.4600219726562,382900
2020-08-05,736.0361938476562,794.0399780273438,799.0,786.239990234375,799.0,250100
2020-08-06,734.200927734375,792.0599975585938,793.780029296875,786.469970703125,787.6699829101562,254300
2020-08-07,733.8672485351562,791.7000122070312,798.47998046875,788.4400024414062,791.6900024414062,224900
