Price,Adj Close,Close,High,Low,Open,Volume
2020-08-10,725.561767578125,782.739990234375,805.8099975585938,780.030029296875,797.9500122070312,307700
2020-08-11,702.7864990234375,758.1699829101562,781.4600219726562,754.9199829101562,781.4600219726562,505600
2020-08-12,716.5238037109375,772.989990234375,776.2100219726562,756.6199951171875,764.6799926757812,315300
2020-08-13,713.8637084960938,770.1199951171875,778.1699829101562,767.9400024414062,769.3200073242188,284500
2020-08-14,706.3460693359375,762.010009765625,776.3400268554688,758.1099853515625,771.2000122070312,361600
2020-08-17,715.6804809570312,772.0800170898438,773.010009765625,758.3599853515625,758.3599853515625,390700
2020-08-18,731.8931274414062,786.8499755859375,789.97998046875,770.4600219726562,772.0,453600
2020-08-19,724.3216552734375,778.7100219726562,794.6300048828125,774.22998046875,794.6300048828125,334000
2020-08-20,730.0885009765625,784.9099731445312,788.0900268554688,776.6199951171875,776.6199951171875,312100
2020-08-21,727.5399169921875,782.1699829101562,787.7100219726562,774.6300048828125,787.7100219726562,504600
2020-08-24,718.5174560546875,772.469970703125,785.0,763.1300048828125,785.0,371200
2020-08-25,725.251708984375,779.7100219726562,782.0599975585938,771.47998046875,776.3200073242188,186200
2020-08-26,727.3817138671875,782.0,782.5,770.3900146484375,781.5700073242188,313500
2020-08-27,734.4974975585938,789.6500244140625,795.5,783.0,787.030029296875,302800
2020-08-28,732.0511474609375,787.02001953125,788.280029296875,778.1300048828125,788.280029296875,286900
2020-08-31,734.6185302734375,789.780029296875,796.3900146484375,787.530029296875,788.0,580500
2020-09-01,734.6370239257812,789.7999877929688,793.0,773.5399780273438,790.1599731445312,306400
2020-09-02,743.7618408203125,799.6099853515625,801.97998046875,776.6400146484375,787.0,535800
2020-09-03,709.1971435546875,762.4500122070312,793.4299926757812,754.7100219726562,789.6300048828125,449800
2020-09-04,699.6444702148438,752.1799926757812,767.4000244140625,737.8699951171875,762.0499877929688,399900
2020-09-08,689.2918090820312,741.0499877929688,753.4400024414062,738.0800170898438,743.5999755859375,362600
2020-09-09,700.7980346679688,753.4199829101562,760.8800048828125,746.5399780273438,749.0,320500
2020-09-10,690.9849243164062,742.8699951171875,753.8099975585938,742.0,752.22998046875,274800
2020-09-11,695.561279296875,747.7899780273438,750.760009765625,737.969970703125,747.1099853515625,222000
2020-09-14,703.2349853515625,756.0399780273438,761.1799926757812,747.0,751.6900024414062,278400
2020-09-15,714.7781982421875,768.4500122070312,773.3099975585938,759.0700073242188,759.0700073242188,218000
2020-09-16,713.7457885742188,767.3400268554688,783.3900146484375,766.530029296875,778.8099975585938,264500
2020-09-17,702.8722534179688,755.6500244140625,766.52001953125,744.72998046875,763.5,294500
2020-09-18,699.5421752929688,752.0700073242188,757.8400268554688,746.6699829101562,754.739990234375,421300
2020-09-21,693.4776611328125,745.5499877929688,751.3200073242188,730.010009765625,750.0,350000
2020-09-22,697.6167602539062,750.0,756.3300170898438,742.5800170898438,742.5800170898438,327200
2020-09-23,679.6369018554688,730.6699829101562,754.1199951171875,729.3900146484375,729.3900146484375,317500
2020-09-24,682.483154296875,733.72998046875,744.8300170898438,730.6900024414062,734.27001953125,346900
2020-09-25,698.8446655273438,751.3200073242188,751.6799926757812,731.9400024414062,732.6199951171875,251100
2020-09-28,711.3922729492188,764.8099975585938,771.4299926757812,760.489990234375,766.969970703125,333100
2020-09-29,710.1368408203125,763.4600219726562,768.5999755859375,760.4199829101562,764.8099975585938,290400
2020-09-30,707.0392456054688,760.1300048828125,770.1599731445312,752.6799926757812,767.5700073242188,442200
2020-10-01,714.6852416992188,768.3499755859375,771.6099853515625,756.02001953125,764.260009765625,378200
2020-10-02,723.6611938476562,778.0,779.8099975585938,760.3400268554688,764.3800048828125,446700
2020-10-05,733.2046508789062,788.260009765625,788.27001953125,762.8099975585938,777.7899780273438,301100
2020-10-06,735.5950927734375,790.8300170898438,796.9400024414062,775.0,787.4199829101562,394500
2020-10-07,747.1569213867188,803.260009765625,805.77001953125,789.6099853515625,790.8200073242188,347200
2020-10-08,766.8203735351562,824.4000244140625,835.5900268554688,797.5,803.0399780273438,613100
2020-10-09,771.4246826171875,829.3499755859375,834.280029296875,825.5499877929688,834.280029296875,356600
2020-10-12,776.6801147460938,835.0,839.77001953125,823.9400024414062,832.8800048828125,301500
2020-10-13,768.4109497070312,826.1099853515625,838.260009765625,822.030029296875,838.260009765625,305500
2020-10-14,760.309326171875,817.4000244140625,828.1099853515625,812.6099853515625,823.8900146484375,472900
2020-10-15,757.9188232421875,814.8300170898438,822.0,811.469970703125,814.010009765625,255200
2020-10-16,760.5792236328125,817.6900024414062,826.7999877929688,812.0800170898438,816.260009765625,324900
2020-10-19,753.4260864257812,810.0,822.77001953125,808.3499755859375,820.1400146484375,284000
2020-10-20,748.7195434570312,804.9400024414062,813.3499755859375,800.0,810.780029296875,300100
2020-10-21,747.0638427734375,803.1599731445312,806.9299926757812,797.52001953125,802.780029296875,307600
2020-10-22,723.2426147460938,777.5499877929688,809.4299926757812,776.3400268554688,806.1199951171875,419000
2020-10-23,722.7590942382812,777.030029296875,781.0900268554688,769.510009765625,778.0,378100
2020-10-26,716.6664428710938,770.47998046875,777.0,762.5,777.0,293300
2020-10-27,719.298583984375,773.3099975585938,778.7999877929688,767.1099853515625,778.7999877929688,308600
2020-10-28,703.2628173828125,756.0700073242188,771.6799926757812,755.010009765625,763.1900024414062,487600
2020-10-29,688.94775390625,740.6799926757812,767.739990234375,737.7999877929688,767.739990234375,574100
2020-10-30,680.1669921875,731.239990234375,739.7100219726562,719.8599853515625,731.4600219726562,413400
2020-11-02,686.7526245117188,738.3200073242188,748.0,729.8400268554688,740.25,426500
2020-11-03,699.7376098632812,752.280029296875,755.3300170898438,738.3699951171875,742.5999755859375,313800
2020-11-04,723.000732421875,777.2899780273438,787.0,758.719970703125,759.3499755859375,363800
2020-11-05,726.4981079101562,781.0499877929688,795.3400268554688,779.75,790.0,335200
2020-11-06,738.9064331054688,794.3900146484375,797.27001953125,781.25,790.719970703125,471500
2020-11-09,691.3010864257812,743.2100219726562,808.02001953125,740.5399780273438,800.4099731445312,852400
2020-11-10,676.00927734375,726.77001953125,743.8699951171875,716.030029296875,743.1300048828125,770200
2020-11-11,707.7090454101562,760.8499755859375,766.0499877929688,731.0,733.719970703125,554800
2020-11-12,707.2066650390625,760.3099975585938,767.219970703125,754.3300170898438,767.1199951171875,390100
2020-11-13,707.671875,760.8099975585938,766.2999877929688,755.3099975585938,764.5999755859375,313700
2020-11-16,702.3512573242188,755.0900268554688,764.47998046875,736.2000122070312,762.5700073242188,405000
2020-11-17,701.1844482421875,751.1799926757812,755.0,743.8200073242188,750.6099853515625,512200
2020-11-18,685.4466552734375,734.3200073242188,758.0999755859375,733.3699951171875,747.8900146484375,658500
2020-11-19,681.9649658203125,730.5900268554688,737.72998046875,727.75,737.72998046875,444500
2020-11-20,679.6593627929688,728.1199951171875,742.3200073242188,725.5499877929688,732.969970703125,538300
2020-11-23,664.1080932617188,711.4600219726562,733.0,709.3800048828125,727.2000122070312,516500
2020-11-24,646.2980346679688,692.3800048828125,715.8499755859375,690.0599975585938,714.9500122070312,1209900
2020-11-25,647.380859375,693.5399780273438,705.3499755859375,686.77001953125,698.989990234375,880700
2020-11-27,653.8961791992188,700.52001953125,705.7000122070312,691.6300048828125,701.0399780273438,469700
2020-11-30,651.3478393554688,697.7899780273438,706.72998046875,695.4400024414062,701.5999755859375,1021700
2020-12-01,665.153564453125,712.5800170898438,714.8599853515625,700.030029296875,706.5900268554688,798100
2020-12-02,644.6551513671875,690.6199951171875,712.9299926757812,688.1400146484375,710.0,552200
2020-12-03,646.550048828125,692.6500244140625,701.72998046875,689.780029296875,701.72998046875,669100
2020-12-04,661.1863403320312,708.3300170898438,712.9600219726562,690.489990234375,692.9000244140625,632900
2020-12-07,651.1239013671875,697.5499877929688,717.760009765625,694.3800048828125,714.9600219726562,682000
2020-12-08,649.0050048828125,695.280029296875,706.4099731445312,692.1300048828125,705.0,454200
2020-12-09,633.2484130859375,678.4000244140625,703.8900146484375,675.8400268554688,702.9099731445312,596900
2020-12-10,641.2666625976562,686.989990234375,689.25,676.030029296875,676.030029296875,419700
2020-12-11,643.0122680664062,688.8599853515625,689.7000122070312,671.9000244140625,685.4600219726562,455000
2020-12-14,644.1044311523438,690.030029296875,699.75,687.0,688.97998046875,454000
2020-12-15,649.3411254882812,695.6400146484375,698.2899780273438,687.4500122070312,696.52001953125,414600
2020-12-16,644.253662109375,690.1900024414062,702.52001953125,686.9299926757812,699.489990234375,379100
2020-12-17,665.3031005859375,712.739990234375,717.72998046875,695.8200073242188,696.3699951171875,565400
2020-12-18,662.4932250976562,709.72998046875,713.7999877929688,704.1300048828125,713.7999877929688,862000
2020-12-21,657.5180053710938,704.4000244140625,706.3900146484375,697.0800170898438,701.3300170898438,516300
2020-12-22,665.9562377929688,713.4400024414062,714.0900268554688,698.0800170898438,700.0,371400
2020-12-23,656.2859497070312,703.0800170898438,719.239990234375,703.0800170898438,714.9199829101562,342400
2020-12-24,658.95556640625,705.9400024414062,711.4299926757812,702.6099853515625,707.9400024414062,97300
2020-12-28,662.63330078125,709.8800048828125,710.75,703.3200073242188,707.8499755859375,265300
2020-12-29,661.6065673828125,708.780029296875,716.22998046875,705.5,715.0,230800
2020-12-30,653.7842407226562,700.4000244140625,715.6699829101562,698.260009765625,711.5800170898438,348300
2020-12-31,666.6470947265625,714.1799926757812,714.9299926757812,697.280029296875,701.47998046875,293500
2021-01-04,646.4658813476562,692.5599975585938,719.239990234375,691.6300048828125,718.3400268554688,567100
2021-01-05,645.513916015625,691.5399780273438,698.8599853515625,690.22998046875,698.0,473600
2021-01-06,624.4365844726562,668.9600219726562,686.530029296875,663.8499755859375,685.0,568600
2021-01-07,633.7804565429688,678.969970703125,684.25,670.3200073242188,673.219970703125,698000
2021-01-08,646.372802734375,692.4600219726562,698.6500244140625,683.760009765625,686.3099975585938,624200
2021-01-11,636.9728393554688,682.3900146484375,699.9500122070312,680.7999877929688,696.989990234375,502400
2021-01-12,631.5029907226562,676.530029296875,681.760009765625,660.719970703125,681.3300170898438,412300
2021-01-13,644.1883544921875,690.1199951171875,691.5800170898438,678.77001953125,681.4500122070312,455300
2021-01-14,643.7684326171875,689.6699829101562,692.8800048828125,684.9500122070312,689.0499877929688,530100
2021-01-15,660.6544799804688,707.760009765625,709.8599853515625,690.72998046875,690.9400024414062,549800
2021-01-19,668.6446533203125,716.3200073242188,722.989990234375,711.6400146484375,716.8300170898438,558500
2021-01-20,679.3046875,727.739990234375,734.530029296875,715.0,718.22998046875,456100
2021-01-21,671.9863891601562,719.9000244140625,729.0800170898438,716.760009765625,727.219970703125,318300
2021-01-22,673.1624755859375,721.1599731445312,728.9299926757812,720.1799926757812,720.1799926757812,484900
2021-01-25,675.0294799804688,723.1599731445312,728.8599853515625,719.3499755859375,728.4600219726562,315700
2021-01-26,686.3052978515625,735.239990234375,736.0,719.5499877929688,721.280029296875,369900
2021-01-27,683.0010375976562,731.7000122070312,737.3200073242188,730.0,737.3200073242188,492700
2021-01-28,689.096435546875,738.22998046875,747.4299926757812,724.1099853515625,729.0,450100
2021-01-29,690.7113647460938,739.9600219726562,745.5,726.3599853515625,733.469970703125,487800
2021-02-01,706.3557739257812,756.719970703125,759.5599975585938,731.5,737.9600219726562,343800
2021-02-02,717.4169921875,768.5700073242188,770.3499755859375,758.280029296875,760.0900268554688,575800
2021-02-03,704.6475830078125,754.8900146484375,766.0,745.8900146484375,764.0999755859375,320100
2021-02-04,697.1986694335938,746.9099731445312,760.02001953125,742.010009765625,760.02001953125,421100
2021-02-05,704.08740234375,754.2899780273438,756.2899780273438,740.9500122070312,749.1199951171875,378200
2021-02-08,697.6652221679688,747.4099731445312,754.5499877929688,739.1599731445312,751.02001953125,371700
2021-02-09,700.5218505859375,750.469970703125,755.260009765625,742.5900268554688,751.4299926757812,299700
2021-02-10,701.0164794921875,751.0,758.52001953125,748.22998046875,756.9400024414062,465800
2021-02-11,669.932861328125,717.7000122070312,758.6199951171875,711.0999755859375,749.25,798600
2021-02-12,662.5679321289062,709.8099975585938,724.1699829101562,700.02001953125,711.22998046875,638700
2021-02-16,642.2935180664062,688.0900268554688,724.0,684.469970703125,723.6400146484375,617200
2021-02-17,648.2115478515625,694.4299926757812,700.3200073242188,684.6500244140625,686.22998046875,561700
2021-02-18,639.9319458007812,685.5599975585938,692.9199829101562,682.6199951171875,692.9199829101562,964800
2021-02-19,634.9473266601562,680.219970703125,700.3800048828125,674.260009765625,694.72998046875,727300
2021-02-22,622.924560546875,667.3400268554688,677.6900024414062,662.1500244140625,677.6900024414062,810600
2021-02-23,617.6278686523438,658.8200073242188,667.2899780273438,654.2100219726562,663.0700073242188,871300
2021-02-24,599.047119140625,639.0,660.760009765625,637.530029296875,658.7899780273438,1076000
2021-02-25,598.45654296875,638.3699951171875,644.4099731445312,624.030029296875,637.0,1367300
2021-02-26,607.802978515625,648.3400268554688,660.25,640.0,643.8300170898438,978600
2021-03-01,607.7281494140625,648.260009765625,658.6900024414062,642.0,649.3200073242188,935100
2021-03-02,600.0313720703125,640.0499877929688,649.3400268554688,629.4199829101562,646.6400146484375,820400
2021-03-03,573.1165161132812,611.3400268554688,638.1699829101562,609.260009765625,630.739990234375,631400
2021-03-04,565.8323364257812,603.5700073242188,627.1799926757812,602.239990234375,615.77001953125,942600
2021-03-05,572.3851928710938,610.5599975585938,616.47998046875,586.72998046875,606.3499755859375,864300
2021-03-08,557.72314453125,594.9199829101562,615.6799926757812,594.030029296875,605.0499877929688,1030000
2021-03-09,583.7755126953125,622.7100219726562,629.8099975585938,606.9000244140625,611.9000244140625,765800
2021-03-10,598.7658081054688,638.7000122070312,645.6199951171875,626.02001953125,634.6099853515625,1029700
2021-03-11,613.6622314453125,654.5900268554688,661.1900024414062,640.97998046875,640.97998046875,731600
2021-03-12,626.2338256835938,668.0,669.4000244140625,642.8200073242188,644.489990234375,718100
2021-03-15,627.6868896484375,669.5499877929688,675.510009765625,662.25,662.25,587400
2021-03-16,629.3555908203125,671.3300170898438,682.0800170898438,669.0700073242188,673.3699951171875,289000
2021-03-17,615.4061279296875,656.4500122070312,668.4099731445312,653.3400268554688,666.3800048828125,470100
2021-03-18,606.3875732421875,646.8300170898438,653.3900146484375,639.1699829101562,648.7000122070312,573800
2021-03-19,612.2279663085938,653.0599975585938,662.8699951171875,646.8099975585938,650.0800170898438,668900
2021-03-22,625.0057373046875,666.6900024414062,669.6300048828125,649.72998046875,649.72998046875,479700
2021-03-23,633.5180053710938,675.77001953125,683.8400268554688,660.5999755859375,674.1099853515625,436900
2021-03-24,620.9276733398438,662.3400268554688,675.75,658.1300048828125,670.969970703125,529100
2021-03-25,626.3462524414062,668.1199951171875,670.2100219726562,655.3699951171875,667.489990234375,386500
2021-03-26,640.8865966796875,683.6300048828125,684.0499877929688,660.47998046875,664.2999877929688,401000
2021-03-29,644.8333129882812,687.8400268554688,691.219970703125,674.0,684.989990234375,451600
2021-03-30,632.6461181640625,674.8400268554688,687.72998046875,673.260009765625,680.2000122070312,300800
2021-03-31,637.0993041992188,679.5900268554688,686.6599731445312,665.0,676.3200073242188,413400
2021-04-01,635.6085815429688,678.0,686.0700073242188,673.3099975585938,685.7000122070312,735300
2021-04-05,647.0833129882812,690.239990234375,690.7000122070312,682.3800048828125,686.2000122070312,407700
2021-04-06,645.6491088867188,688.7100219726562,691.8099975585938,682.3699951171875,687.22998046875,447500
2021-04-07,641.6553955078125,684.4500122070312,689.3400268554688,680.6699829101562,688.8800048828125,365100
2021-04-08,644.6926879882812,687.6900024414062,699.1799926757812,685.4000244140625,693.989990234375,362500
2021-04-09,644.4772338867188,687.4600219726562,691.6900024414062,683.0399780273438,685.989990234375,319900
2021-04-12,648.1987915039062,691.4299926757812,692.5499877929688,679.030029296875,688.1199951171875,355100
2021-04-13,661.6422729492188,705.77001953125,707.489990234375,692.6599731445312,694.5,380300
2021-04-14,650.8988037109375,694.3099975585938,708.8800048828125,692.6900024414062,707.0499877929688,353800
2021-04-15,673.9044799804688,718.8499755859375,720.3800048828125,697.4000244140625,698.25,422800
2021-04-16,663.8641357421875,708.1400146484375,720.9500122070312,707.7100219726562,720.9500122070312,383400
2021-04-19,672.4420166015625,717.2899780273438,719.6300048828125,706.0599975585938,709.0,264000
2021-04-20,680.813720703125,726.219970703125,728.97998046875,714.1699829101562,714.3099975585938,310300
2021-04-21,680.7293701171875,726.1300048828125,735.77001953125,724.1400146484375,728.2899780273438,422600
2021-04-22,673.0795288085938,717.969970703125,724.72998046875,710.010009765625,710.510009765625,336600
2021-04-23,673.210693359375,718.1099853515625,722.9299926757812,715.1400146484375,716.9600219726562,366300
2021-04-26,672.1419677734375,716.969970703125,720.0,710.0,719.5399780273438,266000
2021-04-27,669.245361328125,713.8800048828125,723.7999877929688,710.25,723.7999877929688,271500
2021-04-28,663.1515502929688,707.3800048828125,715.489990234375,703.9500122070312,715.010009765625,403900
2021-04-29,661.9329833984375,706.0800170898438,722.4199829101562,695.02001953125,722.4199829101562,503400
2021-04-30,675.6950073242188,720.760009765625,725.4500122070312,703.7899780273438,703.9600219726562,669800
2021-05-03,666.5921020507812,711.0499877929688,720.989990234375,708.7899780273438,720.780029296875,469600
2021-05-04,665.6358642578125,710.030029296875,718.5399780273438,705.3800048828125,711.9000244140625,676800
2021-05-05,649.6707153320312,693.0,710.0,690.8300170898438,703.6500244140625,472900
2021-05-06,655.3706665039062,699.0800170898438,702.510009765625,690.5999755859375,693.6300048828125,355100
2021-05-07,668.8422241210938,713.4500122070312,714.2999877929688,696.8200073242188,696.8200073242188,379200
2021-05-10,674.982666015625,720.0,723.7899780273438,708.1699829101562,715.47998046875,522700
2021-05-11,673.14501953125,718.0399780273438,718.8599853515625,704.969970703125,716.9099731445312,376100
2021-05-12,661.2579345703125,705.3599853515625,712.6199951171875,704.22998046875,710.4500122070312,518900
2021-05-13,670.6983032226562,715.4299926757812,720.6300048828125,701.030029296875,706.72998046875,383700
2021-05-14,676.8764038085938,722.02001953125,727.969970703125,714.4299926757812,719.8099975585938,322400
2021-05-17,670.3233032226562,715.030029296875,721.9199829101562,711.3900146484375,714.9600219726562,415400
2021-05-18,673.30712890625,715.3300170898438,720.2899780273438,704.9000244140625,714.0700073242188,249700
2021-05-19,673.3353271484375,715.3599853515625,719.969970703125,707.4299926757812,710.260009765625,286000
2021-05-20,685.3458251953125,728.1199951171875,733.9199829101562,714.8200073242188,715.1699829101562,434900
2021-05-21,682.6160888671875,725.219970703125,731.6599731445312,721.4400024414062,722.0,621800
2021-05-24,680.8088989257812,723.2999877929688,733.489990234375,719.719970703125,724.0,640200
2021-05-25,692.0662841796875,735.260009765625,737.0900268554688,718.489990234375,726.6500244140625,325200
2021-05-26,692.1886596679688,735.3900146484375,742.9000244140625,733.0700073242188,740.02001953125,425100
2021-05-27,691.9063720703125,735.0900268554688,736.5700073242188,727.510009765625,734.5599975585938,395500
2021-05-28,693.4404907226562,736.719970703125,745.8599853515625,735.8900146484375,741.530029296875,314700
2021-06-01,695.98193359375,739.4199829101562,740.9000244140625,733.0399780273438,739.530029296875,419800
2021-06-02,713.5927734375,758.1300048828125,759.8599853515625,741.5800170898438,743.9199829101562,561600
2021-06-03,731.391845703125,777.0399780273438,779.1400146484375,750.1099853515625,750.1099853515625,723100
2021-06-04,739.2514038085938,785.3900146484375,788.6900024414062,776.27001953125,779.4199829101562,573200
2021-06-07,748.3533325195312,795.0599975585938,807.719970703125,787.3499755859375,791.22998046875,778500
2021-06-08,768.684326171875,816.6599731445312,818.3300170898438,799.989990234375,799.989990234375,622600
2021-06-09,762.4251098632812,810.010009765625,819.5399780273438,808.1900024414062,814.9600219726562,532700
2021-06-10,774.642578125,822.989990234375,828.6900024414062,806.8200073242188,808.1599731445312,542400
2021-06-11,768.100830078125,816.0399780273438,820.5499877929688,812.6599731445312,812.969970703125,590100
2021-06-14,775.5836181640625,823.989990234375,825.5999755859375,811.5399780273438,814.77001953125,490800
2021-06-15,761.4744262695312,809.0,826.280029296875,807.030029296875,819.760009765625,526300
2021-06-16,762.387451171875,809.969970703125,819.6799926757812,806.75,813.0,636400
2021-06-17,767.5548706054688,815.4600219726562,816.8200073242188,805.9000244140625,809.969970703125,661400
2021-06-18,774.4354858398438,822.77001953125,829.6099853515625,799.8400268554688,815.5,3751600
2021-06-21,774.1813354492188,822.5,826.8099975585938,802.6500244140625,818.6699829101562,1036800
2021-06-22,774.2471923828125,822.5700073242188,824.989990234375,811.5700073242188,823.6500244140625,573600
2021-06-23,756.35400390625,803.5599975585938,824.719970703125,792.030029296875,821.6199951171875,909400
2021-06-24,733.5380249023438,779.3200073242188,809.6300048828125,772.9500122070312,804.010009765625,1107300
2021-06-25,737.3782958984375,783.4000244140625,785.77001953125,774.3200073242188,780.1900024414062,1128500
2021-06-28,751.6100463867188,798.52001953125,798.9000244140625,783.02001953125,789.3400268554688,675100
2021-06-29,755.1962890625,802.3300170898438,804.0999755859375,789.3900146484375,792.02001953125,493400
2021-06-30,755.450439453125,802.5999755859375,809.8499755859375,798.5900268554688,808.2999877929688,717100
2021-07-01,750.78173828125,797.6400146484375,808.5999755859375,795.2000122070312,800.5599975585938,506100
2021-07-02,753.4736938476562,800.5,804.3099975585938,796.010009765625,800.6400146484375,379900
2021-07-06,770.990478515625,819.1099853515625,819.8499755859375,799.989990234375,801.3800048828125,458300
2021-07-07,779.179443359375,827.8099975585938,831.719970703125,817.219970703125,822.780029296875,525800
2021-07-08,779.5370483398438,828.1900024414062,832.9199829101562,820.6300048828125,825.0,402400
2021-07-09,772.1292724609375,820.3200073242188,834.0,812.97998046875,827.8900146484375,480900
2021-07-12,780.8170776367188,829.5499877929688,833.9400024414062,815.6900024414062,823.0499877929688,600700
2021-07-13,774.6895751953125,823.0399780273438,835.7100219726562,821.5599975585938,826.2999877929688,398200
2021-07-14,782.97265625,831.8400268554688,834.77001953125,818.9000244140625,822.3200073242188,412400
2021-07-15,785.0432739257812,834.0399780273438,835.7100219726562,824.6500244140625,832.6500244140625,310200
2021-07-16,782.6243286132812,831.469970703125,845.6199951171875,829.2899780273438,834.1599731445312,541600
2021-07-19,785.2881469726562,834.2999877929688,838.8599853515625,824.1599731445312,828.3599853515625,477800
2021-07-20,783.7349853515625,832.6500244140625,840.0,828.1799926757812,838.5,409400
2021-07-21,771.602294921875,819.760009765625,829.530029296875,812.8400268554688,829.530029296875,582300
2021-07-22,772.5999755859375,820.8200073242188,826.7899780273438,817.5700073242188,823.22998046875,377700
2021-07-23,784.5162963867188,833.47998046875,835.4600219726562,815.9600219726562,820.6099853515625,348600
2021-07-26,780.779541015625,829.510009765625,835.02001953125,823.8499755859375,831.989990234375,393900
2021-07-27,792.375732421875,841.8300170898438,842.530029296875,825.3900146484375,827.6599731445312,392400
2021-07-28,787.1801147460938,836.3099975585938,841.5900268554688,832.3200073242188,836.260009765625,390600
2021-07-29,740.1831665039062,786.3800048828125,836.25,784.2899780273438,825.4199829101562,883700
2021-07-30,772.2140502929688,820.4099731445312,829.739990234375,790.9600219726562,790.9600219726562,676400
2021-08-02,770.87744140625,818.989990234375,826.0599975585938,813.4199829101562,820.0,505700
2021-08-03,772.1199340820312,820.3099975585938,834.0,816.1500244140625,822.8900146484375,478900
2021-08-04,779.6783447265625,828.3400268554688,832.8499755859375,818.8400268554688,821.9600219726562,331500
2021-08-05,781.82421875,830.6199951171875,833.9000244140625,822.52001953125,832.0800170898438,334800
2021-08-06,771.9693603515625,820.1500244140625,829.0399780273438,818.6099853515625,825.3699951171875,525200
2021-08-09,767.1124877929688,814.989990234375,824.02001953125,814.2899780273438,824.02001953125,422100
2021-08-10,751.09228515625,797.969970703125,818.1799926757812,797.6500244140625,818.1799926757812,487900
2021-08-11,759.4789428710938,806.8800048828125,809.9000244140625,797.6699829101562,803.27001953125,596200
2021-08-12,764.0344848632812,811.719970703125,817.030029296875,805.2100219726562,809.719970703125,454300
2021-08-13,766.2654418945312,814.0900268554688,817.0800170898438,805.2000122070312,813.6500244140625,315700
2021-08-16,774.5955810546875,822.9400024414062,824.280029296875,814.0700073242188,814.0700073242188,300600
2021-08-17,781.90625,827.8099975585938,829.0800170898438,816.0599975585938,820.0,295400
2021-08-18,769.1170654296875,814.27001953125,826.02001953125,811.9400024414062,824.47998046875,269400
2021-08-19,787.7151489257812,833.9600219726562,838.0,811.22998046875,814.27001953125,451800
2021-08-20,789.2925415039062,835.6300048828125,843.5,829.7899780273438,833.1300048828125,339200
2021-08-23,789.2359008789062,835.5700073242188,840.0,830.1699829101562,835.0,392300
2021-08-24,774.7560424804688,820.239990234375,838.0,819.2999877929688,838.0,349800
2021-08-25,762.750732421875,807.530029296875,821.47998046875,801.2000122070312,819.0900268554688,317200
2021-08-26,779.2426147460938,824.989990234375,830.1799926757812,807.530029296875,807.530029296875,516000
2021-08-27,779.0725708007812,824.8099975585938,830.260009765625,819.0,827.9000244140625,384300
2021-08-30,793.44873046875,840.030029296875,842.7899780273438,824.6500244140625,825.5,322600
2021-08-31,796.6790771484375,843.4500122070312,848.47998046875,833.8300170898438,840.0,508100
2021-09-01,820.6610107421875,868.8400268554688,869.8800048828125,837.9299926757812,837.9299926757812,477500
2021-09-02,825.9411010742188,874.4299926757812,875.7899780273438,852.1099853515625,866.0499877929688,616700
2021-09-03,833.875244140625,882.8300170898438,885.260009765625,866.0,866.7899780273438,516500
2021-09-07,832.8646240234375,881.760009765625,884.22998046875,859.5599975585938,865.5,447700
2021-09-08,833.3840942382812,882.3099975585938,883.239990234375,874.0900268554688,880.719970703125,331700
2021-09-09,807.1729125976562,854.5599975585938,878.0900268554688,852.4199829101562,877.8200073242188,533000
2021-09-10,797.1984252929688,844.0,850.8900146484375,832.9099731445312,845.6699829101562,475200
2021-09-13,792.9857788085938,839.5399780273438,852.9299926757812,833.4600219726562,850.0,435900
