Price,Adj Close,Close,High,Low,Open,Volume
2021-09-14,788.5936889648438,834.8900146484375,852.5700073242188,832.7899780273438,847.0,609100
2021-09-15,796.6693725585938,843.4400024414062,850.1500244140625,833.0800170898438,843.7999877929688,466700
2021-09-16,805.935546875,853.25,855.4099731445312,838.2000122070312,841.5900268554688,514400
2021-09-17,824.1936645507812,872.5800170898438,873.77001953125,844.0800170898438,848.75,3852500
2021-09-20,803.0829467773438,850.22998046875,871.239990234375,840.97998046875,861.8099975585938,856800
2021-09-21,801.16552734375,848.2000122070312,861.489990234375,848.1400146484375,850.0,392300
2021-09-22,812.4246215820312,860.1199951171875,864.3400268554688,842.719970703125,850.739990234375,557900
2021-09-23,800.986083984375,848.010009765625,868.8200073242188,834.0499877929688,861.1099853515625,637200
2021-09-24,788.395263671875,834.6799926757812,847.8400268554688,828.52001953125,846.510009765625,472800
2021-09-27,762.750732421875,807.530029296875,828.9000244140625,807.0900268554688,827.6900024414062,489300
2021-09-28,754.6370849609375,798.9400024414062,802.9299926757812,786.8900146484375,800.0,517300
2021-09-29,757.1307983398438,801.5800170898438,810.760009765625,800.4199829101562,802.75,376400
2021-09-30,746.315673828125,790.1300048828125,812.0700073242188,789.0700073242188,808.3699951171875,522100
2021-10-01,745.5505981445312,789.3200073242188,796.3800048828125,780.4400024414062,793.0,515100
2021-10-04,742.0462036132812,785.6099853515625,795.739990234375,779.5800170898438,790.8099975585938,405300
2021-10-05,717.9224853515625,760.0700073242188,776.780029296875,755.6500244140625,774.0,675400
2021-10-06,720.0477294921875,762.3200073242188,766.280029296875,747.8800048828125,762.0,725900
2021-10-07,723.9865112304688,766.489990234375,774.9000244140625,760.8699951171875,765.719970703125,535500
2021-10-08,709.3176879882812,750.9600219726562,765.1400146484375,748.030029296875,762.6799926757812,468800
2021-10-11,708.42041015625,750.010009765625,755.02001953125,744.7899780273438,754.1699829101562,320800
2021-10-12,717.3179931640625,759.4299926757812,760.4199829101562,746.219970703125,748.739990234375,352000
2021-10-13,721.115234375,763.4500122070312,767.8900146484375,755.739990234375,755.739990234375,386600
2021-10-14,726.9713134765625,769.6500244140625,776.25,766.1900024414062,769.3300170898438,353500
2021-10-15,738.0603637695312,781.3900146484375,784.489990234375,768.0800170898438,772.22998046875,544200
2021-10-18,725.1954956054688,767.77001953125,781.989990234375,766.8900146484375,775.4400024414062,475000
2021-10-19,736.4356079101562,779.6699829101562,780.0,769.1199951171875,775.02001953125,549700
2021-10-20,749.8199462890625,793.8400268554688,795.7999877929688,779.6699829101562,779.6699829101562,457700
2021-10-21,765.23486328125,810.1599731445312,815.1500244140625,792.739990234375,798.8499755859375,421000
2021-10-22,775.4928588867188,821.02001953125,824.5399780273438,811.780029296875,815.77001953125,308800
2021-10-25,777.1552124023438,822.780029296875,829.5,815.3499755859375,820.3099975585938,312100
2021-10-26,785.7222290039062,831.8499755859375,834.5700073242188,824.22998046875,826.0999755859375,279600
2021-10-27,779.08203125,824.8200073242188,849.510009765625,824.4099731445312,843.5599975585938,305300
2021-10-28,800.3153686523438,847.2999877929688,847.8400268554688,824.8200073242188,824.8200073242188,331400
2021-10-29,790.6526489257812,837.0700073242188,849.1099853515625,833.4299926757812,842.010009765625,512400
2021-11-01,784.4093627929688,830.4600219726562,836.7000122070312,821.1400146484375,836.7000122070312,365500
2021-11-02,790.5016479492188,836.9099731445312,845.9199829101562,829.1199951171875,833.2000122070312,279800
2021-11-03,791.4177856445312,837.8800048828125,847.0,828.1300048828125,843.5,212600
2021-11-04,759.0293579101562,803.5900268554688,809.469970703125,784.8099975585938,808.0,636200
2021-11-05,738.56103515625,781.9199829101562,809.9500122070312,780.239990234375,808.239990234375,547700
2021-11-08,743.264892578125,786.9000244140625,792.8200073242188,770.0,783.0,424100
2021-11-09,753.5509643554688,797.7899780273438,804.5599975585938,788.1500244140625,790.760009765625,298200
2021-11-10,738.0792236328125,781.4099731445312,801.989990234375,779.5599975585938,796.1199951171875,431400
2021-11-11,731.712890625,774.6699829101562,788.3400268554688,770.6199951171875,787.9500122070312,410000
2021-11-12,732.3930053710938,775.3900146484375,781.8200073242188,774.2100219726562,781.8099975585938,575300
2021-11-15,753.59814453125,797.8400268554688,800.0,775.3900146484375,775.75,739600
2021-11-16,753.72119140625,795.0999755859375,802.0,794.780029296875,798.27001953125,427400
2021-11-17,756.470458984375,798.0,803.6900024414062,795.6900024414062,799.8699951171875,594400
2021-11-18,751.5789794921875,792.8400268554688,799.989990234375,791.2100219726562,799.989990234375,330900
2021-11-19,747.4932250976562,788.530029296875,800.760009765625,787.4500122070312,800.0,656300
2021-11-22,736.7623291015625,777.2100219726562,788.6199951171875,774.5700073242188,787.469970703125,531000
2021-11-23,738.8004760742188,779.3599853515625,782.1400146484375,771.030029296875,777.969970703125,725100
2021-11-24,756.0818481445312,797.5900268554688,798.1900024414062,771.0800170898438,782.1500244140625,325500
2021-11-26,752.5269775390625,793.8400268554688,813.7899780273438,789.5399780273438,796.6199951171875,325300
2021-11-29,777.3255615234375,820.0,822.1300048828125,790.6099853515625,796.8300170898438,589100
2021-11-30,769.9314575195312,812.2000122070312,833.3800048828125,810.8099975585938,817.2899780273438,1068900
2021-12-01,761.6368408203125,803.4500122070312,823.0,802.47998046875,815.52001953125,834000
2021-12-02,757.0487060546875,798.6099853515625,805.2100219726562,791.6799926757812,803.5800170898438,457700
2021-12-03,752.7072143554688,794.030029296875,807.6199951171875,783.6199951171875,807.02001953125,393200
2021-12-06,755.0201416015625,796.469970703125,799.8599853515625,789.219970703125,795.530029296875,299300
2021-12-07,770.5570068359375,812.8599853515625,818.9199829101562,800.5900268554688,803.8300170898438,316500
2021-12-08,772.0737915039062,814.4600219726562,815.6199951171875,802.4099731445312,810.9199829101562,321900
2021-12-09,757.2288818359375,798.7999877929688,814.3400268554688,792.8300170898438,814.3400268554688,247400
2021-12-10,756.3662109375,797.8900146484375,802.2000122070312,793.739990234375,801.1599731445312,305500
2021-12-13,773.6948852539062,816.1699829101562,820.9099731445312,793.7899780273438,793.7899780273438,408100
2021-12-14,763.8929443359375,805.8300170898438,815.0,790.3200073242188,815.0,527300
2021-12-15,774.5669555664062,817.0900268554688,821.469970703125,807.5399780273438,811.27001953125,462600
2021-12-16,780.0745849609375,822.9000244140625,829.6900024414062,818.4500122070312,820.27001953125,385100
2021-12-17,779.4678344726562,822.260009765625,830.8800048828125,811.6300048828125,811.6300048828125,713000
2021-12-20,779.5531005859375,822.3499755859375,826.8200073242188,812.02001953125,817.2100219726562,450900
2021-12-21,762.7080688476562,804.5800170898438,828.3800048828125,799.239990234375,826.47998046875,506500
2021-12-22,776.12158203125,818.72998046875,819.4199829101562,805.8900146484375,810.1599731445312,333200
2021-12-23,776.1500244140625,818.760009765625,821.8200073242188,813.9099731445312,820.0,433200
2021-12-27,791.6491088867188,835.1099853515625,835.1199951171875,818.4199829101562,823.1300048828125,296900
2021-12-28,794.3982543945312,838.010009765625,842.2000122070312,829.8900146484375,835.1099853515625,242900
2021-12-29,798.1806640625,842.0,843.9000244140625,833.3300170898438,840.010009765625,248700
2021-12-30,801.489013671875,845.489990234375,847.0999755859375,833.5599975585938,842.8300170898438,239200
2021-12-31,801.82080078125,845.8400268554688,853.4199829101562,843.4000244140625,847.0700073242188,278600
2022-01-03,792.5971069335938,836.1099853515625,847.7100219726562,819.72998046875,845.6799926757812,351800
2022-01-04,772.2349853515625,814.6300048828125,839.0499877929688,810.989990234375,832.9000244140625,399000
2022-01-05,748.033447265625,789.0999755859375,814.4199829101562,787.6599731445312,812.8699951171875,394800
2022-01-06,734.7433471679688,775.0800170898438,784.4500122070312,761.4199829101562,781.5499877929688,366700
2022-01-07,734.6104125976562,774.9400024414062,783.989990234375,759.7000122070312,759.7000122070312,355700
2022-01-10,724.5526733398438,764.3300170898438,764.5599975585938,743.6099853515625,756.780029296875,415300
2022-01-11,726.9700317382812,766.8800048828125,767.6500244140625,749.510009765625,759.75,322600
2022-01-12,724.6759033203125,764.4600219726562,777.2899780273438,762.030029296875,763.8499755859375,343300
2022-01-13,709.1862182617188,748.1199951171875,767.9000244140625,746.4400024414062,767.77001953125,424700
2022-01-14,707.8970947265625,746.760009765625,749.4000244140625,730.0499877929688,745.0900268554688,510800
2022-01-18,704.2759399414062,742.9400024414062,745.75,726.7100219726562,733.2999877929688,460800
2022-01-19,692.4736938476562,730.489990234375,752.1500244140625,729.5900268554688,742.7999877929688,471400
2022-01-20,692.4927978515625,730.510009765625,746.780029296875,728.9099731445312,732.9600219726562,425300
2022-01-21,684.0274047851562,721.5800170898438,741.739990234375,720.9299926757812,735.6199951171875,374600
2022-01-24,692.8055419921875,730.8400268554688,731.6799926757812,700.97998046875,720.8599853515625,620500
2022-01-25,682.2169189453125,719.6699829101562,730.5,715.0,728.1599731445312,477800
2022-01-26,659.6177368164062,695.8300170898438,727.6699829101562,692.510009765625,720.0999755859375,559700
2022-01-27,647.4743041992188,683.02001953125,705.1699829101562,680.5,700.4400024414062,487700
2022-01-28,670.7371826171875,707.5599975585938,707.739990234375,673.1599731445312,686.030029296875,619300
2022-01-31,687.1748046875,724.9000244140625,725.6699829101562,708.9500122070312,712.6400146484375,679000
2022-02-01,678.0648803710938,715.2899780273438,727.989990234375,707.6300048828125,726.75,508900
2022-02-02,679.2592163085938,716.5499877929688,723.1300048828125,714.4400024414062,718.47998046875,393700
2022-02-03,675.8087158203125,712.9099731445312,719.030029296875,704.1300048828125,710.5800170898438,438600
2022-02-04,665.6087036132812,702.1500244140625,713.9199829101562,700.7899780273438,705.0,400500
2022-02-07,661.81689453125,698.1500244140625,708.0,695.6400146484375,702.0900268554688,400300
2022-02-08,654.583984375,690.52001953125,704.0900268554688,689.5900268554688,693.0399780273438,750400
2022-02-09,681.2120361328125,718.6099853515625,719.5599975585938,703.6300048828125,703.6300048828125,596700
2022-02-10,651.9296264648438,687.719970703125,713.6099853515625,685.9099731445312,705.1599731445312,415700
2022-02-11,636.5726928710938,671.52001953125,695.760009765625,668.9199829101562,689.1799926757812,484100
2022-02-14,634.5440063476562,669.3800048828125,673.97998046875,662.4500122070312,666.8900146484375,539400
2022-02-15,638.3359375,673.3800048828125,680.6799926757812,670.2999877929688,675.530029296875,443900
2022-02-16,638.5255126953125,673.5800170898438,677.6400146484375,666.239990234375,677.6400146484375,451300
2022-02-17,655.6171264648438,691.6099853515625,719.9500122070312,689.4400024414062,713.1400146484375,767100
2022-02-18,656.8779907226562,692.9400024414062,702.52001953125,688.219970703125,691.1799926757812,536400
2022-02-22,645.34130859375,680.77001953125,691.7999877929688,676.0,679.0,588800
2022-02-23,639.0469360351562,674.1300048828125,693.1900024414062,672.3200073242188,681.8099975585938,415800
2022-02-24,668.7748413085938,705.489990234375,709.1900024414062,662.260009765625,668.0,832300
2022-02-25,678.4913330078125,715.739990234375,718.5900268554688,691.8599853515625,700.0,565800
2022-02-28,672.7941284179688,709.72998046875,711.02001953125,698.6099853515625,707.6699829101562,583100
2022-03-01,673.8084716796875,710.7999877929688,717.0599975585938,703.6599731445312,711.4500122070312,506300
2022-03-02,672.538330078125,709.4600219726562,712.0,699.0399780273438,705.4400024414062,530500
2022-03-03,683.3070068359375,720.8200073242188,725.2999877929688,709.02001953125,710.280029296875,406900
2022-03-04,686.3535766601562,720.9199829101562,725.469970703125,713.3599853515625,717.719970703125,463800
2022-03-07,669.3594970703125,703.0700073242188,720.5599975585938,701.969970703125,717.9400024414062,460600
2022-03-08,648.7474365234375,681.4199829101562,703.780029296875,681.0700073242188,703.780029296875,702900
2022-03-09,670.435302734375,704.2000122070312,713.77001953125,688.1199951171875,699.4500122070312,465300
2022-03-10,672.60595703125,706.47998046875,708.260009765625,687.0,689.8099975585938,464900
2022-03-11,660.2959594726562,693.5499877929688,711.0999755859375,693.530029296875,710.8200073242188,359900
2022-03-14,650.8229370117188,683.5999755859375,702.239990234375,676.3900146484375,698.739990234375,355100
2022-03-15,667.998046875,701.6400146484375,704.0,681.3300170898438,693.1199951171875,330800
2022-03-16,670.302001953125,704.0599975585938,711.219970703125,690.4199829101562,707.239990234375,434300
2022-03-17,685.344482421875,719.8599853515625,720.3499755859375,705.77001953125,705.77001953125,312200
2022-03-18,697.1498413085938,732.260009765625,734.8400268554688,719.8599853515625,724.8800048828125,714700
2022-03-21,683.3355712890625,717.75,735.5,713.5999755859375,728.1500244140625,348800
2022-03-22,684.620849609375,719.0999755859375,721.4000244140625,714.7999877929688,719.6099853515625,348800
2022-03-23,673.8818359375,707.8200073242188,718.22998046875,701.969970703125,715.8599853515625,264800
2022-03-24,677.5089721679688,711.6300048828125,711.989990234375,702.5399780273438,708.9199829101562,273600
2022-03-25,676.0904541015625,710.1400146484375,717.739990234375,700.5499877929688,717.1199951171875,361400
2022-03-28,695.8740844726562,730.9199829101562,733.6400146484375,706.6900024414062,709.8900146484375,515500
2022-03-29,724.8736572265625,761.3800048828125,765.0700073242188,730.0,730.0,663200
2022-03-30,717.6665649414062,753.8099975585938,763.010009765625,746.6099853515625,759.0,331100
2022-03-31,706.0610961914062,741.6199951171875,763.8099975585938,740.8400268554688,758.0599975585938,556500
2022-04-01,726.4158935546875,763.0,763.6300048828125,738.6599731445312,741.72998046875,357000
2022-04-04,727.8059692382812,764.4600219726562,769.2000122070312,760.5599975585938,761.6599731445312,347500
2022-04-05,725.8447265625,762.4000244140625,775.9400024414062,757.5999755859375,758.5599975585938,310500
2022-04-06,729.8147583007812,766.5700073242188,767.6699829101562,751.7100219726562,758.4500122070312,371700
2022-04-07,722.82666015625,759.22998046875,766.969970703125,754.0399780273438,764.739990234375,273200
2022-04-08,731.9189453125,768.780029296875,769.3800048828125,755.739990234375,760.219970703125,367700
2022-04-11,715.5721435546875,751.6099853515625,774.0,749.1300048828125,768.0,267400
2022-04-12,706.089599609375,741.6500244140625,751.9400024414062,737.8099975585938,749.5,275900
2022-04-13,715.8767700195312,751.9299926757812,752.8400268554688,741.3400268554688,742.5700073242188,263000
2022-04-14,699.9869995117188,735.239990234375,753.02001953125,734.1799926757812,753.02001953125,274400
2022-04-18,695.62646484375,730.6599731445312,738.8200073242188,726.260009765625,738.8200073242188,264500
2022-04-19,718.0569458007812,754.219970703125,756.7899780273438,730.6599731445312,730.6599731445312,464000
2022-04-20,731.3380126953125,768.1699829101562,772.7999877929688,754.3200073242188,758.0,466700
2022-04-21,721.3033447265625,757.6300048828125,776.3499755859375,756.7999877929688,766.5499877929688,350800
2022-04-22,709.6693725585938,745.4099731445312,759.1400146484375,744.6599731445312,757.6599731445312,312700
2022-04-25,716.4385375976562,752.52001953125,755.4099731445312,738.239990234375,749.780029296875,566900
2022-04-26,703.8333129882812,739.280029296875,757.5700073242188,738.3800048828125,750.0,434500
2022-04-27,683.4783935546875,717.9000244140625,744.0499877929688,716.7899780273438,733.0,488700
2022-04-28,720.1799926757812,756.4500122070312,760.3499755859375,732.2000122070312,746.4099731445312,571900
2022-04-29,684.601806640625,719.0800170898438,758.5599975585938,717.0700073242188,752.5399780273438,649000
2022-05-02,668.7120361328125,702.3900146484375,721.6500244140625,686.530029296875,721.6500244140625,488800
2022-05-03,686.7344360351562,721.3200073242188,726.8099975585938,703.280029296875,707.5599975585938,419000
2022-05-04,697.0355834960938,732.1400146484375,734.1400146484375,709.1699829101562,721.4000244140625,352200
2022-05-05,679.1846923828125,713.3900146484375,735.6900024414062,708.0800170898438,735.6900024414062,470700
2022-05-06,679.2322387695312,713.4400024414062,715.8099975585938,698.7999877929688,708.0900268554688,295100
2022-05-09,622.8232421875,654.1900024414062,709.47998046875,651.72998046875,709.47998046875,664400
2022-05-10,599.8406372070312,630.0499877929688,668.7999877929688,623.1199951171875,663.47998046875,687800
2022-05-11,594.2424926757812,624.1699829101562,645.75,621.5499877929688,631.6199951171875,741700
2022-05-12,599.6787109375,629.8800048828125,631.5499877929688,621.3400268554688,623.9099731445312,711200
2022-05-13,628.1641845703125,659.7999877929688,662.7999877929688,635.1699829101562,642.4199829101562,690800
2022-05-16,615.4256591796875,646.4199829101562,660.3200073242188,646.2000122070312,658.5,405600
2022-05-17,618.7643432617188,646.8099975585938,651.9099731445312,637.5399780273438,651.9099731445312,364000
2022-05-18,609.8007202148438,637.4400024414062,645.530029296875,633.3699951171875,644.0900268554688,461400
2022-05-19,607.552734375,635.0900268554688,648.239990234375,632.5599975585938,632.5599975585938,448600
2022-05-20,623.5284423828125,651.7899780273438,653.3400268554688,639.8900146484375,645.2000122070312,587800
2022-05-23,634.7593383789062,663.530029296875,663.739990234375,649.4299926757812,658.3900146484375,475200
2022-05-24,642.6804809570312,671.8099975585938,674.989990234375,651.9099731445312,662.0800170898438,479800
2022-05-25,656.7621459960938,686.530029296875,689.3800048828125,672.2899780273438,673.219970703125,582100
2022-05-26,640.9487915039062,670.0,693.3499755859375,669.4199829101562,686.0599975585938,566700
2022-05-27,663.6021728515625,693.6799926757812,693.6900024414062,673.3499755859375,673.969970703125,613200
2022-05-31,657.2978515625,687.0900268554688,692.4600219726562,676.9400024414062,689.219970703125,633600
2022-06-01,649.5585327148438,679.0,689.8699951171875,676.469970703125,689.8699951171875,369800
2022-06-02,664.5204467773438,694.6400146484375,694.760009765625,665.3400268554688,674.260009765625,369900
2022-06-03,649.0230102539062,678.4400024414062,688.9500122070312,677.0,688.9500122070312,402700
2022-06-06,662.33935546875,692.3599853515625,692.8499755859375,680.0700073242188,687.8499755859375,527400
2022-06-07,661.564453125,691.5499877929688,693.52001953125,671.25,688.3300170898438,549100
2022-06-08,639.6669311523438,668.6599731445312,688.4500122070312,664.5800170898438,686.469970703125,612100
2022-06-09,629.8709716796875,658.4199829101562,678.489990234375,658.2000122070312,666.469970703125,411300
2022-06-10,621.02197265625,649.1699829101562,656.0999755859375,637.4500122070312,649.4299926757812,614600
2022-06-13,589.5582275390625,616.280029296875,641.3300170898438,614.5800170898438,637.6400146484375,710400
2022-06-14,591.6914672851562,618.510009765625,627.4000244140625,606.1199951171875,620.010009765625,561100
2022-06-15,613.4453735351562,641.25,649.6500244140625,623.8300170898438,627.4400024414062,507200
2022-06-16,591.6149291992188,618.4299926757812,633.1699829101562,615.1400146484375,626.6900024414062,594600
2022-06-17,605.3713989257812,632.8099975585938,639.5800170898438,621.6799926757812,622.760009765625,2385700
2022-06-21,612.4218139648438,640.1799926757812,646.6400146484375,629.4000244140625,629.7899780273438,512800
2022-06-22,629.4214477539062,657.9500122070312,666.9000244140625,635.8900146484375,635.8900146484375,444900
2022-06-23,648.047119140625,677.4199829101562,680.030029296875,661.22998046875,661.989990234375,471700
2022-06-24,659.2876586914062,689.1699829101562,689.5499877929688,676.9199829101562,679.6799926757812,603700
2022-06-27,655.8438110351562,685.5700073242188,691.6599731445312,679.280029296875,685.0700073242188,313000
2022-06-28,640.0877685546875,669.0999755859375,690.4600219726562,667.6400146484375,687.9299926757812,295400
2022-06-29,621.3377075195312,649.5,657.0800170898438,612.8099975585938,646.9500122070312,1134900
2022-06-30,628.53173828125,657.02001953125,665.3499755859375,645.1300048828125,657.1900024414062,798200
2022-07-01,643.8475341796875,673.030029296875,674.0599975585938,654.8699951171875,654.8699951171875,337300
2022-07-05,638.23193359375,667.1599731445312,670.469970703125,646.8900146484375,665.0800170898438,512000
2022-07-06,633.802734375,662.530029296875,674.6500244140625,660.5999755859375,668.219970703125,547400
2022-07-07,632.0903930664062,660.739990234375,674.719970703125,657.5800170898438,669.0,419700
2022-07-08,622.3135986328125,650.52001953125,661.3800048828125,646.52001953125,656.1900024414062,317100
2022-07-11,619.24267578125,647.3099975585938,653.739990234375,638.47998046875,650.0,235000
2022-07-12,601.0091552734375,628.25,648.5999755859375,623.4600219726562,643.9400024414062,415800
2022-07-13,598.7515258789062,625.8900146484375,633.719970703125,616.3599853515625,621.4199829101562,392700
2022-07-14,585.396728515625,611.9299926757812,622.4600219726562,610.3800048828125,618.7000122070312,362900
2022-07-15,592.8777465820312,619.75,628.25,614.469970703125,620.72998046875,442700
2022-07-18,588.304931640625,614.969970703125,626.4099731445312,612.9099731445312,625.2899780273438,361900
2022-07-19,609.7432861328125,637.3800048828125,637.719970703125,620.3800048828125,624.2999877929688,381700
2022-07-20,609.7432861328125,637.3800048828125,648.719970703125,634.010009765625,639.4099731445312,332800
2022-07-21,621.997802734375,650.1900024414062,650.4000244140625,637.0,644.1199951171875,354400
2022-07-22,625.4321899414062,653.780029296875,664.760009765625,649.1400146484375,655.780029296875,283000
2022-07-25,621.318603515625,649.47998046875,657.1799926757812,645.4199829101562,650.22998046875,288600
2022-07-26,613.8760375976562,641.7000122070312,650.52001953125,636.0999755859375,647.7100219726562,338500
2022-07-27,623.93017578125,652.2100219726562,653.469970703125,641.97998046875,646.9500122070312,385300
2022-07-28,680.4677124023438,711.3099975585938,712.1799926757812,675.1400146484375,679.0,1162400
2022-07-29,673.2260131835938,703.739990234375,715.489990234375,698.7899780273438,704.72998046875,524700
2022-08-01,664.3196411132812,694.4299926757812,703.0700073242188,689.5800170898438,703.0700073242188,359200
2022-08-02,658.8477172851562,688.7100219726562,699.22998046875,682.9299926757812,692.489990234375,400600
2022-08-03,665.9745483398438,696.1599731445312,700.0999755859375,689.75,689.75,408400
2022-08-04,666.7781372070312,697.0,700.0,688.0499877929688,700.0,333000
2022-08-05,667.2659912109375,697.510009765625,698.3699951171875,686.030029296875,688.7999877929688,295700
2022-08-08,666.7973022460938,697.02001953125,711.989990234375,695.25,706.0599975585938,418500
2022-08-09,667.4957275390625,697.75,700.02001953125,693.77001953125,698.969970703125,405500
2022-08-10,678.6979370117188,709.4600219726562,711.0,699.1199951171875,704.5700073242188,446200
2022-08-11,659.421630859375,689.3099975585938,707.219970703125,686.260009765625,704.1500244140625,354100
2022-08-12,674.0103759765625,704.5599975585938,704.7000122070312,690.0999755859375,695.3200073242188,316900
2022-08-15,683.796875,714.7899780273438,718.0399780273438,703.4299926757812,704.0399780273438,332200
2022-08-16,684.133056640625,712.0399780273438,716.6199951171875,702.010009765625,705.1599731445312,306000
2022-08-17,679.194580078125,706.9000244140625,713.0,699.8099975585938,699.8099975585938,226000
2022-08-18,673.9291381835938,701.4199829101562,713.6099853515625,695.219970703125,710.3200073242188,278500
2022-08-19,669.4807739257812,696.7899780273438,704.5599975585938,694.2100219726562,704.5599975585938,306800
2022-08-22,648.8809814453125,675.3499755859375,694.5399780273438,674.3400268554688,692.5,422700
2022-08-23,641.6078491210938,667.780029296875,672.530029296875,662.1500244140625,668.27001953125,402800
2022-08-24,645.1531372070312,671.469970703125,678.7899780273438,666.1300048828125,669.9600219726562,349600
2022-08-25,662.50537109375,689.530029296875,690.4000244140625,673.1799926757812,677.469970703125,412300
2022-08-26,644.4517211914062,670.739990234375,689.77001953125,669.3699951171875,689.530029296875,364100
2022-08-29,633.4889526367188,659.3300170898438,668.8400268554688,658.8699951171875,662.8900146484375,237800
2022-08-30,630.1837768554688,655.8900146484375,667.280029296875,653.7100219726562,661.7100219726562,279900
2022-08-31,631.605712890625,657.3699951171875,672.2100219726562,655.7999877929688,665.7899780273438,492900
2022-09-01,627.6953125,653.2999877929688,654.9199829101562,641.8699951171875,648.0399780273438,313200
2022-09-02,606.4229125976562,631.1599731445312,655.4500122070312,629.4199829101562,652.6900024414062,380100
2022-09-06,607.076416015625,631.8400268554688,636.3699951171875,625.7000122070312,628.0,286300
2022-09-07,621.8343505859375,647.2000122070312,648.77001953125,631.0999755859375,634.3300170898438,317900
2022-09-08,625.3893432617188,650.9000244140625,652.530029296875,640.02001953125,640.02001953125,263800
2022-09-09,632.1054077148438,657.8900146484375,660.2000122070312,648.8400268554688,649.2899780273438,215700
2022-09-12,639.3882446289062,665.469970703125,668.9500122070312,657.6400146484375,657.8900146484375,313800
2022-09-13,611.332763671875,636.27001953125,653.0900268554688,635.2000122070312,652.0499877929688,381700
2022-09-14,602.1185913085938,626.6799926757812,636.22998046875,621.7000122070312,633.9500122070312,335300
2022-09-15,592.1646118164062,616.3200073242188,627.469970703125,612.3200073242188,625.280029296875,400200
2022-09-16,600.2642211914062,624.75,626.1799926757812,612.0999755859375,619.030029296875,819700
2022-09-19,601.4268798828125,625.9600219726562,626.969970703125,612.22998046875,619.5599975585938,718900
2022-09-20,592.3375854492188,616.5,622.0800170898438,610.3400268554688,621.969970703125,926900
2022-09-21,595.892578125,620.2000122070312,633.52001953125,618.8599853515625,623.4500122070312,563000
2022-09-22,585.38134765625,609.260009765625,618.0999755859375,608.5499877929688,617.8800048828125,524300
2022-09-23,569.883544921875,593.1300048828125,598.75,590.2100219726562,597.8099975585938,932400
2022-09-26,558.7958374023438,581.5900268554688,595.0599975585938,576.0499877929688,590.1799926757812,658300
2022-09-27,545.4406127929688,567.6900024414062,593.6300048828125,567.510009765625,583.8800048828125,498800
2022-09-28,553.9053344726562,576.5,578.7999877929688,563.489990234375,573.4299926757812,519700
2022-09-29,539.387451171875,561.3900146484375,570.719970703125,558.6300048828125,567.8499755859375,546600
2022-09-30,546.5455932617188,568.8400268554688,573.5399780273438,563.489990234375,568.510009765625,602500
2022-10-03,556.2112426757812,578.9000244140625,581.469970703125,570.469970703125,573.1199951171875,425300
2022-10-04,564.791259765625,587.8300170898438,595.760009765625,582.719970703125,583.0,519500
2022-10-05,555.7404174804688,578.4099731445312,582.969970703125,571.0,577.4600219726562,344800
2022-10-06,535.5826416015625,557.4299926757812,581.4099731445312,555.3800048828125,577.4400024414062,585100
2022-10-07,520.6229858398438,541.8599853515625,554.27001953125,538.0800170898438,549.739990234375,473400
2022-10-10,507.2388916015625,527.9299926757812,548.4199829101562,527.7899780273438,545.3300170898438,487100
2022-10-11,503.7510986328125,524.2999877929688,530.3300170898438,512.5900268554688,528.2899780273438,556100
2022-10-12,491.7987365722656,511.8599853515625,523.219970703125,511.2799987792969,519.530029296875,468000
