Price,Adj Close,Close,High,Low,Open,Volume
2022-10-13,502.0313415527344,522.510009765625,526.8099975585938,494.8900146484375,496.260009765625,622900
2022-10-14,485.582275390625,505.3900146484375,532.7000122070312,503.6099853515625,532.7000122070312,494900
2022-10-17,506.2684631347656,526.9199829101562,528.280029296875,518.2999877929688,518.2999877929688,549500
2022-10-18,519.0377197265625,540.2100219726562,549.5499877929688,536.030029296875,540.0999755859375,449800
2022-10-19,504.9233093261719,525.52001953125,533.9299926757812,525.3499755859375,531.0800170898438,386200
2022-10-20,505.5767211914063,526.2000122070312,533.0700073242188,520.97998046875,526.7000122070312,439700
2022-10-21,513.6474609375,534.5999755859375,534.6199951171875,518.5700073242188,524.530029296875,528800
2022-10-24,510.34222412109375,531.1599731445312,541.3599853515625,525.8900146484375,539.6300048828125,355200
2022-10-25,533.1421508789062,554.8900146484375,555.77001953125,534.7000122070312,534.7000122070312,478600
2022-10-26,533.3825073242188,555.1400146484375,560.4000244140625,548.77001953125,553.719970703125,424300
2022-10-27,533.1806030273438,554.9299926757812,565.5999755859375,551.6500244140625,558.4000244140625,499100
2022-10-28,545.786376953125,568.0499877929688,574.5700073242188,548.1900024414062,549.8300170898438,456100
2022-10-31,544.2395629882812,566.4400024414062,570.5399780273438,557.8300170898438,559.260009765625,540400
2022-11-01,532.7771606445312,554.510009765625,576.4000244140625,552.760009765625,572.9099731445312,590500
2022-11-02,527.7233276367188,549.25,568.0,546.77001953125,552.0399780273438,677600
2022-11-03,562.4083862304688,585.3499755859375,600.0,571.6400146484375,579.6199951171875,831200
2022-11-04,587.1395263671875,611.0900268554688,613.7999877929688,578.9000244140625,587.8800048828125,776800
2022-11-07,582.7487182617188,606.52001953125,617.3099975585938,606.2000122070312,611.77001953125,517600
2022-11-08,572.8812255859375,596.25,610.489990234375,593.3699951171875,607.5399780273438,544500
2022-11-09,574.5145874023438,597.9500122070312,609.0900268554688,592.9099731445312,598.47998046875,480100
2022-11-10,622.60302734375,648.0,651.0999755859375,616.219970703125,616.219970703125,725600
2022-11-11,634.7091674804688,660.5999755859375,662.6199951171875,645.239990234375,645.239990234375,664100
2022-11-14,613.8980102539062,638.9400024414062,654.0999755859375,638.5,652.0399780273438,413900
2022-11-15,634.5498657226562,657.22998046875,658.530029296875,643.1199951171875,644.1500244140625,474500
2022-11-16,625.5322265625,647.8900146484375,659.5900268554688,647.6199951171875,658.6900024414062,492500
2022-11-17,617.8565063476562,639.9400024414062,643.5599975585938,632.4500122070312,638.8099975585938,331000
2022-11-18,625.0687866210938,647.4099731445312,651.3300170898438,639.4299926757812,651.1799926757812,382500
2022-11-21,632.2907104492188,654.8900146484375,657.260009765625,642.2100219726562,645.25,415000
2022-11-22,633.429931640625,656.0700073242188,656.5999755859375,648.6099853515625,654.5,427900
2022-11-23,648.5881958007812,671.77001953125,671.9500122070312,656.8300170898438,659.1199951171875,284700
2022-11-25,651.3784790039062,674.6599731445312,674.8599853515625,670.1099853515625,672.0700073242188,130500
2022-11-28,639.7442626953125,662.6099853515625,670.9400024414062,659.010009765625,665.9500122070312,595600
2022-11-29,647.8062133789062,670.9600219726562,672.9099731445312,655.9299926757812,661.760009765625,401500
2022-11-30,666.8167114257812,690.6500244140625,692.8800048828125,665.75,667.47998046875,781600
2022-12-01,674.057861328125,698.1500244140625,707.5700073242188,690.7000122070312,695.0,474200
2022-12-02,667.6082763671875,691.469970703125,694.1599731445312,679.760009765625,689.97998046875,524500
2022-12-05,660.6567993164062,684.27001953125,697.5900268554688,682.4500122070312,686.739990234375,345200
2022-12-06,663.1670532226562,686.8699951171875,689.1900024414062,675.22998046875,684.27001953125,377800
2022-12-07,661.4774169921875,685.1199951171875,696.8800048828125,682.0800170898438,687.3800048828125,346800
2022-12-08,659.7589111328125,683.3400268554688,691.9600219726562,679.25,685.8800048828125,360500
2022-12-09,652.4790649414062,675.7999877929688,690.0,673.47998046875,678.0,423700
2022-12-12,656.891357421875,680.3699951171875,680.5499877929688,671.47998046875,676.219970703125,336100
2022-12-13,682.6121215820312,707.010009765625,714.97998046875,698.02001953125,704.22998046875,618700
2022-12-14,679.1555786132812,703.4299926757812,720.0,699.3800048828125,706.989990234375,553600
2022-12-15,667.5020751953125,691.3599853515625,704.239990234375,685.8900146484375,689.530029296875,583400
2022-12-16,644.7938232421875,667.8400268554688,688.9199829101562,661.280029296875,688.9199829101562,1426500
2022-12-19,635.4767456054688,658.1900024414062,668.239990234375,655.1400146484375,664.530029296875,409800
2022-12-20,629.6453857421875,652.1500244140625,660.8900146484375,648.0399780273438,655.510009765625,422900
2022-12-21,642.968994140625,665.9500122070312,671.280029296875,655.7000122070312,658.3200073242188,343000
2022-12-22,632.4741821289062,655.0800170898438,660.7999877929688,640.9199829101562,654.0700073242188,350600
2022-12-23,634.9844360351562,657.6799926757812,658.5599975585938,641.6599731445312,651.1599731445312,214300
2022-12-27,631.991455078125,654.5800170898438,661.3300170898438,649.3300170898438,661.3300170898438,189800
2022-12-28,630.021728515625,652.5399780273438,661.739990234375,649.7100219726562,659.989990234375,303400
2022-12-29,642.4090576171875,665.3699951171875,670.3300170898438,650.260009765625,656.97998046875,283900
2022-12-30,632.4259033203125,655.030029296875,665.3499755859375,648.22998046875,659.3599853515625,268500
2023-01-03,639.6477661132812,662.510009765625,670.8499755859375,654.02001953125,663.2999877929688,371700
2023-01-04,656.6788940429688,680.1500244140625,688.97998046875,665.7100219726562,668.719970703125,433800
2023-01-05,637.8229370117188,660.6199951171875,674.1199951171875,659.9500122070312,674.1199951171875,267200
2023-01-06,650.6832275390625,673.9400024414062,676.1199951171875,650.6099853515625,661.3200073242188,391400
2023-01-09,657.6541137695312,681.1599731445312,687.8200073242188,670.9400024414062,673.4600219726562,584100
2023-01-10,671.161376953125,695.1500244140625,695.8400268554688,677.4600219726562,680.0,547000
2023-01-11,690.4421997070312,715.1199951171875,721.9600219726562,698.8599853515625,700.260009765625,414500
2023-01-12,700.3095703125,725.3400268554688,725.7899780273438,706.0,714.5,336800
2023-01-13,696.9786376953125,721.8900146484375,726.6099853515625,714.0999755859375,716.0,210700
2023-01-17,693.2228393554688,718.0,724.1300048828125,713.0,717.8900146484375,376500
2023-01-18,678.4315185546875,702.6799926757812,718.1699829101562,699.4000244140625,715.1199951171875,447800
2023-01-19,678.5088500976562,702.760009765625,709.9299926757812,700.2899780273438,702.27001953125,289900
2023-01-20,695.2117919921875,720.0599975585938,720.780029296875,693.1799926757812,701.7000122070312,355900
2023-01-23,691.600830078125,716.3200073242188,724.2000122070312,711.5999755859375,716.52001953125,290100
2023-01-24,694.7870483398438,719.6199951171875,730.6799926757812,714.5700073242188,716.2000122070312,248600
2023-01-25,694.9317016601562,719.77001953125,721.97998046875,706.2100219726562,711.2000122070312,378800
2023-01-26,704.0267333984375,729.1900024414062,731.0900268554688,720.3400268554688,720.9000244140625,359200
2023-01-27,705.0211791992188,730.219970703125,734.5800170898438,725.5999755859375,725.5999755859375,268400
2023-01-30,699.8461303710938,724.8599853515625,737.7100219726562,722.9500122070312,726.0399780273438,234400
2023-01-31,712.6581420898438,738.1300048828125,742.6699829101562,720.5800170898438,722.8499755859375,542700
2023-02-01,712.6581420898438,738.1300048828125,743.0,720.010009765625,733.0,414000
2023-02-02,726.9957885742188,752.97998046875,762.510009765625,742.780029296875,744.5,442500
2023-02-03,707.7052612304688,733.0,744.1699829101562,724.5800170898438,741.3200073242188,425800
2023-02-06,698.8516845703125,723.8300170898438,728.02001953125,717.0499877929688,721.5499877929688,251100
2023-02-07,700.4446411132812,725.47998046875,729.27001953125,715.7000122070312,719.8300170898438,346600
2023-02-08,705.7645874023438,730.989990234375,732.7999877929688,723.6599731445312,725.47998046875,264000
2023-02-09,707.4155883789062,732.7000122070312,746.7100219726562,730.7000122070312,741.030029296875,348800
2023-02-10,704.5673828125,729.75,732.0700073242188,723.6199951171875,729.6199951171875,279500
2023-02-13,713.3726196289062,738.8699951171875,741.3699951171875,733.6199951171875,734.9199829101562,247700
2023-02-14,703.283203125,728.4199829101562,740.4500122070312,720.739990234375,734.0,336500
2023-02-15,702.1536865234375,727.25,728.9600219726562,715.9400024414062,717.530029296875,383400
2023-02-16,697.2682495117188,722.1900024414062,727.7899780273438,682.5700073242188,707.75,669500
2023-02-17,692.025634765625,716.760009765625,718.5700073242188,706.219970703125,715.3300170898438,428000
2023-02-21,678.8563842773438,703.1199951171875,711.9299926757812,698.1599731445312,711.3699951171875,463600
2023-02-22,674.3667602539062,698.469970703125,706.6199951171875,693.8300170898438,705.0499877929688,354500
2023-02-23,681.9458618164062,706.3200073242188,708.5499877929688,699.6900024414062,707.0,227000
2023-02-24,661.1685791015625,684.7999877929688,702.010009765625,683.4299926757812,702.010009765625,286200
2023-02-27,669.2786865234375,693.2000122070312,699.3099975585938,687.719970703125,697.2999877929688,458400
2023-02-28,664.518798828125,688.27001953125,701.6199951171875,688.1900024414062,692.5999755859375,572900
2023-03-01,652.65283203125,675.97998046875,687.1099853515625,671.1699829101562,684.8099975585938,443000
2023-03-02,664.2291870117188,687.969970703125,688.3300170898438,662.5700073242188,665.72998046875,471000
2023-03-03,681.0672607421875,705.4099731445312,707.280029296875,688.27001953125,688.3800048828125,403000
2023-03-06,678.5739135742188,699.4299926757812,707.9199829101562,698.3400268554688,702.5,179600
2023-03-07,665.1174926757812,685.5599975585938,703.030029296875,683.780029296875,701.760009765625,275800
2023-03-08,673.3251953125,694.02001953125,704.5399780273438,686.4199829101562,687.2899780273438,366900
2023-03-09,662.5174560546875,682.8800048828125,695.6199951171875,679.4600219726562,691.9099731445312,428600
2023-03-10,645.7818603515625,665.6300048828125,684.7899780273438,663.3200073242188,683.5399780273438,477100
2023-03-13,662.3427734375,682.7000122070312,694.2000122070312,664.5999755859375,664.5999755859375,435800
2023-03-14,670.8512573242188,691.469970703125,696.6900024414062,682.030029296875,692.8400268554688,500800
2023-03-15,674.266357421875,694.989990234375,698.7899780273438,685.72998046875,686.4400024414062,492100
2023-03-16,681.6300048828125,702.5800170898438,706.1199951171875,687.6400146484375,691.1300048828125,531400
2023-03-17,670.249755859375,690.8499755859375,707.0499877929688,690.010009765625,704.3200073242188,841400
2023-03-20,668.8915405273438,689.4500122070312,693.219970703125,683.47998046875,690.6300048828125,429100
2023-03-21,667.4265747070312,687.9400024414062,692.27001953125,675.7000122070312,692.27001953125,501100
2023-03-22,643.2593994140625,663.030029296875,682.489990234375,662.3699951171875,681.0599975585938,513200
2023-03-23,646.499755859375,666.3699951171875,682.1900024414062,661.8099975585938,663.0,385500
2023-03-24,661.3726806640625,681.7000122070312,681.7000122070312,661.6599731445312,666.3699951171875,367000
2023-03-27,667.1160888671875,687.6199951171875,693.6699829101562,685.25,686.5900268554688,356800
2023-03-28,662.6823120117188,683.0499877929688,688.5599975585938,678.2899780273438,684.989990234375,284600
2023-03-29,673.8005981445312,694.510009765625,697.0499877929688,686.489990234375,691.5900268554688,414200
2023-03-30,681.0770263671875,702.010009765625,702.969970703125,696.1699829101562,696.1699829101562,386900
2023-03-31,699.5396118164062,721.0399780273438,722.8800048828125,702.5599975585938,704.2100219726562,614200
2023-04-03,688.7802734375,709.9500122070312,718.260009765625,705.52001953125,714.25,519300
2023-04-04,689.2943725585938,710.47998046875,715.3699951171875,700.510009765625,706.2100219726562,421100
2023-04-05,682.8330688476562,703.8200073242188,718.4000244140625,703.2899780273438,710.0,455700
2023-04-06,690.0221557617188,711.22998046875,711.7100219726562,697.9600219726562,705.27001953125,272700
2023-04-10,685.1807861328125,706.239990234375,706.72998046875,693.3200073242188,704.7999877929688,310400
2023-04-11,685.4622192382812,706.530029296875,714.5,702.6799926757812,704.3599853515625,410000
2023-04-12,689.8377075195312,711.0399780273438,719.5499877929688,708.6099853515625,713.4000244140625,304500
2023-04-13,687.5772705078125,708.7100219726562,716.1099853515625,701.8800048828125,712.8599853515625,322900
2023-04-14,668.14453125,688.6799926757812,710.739990234375,684.4299926757812,706.5,354800
2023-04-17,686.8301391601562,707.9400024414062,708.530029296875,685.0599975585938,685.719970703125,336400
2023-04-18,684.5211181640625,705.5599975585938,708.8900146484375,700.3499755859375,708.8900146484375,336300
2023-04-19,685.8794555664062,706.9600219726562,710.969970703125,697.9600219726562,698.9600219726562,211300
2023-04-20,683.9972534179688,705.02001953125,709.72998046875,699.4000244140625,703.6699829101562,269300
2023-04-21,691.7393188476562,713.0,717.0800170898438,703.3699951171875,705.8499755859375,251900
2023-04-24,691.7684326171875,713.030029296875,714.25,706.780029296875,709.72998046875,276900
2023-04-25,688.896728515625,710.0700073242188,713.1799926757812,703.5,706.22998046875,418900
2023-04-26,685.6756591796875,706.75,719.3900146484375,703.0,706.6400146484375,398400
2023-04-27,698.3753662109375,719.8400268554688,720.9199829101562,708.030029296875,709.27001953125,370800
2023-04-28,702.4888916015625,724.0800170898438,725.5399780273438,713.0,715.0800170898438,370200
2023-05-01,700.4805297851562,722.010009765625,724.8699951171875,716.5999755859375,722.9099731445312,280300
2023-05-02,682.202392578125,703.1699829101562,722.719970703125,703.0399780273438,720.9199829101562,324000
2023-05-03,676.8275756835938,697.6300048828125,709.1400146484375,695.2000122070312,706.989990234375,377800
2023-05-04,707.592041015625,729.3400268554688,733.47998046875,701.0,703.4199829101562,597700
2023-05-05,717.9342651367188,740.0,742.25,727.3200073242188,735.0,431300
2023-05-08,718.050537109375,740.1199951171875,744.9299926757812,734.25,736.5800170898438,280200
2023-05-09,706.5442504882812,728.260009765625,737.0700073242188,725.7999877929688,733.7100219726562,382100
2023-05-10,727.9173583984375,750.2899780273438,752.6300048828125,727.3400268554688,729.3499755859375,378700
2023-05-11,721.2716064453125,743.4400024414062,751.469970703125,739.0900268554688,749.1099853515625,572700
2023-05-12,717.1871337890625,739.22998046875,747.0499877929688,733.3099975585938,744.010009765625,300700
2023-05-15,718.1864624023438,740.260009765625,743.7899780273438,735.4600219726562,740.8400268554688,328000
2023-05-16,694.9310913085938,716.2899780273438,738.2000122070312,715.469970703125,738.2000122070312,420100
2023-05-17,706.4278564453125,728.1400146484375,729.8099975585938,715.719970703125,719.25,336000
2023-05-18,699.67529296875,721.1799926757812,726.4199829101562,716.530029296875,723.25,394100
2023-05-19,702.0038452148438,723.5800170898438,729.260009765625,720.0499877929688,721.5700073242188,351600
2023-05-22,705.0501098632812,726.719970703125,735.8099975585938,720.3499755859375,723.739990234375,401500
2023-05-23,679.2191772460938,696.8099975585938,725.5999755859375,692.260009765625,717.3499755859375,495200
2023-05-24,658.1351928710938,675.1799926757812,694.22998046875,672.8800048828125,692.4400024414062,492900
2023-05-25,689.4053955078125,707.260009765625,712.1900024414062,681.4400024414062,683.97998046875,840500
2023-05-26,710.7427368164062,729.1500244140625,737.719970703125,712.5,712.5,705200
2023-05-30,715.9674072265625,734.510009765625,752.9600219726562,730.239990234375,738.5599975585938,728400
2023-05-31,726.7286987304688,745.5499877929688,746.989990234375,732.3400268554688,737.1400146484375,1292000
2023-06-01,734.244140625,753.260009765625,755.4199829101562,740.3099975585938,743.1099853515625,512500
2023-06-02,738.4841918945312,757.6099853515625,762.6900024414062,738.8800048828125,754.3900146484375,527700
2023-06-05,734.0686645507812,753.0800170898438,760.6599731445312,749.0499877929688,757.3200073242188,369600
2023-06-06,723.4924926757812,742.22998046875,754.9099731445312,740.8499755859375,754.9099731445312,392100
2023-06-07,720.29541015625,738.9500122070312,742.75,725.989990234375,742.22998046875,392800
2023-06-08,731.3588256835938,750.2999877929688,750.52001953125,736.22998046875,738.9500122070312,259900
2023-06-09,724.9157104492188,743.6900024414062,755.7100219726562,742.3499755859375,753.4400024414062,320200
2023-06-12,734.848388671875,753.8800048828125,754.3699951171875,742.1500244140625,743.8699951171875,368300
2023-06-13,737.4901123046875,756.5900268554688,759.6300048828125,749.6699829101562,753.4600219726562,469100
2023-06-14,756.195556640625,775.780029296875,778.1799926757812,757.3800048828125,760.0,570000
2023-06-15,759.9288940429688,779.6099853515625,783.489990234375,767.7999877929688,772.489990234375,403500
2023-06-16,758.9541625976562,778.6099853515625,792.030029296875,778.25,784.780029296875,904600
2023-06-20,760.54296875,780.239990234375,781.510009765625,766.6699829101562,778.6599731445312,735100
2023-06-21,748.6119384765625,768.0,783.3099975585938,737.530029296875,773.5,911100
2023-06-22,728.1324462890625,746.989990234375,758.77001953125,737.239990234375,757.5999755859375,666000
2023-06-23,727.2745361328125,746.1099853515625,752.6500244140625,743.1500244140625,746.0800170898438,789400
2023-06-26,740.7554931640625,759.9400024414062,763.1300048828125,747.9299926757812,751.469970703125,340600
2023-06-27,745.902099609375,765.219970703125,767.1699829101562,753.7000122070312,753.7000122070312,416000
2023-06-28,749.78173828125,769.2000122070312,773.469970703125,764.4400024414062,768.5999755859375,479800
2023-06-29,757.4140014648438,777.030029296875,777.0499877929688,761.4000244140625,764.1900024414062,367000
2023-06-30,764.1495361328125,783.9400024414062,786.97998046875,771.780029296875,784.5999755859375,813000
2023-07-03,763.5842895507812,783.3599853515625,789.280029296875,771.7000122070312,773.0700073242188,252900
2023-07-05,770.1735229492188,790.1199951171875,793.25,782.9600219726562,785.5499877929688,399900
2023-07-06,761.615234375,781.3400268554688,786.2000122070312,771.2100219726562,783.1900024414062,462300
2023-07-07,752.8131713867188,772.3099975585938,783.1599731445312,771.5999755859375,778.75,252100
2023-07-10,763.6719970703125,783.4500122070312,783.8400268554688,771.3200073242188,772.1400146484375,313400
2023-07-11,767.2590942382812,787.1300048828125,788.8400268554688,780.4600219726562,784.760009765625,341100
2023-07-12,770.9143676757812,790.8800048828125,796.489990234375,780.3900146484375,794.47998046875,499000
2023-07-13,781.207763671875,801.4400024414062,802.530029296875,784.1400146484375,791.0900268554688,362800
2023-07-14,785.3894653320312,805.72998046875,806.75,798.5800170898438,800.0399780273438,333800
2023-07-17,787.1829833984375,807.5700073242188,811.989990234375,802.4199829101562,804.1799926757812,358000
2023-07-18,775.8953857421875,795.989990234375,806.22998046875,792.0599975585938,804.8300170898438,469000
2023-07-19,792.2127685546875,812.72998046875,816.219970703125,802.510009765625,802.510009765625,363200
2023-07-20,790.048828125,810.510009765625,811.989990234375,795.9600219726562,806.1300048828125,358400
2023-07-21,786.7444458007812,807.1199951171875,814.5999755859375,806.1199951171875,810.1900024414062,312000
2023-07-24,798.4219360351562,819.0999755859375,819.5499877929688,803.22998046875,806.260009765625,329500
2023-07-25,795.8583374023438,816.469970703125,819.6799926757812,812.5,816.489990234375,297100
2023-07-26,792.5052490234375,813.030029296875,818.25,806.7999877929688,818.25,259500
2023-07-27,775.973388671875,796.0700073242188,821.6300048828125,794.780029296875,820.0,416200
2023-07-28,777.2307739257812,797.3599853515625,815.0,797.030029296875,808.5499877929688,394000
2023-07-31,789.4736328125,809.9199829101562,811.0399780273438,795.25,798.4000244140625,431900
2023-08-01,784.8338623046875,805.1599731445312,809.9199829101562,803.25,804.9400024414062,298900
2023-08-02,785.2919921875,805.6300048828125,812.510009765625,798.7000122070312,802.2000122070312,386100
2023-08-03,740.2485961914062,759.4199829101562,768.6400146484375,740.260009765625,752.010009765625,910900
2023-08-04,738.7474365234375,757.8800048828125,774.4299926757812,752.8400268554688,758.0,418700
2023-08-07,754.7237548828125,774.27001953125,777.760009765625,758.010009765625,758.4600219726562,296600
2023-08-08,754.9381713867188,774.489990234375,776.3300170898438,765.9600219726562,772.4299926757812,270400
2023-08-09,754.9381713867188,774.489990234375,776.4400024414062,766.9600219726562,774.3699951171875,260700
2023-08-10,754.5482788085938,774.0900268554688,787.1599731445312,772.030029296875,780.1799926757812,227400
2023-08-11,754.6261596679688,774.1699829101562,775.6699829101562,761.7000122070312,766.77001953125,252800
2023-08-14,750.7369995117188,770.1799926757812,779.7899780273438,767.3200073242188,769.3099975585938,406900
2023-08-15,740.9991455078125,760.1900024414062,769.469970703125,759.6799926757812,765.0,344300
2023-08-16,734.7217407226562,753.75,763.22998046875,753.25,760.1900024414062,290600
2023-08-17,734.8094482421875,753.8400268554688,760.5700073242188,753.3699951171875,755.6099853515625,295100
2023-08-18,730.84228515625,749.77001953125,756.1199951171875,744.8599853515625,744.8599853515625,289600
2023-08-21,726.9139404296875,745.739990234375,752.3400268554688,738.5499877929688,749.3400268554688,266500
2023-08-22,737.2252197265625,752.8599853515625,756.77001953125,744.3499755859375,747.6699829101562,222100
2023-08-23,744.4030151367188,760.1900024414062,764.3900146484375,757.5499877929688,759.489990234375,311300
2023-08-24,749.269775390625,765.1599731445312,784.7999877929688,762.02001953125,771.4299926757812,471000
2023-08-25,754.91015625,770.9199829101562,775.0499877929688,762.760009765625,762.760009765625,243400
2023-08-28,762.322998046875,778.489990234375,786.739990234375,775.030029296875,776.52001953125,411000
2023-08-29,774.1716918945312,790.5900268554688,791.4400024414062,775.719970703125,778.0399780273438,387100
2023-08-30,776.0811767578125,792.5399780273438,798.489990234375,789.3400268554688,794.1900024414062,330900
2023-08-31,765.1529541015625,781.3800048828125,792.0,780.22998046875,788.5800170898438,545900
2023-09-01,761.3731079101562,777.52001953125,791.6500244140625,775.8300170898438,788.3699951171875,234800
2023-09-05,752.5991821289062,768.5599975585938,771.260009765625,762.1300048828125,769.0700073242188,426700
2023-09-06,751.9627075195312,767.9099731445312,770.6699829101562,761.8800048828125,766.1500244140625,389000
2023-09-07,759.444091796875,775.5499877929688,778.2899780273438,766.4500122070312,766.4500122070312,363200
2023-09-08,755.4193725585938,771.4400024414062,778.9500122070312,769.02001953125,775.0,251400
2023-09-11,758.5333862304688,774.6199951171875,777.1099853515625,770.6500244140625,775.3200073242188,283300
2023-09-12,757.044921875,773.0999755859375,777.4400024414062,768.6199951171875,769.219970703125,315300
2023-09-13,752.9615478515625,768.9299926757812,774.0,765.0,773.2999877929688,229200
2023-09-14,765.9265747070312,782.1699829101562,786.4400024414062,772.0599975585938,777.0,260700
2023-09-15,760.10009765625,776.219970703125,782.0399780273438,771.2999877929688,778.0999755859375,601100
2023-09-18,753.4902954101562,769.469970703125,777.0800170898438,766.75,772.260009765625,260500
2023-09-19,740.5350341796875,756.239990234375,770.8499755859375,754.4000244140625,767.3099975585938,322000
2023-09-20,741.9744873046875,757.7100219726562,767.7999877929688,756.22998046875,762.030029296875,355400
2023-09-21,718.277099609375,733.510009765625,752.0,733.0499877929688,752.0,306800
2023-09-22,716.7102661132812,731.9099731445312,743.2899780273438,730.6500244140625,735.0,419200
2023-09-25,718.120361328125,733.3499755859375,737.7999877929688,727.6699829101562,731.4500122070312,376100
2023-09-26,696.2639770507812,711.030029296875,730.5599975585938,708.739990234375,729.7899780273438,385200
2023-09-27,692.41552734375,707.0999755859375,718.3699951171875,700.260009765625,715.0,430000
2023-09-28,705.99755859375,720.969970703125,723.5700073242188,707.4299926757812,710.3099975585938,472000
2023-09-29,711.1776123046875,726.260009765625,735.4299926757812,721.9600219726562,732.97998046875,494500
2023-10-02,697.879638671875,712.6799926757812,730.719970703125,705.0,722.9099731445312,368100
2023-10-03,686.6184692382812,701.1799926757812,716.6400146484375,698.1799926757812,709.3300170898438,341700
2023-10-04,701.0621337890625,715.9299926757812,718.1599731445312,701.8200073242188,708.1199951171875,371000
2023-10-05,706.01708984375,720.989990234375,721.8200073242188,710.1799926757812,719.9099731445312,234800
2023-10-06,708.6316528320312,723.6599731445312,728.9400024414062,708.2999877929688,713.97998046875,284000
2023-10-09,716.2010498046875,731.3900146484375,732.3900146484375,719.7899780273438,720.7000122070312,180400
2023-10-10,723.4474487304688,738.7899780273438,745.7100219726562,727.25,731.0800170898438,267400
2023-10-11,738.7919921875,754.4600219726562,755.780029296875,744.260009765625,745.8800048828125,445300
2023-10-12,727.8931884765625,743.3300170898438,757.3499755859375,739.3800048828125,754.4600219726562,270900
2023-10-13,727.2174682617188,742.6400146484375,749.22998046875,739.27001953125,746.0599975585938,263800
2023-10-16,735.8053588867188,751.4099731445312,753.6699829101562,742.3099975585938,748.489990234375,292000
2023-10-17,727.4916381835938,742.9199829101562,749.9400024414062,735.7000122070312,739.6199951171875,311200
2023-10-18,717.7091674804688,732.9299926757812,739.6900024414062,728.4099731445312,736.0,277300
2023-10-19,689.1939086914062,703.8099975585938,736.9199829101562,703.5999755859375,728.3099975585938,409600
2023-10-20,690.96630859375,705.6199951171875,719.02001953125,704.8300170898438,706.260009765625,434000
2023-10-23,684.9244384765625,699.4500122070312,710.719970703125,697.3599853515625,700.8800048828125,376800
2023-10-24,689.5267944335938,704.1500244140625,711.6799926757812,700.1199951171875,700.9099731445312,450700
2023-10-25,668.07177734375,682.239990234375,700.4199829101562,677.7999877929688,696.9600219726562,610400
2023-10-26,704.56787109375,719.510009765625,727.530029296875,685.780029296875,696.510009765625,671000
2023-10-27,695.6372680664062,710.3900146484375,726.8699951171875,707.6199951171875,726.8699951171875,338500
2023-10-30,700.4746704101562,715.3300170898438,725.4500122070312,707.8599853515625,716.989990234375,608100
2023-10-31,714.4874877929688,729.6400146484375,730.1699829101562,711.5599975585938,721.4299926757812,372700
2023-11-01,723.7803955078125,739.1300048828125,740.9400024414062,729.4000244140625,729.8099975585938,345800
2023-11-02,747.3406982421875,763.1900024414062,769.719970703125,745.0,745.0,476500
2023-11-03,754.7535400390625,770.760009765625,783.6099853515625,766.7999877929688,774.5999755859375,387200
2023-11-06,745.9011840820312,761.719970703125,770.8400268554688,754.75,767.9099731445312,407300
2023-11-07,742.2584838867188,758.0,764.1799926757812,755.280029296875,764.1799926757812,343200
2023-11-08,744.1582641601562,759.9400024414062,764.989990234375,753.3200073242188,763.5599975585938,313600
2023-11-09,741.2890625,757.010009765625,765.219970703125,754.5499877929688,762.0499877929688,333100
2023-11-10,751.3359985351562,767.27001953125,768.0399780273438,754.239990234375,763.260009765625,274600
2023-11-13,746.7041625976562,762.5399780273438,765.6099853515625,755.9299926757812,760.510009765625,275200
2023-11-14,774.0305786132812,786.030029296875,787.6199951171875,775.989990234375,780.0,494300
