Price,Adj Close,Close,High,Low,Open,Volume
2023-11-15,769.0773315429688,781.0,785.8300170898438,777.1699829101562,785.8300170898438,376500
2023-11-16,768.45703125,780.3699951171875,785.0,775.3200073242188,783.0999755859375,408600
2023-11-17,762.8145141601562,774.6400146484375,786.5599975585938,773.3400268554688,786.5599975585938,357000
2023-11-20,772.3663940429688,784.3400268554688,785.0,771.010009765625,772.1500244140625,270700
2023-11-21,776.28564453125,788.3200073242188,793.1900024414062,783.9299926757812,785.1300048828125,276800
2023-11-22,782.2235717773438,794.3499755859375,797.7100219726562,790.239990234375,795.0,282000
2023-11-24,782.8637084960938,795.0,795.0,788.5499877929688,788.5499877929688,87800
2023-11-27,784.2619018554688,796.4199829101562,799.4400024414062,787.6300048828125,793.27001953125,234200
2023-11-28,784.7543334960938,796.9199829101562,799.1900024414062,791.5599975585938,794.3699951171875,301900
2023-11-29,795.9705200195312,808.3099975585938,811.02001953125,796.0800170898438,800.0,437400
2023-11-30,802.5682373046875,815.010009765625,816.1699829101562,804.780029296875,809.0,608800
2023-12-01,811.83447265625,824.4199829101562,824.8599853515625,809.6199951171875,816.5499877929688,376000
2023-12-04,809.7764282226562,822.3300170898438,823.6699829101562,815.2100219726562,817.719970703125,479500
2023-12-05,808.9393920898438,821.47998046875,822.4500122070312,812.9600219726562,820.0,382100
2023-12-06,795.9605712890625,808.2999877929688,823.97998046875,807.739990234375,822.8599853515625,343000
2023-12-07,797.7429809570312,810.1099853515625,815.0,803.9299926757812,809.22998046875,367200
2023-12-08,789.5303344726562,801.77001953125,808.530029296875,796.1300048828125,804.4099731445312,562900
2023-12-11,785.0103149414062,797.1799926757812,800.4099731445312,786.6300048828125,794.8599853515625,444800
2023-12-12,790.6036376953125,802.8599853515625,807.0,790.1799926757812,797.1799926757812,382800
2023-12-13,797.2505493164062,809.6099853515625,810.6400146484375,796.2899780273438,804.5599975585938,778500
2023-12-14,792.99658203125,805.2899780273438,818.9000244140625,799.6199951171875,818.9000244140625,646400
2023-12-15,791.4603271484375,803.72998046875,809.8099975585938,795.3300170898438,800.47998046875,1090900
2023-12-18,793.4396362304688,805.739990234375,812.8800048828125,796.2100219726562,811.4299926757812,510100
2023-12-19,797.1323852539062,809.489990234375,810.6199951171875,803.6300048828125,805.8400268554688,429900
2023-12-20,782.3023681640625,794.4299926757812,813.9400024414062,793.9099731445312,813.9400024414062,381500
2023-12-21,789.3628540039062,801.5999755859375,801.9000244140625,791.8699951171875,798.5999755859375,457900
2023-12-22,787.47216796875,799.6799926757812,810.1599731445312,795.1699829101562,805.47998046875,220100
2023-12-26,791.8641967773438,804.1400146484375,805.6799926757812,797.530029296875,797.530029296875,166400
2023-12-27,794.5524291992188,806.8699951171875,807.8699951171875,801.989990234375,801.989990234375,231600
2023-12-28,801.6622314453125,814.0900268554688,814.6099853515625,807.780029296875,809.47998046875,219600
2023-12-29,793.0950927734375,805.3900146484375,810.8900146484375,798.6799926757812,798.6799926757812,312900
2024-01-02,798.1072998046875,810.47998046875,812.6900024414062,800.0499877929688,802.739990234375,309900
2024-01-03,784.3407592773438,796.5,808.030029296875,793.0900268554688,804.8400268554688,304100
2024-01-04,782.7454833984375,794.8800048828125,801.1199951171875,790.8499755859375,796.02001953125,376100
2024-01-05,776.3546142578125,788.3900146484375,798.8800048828125,786.52001953125,794.5999755859375,347500
2024-01-08,790.99755859375,803.260009765625,804.6900024414062,787.0399780273438,788.8599853515625,374500
2024-01-09,786.497314453125,798.6900024414062,803.489990234375,794.0800170898438,798.2100219726562,325000
2024-01-10,792.1103515625,804.3900146484375,808.3599853515625,797.030029296875,803.989990234375,222300
2024-01-11,788.8114624023438,801.0399780273438,807.3499755859375,799.6799926757812,801.3800048828125,195100
2024-01-12,802.5780639648438,815.02001953125,815.7999877929688,807.0499877929688,809.5700073242188,283700
2024-01-16,806.615478515625,819.1199951171875,826.0,815.02001953125,819.5999755859375,323200
2024-01-17,786.6646728515625,798.8599853515625,813.4400024414062,790.8300170898438,808.469970703125,366500
2024-01-18,781.622802734375,793.739990234375,802.239990234375,787.8400268554688,802.22998046875,607000
2024-01-19,790.4362182617188,802.6900024414062,806.1300048828125,790.0,794.25,516200
2024-01-22,790.022705078125,802.27001953125,816.260009765625,802.239990234375,804.4400024414062,408700
2024-01-23,786.8026123046875,799.0,812.4299926757812,796.6799926757812,809.6900024414062,263000
2024-01-24,783.0802001953125,795.219970703125,809.5900268554688,794.0,809.5900268554688,464600
2024-01-25,802.8635864257812,815.3099975585938,823.7999877929688,802.9299926757812,805.9000244140625,572200
2024-01-26,798.5996704101562,810.97998046875,820.6199951171875,806.8300170898438,820.6199951171875,411600
2024-01-29,819.0624389648438,831.760009765625,832.5599975585938,809.9400024414062,809.9400024414062,524600
2024-01-30,828.7326049804688,841.5800170898438,846.6500244140625,827.1799926757812,829.5,689000
2024-01-31,817.1028442382812,829.77001953125,846.8499755859375,829.1500244140625,845.4099731445312,540600
2024-02-01,833.4100341796875,846.3300170898438,847.989990234375,824.7899780273438,826.530029296875,535500
2024-02-02,830.5936889648438,843.469970703125,846.8300170898438,828.9299926757812,845.4500122070312,457800
2024-02-05,823.6414184570312,836.4099731445312,842.489990234375,830.6699829101562,834.2899780273438,372100
2024-02-06,825.217041015625,838.010009765625,846.030029296875,835.3900146484375,842.6400146484375,499800
2024-02-07,833.803955078125,846.72998046875,848.719970703125,834.9400024414062,843.7100219726562,351000
2024-02-08,842.2726440429688,855.3300170898438,859.719970703125,840.260009765625,840.260009765625,403900
2024-02-09,842.696044921875,855.760009765625,856.8200073242188,844.9000244140625,856.280029296875,394200
2024-02-12,837.0042724609375,849.97998046875,858.5800170898438,845.4400024414062,858.4600219726562,434400
2024-02-13,819.9684448242188,832.6799926757812,837.5499877929688,826.219970703125,837.5499877929688,448700
2024-02-14,820.096435546875,832.8099975585938,839.9500122070312,825.1400146484375,832.6799926757812,574600
2024-02-15,861.61279296875,874.969970703125,881.7999877929688,838.6599731445312,839.0,768800
2024-02-16,843.1588745117188,856.22998046875,874.0,850.260009765625,863.489990234375,842100
2024-02-20,841.691650390625,854.739990234375,863.7000122070312,848.8599853515625,855.1199951171875,568000
2024-02-21,851.5291748046875,864.72998046875,866.2899780273438,846.25,851.280029296875,448700
2024-02-22,867.37353515625,880.8200073242188,883.4299926757812,868.3599853515625,868.3599853515625,516200
2024-02-23,868.8211059570312,882.2899780273438,886.0,879.0,885.52001953125,309700
2024-02-26,864.2223510742188,877.6199951171875,891.8800048828125,877.6199951171875,883.9099731445312,380300
2024-02-27,863.9155883789062,873.0499877929688,882.3699951171875,869.4600219726562,882.3699951171875,363200
2024-02-28,882.5386962890625,891.8699951171875,893.3900146484375,870.9299926757812,873.1699829101562,437200
2024-02-29,879.5206298828125,888.8200073242188,897.9400024414062,886.0999755859375,895.5399780273438,704000
2024-03-01,891.1080932617188,900.530029296875,900.739990234375,882.0399780273438,884.9000244140625,497000
2024-03-04,904.1007080078124,913.6599731445312,914.9299926757812,888.8800048828125,894.5,578700
2024-03-05,886.18017578125,895.5499877929688,914.8699951171876,890.9600219726562,909.1099853515624,449700
2024-03-06,897.1541748046875,906.6400146484376,908.6599731445312,895.0800170898438,900.530029296875,302100
2024-03-07,896.5802612304688,906.0599975585938,912.989990234375,898.47998046875,910.0,347200
2024-03-08,900.5779418945312,910.0999755859376,913.5900268554688,905.4500122070312,912.0,408700
2024-03-11,884.2110595703125,893.5599975585938,907.02001953125,883.780029296875,905.3099975585938,359100
2024-03-12,883.4688720703125,892.8099975585938,900.4000244140625,888.2100219726562,893.5599975585938,383000
2024-03-13,858.156494140625,867.22998046875,885.4099731445312,865.5800170898438,883.5,810500
2024-03-14,855.6727294921875,864.719970703125,870.6300048828125,850.02001953125,865.77001953125,691000
2024-03-15,841.49267578125,850.3900146484375,865.239990234375,848.1599731445312,860.989990234375,1090300
2024-03-18,851.6453857421875,860.6500244140625,862.0,853.1500244140625,860.0999755859375,464600
2024-03-19,835.7434692382812,844.5800170898438,859.0700073242188,841.0,859.0700073242188,867200
2024-03-20,816.2495727539062,824.8800048828125,837.4299926757812,796.9000244140625,801.0,2372300
2024-03-21,803.1481323242188,811.6400146484375,825.0,804.8300170898438,825.0,1301600
2024-03-22,792.5897216796875,800.969970703125,809.719970703125,798.9299926757812,807.2100219726562,1087500
2024-03-25,784.2281494140625,792.52001953125,806.5399780273438,785.1599731445312,785.1599731445312,1323500
2024-03-26,791.69921875,800.0700073242188,805.5499877929688,792.3200073242188,792.3200073242188,930700
2024-03-27,806.7797241210938,815.3099975585938,816.9600219726562,800.6900024414062,809.0999755859375,945100
2024-03-28,816.6948852539062,825.3300170898438,827.4299926757812,813.0,818.8699951171875,789200
2024-04-01,791.6793212890625,800.0499877929688,826.8599853515625,797.6199951171875,826.0,674300
2024-04-02,784.3765869140625,792.6699829101562,797.9099731445312,788.6500244140625,793.989990234375,551500
2024-04-03,780.6558837890625,788.9099731445312,798.0900268554688,785.280029296875,790.5499877929688,442600
2024-04-04,772.8682861328125,781.0399780273438,795.6799926757812,778.6500244140625,788.9099731445312,469400
2024-04-05,776.2030029296875,784.4099731445312,789.9099731445312,780.0700073242188,781.5900268554688,446500
2024-04-08,779.9434204101562,788.1900024414062,789.72998046875,782.0,783.27001953125,607700
2024-04-09,792.85693359375,801.239990234375,801.9199829101562,786.1300048828125,794.0,578500
2024-04-10,767.851318359375,775.969970703125,786.8699951171875,772.1400146484375,782.6599731445312,758700
2024-04-11,765.7238159179688,773.8200073242188,779.97998046875,770.1599731445312,779.3800048828125,532000
2024-04-12,756.0560302734375,764.0499877929688,770.8499755859375,759.3400268554688,765.1799926757812,498200
2024-04-15,736.3246459960938,744.1099853515625,768.8300170898438,740.9500122070312,761.1500244140625,574800
2024-04-16,734.3753051757812,742.1400146484375,747.5999755859375,733.25,745.5700073242188,579900
2024-04-17,726.8745727539062,734.5599975585938,746.780029296875,734.25,743.5499877929688,510800
2024-04-18,732.1091918945312,739.8499755859375,747.1599731445312,731.5399780273438,736.1099853515625,483500
2024-04-19,740.1740112304688,748.0,748.3699951171875,736.239990234375,743.75,611900
2024-04-22,746.8434448242188,754.739990234375,755.8900146484375,745.0,752.4000244140625,687400
2024-04-23,753.9285888671875,761.9000244140625,764.3400268554688,751.3900146484375,761.0800170898438,662900
2024-04-24,748.9215087890625,756.8400268554688,768.25,754.5399780273438,755.5900268554688,776000
2024-04-25,730.6248779296875,738.3499755859375,746.4099731445312,735.0,743.5999755859375,812600
2024-04-26,723.9554443359375,731.6099853515625,743.9400024414062,730.469970703125,735.7100219726562,779500
2024-04-29,718.7406005859375,726.3400268554688,738.9500122070312,719.1799926757812,738.9500122070312,1002900
2024-04-30,703.669921875,711.1099853515625,724.27001953125,706.47998046875,720.0800170898438,1090500
2024-05-01,688.0550537109375,695.3300170898438,712.9600219726562,694.3800048828125,709.0499877929688,943900
2024-05-02,691.3897705078125,698.7000122070312,704.9199829101562,693.1099853515625,703.77001953125,1029600
2024-05-03,692.854248046875,700.1799926757812,730.239990234375,697.989990234375,716.4099731445312,762400
2024-05-06,686.4717407226562,693.72998046875,708.989990234375,688.0700073242188,708.989990234375,799000
2024-05-07,704.4219360351562,711.8699951171875,715.6099853515625,692.8099975585938,698.2100219726562,629200
2024-05-08,685.4624633789062,692.7100219726562,703.1799926757812,684.1400146484375,701.3599853515625,876100
2024-05-09,764.3483276367188,772.4299926757812,800.0,761.030029296875,778.0,2353500
2024-05-10,749.752685546875,757.6799926757812,779.0,752.8699951171875,760.5499877929688,975400
2024-05-13,768.76171875,776.8900146484375,777.6900024414062,755.4500122070312,760.4600219726562,652000
2024-05-14,781.556396484375,789.8200073242188,796.530029296875,772.989990234375,778.0,905300
2024-05-15,801.2086181640625,809.6799926757812,812.52001953125,796.4099731445312,800.3200073242188,987000
2024-05-16,791.1351318359375,799.5,813.2999877929688,794.4600219726562,812.97998046875,609000
2024-05-17,791.4617309570312,799.8300170898438,806.0700073242188,796.6199951171875,800.8200073242188,543400
2024-05-20,786.9592895507812,795.280029296875,801.9600219726562,791.1900024414062,795.25,463800
2024-05-21,788.1730346679688,792.239990234375,796.739990234375,788.1400146484375,791.75,539400
2024-05-22,777.4483642578125,781.4600219726562,797.3499755859375,778.6300048828125,792.8599853515625,426700
2024-05-23,763.5899047851562,767.530029296875,788.3599853515625,767.260009765625,784.6599731445312,491700
2024-05-24,762.1871337890625,766.1199951171875,774.5999755859375,765.2899780273438,770.3300170898438,294600
2024-05-28,764.7638549804688,768.7100219726562,775.8599853515625,764.6300048828125,768.9600219726562,516400
2024-05-29,756.1184692382812,760.02001953125,772.8400268554688,759.780029296875,765.4600219726562,357200
2024-05-30,756.7252807617188,760.6300048828125,771.5399780273438,759.3900146484375,771.239990234375,381600
2024-05-31,759.063232421875,762.97998046875,768.5499877929688,756.72998046875,761.8499755859375,1066500
2024-06-03,747.6024169921875,751.4600219726562,768.9199829101562,750.0599975585938,766.6599731445312,451600
2024-06-04,760.7545166015625,764.6799926757812,769.4000244140625,749.1799926757812,755.239990234375,461900
2024-06-05,754.7156372070312,758.6099853515625,768.3599853515625,758.469970703125,766.989990234375,380400
2024-06-06,758.9140014648438,762.8300170898438,763.4600219726562,749.6699829101562,756.6799926757812,603500
2024-06-07,749.5224609375,753.3900146484375,757.0499877929688,747.0,750.010009765625,378400
2024-06-10,758.6156005859375,762.530029296875,766.010009765625,747.6500244140625,748.4099731445312,406700
2024-06-11,756.3771362304688,760.280029296875,766.0,756.260009765625,759.780029296875,364700
2024-06-12,757.5410766601562,761.4500122070312,777.75,759.4400024414062,774.6099853515625,447800
2024-06-13,762.6646118164062,766.5999755859375,774.510009765625,762.1500244140625,763.02001953125,366100
2024-06-14,762.326416015625,766.260009765625,771.0499877929688,761.6599731445312,768.3200073242188,275600
2024-06-17,758.46630859375,762.3800048828125,769.5999755859375,760.0,765.0599975585938,285300
2024-06-18,769.8674926757812,773.8400268554688,774.9199829101562,763.0700073242188,768.3300170898438,385300
2024-06-20,759.6800537109375,763.5999755859375,774.8099975585938,762.3400268554688,773.0,369600
2024-06-21,761.0728759765625,765.0,766.7000122070312,757.760009765625,763.2000122070312,984800
2024-06-24,748.3385620117188,752.2000122070312,769.9299926757812,751.5900268554688,767.3599853515625,559000
2024-06-25,739.0465087890625,742.8599853515625,753.2100219726562,735.5800170898438,753.010009765625,662700
2024-06-26,738.0615844726562,741.8699951171875,746.4000244140625,735.97998046875,737.010009765625,654900
2024-06-27,748.099853515625,751.9600219726562,752.739990234375,741.75,744.5800170898438,380100
2024-06-28,752.7159423828125,756.5999755859375,761.9500122070312,753.5900268554688,756.9500122070312,1146800
2024-07-01,755.7801513671875,759.6799926757812,762.1400146484375,751.0499877929688,756.3400268554688,387700
2024-07-02,752.4971313476562,756.3800048828125,767.1500244140625,753.2000122070312,761.5599975585938,372100
2024-07-03,745.155029296875,749.0,759.1400146484375,747.6699829101562,759.1400146484375,236200
2024-07-05,750.6168212890625,754.489990234375,755.0999755859375,746.72998046875,750.3699951171875,371400
2024-07-08,753.0343017578125,756.9199829101562,760.1099853515625,750.1699829101562,753.6900024414062,292000
2024-07-09,762.8934936523438,766.8300170898438,769.77001953125,751.5499877929688,759.0900268554688,338900
2024-07-10,771.9766235351562,775.9600219726562,778.9299926757812,761.1900024414062,770.719970703125,325600
2024-07-11,793.7044677734375,797.7999877929688,803.219970703125,784.5,785.510009765625,459300
2024-07-12,800.7083740234375,804.8400268554688,814.239990234375,797.2999877929688,801.8099975585938,466200
2024-07-15,800.5292358398438,804.6599731445312,809.5999755859375,795.3400268554688,806.6199951171875,306600
2024-07-16,808.4484252929688,812.6199951171875,813.719970703125,797.4500122070312,810.0,261200
2024-07-17,799.01708984375,803.1400146484375,819.4099731445312,799.1699829101562,810.0,397100
2024-07-18,790.988525390625,795.0700073242188,812.3200073242188,792.9400024414062,801.8400268554688,339500
2024-07-19,782.7808837890625,786.8200073242188,800.0,783.3099975585938,796.010009765625,234300
2024-07-22,794.759033203125,798.8599853515625,799.969970703125,783.3200073242188,786.8200073242188,266200
2024-07-23,798.847900390625,802.969970703125,812.8699951171875,800.27001953125,806.2999877929688,243100
2024-07-24,790.0732421875,794.1500244140625,807.0700073242188,790.0,802.0,353100
2024-07-25,765.3607177734375,769.3099975585938,801.739990234375,767.27001953125,797.2999877929688,538000
2024-07-26,768.4647216796875,772.4299926757812,779.97998046875,766.8699951171875,769.3099975585938,541000
2024-07-29,772.5635375976562,776.5499877929688,783.1300048828125,768.0700073242188,771.5499877929688,399100
2024-07-30,764.8235473632812,768.77001953125,784.3499755859375,768.1300048828125,776.5499877929688,665300
2024-07-31,786.1832885742188,790.239990234375,799.530029296875,770.5499877929688,778.27001953125,718700
2024-08-01,807.0158081054688,811.1799926757812,813.8599853515625,792.5,792.5,622700
2024-08-02,802.5090942382812,806.6500244140625,814.9500122070312,798.6799926757812,810.719970703125,379100
2024-08-05,764.2962036132812,768.239990234375,800.8099975585938,764.1099853515625,800.8099975585938,675400
2024-08-06,780.5821533203125,784.6099853515625,791.280029296875,763.489990234375,767.52001953125,410400
2024-08-07,776.2843627929688,780.2899780273438,799.989990234375,779.1500244140625,783.8599853515625,695000
2024-08-08,805.3245239257812,809.47998046875,812.75,772.0,775.739990234375,716700
2024-08-09,814.67626953125,818.8800048828125,823.3400268554688,804.3699951171875,811.9500122070312,365900
2024-08-12,814.8851928710938,819.0900268554688,820.0,803.280029296875,815.0,409000
2024-08-13,825.3810424804688,829.6400146484375,831.469970703125,820.989990234375,825.0,429200
2024-08-14,837.170166015625,841.489990234375,843.27001953125,828.8099975585938,831.75,566500
2024-08-15,825.8187866210938,830.0800170898438,839.0499877929688,827.1400146484375,838.1500244140625,553500
2024-08-16,824.4060668945312,828.6599731445312,831.7000122070312,821.0,825.7999877929688,371700
2024-08-19,826.1172485351562,830.3800048828125,834.5999755859375,820.7000122070312,820.9299926757812,304200
2024-08-20,825.5800170898438,829.8400268554688,833.5700073242188,824.780029296875,833.5700073242188,284100
2024-08-21,817.989990234375,817.989990234375,826.9000244140625,816.010009765625,826.0,382700
2024-08-22,818.9500122070312,818.9500122070312,820.8499755859375,814.1300048828125,818.3900146484375,418300
2024-08-23,827.9600219726562,827.9600219726562,829.3900146484375,817.9600219726562,822.4199829101562,532500
2024-08-26,818.9000244140625,818.9000244140625,833.0,816.0900268554688,830.3900146484375,284000
2024-08-27,817.97998046875,817.97998046875,820.6799926757812,813.5999755859375,815.4199829101562,257100
2024-08-28,813.7000122070312,813.7000122070312,818.5,810.3099975585938,817.47998046875,218600
2024-08-29,818.739990234375,818.739990234375,823.3800048828125,810.0,812.780029296875,310400
2024-08-30,834.3599853515625,834.3599853515625,836.47998046875,816.989990234375,820.3800048828125,521000
2024-09-03,832.1500244140625,832.1500244140625,835.489990234375,825.2999877929688,829.469970703125,402400
2024-09-04,827.5900268554688,827.5900268554688,830.0,816.0,826.1900024414062,586300
2024-09-05,821.739990234375,821.739990234375,829.0399780273438,816.5999755859375,826.239990234375,333700
2024-09-06,817.9600219726562,817.9600219726562,825.010009765625,809.5399780273438,821.530029296875,457700
2024-09-09,831.7999877929688,831.7999877929688,835.4000244140625,820.0800170898438,821.3400268554688,430100
2024-09-10,864.780029296875,864.780029296875,865.4500122070312,835.3400268554688,835.9000244140625,598600
2024-09-11,867.7000122070312,867.7000122070312,869.27001953125,847.0,854.47998046875,656300
2024-09-12,868.8099975585938,868.8099975585938,874.7100219726562,855.4500122070312,874.7100219726562,344200
2024-09-13,871.5399780273438,871.5399780273438,875.6599731445312,869.9000244140625,869.9000244140625,282000
2024-09-16,876.5700073242188,876.5700073242188,880.72998046875,871.3800048828125,871.3800048828125,249100
2024-09-17,864.3300170898438,864.3300170898438,881.9600219726562,861.719970703125,877.239990234375,322200
2024-09-18,860.9500122070312,860.9500122070312,872.8699951171875,859.9299926757812,862.2999877929688,288300
2024-09-19,870.989990234375,870.989990234375,879.469970703125,868.719970703125,874.9500122070312,597000
2024-09-20,877.2000122070312,877.2000122070312,886.5,862.9500122070312,865.7999877929688,1240600
2024-09-23,881.9199829101562,881.9199829101562,890.5999755859375,876.260009765625,883.8699951171875,452000
2024-09-24,887.5800170898438,887.5800170898438,892.0700073242188,880.4400024414062,881.9199829101562,435000
2024-09-25,890.010009765625,890.010009765625,896.52001953125,888.010009765625,892.0800170898438,554100
2024-09-26,878.97998046875,878.97998046875,896.6199951171875,876.489990234375,896.6199951171875,579500
2024-09-27,882.6900024414062,882.6900024414062,889.6099853515625,879.9500122070312,886.1500244140625,359000
2024-09-30,887.6300048828125,887.6300048828125,889.5599975585938,879.4099731445312,879.4099731445312,534600
2024-10-01,883.0,883.0,894.97998046875,876.3699951171875,894.97998046875,419900
2024-10-02,886.5999755859375,886.5999755859375,887.4099731445312,871.7899780273438,871.7899780273438,255300
2024-10-03,876.219970703125,876.219970703125,884.9199829101562,873.969970703125,884.9199829101562,209400
2024-10-04,876.8800048828125,876.8800048828125,883.969970703125,867.2899780273438,883.969970703125,236800
2024-10-07,870.010009765625,870.010009765625,872.7000122070312,864.0800170898438,868.5599975585938,235000
2024-10-08,872.510009765625,872.510009765625,877.77001953125,871.4400024414062,876.6799926757812,245000
2024-10-09,876.760009765625,876.760009765625,877.77001953125,862.22998046875,870.1199951171875,239200
2024-10-10,870.5399780273438,870.5399780273438,890.0,870.3300170898438,876.760009765625,268500
2024-10-11,871.5599975585938,871.5599975585938,878.5700073242188,864.2899780273438,869.6300048828125,425200
2024-10-14,866.02001953125,866.02001953125,873.5700073242188,863.3300170898438,867.8900146484375,418500
2024-10-15,878.030029296875,878.030029296875,882.02001953125,868.489990234375,872.1199951171875,558100
2024-10-16,880.2000122070312,880.2000122070312,882.7999877929688,873.2899780273438,878.6400146484375,260500
2024-10-17,888.8499755859375,888.8499755859375,890.0,875.4099731445312,880.9099731445312,447400
2024-10-18,895.2000122070312,895.2000122070312,895.22998046875,884.8599853515625,888.1500244140625,299400
2024-10-21,879.9400024414062,879.9400024414062,895.0399780273438,877.1199951171875,887.97998046875,396300
2024-10-22,878.3699951171875,878.3699951171875,883.0399780273438,877.4000244140625,878.6199951171875,264200
2024-10-23,891.1599731445312,891.1599731445312,891.8599853515625,873.010009765625,873.719970703125,400200
2024-10-24,895.760009765625,895.760009765625,896.75,887.9000244140625,890.27001953125,425400
2024-10-25,914.3300170898438,914.3300170898438,943.02001953125,913.0,917.4000244140624,1032100
2024-10-28,912.6199951171876,912.6199951171876,929.1500244140624,912.3099975585938,927.489990234375,447400
2024-10-29,905.9099731445312,905.9099731445312,920.1500244140624,903.9400024414062,912.0,534500
2024-10-30,910.219970703125,910.219970703125,917.5999755859376,908.3699951171876,913.4000244140624,543000
2024-10-31,908.0800170898438,908.0800170898438,925.0,885.3599853515625,885.3599853515625,850700
2024-11-01,888.2999877929688,888.2999877929688,916.3099975585938,887.280029296875,914.0,451000
2024-11-04,895.9199829101562,895.9199829101562,898.1900024414062,887.1500244140625,888.0,335800
2024-11-05,908.989990234375,908.989990234375,909.4600219726562,888.9000244140625,894.4000244140625,437500
2024-11-06,890.8200073242188,890.8200073242188,895.8900146484375,869.5,895.0,671700
2024-11-07,907.739990234375,907.739990234375,909.4600219726562,891.1900024414062,898.6400146484375,366200
2024-11-08,921.0599975585938,921.0599975585938,927.8200073242188,912.77001953125,916.1599731445312,535900
2024-11-11,913.5,913.5,927.5399780273438,911.6699829101562,921.0599975585938,289800
2024-11-12,903.02001953125,903.02001953125,916.6799926757812,901.52001953125,915.3599853515624,810100
2024-11-13,901.1500244140624,901.1500244140624,910.0,900.52001953125,901.3900146484376,364100
2024-11-14,898.1199951171875,898.1199951171875,905.9199829101562,893.9400024414062,905.530029296875,414200
2024-11-15,897.3699951171875,897.3699951171875,903.6199951171876,885.97998046875,889.47998046875,368700
2024-11-18,909.47998046875,909.47998046875,910.3900146484376,891.0,891.0,480200
2024-11-19,923.0,923.0,927.989990234375,905.02001953125,911.0,545000
2024-11-20,918.9400024414062,918.9400024414062,923.0599975585938,914.52001953125,916.2999877929688,664100
2024-11-21,923.5999755859376,923.5999755859376,930.1500244140624,913.760009765625,914.0,508100
2024-11-22,936.3699951171876,936.3699951171876,937.3200073242188,922.7100219726562,928.7000122070312,512800
2024-11-25,974.3499755859376,974.3499755859376,976.3499755859376,938.5499877929688,940.0,1977300
2024-11-26,978.260009765625,978.260009765625,982.6900024414062,961.3599853515624,974.0,708100
2024-11-27,979.0999755859376,979.0999755859376,994.030029296875,978.22998046875,986.0,459600
2024-11-29,981.47998046875,981.47998046875,991.9299926757812,980.030029296875,983.8400268554688,362800
2024-12-02,964.8400268554688,964.8400268554688,973.0900268554688,956.3099975585938,971.1799926757812,536100
2024-12-03,963.6500244140624,963.6500244140624,967.5999755859376,958.989990234375,961.9099731445312,386900
2024-12-04,965.6400146484376,965.6400146484376,969.489990234375,959.0,963.6500244140624,319600
2024-12-05,973.7999877929688,973.7999877929688,975.969970703125,953.739990234375,956.1500244140624,384800
2024-12-06,985.0,985.0,986.6799926757812,971.1199951171876,981.8900146484376,541500
2024-12-09,968.97998046875,968.97998046875,989.8400268554688,962.0800170898438,985.77001953125,476100
2024-12-10,961.719970703125,961.719970703125,973.530029296875,951.25,973.530029296875,469400
2024-12-11,973.5700073242188,973.5700073242188,975.9199829101562,962.1400146484376,965.510009765625,387800
2024-12-12,975.2999877929688,975.2999877929688,986.5,972.72998046875,977.219970703125,284500
2024-12-13,965.0,965.0,982.97998046875,963.0399780273438,970.1500244140624,394500
2024-12-16,957.97998046875,957.97998046875,972.02001953125,955.5,965.0,515200
2024-12-17,960.8400268554688,960.8400268554688,971.4299926757812,945.4500122070312,954.27001953125,438700
2024-12-18,926.3800048828124,926.3800048828124,963.3400268554688,925.6400146484376,954.1799926757812,650600
2024-12-19,921.5700073242188,921.5700073242188,938.9600219726562,920.4000244140624,925.010009765625,685300
2024-12-20,927.219970703125,927.219970703125,936.469970703125,919.2899780273438,922.6199951171876,1434600
