Price,Adj Close,Close,High,Low,Open,Volume
Ticker,ROL,ROL,ROL,ROL,ROL,ROL
Date,,,,,,
2017-10-02,19.26854133605957,20.31999969482422,20.56888961791992,20.23555564880371,20.53333282470703,1160775
2017-10-03,19.441335678100582,20.502222061157227,20.511110305786133,20.280000686645508,20.35555648803711,1020150
2017-10-04,19.479257583618164,20.542221069335938,20.60444450378418,20.364444732666016,20.475555419921875,1460700
2017-10-05,19.44554328918457,20.50666618347168,20.59555625915528,20.462221145629883,20.57333374023437,715275
2017-10-06,19.75320053100586,20.831111907958984,20.84000015258789,20.36888885498047,20.471111297607425,1752075
2017-10-09,19.82063674926757,20.9022216796875,20.91555595397949,20.773332595825195,20.87555694580078,535275
2017-10-10,19.947065353393555,21.03555679321289,21.05777740478516,20.87555694580078,21.004444122314453,901125
2017-10-11,20.01028633117676,21.10222244262696,21.19111061096192,21.0222225189209,21.04888916015625,1256400
2017-10-12,20.0566463470459,21.151111602783203,21.302221298217773,21.0977783203125,21.0977783203125,975375
2017-10-13,20.06507110595703,21.15999984741211,21.27555656433105,21.09333229064941,21.217777252197266,862650
2017-10-16,20.09036064147949,21.18666648864746,21.462221145629883,21.02666664123535,21.13777732849121,816300
2017-10-17,20.149364471435547,21.248889923095703,21.28888893127441,21.15999984741211,21.200000762939453,1166400
2017-10-18,20.08614921569824,21.182222366333008,21.31555557250977,21.15999984741211,21.280000686645508,952650
2017-10-19,20.08614921569824,21.182222366333008,21.204444885253903,21.05777740478516,21.14666748046875,1017450
2017-10-20,20.10300064086914,21.200000762939453,21.244443893432617,21.16444396972656,21.217777252197266,1002150
2017-10-23,20.069286346435547,21.16444396972656,21.28444480895996,21.13777732849121,21.22222137451172,1300275
2017-10-24,19.8712100982666,20.95555686950684,21.18666648864746,20.844444274902344,21.13333320617676,1464975
2017-10-25,18.58579444885254,19.600000381469727,20.74666786193848,19.479999542236328,20.74666786193848,3606300
2017-10-26,18.560510635375977,19.57333374023437,19.648889541625977,19.51555633544922,19.600000381469727,2692350
2017-10-27,18.30764579772949,19.30666732788086,19.60444450378418,19.253332138061523,19.59555625915528,1820700
2017-10-30,18.219139099121094,19.21333312988281,19.475555419921875,19.19111061096192,19.37777709960937,1572525
2017-10-31,18.50571823120117,19.51555633544922,19.53777885437012,19.031110763549805,19.19111061096192,1653525
2017-11-01,18.41720962524414,19.42222213745117,19.622222900390625,19.248889923095703,19.56444358825684,1533825
2017-11-02,18.838661193847656,19.86666679382324,19.87111091613769,19.43111038208008,19.43111038208008,1137825
2017-11-03,19.083101272583008,20.12444305419922,20.177778244018555,19.8799991607666,19.897777557373047,1112850
2017-11-06,19.011457443237305,20.04888916015625,20.195556640625,19.946666717529297,20.0755558013916,1179450
2017-11-07,19.121028900146484,20.16444396972656,20.293333053588867,20.044443130493164,20.106666564941406,1553850
2017-11-08,19.066246032714844,20.106666564941406,20.200000762939453,20.008888244628903,20.200000762939453,669825
2017-11-09,18.937095642089844,19.87555694580078,20.07999992370605,19.74666786193848,19.946666717529297,667800
2017-11-10,19.051427841186523,19.995555877685547,20.0,19.83555603027344,19.8488883972168,693900
2017-11-13,19.19964027404785,20.151111602783203,20.17333221435547,19.83555603027344,19.942222595214844,1151550
2017-11-14,19.178466796875,20.128889083862305,20.33333206176757,20.040000915527344,20.128889083862305,877725
2017-11-15,19.026018142700195,19.968889236450195,20.115556716918945,19.95111083984375,20.053333282470703,1001025
2017-11-16,19.18693923950196,20.13777732849121,20.23555564880371,19.946666717529297,20.03555679321289,1096875
2017-11-17,19.05989646911621,20.004444122314453,20.226667404174805,19.9777774810791,20.1200008392334,1092375
2017-11-20,19.136119842529297,20.084444046020508,20.11111068725586,19.96444320678711,20.05777740478516,631575
2017-11-21,19.22504997253418,20.177778244018555,20.19111061096192,20.01333236694336,20.14666748046875,1085625
2017-11-22,19.19116401672364,20.142221450805664,20.20888900756836,20.0222225189209,20.18666648864746,689850
2017-11-24,19.148820877075195,20.0977783203125,20.244443893432617,20.044443130493164,20.19111061096192,318600
2017-11-27,19.15729522705078,20.106666564941406,20.31999969482422,20.0977783203125,20.0977783203125,906525
2017-11-28,19.203872680664062,20.155555725097656,20.23111152648925,20.06666755676269,20.128889083862305,1707975
2017-11-29,19.52569961547852,20.49333381652832,20.524444580078125,20.07111167907715,20.12444305419922,1322550
2017-11-30,19.62733268737793,20.600000381469727,20.768888473510746,20.37333297729492,20.462221145629883,1820700
2017-12-01,19.775543212890625,20.755556106567383,20.773332595825195,20.311111450195312,20.591110229492188,891225
2017-12-04,19.521467208862305,20.488889694213867,20.959999084472656,20.479999542236328,20.88888931274414,1591200
2017-12-05,19.30550193786621,20.262222290039062,20.591110229492188,20.253332138061523,20.559999465942383,1192725
2017-12-06,19.55110549926757,20.520000457763672,20.58666610717773,20.182222366333008,20.53777885437012,1609200
2017-12-07,19.673917770385746,20.648889541625977,20.786666870117188,20.39555549621582,20.511110305786133,1227825
2017-12-08,19.4791202545166,20.44444465637207,20.68000030517578,20.426666259765625,20.657777786254883,950175
2017-12-11,19.19964027404785,20.151111602783203,20.502222061157227,20.06222152709961,20.457778930664062,2088225
2017-12-12,19.18269729614257,20.13333320617676,20.27555656433105,20.008888244628903,20.155555725097656,3511350
2017-12-13,19.39019203186035,20.351110458374023,20.53333282470703,20.040000915527344,20.106666564941406,1502775
2017-12-14,19.35208320617676,20.311111450195312,20.49333381652832,20.280000686645508,20.36000061035156,1415925
2017-12-15,19.82635498046875,20.80888938903809,20.92888832092285,20.382221221923828,20.382221221923828,2891025
2017-12-18,19.83905792236328,20.822221755981445,20.93777847290039,20.60888862609864,20.804443359375,1231650
2017-12-19,19.86870002746582,20.85333251953125,20.942222595214844,20.71999931335449,20.74666786193848,1444050
2017-12-20,19.96609878540039,20.95555686950684,21.017778396606445,20.786666870117188,20.8799991607666,996750
2017-12-21,19.84752655029297,20.831111907958984,21.07999992370605,20.817777633666992,20.995555877685547,798975
2017-12-22,19.6696720123291,20.64444351196289,20.857778549194336,20.559999465942383,20.857778549194336,1019700
2017-12-26,19.762840270996094,20.74222183227539,20.86222267150879,20.58222198486328,20.635555267333984,407250
2017-12-27,19.817890167236328,20.799999237060547,20.87555694580078,20.70222282409668,20.76000022888184,696150
2017-12-28,19.7247314453125,20.70222282409668,20.9244441986084,20.648889541625977,20.8933334350586,711900
2017-12-29,19.703556060791016,20.68000030517578,20.844444274902344,20.622222900390625,20.711111068725582,1283400
2018-01-02,19.754371643066406,20.733333587646484,20.831111907958984,20.53333282470703,20.822221755981445,1621575
2018-01-03,19.6823787689209,20.657777786254883,20.844444274902344,20.57333374023437,20.64444351196289,1378350
2018-01-04,20.0507926940918,21.044443130493164,21.07999992370605,20.67111015319824,20.737777709960938,2834775
2018-01-05,19.94916343688965,20.93777847290039,21.084444046020508,20.786666870117188,21.053333282470703,1163700
2018-01-08,20.14818572998047,21.14666748046875,21.18666648864746,20.822221755981445,20.8933334350586,1878750
2018-01-09,20.17359161376953,21.17333221435547,21.20888900756836,21.01333236694336,21.142221450805664,1320075
2018-01-10,19.983034133911133,20.97333335876465,21.13333320617676,20.88888931274414,21.08888816833496,1100475
2018-01-11,20.19476890563965,21.195556640625,21.204444885253903,20.946666717529297,20.982221603393555,794475
2018-01-12,20.165122985839844,21.16444396972656,21.26666641235352,21.128889083862305,21.26666641235352,958725
2018-01-16,20.11007499694824,21.106666564941406,21.44444465637207,21.084444046020508,21.28444480895996,1428975
2018-01-17,20.19476890563965,21.195556640625,21.280000686645508,21.1200008392334,21.128889083862305,1167300
2018-01-18,20.15665626525879,21.155555725097656,21.302221298217773,21.115556716918945,21.200000762939453,883575
2018-01-19,20.275224685668945,21.280000686645508,21.337778091430664,21.128889083862305,21.20888900756836,863550
2018-01-22,20.275224685668945,21.280000686645508,21.39999961853028,21.16444396972656,21.280000686645508,1296225
2018-01-23,20.275224685668945,21.280000686645508,21.34666633605957,21.0755558013916,21.244443893432617,1178550
2018-01-24,21.38045310974121,22.440000534057617,23.017778396606445,21.675556182861328,21.675556182861328,3173400
2018-01-25,21.38045310974121,22.440000534057617,22.65333366394043,22.044443130493164,22.63999938964844,1599300
2018-01-26,21.4312686920166,22.49333381652832,22.53333282470703,22.302221298217773,22.53333282470703,1374075
2018-01-29,21.27458953857422,22.32888984680176,22.58666610717773,22.324443817138672,22.44444465637207,1120725
2018-01-30,21.0459213256836,22.08888816833496,22.41777801513672,21.91111183166504,22.262222290039062,1581300
2018-01-31,20.89347267150879,21.92888832092285,22.35555648803711,21.87555694580078,22.22222137451172,2220525
2018-02-01,20.817251205444336,21.8488883972168,21.95555686950684,21.65333366394043,21.91555595397949,1203075
2018-02-02,20.41073036193848,21.42222213745117,21.751110076904297,21.413333892822266,21.711111068725582,1577925
2018-02-05,19.817890167236328,20.799999237060547,21.440000534057617,20.786666870117188,21.39999961853028,1907100
2018-02-06,19.843299865722656,20.82666778564453,20.97333335876465,20.25777816772461,20.52888870239257,1850850
2018-02-07,20.17359161376953,21.17333221435547,21.36000061035156,20.666667938232425,20.77777862548828,1556325
2018-02-08,19.307188034057617,20.204444885253903,21.195556640625,20.200000762939453,21.195556640625,1757250
2018-02-09,19.468578338623047,20.37333297729492,20.648889541625977,19.87111091613769,20.41777801513672,1984050
2018-02-12,19.995216369628903,20.9244441986084,21.008888244628903,20.53333282470703,20.58222198486328,2464875
2018-02-13,20.03768539428711,20.968889236450195,21.07999992370605,20.817777633666992,20.91111183166504,1511325
2018-02-14,20.470888137817383,21.42222213745117,21.48444366455078,20.85333251953125,20.91111183166504,1576575
2018-02-15,20.7044734954834,21.666667938232425,21.684444427490234,21.457778930664062,21.559999465942383,1864350
2018-02-16,21.18864250183105,22.17333221435547,22.27111053466797,21.635555267333984,21.635555267333984,1686825
2018-02-20,21.21412467956543,22.200000762939453,22.311111450195312,21.8933334350586,22.031110763549805,1982700
2018-02-21,21.226865768432617,22.21333312988281,22.33333206176757,22.0222225189209,22.18666648864746,2920500
2018-02-22,21.396753311157227,22.391111373901367,22.53777885437012,22.22222137451172,22.22222137451172,2099700
2018-02-23,21.73651885986328,22.74666786193848,22.74666786193848,22.20888900756836,22.453332901000977,2311425
2018-02-26,21.838441848754883,22.85333251953125,22.85333251953125,22.591110229492188,22.8488883972168,1261575
2018-02-27,21.626094818115234,22.63111114501953,22.88444328308105,22.50666618347168,22.84000015258789,2081250
2018-02-28,21.350032806396484,22.34222221374512,22.70222282409668,22.34222221374512,22.62666702270508,2287800
2018-03-01,21.00177001953125,21.9777774810791,22.382221221923828,21.857778549194336,22.36000061035156,1606500
2018-03-02,21.090961456298828,22.07111167907715,22.0977783203125,21.786666870117188,21.86666679382324,1118025
2018-03-05,21.341533660888672,22.33333206176757,22.413333892822266,21.9022216796875,21.995555877685547,1427625
2018-03-06,21.76199531555176,22.773332595825195,22.773332595825195,22.33333206176757,22.35555648803711,2930400
2018-03-07,22.173959732055664,23.204444885253903,23.226667404174805,22.56444358825684,22.577777862548828,2740050
2018-03-08,22.18245506286621,23.21333312988281,23.440000534057617,22.991111755371094,23.27555656433105,1126125
2018-03-09,22.45427131652832,23.497777938842773,23.524444580078125,23.23111152648925,23.253332138061523,967725
2018-03-12,22.43303298950196,23.475555419921875,23.55555534362793,23.351110458374023,23.55555534362793,844875
2018-03-13,22.18245506286621,23.21333312988281,23.55555534362793,23.168888092041016,23.479999542236328,819000
2018-03-14,21.96160697937012,22.982221603393555,23.26666641235352,22.91555595397949,23.248889923095703,1047150
2018-03-15,21.80022430419922,22.81333351135254,23.05777740478516,22.737777709960938,22.942222595214844,786150
2018-03-16,21.855432510375977,22.87111091613769,22.942222595214844,22.67111015319824,22.84000015258789,2377350
2018-03-19,21.859682083129883,22.87555694580078,23.08888816833496,22.773332595825195,22.8799991607666,1117575
2018-03-20,22.0720329284668,23.0977783203125,23.13777732849121,22.86222267150879,22.86222267150879,562275
2018-03-21,21.999834060668945,23.0222225189209,23.23555564880371,22.942222595214844,23.09333229064941,825975
2018-03-22,21.541147232055664,22.542221069335938,23.02666664123535,22.53333282470703,22.897777557373047,1056150
2018-03-23,21.252349853515625,22.239999771118164,22.55111122131348,22.23111152648925,22.426666259765625,931950
2018-03-26,21.923383712768555,22.942222595214844,22.991111755371094,22.462221145629883,22.52888870239257,1180800
2018-03-27,21.413738250732425,22.40888977050781,23.07999992370605,22.30666732788086,23.0,1156275
2018-03-28,21.43497085571289,22.43111038208008,22.60888862609864,22.244443893432617,22.40888977050781,754650
2018-03-29,21.672807693481445,22.68000030517578,22.86666679382324,22.40888977050781,22.56888961791992,1254150
2018-04-02,21.23960876464844,22.226667404174805,22.817777633666992,22.040000915527344,22.67111015319824,976725
2018-04-03,21.587871551513672,22.591110229492188,22.688888549804688,22.351110458374023,22.36000061035156,1373850
2018-04-04,21.838441848754883,22.85333251953125,22.91111183166504,22.34222221374512,22.34666633605957,2318850
2018-04-05,21.78323554992676,22.795555114746094,23.0,22.755556106567383,22.98666763305664,860400
2018-04-06,21.337289810180664,22.32888984680176,22.773332595825195,22.128889083862305,22.666667938232425,1258425
2018-04-09,21.528409957885746,22.52888870239257,22.755556106567383,22.42222213745117,22.457778930664062,1839375
2018-04-10,21.795974731445312,22.80888938903809,22.95111083984375,22.648889541625977,22.79111099243164,2380275
2018-04-11,21.69828987121582,22.706666946411133,22.82666778564453,22.57333374023437,22.69333267211914,835425
2018-04-12,21.795974731445312,22.80888938903809,22.906667709350582,22.72888946533203,22.755556106567383,668475
2018-04-13,21.7874813079834,22.799999237060547,22.92888832092285,22.684444427490234,22.9244441986084,656775
2018-04-16,22.356586456298828,23.39555549621582,23.39555549621582,22.9022216796875,23.004444122314453,2300400
2018-04-17,22.91295623779297,23.9777774810791,24.11111068725586,23.435556411743164,23.55555534362793,3778875
2018-04-18,22.785545349121094,23.844444274902344,24.06666755676269,23.591110229492188,23.995555877685547,1177425
2018-04-19,22.4415283203125,23.48444366455078,23.82666778564453,23.471111297607425,23.799999237060547,1327725
2018-04-20,22.152729034423828,23.182222366333008,23.448888778686523,23.10222244262696,23.39999961853028,1685925
2018-04-23,21.974349975585938,22.995555877685547,23.31555557250977,22.95111083984375,23.182222366333008,1654650
2018-04-24,21.52416038513184,22.524444580078125,23.19111061096192,22.391111373901367,23.11111068725586,1933650
2018-04-25,20.959300994873047,21.933332443237305,22.50666618347168,21.657777786254883,22.36888885498047,2338875
2018-04-26,20.87010955810547,21.84000015258789,22.06666755676269,21.733333587646484,21.831111907958984,1434150
2018-04-27,20.83613967895508,21.804443359375,21.92888832092285,21.706666946411133,21.83555603027344,815850
2018-04-30,20.60679244995117,21.56444358825684,22.01333236694336,21.559999465942383,21.844444274902344,1310850
2018-05-01,20.73845291137696,21.70222282409668,21.737777709960938,21.404443740844727,21.524444580078125,922050
2018-05-02,20.60679244995117,21.56444358825684,21.72888946533203,21.488889694213867,21.71999931335449,1269675
2018-05-03,20.63227653503418,21.591110229492188,21.768888473510746,21.38666725158692,21.55111122131348,1236375
2018-05-04,21.03999710083008,22.017778396606445,22.07999992370605,21.435556411743164,21.53777885437012,846450
2018-05-07,21.26509094238281,22.253332138061523,22.32888984680176,21.946666717529297,22.04888916015625,1116675
2018-05-08,21.1971378326416,22.182222366333008,22.28444480895996,22.08888816833496,22.195556640625,1028700
2018-05-09,21.141765594482425,22.06222152709961,22.27111053466797,21.920000076293945,22.151111602783203,1152900
2018-05-10,21.17583656311035,22.0977783203125,22.217777252197266,22.05777740478516,22.0977783203125,887400
2018-05-11,21.529335021972656,22.46666717529297,22.577777862548828,22.07111167907715,22.07111167907715,2096775
2018-05-14,21.41860008239746,22.351110458374023,22.524444580078125,22.311111450195312,22.475555419921875,975825
2018-05-15,21.35471534729004,22.28444480895996,22.324443817138672,22.09333229064941,22.21333312988281,750150
2018-05-16,21.320646286010746,22.248889923095703,22.42222213745117,22.217777252197266,22.31555557250977,690750
2018-05-17,21.29509162902832,22.22222137451172,22.35555648803711,22.155555725097656,22.30666732788086,924750
2018-05-18,21.341938018798828,22.27111053466797,22.42222213745117,22.244443893432617,22.25777816772461,1372500
2018-05-21,21.644330978393555,22.58666610717773,22.60444450378418,22.413333892822266,22.42222213745117,703800
2018-05-22,21.32489967346192,22.253332138061523,22.64444351196289,22.226667404174805,22.64444351196289,783225
2018-05-23,21.33767890930176,22.26666641235352,22.27555656433105,22.06222152709961,22.19111061096192,931500
2018-05-24,21.43138313293457,22.364444732666016,22.404443740844727,22.20888900756836,22.27111053466797,649800
2018-05-25,21.346200942993164,22.27555656433105,22.44444465637207,22.253332138061523,22.351110458374023,572625
2018-05-29,21.439897537231445,22.37333297729492,22.58666610717773,22.06666755676269,22.13777732849121,1128825
2018-05-30,21.759326934814453,22.706666946411133,22.88444328308105,22.48444366455078,22.48444366455078,1904400
2018-05-31,21.197134017944336,22.1200008392334,22.737777709960938,22.1200008392334,22.675556182861328,1314000
2018-06-01,21.299352645874023,22.226667404174805,22.36888885498047,22.044443130493164,22.25777816772461,1204200
2018-06-04,21.88709831237793,22.84000015258789,23.008888244628903,22.58222198486328,22.58222198486328,1948950
2018-06-05,22.078754425048828,23.040000915527344,23.106666564941406,22.817777633666992,22.86666679382324,849600
2018-06-06,22.381141662597656,23.35555648803711,23.364444732666016,23.053333282470703,23.084444046020508,1059975
2018-06-07,22.48761749267578,23.46666717529297,23.591110229492188,23.37777709960937,23.404443740844727,1200600
2018-06-08,22.49187469482422,23.471111297607425,23.648889541625977,23.324443817138672,23.524444580078125,978300
2018-06-11,22.249113082885746,23.217777252197266,23.591110229492188,23.155555725097656,23.46666717529297,1032750
2018-06-12,22.48335647583008,23.462221145629883,23.462221145629883,23.244443893432617,23.253332138061523,957150
2018-06-13,22.0830078125,23.044443130493164,23.622222900390625,23.040000915527344,23.51555633544922,1083375
2018-06-14,22.26188850402832,23.23111152648925,23.253332138061523,22.959999084472656,23.115556716918945,955800
2018-06-15,22.41095542907715,23.38666725158692,23.440000534057617,23.004444122314453,23.22222137451172,1670625
2018-06-18,22.54298591613769,23.524444580078125,23.591110229492188,23.040000915527344,23.239999771118164,1505925
2018-06-19,22.45354652404785,23.43111038208008,23.475555419921875,23.155555725097656,23.364444732666016,1023300
2018-06-20,22.33429336547852,23.30666732788086,23.542221069335938,23.28444480895996,23.43111038208008,570825
2018-06-21,22.33003234863281,23.302221298217773,23.39999961853028,23.142221450805664,23.311111450195312,480600
2018-06-22,22.321510314941406,23.293333053588867,23.46666717529297,23.13333320617676,23.37333297729492,1194075
2018-06-25,22.206518173217773,23.17333221435547,23.280000686645508,22.96444320678711,23.27111053466797,846000
2018-06-26,22.168195724487305,23.13333320617676,23.43111038208008,23.12444305419922,23.217777252197266,720675
2018-06-27,22.061717987060547,23.0222225189209,23.27555656433105,23.0,23.23111152648925,827550
2018-06-28,22.347070693969727,23.31999969482422,23.40888977050781,22.959999084472656,23.04888916015625,1500300
2018-06-29,22.393918991088867,23.36888885498047,23.52888870239257,23.34666633605957,23.471111297607425,1212075
2018-07-02,22.6239070892334,23.60888862609864,23.635555267333984,23.151111602783203,23.351110458374023,1060425
2018-07-03,22.50039291381836,23.479999542236328,23.67111015319824,23.391111373901367,23.65333366394043,497250
2018-07-05,22.63242530822754,23.61777877807617,23.648889541625977,23.31555557250977,23.59555625915528,1766475
2018-07-06,22.973142623901367,23.97333335876465,24.12444305419922,23.61777877807617,23.622222900390625,769500
2018-07-09,23.41608238220215,24.435556411743164,24.502222061157227,24.04888916015625,24.04888916015625,1265175
2018-07-10,23.424598693847656,24.44444465637207,24.471111297607425,24.28888893127441,24.471111297607425,1116675
2018-07-11,23.462928771972656,24.48444366455078,24.657777786254883,24.27111053466797,24.32888984680176,1054575
2018-07-12,23.782358169555664,24.817777633666992,24.87111091613769,24.502222061157227,24.622222900390625,940725
2018-07-13,23.52681350708008,24.55111122131348,24.93777847290039,24.542221069335938,24.817777633666992,960975
2018-07-16,23.437379837036133,24.457778930664062,24.635555267333984,24.39555549621582,24.524444580078125,919800
2018-07-17,23.394790649414062,24.413333892822266,24.502222061157227,24.25777816772461,24.426666259765625,822375
2018-07-18,23.63755226135254,24.666667938232425,24.68000030517578,24.311111450195312,24.39999961853028,822825
2018-07-19,23.63755226135254,24.666667938232425,24.799999237060547,24.577777862548828,24.600000381469727,931275
2018-07-20,23.79513931274414,24.831111907958984,24.8933334350586,24.55111122131348,24.61777877807617,763425
2018-07-23,23.871797561645508,24.91111183166504,25.10222244262696,24.786666870117188,24.799999237060547,1022850
2018-07-24,23.59922409057617,24.62666702270508,24.959999084472656,24.448888778686523,24.91111183166504,1164150
2018-07-25,23.782358169555664,24.817777633666992,24.897777557373047,24.168888092041016,24.46666717529297,1360575
2018-07-26,23.88883399963379,24.92888832092285,24.97333335876465,24.648889541625977,24.80888938903809,1343025
2018-07-27,23.769580841064453,24.804443359375,25.09333229064941,24.62666702270508,24.98666763305664,919350
2018-07-30,23.211647033691406,24.22222137451172,24.817777633666992,24.17333221435547,24.77777862548828,1013400
2018-07-31,23.39905166625977,24.41777801513672,24.61777877807617,24.23111152648925,24.311111450195312,1006425
2018-08-01,23.86754035949707,24.906667709350582,24.933332443237305,24.426666259765625,24.426666259765625,830925
2018-08-02,24.10178565979004,25.151111602783203,25.426666259765625,24.85333251953125,24.85333251953125,960300
2018-08-03,24.008087158203125,25.053333282470703,25.20888900756836,24.81333351135254,25.13777732849121,866025
2018-08-06,24.22529602050781,25.280000686645508,25.43111038208008,24.88444328308105,25.084444046020508,1106100
2018-08-07,24.003829956054688,25.04888916015625,25.426666259765625,25.008888244628903,25.33333206176757,698625
2018-08-08,23.95697975158692,25.0,25.10222244262696,24.91111183166504,25.04888916015625,572175
2018-08-09,23.91000747680664,24.88888931274414,25.11111068725586,24.87111091613769,24.982221603393555,601650
2018-08-10,24.00821113586425,24.991111755371094,25.19111061096192,24.751110076904297,24.82666778564453,397575
2018-08-13,23.97832298278809,24.959999084472656,25.391111373901367,24.88888931274414,25.03555679321289,515925
2018-08-14,24.23023223876953,25.22222137451172,25.311111450195312,24.97333335876465,25.053333282470703,456075
2018-08-15,24.200342178344727,25.19111061096192,25.23555564880371,24.959999084472656,25.09333229064941,567675
2018-08-16,24.409564971923828,25.40888977050781,25.488889694213867,25.16444396972656,25.33333206176757,577125
2018-08-17,24.41809463500977,25.41777801513672,25.55555534362793,25.311111450195312,25.413333892822266,847575
2018-08-20,24.53764533996582,25.542221069335938,25.61777877807617,25.42222213745117,25.497777938842773,685125
2018-08-21,24.63584899902344,25.64444351196289,25.768888473510746,25.502222061157227,25.55111122131348,1003050
2018-08-22,24.69562339782715,25.706666946411133,25.831111907958984,25.546667098999023,25.59555625915528,747000
2018-08-23,24.81944465637207,25.83555603027344,25.8488883972168,25.56888961791992,25.684444427490234,865575
2018-08-24,25.00731086730957,26.031110763549805,26.106666564941406,25.85333251953125,25.8799991607666,714825
2018-08-27,25.40438270568848,26.44444465637207,26.453332901000977,26.11111068725586,26.115556716918945,1151325
2018-08-28,25.43427276611328,26.475555419921875,26.657777786254883,26.33333206176757,26.57333374023437,964800
2018-08-29,25.511127471923828,26.55555534362793,26.648889541625977,26.42222213745117,26.488889694213867,713475
2018-08-30,25.630678176879883,26.68000030517578,26.768888473510746,26.497777938842773,26.577777862548828,887400
2018-08-31,25.65202522277832,26.70222282409668,26.76444435119629,26.559999465942383,26.62666702270508,982575
2018-09-04,25.83134651184082,26.88888931274414,26.897777557373047,26.600000381469727,26.675556182861328,734850
2018-09-05,25.797195434570312,26.85333251953125,26.93777847290039,26.61777877807617,26.822221755981445,1028700
2018-09-06,26.1003360748291,27.168888092041016,27.253332138061523,26.844444274902344,26.844444274902344,728775
2018-09-07,26.271120071411133,27.34666633605957,27.48444366455078,27.12444305419922,27.142221450805664,908550
2018-09-10,26.54865074157715,27.635555267333984,27.684444427490234,27.40888977050781,27.46666717529297,1024200
2018-09-11,26.74505615234375,27.84000015258789,27.97333335876465,27.57333374023437,27.684444427490234,1756575
2018-09-12,27.103702545166016,28.21333312988281,28.35555648803711,27.844444274902344,27.8799991607666,1581975
2018-09-13,27.206174850463867,28.31999969482422,28.435556411743164,28.14666748046875,28.35555648803711,1177200
2018-09-14,27.078086853027344,28.18666648864746,28.382221221923828,28.07999992370605,28.324443817138672,1996200
2018-09-17,27.009775161743164,28.115556716918945,28.26666641235352,27.93777847290039,28.200000762939453,1493550
2018-09-18,27.39404296875,28.51555633544922,28.61777877807617,28.13333320617676,28.13333320617676,1549350
2018-09-19,26.66392517089844,27.755556106567383,28.44444465637207,27.67111015319824,28.44444465637207,2978550
2018-09-20,26.792016983032227,27.88888931274414,27.93777847290039,27.71555519104004,27.9022216796875,1906425
2018-09-21,26.68954849243164,27.78222274780273,28.12444305419922,27.755556106567383,27.98666763305664,5266800
2018-09-24,26.356517791748047,27.435556411743164,27.78222274780273,27.39999961853028,27.78222274780273,2317500
2018-09-25,26.676738739013672,27.768888473510746,27.786666870117188,27.337778091430664,27.53333282470703,2414250
2018-09-26,25.754499435424805,26.80888938903809,27.57333374023437,26.74666786193848,27.56444358825684,4913550
2018-09-27,25.301916122436523,26.337778091430664,26.88444328308105,26.28444480895996,26.8799991607666,4365675
2018-09-28,25.912471771240234,26.97333335876465,27.01333236694336,26.053333282470703,26.253332138061523,57655350
2018-10-01,25.19944190979004,26.23111152648925,27.11111068725586,26.128889083862305,27.06666755676269,3356325
2018-10-02,25.383039474487305,26.42222213745117,26.688888549804688,26.293333053588867,26.35555648803711,3246750
2018-10-03,25.10978126525879,26.13777732849121,26.59555625915528,26.12444305419922,26.46666717529297,2610450
2018-10-04,25.212251663208008,26.244443893432617,26.31999969482422,25.8933334350586,25.942222595214844,1978200
