Price,Adj Close,Close,High,Low,Open,Volume
2018-10-05,25.310449600219727,26.34666633605957,26.58222198486328,26.226667404174805,26.33333206176757,2191950
2018-10-08,25.16101455688477,26.19111061096192,26.38666725158692,25.9022216796875,26.28444480895996,1886625
2018-10-09,25.237869262695312,26.27111053466797,26.546667098999023,26.17333221435547,26.19111061096192,1820700
2018-10-10,24.17899513244629,25.168888092041016,26.20888900756836,25.14666748046875,26.204444885253903,2397375
2018-10-11,23.71787452697754,24.688888549804688,25.20888900756836,24.64444351196289,25.0755558013916,2168550
2018-10-12,23.974056243896484,24.95555686950684,25.08888816833496,24.61333274841309,25.01333236694336,2487825
2018-10-15,24.04663848876953,25.031110763549805,25.20888900756836,24.724443435668945,24.92888832092285,1493325
2018-10-16,24.571802139282227,25.577777862548828,25.59555625915528,25.04888916015625,25.195556640625,2115450
2018-10-17,24.49494743347168,25.497777938842773,25.755556106567383,25.29777717590332,25.63111114501953,1644300
2018-10-18,24.11922264099121,25.106666564941406,25.63111114501953,25.044443130493164,25.462221145629883,1731825
2018-10-19,24.290008544921875,25.28444480895996,25.53777885437012,25.15999984741211,25.23111152648925,1766250
2018-10-22,24.33696937561035,25.33333206176757,25.57333374023437,25.248889923095703,25.37333297729492,1270800
2018-10-23,24.09360313415528,25.07999992370605,25.28444480895996,24.657777786254883,24.95555686950684,2553750
2018-10-24,24.460792541503903,25.462221145629883,26.07999992370605,25.07111167907715,25.559999465942383,3330900
2018-10-25,24.22595977783203,25.217777252197266,25.53333282470703,24.82666778564453,25.53333282470703,2536425
2018-10-26,24.328432083129883,25.324443817138672,25.48444366455078,24.737777709960938,24.9022216796875,3328200
2018-10-29,24.51203346252441,25.51555633544922,26.04888916015625,25.204444885253903,25.64444351196289,2474775
2018-10-30,24.87921714782715,25.897777557373047,25.92888832092285,25.453332901000977,25.56888961791992,3223800
2018-10-31,25.27629470825196,26.311111450195312,26.62666702270508,26.031110763549805,26.11111068725586,2624625
2018-11-01,25.084163665771484,26.11111068725586,26.391111373901367,26.05777740478516,26.27555656433105,3649725
2018-11-02,25.340341567993164,26.37777709960937,26.524444580078125,26.044443130493164,26.25777816772461,2785725
2018-11-05,25.37449836730957,26.413333892822266,26.49333381652832,26.15999984741211,26.35555648803711,2049300
2018-11-06,25.327531814575195,26.364444732666016,26.488889694213867,26.280000686645508,26.46666717529297,2055375
2018-11-07,26.271120071411133,27.34666633605957,27.39555549621582,26.42222213745117,26.55555534362793,2015550
2018-11-08,26.5610580444336,27.56444358825684,27.56444358825684,27.18666648864746,27.248889923095703,1954575
2018-11-09,26.282686233520508,27.27555656433105,27.591110229492188,27.0222225189209,27.435556411743164,1897875
2018-11-12,25.85441970825196,26.831111907958984,27.36888885498047,26.79111099243164,27.248889923095703,1465425
2018-11-13,25.67454719543457,26.64444351196289,26.959999084472656,26.50666618347168,26.920000076293945,1488375
2018-11-14,25.695959091186523,26.666667938232425,26.9244441986084,26.520000457763672,26.773332595825195,1367100
2018-11-15,26.07711601257324,27.06222152709961,27.128889083862305,26.351110458374023,26.520000457763672,1694925
2018-11-16,26.47968864440918,27.479999542236328,27.56444358825684,26.8799991607666,26.942222595214844,6931800
2018-11-19,26.282686233520508,27.27555656433105,27.55111122131348,27.05777740478516,27.48444366455078,4092525
2018-11-20,25.99574279785156,26.9777774810791,27.31555557250977,26.93777847290039,27.0755558013916,1634625
2018-11-21,25.82872009277344,26.804443359375,27.177778244018555,26.76444435119629,27.07111167907715,1660500
2018-11-23,25.695959091186523,26.666667938232425,26.906667709350582,26.57333374023437,26.65333366394043,704475
2018-11-26,26.171337127685547,27.15999984741211,27.16444396972656,26.786666870117188,26.88888931274414,1500750
2018-11-27,26.45827293395996,27.457778930664062,27.46666717529297,27.03555679321289,27.12444305419922,1488375
2018-11-28,27.18632698059082,28.21333312988281,28.248889923095703,27.497777938842773,27.497777938842773,1885950
2018-11-29,27.30195617675781,28.33333206176757,28.440000534057617,27.982221603393555,28.14666748046875,1338525
2018-11-30,27.22058868408203,28.248889923095703,28.53777885437012,28.226667404174805,28.382221221923828,2279475
2018-12-03,27.31908798217773,28.351110458374023,28.53333282470703,27.71999931335449,28.49333381652832,2615400
2018-12-04,26.77090644836425,27.78222274780273,28.63111114501953,27.74666786193848,28.37333297729492,3013650
2018-12-06,25.246280670166016,26.200000762939453,27.262222290039062,25.56888961791992,26.755556106567383,4462200
2018-12-07,24.51822853088379,25.44444465637207,26.40888977050781,25.324443817138672,26.151111602783203,2061450
2018-12-10,24.569618225097656,25.497777938842773,25.57333374023437,24.96444320678711,25.44444465637207,1716750
2018-12-11,24.558914184570312,25.48666763305664,25.979999542236328,25.239999771118164,25.979999542236328,1495050
2018-12-12,24.591035842895508,25.520000457763672,26.02666664123535,25.51333236694336,25.62666702270508,1711650
2018-12-13,24.13493156433105,25.046667098999023,25.520000457763672,24.36666679382324,25.46666717529297,2478300
2018-12-14,23.51180458068848,24.39999961853028,25.13999938964844,24.253332138061523,24.666667938232425,2489100
2018-12-17,23.030004501342773,23.89999961853028,24.446666717529297,23.780000686645508,24.3799991607666,1623900
2018-12-18,22.94006729125977,23.80666732788086,24.26000022888184,23.6200008392334,24.07333374023437,1952850
2018-12-19,22.67668533325196,23.53333282470703,24.440000534057617,23.413333892822266,23.81999969482422,1654200
2018-12-20,22.554630279541016,23.406667709350582,23.64666748046875,23.17333221435547,23.453332901000977,2852550
2018-12-21,22.23343276977539,23.07333374023437,23.906667709350582,22.8933334350586,23.433332443237305,3757350
2018-12-24,21.706666946411133,22.52666664123535,23.100000381469727,22.50666618347168,23.0,896400
2018-12-26,22.60602188110352,23.459999084472656,23.479999542236328,22.5,22.62666702270508,1688550
2018-12-27,23.02358055114746,23.8933334350586,23.8933334350586,23.01333236694336,23.200000762939453,1478850
2018-12-28,22.91437339782715,23.780000686645508,24.07333374023437,23.53333282470703,23.926666259765625,1975200
2018-12-31,23.19060707092285,24.06666755676269,24.166667938232425,23.773332595825195,23.946666717529297,1632750
2019-01-02,22.97861289978028,23.84666633605957,23.8933334350586,23.280000686645508,23.83333206176757,1723500
2019-01-03,22.70880508422852,23.56666755676269,23.86000061035156,23.239999771118164,23.773332595825195,1710000
2019-01-04,23.44756317138672,24.33333206176757,24.413333892822266,23.68000030517578,23.85333251953125,978750
2019-01-07,23.51180458068848,24.39999961853028,24.67333221435547,24.26666641235352,24.273332595825195,1264800
2019-01-08,23.93578720092773,24.84000015258789,24.8933334350586,24.21999931335449,24.64666748046875,1791300
2019-01-09,24.41758728027344,25.34000015258789,25.440000534057617,24.80666732788086,25.020000457763672,1568700
2019-01-10,24.835145950317383,25.773332595825195,25.793333053588867,25.200000762939453,25.34000015258789,1229250
2019-01-11,24.6038818359375,25.53333282470703,25.82666778564453,25.446666717529297,25.666667938232425,1137300
2019-01-14,24.64885139465332,25.57999992370605,25.62666702270508,25.100000381469727,25.33333206176757,2303100
2019-01-15,24.79017639160156,25.726667404174805,25.84000015258789,25.46666717529297,25.69333267211914,993450
2019-01-16,24.50752258300781,25.433332443237305,25.799999237060547,25.26000022888184,25.700000762939453,2180250
2019-01-17,24.34692573547364,25.26666641235352,25.6200008392334,25.11333274841309,25.34666633605957,1421400
2019-01-18,24.847990036010746,25.786666870117188,25.87333297729492,25.32666778564453,25.33333206176757,1588650
2019-01-22,24.66812324523925,25.600000381469727,26.06666755676269,25.33333206176757,25.84000015258789,3242100
2019-01-23,23.89724540710449,24.799999237060547,24.799999237060547,23.38666725158692,24.19333267211914,8977650
2019-01-24,24.269834518432617,25.18666648864746,25.200000762939453,24.26666641235352,24.706666946411133,3728700
2019-01-25,24.494674682617188,25.420000076293945,25.793333053588867,25.17333221435547,25.34666633605957,3040050
2019-01-28,24.00002670288086,24.906667709350582,25.34666633605957,24.753332138061523,25.21999931335449,1609800
2019-01-29,23.72379493713379,24.6200008392334,25.053333282470703,24.57999992370605,25.02666664123535,1664850
2019-01-30,23.79445457458496,24.69333267211914,24.81999969482422,24.31333351135254,24.63333320617676,2720550
2019-01-31,23.92293930053711,24.82666778564453,25.00666618347168,24.61333274841309,24.69333267211914,2190450
2019-02-01,24.03856658935547,24.946666717529297,25.17333221435547,24.74666786193848,24.933332443237305,3370050
2019-02-04,23.710947036743164,24.606666564941406,24.953332901000977,24.52666664123535,24.913333892822266,2520150
2019-02-05,24.186323165893555,25.100000381469727,25.1200008392334,24.56666755676269,24.67333221435547,1879050
2019-02-06,24.02572250366211,24.933332443237305,25.100000381469727,24.780000686645508,25.06666755676269,1216500
2019-02-07,24.160625457763672,25.07333374023437,25.100000381469727,24.71333312988281,24.753332138061523,1374600
2019-02-08,24.38931465148925,25.239999771118164,25.239999771118164,24.87333297729492,24.920000076293945,1635750
2019-02-11,24.659881591796875,25.520000457763672,25.546667098999023,25.273332595825195,25.30666732788086,2483850
2019-02-12,25.110816955566406,25.98666763305664,26.01333236694336,25.63333320617676,25.64666748046875,2136600
2019-02-13,25.36205673217773,26.24666786193848,26.273332595825195,25.98666763305664,26.03333282470703,2827350
2019-02-14,25.56175804138184,26.453332901000977,26.520000457763672,26.046667098999023,26.046667098999023,2487450
2019-02-15,25.83876037597656,26.739999771118164,26.913333892822266,26.62666702270508,26.69333267211914,6211950
2019-02-19,25.581085205078125,26.47333335876465,26.76666641235352,26.280000686645508,26.753332138061523,2137500
2019-02-20,25.34916877746582,26.233333587646484,26.520000457763672,26.08666610717773,26.47333335876465,1590150
2019-02-21,25.52310371398925,26.413333892822266,26.479999542236328,26.03333282470703,26.21999931335449,1184250
2019-02-22,25.400707244873047,26.286666870117188,26.5,26.26666641235352,26.426666259765625,2161050
2019-02-25,25.23321533203125,26.11333274841309,26.46666717529297,26.106666564941406,26.24666786193848,1907850
2019-02-26,25.226770401000977,26.106666564941406,26.446666717529297,26.08666610717773,26.12666702270508,1287450
2019-02-27,25.310522079467773,26.19333267211914,26.26000022888184,25.920000076293945,26.00666618347168,823950
2019-02-28,25.548873901367188,26.440000534057617,26.479999542236328,26.07999992370605,26.18666648864746,1637400
2019-03-01,25.626176834106445,26.520000457763672,26.64666748046875,26.31333351135254,26.63333320617676,1616250
2019-03-04,25.961156845092773,26.86666679382324,26.926666259765625,26.48666763305664,26.69333267211914,2316000
2019-03-05,25.935392379760746,26.84000015258789,27.053333282470703,26.82666778564453,26.83333206176757,1370550
2019-03-06,25.90318298339844,26.80666732788086,26.96666717529297,26.68666648864746,26.799999237060547,1295100
2019-03-07,25.748573303222656,26.64666748046875,26.799999237060547,26.57333374023437,26.733333587646484,1786650
2019-03-08,25.83876037597656,26.739999771118164,26.74666786193848,26.446666717529297,26.51333236694336,1206450
2019-03-11,26.21883583068848,27.13333320617676,27.166667938232425,26.753332138061523,26.76666641235352,2977500
2019-03-12,26.20595359802246,27.1200008392334,27.26000022888184,27.040000915527344,27.200000762939453,1501200
2019-03-13,26.444307327270508,27.36666679382324,27.39999961853028,27.14666748046875,27.26000022888184,1383150
2019-03-14,26.424978256225582,27.34666633605957,27.46666717529297,27.15999984741211,27.34666633605957,1646400
2019-03-15,26.06422996520996,26.97333335876465,27.31333351135254,26.906667709350582,27.09333229064941,3081750
2019-03-18,26.40565490722656,27.32666778564453,27.34666633605957,26.99333381652832,26.99333381652832,1152450
2019-03-19,26.30258178710937,27.21999931335449,27.406667709350582,27.12666702270508,27.36666679382324,1216200
2019-03-20,26.12220764160156,27.03333282470703,27.18000030517578,26.85333251953125,27.14666748046875,1491000
2019-03-21,26.47007751464844,27.3933334350586,27.433332443237305,26.940000534057617,26.98666763305664,744000
2019-03-22,26.0126953125,26.920000076293945,27.34000015258789,26.913333892822266,27.293333053588867,997800
2019-03-25,26.13508987426757,27.046667098999023,27.21999931335449,26.81999969482422,26.89999961853028,1406700
2019-03-26,26.40565490722656,27.32666778564453,27.38666725158692,27.040000915527344,27.11333274841309,1019700
2019-03-27,26.54737663269043,27.47333335876465,27.553333282470703,27.26666641235352,27.33333206176757,1274700
2019-03-28,26.85659408569336,27.793333053588867,27.83333206176757,27.406667709350582,27.546667098999023,865500
2019-03-29,26.81150245666504,27.74666786193848,27.906667709350582,27.666667938232425,27.82666778564453,1867200
2019-04-01,27.03052520751953,27.97333335876465,28.00666618347168,27.74666786193848,27.8933334350586,1006650
2019-04-02,26.97254753112793,27.913333892822266,28.01333236694336,27.780000686645508,28.0,1131300
2019-04-03,27.15936851501465,28.106666564941406,28.26000022888184,27.96666717529297,28.020000457763672,736650
2019-04-04,26.863035202026367,27.799999237060547,28.13333320617676,27.63333320617676,28.1200008392334,908400
2019-04-05,26.888803482055664,27.82666778564453,27.940000534057617,27.700000762939453,27.85333251953125,1066200
2019-04-08,26.933897018432617,27.87333297729492,27.88666725158692,27.59333229064941,27.793333053588867,893850
2019-04-09,26.843713760375977,27.780000686645508,27.8933334350586,27.726667404174805,27.786666870117188,490200
2019-04-10,26.953224182128903,27.8933334350586,27.959999084472656,27.76666641235352,27.799999237060547,598650
2019-04-11,27.32041358947754,28.273332595825195,28.3933334350586,27.940000534057617,28.01333236694336,1404450
2019-04-12,27.6554012298584,28.6200008392334,28.64666748046875,28.286666870117188,28.33333206176757,1690800
2019-04-15,27.739147186279297,28.706666946411133,28.89999961853028,28.666667938232425,28.700000762939453,1094550
2019-04-16,27.7971248626709,28.76666641235352,28.85333251953125,28.67333221435547,28.80666732788086,809700
2019-04-17,27.66827964782715,28.63333320617676,28.8799991607666,28.540000915527344,28.80666732788086,832650
2019-04-18,27.89375114440918,28.86666679382324,28.933332443237305,28.600000381469727,28.600000381469727,1042950
2019-04-22,27.99038314819336,28.96666717529297,29.020000457763672,28.68666648864746,28.86666679382324,819450
2019-04-23,28.183643341064453,29.166667938232425,29.273332595825195,28.959999084472656,29.020000457763672,2023650
2019-04-24,25.34916877746582,26.233333587646484,27.933332443237305,26.07999992370605,27.89999961853028,7598850
2019-04-25,25.194562911987305,26.07333374023437,26.3799991607666,25.84666633605957,26.239999771118164,4557000
2019-04-26,25.18812561035156,26.06666755676269,26.233333587646484,25.89999961853028,26.226667404174805,2022900
2019-04-29,25.05928421020508,25.933332443237305,26.1200008392334,25.799999237060547,26.07333374023437,1738800
2019-04-30,24.911121368408203,25.780000686645508,26.0,25.65333366394043,25.979999542236328,2223750
2019-05-01,23.92549514770508,24.76000022888184,25.786666870117188,24.68666648864746,25.786666870117188,3028500
2019-05-02,24.170289993286133,25.01333236694336,25.166667938232425,24.59333229064941,24.773332595825195,5215200
2019-05-03,24.38931465148925,25.239999771118164,25.48666763305664,24.85333251953125,25.08666610717773,2401800
2019-05-06,24.20250129699707,25.046667098999023,25.1200008392334,24.81999969482422,24.920000076293945,1341600
2019-05-07,23.67426109313965,24.5,24.933332443237305,24.35333251953125,24.83333206176757,2516100
2019-05-08,23.661375045776367,24.48666763305664,24.65333366394043,24.3933334350586,24.453332901000977,2148000
2019-05-09,23.56769752502441,24.31999969482422,24.420000076293945,23.786666870117188,24.24666786193848,1963050
2019-05-10,23.541852951049805,24.293333053588867,24.36000061035156,23.85333251953125,24.233333587646484,1952100
2019-05-13,23.063779830932617,23.799999237060547,24.00666618347168,23.63999938964844,23.926666259765625,1581300
2019-05-14,23.34158134460449,24.08666610717773,24.239999771118164,23.89999961853028,23.89999961853028,1558500
2019-05-15,23.464332580566406,24.21333312988281,24.273332595825195,23.80666732788086,23.86000061035156,1082100
2019-05-16,23.83903694152832,24.600000381469727,24.61333274841309,24.253332138061523,24.280000686645508,1588950
2019-05-17,23.82611846923828,24.58666610717773,24.86000061035156,24.36666679382324,24.38666725158692,2189550
2019-05-20,23.91655921936035,24.68000030517578,24.706666946411133,24.49333381652832,24.49333381652832,1313700
2019-05-21,24.25250625610352,25.02666664123535,25.07333374023437,24.799999237060547,24.84000015258789,1135500
2019-05-22,24.22665977478028,25.0,25.273332595825195,24.926666259765625,25.00666618347168,1216500
2019-05-23,23.813196182250977,24.57333374023437,24.84666633605957,24.33333206176757,24.84666633605957,1586850
2019-05-24,23.92302131652832,24.68666648864746,24.85333251953125,24.553333282470703,24.74666786193848,833250
2019-05-28,23.632301330566406,24.38666725158692,24.86000061035156,24.31333351135254,24.76666641235352,2781450
2019-05-29,23.851953506469727,24.61333274841309,24.65333366394043,24.15999984741211,24.26000022888184,1608750
2019-05-30,24.375253677368164,25.15333366394043,25.18666648864746,24.64666748046875,24.666667938232425,1445100
2019-05-31,24.27188491821289,25.046667098999023,25.273332595825195,24.85333251953125,24.88666725158692,2027400
2019-06-03,24.1103744506836,24.8799991607666,25.293333053588867,24.753332138061523,25.01333236694336,2542500
2019-06-04,24.530303955078125,25.31333351135254,25.34000015258789,24.89999961853028,24.953332901000977,1231200
2019-06-05,24.543228149414062,25.32666778564453,25.47333335876465,25.06666755676269,25.440000534057617,1285350
2019-06-06,24.530303955078125,25.31333351135254,25.426666259765625,25.06666755676269,25.31999969482422,1112550
2019-06-07,24.866247177124023,25.65999984741211,25.87333297729492,25.32666778564453,25.47333335876465,1411050
2019-06-10,24.69181632995605,25.479999542236328,25.913333892822266,25.446666717529297,25.773332595825195,1144200
2019-06-11,24.25250625610352,25.02666664123535,25.553333282470703,24.89999961853028,25.52666664123535,1398150
2019-06-12,24.41401672363281,25.19333267211914,25.273332595825195,25.046667098999023,25.046667098999023,1222650
2019-06-13,24.38817405700684,25.166667938232425,25.37333297729492,25.06666755676269,25.26666641235352,822900
2019-06-14,24.323570251464844,25.100000381469727,25.18666648864746,24.920000076293945,25.13333320617676,1033200
2019-06-17,24.213741302490234,24.98666763305664,25.31333351135254,24.97333335876465,25.15333366394043,848400
2019-06-18,24.349414825439453,25.12666702270508,25.286666870117188,25.06666755676269,25.06666755676269,1528350
2019-06-19,24.452777862548828,25.233333587646484,25.286666870117188,25.00666618347168,25.11333274841309,1449750
2019-06-20,24.530303955078125,25.31333351135254,25.50666618347168,25.18666648864746,25.33333206176757,1913550
2019-06-21,24.27834701538086,25.053333282470703,25.24666786193848,25.00666618347168,25.233333587646484,2004600
2019-06-24,23.67752265930176,24.433332443237305,25.12666702270508,24.39999961853028,24.953332901000977,2004900
2019-06-25,23.671062469482425,24.426666259765625,24.57999992370605,24.233333587646484,24.446666717529297,2269950
2019-06-26,22.876428604125977,23.606666564941406,23.62666702270508,22.666667938232425,23.18666648864746,10637850
2019-06-27,23.66460227966309,24.420000076293945,24.57999992370605,23.600000381469727,23.606666564941406,6194550
2019-06-28,23.17361068725586,23.913333892822266,24.406667709350582,23.540000915527344,24.406667709350582,5452950
2019-07-01,23.412643432617188,24.15999984741211,24.3799991607666,24.00666618347168,24.07333374023437,1762500
2019-07-02,23.6969051361084,24.453332901000977,24.706666946411133,24.15333366394043,24.15333366394043,2799600
2019-07-03,23.942401885986328,24.706666946411133,24.82666778564453,24.553333282470703,24.56666755676269,1054350
2019-07-05,24.0263900756836,24.793333053588867,24.81333351135254,24.52666664123535,24.666667938232425,1191000
2019-07-08,23.942401885986328,24.706666946411133,24.799999237060547,24.479999542236328,24.726667404174805,1880550
2019-07-09,23.91655921936035,24.68000030517578,24.700000762939453,24.406667709350582,24.61333274841309,1126350
2019-07-10,24.052228927612305,24.81999969482422,25.0,24.65999984741211,24.65999984741211,1438050
2019-07-11,24.07807350158692,24.84666633605957,24.920000076293945,24.65999984741211,24.85333251953125,781200
2019-07-12,24.20081901550293,24.97333335876465,25.046667098999023,24.61333274841309,24.86666679382324,994050
2019-07-15,24.336488723754883,25.11333274841309,25.239999771118164,24.926666259765625,24.97333335876465,1036350
2019-07-16,24.40109634399414,25.18000030517578,25.39999961853028,25.08666610717773,25.08666610717773,1228350
2019-07-17,24.42047691345215,25.200000762939453,25.49333381652832,25.14666748046875,25.18666648864746,1259850
2019-07-18,24.485082626342773,25.26666641235352,25.39999961853028,25.13333320617676,25.18000030517578,945600
2019-07-19,24.43339729309082,25.21333312988281,25.39999961853028,25.18666648864746,25.3799991607666,1416450
2019-07-22,24.56906509399414,25.35333251953125,25.520000457763672,25.06666755676269,25.206666946411133,1729350
2019-07-23,24.646589279174805,25.433332443237305,25.559999465942383,25.18666648864746,25.49333381652832,2863800
2019-07-24,22.06887435913086,22.773332595825195,25.020000457763672,22.53333282470703,25.020000457763672,13406100
2019-07-25,21.97842788696289,22.68000030517578,23.106666564941406,22.040000915527344,22.459999084472656,3725850
2019-07-26,22.13347816467285,22.84000015258789,22.99333381652832,22.0,22.793333053588867,3811050
2019-07-29,21.887983322143555,22.58666610717773,23.12666702270508,22.479999542236328,22.84000015258789,1771500
2019-07-30,21.971967697143555,22.67333221435547,22.86000061035156,22.406667709350582,22.53333282470703,2447250
2019-07-31,21.661865234375,22.35333251953125,22.80666732788086,22.273332595825195,22.666667938232425,1479450
2019-08-01,21.36468505859375,22.046667098999023,22.71999931335449,22.00666618347168,22.3799991607666,2849550
2019-08-02,21.3259220123291,22.00666618347168,22.09333229064941,21.706666946411133,21.953332901000977,2752950
2019-08-05,20.770322799682617,21.433332443237305,21.82666778564453,21.24666786193848,21.67333221435547,3392100
2019-08-06,21.00290298461914,21.67333221435547,21.979999542236328,21.440000534057617,21.553333282470703,4066800
2019-08-07,21.138574600219727,21.81333351135254,21.89999961853028,21.206666946411133,21.479999542236328,3405750
2019-08-08,21.524208068847656,22.13999938964844,22.17333221435547,21.780000686645508,21.953332901000977,1849950
2019-08-09,21.342729568481445,21.953332901000977,22.253332138061523,21.946666717529297,22.15333366394043,1120650
2019-08-12,21.064037322998047,21.666667938232425,21.926666259765625,21.479999542236328,21.84666633605957,1506150
2019-08-13,21.102922439575195,21.706666946411133,21.913333892822266,21.50666618347168,21.53333282470703,1235850
2019-08-14,20.86959648132324,21.46666717529297,21.69333267211914,21.34666633605957,21.440000534057617,2311050
2019-08-15,21.0964412689209,21.700000762939453,21.739999771118164,21.420000076293945,21.559999465942383,1564650
2019-08-16,21.42050170898437,22.03333282470703,22.36000061035156,21.84000015258789,21.84000015258789,2212350
2019-08-19,21.55012893676757,22.166667938232425,22.31999969482422,21.979999542236328,22.253332138061523,1613700
2019-08-20,21.49180030822754,22.106666564941406,22.19333267211914,21.81333351135254,22.053333282470703,1998150
2019-08-21,21.53716468811035,22.15333366394043,22.31333351135254,22.046667098999023,22.286666870117188,1168050
2019-08-22,21.39457893371582,22.00666618347168,22.26666641235352,21.946666717529297,22.12666702270508,1267200
2019-08-23,20.72052955627441,21.31333351135254,21.920000076293945,21.21999931335449,21.84666633605957,1798050
2019-08-26,20.558502197265625,21.14666748046875,21.52666664123535,21.07999992370605,21.36000061035156,2066700
2019-08-27,20.435359954833984,21.020000457763672,21.71999931335449,20.99333381652832,21.34000015258789,1859850
2019-08-28,20.73349571228028,21.32666778564453,21.34000015258789,20.906667709350582,20.953332901000977,1414200
2019-08-29,21.1547794342041,21.76000022888184,21.799999237060547,21.540000915527344,21.540000915527344,1336650
2019-08-30,21.26495361328125,21.87333297729492,21.99333381652832,21.753332138061523,21.88666725158692,1785150
2019-09-03,21.478836059570312,22.09333229064941,22.11333274841309,21.700000762939453,21.706666946411133,2824950
2019-09-04,21.76401138305664,22.38666725158692,22.440000534057617,22.07333374023437,22.273332595825195,1968300
2019-09-05,22.165849685668945,22.799999237060547,23.08666610717773,22.553333282470703,22.6200008392334,3673800
2019-09-06,21.984375,22.61333274841309,22.913333892822266,22.52666664123535,22.80666732788086,1578750
2019-09-09,22.243623733520508,22.8799991607666,22.8933334350586,22.5,22.700000762939453,1716900
2019-09-10,22.39917182922364,23.040000915527344,23.17333221435547,22.57999992370605,22.81333351135254,2361450
2019-09-11,22.56120491027832,23.206666946411133,23.299999237060547,22.97333335876465,23.09333229064941,1790850
2019-09-12,22.50287437438965,23.14666748046875,23.24666786193848,23.046667098999023,23.200000762939453,1348200
2019-09-13,22.38620948791504,23.02666664123535,23.31333351135254,22.87333297729492,23.286666870117188,1443900
2019-09-16,22.45101928710937,23.09333229064941,23.166667938232425,22.86000061035156,22.913333892822266,1908150
2019-09-17,22.684345245361328,23.33333206176757,23.36000061035156,23.07333374023437,23.12666702270508,1978950
2019-09-18,22.40565490722656,23.046667098999023,23.32666778564453,22.81333351135254,23.32666778564453,2113050
2019-09-19,22.528797149658203,23.17333221435547,23.239999771118164,22.99333381652832,23.07999992370605,1530900
2019-09-20,22.392690658569336,23.03333282470703,23.3799991607666,23.02666664123535,23.233333587646484,4973550
2019-09-23,22.08807182312012,22.71999931335449,23.166667938232425,22.67333221435547,23.020000457763672,1962600
2019-09-24,22.09455680847168,22.726667404174805,22.85333251953125,22.546667098999023,22.786666870117188,1834800
2019-09-25,22.029741287231445,22.65999984741211,22.979999542236328,22.6200008392334,22.84000015258789,1735950
2019-09-26,21.91955947875977,22.546667098999023,22.76000022888184,22.479999542236328,22.666667938232425,1774200
2019-09-27,21.673274993896484,22.293333053588867,22.559999465942383,21.946666717529297,22.559999465942383,1912800
2019-09-30,22.081592559814453,22.71333312988281,22.780000686645508,22.280000686645508,22.31999969482422,3663750
2019-10-01,21.71216011047364,22.33333206176757,22.940000534057617,22.32666778564453,22.793333053588867,1709550
2019-10-02,21.653827667236328,22.273332595825195,22.3933334350586,22.046667098999023,22.166667938232425,2069850
2019-10-03,22.042705535888672,22.67333221435547,22.706666946411133,22.02666664123535,22.253332138061523,1382250
2019-10-04,22.334360122680664,22.97333335876465,23.11333274841309,22.706666946411133,22.76000022888184,1340700
2019-10-07,22.17881202697754,22.81333351135254,22.98666763305664,22.76666641235352,22.953332901000977,965250
2019-10-08,22.06863021850586,22.700000762939453,22.953332901000977,22.57999992370605,22.65333366394043,1740000
2019-10-09,22.35380172729492,22.99333381652832,23.08666610717773,22.780000686645508,22.88666725158692,1729500
2019-10-10,22.567686080932617,23.21333312988281,23.226667404174805,22.8933334350586,22.98666763305664,930300
2019-10-11,22.79452896118164,23.446666717529297,23.67333221435547,23.33333206176757,23.459999084472656,1886250
2019-10-14,22.723234176635746,23.37333297729492,23.440000534057617,23.24666786193848,23.36000061035156,1015050
