Price,Adj Close,Close,High,Low,Open,Volume
2019-10-15,22.872303009033203,23.52666664123535,23.606666564941406,23.39999961853028,23.47333335876465,872400
2019-10-16,22.93711471557617,23.59333229064941,23.63999938964844,23.39999961853028,23.51333236694336,1234650
2019-10-17,23.092662811279297,23.753332138061523,23.86000061035156,23.606666564941406,23.68000030517578,2633400
2019-10-18,23.306549072265625,23.97333335876465,24.166667938232425,23.700000762939453,23.773332595825195,1252500
2019-10-21,23.73430824279785,24.413333892822266,24.420000076293945,23.953332901000977,24.100000381469727,1752000
2019-10-22,23.319509506225582,23.98666763305664,24.293333053588867,23.86000061035156,24.09333229064941,3043200
2019-10-23,24.972227096557617,25.68666648864746,26.71333312988281,24.83333206176757,24.83333206176757,5722350
2019-10-24,25.017593383789062,25.733333587646484,25.786666870117188,25.280000686645508,25.68666648864746,1708950
2019-10-25,24.87500762939453,25.58666610717773,25.84000015258789,25.426666259765625,25.68666648864746,1313700
2019-10-28,24.62871742248535,25.33333206176757,25.98666763305664,25.30666732788086,25.68000030517578,2809050
2019-10-29,24.738901138305664,25.446666717529297,25.5,25.206666946411133,25.293333053588867,1968000
2019-10-30,24.70649528503418,25.413333892822266,25.64666748046875,25.37333297729492,25.446666717529297,1212750
2019-10-31,24.700014114379883,25.406667709350582,25.606666564941406,25.239999771118164,25.37333297729492,1260450
2019-11-01,25.062965393066406,25.780000686645508,25.799999237060547,25.38666725158692,25.53333282470703,1460850
2019-11-04,25.037038803100582,25.753332138061523,25.99333381652832,25.50666618347168,25.913333892822266,1131150
2019-11-05,25.06944274902344,25.786666870117188,25.87333297729492,25.65999984741211,25.773332595825195,1079550
2019-11-06,24.90093040466309,25.61333274841309,26.059999465942383,25.58666610717773,26.01333236694336,1319250
2019-11-07,25.3011417388916,25.920000076293945,26.053333282470703,25.56666755676269,25.56666755676269,1680150
2019-11-08,25.170991897583008,25.786666870117188,25.979999542236328,25.706666946411133,25.86666679382324,1066200
2019-11-11,24.94973564147949,25.559999465942383,25.71999931335449,25.51333236694336,25.600000381469727,684750
2019-11-12,24.40310859680176,25.0,25.59333229064941,24.98666763305664,25.559999465942383,1673250
2019-11-13,24.364059448242188,24.959999084472656,25.21333312988281,24.87333297729492,24.87333297729492,3817800
2019-11-14,24.39009094238281,24.98666763305664,25.00666618347168,24.5,24.959999084472656,5553000
2019-11-15,23.86949157714844,24.453332901000977,25.21999931335449,24.440000534057617,25.09333229064941,4583400
2019-11-18,23.882509231567383,24.46666717529297,24.64666748046875,24.21333312988281,24.559999465942383,6826350
2019-11-19,23.83044815063477,24.413333892822266,24.71999931335449,24.34000015258789,24.58666610717773,2006400
2019-11-20,23.80441665649414,24.38666725158692,24.57999992370605,24.299999237060547,24.420000076293945,1572600
2019-11-21,23.27730941772461,23.84666633605957,24.459999084472656,23.793333053588867,24.453332901000977,1544250
2019-11-22,23.088592529296875,23.65333366394043,23.89999961853028,23.63333320617676,23.84000015258789,1640850
2019-11-25,22.97796440124512,23.540000915527344,23.793333053588867,23.53333282470703,23.773332595825195,2113650
2019-11-26,23.283815383911133,23.85333251953125,23.96666717529297,23.53333282470703,23.53333282470703,1988850
2019-11-27,23.34889030456543,23.920000076293945,24.0,23.799999237060547,23.953332901000977,1227300
2019-11-29,23.32936668395996,23.89999961853028,24.12666702270508,23.793333053588867,23.926666259765625,978150
2019-12-02,23.06256484985352,23.62666702270508,24.0,23.57999992370605,23.86000061035156,1884300
2019-12-03,23.003995895385746,23.56666755676269,23.69333267211914,23.34666633605957,23.426666259765625,2013600
2019-12-04,22.85432243347168,23.413333892822266,23.906667709350582,23.31999969482422,23.606666564941406,2270250
2019-12-05,22.405303955078125,22.953332901000977,23.426666259765625,22.89999961853028,23.3799991607666,2068050
2019-12-06,22.288169860839844,22.83333206176757,23.26000022888184,22.81333351135254,23.12666702270508,1891350
2019-12-09,22.52243995666504,23.07333374023437,23.34000015258789,22.76666641235352,22.80666732788086,2787150
2019-12-10,21.91724395751953,22.453332901000977,23.07333374023437,22.413333892822266,23.07333374023437,1902450
2019-12-11,21.78058433532715,22.31333351135254,22.48666763305664,22.26000022888184,22.420000076293945,1390050
2019-12-12,21.63091278076172,22.15999984741211,22.34000015258789,22.040000915527344,22.226667404174805,2250750
2019-12-13,21.442195892333984,21.96666717529297,22.14666748046875,21.86000061035156,22.1200008392334,2624550
2019-12-16,21.45520782470703,21.979999542236328,22.426666259765625,21.97333335876465,22.106666564941406,2028450
2019-12-17,21.46822738647461,21.99333381652832,22.13333320617676,21.81999969482422,22.053333282470703,2597700
2019-12-18,21.442195892333984,21.96666717529297,22.11333274841309,21.86666679382324,22.03333282470703,2298150
2019-12-19,21.31204605102539,21.83333206176757,22.059999465942383,21.753332138061523,21.959999084472656,2130150
2019-12-20,21.650434494018555,22.18000030517578,22.26666641235352,21.84000015258789,21.940000534057617,2958150
2019-12-23,21.722017288208008,22.253332138061523,22.36666679382324,22.07333374023437,22.26000022888184,1387650
2019-12-24,21.46171760559082,21.98666763305664,22.226667404174805,21.97333335876465,22.21333312988281,402300
2019-12-26,21.3706111907959,21.8933334350586,22.200000762939453,21.84000015258789,22.040000915527344,1402350
2019-12-27,21.253477096557617,21.773332595825195,22.053333282470703,21.76666641235352,21.940000534057617,2565000
2019-12-30,21.39664459228516,21.920000076293945,22.059999465942383,21.68000030517578,21.83333206176757,1485600
2019-12-31,21.578855514526367,22.106666564941406,22.12666702270508,21.8799991607666,21.926666259765625,1335300
2020-01-02,21.69598960876465,22.226667404174805,22.3933334350586,22.059999465942383,22.15999984741211,2978700
2020-01-03,21.624406814575195,22.15333366394043,22.17333221435547,21.84000015258789,21.99333381652832,1647300
2020-01-06,21.624406814575195,22.15333366394043,22.19333267211914,21.86666679382324,22.059999465942383,1316550
2020-01-07,21.637420654296875,22.166667938232425,22.26666641235352,21.933332443237305,22.106666564941406,2470050
2020-01-08,21.617900848388672,22.14666748046875,22.226667404174805,21.99333381652832,22.14666748046875,1995150
2020-01-09,21.96279525756836,22.5,22.58666610717773,22.14666748046875,22.18666648864746,1707000
2020-01-10,22.60053062438965,23.15333366394043,23.440000534057617,22.46666717529297,22.540000915527344,5502750
2020-01-13,22.76321601867676,23.31999969482422,23.3933334350586,23.15999984741211,23.15999984741211,1654500
2020-01-14,22.80876922607422,23.36666679382324,23.49333381652832,23.21999931335449,23.26666641235352,2960400
2020-01-15,22.93241310119629,23.49333381652832,23.52666664123535,23.31999969482422,23.38666725158692,1691550
2020-01-16,23.19271278381348,23.76000022888184,23.81999969482422,23.50666618347168,23.52666664123535,2113350
2020-01-17,23.33587646484375,23.906667709350582,23.97333335876465,23.773332595825195,23.85333251953125,2268600
2020-01-21,23.35540008544922,23.926666259765625,24.053333282470703,23.733333587646484,23.8933334350586,2556750
2020-01-22,23.479040145874023,24.053333282470703,24.200000762939453,23.97333335876465,24.02666664123535,1683600
2020-01-23,23.82394218444824,24.406667709350582,24.440000534057617,23.933332443237305,24.01333236694336,1600800
2020-01-24,23.82394218444824,24.406667709350582,24.606666564941406,24.273332595825195,24.453332901000977,2704800
2020-01-27,23.583160400390625,24.15999984741211,24.293333053588867,23.920000076293945,24.06666755676269,2022300
2020-01-28,23.902029037475582,24.48666763305664,24.49333381652832,24.21999931335449,24.286666870117188,2283750
2020-01-29,24.598331451416016,25.200000762939453,25.3933334350586,24.57333374023437,24.63999938964844,5422350
2020-01-30,24.871644973754883,25.479999542236328,25.49333381652832,25.00666618347168,25.17333221435547,2757450
2020-01-31,24.695941925048828,25.299999237060547,25.65999984741211,25.21333312988281,25.47333335876465,2701200
2020-02-03,25.04084205627441,25.65333366394043,25.959999084472656,25.31999969482422,25.33333206176757,3242550
2020-02-04,25.3662166595459,25.98666763305664,26.18000030517578,25.80666732788086,25.926666259765625,1597950
2020-02-05,25.3662166595459,25.98666763305664,26.32666778564453,25.8933334350586,26.21333312988281,1534050
2020-02-06,25.593975067138672,26.21999931335449,26.226667404174805,25.84666633605957,26.01333236694336,1768800
2020-02-07,25.189281463623047,25.726667404174805,26.15999984741211,25.68000030517578,26.12666702270508,1656000
2020-02-10,25.437318801879883,25.979999542236328,26.02666664123535,25.56666755676269,25.706666946411133,1005000
2020-02-11,25.78326988220215,26.33333206176757,26.37333297729492,25.933332443237305,26.053333282470703,1930050
2020-02-12,25.88770866394043,26.440000534057617,26.726667404174805,26.24666786193848,26.34000015258789,1711050
2020-02-13,25.98562431335449,26.540000915527344,26.64666748046875,26.26666641235352,26.33333206176757,871350
2020-02-14,25.992149353027344,26.546667098999023,26.76666641235352,26.48666763305664,26.58666610717773,815100
2020-02-18,25.71799659729004,26.26666641235352,26.53333282470703,26.233333587646484,26.51333236694336,1758000
2020-02-19,25.9268741607666,26.479999542236328,26.600000381469727,26.34666633605957,26.34666633605957,1067850
2020-02-20,26.090059280395508,26.64666748046875,26.71333312988281,26.35333251953125,26.453332901000977,1171800
2020-02-21,26.39031791687012,26.953332901000977,26.979999542236328,26.446666717529297,26.546667098999023,984150
2020-02-24,25.88770866394043,26.440000534057617,26.88666725158692,26.26000022888184,26.26000022888184,1747350
2020-02-25,25.23497009277344,25.773332595825195,26.559999465942383,25.739999771118164,26.46666717529297,1218300
2020-02-26,25.37204360961914,25.913333892822266,26.37333297729492,25.76666641235352,25.920000076293945,1432350
2020-02-27,24.58222770690918,25.106666564941406,25.99333381652832,25.100000381469727,25.57999992370605,1707600
2020-02-28,24.438623428344727,24.959999084472656,25.08666610717773,24.18000030517578,24.56666755676269,3349800
2020-03-02,25.528705596923828,26.07333374023437,26.1200008392334,24.62666702270508,25.02666664123535,3286050
2020-03-03,24.89554214477539,25.426666259765625,26.600000381469727,25.18000030517578,26.11333274841309,1642500
2020-03-04,26.161863327026367,26.71999931335449,26.733333587646484,25.76666641235352,25.940000534057617,1554750
2020-03-05,26.57961845397949,27.14666748046875,27.24666786193848,25.98666763305664,26.19333267211914,2376750
2020-03-06,25.946456909179688,26.5,26.97333335876465,25.706666946411133,26.58666610717773,2379300
2020-03-09,24.986927032470703,25.520000457763672,26.14666748046875,24.979999542236328,24.979999542236328,2218950
2020-03-10,26.33810234069824,26.89999961853028,26.920000076293945,25.81999969482422,26.106666564941406,2473500
2020-03-11,25.0848388671875,25.6200008392334,26.479999542236328,25.299999237060547,26.299999237060547,2064600
2020-03-12,22.434709548950195,22.913333892822266,25.39999961853028,22.71999931335449,23.99333381652832,3073350
2020-03-13,24.68666648864746,25.21333312988281,25.21333312988281,23.1200008392334,23.69333267211914,3148500
2020-03-16,23.335493087768555,23.83333206176757,24.58666610717773,22.040000915527344,23.30666732788086,2841450
2020-03-17,24.875961303710938,25.406667709350582,25.65999984741211,23.600000381469727,24.286666870117188,6031950
2020-03-18,24.16447639465332,24.68000030517578,24.81999969482422,23.69333267211914,23.933332443237305,4975200
2020-03-19,23.237585067749023,23.733333587646484,24.74666786193848,23.299999237060547,24.74666786193848,3336150
2020-03-20,22.845935821533203,23.33333206176757,24.12666702270508,22.86000061035156,23.933332443237305,5031450
2020-03-23,20.60703659057617,21.046667098999023,23.18666648864746,20.76666641235352,23.0,2560350
2020-03-24,22.069175720214844,22.540000915527344,23.18666648864746,21.57999992370605,21.739999771118164,2827800
2020-03-25,21.27283096313477,21.726667404174805,22.440000534057617,20.479999542236328,22.35333251953125,3593850
2020-03-26,21.990842819213867,22.459999084472656,22.67333221435547,21.46666717529297,21.89999961853028,2903700
2020-03-27,22.36290740966797,22.84000015258789,23.47333335876465,21.84666633605957,21.84666633605957,3028500
2020-03-30,23.39423942565918,23.8933334350586,24.546667098999023,23.03333282470703,23.293333053588867,4344750
2020-03-31,23.59006118774414,24.09333229064941,25.14666748046875,23.553333282470703,23.926666259765625,5964750
2020-04-01,22.950374603271484,23.440000534057617,23.80666732788086,22.58666610717773,23.46666717529297,2704650
2020-04-02,23.2898006439209,23.786666870117188,23.84666633605957,22.68000030517578,22.8799991607666,2916450
2020-04-03,23.53131675720215,24.03333282470703,24.48666763305664,23.546667098999023,23.546667098999023,2142900
2020-04-06,24.281965255737305,24.799999237060547,24.96666717529297,23.89999961853028,24.58666610717773,2659950
2020-04-07,23.459510803222656,23.959999084472656,25.15999984741211,23.933332443237305,24.959999084472656,1642200
2020-04-08,23.43993377685547,23.940000534057617,24.21999931335449,23.520000457763672,24.059999465942383,1173150
2020-04-09,23.511734008789062,24.01333236694336,24.299999237060547,23.84666633605957,23.96666717529297,2362950
2020-04-13,23.413822174072266,23.913333892822266,24.239999771118164,23.02666664123535,23.81999969482422,1205700
2020-04-14,24.53000831604004,25.053333282470703,25.18666648864746,24.11333274841309,24.36000061035156,1713000
2020-04-15,24.05350685119629,24.56666755676269,25.13999938964844,24.47333335876465,24.84000015258789,945450
2020-04-16,25.026092529296875,25.559999465942383,25.600000381469727,24.64666748046875,24.64666748046875,1864050
2020-04-17,25.4307918548584,25.97333335876465,26.36666679382324,25.71999931335449,26.020000457763672,1659750
2020-04-20,24.79110336303711,25.31999969482422,25.959999084472656,25.280000686645508,25.959999084472656,1825050
2020-04-21,24.190582275390625,24.706666946411133,25.200000762939453,24.459999084472656,25.200000762939453,1397550
2020-04-22,24.60833549499512,25.13333320617676,25.31333351135254,24.559999465942383,24.940000534057617,1369200
2020-04-23,24.510427474975582,25.03333282470703,25.286666870117188,24.8933334350586,25.08666610717773,1421850
2020-04-24,24.89554214477539,25.426666259765625,25.52666664123535,24.940000534057617,25.21999931335449,2697450
2020-04-27,25.776744842529297,26.32666778564453,26.446666717529297,25.546667098999023,25.61333274841309,2170050
2020-04-28,26.55350685119629,27.1200008392334,27.26000022888184,26.299999237060547,26.31999969482422,3357750
2020-04-29,26.181442260742188,26.739999771118164,27.293333053588867,26.020000457763672,27.253332138061523,2893800
2020-04-30,26.10964584350586,26.666667938232425,26.71999931335449,25.82666778564453,26.420000076293945,2675850
2020-05-01,26.10964584350586,26.666667938232425,26.76666641235352,26.11333274841309,26.30666732788086,1608600
2020-05-04,26.55350685119629,27.1200008392334,27.206666946411133,26.453332901000977,26.62666702270508,1714200
2020-05-05,27.049591064453125,27.62666702270508,27.88666725158692,27.293333053588867,27.33333206176757,2066250
2020-05-06,26.98431396484375,27.559999465942383,27.940000534057617,27.520000457763672,27.71999931335449,1227600
2020-05-07,27.225830078125,27.80666732788086,27.99333381652832,27.540000915527344,27.88666725158692,1756200
2020-05-08,27.65746116638184,28.19333267211914,28.31999969482422,27.87333297729492,28.0,1571250
2020-05-11,27.762102127075195,28.299999237060547,28.53333282470703,28.053333282470703,28.24666786193848,1924050
2020-05-12,26.91844940185547,27.440000534057617,28.459999084472656,27.3799991607666,28.35333251953125,3057150
2020-05-13,26.185970306396484,26.69333267211914,27.71333312988281,26.50666618347168,27.38666725158692,3942450
2020-05-14,26.32985496520996,26.84000015258789,26.84000015258789,25.84000015258789,26.47333335876465,5062950
2020-05-15,26.159814834594727,26.666667938232425,27.200000762939453,26.47333335876465,26.726667404174805,10401300
2020-05-18,25.77395439147949,26.273332595825195,27.33333206176757,26.15999984741211,27.253332138061523,5233950
2020-05-19,25.63661766052246,26.13333320617676,26.63999938964844,26.040000915527344,26.18666648864746,3070800
2020-05-20,25.58429718017578,26.07999992370605,26.64666748046875,25.780000686645508,26.64666748046875,2216400
2020-05-21,25.2703800201416,25.76000022888184,26.13333320617676,25.71999931335449,25.97333335876465,1473450
2020-05-22,25.32923889160156,25.81999969482422,25.89999961853028,25.520000457763672,25.74666786193848,1572750
2020-05-26,25.499277114868164,25.99333381652832,26.26666641235352,25.85333251953125,26.08666610717773,1960650
2020-05-27,25.976694107055664,26.479999542236328,26.48666763305664,25.68666648864746,26.03333282470703,1895250
2020-05-28,26.212133407592773,26.71999931335449,27.040000915527344,26.63333320617676,26.67333221435547,2510250
2020-05-29,27.33700561523437,27.86666679382324,27.926666259765625,26.56666755676269,26.666667938232425,5325750
2020-06-01,27.611684799194336,28.14666748046875,28.453332901000977,27.8799991607666,27.959999084472656,2388000
2020-06-02,28.056400299072266,28.600000381469727,28.63999938964844,27.926666259765625,28.293333053588867,2547000
2020-06-03,29.17473220825196,29.739999771118164,29.86666679382324,28.446666717529297,28.780000686645508,2686800
2020-06-04,28.461875915527344,29.01333236694336,31.299999237060547,27.84000015258789,29.51333236694336,8083050
2020-06-05,28.403017044067383,28.953332901000977,29.26000022888184,28.24666786193848,29.18666648864746,3662100
2020-06-08,29.14857292175293,29.71333312988281,29.726667404174805,28.65333366394043,28.706666946411133,1879950
2020-06-09,28.44879913330078,29.0,29.67333221435547,28.83333206176757,29.459999084472656,1556250
2020-06-10,28.43571662902832,28.98666763305664,29.420000076293945,28.700000762939453,29.12666702270508,1421550
2020-06-11,27.487424850463867,28.020000457763672,28.920000076293945,27.920000076293945,28.5,1524600
2020-06-12,27.08194732666016,27.606666564941406,28.49333381652832,27.226667404174805,28.479999542236328,1157550
2020-06-15,27.43510627746582,27.96666717529297,28.100000381469727,27.020000457763672,27.206666946411133,1028250
2020-06-16,27.70978546142578,28.24666786193848,28.700000762939453,28.03333282470703,28.520000457763672,1316400
2020-06-17,27.703245162963867,28.239999771118164,28.559999465942383,28.12666702270508,28.286666870117188,921450
2020-06-18,27.703245162963867,28.239999771118164,28.39999961853028,28.020000457763672,28.18666648864746,772350
2020-06-19,27.369705200195312,27.89999961853028,28.71333312988281,27.726667404174805,28.600000381469727,1813650
2020-06-22,27.41548538208008,27.946666717529297,28.0,27.700000762939453,27.89999961853028,878100
2020-06-23,27.26506805419922,27.793333053588867,28.233333587646484,27.739999771118164,28.233333587646484,762750
2020-06-24,26.879209518432617,27.39999961853028,27.86000061035156,27.30666732788086,27.666667938232425,1109850
2020-06-25,27.304304122924805,27.83333206176757,27.87333297729492,27.08666610717773,27.413333892822266,1553400
2020-06-26,27.003467559814453,27.52666664123535,28.15333366394043,27.5,27.926666259765625,3168000
2020-06-29,27.22582626342773,27.753332138061523,27.99333381652832,27.56666755676269,27.906667709350582,1083000
2020-06-30,27.722862243652344,28.26000022888184,28.34666633605957,27.773332595825195,27.84000015258789,1861950
2020-07-01,27.97138023376465,28.51333236694336,28.733333587646484,28.273332595825195,28.39999961853028,1577550
2020-07-02,28.161039352416992,28.706666946411133,28.89999961853028,28.520000457763672,28.67333221435547,924900
2020-07-06,27.95830345153809,28.5,29.13333320617676,28.406667709350582,28.953332901000977,1642950
2020-07-07,29.835268020629883,30.413333892822266,30.913333892822266,28.81333351135254,29.33333206176757,3475950
2020-07-08,29.40363121032715,29.97333335876465,30.433332443237305,29.906667709350582,30.26666641235352,2010150
2020-07-09,29.94644546508789,30.52666664123535,30.940000534057617,29.979999542236328,29.979999542236328,1886700
2020-07-10,29.364391326904297,29.933332443237305,30.546667098999023,29.920000076293945,30.52666664123535,1595550
2020-07-13,29.076629638671875,29.63999938964844,30.3933334350586,29.58666610717773,29.97333335876465,1209150
2020-07-14,29.65868759155273,30.233333587646484,30.24666786193848,29.48666763305664,29.63333320617676,1494150
2020-07-15,30.809720993041992,31.406667709350582,31.520000457763672,30.3933334350586,30.50666618347168,1714350
2020-07-16,30.73777961730957,31.33333206176757,31.540000915527344,31.166667938232425,31.440000534057617,868950
2020-07-17,31.24789428710937,31.85333251953125,31.97333335876465,31.453332901000977,31.520000457763672,2038950
2020-07-20,31.24789428710937,31.85333251953125,32.220001220703125,31.69333267211914,31.753332138061523,1091250
2020-07-21,31.110557556152344,31.71333312988281,32.08000183105469,31.57999992370605,31.96666717529297,1668600
2020-07-22,31.829954147338867,32.4466667175293,32.5533332824707,31.780000686645508,31.946666717529297,1006950
2020-07-23,31.888818740844727,32.50666809082031,33.03333282470703,32.43333435058594,32.52000045776367,1009950
2020-07-24,31.836498260498047,32.45333480834961,32.633331298828125,32.31999969482422,32.49333190917969,1245150
2020-07-27,32.22888946533203,32.85333251953125,32.959999084472656,32.64666748046875,32.77333450317383,1379250
2020-07-28,31.947673797607425,32.56666564941406,32.880001068115234,32.5533332824707,32.71333312988281,1303200
2020-07-29,33.51726531982422,34.16666793823242,34.61333465576172,32.720001220703125,32.720001220703125,2597250
2020-07-30,33.76577377319336,34.41999816894531,34.46666717529297,33.720001220703125,34.060001373291016,1239750
2020-07-31,34.26935577392578,34.93333435058594,34.96666717529297,34.30666732788086,34.41999816894531,1755750
2020-08-03,34.62250900268555,35.293331146240234,35.779998779296875,35.14666748046875,35.20000076293945,1735950
2020-08-04,34.98875427246094,35.66666793823242,35.76666641235352,35.16666793823242,35.18000030517578,1333200
2020-08-05,35.25035095214844,35.93333435058594,36.220001220703125,35.59333419799805,35.880001068115234,1201350
2020-08-06,35.073768615722656,35.75333404541016,35.939998626708984,35.47999954223633,35.880001068115234,1709250
2020-08-07,35.95864486694336,36.573333740234375,36.573333740234375,35.70000076293945,35.78666687011719,1574250
2020-08-10,35.90620803833008,36.52000045776367,36.7400016784668,35.959999084472656,36.41999816894531,1217400
2020-08-11,35.558815002441406,36.16666793823242,36.75333404541016,36.08000183105469,36.5,1789200
2020-08-12,35.7489013671875,36.36000061035156,36.59999847412109,36.18000030517578,36.21333312988281,1280700
2020-08-13,36.05040740966797,36.66666793823242,36.95333480834961,36.03333282470703,36.30666732788086,910500
2020-08-14,35.87343978881836,36.48666763305664,36.720001220703125,36.31333160400391,36.6533317565918,795300
2020-08-17,35.96520233154297,36.58000183105469,36.959999084472656,36.48666763305664,36.573333740234375,1260900
2020-08-18,35.73578643798828,36.3466682434082,36.68000030517578,36.24666595458984,36.54666519165039,1157400
2020-08-19,35.63091278076172,36.2400016784668,36.58000183105469,36.08666610717773,36.50666809082031,734100
2020-08-20,35.945533752441406,36.560001373291016,36.64666748046875,36.09333419799805,36.16666793823242,875400
2020-08-21,36.011085510253906,36.62666702270508,36.7599983215332,36.393333435058594,36.59333419799805,1332300
2020-08-24,36.24049377441406,36.86000061035156,36.96666717529297,36.56666564941406,36.78666687011719,780000
2020-08-25,35.87343978881836,36.48666763305664,36.93999862670898,36.36666870117188,36.93999862670898,1017300
2020-08-26,36.646881103515625,37.27333450317383,37.426666259765625,36.32666778564453,36.47999954223633,912750
2020-08-27,36.16839218139648,36.78666687011719,37.67333221435547,36.78666687011719,37.43333435058594,1034700
2020-08-28,36.06351852416992,36.68000030517578,36.99333190917969,36.58000183105469,36.79999923706055,1214100
2020-08-31,36.14217376708984,36.7599983215332,36.959999084472656,36.633331298828125,36.75333404541016,1834200
2020-09-01,36.52234649658203,37.14666748046875,37.3466682434082,36.633331298828125,36.77333450317383,1717650
2020-09-02,37.34822845458984,37.98666763305664,38.106666564941406,37.0533332824707,37.30666732788086,1565250
2020-09-03,35.742340087890625,36.35333251953125,37.79333114624024,36.106666564941406,37.78666687011719,1422450
2020-09-04,35.78166961669922,36.393333435058594,36.71333312988281,35.866668701171875,36.3466682434082,1707900
2020-09-08,35.296627044677734,35.900001525878906,36.34000015258789,35.720001220703125,36.2400016784668,2602500
2020-09-09,36.38469696044922,37.00666809082031,37.119998931884766,36.29999923706055,36.29999923706055,2061150
2020-09-10,35.45393753051758,36.060001373291016,37.2599983215332,36.040000915527344,37.06666564941406,1893150
2020-09-11,35.47360610961914,36.08000183105469,36.46666717529297,35.880001068115234,36.33333206176758,1400700
2020-09-14,35.58503341674805,36.19333267211914,36.526668548583984,36.01333236694336,36.25333404541016,1668600
2020-09-15,35.90620803833008,36.52000045776367,36.8466682434082,36.22666549682617,36.2400016784668,1631700
2020-09-16,35.13275909423828,35.733333587646484,36.706668853759766,35.633331298828125,36.573333740234375,1390500
2020-09-17,35.145877838134766,35.746665954589844,35.893333435058594,35.133331298828125,35.4466667175293,1503150
2020-09-18,34.359317779541016,34.9466667175293,36.22666549682617,34.866668701171875,35.66666793823242,4317450
2020-09-21,34.30687713623047,34.893333435058594,35.00666809082031,34.38666534423828,34.84000015258789,1655550
2020-09-22,34.6739387512207,35.26666641235352,35.37333297729492,34.813331604003906,34.880001068115234,1133400
2020-09-23,34.280662536621094,34.866668701171875,35.61333465576172,34.746665954589844,35.2400016784668,1282950
2020-09-24,34.70671463012695,35.29999923706055,35.53333282470703,34.75333404541016,35.060001373291016,895650
2020-09-25,35.16553497314453,35.76666641235352,35.893333435058594,35.09333419799805,35.09333419799805,1273950
2020-09-28,35.82754898071289,36.43999862670898,36.77999877929688,36.11333465576172,36.11333465576172,1075800
2020-09-29,35.72267532348633,36.33333206176758,36.66666793823242,36.31999969482422,36.43333435058594,981900
2020-09-30,35.51948547363281,36.12666702270508,36.59333419799805,35.913333892822266,36.5,2076150
2020-10-01,35.270408630371094,35.87333297729492,36.5,35.68000030517578,36.41999816894531,1363350
2020-10-02,35.7030143737793,36.31333160400391,36.70000076293945,35.54666519165039,35.606666564941406,1012800
2020-10-05,36.496124267578125,37.119998931884766,37.19333267211914,36.36000061035156,36.380001068115234,2379750
2020-10-06,36.70587158203125,37.33333206176758,37.97999954223633,36.67333221435547,37.106666564941406,1684350
2020-10-07,37.43343353271485,38.073333740234375,38.23333358764648,37.54666519165039,37.619998931884766,1596300
2020-10-08,37.37444305419922,38.01333236694336,38.21333312988281,37.70000076293945,38.1533317565918,733500
2020-10-09,37.66939926147461,38.31333160400391,38.35333251953125,37.79333114624024,38.23333358764648,898650
2020-10-12,38.292091369628906,38.9466667175293,38.98666763305664,38.34000015258789,38.45333480834961,1252800
2020-10-13,38.501834869384766,39.15999984741211,39.29999923706055,38.74666595458984,38.86666870117188,925200
2020-10-14,38.534610748291016,39.19333267211914,39.4466667175293,38.87333297729492,39.11333465576172,801750
2020-10-15,38.98031997680664,39.64666748046875,39.95333480834961,38.720001220703125,38.96666717529297,2472750
2020-10-16,39.17696380615234,39.8466682434082,40.47999954223633,39.70000076293945,39.81333160400391,1500000
2020-10-19,38.81645965576172,39.47999954223633,40.2400016784668,39.1533317565918,39.79999923706055,1716000
2020-10-20,39.163856506347656,39.83333206176758,40.31999969482422,39.59999847412109,39.62666702270508,1170750
2020-10-21,38.80990219116211,39.473331451416016,40.06666564941406,39.413333892822266,39.93333435058594,981600
