Price,Adj Close,Close,High,Low,Open,Volume
2020-10-22,38.96721649169922,39.633331298828125,39.80666732788086,39.20000076293945,39.58000183105469,1317900
2020-10-23,39.45880889892578,40.133331298828125,40.35333251953125,39.47999954223633,39.65999984741211,1137900
2020-10-26,38.9999885559082,39.66666793823242,39.93999862670898,39.35333251953125,39.93999862670898,1679100
2020-10-27,38.862342834472656,39.526668548583984,39.893333435058594,39.29333114624024,39.77333450317383,1466250
2020-10-28,40.21915054321289,40.90666580200195,41.619998931884766,38.119998931884766,38.880001068115234,3656100
2020-10-29,38.80335235595703,39.46666717529297,41.14666748046875,39.46666717529297,41.14666748046875,3349950
2020-10-30,37.9184799194336,38.56666564941406,39.426666259765625,38.206668853759766,39.2599983215332,2415750
2020-11-02,38.115116119384766,38.76666641235352,39.29333114624024,38.58666610717773,38.78666687011719,2150100
2020-11-03,38.947547912597656,39.61333465576172,39.70000076293945,39.00666809082031,39.11333465576172,1962150
2020-11-04,40.19948196411133,40.88666534423828,41.2400016784668,39.573333740234375,39.78666687011719,1592400
2020-11-05,41.484188079833984,42.19333267211914,42.560001373291016,41.33333206176758,41.35333251953125,1665600
2020-11-06,41.39897918701172,42.106666564941406,42.58666610717773,41.93333435058594,42.2400016784668,939450
2020-11-09,37.50907516479492,37.959999084472656,43.0,37.959999084472656,42.633331298828125,2544450
2020-11-10,37.423439025878906,37.87333297729492,38.58000183105469,37.459999084472656,37.973331451416016,1852500
2020-11-11,39.12300491333008,39.59333419799805,39.75333404541016,37.926666259765625,38.06666564941406,1527900
2020-11-12,38.56307601928711,39.026668548583984,39.959999084472656,38.85333251953125,39.68000030517578,807750
2020-11-13,38.75410842895508,39.220001220703125,39.56666564941406,38.76666641235352,39.19333267211914,876900
2020-11-16,38.81998825073242,39.28666687011719,39.43999862670898,37.90666580200195,39.08000183105469,1276050
2020-11-17,38.20735168457031,38.66666793823242,39.70000076293945,38.459999084472656,39.16666793823242,1157250
2020-11-18,37.97019577026367,38.426666259765625,39.106666564941406,38.34000015258789,38.686668395996094,1243050
2020-11-19,38.66847229003906,39.133331298828125,39.30666732788086,38.220001220703125,38.67333221435547,1449150
2020-11-20,37.95702362060547,38.413333892822266,39.27999877929688,38.32666778564453,39.26666641235352,1353600
2020-11-23,37.60129928588867,38.0533332824707,38.76666641235352,37.81333160400391,38.633331298828125,1491600
2020-11-24,37.238990783691406,37.686668395996094,38.16666793823242,37.59333419799805,38.12666702270508,2351850
2020-11-25,36.85032272338867,37.29333114624024,38.00666809082031,37.1533317565918,37.686668395996094,1687650
2020-11-27,37.56836318969727,38.02000045776367,38.03333282470703,37.09999847412109,37.40666580200195,738000
2020-11-30,37.66717529296875,38.119998931884766,38.31333160400391,37.573333740234375,38.11333465576172,5461200
2020-12-01,37.90432357788086,38.36000061035156,38.77999877929688,37.913333892822266,37.959999084472656,1936650
2020-12-02,36.33650970458984,36.77333450317383,38.36000061035156,36.76666641235352,38.36000061035156,1429950
2020-12-03,36.32991790771485,36.76666641235352,37.3466682434082,36.65999984741211,36.65999984741211,1442400
2020-12-04,36.59341812133789,37.03333282470703,37.41999816894531,36.7599983215332,36.7599983215332,1101000
2020-12-07,36.89644241333008,37.34000015258789,37.606666564941406,36.86666870117188,37.03333282470703,1013550
2020-12-08,37.21923065185547,37.66666793823242,37.77333450317383,36.926666259765625,37.206668853759766,1837800
2020-12-09,35.94125747680664,36.37333297729492,38.01333236694336,36.33333206176758,37.77999877929688,1624350
2020-12-10,35.66458511352539,36.09333419799805,36.56666564941406,35.880001068115234,36.33333206176758,1430400
2020-12-11,36.2343978881836,36.66999816894531,37.150001525878906,35.9900016784668,36.2599983215332,1706800
2020-12-14,38.00313568115234,38.459999084472656,38.61000061035156,36.52000045776367,36.66999816894531,2180900
2020-12-15,38.467552185058594,38.93000030517578,39.38999938964844,38.20000076293945,38.7400016784668,1538900
2020-12-16,38.73434829711914,39.20000076293945,39.88999938964844,39.060001373291016,39.11000061035156,1489700
2020-12-17,39.73234939575195,40.209999084472656,40.2599983215332,39.130001068115234,39.290000915527344,1488500
2020-12-18,40.117713928222656,40.59999847412109,40.91999816894531,39.97999954223633,40.18000030517578,4273600
2020-12-21,39.29757308959961,39.77000045776367,40.2400016784668,38.810001373291016,40.0099983215332,1658300
2020-12-22,40.36474609375,40.84999847412109,40.93999862670898,39.77000045776367,39.86000061035156,1141000
2020-12-23,39.36674880981445,39.84000015258789,41.220001220703125,39.810001373291016,40.959999084472656,932900
2020-12-24,39.574249267578125,40.04999923706055,40.40999984741211,39.84000015258789,40.0099983215332,412000
2020-12-28,38.34898376464844,38.810001373291016,40.25,38.540000915527344,40.2400016784668,1315300
2020-12-29,37.66717529296875,38.119998931884766,39.13999938964844,37.93999862670898,39.04999923706055,1187100
2020-12-30,37.795631408691406,38.25,38.619998931884766,37.869998931884766,37.88999938964844,1059900
2020-12-31,38.60589599609375,39.06999969482422,39.130001068115234,37.84999847412109,38.27000045776367,2936500
2021-01-04,37.78575134277344,38.2400016784668,39.97999954223633,38.02000045776367,39.310001373291016,1628500
2021-01-05,38.40826416015625,38.869998931884766,38.93999862670898,38.02000045776367,38.06999969482422,1352200
2021-01-06,39.04066467285156,39.5099983215332,39.84000015258789,38.27000045776367,38.58000183105469,1378500
2021-01-07,39.69282150268555,40.16999816894531,40.2599983215332,39.400001525878906,39.650001525878906,1238100
2021-01-08,40.31534194946289,40.79999923706055,40.86000061035156,40.150001525878906,40.27000045776367,1179900
2021-01-11,40.42403411865234,40.90999984741211,41.22999954223633,40.5,40.5,797000
2021-01-12,41.01689910888672,41.5099983215332,41.7599983215332,40.900001525878906,41.0,981500
2021-01-13,39.386505126953125,39.86000061035156,41.83000183105469,39.810001373291016,41.83000183105469,1228200
2021-01-14,37.024898529052734,37.470001220703125,39.790000915527344,37.380001068115234,39.790000915527344,1741200
2021-01-15,36.797630310058594,37.2400016784668,38.0,37.02000045776367,37.470001220703125,2153100
2021-01-19,36.42214584350586,36.86000061035156,37.650001525878906,36.470001220703125,37.470001220703125,1671500
2021-01-20,37.31145477294922,37.7599983215332,37.959999084472656,36.619998931884766,37.0,1295300
2021-01-21,36.75811004638672,37.20000076293945,37.86000061035156,37.04999923706055,37.61000061035156,1161400
2021-01-22,36.58024215698242,37.02000045776367,37.27999877929688,36.2599983215332,37.209999084472656,1605600
2021-01-25,36.70870208740234,37.150001525878906,37.18999862670898,36.380001068115234,36.93999862670898,1474800
2021-01-26,36.60000991821289,37.040000915527344,37.36000061035156,35.689998626708984,37.2400016784668,2122600
2021-01-27,34.53483200073242,34.95000076293945,36.68999862670898,34.09000015258789,36.40999984741211,3657400
2021-01-28,35.55259704589844,35.97999954223633,36.400001525878906,34.650001525878906,35.29999923706055,1899200
2021-01-29,35.592124938964844,36.02000045776367,36.5099983215332,35.7400016784668,35.880001068115234,2705200
2021-02-01,35.78974914550781,36.220001220703125,36.75,35.88999938964844,36.59000015258789,2225900
2021-02-02,36.56048202514648,37.0,37.34999847412109,36.31999969482422,36.43000030517578,1466900
2021-02-03,36.17511367797852,36.61000061035156,37.470001220703125,36.18000030517578,36.9900016784668,1492300
2021-02-04,36.73834609985352,37.18000030517578,37.290000915527344,36.58000183105469,36.66999816894531,1347800
2021-02-05,37.103946685791016,37.54999923706055,37.59999847412109,37.18000030517578,37.459999084472656,1846900
2021-02-08,36.78774642944336,37.22999954223633,37.95000076293945,36.91999816894531,37.77999877929688,1310000
2021-02-09,37.55023956298828,37.91999816894531,37.97999954223633,37.130001068115234,37.34000015258789,1282400
2021-02-10,37.56014251708984,37.93000030517578,38.2400016784668,37.58000183105469,38.09999847412109,1354100
2021-02-11,37.28287506103516,37.650001525878906,38.31999969482422,37.45000076293945,38.060001373291016,1278400
2021-02-12,37.22345352172852,37.59000015258789,37.65999984741211,37.15999984741211,37.380001068115234,909500
2021-02-16,36.480770111083984,36.84000015258789,37.619998931884766,36.83000183105469,37.58000183105469,1384200
2021-02-17,36.24311065673828,36.59999847412109,36.7599983215332,36.060001373291016,36.65999984741211,1024600
2021-02-18,36.20349884033203,36.560001373291016,36.91999816894531,36.31999969482422,36.400001525878906,991800
2021-02-19,35.4608154296875,35.810001373291016,36.68000030517578,35.7599983215332,36.68000030517578,1798400
2021-02-22,34.73793411254883,35.08000183105469,35.7599983215332,35.0099983215332,35.70000076293945,1737400
2021-02-23,35.0449104309082,35.38999938964844,35.540000915527344,34.599998474121094,35.0,1220900
2021-02-24,35.114227294921875,35.459999084472656,35.88999938964844,34.810001373291016,35.34000015258789,1353900
2021-02-25,33.66846466064453,34.0,35.75,33.86000061035156,35.29999923706055,1473000
2021-02-26,32.846553802490234,33.16999816894531,34.18000030517578,33.130001068115234,34.040000915527344,2042400
2021-03-01,33.7377815246582,34.06999969482422,34.43000030517578,33.2599983215332,33.2599983215332,1370600
2021-03-02,33.17333984375,33.5,34.15999984741211,33.41999816894531,34.09000015258789,1142400
2021-03-03,32.14347839355469,32.459999084472656,33.5,32.45000076293945,33.5,1342000
2021-03-04,31.588939666748047,31.89999961853028,32.779998779296875,31.57999992370605,32.45000076293945,1175600
2021-03-05,32.618797302246094,32.939998626708984,33.040000915527344,31.440000534057617,32.15999984741211,1169400
2021-03-08,32.17319107055664,32.4900016784668,33.27000045776367,32.470001220703125,33.02000045776367,1096100
2021-03-09,32.59899139404297,32.91999816894531,33.59000015258789,32.7599983215332,32.959999084472656,1395600
2021-03-10,32.94558334350586,33.27000045776367,33.56999969482422,32.97999954223633,33.0099983215332,915800
2021-03-11,32.92577362060547,33.25,33.86000061035156,33.220001220703125,33.599998474121094,998400
2021-03-12,32.71782684326172,33.040000915527344,33.43000030517578,32.630001068115234,33.20000076293945,1072500
2021-03-15,33.29216766357422,33.619998931884766,33.790000915527344,32.56999969482422,33.029998779296875,1207100
2021-03-16,32.658409118652344,32.97999954223633,33.650001525878906,32.83000183105469,33.40999984741211,1179800
2021-03-17,32.35143280029297,32.66999816894531,33.08000183105469,32.58000183105469,32.88999938964844,1288900
2021-03-18,32.688114166259766,33.0099983215332,33.36000061035156,32.20000076293945,32.529998779296875,1452600
2021-03-19,33.45060729980469,33.779998779296875,34.0099983215332,32.36000061035156,33.040000915527344,7450000
2021-03-22,34.034854888916016,34.369998931884766,34.4900016784668,33.540000915527344,33.97999954223633,2130500
2021-03-23,33.62885284423828,33.959999084472656,34.650001525878906,33.900001525878906,34.31999969482422,1499700
2021-03-24,33.48031997680664,33.810001373291016,34.04999923706055,33.470001220703125,33.7400016784668,1226700
2021-03-25,33.579341888427734,33.90999984741211,34.06999969482422,33.310001373291016,33.810001373291016,1287200
2021-03-26,33.85661315917969,34.189998626708984,34.29999923706055,33.63999938964844,33.95000076293945,1172200
2021-03-29,33.846710205078125,34.18000030517578,34.43000030517578,33.93000030517578,34.119998931884766,1362700
2021-03-30,33.5892448425293,33.91999816894531,34.20000076293945,33.79999923706055,34.150001525878906,876800
2021-03-31,34.08436584472656,34.41999816894531,34.959999084472656,33.93000030517578,33.959999084472656,1885900
2021-04-01,34.49037551879883,34.83000183105469,35.16999816894531,34.5,34.7599983215332,1083600
2021-04-05,35.0449104309082,35.38999938964844,35.52000045776367,34.849998474121094,34.849998474121094,1151100
2021-04-06,34.94588851928711,35.290000915527344,35.70000076293945,35.0099983215332,35.36000061035156,1026500
2021-04-07,34.14377975463867,34.47999954223633,35.31999969482422,34.470001220703125,35.31999969482422,857800
2021-04-08,34.61910629272461,34.959999084472656,35.060001373291016,34.52000045776367,34.7400016784668,1574300
2021-04-09,35.08451843261719,35.43000030517578,35.5,34.83000183105469,34.95000076293945,721800
2021-04-12,35.27267074584961,35.619998931884766,35.630001068115234,35.20000076293945,35.400001525878906,982800
2021-04-13,34.5695915222168,34.90999984741211,35.47999954223633,34.810001373291016,35.290000915527344,2143800
2021-04-14,34.36163330078125,34.70000076293945,35.2400016784668,34.560001373291016,34.959999084472656,1365600
2021-04-15,34.88646697998047,35.22999954223633,35.2599983215332,34.7400016784668,34.88999938964844,934500
2021-04-16,34.926082611083984,35.27000045776367,35.400001525878906,35.0,35.400001525878906,913100
2021-04-19,34.47056579589844,34.810001373291016,35.400001525878906,34.650001525878906,35.29999923706055,1113000
2021-04-20,34.83695602416992,35.18000030517578,35.29999923706055,34.75,34.75,898200
2021-04-21,34.83695602416992,35.18000030517578,35.52000045776367,35.099998474121094,35.2400016784668,863600
2021-04-22,34.94588851928711,35.290000915527344,35.689998626708984,35.25,35.29999923706055,1468900
2021-04-23,35.45091247558594,35.79999923706055,35.9900016784668,35.29999923706055,35.38999938964844,1321400
2021-04-26,35.55984115600586,35.90999984741211,36.220001220703125,35.72999954223633,35.869998931884766,1742000
2021-04-27,35.56974029541016,35.91999816894531,36.27999877929688,35.5,36.04999923706055,1784600
2021-04-28,36.054962158203125,36.40999984741211,37.400001525878906,36.13999938964844,36.630001068115234,1577600
2021-04-29,36.995704650878906,37.36000061035156,37.5,36.25,36.650001525878906,1676500
2021-04-30,36.91647720336914,37.27999877929688,37.34000015258789,36.86000061035156,37.2599983215332,1784100
2021-05-03,37.38189697265625,37.75,38.11000061035156,37.45000076293945,37.5,1287100
2021-05-04,37.243263244628906,37.61000061035156,37.880001068115234,37.25,37.650001525878906,1214000
2021-05-05,36.73823547363281,37.09999847412109,38.08000183105469,37.02000045776367,37.90999984741211,1037500
2021-05-06,36.6095085144043,36.970001220703125,37.15999984741211,36.52999877929688,37.040000915527344,876600
2021-05-07,36.83775329589844,37.119998931884766,37.2400016784668,36.630001068115234,36.810001373291016,881000
2021-05-10,36.93699264526367,37.220001220703125,37.68999862670898,36.9900016784668,37.15999984741211,724700
2021-05-11,36.66904830932617,36.95000076293945,37.02000045776367,36.56999969482422,36.900001525878906,946200
2021-05-12,35.478172302246094,35.75,36.68999862670898,35.75,36.59999847412109,1159700
2021-05-13,36.06368637084961,36.34000015258789,36.540000915527344,35.72999954223633,35.880001068115234,882800
2021-05-14,36.63927459716797,36.91999816894531,37.09999847412109,36.22999954223633,36.45000076293945,959600
2021-05-17,35.82550811767578,36.09999847412109,36.93999862670898,35.91999816894531,36.630001068115234,1237700
2021-05-18,35.13083267211914,35.400001525878906,36.119998931884766,35.380001068115234,35.95000076293945,1303500
2021-05-19,34.6743278503418,34.939998626708984,35.119998931884766,34.38999938964844,35.0,1421600
2021-05-20,34.793418884277344,35.060001373291016,35.31999969482422,34.939998626708984,35.119998931884766,1497200
2021-05-21,34.78349304199219,35.04999923706055,35.439998626708984,34.900001525878906,35.189998626708984,4957400
2021-05-24,34.13843536376953,34.400001525878906,35.369998931884766,34.31999969482422,35.369998931884766,1942400
2021-05-25,33.77124786376953,34.029998779296875,34.52000045776367,33.849998474121094,34.52000045776367,1735400
2021-05-26,33.60254669189453,33.86000061035156,34.34000015258789,33.630001068115234,34.060001373291016,1681500
2021-05-27,33.60254669189453,33.86000061035156,34.29999923706055,33.72999954223633,33.939998626708984,2225800
2021-05-28,33.83079147338867,34.09000015258789,34.41999816894531,33.97999954223633,34.09000015258789,1245100
2021-06-01,33.503299713134766,33.7599983215332,34.40999984741211,33.65999984741211,34.27000045776367,853500
2021-06-02,33.662086486816406,33.91999816894531,34.0099983215332,33.56999969482422,33.7400016784668,1245400
2021-06-03,32.83839416503906,33.09000015258789,33.77000045776367,33.0099983215332,33.689998626708984,1273100
2021-06-04,32.9376335144043,33.189998626708984,33.400001525878906,33.11000061035156,33.22999954223633,713800
2021-06-07,32.55059814453125,32.79999923706055,33.290000915527344,32.65999984741211,33.209999084472656,1098700
2021-06-08,32.868167877197266,33.119998931884766,33.150001525878906,32.7599983215332,32.9900016784668,906000
2021-06-09,32.79869842529297,33.04999923706055,33.59000015258789,33.0099983215332,33.38999938964844,1274500
2021-06-10,32.9376335144043,33.189998626708984,33.279998779296875,33.0099983215332,33.08000183105469,1079500
2021-06-11,33.066646575927734,33.31999969482422,33.400001525878906,33.0,33.290000915527344,1090600
2021-06-14,33.384212493896484,33.63999938964844,33.66999816894531,33.2599983215332,33.36000061035156,910100
2021-06-15,33.533077239990234,33.790000915527344,33.790000915527344,33.45000076293945,33.72999954223633,1657800
2021-06-16,32.91778564453125,33.16999816894531,33.90999984741211,33.15999984741211,33.90999984741211,1131200
2021-06-17,33.11626434326172,33.369998931884766,33.4900016784668,32.90999984741211,32.97999954223633,999300
2021-06-18,32.83839416503906,33.09000015258789,33.40999984741211,33.040000915527344,33.13999938964844,2011400
2021-06-21,33.473533630371094,33.72999954223633,33.88999938964844,33.2599983215332,33.310001373291016,1185900
2021-06-22,33.68193435668945,33.939998626708984,34.0,33.65999984741211,33.790000915527344,1806000
2021-06-23,33.3643684387207,33.619998931884766,34.09000015258789,33.58000183105469,34.09000015258789,783100
2021-06-24,33.64223861694336,33.900001525878906,33.970001220703125,33.650001525878906,33.79999923706055,839000
2021-06-25,33.78116989135742,34.040000915527344,34.09000015258789,33.790000915527344,34.04999923706055,1463900
2021-06-28,33.71170425415039,33.970001220703125,34.34000015258789,33.709999084472656,34.18000030517578,1021900
2021-06-29,34.15827941894531,34.41999816894531,34.66999816894531,33.709999084472656,33.86000061035156,1109900
2021-06-30,33.93996047973633,34.20000076293945,34.650001525878906,33.9900016784668,34.400001525878906,1171400
2021-07-01,34.34683990478516,34.61000061035156,34.65999984741211,34.27000045776367,34.34000015258789,844400
2021-07-02,34.39645767211914,34.65999984741211,34.7599983215332,34.459999084472656,34.709999084472656,825500
2021-07-06,34.68425369262695,34.95000076293945,34.9900016784668,34.29999923706055,34.70000076293945,968400
2021-07-07,35.30946350097656,35.58000183105469,35.619998931884766,34.77000045776367,34.880001068115234,1295800
2021-07-08,34.74379348754883,35.0099983215332,35.36000061035156,34.91999816894531,35.18000030517578,840800
2021-07-09,35.120906829833984,35.38999938964844,35.47999954223633,35.099998474121094,35.22999954223633,700600
2021-07-12,35.09114074707031,35.36000061035156,35.459999084472656,35.16999816894531,35.369998931884766,865700
2021-07-13,35.0712890625,35.34000015258789,35.68000030517578,35.18000030517578,35.29999923706055,850500
2021-07-14,35.09114074707031,35.36000061035156,35.52000045776367,34.97999954223633,35.439998626708984,1069200
2021-07-15,35.25984191894531,35.529998779296875,35.56999969482422,35.119998931884766,35.130001068115234,760800
2021-07-16,35.69649887084961,35.970001220703125,36.41999816894531,35.619998931884766,35.689998626708984,1265200
2021-07-19,35.99421691894531,36.27000045776367,36.43000030517578,35.599998474121094,35.689998626708984,1855600
2021-07-20,37.03623580932617,37.31999969482422,37.36000061035156,36.380001068115234,36.43000030517578,1864600
2021-07-21,37.11562728881836,37.400001525878906,37.52999877929688,37.20000076293945,37.20000076293945,1357700
2021-07-22,37.35380172729492,37.63999938964844,37.869998931884766,37.2599983215332,37.45000076293945,750000
2021-07-23,37.6118278503418,37.900001525878906,38.040000915527344,37.72999954223633,37.75,753500
2021-07-26,37.08584976196289,37.369998931884766,37.83000183105469,37.09999847412109,37.77000045776367,1122500
2021-07-27,36.86752700805664,37.150001525878906,37.4900016784668,36.97999954223633,37.2599983215332,1407500
2021-07-28,36.55988311767578,36.84000015258789,37.2599983215332,35.900001525878906,36.63999938964844,2430600
2021-07-29,37.5423583984375,37.83000183105469,38.43999862670898,37.18999862670898,37.27999877929688,1926800
2021-07-30,38.03855514526367,38.33000183105469,38.470001220703125,37.68000030517578,37.84999847412109,1203400
2021-08-02,38.24695587158203,38.540000915527344,38.7400016784668,38.09000015258789,38.5,1013700
2021-08-03,38.69353485107422,38.9900016784668,39.02000045776367,38.459999084472656,38.540000915527344,1129100
2021-08-04,38.70345687866211,39.0,39.31999969482422,38.79999923706055,38.95000076293945,1194600
2021-08-05,38.117942810058594,38.40999984741211,39.13999938964844,38.130001068115234,39.13999938964844,1246200
2021-08-06,37.86984634399414,38.15999984741211,38.59000015258789,38.06999969482422,38.43999862670898,1038600
2021-08-09,37.47205352783203,37.68000030517578,38.33000183105469,37.47999954223633,38.22999954223633,1006600
2021-08-10,37.173709869384766,37.380001068115234,37.68999862670898,37.36000061035156,37.59999847412109,777000
2021-08-11,37.18365478515625,37.38999938964844,37.65999984741211,37.09000015258789,37.400001525878906,721200
2021-08-12,36.98475646972656,37.18999862670898,37.310001373291016,37.09999847412109,37.220001220703125,646000
2021-08-13,36.94498062133789,37.150001525878906,37.220001220703125,36.90999984741211,37.20000076293945,910800
2021-08-16,37.37260818481445,37.58000183105469,37.630001068115234,36.86000061035156,37.0099983215332,951200
2021-08-17,37.74056243896485,37.95000076293945,37.970001220703125,37.27000045776367,37.5099983215332,1358200
2021-08-18,37.6212272644043,37.83000183105469,38.150001525878906,37.7599983215332,37.88999938964844,1065100
2021-08-19,38.55603790283203,38.77000045776367,38.959999084472656,37.560001373291016,37.72999954223633,1087600
2021-08-20,39.11294937133789,39.33000183105469,39.4900016784668,38.72999954223633,38.84999847412109,872200
2021-08-23,38.168190002441406,38.380001068115234,39.38999938964844,38.380001068115234,39.34999847412109,862300
2021-08-24,37.84001159667969,38.04999923706055,38.52000045776367,37.97999954223633,38.47999954223633,823500
2021-08-25,38.00907516479492,38.220001220703125,38.45000076293945,37.86000061035156,37.95000076293945,654600
2021-08-26,38.12841033935547,38.34000015258789,38.400001525878906,38.040000915527344,38.18000030517578,564700
2021-08-27,38.39691925048828,38.61000061035156,38.91999816894531,38.310001373291016,38.5,752800
2021-08-30,38.943885803222656,39.15999984741211,39.18999862670898,38.59000015258789,38.77000045776367,822400
2021-08-31,38.70520782470703,38.91999816894531,39.36000061035156,38.7400016784668,39.220001220703125,1395300
2021-09-01,38.70520782470703,38.91999816894531,39.130001068115234,38.59000015258789,38.9900016784668,1115200
2021-09-02,39.37151336669922,39.59000015258789,39.61000061035156,38.97999954223633,39.02000045776367,852000
2021-09-03,39.490848541259766,39.709999084472656,40.11000061035156,39.369998931884766,39.43000030517578,903200
2021-09-07,38.347198486328125,38.560001373291016,39.93999862670898,38.52000045776367,39.869998931884766,1340900
2021-09-08,39.01350021362305,39.22999954223633,39.400001525878906,38.38999938964844,38.5,1740700
2021-09-09,38.36708831787109,38.58000183105469,39.59000015258789,38.47999954223633,39.310001373291016,1478200
2021-09-10,38.73504638671875,38.95000076293945,39.33000183105469,38.5,38.72999954223633,995400
2021-09-13,37.700782775878906,37.90999984741211,39.2599983215332,37.52000045776367,39.15999984741211,1489200
2021-09-14,37.52177810668945,37.72999954223633,38.220001220703125,37.650001525878906,38.04999923706055,1203100
2021-09-15,36.99470138549805,37.20000076293945,37.720001220703125,37.13999938964844,37.720001220703125,2002000
2021-09-16,37.44222259521485,37.650001525878906,37.83000183105469,37.220001220703125,37.27000045776367,1672100
2021-09-17,36.93503189086914,37.13999938964844,37.88999938964844,36.709999084472656,37.56999969482422,4880100
2021-09-20,36.8753662109375,37.08000183105469,37.18999862670898,36.5,36.77000045776367,1671200
2021-09-21,37.18365478515625,37.38999938964844,37.7400016784668,37.18999862670898,37.2400016784668,1638900
2021-09-22,37.33282470703125,37.540000915527344,37.72999954223633,37.22999954223633,37.52999877929688,1060500
2021-09-23,37.322879791259766,37.52999877929688,37.91999816894531,37.43999862670898,37.7599983215332,839000
2021-09-24,37.28310012817383,37.4900016784668,37.52999877929688,37.220001220703125,37.47999954223633,656200
2021-09-27,36.37812423706055,36.58000183105469,37.369998931884766,36.5099983215332,37.369998931884766,888900
2021-09-28,35.48309326171875,35.68000030517578,36.470001220703125,35.400001525878906,36.22999954223633,1202800
2021-09-29,35.85104751586914,36.04999923706055,36.220001220703125,35.7400016784668,35.779998779296875,807500
2021-09-30,35.1350212097168,35.33000183105469,36.310001373291016,35.310001373291016,36.15999984741211,1139500
2021-10-01,35.43336868286133,35.630001068115234,35.869998931884766,34.779998779296875,35.52000045776367,1140900
2021-10-04,35.26430130004883,35.459999084472656,35.810001373291016,35.04999923706055,35.59000015258789,1172500
2021-10-05,35.71181869506836,35.90999984741211,36.02000045776367,35.34000015258789,35.529998779296875,957800
2021-10-06,36.17922592163086,36.380001068115234,36.470001220703125,35.650001525878906,35.650001525878906,1059300
2021-10-07,36.5372428894043,36.7400016784668,37.33000183105469,36.65999984741211,36.68000030517578,909700
2021-10-08,36.48751449584961,36.68999862670898,36.84999847412109,36.29999923706055,36.66999816894531,652200
2021-10-11,35.91071701049805,36.11000061035156,36.810001373291016,36.08000183105469,36.630001068115234,477400
2021-10-12,35.841102600097656,36.040000915527344,36.34000015258789,35.959999084472656,36.22999954223633,544400
2021-10-13,36.37812423706055,36.58000183105469,36.59999847412109,35.84000015258789,36.15999984741211,1000400
2021-10-14,36.99470138549805,37.20000076293945,37.33000183105469,36.77999877929688,36.93999862670898,813400
2021-10-15,37.094146728515625,37.29999923706055,37.630001068115234,37.220001220703125,37.43000030517578,814600
2021-10-18,37.90962219238281,38.119998931884766,38.130001068115234,37.130001068115234,37.22999954223633,1098700
2021-10-19,38.1085205078125,38.31999969482422,38.36000061035156,37.93999862670898,38.29999923706055,619600
2021-10-20,38.21791458129883,38.43000030517578,38.66999816894531,38.33000183105469,38.47999954223633,721000
2021-10-21,38.37702941894531,38.59000015258789,38.65999984741211,38.15999984741211,38.52999877929688,928800
2021-10-22,38.874271392822266,39.09000015258789,39.15999984741211,38.5099983215332,38.61000061035156,836400
2021-10-25,39.03338623046875,39.25,39.400001525878906,38.79999923706055,39.02999877929688,968700
2021-10-26,39.11294937133789,39.33000183105469,39.70000076293945,39.20000076293945,39.43000030517578,1057200
2021-10-27,34.88640213012695,35.08000183105469,39.060001373291016,35.06999969482422,38.84000015258789,2064200
2021-10-28,34.62783432006836,34.81999969482422,35.279998779296875,34.63999938964844,34.790000915527344,1796100
2021-10-29,35.03557586669922,35.22999954223633,35.369998931884766,34.41999816894531,34.720001220703125,1995200
2021-11-01,34.011260986328125,34.20000076293945,35.36000061035156,34.040000915527344,35.2400016784668,1543200
2021-11-02,34.936126708984375,35.130001068115234,35.56999969482422,34.220001220703125,34.220001220703125,1923800
2021-11-03,34.926177978515625,35.119998931884766,35.209999084472656,34.27000045776367,35.099998474121094,1213500
2021-11-04,36.089725494384766,36.290000915527344,36.54999923706055,35.2400016784668,35.310001373291016,2060100
2021-11-05,35.6620979309082,35.86000061035156,36.5,35.709999084472656,36.380001068115234,1126100
