Price,Adj Close,Close,High,Low,Open,Volume
2021-11-08,35.552703857421875,35.75,36.08000183105469,35.36000061035156,35.900001525878906,1264800
2021-11-09,35.33342742919922,35.45000076293945,35.790000915527344,35.2599983215332,35.560001373291016,1084700
2021-11-10,35.64240646362305,35.7599983215332,35.790000915527344,35.29999923706055,35.29999923706055,954500
2021-11-11,35.51283645629883,35.630001068115234,35.970001220703125,35.4900016784668,35.970001220703125,572400
2021-11-12,35.87165069580078,35.9900016784668,36.09999847412109,35.58000183105469,35.75,704200
2021-11-15,35.76201248168945,35.880001068115234,36.310001373291016,35.720001220703125,35.970001220703125,957600
2021-11-16,35.921485900878906,36.040000915527344,36.369998931884766,35.849998474121094,35.939998626708984,874600
2021-11-17,35.84174728393555,35.959999084472656,36.11000061035156,35.4900016784668,36.11000061035156,910300
2021-11-18,35.52280044555664,35.63999938964844,36.09000015258789,35.5,35.9900016784668,818900
2021-11-19,35.303524017333984,35.41999816894531,35.900001525878906,35.25,35.779998779296875,1930800
2021-11-22,35.12411880493164,35.2400016784668,35.880001068115234,35.09000015258789,35.41999816894531,1780700
2021-11-23,35.78194808959961,35.900001525878906,35.95000076293945,35.09000015258789,35.130001068115234,1293000
2021-11-24,35.88161849975586,36.0,36.34000015258789,35.79999923706055,35.86000061035156,1071500
2021-11-26,35.34339141845703,35.459999084472656,36.25,35.400001525878906,35.70000076293945,957300
2021-11-29,35.21382141113281,35.33000183105469,35.779998779296875,34.91999816894531,35.66999816894531,1639500
2021-11-30,33.170562744140625,33.279998779296875,35.20000076293945,33.2400016784668,35.20000076293945,6421000
2021-12-01,31.83496856689453,31.940000534057617,33.70000076293945,31.920000076293945,33.5,2084400
2021-12-02,32.16388320922852,32.27000045776367,32.810001373291016,32.09000015258789,32.09000015258789,1631900
2021-12-03,31.66552925109864,31.770000457763672,32.61000061035156,31.43000030517578,32.45000076293945,2026400
2021-12-06,32.08414459228516,32.189998626708984,32.41999816894531,31.56999969482422,32.11000061035156,2840100
2021-12-07,32.38316345214844,32.4900016784668,32.900001525878906,32.41999816894531,32.650001525878906,2413900
2021-12-08,32.96125411987305,33.06999969482422,33.099998474121094,32.279998779296875,32.40999984741211,2462200
2021-12-09,32.14394760131836,32.25,33.119998931884766,32.209999084472656,33.060001373291016,1245600
2021-12-10,31.80506706237793,31.90999984741211,32.380001068115234,31.739999771118164,32.290000915527344,1720600
2021-12-13,32.20375442504883,32.310001373291016,32.4900016784668,31.8700008392334,31.950000762939453,2105000
2021-12-14,32.2336540222168,32.34000015258789,32.790000915527344,32.15999984741211,32.22999954223633,3004100
2021-12-15,32.413063049316406,32.52000045776367,32.83000183105469,32.209999084472656,32.279998779296875,3581200
2021-12-16,32.83168029785156,32.939998626708984,33.08000183105469,32.45000076293945,32.650001525878906,2896700
2021-12-17,32.66223907470703,32.77000045776367,33.16999816894531,32.45000076293945,32.810001373291016,4845000
2021-12-20,32.064208984375,32.16999816894531,32.63999938964844,31.920000076293945,32.56999969482422,2654300
2021-12-21,32.47286605834961,32.58000183105469,32.720001220703125,32.119998931884766,32.41999816894531,2346200
2021-12-22,32.53266525268555,32.63999938964844,32.709999084472656,32.380001068115234,32.52000045776367,891600
2021-12-23,32.67220687866211,32.779998779296875,33.060001373291016,32.70000076293945,32.720001220703125,1037900
2021-12-27,32.991153717041016,33.099998474121094,33.16999816894531,32.66999816894531,32.900001525878906,940200
2021-12-28,33.40977478027344,33.52000045776367,33.709999084472656,33.119998931884766,33.349998474121094,2884900
2021-12-29,33.439674377441406,33.54999923706055,33.86000061035156,33.40999984741211,33.540000915527344,4301500
2021-12-30,33.52937698364258,33.63999938964844,33.77000045776367,33.20000076293945,33.45000076293945,1098600
2021-12-31,34.097503662109375,34.209999084472656,34.45000076293945,33.619998931884766,33.66999816894531,1288000
2022-01-03,33.48950958251953,33.599998474121094,34.40999984741211,33.08000183105469,34.220001220703125,1876400
2022-01-04,33.77855682373047,33.88999938964844,34.189998626708984,33.31999969482422,33.400001525878906,1781800
2022-01-05,32.79181289672852,32.900001525878906,33.959999084472656,32.880001068115234,33.849998474121094,2547000
2022-01-06,33.439674377441406,33.54999923706055,33.68000030517578,32.72999954223633,32.7400016784668,1697500
2022-01-07,33.5792121887207,33.689998626708984,33.88999938964844,33.5,33.599998474121094,2407600
2022-01-10,33.66891860961914,33.779998779296875,33.79999923706055,32.84000015258789,33.650001525878906,2549300
2022-01-11,33.48950958251953,33.599998474121094,33.90999984741211,33.04999923706055,33.72999954223633,2215400
2022-01-12,33.75862121582031,33.869998931884766,34.04999923706055,33.56999969482422,33.689998626708984,1855400
2022-01-13,33.38983917236328,33.5,34.130001068115234,33.220001220703125,33.90999984741211,1985800
2022-01-14,32.50276565551758,32.61000061035156,33.13999938964844,32.5,33.119998931884766,1673200
2022-01-18,31.6057243347168,31.709999084472656,32.20000076293945,31.40999984741211,31.8799991607666,1824100
2022-01-19,31.884803771972656,31.989999771118164,32.08000183105469,31.540000915527344,31.71999931335449,1882100
2022-01-20,31.5459213256836,31.64999961853028,32.529998779296875,31.6200008392334,32.15999984741211,1441900
2022-01-21,31.21700668334961,31.31999969482422,31.979999542236328,31.270000457763672,31.65999984741211,1685100
2022-01-24,31.79509925842285,31.89999961853028,31.93000030517578,30.40999984741211,30.959999084472656,2583100
2022-01-25,31.15720558166504,31.26000022888184,31.700000762939453,30.8700008392334,31.32999992370605,3328500
2022-01-26,29.60233497619629,29.700000762939453,30.479999542236328,29.34000015258789,30.020000457763672,10402900
2022-01-27,28.87473487854004,28.96999931335449,30.06999969482422,28.51000022888184,29.88999938964844,3361200
2022-01-28,29.861478805541992,29.959999084472656,29.96999931335449,28.549999237060547,28.989999771118164,2436800
2022-01-31,30.748554229736328,30.850000381469727,30.940000534057617,29.790000915527344,29.88999938964844,3883800
2022-02-01,30.927961349487305,31.030000686645508,31.170000076293945,30.6200008392334,31.020000457763672,1389400
2022-02-02,31.35654640197754,31.459999084472656,31.59000015258789,30.81999969482422,30.93000030517578,1506500
2022-02-03,30.618980407714844,30.71999931335449,31.38999938964844,30.670000076293945,31.21999931335449,1555600
2022-02-04,30.349868774414062,30.450000762939453,30.690000534057617,29.950000762939453,30.5,2403600
2022-02-07,30.38973617553711,30.489999771118164,30.770000457763672,30.350000381469727,30.549999237060547,2564600
2022-02-08,30.309999465942383,30.40999984741211,30.63999938964844,30.21999931335449,30.3799991607666,1422400
2022-02-09,31.350000381469727,31.350000381469727,31.3700008392334,30.57999992370605,30.57999992370605,1727400
2022-02-10,30.93000030517578,30.93000030517578,31.290000915527344,30.600000381469727,30.770000457763672,2243500
2022-02-11,30.729999542236328,30.729999542236328,31.299999237060547,30.459999084472656,30.989999771118164,2242100
2022-02-14,30.84000015258789,30.84000015258789,31.030000686645508,30.549999237060547,30.700000762939453,1705100
2022-02-15,31.299999237060547,31.299999237060547,31.350000381469727,30.8700008392334,31.270000457763672,2020800
2022-02-16,31.3700008392334,31.3700008392334,31.520000457763672,30.75,31.209999084472656,1262500
2022-02-17,31.190000534057617,31.190000534057617,31.459999084472656,31.07999992370605,31.25,1192900
2022-02-18,31.1299991607666,31.1299991607666,31.6200008392334,30.690000534057617,31.229999542236328,2978700
2022-02-22,30.989999771118164,30.989999771118164,31.32999992370605,30.770000457763672,30.96999931335449,2605300
2022-02-23,30.309999465942383,30.309999465942383,31.350000381469727,30.26000022888184,31.14999961853028,2033800
2022-02-24,31.600000381469727,31.600000381469727,31.670000076293945,29.81999969482422,29.940000534057617,2366400
2022-02-25,32.130001068115234,32.130001068115234,32.220001220703125,31.59000015258789,31.600000381469727,2477700
2022-02-28,32.630001068115234,32.630001068115234,32.70000076293945,31.8799991607666,31.88999938964844,2365600
2022-03-01,33.15999984741211,33.15999984741211,33.40999984741211,32.290000915527344,32.650001525878906,2437600
2022-03-02,34.08000183105469,34.08000183105469,34.22999954223633,33.18000030517578,33.209999084472656,2379000
2022-03-03,33.47999954223633,33.47999954223633,34.29999923706055,33.31999969482422,34.2599983215332,2788700
2022-03-04,34.0099983215332,34.0099983215332,34.09000015258789,32.88999938964844,33.31999969482422,1877600
2022-03-07,33.959999084472656,33.959999084472656,34.130001068115234,33.470001220703125,34.06999969482422,2155800
2022-03-08,32.56999969482422,32.56999969482422,33.84000015258789,32.43000030517578,33.630001068115234,3502400
2022-03-09,32.720001220703125,32.720001220703125,33.38999938964844,32.66999816894531,32.9900016784668,1401600
2022-03-10,32.599998474121094,32.599998474121094,32.619998931884766,32.16999816894531,32.33000183105469,1258700
2022-03-11,32.20000076293945,32.20000076293945,32.849998474121094,32.099998474121094,32.66999816894531,1965400
2022-03-14,33.36000061035156,33.36000061035156,33.470001220703125,32.220001220703125,32.459999084472656,1767300
2022-03-15,33.43000030517578,33.43000030517578,33.7599983215332,33.04999923706055,33.619998931884766,1395500
2022-03-16,33.7599983215332,33.7599983215332,33.91999816894531,33.13999938964844,33.439998626708984,1836800
2022-03-17,34.25,34.25,34.279998779296875,33.54999923706055,33.77000045776367,1449400
2022-03-18,34.20000076293945,34.20000076293945,34.369998931884766,33.84000015258789,34.34000015258789,2855700
2022-03-21,33.83000183105469,33.83000183105469,34.400001525878906,33.5,34.09000015258789,1458800
2022-03-22,33.709999084472656,33.709999084472656,34.04999923706055,33.619998931884766,33.84000015258789,1354700
2022-03-23,33.41999816894531,33.41999816894531,33.650001525878906,33.2400016784668,33.56999969482422,900700
2022-03-24,33.540000915527344,33.540000915527344,33.790000915527344,33.209999084472656,33.61000061035156,771100
2022-03-25,33.810001373291016,33.810001373291016,33.91999816894531,33.470001220703125,33.68000030517578,597800
2022-03-28,34.41999816894531,34.41999816894531,34.41999816894531,33.779998779296875,33.84000015258789,643900
2022-03-29,35.150001525878906,35.150001525878906,35.2599983215332,34.7400016784668,34.7400016784668,1103100
2022-03-30,35.439998626708984,35.439998626708984,35.439998626708984,34.95000076293945,35.130001068115234,835800
2022-03-31,35.04999923706055,35.04999923706055,35.70000076293945,35.040000915527344,35.5,1455300
2022-04-01,34.810001373291016,34.810001373291016,35.060001373291016,34.45000076293945,35.060001373291016,903500
2022-04-04,35.09000015258789,35.09000015258789,35.189998626708984,34.619998931884766,34.88999938964844,830200
2022-04-05,34.849998474121094,34.849998474121094,35.54999923706055,34.790000915527344,35.04999923706055,862700
2022-04-06,34.9900016784668,34.9900016784668,35.11000061035156,34.560001373291016,34.720001220703125,1352400
2022-04-07,35.540000915527344,35.540000915527344,35.66999816894531,34.849998474121094,34.9900016784668,1458000
2022-04-08,35.38999938964844,35.38999938964844,35.75,35.33000183105469,35.52000045776367,911200
2022-04-11,35.560001373291016,35.560001373291016,35.90999984741211,35.40999984741211,35.52000045776367,985400
2022-04-12,35.43000030517578,35.43000030517578,35.93000030517578,35.36000061035156,35.54999923706055,1063600
2022-04-13,35.47999954223633,35.47999954223633,35.7599983215332,35.369998931884766,35.369998931884766,708100
2022-04-14,34.900001525878906,34.900001525878906,35.7400016784668,34.86000061035156,35.599998474121094,919400
2022-04-18,34.290000915527344,34.290000915527344,35.02000045776367,34.060001373291016,34.84000015258789,831200
2022-04-19,34.59000015258789,34.59000015258789,34.779998779296875,34.290000915527344,34.34000015258789,1111800
2022-04-20,34.59000015258789,34.59000015258789,34.86000061035156,34.43000030517578,34.86000061035156,1508100
2022-04-21,34.5099983215332,34.5099983215332,34.9900016784668,34.400001525878906,34.81999969482422,930500
2022-04-22,33.58000183105469,33.58000183105469,34.5,33.540000915527344,34.380001068115234,1136000
2022-04-25,33.400001525878906,33.400001525878906,33.619998931884766,32.7599983215332,33.52000045776367,1366600
2022-04-26,32.720001220703125,32.720001220703125,33.38999938964844,32.689998626708984,33.31999969482422,2413900
2022-04-27,33.5099983215332,33.5099983215332,34.5099983215332,32.0,32.86000061035156,1839900
2022-04-28,34.43000030517578,34.43000030517578,34.630001068115234,33.52000045776367,33.7599983215332,1582900
2022-04-29,33.540000915527344,33.540000915527344,34.209999084472656,33.470001220703125,34.20000076293945,1810700
2022-05-02,33.20000076293945,33.20000076293945,34.02000045776367,32.88999938964844,33.52000045776367,1995900
2022-05-03,32.709999084472656,32.709999084472656,33.56999969482422,32.529998779296875,33.27000045776367,2316800
2022-05-04,34.06999969482422,34.06999969482422,34.130001068115234,32.58000183105469,32.63999938964844,1855100
2022-05-05,33.41999816894531,33.41999816894531,34.0,33.130001068115234,33.90999984741211,1466400
2022-05-06,34.029998779296875,34.029998779296875,34.130001068115234,32.90999984741211,33.310001373291016,1888900
2022-05-09,33.61000061035156,33.61000061035156,34.2400016784668,33.45000076293945,33.689998626708984,1833200
2022-05-10,32.880001068115234,32.880001068115234,34.220001220703125,32.4900016784668,33.90999984741211,1910300
2022-05-11,33.20000076293945,33.20000076293945,33.79999923706055,32.68000030517578,32.869998931884766,2199200
2022-05-12,33.22999954223633,33.22999954223633,33.5099983215332,32.81999969482422,33.060001373291016,1946700
2022-05-13,34.04999923706055,34.04999923706055,34.29999923706055,33.529998779296875,33.54999923706055,1100900
2022-05-16,34.810001373291016,34.810001373291016,34.91999816894531,33.75,33.970001220703125,1245600
2022-05-17,35.38999938964844,35.38999938964844,35.5,34.63999938964844,35.08000183105469,1313000
2022-05-18,34.400001525878906,34.400001525878906,35.13999938964844,34.29999923706055,35.0,1665800
2022-05-19,34.33000183105469,34.33000183105469,34.86000061035156,33.66999816894531,34.18000030517578,1362600
2022-05-20,35.279998779296875,35.279998779296875,35.29999923706055,34.459999084472656,34.58000183105469,1985200
2022-05-23,35.209999084472656,35.209999084472656,35.630001068115234,34.97999954223633,35.56999969482422,1223200
2022-05-24,35.20000076293945,35.20000076293945,35.4900016784668,34.470001220703125,35.13999938964844,2796300
2022-05-25,35.31999969482422,35.31999969482422,35.5099983215332,34.70000076293945,35.209999084472656,1818300
2022-05-26,36.25,36.25,36.36000061035156,35.65999984741211,35.709999084472656,1305100
2022-05-27,36.61000061035156,36.61000061035156,36.970001220703125,36.41999816894531,36.470001220703125,1472200
2022-05-31,35.459999084472656,35.459999084472656,36.2599983215332,35.27000045776367,36.2599983215332,6265400
2022-06-01,34.9900016784668,34.9900016784668,35.349998474121094,34.720001220703125,35.0099983215332,1765100
2022-06-02,34.790000915527344,34.790000915527344,35.31999969482422,34.40999984741211,35.13999938964844,2028800
2022-06-03,34.91999816894531,34.91999816894531,35.06999969482422,34.34000015258789,34.41999816894531,1258400
2022-06-06,35.040000915527344,35.040000915527344,35.43000030517578,34.9900016784668,35.15999984741211,1216300
2022-06-07,35.5,35.5,35.54999923706055,34.58000183105469,34.7599983215332,988400
2022-06-08,34.84000015258789,34.84000015258789,35.310001373291016,34.7400016784668,35.20000076293945,840500
2022-06-09,34.15999984741211,34.15999984741211,35.09000015258789,34.13999938964844,34.720001220703125,935400
2022-06-10,33.939998626708984,33.939998626708984,34.209999084472656,33.47999954223633,33.7400016784668,1281600
2022-06-13,32.97999954223633,32.97999954223633,33.61000061035156,32.81999969482422,33.310001373291016,1359700
2022-06-14,32.779998779296875,32.779998779296875,33.2400016784668,32.459999084472656,32.97999954223633,1470700
2022-06-15,32.77000045776367,32.77000045776367,33.16999816894531,32.5099983215332,33.04999923706055,1628000
2022-06-16,32.02000045776367,32.02000045776367,32.540000915527344,31.809999465942383,32.2400016784668,1355300
2022-06-17,31.780000686645508,31.780000686645508,32.189998626708984,31.43000030517578,31.86000061035156,2429300
2022-06-21,32.45000076293945,32.45000076293945,32.66999816894531,32.0,32.06999969482422,1341500
2022-06-22,33.04999923706055,33.04999923706055,33.11000061035156,32.099998474121094,32.189998626708984,1109800
2022-06-23,34.150001525878906,34.150001525878906,34.16999816894531,33.130001068115234,33.220001220703125,904700
2022-06-24,35.11000061035156,35.11000061035156,35.130001068115234,34.400001525878906,34.650001525878906,1744600
2022-06-27,35.279998779296875,35.279998779296875,35.38999938964844,34.68000030517578,35.150001525878906,1110200
2022-06-28,34.5099983215332,34.5099983215332,35.40999984741211,34.459999084472656,35.31999969482422,924400
2022-06-29,34.970001220703125,34.970001220703125,35.02000045776367,34.5,34.65999984741211,1115300
2022-06-30,34.91999816894531,34.91999816894531,35.029998779296875,34.599998474121094,34.810001373291016,2840200
2022-07-01,35.0,35.0,35.27000045776367,34.59000015258789,34.869998931884766,1677200
2022-07-05,34.97999954223633,34.97999954223633,35.0,34.02000045776367,34.720001220703125,1445500
2022-07-06,35.88999938964844,35.88999938964844,36.09000015258789,34.869998931884766,35.119998931884766,1891900
2022-07-07,36.59000015258789,36.59000015258789,36.75,35.7599983215332,35.79999923706055,1626900
2022-07-08,36.709999084472656,36.709999084472656,36.88999938964844,36.18000030517578,36.33000183105469,1321700
2022-07-11,36.95000076293945,36.95000076293945,37.0099983215332,36.59999847412109,36.650001525878906,1009500
2022-07-12,35.900001525878906,35.900001525878906,37.220001220703125,35.560001373291016,36.88999938964844,1681400
2022-07-13,35.33000183105469,35.33000183105469,35.849998474121094,35.22999954223633,35.45000076293945,1311700
2022-07-14,35.15999984741211,35.15999984741211,35.380001068115234,34.63999938964844,35.029998779296875,993600
2022-07-15,35.599998474121094,35.599998474121094,35.79999923706055,35.40999984741211,35.560001373291016,882400
2022-07-18,35.18000030517578,35.18000030517578,35.86000061035156,35.09000015258789,35.630001068115234,1059400
2022-07-19,36.43999862670898,36.43999862670898,36.52999877929688,35.38999938964844,35.5,1321700
2022-07-20,36.43999862670898,36.43999862670898,36.880001068115234,36.2400016784668,36.40999984741211,1652900
2022-07-21,36.560001373291016,36.560001373291016,36.58000183105469,36.15999984741211,36.5,657100
2022-07-22,36.470001220703125,36.470001220703125,37.02999877929688,36.22999954223633,36.619998931884766,1705700
2022-07-25,36.4900016784668,36.4900016784668,36.59999847412109,36.22999954223633,36.41999816894531,1021100
2022-07-26,36.220001220703125,36.220001220703125,36.66999816894531,35.880001068115234,36.310001373291016,1444600
2022-07-27,35.36000061035156,35.36000061035156,36.880001068115234,34.060001373291016,36.880001068115234,3418100
2022-07-28,38.56999969482422,38.56999969482422,39.20000076293945,35.560001373291016,35.689998626708984,3139500
2022-07-29,38.56999969482422,38.56999969482422,39.04999923706055,38.27000045776367,38.43000030517578,2636000
2022-08-01,39.09999847412109,39.09999847412109,39.150001525878906,38.209999084472656,38.459999084472656,1302100
2022-08-02,38.52999877929688,38.52999877929688,39.09999847412109,38.47999954223633,39.08000183105469,926000
2022-08-03,38.2599983215332,38.2599983215332,38.68999862670898,38.2400016784668,38.66999816894531,1631500
2022-08-04,37.7400016784668,37.7400016784668,38.27999877929688,37.369998931884766,38.16999816894531,1956100
2022-08-05,37.59999847412109,37.59999847412109,37.77000045776367,37.06999969482422,37.369998931884766,1008100
2022-08-08,37.77999877929688,37.77999877929688,38.04999923706055,37.59000015258789,37.81999969482422,1136500
2022-08-09,37.040000915527344,37.040000915527344,37.70000076293945,36.93999862670898,37.70000076293945,1085300
2022-08-10,37.33000183105469,37.33000183105469,37.709999084472656,36.97999954223633,37.59000015258789,1952900
2022-08-11,36.650001525878906,36.650001525878906,37.4900016784668,36.56999969482422,37.220001220703125,1160200
2022-08-12,36.970001220703125,36.970001220703125,37.09000015258789,36.45000076293945,36.68000030517578,1385500
2022-08-15,36.900001525878906,36.900001525878906,37.060001373291016,36.58000183105469,36.68999862670898,1113600
2022-08-16,37.4900016784668,37.4900016784668,37.880001068115234,36.56999969482422,36.56999969482422,1733500
2022-08-17,37.040000915527344,37.040000915527344,37.31999969482422,36.91999816894531,37.0,1681500
2022-08-18,37.18999862670898,37.18999862670898,37.2599983215332,37.0099983215332,37.130001068115234,1332300
2022-08-19,36.540000915527344,36.540000915527344,37.09999847412109,36.43000030517578,37.08000183105469,1327300
2022-08-22,36.400001525878906,36.400001525878906,36.7400016784668,36.08000183105469,36.22999954223633,1860100
2022-08-23,35.810001373291016,35.810001373291016,36.310001373291016,35.720001220703125,36.18000030517578,1120700
2022-08-24,35.59000015258789,35.59000015258789,36.0099983215332,35.279998779296875,35.9900016784668,1015300
2022-08-25,35.66999816894531,35.66999816894531,35.720001220703125,35.34000015258789,35.709999084472656,717000
2022-08-26,34.47999954223633,34.47999954223633,35.689998626708984,34.459999084472656,35.66999816894531,1099400
2022-08-29,34.040000915527344,34.040000915527344,34.380001068115234,34.02000045776367,34.20000076293945,1054600
2022-08-30,33.849998474121094,33.849998474121094,34.119998931884766,33.65999984741211,34.04999923706055,1024600
2022-08-31,33.7599983215332,33.7599983215332,33.95000076293945,33.560001373291016,33.95000076293945,2505800
2022-09-01,34.15999984741211,34.15999984741211,34.16999816894531,33.380001068115234,33.66999816894531,1356400
2022-09-02,33.7400016784668,33.7400016784668,34.5099983215332,33.560001373291016,34.5,942600
2022-09-06,35.779998779296875,35.779998779296875,36.09000015258789,34.439998626708984,34.72999954223633,3111900
2022-09-07,35.959999084472656,35.959999084472656,36.18000030517578,35.58000183105469,35.84000015258789,1800900
2022-09-08,36.22999954223633,36.22999954223633,36.27000045776367,35.66999816894531,35.7400016784668,1112100
2022-09-09,36.119998931884766,36.119998931884766,36.45000076293945,35.970001220703125,36.209999084472656,1096000
2022-09-12,36.2599983215332,36.2599983215332,36.40999984741211,36.060001373291016,36.150001525878906,902600
2022-09-13,35.93000030517578,35.93000030517578,36.38999938964844,35.56999969482422,35.72999954223633,1549900
2022-09-14,36.33000183105469,36.33000183105469,36.81999969482422,35.97999954223633,36.02000045776367,1368800
2022-09-15,35.79999923706055,35.79999923706055,36.27000045776367,35.689998626708984,36.2599983215332,1167100
2022-09-16,35.56999969482422,35.56999969482422,35.7400016784668,35.22999954223633,35.56999969482422,2346900
2022-09-19,36.22999954223633,36.22999954223633,36.25,35.290000915527344,35.38999938964844,977200
2022-09-20,35.7599983215332,35.7599983215332,36.16999816894531,35.4900016784668,36.040000915527344,833700
2022-09-21,35.5,35.5,36.34000015258789,35.45000076293945,36.0099983215332,691500
2022-09-22,34.900001525878906,34.900001525878906,35.40999984741211,34.83000183105469,35.34000015258789,576600
2022-09-23,34.779998779296875,34.779998779296875,34.97999954223633,34.290000915527344,34.70000076293945,857800
2022-09-26,34.630001068115234,34.630001068115234,35.040000915527344,34.41999816894531,34.77000045776367,832500
2022-09-27,34.34000015258789,34.34000015258789,35.0,34.20000076293945,34.91999816894531,737700
2022-09-28,34.900001525878906,34.900001525878906,35.06999969482422,34.25,34.59000015258789,905200
2022-09-29,35.13999938964844,35.13999938964844,35.25,34.689998626708984,34.779998779296875,888300
2022-09-30,34.68000030517578,34.68000030517578,35.61000061035156,34.63999938964844,35.13999938964844,1338000
2022-10-03,35.380001068115234,35.380001068115234,35.630001068115234,34.720001220703125,34.90999984741211,1308900
2022-10-04,37.09999847412109,37.09999847412109,37.119998931884766,35.599998474121094,35.75,1462500
2022-10-05,36.68000030517578,36.68000030517578,37.09999847412109,36.18000030517578,36.77999877929688,1000800
2022-10-06,37.130001068115234,37.130001068115234,37.18999862670898,36.45000076293945,36.630001068115234,1283100
2022-10-07,36.15999984741211,36.15999984741211,36.9900016784668,36.060001373291016,36.84000015258789,1153000
2022-10-10,36.45000076293945,36.45000076293945,36.630001068115234,36.0,36.31999969482422,759700
2022-10-11,36.36000061035156,36.36000061035156,36.619998931884766,36.02999877929688,36.40999984741211,1014200
2022-10-12,36.20000076293945,36.20000076293945,36.560001373291016,36.16999816894531,36.560001373291016,1175000
2022-10-13,36.060001373291016,36.060001373291016,36.36000061035156,34.529998779296875,35.47999954223633,1596500
2022-10-14,35.02000045776367,35.02000045776367,36.560001373291016,34.47999954223633,36.459999084472656,2380300
2022-10-17,36.13999938964844,36.13999938964844,36.25,35.400001525878906,35.400001525878906,1091200
2022-10-18,36.66999816894531,36.66999816894531,36.93999862670898,36.34999847412109,36.66999816894531,991800
2022-10-19,36.880001068115234,36.880001068115234,36.90999984741211,36.290000915527344,36.54999923706055,1036300
2022-10-20,35.9900016784668,35.9900016784668,37.08000183105469,35.650001525878906,36.900001525878906,1297000
2022-10-21,36.43000030517578,36.43000030517578,36.540000915527344,35.65999984741211,36.02999877929688,1169600
2022-10-24,36.27999877929688,36.27999877929688,37.20000076293945,36.27000045776367,36.93999862670898,1405700
2022-10-25,35.939998626708984,35.939998626708984,36.08000183105469,35.060001373291016,35.81999969482422,2005800
2022-10-26,39.54999923706055,39.54999923706055,39.88999938964844,36.970001220703125,37.65999984741211,3618100
2022-10-27,41.02000045776367,41.02000045776367,41.310001373291016,39.84000015258789,40.0,2531500
2022-10-28,41.869998931884766,41.869998931884766,41.900001525878906,41.0,41.04999923706055,1987000
2022-10-31,42.08000183105469,42.08000183105469,42.2400016784668,41.470001220703125,41.58000183105469,2158400
2022-11-01,42.20000076293945,42.20000076293945,42.59999847412109,41.65999984741211,42.2400016784668,1459900
2022-11-02,41.869998931884766,41.869998931884766,43.060001373291016,41.84999847412109,42.119998931884766,1602600
2022-11-03,42.290000915527344,42.290000915527344,42.7400016784668,41.5099983215332,41.56999969482422,1388300
2022-11-04,41.90999984741211,41.90999984741211,43.0,41.560001373291016,42.540000915527344,1509300
2022-11-07,41.75,41.75,42.0,41.54999923706055,41.90999984741211,1261000
2022-11-08,42.0,42.0,42.68999862670898,41.66999816894531,41.810001373291016,1455700
2022-11-09,41.54999923706055,41.54999923706055,42.06999969482422,41.4900016784668,41.75,1131900
2022-11-10,42.02000045776367,42.02000045776367,42.86000061035156,41.470001220703125,42.72999954223633,2134200
2022-11-11,41.59000015258789,41.59000015258789,42.20000076293945,41.2599983215332,42.20000076293945,2092700
2022-11-14,41.880001068115234,41.880001068115234,42.470001220703125,41.61000061035156,41.65999984741211,1500200
2022-11-15,41.470001220703125,41.470001220703125,42.209999084472656,41.36000061035156,42.040000915527344,1171500
2022-11-16,42.02999877929688,42.02999877929688,42.540000915527344,41.619998931884766,41.66999816894531,1020100
2022-11-17,41.84000015258789,41.84000015258789,41.84999847412109,41.02000045776367,41.77000045776367,1092100
2022-11-18,42.459999084472656,42.459999084472656,42.72999954223633,41.630001068115234,42.20000076293945,1616900
2022-11-21,42.119998931884766,42.119998931884766,42.65999984741211,41.93999862670898,42.59999847412109,1162700
2022-11-22,39.540000915527344,39.540000915527344,40.290000915527344,39.310001373291016,39.869998931884766,4804200
