Price,Adj Close,Close,High,Low,Open,Volume
2022-11-23,39.720001220703125,39.720001220703125,39.97999954223633,39.52999877929688,39.72999954223633,1774700
2022-11-25,39.9900016784668,39.9900016784668,40.150001525878906,39.77999877929688,39.86000061035156,597200
2022-11-28,39.77999877929688,39.77999877929688,40.34000015258789,39.66999816894531,39.77999877929688,1751300
2022-11-29,39.83000183105469,39.83000183105469,39.93999862670898,39.34000015258789,39.77999877929688,1660900
2022-11-30,40.43999862670898,40.43999862670898,40.59000015258789,39.52999877929688,39.86000061035156,3007100
2022-12-01,40.38999938964844,40.38999938964844,40.7400016784668,39.84999847412109,40.68999862670898,1601100
2022-12-02,40.47999954223633,40.47999954223633,40.59000015258789,39.68000030517578,39.9900016784668,1221700
2022-12-05,39.59999847412109,39.59999847412109,40.16999816894531,39.25,40.0,1344200
2022-12-06,39.209999084472656,39.209999084472656,39.93999862670898,39.20000076293945,39.72999954223633,1581200
2022-12-07,39.47999954223633,39.47999954223633,39.63999938964844,39.150001525878906,39.150001525878906,1045000
2022-12-08,39.2400016784668,39.2400016784668,39.68000030517578,39.04999923706055,39.43999862670898,892400
2022-12-09,38.5099983215332,38.5099983215332,39.38999938964844,38.40999984741211,39.310001373291016,1899000
2022-12-12,38.34000015258789,38.34000015258789,38.93000030517578,38.15999984741211,38.810001373291016,2313500
2022-12-13,38.29999923706055,38.29999923706055,39.04999923706055,38.09999847412109,39.04999923706055,2313500
2022-12-14,38.130001068115234,38.130001068115234,38.66999816894531,37.88999938964844,38.40999984741211,2566300
2022-12-15,37.18999862670898,37.18999862670898,38.060001373291016,37.150001525878906,37.83000183105469,2591500
2022-12-16,36.7599983215332,36.7599983215332,37.04999923706055,36.5,36.93999862670898,4912000
2022-12-19,36.93999862670898,36.93999862670898,37.18000030517578,36.619998931884766,36.66999816894531,2142400
2022-12-20,37.119998931884766,37.119998931884766,37.33000183105469,36.83000183105469,36.90999984741211,1939700
2022-12-21,37.38999938964844,37.38999938964844,37.470001220703125,36.93000030517578,37.33000183105469,1198000
2022-12-22,36.970001220703125,36.970001220703125,37.04999923706055,36.52000045776367,37.04999923706055,1198700
2022-12-23,37.119998931884766,37.119998931884766,37.25,36.84999847412109,36.970001220703125,710800
2022-12-27,37.02000045776367,37.02000045776367,37.18000030517578,36.77000045776367,37.08000183105469,645100
2022-12-28,36.540000915527344,36.540000915527344,37.25,36.5099983215332,36.959999084472656,920400
2022-12-29,36.65999984741211,36.65999984741211,37.0099983215332,36.5099983215332,36.72999954223633,866900
2022-12-30,36.540000915527344,36.540000915527344,36.709999084472656,36.15999984741211,36.5,1142900
2023-01-03,36.54999923706055,36.54999923706055,36.83000183105469,36.220001220703125,36.61000061035156,1257500
2023-01-04,36.93999862670898,36.93999862670898,37.41999816894531,36.63999938964844,36.77000045776367,1516400
2023-01-05,36.310001373291016,36.310001373291016,36.83000183105469,36.2599983215332,36.7400016784668,1394100
2023-01-06,36.52999877929688,36.52999877929688,36.93999862670898,36.41999816894531,36.59999847412109,1344800
2023-01-09,36.52999877929688,36.52999877929688,36.93999862670898,36.34999847412109,36.540000915527344,1398400
2023-01-10,36.5,36.5,36.619998931884766,36.34000015258789,36.400001525878906,1037800
2023-01-11,37.720001220703125,37.720001220703125,37.810001373291016,36.68999862670898,36.68999862670898,1879900
2023-01-12,37.54999923706055,37.54999923706055,37.720001220703125,37.34000015258789,37.720001220703125,889100
2023-01-13,37.77999877929688,37.77999877929688,37.86000061035156,37.41999816894531,37.41999816894531,861500
2023-01-17,37.22999954223633,37.22999954223633,38.130001068115234,37.22999954223633,37.90999984741211,1231500
2023-01-18,36.68000030517578,36.68000030517578,37.470001220703125,36.619998931884766,37.470001220703125,1150700
2023-01-19,35.83000183105469,35.83000183105469,36.63999938964844,35.79999923706055,36.540000915527344,1231300
2023-01-20,36.11000061035156,36.11000061035156,36.25,35.61000061035156,35.810001373291016,1192200
2023-01-23,36.150001525878906,36.150001525878906,36.40999984741211,35.900001525878906,36.18000030517578,1012100
2023-01-24,36.31999969482422,36.31999969482422,36.41999816894531,35.79999923706055,36.2400016784668,1085300
2023-01-25,36.34000015258789,36.34000015258789,36.66999816894531,35.77000045776367,36.02999877929688,1232800
2023-01-26,36.13999938964844,36.13999938964844,36.709999084472656,35.91999816894531,36.52999877929688,1029400
2023-01-27,36.02000045776367,36.02000045776367,36.150001525878906,35.720001220703125,36.02999877929688,910900
2023-01-30,35.68000030517578,35.68000030517578,36.18000030517578,35.68000030517578,35.970001220703125,1025900
2023-01-31,36.400001525878906,36.400001525878906,36.400001525878906,35.619998931884766,35.81999969482422,1620200
2023-02-01,36.34000015258789,36.34000015258789,36.58000183105469,35.79999923706055,36.18000030517578,1202200
2023-02-02,36.11000061035156,36.11000061035156,36.75,36.060001373291016,36.470001220703125,1519200
2023-02-03,35.68000030517578,35.68000030517578,36.09000015258789,35.58000183105469,35.959999084472656,1487400
2023-02-06,35.65999984741211,35.65999984741211,36.13999938964844,35.36000061035156,35.540000915527344,1651500
2023-02-07,35.72999954223633,35.72999954223633,35.81999969482422,34.88999938964844,35.38999938964844,1350100
2023-02-08,35.540000915527344,35.540000915527344,35.86000061035156,35.41999816894531,35.54999923706055,1232100
2023-02-09,35.40999984741211,35.40999984741211,35.7599983215332,35.29999923706055,35.5,1322300
2023-02-10,35.939998626708984,35.939998626708984,36.060001373291016,35.369998931884766,35.369998931884766,1078600
2023-02-13,35.95000076293945,35.95000076293945,36.31999969482422,35.810001373291016,35.9900016784668,1784400
2023-02-14,35.63999938964844,35.63999938964844,35.9900016784668,35.47999954223633,35.939998626708984,1204600
2023-02-15,35.90999984741211,35.90999984741211,35.9900016784668,35.4900016784668,35.540000915527344,1223100
2023-02-16,36.18000030517578,36.18000030517578,36.22999954223633,35.20000076293945,35.4900016784668,1997200
2023-02-17,36.29999923706055,36.29999923706055,36.52999877929688,36.0,36.18000030517578,1835500
2023-02-21,35.380001068115234,35.380001068115234,36.20000076293945,35.220001220703125,36.119998931884766,2000600
2023-02-22,35.41999816894531,35.41999816894531,35.849998474121094,35.279998779296875,35.560001373291016,1468800
2023-02-23,35.290000915527344,35.290000915527344,35.79999923706055,34.959999084472656,35.59000015258789,1174100
2023-02-24,35.119998931884766,35.119998931884766,35.349998474121094,34.939998626708984,34.939998626708984,955700
2023-02-27,35.099998474121094,35.099998474121094,35.470001220703125,34.880001068115234,35.310001373291016,1020900
2023-02-28,35.20000076293945,35.20000076293945,35.33000183105469,35.0099983215332,35.06999969482422,1933000
2023-03-01,34.54999923706055,34.54999923706055,35.20000076293945,34.290000915527344,35.099998474121094,1273700
2023-03-02,34.959999084472656,34.959999084472656,35.040000915527344,34.38999938964844,34.5,948600
2023-03-03,35.31999969482422,35.31999969482422,35.459999084472656,34.97999954223633,35.060001373291016,1456100
2023-03-06,35.31999969482422,35.31999969482422,35.5,35.09000015258789,35.290000915527344,1336000
2023-03-07,35.11000061035156,35.11000061035156,35.41999816894531,34.790000915527344,35.380001068115234,1196700
2023-03-08,35.029998779296875,35.029998779296875,35.189998626708984,34.779998779296875,35.08000183105469,1390300
2023-03-09,34.810001373291016,34.810001373291016,35.33000183105469,34.77000045776367,35.20000076293945,1067600
2023-03-10,34.66999816894531,34.66999816894531,35.119998931884766,34.560001373291016,34.84000015258789,1550100
2023-03-13,35.040000915527344,35.040000915527344,35.33000183105469,34.5,34.540000915527344,1712800
2023-03-14,35.84000015258789,35.84000015258789,35.959999084472656,35.349998474121094,35.369998931884766,1693200
2023-03-15,36.150001525878906,36.150001525878906,36.25,35.310001373291016,35.61000061035156,2147500
2023-03-16,36.4900016784668,36.4900016784668,36.70000076293945,36.09000015258789,36.22999954223633,2115100
2023-03-17,36.06999969482422,36.06999969482422,36.63999938964844,35.849998474121094,36.56999969482422,2568100
2023-03-20,36.560001373291016,36.560001373291016,36.77999877929688,36.18999862670898,36.18999862670898,1424000
2023-03-21,36.77000045776367,36.77000045776367,36.83000183105469,36.52000045776367,36.72999954223633,1424500
2023-03-22,36.380001068115234,36.380001068115234,36.970001220703125,36.36000061035156,36.790000915527344,927700
2023-03-23,36.16999816894531,36.16999816894531,36.5,36.0099983215332,36.290000915527344,818300
2023-03-24,36.619998931884766,36.619998931884766,36.650001525878906,36.02999877929688,36.18999862670898,1057000
2023-03-27,36.7400016784668,36.7400016784668,37.02999877929688,36.630001068115234,36.75,931900
2023-03-28,36.84999847412109,36.84999847412109,37.0,36.65999984741211,36.68999862670898,756300
2023-03-29,37.0099983215332,37.0099983215332,37.18000030517578,36.83000183105469,36.97999954223633,826100
2023-03-30,37.20000076293945,37.20000076293945,37.290000915527344,37.0,37.09999847412109,905700
2023-03-31,37.52999877929688,37.52999877929688,37.58000183105469,37.220001220703125,37.290000915527344,2496800
2023-04-03,37.45000076293945,37.45000076293945,37.65999984741211,37.22999954223633,37.33000183105469,1391900
2023-04-04,37.52000045776367,37.52000045776367,37.58000183105469,37.2599983215332,37.52999877929688,1409200
2023-04-05,38.560001373291016,38.560001373291016,38.7400016784668,37.52999877929688,37.65999984741211,1669100
2023-04-06,38.77999877929688,38.77999877929688,38.88999938964844,38.459999084472656,38.459999084472656,1154300
2023-04-10,38.54999923706055,38.54999923706055,38.70000076293945,38.38999938964844,38.59999847412109,1235500
2023-04-11,38.70000076293945,38.70000076293945,38.959999084472656,38.52000045776367,38.68000030517578,1227700
2023-04-12,39.16999816894531,39.16999816894531,39.209999084472656,38.66999816894531,38.81999969482422,1552200
2023-04-13,39.29999923706055,39.29999923706055,39.40999984741211,38.810001373291016,39.220001220703125,1216500
2023-04-14,38.79999923706055,38.79999923706055,39.34000015258789,38.619998931884766,39.119998931884766,1081100
2023-04-17,38.970001220703125,38.970001220703125,39.130001068115234,38.66999816894531,38.95000076293945,961700
2023-04-18,39.20000076293945,39.20000076293945,39.290000915527344,38.869998931884766,39.02999877929688,1094500
2023-04-19,39.150001525878906,39.150001525878906,39.290000915527344,39.0,39.220001220703125,770800
2023-04-20,39.900001525878906,39.900001525878906,39.93000030517578,39.16999816894531,39.18000030517578,1208000
2023-04-21,39.630001068115234,39.630001068115234,40.27000045776367,39.52999877929688,40.02000045776367,1230800
2023-04-24,39.90999984741211,39.90999984741211,39.97999954223633,39.70000076293945,39.720001220703125,1266700
2023-04-25,39.720001220703125,39.720001220703125,39.95000076293945,39.54999923706055,39.869998931884766,1355400
2023-04-26,39.31999969482422,39.31999969482422,39.54999923706055,39.209999084472656,39.209999084472656,1324000
2023-04-27,41.59999847412109,41.59999847412109,41.90999984741211,39.77999877929688,39.84000015258789,2647600
2023-04-28,42.25,42.25,42.59000015258789,41.79999923706055,42.0,2049900
2023-05-01,41.27000045776367,41.27000045776367,42.2400016784668,41.15999984741211,42.22999954223633,2734200
2023-05-02,41.810001373291016,41.810001373291016,42.06999969482422,41.18000030517578,41.27000045776367,1700600
2023-05-03,41.650001525878906,41.650001525878906,42.2599983215332,41.59000015258789,41.880001068115234,1040600
2023-05-04,41.84000015258789,41.84000015258789,42.02000045776367,41.38999938964844,41.619998931884766,881800
2023-05-05,41.77000045776367,41.77000045776367,42.13999938964844,41.470001220703125,41.81999969482422,1163600
2023-05-08,41.66999816894531,41.66999816894531,41.880001068115234,41.5,41.68999862670898,1067100
2023-05-09,41.56999969482422,41.56999969482422,42.0,41.52999877929688,41.66999816894531,1173100
2023-05-10,42.27000045776367,42.27000045776367,42.43999862670898,41.65999984741211,41.68999862670898,1350000
2023-05-11,42.400001525878906,42.400001525878906,42.43000030517578,41.97999954223633,42.27999877929688,1271400
2023-05-12,42.58000183105469,42.58000183105469,42.81999969482422,42.34999847412109,42.560001373291016,1092600
2023-05-15,42.33000183105469,42.33000183105469,42.56999969482422,41.900001525878906,42.47999954223633,1573600
2023-05-16,41.97999954223633,41.97999954223633,42.220001220703125,41.709999084472656,42.18000030517578,1343900
2023-05-17,41.65999984741211,41.65999984741211,42.290000915527344,41.36000061035156,42.130001068115234,1392200
2023-05-18,41.15999984741211,41.15999984741211,41.650001525878906,40.83000183105469,41.59999847412109,1566800
2023-05-19,41.04999923706055,41.04999923706055,41.40999984741211,41.02999877929688,41.27000045776367,1253800
2023-05-22,40.68999862670898,40.68999862670898,41.16999816894531,40.52999877929688,40.95000076293945,1331700
2023-05-23,39.84000015258789,39.84000015258789,40.5,39.63999938964844,40.470001220703125,1722400
2023-05-24,39.900001525878906,39.900001525878906,40.13999938964844,39.709999084472656,40.02000045776367,1560200
2023-05-25,39.43999862670898,39.43999862670898,39.77999877929688,39.38999938964844,39.75,1297400
2023-05-26,39.33000183105469,39.33000183105469,39.66999816894531,39.2400016784668,39.43000030517578,1210000
2023-05-30,39.41999816894531,39.41999816894531,39.58000183105469,39.20000076293945,39.31999969482422,1389300
2023-05-31,39.31999969482422,39.31999969482422,39.720001220703125,38.90999984741211,39.5099983215332,7846200
2023-06-01,40.220001220703125,40.220001220703125,40.27999877929688,39.47999954223633,39.86000061035156,1882000
2023-06-02,40.630001068115234,40.630001068115234,40.7400016784668,40.15999984741211,40.220001220703125,1342800
2023-06-05,41.16999816894531,41.16999816894531,41.18999862670898,40.709999084472656,40.720001220703125,1433000
2023-06-06,41.38999938964844,41.38999938964844,41.41999816894531,40.959999084472656,41.150001525878906,1593600
2023-06-07,41.150001525878906,41.150001525878906,41.5099983215332,41.06999969482422,41.22999954223633,1565200
2023-06-08,41.11000061035156,41.11000061035156,41.52000045776367,40.9900016784668,41.060001373291016,1945700
2023-06-09,40.79999923706055,40.79999923706055,41.150001525878906,40.66999816894531,41.040000915527344,1403700
2023-06-12,40.959999084472656,40.959999084472656,41.0,40.290000915527344,40.900001525878906,1138300
2023-06-13,40.88999938964844,40.88999938964844,41.02000045776367,40.77000045776367,40.959999084472656,1062200
2023-06-14,40.88999938964844,40.88999938964844,40.95000076293945,40.560001373291016,40.709999084472656,1347700
2023-06-15,41.63999938964844,41.63999938964844,41.7599983215332,40.68999862670898,40.9900016784668,1594200
2023-06-16,41.09000015258789,41.09000015258789,41.88999938964844,40.93999862670898,41.650001525878906,2401200
2023-06-20,40.90999984741211,40.90999984741211,41.150001525878906,40.70000076293945,41.0,1515300
2023-06-21,41.220001220703125,41.220001220703125,41.290000915527344,40.400001525878906,40.93000030517578,1066600
2023-06-22,41.59999847412109,41.59999847412109,41.68999862670898,41.06999969482422,41.25,816300
2023-06-23,41.38999938964844,41.38999938964844,41.91999816894531,41.380001068115234,41.59999847412109,1894000
2023-06-26,41.66999816894531,41.66999816894531,41.84999847412109,41.310001373291016,41.5099983215332,1090000
2023-06-27,42.290000915527344,42.290000915527344,42.31999969482422,41.7400016784668,41.810001373291016,1143700
2023-06-28,42.369998931884766,42.369998931884766,42.5099983215332,42.15999984741211,42.380001068115234,1035800
2023-06-29,42.5,42.5,42.59000015258789,42.130001068115234,42.34000015258789,868400
2023-06-30,42.83000183105469,42.83000183105469,42.95000076293945,42.5,42.619998931884766,1397500
2023-07-03,42.31999969482422,42.31999969482422,42.7400016784668,42.0099983215332,42.54999923706055,835500
2023-07-05,43.02000045776367,43.02000045776367,43.06999969482422,42.400001525878906,42.709999084472656,1558000
2023-07-06,43.47999954223633,43.47999954223633,43.7400016784668,42.84999847412109,42.88999938964844,1871900
2023-07-07,43.15999984741211,43.15999984741211,43.470001220703125,42.91999816894531,43.209999084472656,1691400
2023-07-10,43.27999877929688,43.27999877929688,43.630001068115234,43.18000030517578,43.22999954223633,1323000
2023-07-11,43.70000076293945,43.70000076293945,43.75,42.959999084472656,43.22999954223633,1394200
2023-07-12,43.91999816894531,43.91999816894531,44.150001525878906,43.459999084472656,43.900001525878906,1486500
2023-07-13,44.02999877929688,44.02999877929688,44.15999984741211,43.65999984741211,43.95000076293945,1160000
2023-07-14,44.540000915527344,44.540000915527344,44.56999969482422,43.88999938964844,44.060001373291016,1108400
2023-07-17,44.59000015258789,44.59000015258789,44.83000183105469,44.34000015258789,44.43000030517578,968600
2023-07-18,44.47999954223633,44.47999954223633,44.65999984741211,44.20000076293945,44.5,1471500
2023-07-19,44.36000061035156,44.36000061035156,44.70000076293945,44.02999877929688,44.459999084472656,1142500
2023-07-20,44.369998931884766,44.369998931884766,44.380001068115234,43.75,44.34999847412109,1151200
2023-07-21,44.52000045776367,44.52000045776367,44.790000915527344,44.369998931884766,44.4900016784668,1564900
2023-07-24,44.75,44.75,44.84999847412109,44.4900016784668,44.619998931884766,1338400
2023-07-25,44.83000183105469,44.83000183105469,45.040000915527344,44.52000045776367,44.540000915527344,1062900
2023-07-26,44.79999923706055,44.79999923706055,44.869998931884766,44.43000030517578,44.59999847412109,1878400
2023-07-27,40.81999969482422,40.81999969482422,44.27000045776367,40.77000045776367,44.11000061035156,4083600
2023-07-28,40.630001068115234,40.630001068115234,41.2400016784668,40.29999923706055,41.13999938964844,2456300
2023-07-31,40.83000183105469,40.83000183105469,40.959999084472656,40.130001068115234,40.790000915527344,1948200
2023-08-01,40.630001068115234,40.630001068115234,41.040000915527344,40.459999084472656,40.790000915527344,1316100
2023-08-02,41.29999923706055,41.29999923706055,41.4900016784668,40.400001525878906,40.630001068115234,1892700
2023-08-03,40.68999862670898,40.68999862670898,41.18999862670898,40.52999877929688,41.09999847412109,1388300
2023-08-04,40.27999877929688,40.27999877929688,40.900001525878906,40.209999084472656,40.900001525878906,1044300
2023-08-07,40.41999816894531,40.41999816894531,40.4900016784668,40.0099983215332,40.31999969482422,848200
2023-08-08,40.45000076293945,40.45000076293945,40.540000915527344,40.02000045776367,40.43999862670898,1222400
2023-08-09,40.7599983215332,40.7599983215332,40.93999862670898,40.369998931884766,40.369998931884766,1034100
2023-08-10,40.77000045776367,40.77000045776367,41.060001373291016,40.47999954223633,40.72999954223633,914800
2023-08-11,41.02999877929688,41.02999877929688,41.04999923706055,40.54999923706055,40.650001525878906,1064200
2023-08-14,41.369998931884766,41.369998931884766,41.40999984741211,40.900001525878906,41.09000015258789,1019800
2023-08-15,40.93000030517578,40.93000030517578,41.36000061035156,40.90999984741211,41.18000030517578,1418900
2023-08-16,41.380001068115234,41.380001068115234,41.54999923706055,40.97999954223633,41.02000045776367,1632400
2023-08-17,40.33000183105469,40.33000183105469,41.400001525878906,40.31999969482422,41.34000015258789,1146500
2023-08-18,40.310001373291016,40.310001373291016,40.61000061035156,40.150001525878906,40.290000915527344,1091700
2023-08-21,39.86000061035156,39.86000061035156,40.2599983215332,39.59999847412109,40.11000061035156,1031600
2023-08-22,39.34000015258789,39.34000015258789,39.970001220703125,39.29999923706055,39.84999847412109,1519400
2023-08-23,39.61000061035156,39.61000061035156,39.63999938964844,39.25,39.47999954223633,1458600
2023-08-24,39.040000915527344,39.040000915527344,39.66999816894531,39.02000045776367,39.5099983215332,1072800
2023-08-25,39.369998931884766,39.369998931884766,39.4900016784668,39.09999847412109,39.18000030517578,1186300
2023-08-28,39.77999877929688,39.77999877929688,39.880001068115234,39.31999969482422,39.36000061035156,827200
2023-08-29,39.77999877929688,39.77999877929688,39.84999847412109,39.5,39.77999877929688,848200
2023-08-30,40.04999923706055,40.04999923706055,40.38999938964844,39.59999847412109,39.959999084472656,1188300
2023-08-31,39.56999969482422,39.56999969482422,40.2599983215332,39.54999923706055,40.09000015258789,2336000
2023-09-01,39.369998931884766,39.369998931884766,39.900001525878906,39.16999816894531,39.84000015258789,999100
2023-09-05,37.970001220703125,37.970001220703125,39.22999954223633,37.95000076293945,39.220001220703125,2129000
2023-09-06,38.08000183105469,38.08000183105469,38.380001068115234,37.88999938964844,38.02000045776367,1643000
2023-09-07,35.720001220703125,35.720001220703125,36.09999847412109,34.709999084472656,34.88999938964844,22378800
2023-09-08,36.11000061035156,36.11000061035156,36.34999847412109,35.7599983215332,36.02999877929688,6326100
2023-09-11,36.119998931884766,36.119998931884766,36.79999923706055,36.060001373291016,36.5,6062400
2023-09-12,36.02999877929688,36.02999877929688,36.220001220703125,35.77000045776367,36.02999877929688,3877300
2023-09-13,36.650001525878906,36.650001525878906,36.68999862670898,36.130001068115234,36.15999984741211,3928100
2023-09-14,37.06999969482422,37.06999969482422,37.400001525878906,36.630001068115234,36.790000915527344,3972900
2023-09-15,37.02999877929688,37.02999877929688,37.33000183105469,36.900001525878906,37.08000183105469,6595500
2023-09-18,38.20000076293945,38.20000076293945,38.40999984741211,37.06999969482422,37.06999969482422,4693900
2023-09-19,38.209999084472656,38.209999084472656,38.29999923706055,37.869998931884766,38.27000045776367,2896400
2023-09-20,38.68000030517578,38.68000030517578,38.970001220703125,38.36000061035156,38.47999954223633,2326900
2023-09-21,37.93999862670898,37.93999862670898,38.66999816894531,37.790000915527344,38.66999816894531,2452100
2023-09-22,37.43000030517578,37.43000030517578,38.52000045776367,37.40999984741211,37.95000076293945,9677800
2023-09-25,37.2599983215332,37.2599983215332,37.459999084472656,36.83000183105469,37.2400016784668,1892500
2023-09-26,37.15999984741211,37.15999984741211,37.34999847412109,36.9900016784668,37.27999877929688,2458200
2023-09-27,37.43999862670898,37.43999862670898,37.650001525878906,37.06999969482422,37.27999877929688,2609300
2023-09-28,37.650001525878906,37.650001525878906,37.84999847412109,37.29999923706055,37.68999862670898,2754100
2023-09-29,37.33000183105469,37.33000183105469,38.16999816894531,37.290000915527344,37.900001525878906,2537700
2023-10-02,36.619998931884766,36.619998931884766,37.470001220703125,36.25,37.290000915527344,3930600
2023-10-03,36.27000045776367,36.27000045776367,36.90999984741211,36.119998931884766,36.61000061035156,2643100
2023-10-04,35.959999084472656,35.959999084472656,35.9900016784668,34.93000030517578,35.189998626708984,4893100
2023-10-05,35.86000061035156,35.86000061035156,36.47999954223633,35.560001373291016,36.0,3517000
2023-10-06,36.08000183105469,36.08000183105469,36.16999816894531,35.27000045776367,35.65999984741211,2470800
2023-10-09,36.38999938964844,36.38999938964844,36.4900016784668,35.88999938964844,36.06999969482422,1418600
2023-10-10,36.619998931884766,36.619998931884766,36.720001220703125,36.02000045776367,36.470001220703125,1700600
2023-10-11,36.31999969482422,36.31999969482422,36.70000076293945,36.15999984741211,36.68999862670898,1572400
2023-10-12,35.7599983215332,35.7599983215332,36.540000915527344,35.619998931884766,36.459999084472656,1437000
2023-10-13,35.90999984741211,35.90999984741211,36.0,35.7599983215332,35.93000030517578,1738400
2023-10-16,36.43999862670898,36.43999862670898,36.54999923706055,35.810001373291016,36.150001525878906,2213500
2023-10-17,36.5099983215332,36.5099983215332,36.66999816894531,36.040000915527344,36.209999084472656,1743800
2023-10-18,35.91999816894531,35.91999816894531,36.41999816894531,35.84000015258789,36.40999984741211,1601100
2023-10-19,32.91999816894531,32.91999816894531,34.189998626708984,32.189998626708984,33.959999084472656,9196800
2023-10-20,33.04999923706055,33.04999923706055,33.63999938964844,32.849998474121094,33.5,2974900
2023-10-23,33.16999816894531,33.16999816894531,33.41999816894531,32.90999984741211,33.0099983215332,2747700
2023-10-24,33.65999984741211,33.65999984741211,33.70000076293945,32.939998626708984,33.279998779296875,3132100
2023-10-25,34.33000183105469,34.33000183105469,34.529998779296875,33.58000183105469,33.9900016784668,4509900
2023-10-26,35.709999084472656,35.709999084472656,38.0,35.540000915527344,36.77999877929688,4317300
2023-10-27,36.09999847412109,36.09999847412109,36.650001525878906,35.709999084472656,35.810001373291016,3010400
2023-10-30,36.84999847412109,36.84999847412109,37.09999847412109,36.15999984741211,36.25,2710200
2023-10-31,37.61000061035156,37.61000061035156,37.810001373291016,37.13999938964844,37.45000076293945,2751000
2023-11-01,37.220001220703125,37.220001220703125,37.59999847412109,36.83000183105469,37.59999847412109,2652200
2023-11-02,37.68999862670898,37.68999862670898,37.88999938964844,37.060001373291016,37.29999923706055,2587400
2023-11-03,38.119998931884766,38.119998931884766,38.36000061035156,37.81999969482422,38.02999877929688,1495400
2023-11-06,38.0,38.0,38.2400016784668,37.81999969482422,38.060001373291016,1201900
2023-11-07,38.209999084472656,38.209999084472656,38.31999969482422,37.880001068115234,37.88999938964844,1172400
2023-11-08,38.09000015258789,38.09000015258789,38.34000015258789,37.77000045776367,38.34000015258789,1689200
2023-11-09,37.86000061035156,37.86000061035156,38.11000061035156,37.61000061035156,38.09000015258789,1763200
2023-11-10,38.400001525878906,38.400001525878906,38.41999816894531,37.810001373291016,38.0,1552200
2023-11-13,38.72999954223633,38.72999954223633,38.75,38.22999954223633,38.290000915527344,1217100
2023-11-14,39.47999954223633,39.47999954223633,39.61000061035156,38.88999938964844,39.130001068115234,3910900
2023-11-15,39.02999877929688,39.02999877929688,39.59000015258789,38.95000076293945,39.56999969482422,1694200
2023-11-16,39.63999938964844,39.63999938964844,39.720001220703125,39.02999877929688,39.119998931884766,1668100
2023-11-17,39.43999862670898,39.43999862670898,39.83000183105469,39.209999084472656,39.77999877929688,1886900
2023-11-20,39.77000045776367,39.77000045776367,39.88999938964844,39.20000076293945,39.380001068115234,1345500
2023-11-21,40.08000183105469,40.08000183105469,40.33000183105469,39.7400016784668,39.7599983215332,1815000
2023-11-22,40.02000045776367,40.02000045776367,40.33000183105469,39.90999984741211,40.0,4002200
2023-11-24,40.130001068115234,40.130001068115234,40.27999877929688,39.619998931884766,39.86000061035156,781900
2023-11-27,40.27000045776367,40.27000045776367,40.459999084472656,39.869998931884766,40.08000183105469,1495300
2023-11-28,39.970001220703125,39.970001220703125,40.43000030517578,39.95000076293945,40.15999984741211,2297200
2023-11-29,40.18999862670898,40.18999862670898,40.220001220703125,39.720001220703125,39.93999862670898,2065700
2023-11-30,40.7400016784668,40.7400016784668,40.77999877929688,39.93999862670898,40.13999938964844,3993900
2023-12-01,40.90999984741211,40.90999984741211,40.970001220703125,40.5,40.7599983215332,1496800
2023-12-04,41.130001068115234,41.130001068115234,41.369998931884766,40.869998931884766,40.869998931884766,1421300
2023-12-05,40.9900016784668,40.9900016784668,41.119998931884766,40.77000045776367,41.11000061035156,974900
2023-12-06,41.34999847412109,41.34999847412109,41.52000045776367,41.09999847412109,41.18000030517578,1972400
2023-12-07,41.36000061035156,41.36000061035156,41.459999084472656,40.95000076293945,41.310001373291016,1685300
2023-12-08,41.43000030517578,41.43000030517578,41.61000061035156,41.27999877929688,41.40999984741211,1412700
2023-12-11,41.630001068115234,41.630001068115234,41.86000061035156,41.43999862670898,41.43999862670898,2155700
2023-12-12,42.04999923706055,42.04999923706055,42.06999969482422,41.459999084472656,41.720001220703125,1237800
