Price,Adj Close,Close,High,Low,Open,Volume
2023-12-13,43.470001220703125,43.470001220703125,43.5,42.15999984741211,42.25,2287100
2023-12-14,42.7400016784668,42.7400016784668,43.90999984741211,42.41999816894531,43.880001068115234,2829400
2023-12-15,42.150001525878906,42.150001525878906,42.720001220703125,41.83000183105469,42.34999847412109,4866500
2023-12-18,42.63999938964844,42.63999938964844,42.84000015258789,42.25,42.380001068115234,1327000
2023-12-19,42.52000045776367,42.52000045776367,42.81999969482422,42.43999862670898,42.61000061035156,1616000
2023-12-20,42.34000015258789,42.34000015258789,43.02000045776367,42.06999969482422,42.25,1320800
2023-12-21,42.810001373291016,42.810001373291016,42.81999969482422,42.220001220703125,42.400001525878906,1622400
2023-12-22,42.97999954223633,42.97999954223633,43.06999969482422,42.709999084472656,42.959999084472656,1089600
2023-12-26,43.27000045776367,43.27000045776367,43.41999816894531,42.91999816894531,42.91999816894531,1189500
2023-12-27,43.63999938964844,43.63999938964844,43.70000076293945,43.02999877929688,43.09999847412109,1492700
2023-12-28,43.77000045776367,43.77000045776367,43.86000061035156,43.43999862670898,43.84999847412109,3541000
2023-12-29,43.66999816894531,43.66999816894531,43.97999954223633,43.63999938964844,43.84999847412109,1322400
2024-01-02,43.27000045776367,43.27000045776367,43.72999954223633,43.040000915527344,43.560001373291016,1743000
2024-01-03,42.2400016784668,42.2400016784668,43.34999847412109,42.2400016784668,43.310001373291016,1790000
2024-01-04,42.790000915527344,42.790000915527344,42.88999938964844,42.29999923706055,42.369998931884766,1959600
2024-01-05,42.70000076293945,42.70000076293945,42.880001068115234,42.52999877929688,42.58000183105469,1810800
2024-01-08,42.869998931884766,42.869998931884766,42.97999954223633,42.59000015258789,42.79999923706055,1365900
2024-01-09,43.060001373291016,43.060001373291016,43.11000061035156,42.59999847412109,42.7599983215332,1045100
2024-01-10,43.290000915527344,43.290000915527344,43.29999923706055,42.93999862670898,42.970001220703125,1575000
2024-01-11,43.84999847412109,43.84999847412109,43.93000030517578,43.34000015258789,43.369998931884766,1348200
2024-01-12,43.75,43.75,44.209999084472656,43.70000076293945,43.9900016784668,1350000
2024-01-16,43.68000030517578,43.68000030517578,43.810001373291016,43.5099983215332,43.560001373291016,1398700
2024-01-17,43.369998931884766,43.369998931884766,43.77999877929688,43.34000015258789,43.5,1723200
2024-01-18,43.720001220703125,43.720001220703125,43.77999877929688,43.33000183105469,43.369998931884766,952600
2024-01-19,44.130001068115234,44.130001068115234,44.13999938964844,43.470001220703125,43.91999816894531,1176200
2024-01-22,44.08000183105469,44.08000183105469,44.43000030517578,43.93999862670898,44.20000076293945,994500
2024-01-23,44.220001220703125,44.220001220703125,44.27000045776367,43.90999984741211,44.08000183105469,1044500
2024-01-24,43.290000915527344,43.290000915527344,44.2400016784668,43.27999877929688,44.220001220703125,2254600
2024-01-25,43.0099983215332,43.0099983215332,43.40999984741211,42.47999954223633,43.40999984741211,2617800
2024-01-26,43.22999954223633,43.22999954223633,43.31999969482422,42.75,43.11000061035156,1499300
2024-01-29,43.25,43.25,43.34000015258789,42.880001068115234,43.22999954223633,1699400
2024-01-30,43.54999923706055,43.54999923706055,43.68999862670898,43.0,43.310001373291016,1478100
2024-01-31,43.310001373291016,43.310001373291016,43.7400016784668,43.130001068115234,43.56999969482422,1902800
2024-02-01,44.2400016784668,44.2400016784668,44.25,42.77999877929688,43.2400016784668,1269000
2024-02-02,44.02000045776367,44.02000045776367,44.310001373291016,43.70000076293945,44.119998931884766,1134400
2024-02-05,43.52000045776367,43.52000045776367,43.95000076293945,43.290000915527344,43.88999938964844,1263600
2024-02-06,44.0099983215332,44.0099983215332,44.09999847412109,43.59000015258789,43.59000015258789,1230600
2024-02-07,44.20000076293945,44.20000076293945,44.29999923706055,43.619998931884766,44.13999938964844,1600300
2024-02-08,43.72999954223633,43.72999954223633,44.34000015258789,43.68999862670898,44.11000061035156,2406000
2024-02-09,43.47999954223633,43.47999954223633,44.119998931884766,43.20000076293945,43.7599983215332,1921300
2024-02-12,43.56999969482422,43.56999969482422,43.63999938964844,43.119998931884766,43.41999816894531,1849000
2024-02-13,43.84999847412109,43.84999847412109,44.0,43.33000183105469,43.459999084472656,2582700
2024-02-14,44.25,44.25,44.40999984741211,43.77999877929688,43.97999954223633,2541300
2024-02-15,41.720001220703125,41.720001220703125,42.790000915527344,41.33000183105469,42.09999847412109,5222300
2024-02-16,41.04999923706055,41.04999923706055,41.9900016784668,40.40999984741211,41.709999084472656,3789200
2024-02-20,40.95000076293945,40.95000076293945,41.54999923706055,40.7599983215332,40.880001068115234,4560000
2024-02-21,41.369998931884766,41.369998931884766,41.41999816894531,40.880001068115234,40.88999938964844,2759300
2024-02-22,41.83000183105469,41.83000183105469,42.02999877929688,41.29999923706055,41.29999923706055,4731600
2024-02-23,42.58000183105469,42.58000183105469,42.619998931884766,41.63999938964844,41.790000915527344,1439300
2024-02-26,42.93000030517578,42.93000030517578,43.380001068115234,42.54999923706055,42.66999816894531,3008000
2024-02-27,42.68999862670898,42.68999862670898,43.0,42.369998931884766,42.77999877929688,1701300
2024-02-28,43.470001220703125,43.470001220703125,43.5099983215332,42.77999877929688,43.11000061035156,1494100
2024-02-29,44.06999969482422,44.06999969482422,44.16999816894531,43.41999816894531,43.68000030517578,2870300
2024-03-01,44.0,44.0,44.02999877929688,43.119998931884766,43.31999969482422,2008700
2024-03-04,45.08000183105469,45.08000183105469,45.2400016784668,44.0099983215332,44.0099983215332,2590100
2024-03-05,44.27999877929688,44.27999877929688,45.150001525878906,44.18000030517578,45.150001525878906,1720700
2024-03-06,44.810001373291016,44.810001373291016,44.9900016784668,44.150001525878906,44.4900016784668,1656400
2024-03-07,45.2400016784668,45.2400016784668,45.59999847412109,44.970001220703125,45.59999847412109,1662600
2024-03-08,45.45000076293945,45.45000076293945,45.47999954223633,45.0099983215332,45.11000061035156,1561300
2024-03-11,45.72999954223633,45.72999954223633,45.93999862670898,44.77999877929688,45.40999984741211,1902200
2024-03-12,45.790000915527344,45.790000915527344,46.130001068115234,45.459999084472656,45.72999954223633,1928300
2024-03-13,46.27000045776367,46.27000045776367,46.38999938964844,45.650001525878906,45.79999923706055,1619300
2024-03-14,45.93999862670898,45.93999862670898,46.33000183105469,45.380001068115234,46.27000045776367,1820800
2024-03-15,46.34999847412109,46.34999847412109,46.400001525878906,45.4900016784668,45.4900016784668,2258900
2024-03-18,46.65999984741211,46.65999984741211,47.02999877929688,46.380001068115234,46.400001525878906,1565900
2024-03-19,47.0099983215332,47.0099983215332,47.08000183105469,46.5,46.84000015258789,1887700
2024-03-20,46.83000183105469,46.83000183105469,47.45000076293945,46.77000045776367,47.220001220703125,1752400
2024-03-21,46.52000045776367,46.52000045776367,46.9900016784668,46.41999816894531,46.79999923706055,2318500
2024-03-22,46.540000915527344,46.540000915527344,46.790000915527344,46.15999984741211,46.709999084472656,1149800
2024-03-25,45.900001525878906,45.900001525878906,46.5,45.900001525878906,46.5,1096800
2024-03-26,45.84000015258789,45.84000015258789,46.04999923706055,45.68999862670898,45.84000015258789,1884100
2024-03-27,46.70000076293945,46.70000076293945,46.81999969482422,46.130001068115234,46.18999862670898,3864600
2024-03-28,46.27000045776367,46.27000045776367,46.84999847412109,46.130001068115234,46.77999877929688,1365300
2024-04-01,45.720001220703125,45.720001220703125,46.34000015258789,45.650001525878906,46.290000915527344,1587600
2024-04-02,45.52999877929688,45.52999877929688,45.959999084472656,45.470001220703125,45.630001068115234,1663900
2024-04-03,45.470001220703125,45.470001220703125,45.86000061035156,45.38999938964844,45.5,1289000
2024-04-04,44.56999969482422,44.56999969482422,45.65999984741211,44.5,45.65999984741211,1662500
2024-04-05,45.369998931884766,45.369998931884766,45.47999954223633,44.619998931884766,44.68999862670898,1465500
2024-04-08,45.06999969482422,45.06999969482422,45.47999954223633,44.95000076293945,45.2599983215332,1475300
2024-04-09,45.0099983215332,45.0099983215332,45.400001525878906,44.7400016784668,45.209999084472656,1578500
2024-04-10,45.150001525878906,45.150001525878906,45.40999984741211,44.52000045776367,44.630001068115234,1420100
2024-04-11,44.63999938964844,44.63999938964844,45.130001068115234,44.630001068115234,45.130001068115234,1646200
2024-04-12,44.34999847412109,44.34999847412109,44.63999938964844,43.91999816894531,44.45000076293945,1820600
2024-04-15,43.27999877929688,43.27999877929688,44.27000045776367,43.18999862670898,44.119998931884766,1704700
2024-04-16,43.310001373291016,43.310001373291016,43.68999862670898,43.27000045776367,43.43999862670898,1747900
2024-04-17,43.0099983215332,43.0099983215332,43.5099983215332,42.810001373291016,43.41999816894531,1425400
2024-04-18,42.43999862670898,42.43999862670898,42.95000076293945,41.720001220703125,42.470001220703125,2055100
2024-04-19,42.5099983215332,42.5099983215332,42.72999954223633,42.18999862670898,42.58000183105469,2080600
2024-04-22,42.459999084472656,42.459999084472656,42.880001068115234,42.290000915527344,42.790000915527344,3352500
2024-04-23,42.650001525878906,42.650001525878906,42.7599983215332,42.25,42.59999847412109,2519700
2024-04-24,42.869998931884766,42.869998931884766,42.95000076293945,42.34000015258789,42.59000015258789,4283500
2024-04-25,44.27000045776367,44.27000045776367,44.75,43.18000030517578,43.59999847412109,2448400
2024-04-26,44.900001525878906,44.900001525878906,45.27999877929688,44.43999862670898,44.470001220703125,1688300
2024-04-29,44.77000045776367,44.77000045776367,45.130001068115234,44.58000183105469,45.0,1174400
2024-04-30,44.560001373291016,44.560001373291016,45.33000183105469,44.290000915527344,44.4900016784668,1463700
2024-05-01,44.68000030517578,44.68000030517578,45.0,44.290000915527344,44.54999923706055,2473100
2024-05-02,44.7400016784668,44.7400016784668,44.959999084472656,44.369998931884766,44.810001373291016,2119100
2024-05-03,46.119998931884766,46.119998931884766,46.22999954223633,44.84999847412109,45.04999923706055,1947300
2024-05-06,47.09999847412109,47.09999847412109,47.11000061035156,46.220001220703125,46.27999877929688,1629300
2024-05-07,47.20000076293945,47.20000076293945,47.619998931884766,46.97999954223633,47.33000183105469,1487100
2024-05-08,46.63999938964844,46.63999938964844,47.68999862670898,46.59999847412109,47.34000015258789,964800
2024-05-09,47.0099983215332,47.0099983215332,47.18000030517578,46.400001525878906,46.58000183105469,2841500
2024-05-10,46.630001068115234,46.630001068115234,47.20000076293945,46.540000915527344,47.18000030517578,1377600
2024-05-13,46.40999984741211,46.40999984741211,46.75,46.33000183105469,46.68000030517578,860900
2024-05-14,46.91999816894531,46.91999816894531,47.27000045776367,46.36000061035156,46.5099983215332,2172400
2024-05-15,47.16999816894531,47.16999816894531,47.40999984741211,46.93999862670898,47.040000915527344,1411700
2024-05-16,47.06999969482422,47.06999969482422,47.220001220703125,46.630001068115234,47.040000915527344,1443600
2024-05-17,46.130001068115234,46.130001068115234,47.18999862670898,46.09000015258789,46.970001220703125,1110200
2024-05-20,46.790000915527344,46.790000915527344,46.79999923706055,45.79999923706055,46.2599983215332,1317400
2024-05-21,46.5,46.5,46.91999816894531,46.310001373291016,46.79999923706055,1107300
2024-05-22,46.11000061035156,46.11000061035156,46.630001068115234,46.04999923706055,46.470001220703125,1177000
2024-05-23,45.380001068115234,45.380001068115234,46.130001068115234,45.2400016784668,46.11000061035156,1093800
2024-05-24,46.18999862670898,46.18999862670898,46.25,45.45000076293945,45.61000061035156,1216800
2024-05-28,46.15999984741211,46.15999984741211,46.650001525878906,45.70000076293945,46.2400016784668,1367700
2024-05-29,45.34999847412109,45.34999847412109,45.91999816894531,45.0,45.83000183105469,1220900
2024-05-30,45.86000061035156,45.86000061035156,45.9900016784668,45.29999923706055,45.540000915527344,2774100
2024-05-31,45.68999862670898,45.68999862670898,46.369998931884766,45.25,45.97999954223633,3002800
2024-06-03,46.040000915527344,46.040000915527344,46.22999954223633,45.4900016784668,45.66999816894531,1440500
2024-06-04,47.29999923706055,47.29999923706055,47.31999969482422,45.93999862670898,45.95000076293945,1501600
2024-06-05,47.45000076293945,47.45000076293945,47.66999816894531,47.060001373291016,47.43000030517578,1112800
2024-06-06,47.40999984741211,47.40999984741211,47.59000015258789,46.79999923706055,47.43000030517578,1361000
2024-06-07,46.56999969482422,46.56999969482422,47.40999984741211,46.56999969482422,47.20000076293945,1131700
2024-06-10,46.790000915527344,46.790000915527344,46.84000015258789,46.220001220703125,46.47999954223633,912200
2024-06-11,47.33000183105469,47.33000183105469,47.34000015258789,46.59999847412109,46.709999084472656,1083100
2024-06-12,47.91999816894531,47.91999816894531,48.02999877929688,47.369998931884766,47.58000183105469,1097800
2024-06-13,47.86000061035156,47.86000061035156,48.0099983215332,47.25,47.91999816894531,775900
2024-06-14,48.5,48.5,48.59000015258789,47.52000045776367,47.709999084472656,2086900
2024-06-17,49.25,49.25,49.560001373291016,48.130001068115234,48.40999984741211,1379400
2024-06-18,49.75,49.75,49.88999938964844,48.97999954223633,49.20000076293945,1415300
2024-06-20,49.34999847412109,49.34999847412109,50.09000015258789,49.09000015258789,49.58000183105469,1895600
2024-06-21,49.34999847412109,49.34999847412109,49.66999816894531,49.15999984741211,49.34999847412109,2621200
2024-06-24,49.91999816894531,49.91999816894531,50.08000183105469,49.31999969482422,49.34999847412109,1959400
2024-06-25,49.86000061035156,49.86000061035156,50.0,49.619998931884766,49.93000030517578,1261300
2024-06-26,49.43999862670898,49.43999862670898,49.790000915527344,49.34999847412109,49.65999984741211,901400
2024-06-27,49.34999847412109,49.34999847412109,49.650001525878906,49.18999862670898,49.61000061035156,1070100
2024-06-28,48.790000915527344,48.790000915527344,49.5,48.65999984741211,49.45000076293945,3590900
2024-07-01,48.31999969482422,48.31999969482422,49.09999847412109,48.02000045776367,49.02000045776367,1301300
2024-07-02,49.150001525878906,49.150001525878906,49.18999862670898,48.18000030517578,48.36000061035156,1148800
2024-07-03,50.290000915527344,50.290000915527344,50.310001373291016,49.34999847412109,49.4900016784668,1226600
2024-07-05,50.400001525878906,50.400001525878906,50.45000076293945,49.630001068115234,50.290000915527344,1474500
2024-07-08,49.91999816894531,49.91999816894531,50.83000183105469,49.790000915527344,50.4900016784668,1362900
2024-07-09,49.7400016784668,49.7400016784668,50.0,49.65999984741211,49.91999816894531,1118700
2024-07-10,49.59999847412109,49.59999847412109,50.02000045776367,49.5099983215332,49.880001068115234,1270700
2024-07-11,49.369998931884766,49.369998931884766,49.66999816894531,49.34999847412109,49.66999816894531,1288700
2024-07-12,49.40999984741211,49.40999984741211,49.59000015258789,49.040000915527344,49.369998931884766,2047500
2024-07-15,48.31999969482422,48.31999969482422,49.43000030517578,48.27000045776367,49.36000061035156,2157500
2024-07-16,49.2599983215332,49.2599983215332,49.290000915527344,48.34999847412109,48.470001220703125,1803000
2024-07-17,49.34000015258789,49.34000015258789,49.66999816894531,49.040000915527344,49.18000030517578,1388900
2024-07-18,49.25,49.25,49.72999954223633,49.0,49.34000015258789,1351400
2024-07-19,49.43999862670898,49.43999862670898,49.68000030517578,49.150001525878906,49.150001525878906,1127000
2024-07-22,50.650001525878906,50.650001525878906,50.65999984741211,49.459999084472656,49.59999847412109,1254800
2024-07-23,49.95000076293945,49.95000076293945,50.869998931884766,49.86000061035156,50.709999084472656,1281900
2024-07-24,49.95000076293945,49.95000076293945,50.540000915527344,49.810001373291016,50.119998931884766,1524300
2024-07-25,46.72999954223633,46.72999954223633,49.40999984741211,46.63999938964844,49.38999938964844,3335700
2024-07-26,45.93000030517578,45.93000030517578,46.7599983215332,45.58000183105469,46.72999954223633,2683800
2024-07-29,47.58000183105469,47.58000183105469,47.75,46.060001373291016,46.130001068115234,1984500
2024-07-30,47.970001220703125,47.970001220703125,48.09999847412109,47.40999984741211,47.56999969482422,2327500
2024-07-31,47.90999984741211,47.90999984741211,48.88999938964844,47.84999847412109,48.33000183105469,2318100
2024-08-01,47.400001525878906,47.400001525878906,48.220001220703125,47.38999938964844,47.88999938964844,2205900
2024-08-02,48.0099983215332,48.0099983215332,48.27999877929688,46.95000076293945,47.22999954223633,1614900
2024-08-05,47.630001068115234,47.630001068115234,48.59999847412109,47.43999862670898,48.220001220703125,2009300
2024-08-06,47.84999847412109,47.84999847412109,48.54999923706055,47.56999969482422,47.72999954223633,1611600
2024-08-07,47.38999938964844,47.38999938964844,48.540000915527344,47.38999938964844,48.13999938964844,2399500
2024-08-08,47.61000061035156,47.61000061035156,47.66999816894531,46.869998931884766,47.34999847412109,1017800
2024-08-09,47.790000915527344,47.790000915527344,48.06999969482422,47.43000030517578,47.61000061035156,1512700
2024-08-12,47.77999877929688,47.77999877929688,48.27000045776367,47.59000015258789,47.70000076293945,1734100
2024-08-13,48.47999954223633,48.47999954223633,48.68999862670898,47.5099983215332,48.33000183105469,1955300
2024-08-14,48.5,48.5,48.63999938964844,48.34999847412109,48.369998931884766,1190200
2024-08-15,49.04999923706055,49.04999923706055,49.08000183105469,48.5,48.709999084472656,1169900
2024-08-16,48.18000030517578,48.18000030517578,49.150001525878906,48.130001068115234,49.119998931884766,1742100
2024-08-19,49.130001068115234,49.130001068115234,49.13999938964844,48.060001373291016,48.18000030517578,852400
2024-08-20,49.5,49.5,49.59000015258789,48.75,49.08000183105469,1548800
2024-08-21,50.04999923706055,50.04999923706055,50.38999938964844,49.380001068115234,49.709999084472656,1471900
2024-08-22,50.25,50.25,50.41999816894531,50.0099983215332,50.13999938964844,985700
2024-08-23,50.13999938964844,50.13999938964844,50.45000076293945,49.869998931884766,50.34999847412109,1070900
2024-08-26,49.70000076293945,49.70000076293945,50.5,49.65999984741211,50.220001220703125,1220700
2024-08-27,49.560001373291016,49.560001373291016,49.93000030517578,49.18999862670898,49.63999938964844,1949900
2024-08-28,50.25,50.25,50.41999816894531,49.5099983215332,49.70000076293945,1250200
2024-08-29,50.09999847412109,50.09999847412109,50.86000061035156,50.02999877929688,50.31999969482422,1004000
2024-08-30,50.18000030517578,50.18000030517578,50.400001525878906,49.70000076293945,50.09999847412109,1340000
2024-09-03,50.4900016784668,50.4900016784668,51.27999877929688,50.25,50.40999984741211,1589500
2024-09-04,50.72999954223633,50.72999954223633,50.93999862670898,50.34999847412109,50.54999923706055,885900
2024-09-05,50.310001373291016,50.310001373291016,50.93999862670898,50.0099983215332,50.619998931884766,1323800
2024-09-06,49.59000015258789,49.59000015258789,50.75,49.459999084472656,50.400001525878906,1137400
2024-09-09,49.65999984741211,49.65999984741211,49.95000076293945,49.43000030517578,49.95000076293945,1725100
2024-09-10,51.130001068115234,51.130001068115234,51.150001525878906,49.709999084472656,49.709999084472656,1301300
2024-09-11,49.630001068115234,49.630001068115234,50.5,48.65999984741211,49.9900016784668,2972000
2024-09-12,50.150001525878906,50.150001525878906,50.22999954223633,49.02000045776367,49.61000061035156,1617300
2024-09-13,50.470001220703125,50.470001220703125,50.720001220703125,50.040000915527344,50.11000061035156,1644800
2024-09-16,50.90999984741211,50.90999984741211,51.04999923706055,50.59000015258789,50.720001220703125,815300
2024-09-17,51.400001525878906,51.400001525878906,51.900001525878906,50.88999938964844,50.88999938964844,1294300
2024-09-18,50.25,50.25,51.959999084472656,50.20000076293945,51.400001525878906,1241000
2024-09-19,50.09999847412109,50.09999847412109,50.86000061035156,49.90999984741211,50.86000061035156,1226600
2024-09-20,50.150001525878906,50.150001525878906,50.43000030517578,49.5099983215332,49.77000045776367,3254300
2024-09-23,50.5,50.5,50.720001220703125,49.90999984741211,50.27000045776367,852900
2024-09-24,50.72999954223633,50.72999954223633,50.79999923706055,50.27999877929688,50.47999954223633,1014600
2024-09-25,50.7599983215332,50.7599983215332,51.09999847412109,50.400001525878906,50.93000030517578,1586900
2024-09-26,50.04999923706055,50.04999923706055,51.0,49.970001220703125,50.77000045776367,948900
2024-09-27,49.95000076293945,49.95000076293945,50.41999816894531,49.720001220703125,50.20000076293945,1588100
2024-09-30,50.58000183105469,50.58000183105469,50.720001220703125,49.90999984741211,50.02000045776367,1949100
2024-10-01,50.5099983215332,50.5099983215332,51.08000183105469,50.18000030517578,50.619998931884766,1900100
2024-10-02,50.369998931884766,50.369998931884766,50.45000076293945,49.900001525878906,50.29999923706055,775100
2024-10-03,49.72999954223633,49.72999954223633,50.31999969482422,49.59000015258789,50.209999084472656,1514000
2024-10-04,49.81999969482422,49.81999969482422,50.0,49.209999084472656,49.650001525878906,1031200
2024-10-07,48.70000076293945,48.70000076293945,49.4900016784668,48.650001525878906,49.43999862670898,1073800
2024-10-08,49.29999923706055,49.29999923706055,49.56999969482422,49.13999938964844,49.29999923706055,1336000
2024-10-09,49.83000183105469,49.83000183105469,49.93000030517578,49.2599983215332,49.380001068115234,1068000
2024-10-10,49.25,49.25,49.90999984741211,49.209999084472656,49.7599983215332,979100
2024-10-11,49.65999984741211,49.65999984741211,49.66999816894531,49.18999862670898,49.380001068115234,1363800
2024-10-14,50.15999984741211,50.15999984741211,50.29999923706055,49.77999877929688,49.86000061035156,752600
2024-10-15,49.970001220703125,49.970001220703125,50.70000076293945,49.83000183105469,50.52000045776367,1166000
2024-10-16,49.150001525878906,49.150001525878906,50.2400016784668,49.11000061035156,49.91999816894531,1648300
2024-10-17,49.459999084472656,49.459999084472656,49.56999969482422,48.86000061035156,49.52000045776367,1217500
2024-10-18,50.13999938964844,50.13999938964844,50.18999862670898,49.33000183105469,49.650001525878906,1145700
2024-10-21,49.84000015258789,49.84000015258789,50.41999816894531,49.79999923706055,50.11000061035156,1374400
2024-10-22,49.52999877929688,49.52999877929688,49.77999877929688,48.83000183105469,49.619998931884766,809600
2024-10-23,49.75,49.75,49.93999862670898,49.38999938964844,49.63999938964844,1462100
2024-10-24,46.47999954223633,46.47999954223633,48.13999938964844,45.95000076293945,47.61000061035156,3481300
2024-10-25,46.540000915527344,46.540000915527344,47.560001373291016,46.34000015258789,47.060001373291016,1660700
2024-10-28,47.2599983215332,47.2599983215332,47.290000915527344,46.540000915527344,46.86000061035156,2341200
2024-10-29,47.31999969482422,47.31999969482422,47.79999923706055,47.20000076293945,47.2599983215332,1635500
2024-10-30,46.810001373291016,46.810001373291016,47.380001068115234,46.72999954223633,47.09999847412109,1491700
2024-10-31,47.13999938964844,47.13999938964844,47.27000045776367,46.540000915527344,46.75,2469800
2024-11-01,47.33000183105469,47.33000183105469,47.619998931884766,46.97999954223633,47.25,3123100
2024-11-04,47.86000061035156,47.86000061035156,47.900001525878906,47.209999084472656,47.29999923706055,1299300
2024-11-05,48.54999923706055,48.54999923706055,48.560001373291016,47.7599983215332,47.880001068115234,1402700
2024-11-06,48.619998931884766,48.619998931884766,49.470001220703125,47.650001525878906,49.18999862670898,2280500
2024-11-07,49.040000915527344,49.040000915527344,49.25,48.56999969482422,48.88999938964844,1504700
2024-11-08,50.18000030517578,50.18000030517578,50.45000076293945,49.27000045776367,49.400001525878906,1466700
2024-11-11,50.880001068115234,50.880001068115234,51.11000061035156,50.369998931884766,50.43999862670898,1879600
2024-11-12,51.08000183105469,51.08000183105469,51.38999938964844,50.66999816894531,50.880001068115234,1611200
2024-11-13,51.290000915527344,51.290000915527344,52.15999984741211,51.09999847412109,51.27000045776367,2016700
2024-11-14,50.11000061035156,50.11000061035156,51.290000915527344,49.93000030517578,51.040000915527344,1523400
2024-11-15,49.90999984741211,49.90999984741211,50.220001220703125,49.54999923706055,50.220001220703125,2461000
2024-11-18,50.04999923706055,50.04999923706055,50.540000915527344,49.88999938964844,49.9900016784668,1186200
2024-11-19,49.5099983215332,49.5099983215332,49.91999816894531,49.459999084472656,49.81999969482422,1196000
2024-11-20,49.43999862670898,49.43999862670898,49.61000061035156,48.869998931884766,49.54999923706055,1013800
2024-11-21,49.630001068115234,49.630001068115234,49.65999984741211,48.68000030517578,49.27999877929688,1359000
2024-11-22,50.630001068115234,50.630001068115234,50.68999862670898,49.77999877929688,49.86000061035156,763300
2024-11-25,51.22999954223633,51.22999954223633,51.52000045776367,50.880001068115234,50.959999084472656,1929200
2024-11-26,51.59000015258789,51.59000015258789,51.72999954223633,51.09999847412109,51.5099983215332,2523800
2024-11-27,51.15999984741211,51.15999984741211,52.060001373291016,51.13999938964844,51.75,2313300
2024-11-29,50.33000183105469,50.33000183105469,51.08000183105469,50.04999923706055,51.040000915527344,1521800
2024-12-02,49.86000061035156,49.86000061035156,50.33000183105469,49.41999816894531,50.27000045776367,2194900
2024-12-03,49.65999984741211,49.65999984741211,50.02000045776367,49.18999862670898,49.810001373291016,1389800
2024-12-04,49.65999984741211,49.65999984741211,49.84999847412109,49.310001373291016,49.459999084472656,1052600
2024-12-05,48.84999847412109,48.84999847412109,49.45000076293945,48.81999969482422,49.400001525878906,1532300
2024-12-06,49.41999816894531,49.41999816894531,49.77000045776367,49.150001525878906,49.220001220703125,1289500
2024-12-09,48.68000030517578,48.68000030517578,49.5,48.47999954223633,49.31999969482422,1384100
2024-12-10,49.130001068115234,49.130001068115234,49.400001525878906,48.380001068115234,48.68999862670898,1222400
2024-12-11,49.0099983215332,49.0099983215332,49.560001373291016,48.83000183105469,49.22999954223633,1242600
2024-12-12,48.77000045776367,48.77000045776367,49.459999084472656,48.61000061035156,49.34999847412109,1137500
2024-12-13,48.77000045776367,48.77000045776367,49.0099983215332,48.47999954223633,48.84999847412109,1745000
2024-12-16,48.54999923706055,48.54999923706055,49.68999862670898,48.4900016784668,48.95000076293945,2311500
2024-12-17,48.220001220703125,48.220001220703125,48.88999938964844,48.209999084472656,48.470001220703125,1313800
2024-12-18,47.18000030517578,47.18000030517578,48.459999084472656,47.150001525878906,48.09999847412109,1520200
2024-12-19,47.0099983215332,47.0099983215332,47.5,46.7400016784668,47.02999877929688,1757800
2024-12-20,46.91999816894531,46.91999816894531,47.380001068115234,46.72999954223633,46.7400016784668,4863300
2024-12-23,,46.540000915527344,46.650001525878906,46.18000030517578,46.59000015258789,1766100
2024-12-24,,46.59999847412109,46.68000030517578,46.41999816894531,46.470001220703125,691200
2024-12-26,,46.84999847412109,46.900001525878906,46.13999938964844,46.2400016784668,981200
2024-12-27,,46.68000030517578,46.90999984741211,46.369998931884766,46.56999969482422,1355600
2024-12-30,,46.40999984741211,46.650001525878906,46.04999923706055,46.2599983215332,1169300
2024-12-31,,46.34999847412109,46.54999923706055,46.18999862670898,46.41999816894531,1264900
2025-01-02,,46.040000915527344,46.65999984741211,45.880001068115234,46.58000183105469,1053100
2025-01-03,,46.16999816894531,46.34999847412109,45.95000076293945,46.0,1274000
2025-01-06,,45.650001525878906,46.15999984741211,45.52000045776367,45.9900016784668,1021500
2025-01-07,,45.75,46.130001068115234,45.34000015258789,45.77000045776367,2248700
2025-01-08,,46.34999847412109,46.45000076293945,45.54999923706055,45.900001525878906,2701400
