Price,Adj Close,Close,High,Low,Open,Volume
Ticker,CDW,CDW,CDW,CDW,CDW,CDW
Date,,,,,,
2018-09-24,86.14862823486328,88.9800033569336,89.12000274658203,87.66000366210938,88.87000274658203,1178100
2018-09-25,86.3422622680664,89.18000030517578,89.30999755859375,88.05000305175781,89.22000122070312,1579000
2018-09-26,85.82914733886719,88.6500015258789,89.91999816894531,88.4800033569336,89.36000061035156,542800
2018-09-27,85.58708190917969,88.4000015258789,89.19000244140625,88.27999877929688,88.97000122070312,515100
2018-09-28,86.09053802490234,88.91999816894531,89.16000366210938,88.08999633789062,88.20999908447266,648600
2018-10-01,85.17076110839844,87.97000122070312,89.2699966430664,87.81999969482422,89.2300033569336,667400
2018-10-02,84.68668365478516,87.47000122070312,88.31999969482422,87.27999877929688,87.7699966430664,681000
2018-10-03,85.49026489257812,88.30000305175781,88.3499984741211,87.06999969482422,87.51000213623047,879900
2018-10-04,83.65071868896484,86.4000015258789,88.18000030517578,86.18000030517578,88.18000030517578,775100
2018-10-05,82.94393920898438,85.66999816894531,87.30999755859375,84.98999786376953,86.31999969482422,807400
2018-10-08,81.08505249023438,83.75,85.30000305175781,82.87000274658203,85.08999633789062,1288400
2018-10-09,81.78213500976562,84.47000122070312,85.0,83.56999969482422,84.16000366210938,798800
2018-10-10,78.76139831542969,81.3499984741211,84.05999755859375,80.79000091552734,84.0,1223300
2018-10-11,77.81259155273438,80.37000274658203,82.19999694824219,80.30999755859375,81.05000305175781,926900
2018-10-12,79.74896240234375,82.37000274658203,83.4000015258789,80.86000061035156,82.05999755859375,674500
2018-10-15,79.2358169555664,81.83999633789062,82.69999694824219,81.61000061035156,82.1500015258789,658900
2018-10-16,81.77244567871094,84.45999908447266,84.58000183105469,81.93000030517578,82.51000213623047,553000
2018-10-17,81.23995208740234,83.91000366210938,84.87000274658203,83.11000061035156,84.87000274658203,602200
2018-10-18,80.6590576171875,83.30999755859375,84.4800033569336,82.54000091552734,83.7699966430664,538100
2018-10-19,78.1321029663086,80.69999694824219,83.75,80.37999725341797,83.37000274658203,1096800
2018-10-22,79.53595733642578,82.1500015258789,82.7699966430664,80.79000091552734,80.94000244140625,606600
2018-10-23,80.51380920410156,83.16000366210938,83.44000244140625,80.02999877929688,81.04000091552734,943100
2018-10-24,77.90941619873047,80.47000122070312,83.41999816894531,80.44000244140625,83.01000213623047,1680000
2018-10-25,78.4419174194336,81.0199966430664,81.80000305175781,80.26000213623047,81.12999725341797,772700
2018-10-26,77.13485717773438,79.66999816894531,80.91000366210938,78.73999786376953,79.93000030517578,833700
2018-10-29,76.15702056884766,78.66000366210938,81.94000244140625,77.75,80.43000030517578,956100
2018-10-30,77.70609283447266,80.26000213623047,80.9800033569336,78.61000061035156,78.83999633789062,1167300
2018-10-31,87.14584350585938,90.01000213623047,92.18000030517578,84.0,85.31999969482422,3432600
2018-11-01,86.39067077636719,89.2300033569336,92.02999877929688,89.02999877929688,89.51000213623047,1456600
2018-11-02,85.23853302001953,88.04000091552734,90.1500015258789,87.44999694824219,89.6500015258789,1355900
2018-11-05,84.91902160644531,87.70999908447266,88.33999633789062,86.66000366210938,88.16000366210938,1161500
2018-11-06,85.21916961669922,88.0199966430664,88.16999816894531,86.88999938964844,87.20999908447266,1313800
2018-11-07,87.32980346679688,90.1999969482422,90.3499984741211,87.98999786376953,88.80999755859375,1400800
2018-11-08,88.81111907958984,91.7300033569336,91.7699966430664,89.01000213623047,90.16000366210938,1170600
2018-11-09,88.18180084228516,91.08000183105467,91.48999786376952,90.06999969482422,90.61000061035156,752300
2018-11-12,86.35194396972656,89.19000244140625,91.23999786376952,88.52999877929688,90.13999938964844,631500
2018-11-13,86.7876205444336,89.63999938964844,90.18000030517578,88.77999877929688,89.3499984741211,752500
2018-11-14,84.45430755615234,87.2300033569336,90.54000091552734,87.19999694824219,90.13999938964844,1075100
2018-11-15,85.74197387695312,88.55999755859375,88.6500015258789,86.37999725341797,87.0999984741211,824500
2018-11-16,86.593994140625,89.44000244140625,90.0999984741211,87.25,87.83999633789062,629100
2018-11-19,85.06425476074219,87.86000061035156,89.9000015258789,87.45999908447266,89.33999633789062,591200
2018-11-20,83.26344299316406,86.0,87.41000366210938,85.19999694824219,86.0,836300
2018-11-21,83.97022247314453,86.7300033569336,88.98999786376953,85.47000122070312,86.79000091552734,1048200
2018-11-23,85.36428833007812,87.87000274658203,88.19000244140625,85.9000015258789,86.0199966430664,295400
2018-11-26,87.19068145751953,89.75,90.02999877929688,87.91000366210938,88.5,1419100
2018-11-27,86.23863220214844,88.7699966430664,89.76000213623047,88.62000274658203,89.43000030517578,1662400
2018-11-28,88.502197265625,91.0999984741211,91.91999816894533,89.0199966430664,89.31999969482422,984800
2018-11-29,89.75540924072266,92.38999938964844,93.08000183105467,90.80999755859376,91.4499969482422,859900
2018-11-30,90.0371322631836,92.68000030517578,93.91999816894533,92.33000183105467,92.5500030517578,1648700
2018-12-03,93.23332214355467,95.97000122070312,95.97000122070312,93.08999633789062,93.5,2039800
2018-12-04,91.17375946044922,93.8499984741211,96.75,93.69000244140624,95.55999755859376,1644600
2018-12-06,92.81558990478516,95.54000091552734,95.69000244140624,91.62999725341795,91.98999786376952,1273700
2018-12-07,88.87135314941406,91.4800033569336,95.9499969482422,91.05999755859376,95.83999633789062,1666000
2018-12-10,88.035888671875,90.62000274658205,92.55999755859376,90.22000122070312,90.75,1718600
2018-12-11,88.20104217529297,90.79000091552734,92.83999633789062,90.36000061035156,92.22000122070312,1161900
2018-12-12,88.93936157226562,91.5500030517578,93.23999786376952,90.95999908447266,91.66999816894533,1093300
2018-12-13,87.24897003173828,89.80999755859375,92.75,89.52999877929688,91.75,1235800
2018-12-14,85.20884704589844,87.70999908447266,91.4800033569336,87.6500015258789,89.44999694824219,1458400
2018-12-17,82.3138427734375,84.7300033569336,87.62999725341797,84.27999877929688,87.22000122070312,1239900
2018-12-18,82.614990234375,85.04000091552734,86.2699966430664,84.3499984741211,85.56999969482422,1046500
2018-12-19,81.84752655029297,84.25,86.4800033569336,83.22000122070312,84.6500015258789,1320800
2018-12-20,78.28218078613281,80.58000183105469,84.12000274658203,79.18000030517578,83.81999969482422,1409000
2018-12-21,75.10540771484375,77.30999755859375,81.06999969482422,76.86000061035156,80.56999969482422,2090300
2018-12-24,73.18189239501953,75.33000183105469,77.68000030517578,75.30999755859375,77.0,543600
2018-12-26,77.39812469482422,79.66999816894531,79.80999755859375,74.31999969482422,75.80000305175781,943400
2018-12-27,77.19409942626953,79.45999908447266,79.5,76.97000122070312,78.48999786376953,688400
2018-12-28,77.47583770751953,79.75,82.0,78.76000213623047,80.19000244140625,774600
2018-12-31,78.73878479003906,81.05000305175781,81.18000030517578,79.80999755859375,80.5,788500
2019-01-02,76.9123764038086,79.16999816894531,80.2300033569336,78.76000213623047,79.68000030517578,854200
2019-01-03,74.93055725097656,77.12999725341797,78.87000274658203,76.58999633789062,77.69999694824219,1096800
2019-01-04,75.65916442871094,77.87999725341797,78.7300033569336,76.06999969482422,78.1500015258789,1401400
2019-01-07,75.3580093383789,77.56999969482422,78.94999694824219,77.26000213623047,78.20999908447266,1360600
2019-01-08,77.98101806640625,80.2699966430664,80.5,78.12999725341797,78.19999694824219,1322000
2019-01-09,79.01078796386719,81.33000183105469,92.56999969482422,80.7699966430664,92.56999969482422,960300
2019-01-10,79.6033935546875,81.94000244140625,82.36000061035156,79.75,80.6500015258789,629200
2019-01-11,78.29187774658203,80.58999633789062,82.8499984741211,80.43000030517578,81.80000305175781,1192900
2019-01-14,76.98038482666016,79.23999786376953,80.58000183105469,79.22000122070312,80.31999969482422,1051600
2019-01-15,78.19474029541016,80.48999786376953,80.52999877929688,79.08000183105469,79.69000244140625,1418500
2019-01-16,78.23358917236328,80.52999877929688,81.66000366210938,80.44000244140625,80.93000030517578,753900
2019-01-17,78.45704650878906,80.76000213623047,81.08999633789062,79.9800033569336,79.9800033569336,809200
2019-01-18,79.36052703857422,81.69000244140625,82.13999938964844,80.7699966430664,81.2300033569336,913200
2019-01-22,78.03931427001953,80.33000183105469,81.83000183105469,79.7699966430664,81.47000122070312,813000
2019-01-23,79.06907653808594,81.38999938964844,82.2699966430664,80.01000213623047,80.81999969482422,955800
2019-01-24,78.84564208984375,81.16000366210938,82.31999969482422,81.11000061035156,81.4800033569336,719800
2019-01-25,79.62283325195312,81.95999908447266,82.58999633789062,81.12999725341797,81.95999908447266,832800
2019-01-28,79.72966766357422,82.06999969482422,82.37000274658203,80.8499984741211,80.87000274658203,1094100
2019-01-29,79.5839614868164,81.91999816894531,82.72000122070312,81.7300033569336,82.08999633789062,536600
2019-01-30,80.61373901367188,82.9800033569336,83.0999984741211,81.56999969482422,82.52999877929688,477400
2019-01-31,80.89546203613281,83.2699966430664,83.58999633789062,82.44000244140625,82.95999908447266,1083000
2019-02-01,81.16749572753906,83.55000305175781,84.01000213623047,82.76000213623047,83.55000305175781,667600
2019-02-04,81.78923797607422,84.19000244140625,84.4800033569336,83.30999755859375,83.9800033569336,625400
2019-02-05,83.09102630615234,85.52999877929688,85.72000122070312,84.27999877929688,84.44999694824219,1220800
2019-02-06,82.95501708984375,85.38999938964844,85.83999633789062,84.76000213623047,85.6500015258789,1004800
2019-02-07,88.4827651977539,91.08000183105467,91.20999908447266,87.0,87.0199966430664,1854700
2019-02-08,87.73471069335938,90.30999755859376,90.9000015258789,88.0199966430664,90.9000015258789,1148800
2019-02-11,87.92901611328125,90.51000213623048,91.5,90.0199966430664,90.1999969482422,897000
2019-02-12,90.07598876953124,92.72000122070312,92.86000061035156,90.69000244140624,90.69000244140624,1166600
2019-02-13,90.06627655029297,92.70999908447266,93.16000366210938,92.0,93.0,829500
2019-02-14,91.17375946044922,93.8499984741211,94.31999969482422,92.38999938964844,92.66000366210938,829200
2019-02-15,92.13552856445312,94.83999633789062,94.8499984741211,93.5,93.88999938964844,903800
2019-02-19,91.9801025390625,94.68000030517578,94.9800033569336,93.8499984741211,94.41000366210938,711600
2019-02-20,92.08696746826172,94.79000091552734,95.33000183105467,94.1500015258789,94.55999755859376,969600
2019-02-21,92.29097747802734,95.0,95.23999786376952,94.37999725341795,94.83000183105467,560300
2019-02-22,93.30933380126952,95.75,96.11000061035156,94.88999938964844,95.27999877929688,497200
2019-02-25,93.13394165039062,95.56999969482422,97.05999755859376,95.47000122070312,96.1999969482422,626600
2019-02-26,92.84158325195312,95.2699966430664,95.79000091552734,94.8499984741211,95.11000061035156,1291900
2019-02-27,92.51998138427734,94.94000244140624,95.16999816894533,94.05999755859376,94.70999908447266,428200
2019-02-28,91.49674987792967,93.88999938964844,94.87000274658205,93.8499984741211,94.87000274658205,555200
2019-03-01,92.41278839111328,94.83000183105467,94.9000015258789,93.55999755859376,94.25,589900
2019-03-04,91.8573226928711,94.26000213623048,95.5,93.3499984741211,95.0,527400
2019-03-05,91.4480209350586,93.83999633789062,94.93000030517578,93.6999969482422,94.43000030517578,628200
2019-03-06,90.8340835571289,93.20999908447266,94.33000183105467,93.20999908447266,93.9800033569336,609000
2019-03-07,89.39180755615234,91.7300033569336,92.83000183105467,91.16000366210938,92.83000183105467,678100
2019-03-08,89.94728088378906,92.3000030517578,92.36000061035156,90.52999877929688,90.8000030517578,478600
2019-03-11,92.29582977294922,94.70999908447266,94.76000213623048,92.37000274658205,92.55999755859376,893200
2019-03-12,93.54322052001952,95.98999786376952,96.12000274658205,94.62999725341795,95.06999969482422,697900
2019-03-13,94.49823760986328,96.97000122070312,97.4000015258789,96.16000366210938,96.3499984741211,823700
2019-03-14,94.15717315673828,96.62000274658205,97.0,96.0999984741211,96.77999877929688,580600
2019-03-15,95.32657623291016,97.81999969482422,97.81999969482422,96.4499969482422,96.87999725341795,1238400
2019-03-18,94.55671691894533,97.02999877929688,98.0199966430664,96.30999755859376,97.62000274658205,647800
2019-03-19,95.0634536743164,97.5500030517578,98.22000122070312,97.02999877929688,97.45999908447266,627500
2019-03-20,94.6931381225586,97.16999816894533,97.8000030517578,96.51000213623048,97.36000061035156,823100
2019-03-21,96.06721496582033,98.58000183105467,99.29000091552734,97.25,97.33000183105467,733900
2019-03-22,93.42627716064452,95.87000274658205,98.62000274658205,95.83999633789062,98.41999816894533,693500
2019-03-25,93.2216339111328,95.66000366210938,96.0,94.8000030517578,95.9800033569336,499800
2019-03-26,93.26060485839844,95.6999969482422,96.76000213623048,95.2300033569336,96.47000122070312,1037700
2019-03-27,91.79884338378906,94.1999969482422,96.0199966430664,93.7699966430664,96.0199966430664,569500
2019-03-28,92.6856460571289,95.11000061035156,95.5199966430664,93.73999786376952,94.72000122070312,624900
2019-03-29,93.9135284423828,96.37000274658205,96.66999816894533,95.48999786376952,95.83000183105467,1080100
2019-04-01,96.10618591308594,98.62000274658205,98.88999938964844,97.0500030517578,97.2699966430664,675300
2019-04-02,96.73960876464844,99.2699966430664,99.8000030517578,98.16999816894533,98.5999984741211,579000
2019-04-03,97.9382553100586,100.5,101.05999755859376,99.4499969482422,99.9800033569336,740300
2019-04-04,97.99673461914062,100.55999755859376,100.94000244140624,100.0500030517578,100.70999908447266,585800
2019-04-05,98.22087097167967,100.79000091552734,101.18000030517578,100.37000274658205,100.9499969482422,555900
2019-04-08,99.39027404785156,101.98999786376952,102.06999969482422,99.18000030517578,100.54000091552734,945100
2019-04-09,99.37079620361328,101.97000122070312,102.12000274658205,101.31999969482422,101.66999816894533,609300
2019-04-10,101.39777374267578,104.0500030517578,104.5199966430664,101.97000122070312,102.04000091552734,1007800
2019-04-11,103.980224609375,106.6999969482422,107.08999633789062,104.48999786376952,104.95999908447266,904400
2019-04-12,104.27257537841795,107.0,107.26000213623048,105.94000244140624,107.04000091552734,1201300
2019-04-15,105.38351440429688,108.13999938964844,108.27999877929688,106.70999908447266,107.41000366210938,1116200
2019-04-16,104.93523406982422,107.68000030517578,108.56999969482422,107.4499969482422,108.16999816894533,753700
2019-04-17,102.50872039794922,105.19000244140624,107.66999816894533,104.66000366210938,107.61000061035156,698900
2019-04-18,102.70362854003906,105.38999938964844,105.68000030517578,104.69000244140624,105.61000061035156,504700
2019-04-22,102.24559020996094,104.91999816894533,105.38999938964844,104.61000061035156,105.23999786376952,533900
2019-04-23,103.3955078125,106.0999984741211,106.4000015258789,104.8499984741211,105.04000091552734,738900
2019-04-24,103.66838836669922,106.37999725341795,106.9800033569336,106.25,106.25,503600
2019-04-25,102.5671844482422,105.25,106.52999877929688,104.6500015258789,106.52999877929688,523400
2019-04-26,102.60617065429688,105.29000091552734,105.3499984741211,104.04000091552734,104.45999908447266,542200
2019-04-29,102.19686889648438,104.87000274658205,105.5,104.37999725341795,105.12000274658205,512400
2019-04-30,102.90826416015624,105.5999984741211,105.72000122070312,104.0199966430664,104.87999725341795,836600
2019-05-01,104.62339782714844,107.36000061035156,111.58999633789062,107.33999633789062,110.45999908447266,721500
2019-05-02,104.9742202758789,107.72000122070312,108.80999755859376,106.41999816894533,107.30999755859376,594600
2019-05-03,106.3093032836914,109.08999633789062,109.41999816894533,107.76000213623048,108.45999908447266,523000
2019-05-06,106.27033233642578,109.0500030517578,109.20999908447266,106.6999969482422,106.95999908447266,375000
2019-05-07,104.0484390258789,106.7699966430664,108.33000183105467,105.81999969482422,108.0,593500
2019-05-08,102.94725036621094,105.63999938964844,107.0,105.52999877929688,106.27999877929688,625800
2019-05-09,102.70362854003906,105.38999938964844,105.5500030517578,103.37000274658205,104.8000030517578,809600
2019-05-10,103.83404541015624,106.5500030517578,106.86000061035156,104.0,105.0199966430664,836500
2019-05-13,99.43900299072266,102.04000091552734,105.13999938964844,101.87000274658205,104.29000091552734,747700
2019-05-14,100.62791442871094,103.26000213623048,103.9800033569336,102.27999877929688,102.54000091552734,856000
2019-05-15,101.45624542236328,104.11000061035156,104.70999908447266,102.83999633789062,102.86000061035156,593000
2019-05-16,103.13239288330078,105.83000183105467,106.18000030517578,104.58000183105467,104.58000183105467,755500
2019-05-17,101.68038177490234,104.33999633789062,106.72000122070312,104.20999908447266,105.04000091552734,708000
2019-05-20,101.67063903808594,104.33000183105467,104.87999725341795,102.93000030517578,103.41000366210938,545200
2019-05-21,103.60990142822266,106.31999969482422,106.62999725341795,105.31999969482422,105.31999969482422,749700
2019-05-22,103.38578033447266,106.08999633789062,106.55999755859376,105.25,106.11000061035156,558300
2019-05-23,99.97037506103516,102.3000030517578,105.36000061035156,102.12000274658205,104.62000274658205,768400
2019-05-24,100.84010314941406,103.19000244140624,103.5999984741211,101.91000366210938,103.06999969482422,397200
2019-05-28,100.63488006591795,102.9800033569336,104.5500030517578,102.75,103.63999938964844,992100
2019-05-29,100.62511444091795,102.97000122070312,103.5199966430664,101.77999877929688,102.62000274658205,665600
2019-05-30,100.17557525634766,102.51000213623048,104.3000030517578,102.08000183105467,103.25,536400
2019-05-31,96.1982650756836,98.44000244140624,101.72000122070312,97.93000030517578,101.5199966430664,1066300
2019-06-03,97.09732055664062,99.36000061035156,99.6999969482422,98.33999633789062,98.44000244140624,1135900
2019-06-04,100.14627838134766,102.4800033569336,102.55999755859376,100.0,100.13999938964844,818200
2019-06-05,100.83031463623048,103.18000030517578,103.75,101.51000213623048,103.45999908447266,350500
2019-06-06,101.8466339111328,104.22000122070312,104.6999969482422,103.16000366210938,104.05999755859376,528600
2019-06-07,102.4720687866211,104.86000061035156,106.0999984741211,104.55999755859376,104.87999725341795,448300
2019-06-10,103.95744323730467,106.37999725341795,107.55999755859376,105.69000244140624,105.9000015258789,565100
2019-06-11,103.43952178955078,105.8499984741211,107.97000122070312,105.69000244140624,107.41000366210938,506600
2019-06-12,102.970458984375,105.37000274658205,106.33000183105467,104.83000183105467,105.4499969482422,417700
2019-06-13,103.693603515625,106.11000061035156,106.30999755859376,105.41999816894533,106.0199966430664,646500
2019-06-14,101.8661880493164,104.23999786376952,106.4000015258789,104.18000030517578,105.94000244140624,426400
2019-06-17,101.8368682861328,104.20999908447266,104.9499969482422,103.4000015258789,104.22000122070312,649600
2019-06-18,101.75868225097656,104.12999725341795,106.19000244140624,104.0,105.5199966430664,630200
2019-06-19,102.62841796875,105.0199966430664,105.36000061035156,104.01000213623048,104.2699966430664,817700
2019-06-20,105.64806365966795,108.11000061035156,109.31999969482422,106.0999984741211,106.4800033569336,1037800
2019-06-21,106.11712646484376,108.58999633789062,109.87000274658205,106.76000213623048,107.79000091552734,1799900
2019-06-24,105.09103393554688,107.54000091552734,109.04000091552734,107.30999755859376,108.69000244140624,894000
2019-06-25,105.02263641357422,107.47000122070312,108.97000122070312,107.25,107.63999938964844,743000
2019-06-26,106.13665771484376,108.61000061035156,108.9499969482422,107.9800033569336,108.04000091552734,579400
2019-06-27,107.88589477539062,110.4000015258789,110.54000091552734,108.3499984741211,108.70999908447266,631300
2019-06-28,108.47224426269533,111.0,111.41999816894533,110.04000091552734,110.91000366210938,2185700
2019-07-01,109.9674072265625,112.52999877929688,113.58999633789062,111.41000366210938,112.9499969482422,786100
2019-07-02,110.162841796875,112.7300033569336,113.23999786376952,112.16000366210938,112.56999969482422,728800
2019-07-03,110.95439910888672,113.54000091552734,114.33999633789062,112.77999877929688,112.95999908447266,612500
2019-07-05,111.1987075805664,113.79000091552734,113.93000030517578,112.52999877929688,113.22000122070312,645600
2019-07-08,107.88589477539062,110.4000015258789,113.08999633789062,110.12000274658205,113.08999633789062,719800
2019-07-09,110.19215393066406,112.76000213623048,113.11000061035156,109.29000091552734,109.62999725341795,1241000
2019-07-10,109.89900207519533,112.45999908447266,113.7699966430664,111.72000122070312,113.13999938964844,827800
2019-07-11,110.98372650146484,113.56999969482422,113.83999633789062,111.13999938964844,112.69000244140624,660800
2019-07-12,113.57337188720705,116.22000122070312,116.33999633789062,113.6500015258789,113.75,655200
2019-07-15,113.28021240234376,115.91999816894533,116.47000122070312,115.0,116.22000122070312,985900
2019-07-16,111.75572204589844,114.36000061035156,115.91999816894533,114.0500030517578,115.56999969482422,867600
2019-07-17,110.89576721191406,113.4800033569336,114.5999984741211,113.37999725341795,114.13999938964844,650600
2019-07-18,109.85013580322266,112.41000366210938,113.41999816894533,111.3499984741211,113.19000244140624,1109600
2019-07-19,109.94786071777344,112.51000213623048,114.5500030517578,112.51000213623048,112.98999786376952,619200
2019-07-22,109.75241088867188,112.30999755859376,113.52999877929688,112.23999786376952,113.23999786376952,584200
2019-07-23,111.07166290283205,113.66000366210938,113.72000122070312,112.1500015258789,112.8000030517578,585300
2019-07-24,111.0130386352539,113.5999984741211,114.0500030517578,112.83000183105467,113.20999908447266,606800
2019-07-25,111.60913848876952,114.20999908447266,114.48999786376952,112.45999908447266,113.0,422000
2019-07-26,111.83390045166016,114.44000244140624,115.9800033569336,114.36000061035156,115.62999725341795,418400
2019-07-29,110.33875274658205,112.91000366210938,114.5199966430664,112.58999633789062,114.38999938964844,704600
2019-07-30,110.99349212646484,113.58000183105467,113.97000122070312,112.11000061035156,112.55999755859376,1370700
2019-07-31,115.46920013427734,118.16000366210938,119.72000122070312,115.1999969482422,115.1999969482422,1102800
2019-08-01,115.8209991455078,118.5199966430664,120.81999969482422,117.8000030517578,118.5,1312600
2019-08-02,113.69062042236328,116.33999633789062,117.62999725341795,113.77999877929688,117.44000244140624,795200
2019-08-05,105.08126068115234,107.52999877929688,111.83999633789062,106.8499984741211,111.69000244140624,978300
2019-08-06,105.87281036376952,108.33999633789062,109.25,107.83000183105467,108.02999877929688,804300
2019-08-07,106.1757583618164,108.6500015258789,109.1500015258789,105.98999786376952,106.72000122070312,633800
2019-08-08,110.13352966308594,112.6999969482422,113.06999969482422,109.5,109.95999908447266,1462600
2019-08-09,112.1173095703125,114.7300033569336,115.3499984741211,111.02999877929688,111.93000030517578,727100
2019-08-12,109.80127716064452,112.36000061035156,114.37999725341795,111.93000030517578,114.0,479200
2019-08-13,110.76873016357422,113.3499984741211,114.62999725341795,110.87999725341795,112.01000213623048,700000
2019-08-14,107.50479888916016,110.01000213623048,112.08999633789062,109.73999786376952,110.7300033569336,552300
2019-08-15,106.24417114257812,108.72000122070312,110.68000030517578,108.3499984741211,109.9000015258789,505700
2019-08-16,109.14653778076172,111.69000244140624,112.29000091552734,109.06999969482422,109.29000091552734,502200
2019-08-19,111.70686340332033,114.30999755859376,115.88999938964844,113.02999877929688,113.3499984741211,713100
2019-08-20,111.14006805419922,113.7300033569336,115.4000015258789,113.5999984741211,114.58999633789062,371400
2019-08-21,113.24111938476562,115.87999725341795,116.69000244140624,114.36000061035156,114.7699966430664,325100
2019-08-22,113.86653137207033,116.5199966430664,117.9499969482422,115.31999969482422,115.95999908447266,508000
2019-08-23,109.95259857177734,112.2300033569336,115.70999908447266,111.75,115.22000122070312,510000
2019-08-26,110.48163604736328,112.7699966430664,114.1500015258789,111.91000366210938,114.1500015258789,603400
2019-08-27,110.29549407958984,112.58000183105467,113.97000122070312,112.48999786376952,113.72000122070312,801900
2019-08-28,109.46275329589844,111.7300033569336,112.48999786376952,111.5,112.13999938964844,588300
2019-08-29,112.37248992919922,114.6999969482422,115.25,113.62999725341795,113.62999725341795,768100
2019-08-30,113.15625762939452,115.5,116.5,113.58999633789062,115.52999877929688,1099700
2019-09-03,113.66570281982422,116.0199966430664,116.33000183105467,113.9499969482422,115.5199966430664,709700
2019-09-04,115.664306640625,118.05999755859376,118.6500015258789,116.6999969482422,117.0199966430664,903200
2019-09-05,116.06598663330078,118.47000122070312,119.98999786376952,117.58999633789062,119.2699966430664,581700
2019-09-06,115.98760986328124,118.38999938964844,118.91000366210938,117.5500030517578,118.91000366210938,659700
2019-09-09,115.12545776367188,117.51000213623048,119.31999969482422,116.6500015258789,119.0,590400
2019-09-10,109.2374267578125,111.5,116.87000274658205,110.76000213623048,116.6500015258789,968300
2019-09-11,110.52084350585938,112.80999755859376,112.91999816894533,110.08999633789062,111.75,695600
2019-09-12,112.0001983642578,114.31999969482422,114.62000274658205,111.05999755859376,112.77999877929688,661000
2019-09-13,109.44316864013672,111.70999908447266,113.9800033569336,110.97000122070312,113.88999938964844,957400
2019-09-16,110.70697021484376,113.0,116.0199966430664,110.5199966430664,111.5999984741211,1174000
2019-09-17,111.4907455444336,113.8000030517578,114.62000274658205,111.0,112.68000030517578,739100
2019-09-18,117.93721771240234,120.37999725341795,122.1999969482422,118.79000091552734,121.0,7389300
2019-09-19,119.32840728759766,121.8000030517578,122.91000366210938,119.63999938964844,119.88999938964844,3147500
2019-09-20,118.60342407226562,121.05999755859376,122.38999938964844,118.83999633789062,122.06999969482422,24549400
2019-09-23,116.91832733154295,119.33999633789062,121.76000213623048,119.20999908447266,120.87999725341795,2503000
2019-09-24,116.25213623046876,118.66000366210938,120.47000122070312,117.26000213623048,119.56999969482422,2107000
2019-09-25,119.05409240722656,121.5199966430664,121.79000091552734,117.0500030517578,118.47000122070312,1658300
2019-09-26,120.89594268798828,123.4000015258789,124.33999633789062,120.12999725341795,121.5199966430664,1754100
2019-09-27,119.31861114501952,121.79000091552734,124.08000183105467,120.94000244140624,123.13999938964844,1727400
2019-09-30,120.73918914794922,123.23999786376952,123.5199966430664,121.6500015258789,122.41999816894533,1703500
2019-10-01,118.66221618652344,121.12000274658205,124.5199966430664,121.0999984741211,123.43000030517578,1302900
2019-10-02,117.38859558105467,119.81999969482422,121.3000030517578,118.9000015258789,121.29000091552734,1473800
2019-10-03,117.25142669677734,119.68000030517578,120.77999877929688,117.5500030517578,119.63999938964844,1171400
2019-10-04,119.91622924804688,122.4000015258789,122.61000061035156,119.83999633789062,120.01000213623048,1463000
2019-10-07,120.62162017822266,123.12000274658205,124.11000061035156,121.0500030517578,122.33999633789062,883900
2019-10-08,120.4942626953125,122.98999786376952,124.05999755859376,121.4499969482422,121.93000030517578,1864300
2019-10-09,119.32840728759766,121.8000030517578,123.86000061035156,120.91999816894533,123.86000061035156,1462400
2019-10-10,120.05340576171876,122.54000091552734,122.8499984741211,121.0,121.33999633789062,1359200
