Price,Adj Close,Close,High,Low,Open,Volume
2019-10-11,121.88545989990234,124.41000366210938,125.41000366210938,123.23999786376952,123.97000122070312,790200
2019-10-14,120.8273696899414,123.33000183105467,124.4000015258789,123.1999969482422,123.62000274658205,941000
2019-10-15,120.85675811767578,123.36000061035156,124.33999633789062,123.0,123.33000183105467,954500
2019-10-16,121.16046905517578,123.66999816894533,124.93000030517578,123.01000213623048,123.37000274658205,802700
2019-10-17,121.45437622070312,123.97000122070312,124.75,122.77999877929688,123.91999816894533,641800
2019-10-18,121.39559173583984,123.91000366210938,125.0,122.6999969482422,124.43000030517578,761900
2019-10-21,121.54254913330078,124.05999755859376,125.22000122070312,123.93000030517578,124.36000061035156,727700
2019-10-22,119.9260482788086,122.41000366210938,124.9800033569336,122.20999908447266,124.88999938964844,812400
2019-10-23,120.54325103759766,123.04000091552734,123.26000213623048,121.75,122.0999984741211,837300
2019-10-24,121.92463684082033,124.4499969482422,124.51000213623048,122.94000244140624,124.02999877929688,773400
2019-10-25,122.32630920410156,124.86000061035156,125.05999755859376,123.54000091552734,123.8499984741211,751800
2019-10-28,123.43338012695312,125.98999786376952,127.01000213623048,125.6500015258789,126.08000183105467,1103300
2019-10-29,123.61953735351562,126.18000030517578,127.25,125.11000061035156,125.12000274658205,919800
2019-10-30,124.79517364501952,127.37999725341795,127.51000213623048,124.91000366210938,126.1500015258789,1030400
2019-10-31,125.31442260742188,127.91000366210938,132.35000610351562,127.41999816894533,131.5,1670600
2019-11-01,128.53765869140625,131.1999969482422,131.39999389648438,128.47000122070312,128.9600067138672,1063400
2019-11-04,129.12550354003906,131.8000030517578,133.44000244140625,131.41000366210938,132.33999633789062,1290200
2019-11-05,133.05409240722656,135.80999755859375,136.30999755859375,131.58999633789062,131.99000549316406,1201400
2019-11-06,130.261962890625,132.9600067138672,135.60000610351562,132.35000610351562,135.1999969482422,1284900
2019-11-07,130.2325439453125,132.92999267578125,134.0399932861328,132.41000366210938,132.80999755859375,1009400
2019-11-08,130.81060791015625,133.52000427246094,134.10000610351562,132.00999450683594,132.47999572753906,725900
2019-11-11,131.38864135742188,134.11000061035156,134.52999877929688,132.60000610351562,132.97999572753906,819100
2019-11-12,131.10450744628906,133.82000732421875,134.4499969482422,132.25,133.77000427246094,955500
2019-11-13,132.73081970214844,135.47999572753906,135.57000732421875,133.1300048828125,133.25,918200
2019-11-14,130.1248016357422,132.82000732421875,135.25,132.5500030517578,134.80999755859375,1054000
2019-11-15,133.7790985107422,136.5500030517578,136.6300048828125,133.39999389648438,134.19000244140625,1007000
2019-11-18,134.8470001220703,137.63999938964844,137.89999389648438,135.7100067138672,136.10000610351562,585500
2019-11-19,135.00372314453125,137.8000030517578,138.8800048828125,137.5500030517578,138.77999877929688,640600
2019-11-20,134.90577697753906,137.6999969482422,138.7899932861328,136.6999969482422,137.35000610351562,709500
2019-11-21,134.79800415039062,137.58999633789062,137.80999755859375,136.35000610351562,137.60000610351562,696700
2019-11-22,134.04153442382812,136.44000244140625,137.83999633789062,136.17999267578125,137.7899932861328,626600
2019-11-25,135.59376525878906,138.02000427246094,138.49000549316406,136.36000061035156,137.0399932861328,759500
2019-11-26,134.58187866210938,136.99000549316406,138.3800048828125,136.80999755859375,137.9199981689453,866100
2019-11-27,134.05137634277344,136.4499969482422,137.25,133.97999572753906,137.25,781200
2019-11-29,132.6759796142578,135.0500030517578,136.8800048828125,134.83999633789062,136.0399932861328,549000
2019-12-02,131.7230224609375,134.0800018310547,135.89999389648438,133.24000549316406,135.89999389648438,1265200
2019-12-03,130.79953002929688,133.13999938964844,133.4199981689453,130.82000732421875,132.27000427246094,801300
2019-12-04,132.95106506347656,135.3300018310547,135.91000366210938,134.2899932861328,134.47000122070312,630000
2019-12-05,132.05703735351562,134.4199981689453,135.83999633789062,134.27999877929688,135.5,474900
2019-12-06,134.25767517089844,136.66000366210938,136.88999938964844,135.0500030517578,135.32000732421875,699500
2019-12-09,131.97845458984375,134.33999633789062,136.58999633789062,134.1999969482422,136.3699951171875,710400
2019-12-10,133.36367797851562,135.75,135.82000732421875,134.0,134.16000366210938,540100
2019-12-11,133.27525329589844,135.66000366210938,135.9600067138672,134.99000549316406,135.74000549316406,533600
2019-12-12,134.3952178955078,136.8000030517578,137.64999389648438,135.25999450683594,135.8800048828125,507200
2019-12-13,135.34815979003906,137.77000427246094,137.8800048828125,135.92999267578125,136.75,562900
2019-12-16,138.21682739257812,140.69000244140625,141.75,139.07000732421875,139.07000732421875,1323300
2019-12-17,136.91021728515625,139.36000061035156,141.11000061035156,138.4600067138672,140.13999938964844,1272400
2019-12-18,138.1480712890625,140.6199951171875,140.91000366210938,139.24000549316406,139.36000061035156,957200
2019-12-19,139.74940490722656,142.25,142.41000366210938,140.22999572753906,140.75999450683594,984200
2019-12-20,141.39002990722656,143.9199981689453,144.2100067138672,141.72999572753906,143.3800048828125,5961600
2019-12-23,140.35850524902344,142.8699951171875,144.08999633789062,141.9600067138672,144.0,1208900
2019-12-24,140.45677185058594,142.97000122070312,143.4499969482422,142.5500030517578,143.07000732421875,292600
2019-12-26,142.0875701904297,144.6300048828125,144.72999572753906,143.0,143.05999755859375,469600
2019-12-27,141.42933654785156,143.9600067138672,144.9499969482422,143.52000427246094,144.77999877929688,420400
2019-12-30,140.27008056640625,142.77999877929688,143.89999389648438,142.10000610351562,143.8699951171875,505000
2019-12-31,140.32904052734375,142.83999633789062,143.16000366210938,141.94000244140625,142.2100067138672,547600
2020-01-02,141.35076904296875,143.8800048828125,144.49000549316406,141.77999877929688,144.49000549316406,1333700
2020-01-03,139.65115356445312,142.14999389648438,143.44000244140625,141.80999755859375,141.99000549316406,883200
2020-01-06,138.59994506835938,141.0800018310547,141.64999389648438,140.2899932861328,141.0,1014400
2020-01-07,138.44276428222656,140.9199981689453,141.77999877929688,140.66000366210938,141.19000244140625,801300
2020-01-08,138.2364959716797,140.7100067138672,141.83999633789062,140.32000732421875,141.00999450683594,1034200
2020-01-09,139.47433471679688,141.97000122070312,143.0,141.0500030517578,141.27999877929688,943900
2020-01-10,139.8574676513672,142.36000061035156,143.92999267578125,141.22999572753906,142.4199981689453,668400
2020-01-13,140.83006286621094,143.35000610351562,143.72000122070312,141.86000061035156,142.75999450683594,1364500
2020-01-14,141.42933654785156,143.9600067138672,145.05999755859375,142.7899932861328,143.35000610351562,863500
2020-01-15,142.05810546875,144.60000610351562,145.39999389648438,143.44000244140625,143.88999938964844,791300
2020-01-16,141.66513061523438,144.1999969482422,146.08999633789062,143.5800018310547,145.47999572753906,834300
2020-01-17,134.44435119628906,136.85000610351562,141.6199951171875,136.0800018310547,140.88999938964844,2357000
2020-01-21,133.6878662109375,136.0800018310547,138.1199951171875,135.8300018310547,136.13999938964844,1619600
2020-01-22,134.17906188964844,136.5800018310547,138.25,136.35000610351562,137.17999267578125,1131900
2020-01-23,136.29127502441406,138.72999572753906,138.85000610351562,135.47000122070312,136.5800018310547,1175400
2020-01-24,135.49551391601562,137.9199981689453,139.5,137.14999389648438,139.0399932861328,856900
2020-01-27,131.51670837402344,133.8699951171875,136.0500030517578,133.75999450683594,135.47999572753906,887100
2020-01-28,133.0787811279297,135.4600067138672,135.72999572753906,133.91000366210938,134.66000366210938,1180900
2020-01-29,132.4893035888672,134.86000061035156,136.47000122070312,134.33999633789062,135.89999389648438,746800
2020-01-30,131.4774169921875,133.8300018310547,134.72000122070312,132.72999572753906,133.24000549316406,975100
2020-01-31,128.15682983398438,130.4499969482422,133.72000122070312,129.9199981689453,133.38999938964844,1173000
2020-02-03,130.55393981933594,132.88999938964844,133.75999450683594,130.5399932861328,130.74000549316406,1618000
2020-02-04,133.75662231445312,136.14999389648438,136.24000549316406,133.99000549316406,134.47000122070312,1068800
2020-02-05,133.6485595703125,136.0399932861328,137.49000549316406,134.88999938964844,137.22000122070312,1124300
2020-02-06,132.27317810058594,134.63999938964844,138.4499969482422,133.67999267578125,134.50999450683594,1186700
2020-02-07,130.3280029296875,132.66000366210938,134.49000549316406,131.1699981689453,134.41000366210938,1354400
2020-02-10,131.6345977783203,133.99000549316406,134.07000732421875,132.5,132.7100067138672,920000
2020-02-11,133.5797882080078,135.97000122070312,136.17999267578125,133.3300018310547,134.30999755859375,1228300
2020-02-12,134.1889190673828,136.58999633789062,137.55999755859375,135.69000244140625,136.0,1028500
2020-02-13,134.86676025390625,137.27999877929688,137.30999755859375,134.88999938964844,135.3000030517578,1034100
2020-02-14,135.8590087890625,138.2899932861328,138.9600067138672,137.05999755859375,137.94000244140625,1292600
2020-02-18,132.4991455078125,134.8699951171875,137.66000366210938,133.3300018310547,137.47000122070312,1003200
2020-02-19,134.2281951904297,136.6300048828125,137.36000061035156,135.0800018310547,135.27000427246094,667000
2020-02-20,135.8098907470703,138.24000549316406,138.44000244140625,135.75999450683594,136.52999877929688,667900
2020-02-21,131.55601501464844,133.91000366210938,138.3000030517578,133.14999389648438,137.3699951171875,960100
2020-02-24,127.6249771118164,129.5399932861328,132.8699951171875,128.36000061035156,131.38999938964844,1441200
2020-02-25,123.29988861083984,125.1500015258789,131.07000732421875,124.75,130.33999633789062,1291700
2020-02-26,122.99446868896484,124.83999633789062,129.1699981689453,124.68000030517578,125.79000091552734,1319600
2020-02-27,114.36397552490234,116.08000183105467,121.9800033569336,116.04000091552734,121.73999786376952,1969100
2020-02-28,112.5314712524414,114.22000122070312,117.87000274658205,110.91999816894533,113.29000091552734,2984800
2020-03-02,118.2063217163086,119.9800033569336,119.9800033569336,113.12999725341795,115.36000061035156,2087700
2020-03-03,113.9009246826172,115.61000061035156,120.91000366210938,113.87000274658205,118.1500015258789,1656500
2020-03-04,117.42799377441406,119.19000244140624,119.26000213623048,115.94000244140624,117.80999755859376,1301800
2020-03-05,112.12753295898438,113.80999755859376,116.7699966430664,111.68000030517578,115.98999786376952,1623100
2020-03-06,109.93049621582033,111.58000183105467,112.01000213623048,108.31999969482422,108.95999908447266,1572900
2020-03-09,96.75814819335938,98.20999908447266,105.5199966430664,98.19000244140624,102.1500015258789,2728900
2020-03-10,102.5512237548828,104.08999633789062,104.08999633789062,99.08000183105467,102.18000030517578,2157500
2020-03-11,101.3492660522461,102.87000274658205,104.63999938964844,100.37000274658205,100.37000274658205,2858800
2020-03-12,90.1177749633789,91.47000122070312,101.37999725341795,91.25,96.01000213623048,2756300
2020-03-13,99.80247497558594,101.3000030517578,101.37999725341795,92.51000213623048,96.5199966430664,2292400
2020-03-16,85.68431091308594,86.97000122070312,91.58000183105467,85.01000213623047,88.05999755859375,2461000
2020-03-17,85.9897232055664,87.27999877929688,89.47000122070312,84.36000061035156,88.68000030517578,2125000
2020-03-18,83.14244842529297,84.38999938964844,88.58000183105469,75.19999694824219,80.98999786376953,2121300
2020-03-19,86.96509552001953,88.2699966430664,89.44999694824219,78.76000213623047,84.05999755859375,1873200
2020-03-20,78.38385009765625,79.55999755859375,91.02999877929688,79.33000183105469,89.66000366210938,1903500
2020-03-23,84.33455657958984,85.5999984741211,87.0,73.38999938964844,78.37999725341797,2204200
2020-03-24,92.44290161132812,93.83000183105467,95.4800033569336,88.80000305175781,90.23999786376952,2191100
2020-03-25,90.55127716064452,91.91000366210938,96.79000091552734,90.41000366210938,92.66000366210938,1747000
2020-03-26,99.5660171508789,101.05999755859376,101.9000015258789,90.01000213623047,91.5,1577400
2020-03-27,92.36408233642578,93.75,97.8000030517578,92.5199966430664,95.86000061035156,1361900
2020-03-30,95.47737121582033,96.91000366210938,97.75,91.81999969482422,92.01000213623048,932500
2020-03-31,91.89117431640624,93.2699966430664,98.41000366210938,92.45999908447266,96.44000244140624,2153500
2020-04-01,87.51681518554688,88.83000183105469,92.66999816894533,88.01000213623047,89.31999969482422,1531800
2020-04-02,86.6695327758789,87.97000122070312,89.29000091552734,85.77999877929688,86.62999725341797,1439900
2020-04-03,85.6054916381836,86.88999938964844,89.7699966430664,85.87999725341797,87.44000244140625,1125100
2020-04-06,94.42317962646484,95.83999633789062,96.29000091552734,91.3000030517578,92.63999938964844,1196300
2020-04-07,97.17193603515624,98.62999725341795,102.95999908447266,98.51000213623048,101.5199966430664,1273100
2020-04-08,100.75811767578124,102.2699966430664,103.29000091552734,98.5,99.52999877929688,1010500
2020-04-09,104.68914794921876,106.26000213623048,107.80999755859376,103.27999877929688,104.1999969482422,1318900
2020-04-13,102.34432983398438,103.87999725341795,107.0,101.58000183105467,105.91000366210938,832800
2020-04-14,105.17190551757812,106.75,107.23999786376952,104.66000366210938,104.66000366210938,967100
2020-04-15,102.14729309082033,103.68000030517578,105.3499984741211,102.41999816894533,102.43000030517578,698000
2020-04-16,102.7088623046875,104.25,105.69000244140624,101.0999984741211,103.83000183105467,1092000
2020-04-17,107.21129608154295,108.81999969482422,109.02999877929688,105.63999938964844,106.13999938964844,966000
2020-04-20,104.03890228271484,105.5999984741211,107.11000061035156,104.51000213623048,106.47000122070312,1066800
2020-04-21,97.38868713378906,98.8499984741211,103.75,98.12000274658205,102.6999969482422,1423200
2020-04-22,100.23596954345705,101.73999786376952,102.93000030517578,99.36000061035156,100.9000015258789,864700
2020-04-23,99.36897277832033,100.86000061035156,104.33999633789062,100.6999969482422,102.51000213623048,900200
2020-04-24,103.22116088867188,104.7699966430664,105.70999908447266,102.33999633789062,103.0500030517578,1068800
2020-04-27,104.70884704589844,106.27999877929688,107.04000091552734,104.5999984741211,104.7699966430664,734700
2020-04-28,105.5364227294922,107.12000274658205,109.05999755859376,106.18000030517578,108.62000274658205,1016700
2020-04-29,109.64479064941406,111.29000091552734,112.13999938964844,108.43000030517578,109.16999816894533,988000
2020-04-30,109.16203308105467,110.8000030517578,111.19000244140624,108.9499969482422,110.93000030517578,1144400
2020-05-01,105.2408676147461,106.81999969482422,108.69000244140624,106.18000030517578,108.22000122070312,823500
2020-05-04,106.5906219482422,108.19000244140624,108.33999633789062,104.45999908447266,106.22000122070312,724600
2020-05-05,108.36400604248048,109.98999786376952,111.01000213623048,107.62999725341795,107.83000183105467,813400
2020-05-06,105.1916046142578,106.7699966430664,111.3000030517578,104.66000366210938,110.61000061035156,1328900
2020-05-07,105.09308624267578,106.66999816894533,108.88999938964844,104.97000122070312,106.47000122070312,896800
2020-05-08,106.93543243408205,108.54000091552734,109.83000183105467,107.54000091552734,108.0500030517578,584000
2020-05-11,103.418212890625,104.97000122070312,107.30999755859376,104.97000122070312,106.97000122070312,770700
2020-05-12,100.47241973876952,101.9800033569336,106.31999969482422,101.95999908447266,105.37999725341795,858800
2020-05-13,96.56111145019533,98.01000213623048,102.7699966430664,96.5,100.98999786376952,958200
2020-05-14,98.22612762451172,99.6999969482422,99.83000183105467,93.75,95.2699966430664,1088100
2020-05-15,96.36406707763672,97.80999755859376,98.80999755859376,96.91000366210938,98.01000213623048,1288000
2020-05-18,104.93545532226562,106.51000213623048,107.18000030517578,101.48999786376952,102.4800033569336,1773200
2020-05-19,104.42313385009766,105.98999786376952,108.51000213623048,105.11000061035156,106.36000061035156,892100
2020-05-20,107.615234375,109.2300033569336,109.38999938964844,105.83000183105467,105.83000183105467,1008300
2020-05-21,105.99384307861328,107.20999908447266,109.95999908447266,107.01000213623048,108.44000244140624,754400
2020-05-22,104.54051971435548,105.73999786376952,106.6999969482422,105.41000366210938,106.2300033569336,624200
2020-05-26,106.78477478027344,108.01000213623048,110.5199966430664,107.97000122070312,108.55999755859376,940300
2020-05-27,109.08832550048828,110.33999633789062,110.37999725341795,107.11000061035156,109.61000061035156,821300
2020-05-28,108.40616607666016,109.6500015258789,111.66000366210938,108.38999938964844,110.0,766900
2020-05-29,109.65187072753906,110.91000366210938,111.5,108.33999633789062,110.41999816894533,1210500
2020-06-01,110.6405258178711,111.91000366210938,113.1999969482422,109.58000183105467,110.26000213623048,607100
2020-06-02,111.98509216308594,113.2699966430664,113.6500015258789,111.5999984741211,111.97000122070312,881800
2020-06-03,113.7844467163086,115.08999633789062,115.75,113.51000213623048,113.51000213623048,648200
2020-06-04,115.42562103271484,116.75,117.0,114.01000213623048,114.4000015258789,1101800
2020-06-05,123.91818237304688,125.33999633789062,126.0,119.31999969482422,119.33999633789062,2030900
2020-06-08,126.834716796875,128.2899932861328,129.22999572753906,125.3499984741211,126.4000015258789,1658300
2020-06-09,122.9987335205078,124.41000366210938,127.13999938964844,124.29000091552734,126.56999969482422,1328300
2020-06-10,120.32935333251952,121.70999908447266,124.5199966430664,121.4800033569336,124.11000061035156,911200
2020-06-11,109.28607177734376,110.54000091552734,120.5999984741211,110.52999877929688,120.23999786376952,994700
2020-06-12,112.80567932128906,114.0999984741211,116.0199966430664,111.02999877929688,113.9000015258789,923900
2020-06-15,112.60794830322266,113.9000015258789,114.08000183105467,108.63999938964844,111.0,897400
2020-06-16,118.01589965820312,119.37000274658205,120.6500015258789,115.8499984741211,118.04000091552734,1239300
2020-06-17,115.85074615478516,117.18000030517578,120.43000030517578,116.63999938964844,119.98999786376952,782700
2020-06-18,115.91006469726562,117.23999786376952,117.55999755859376,115.63999938964844,116.54000091552734,703200
2020-06-19,115.62335205078124,116.9499969482422,121.0,116.33000183105467,117.86000061035156,1426500
2020-06-22,114.8719711303711,116.19000244140624,116.58000183105467,114.63999938964844,115.98999786376952,856300
2020-06-23,114.63469696044922,115.9499969482422,117.98999786376952,115.5199966430664,117.98999786376952,1098400
2020-06-24,110.22528076171876,111.48999786376952,114.83999633789062,110.38999938964844,114.79000091552734,890500
2020-06-25,111.16451263427734,112.44000244140624,112.77999877929688,109.6999969482422,111.6999969482422,733500
2020-06-26,107.25931549072266,108.48999786376952,112.8000030517578,108.16000366210938,112.8000030517578,2005000
2020-06-29,112.7068099975586,114.0,115.16999816894533,111.5,112.6500015258789,1912400
2020-06-30,114.86209106445312,116.18000030517578,116.9000015258789,112.5,113.5999984741211,1006200
2020-07-01,114.2194595336914,115.52999877929688,117.91000366210938,115.16000366210938,116.02999877929688,880300
2020-07-02,115.7815399169922,117.11000061035156,118.76000213623048,116.5,116.77999877929688,894100
2020-07-06,116.216552734375,117.5500030517578,120.0,117.1999969482422,119.75,729500
2020-07-07,112.7661361694336,114.05999755859376,118.02999877929688,113.70999908447266,116.87000274658205,883900
2020-07-08,112.0938491821289,113.37999725341795,114.95999908447266,112.3000030517578,114.22000122070312,865200
2020-07-09,111.23371887207033,112.51000213623048,114.01000213623048,110.19000244140624,113.62000274658205,723900
2020-07-10,112.5486297607422,113.83999633789062,114.23999786376952,111.29000091552734,111.80999755859376,660500
2020-07-13,111.30292510986328,112.58000183105467,115.12000274658205,112.45999908447266,115.11000061035156,780500
2020-07-14,113.10227966308594,114.4000015258789,114.55999755859376,110.9800033569336,111.26000213623048,609900
2020-07-15,116.3648452758789,117.6999969482422,118.2699966430664,114.91999816894533,115.73999786376952,660600
2020-07-16,115.37619018554688,116.6999969482422,117.41000366210938,116.12999725341795,117.12000274658205,567100
2020-07-17,117.16565704345705,118.51000213623048,119.62000274658205,116.5500030517578,117.16000366210938,560600
2020-07-20,116.83939361572266,118.18000030517578,118.36000061035156,115.75,117.73999786376952,489700
2020-07-21,115.67278289794922,117.0,119.72000122070312,116.22000122070312,117.66999816894533,880200
2020-07-22,117.72919464111328,119.08000183105467,119.72000122070312,117.61000061035156,117.8000030517578,519100
2020-07-23,117.44248962402344,118.79000091552734,121.4800033569336,118.27999877929688,119.27999877929688,473000
2020-07-24,113.26046752929688,114.55999755859376,118.29000091552734,113.72000122070312,118.0199966430664,920700
2020-07-27,114.9807357788086,116.3000030517578,116.54000091552734,114.26000213623048,115.27999877929688,761300
2020-07-28,112.55851745605467,113.8499984741211,116.79000091552734,113.68000030517578,115.54000091552734,465200
2020-07-29,114.32821655273438,115.63999938964844,116.01000213623048,113.36000061035156,113.76000213623048,541700
2020-07-30,114.37765502929688,115.69000244140624,115.83999633789062,112.4000015258789,113.47000122070312,528800
2020-07-31,114.93128967285156,116.25,116.4000015258789,113.5500030517578,115.31999969482422,769300
2020-08-03,116.1275634765625,117.45999908447266,118.41999816894533,116.0500030517578,116.68000030517578,537300
2020-08-04,118.16419219970705,119.5199966430664,119.83000183105467,116.6999969482422,116.95999908447266,996400
2020-08-05,115.42562103271484,116.75,121.93000030517578,115.45999908447266,121.93000030517578,1293200
2020-08-06,113.48786163330078,114.79000091552734,117.9499969482422,114.41999816894533,115.9000015258789,784400
2020-08-07,113.46808624267578,114.7699966430664,114.8499984741211,112.8499984741211,113.73999786376952,678400
2020-08-10,111.7181625366211,113.0,115.01000213623048,112.9800033569336,114.2300033569336,675900
2020-08-11,115.88040161132812,117.20999908447266,119.9499969482422,113.91000366210938,114.41000366210938,1122900
2020-08-12,115.2872085571289,116.61000061035156,118.5,116.27999877929688,118.5,855900
2020-08-13,113.28024291992188,114.58000183105467,116.0199966430664,113.8000030517578,115.87000274658205,490800
2020-08-14,112.23226165771484,113.5199966430664,113.86000061035156,112.80999755859376,113.58999633789062,533100
2020-08-17,112.33113098144533,113.62000274658205,115.12000274658205,113.38999938964844,114.01000213623048,407900
2020-08-18,109.72107696533205,110.9800033569336,114.33000183105467,110.7699966430664,113.68000030517578,750200
2020-08-19,110.71961975097656,111.98999786376952,112.94000244140624,110.79000091552734,110.87000274658205,541000
2020-08-20,111.0458755493164,112.31999969482422,113.13999938964844,111.02999877929688,111.30999755859376,630200
2020-08-21,109.88915252685548,111.1500015258789,112.06999969482422,110.52999877929688,112.0,556500
2020-08-24,111.39706420898438,112.29000091552734,113.38999938964844,111.3499984741211,111.69000244140624,541000
2020-08-25,111.25817108154295,112.1500015258789,113.48999786376952,111.16000366210938,112.5199966430664,491900
2020-08-26,110.28596496582033,111.16999816894533,112.23999786376952,110.08999633789062,111.9800033569336,1026400
2020-08-27,113.92677307128906,114.83999633789062,115.55999755859376,111.83000183105467,112.5199966430664,1177800
2020-08-28,114.42279815673828,115.33999633789062,115.83999633789062,113.76000213623048,115.08999633789062,578500
2020-08-31,112.74624633789062,113.6500015258789,115.01000213623048,112.70999908447266,115.01000213623048,631200
2020-09-01,111.69467163085938,112.58999633789062,113.4800033569336,110.12999725341795,112.73999786376952,1097000
2020-09-02,116.59539031982422,117.52999877929688,117.86000061035156,112.9499969482422,113.93000030517578,1080800
2020-09-03,111.27800750732422,112.16999816894533,117.52999877929688,111.3000030517578,117.01000213623048,919000
2020-09-04,113.34146881103516,114.25,115.41999816894533,111.54000091552734,113.73999786376952,1383600
2020-09-08,110.8315887451172,111.72000122070312,114.16000366210938,111.58999633789062,112.13999938964844,1157200
2020-09-09,109.6708984375,110.5500030517578,112.79000091552734,109.5199966430664,112.47000122070312,637900
2020-09-10,109.2046356201172,110.08000183105467,112.0500030517578,109.36000061035156,111.0,1083300
2020-09-11,110.4347686767578,111.31999969482422,111.5500030517578,109.0500030517578,109.25,1073800
2020-09-14,112.2502212524414,113.1500015258789,114.81999969482422,111.86000061035156,112.36000061035156,764900
2020-09-15,113.27202606201172,114.18000030517578,115.51000213623048,113.1999969482422,113.31999969482422,468900
2020-09-16,113.00418090820312,113.91000366210938,116.6500015258789,113.63999938964844,115.11000061035156,894200
2020-09-17,113.3216323852539,114.2300033569336,114.4800033569336,111.76000213623048,112.06999969482422,908900
2020-09-18,111.92283630371094,112.81999969482422,115.26000213623048,112.16999816894533,115.0,1240200
2020-09-21,107.94473266601562,108.80999755859376,111.47000122070312,108.48999786376952,110.88999938964844,1031900
2020-09-22,109.2939224243164,110.16999816894533,110.30999755859376,105.87000274658205,108.33000183105467,847700
2020-09-23,108.34154510498048,109.20999908447266,112.12999725341795,108.01000213623048,111.01000213623048,946400
2020-09-24,109.55184936523438,110.43000030517578,111.9800033569336,108.13999938964844,108.62999725341795,911100
2020-09-25,111.84347534179688,112.73999786376952,112.86000061035156,109.66999816894533,110.25,688600
2020-09-28,115.5735855102539,116.5,116.72000122070312,113.11000061035156,114.44000244140624,1214900
2020-09-29,117.17078399658205,118.11000061035156,118.97000122070312,116.51000213623048,116.98999786376952,786200
2020-09-30,118.57948303222656,119.52999877929688,121.88999938964844,118.0999984741211,118.52999877929688,1013400
2020-10-01,122.51791381835938,123.5,124.52999877929688,120.4499969482422,120.4499969482422,1000800
2020-10-02,122.50799560546876,123.48999786376952,124.62000274658205,120.41999816894533,120.63999938964844,1128300
2020-10-05,124.87899017333984,125.87999725341795,126.43000030517578,124.05999755859376,124.3499984741211,653700
2020-10-06,122.09133911132812,123.06999969482422,127.23999786376952,122.5199966430664,126.12999725341795,985900
2020-10-07,124.92859649658205,125.93000030517578,126.23999786376952,124.3000030517578,124.68000030517578,497900
2020-10-08,125.19644927978516,126.1999969482422,127.16000366210938,125.56999969482422,126.7300033569336,404300
2020-10-09,124.98811340332033,125.98999786376952,127.83000183105467,125.62000274658205,127.25,506700
2020-10-12,128.97613525390625,130.00999450683594,130.80999755859375,126.4800033569336,127.86000061035156,596300
2020-10-13,128.8967742919922,129.92999267578125,131.22000122070312,129.69000244140625,130.52999877929688,688900
2020-10-14,128.49005126953125,129.52000427246094,131.1300048828125,129.38999938964844,130.3800048828125,673200
2020-10-15,128.767822265625,129.8000030517578,130.16000366210938,127.0,127.58000183105467,473900
2020-10-16,129.581298828125,130.6199951171875,131.75999450683594,129.3000030517578,130.75,393800
2020-10-19,127.83528137207033,128.86000061035156,132.25,128.1199951171875,130.2100067138672,482400
2020-10-20,128.29165649414062,129.32000732421875,131.38999938964844,128.91000366210938,130.72000122070312,422200
