Price,Adj Close,Close,High,Low,Open,Volume
2020-10-21,127.81543731689452,128.83999633789062,130.3000030517578,128.08999633789062,129.75,468900
2020-10-22,128.4106903076172,129.44000244140625,129.8300018310547,127.31999969482422,128.52000427246094,337800
2020-10-23,128.9662322998047,130.0,130.5399932861328,128.6699981689453,130.3000030517578,310900
2020-10-26,124.670654296875,125.66999816894533,129.61000061035156,124.22000122070312,128.27000427246094,426500
2020-10-27,122.2996597290039,123.27999877929688,126.1999969482422,123.12000274658205,125.3499984741211,620100
2020-10-28,117.78585815429688,118.7300033569336,120.75,118.30999755859376,120.33000183105467,706900
2020-10-29,119.98818969726562,120.9499969482422,122.08999633789062,117.0199966430664,117.27999877929688,733100
2020-10-30,121.62507629394533,122.5999984741211,123.1999969482422,118.61000061035156,119.94000244140624,1147000
2020-11-02,125.44446563720705,126.4499969482422,129.4600067138672,123.22000122070312,125.16999816894533,1247600
2020-11-03,129.68051147460938,130.72000122070312,131.80999755859375,127.66000366210938,130.0500030517578,676900
2020-11-04,132.78561401367188,133.85000610351562,135.9499969482422,130.08999633789062,132.14999389648438,993800
2020-11-05,137.0811767578125,138.17999267578125,139.75,135.11000061035156,135.22000122070312,1322200
2020-11-06,136.9522247314453,138.0500030517578,139.49000549316406,137.11000061035156,138.3000030517578,676100
2020-11-09,142.8052978515625,143.9499969482422,146.9499969482422,141.08999633789062,141.08999633789062,1568900
2020-11-10,136.4363555908203,137.52999877929688,144.22000122070312,136.8699951171875,141.3300018310547,1310300
2020-11-11,137.5970458984375,138.6999969482422,139.33999633789062,136.8699951171875,138.32000732421875,582300
2020-11-12,134.4820098876953,135.55999755859375,139.22999572753906,135.25999450683594,138.4600067138672,456400
2020-11-13,136.49588012695312,137.58999633789062,138.42999267578125,136.82000732421875,136.99000549316406,1199500
2020-11-16,137.97402954101562,139.0800018310547,140.82000732421875,138.57000732421875,139.30999755859375,677900
2020-11-17,135.6923065185547,136.77999877929688,138.9600067138672,136.3300018310547,137.61000061035156,711400
2020-11-18,134.65065002441406,135.72999572753906,138.11000061035156,135.6699981689453,137.10000610351562,1481000
2020-11-19,131.72412109375,132.77999877929688,135.07000732421875,131.0500030517578,134.74000549316406,1418900
2020-11-20,130.90072631835938,131.9499969482422,133.60000610351562,131.9199981689453,132.4499969482422,783700
2020-11-23,130.17652893066406,131.22000122070312,132.69000244140625,130.22999572753906,132.25999450683594,1102800
2020-11-24,136.1470184326172,136.82000732421875,137.6699981689453,131.6699981689453,131.85000610351562,1970100
2020-11-25,131.291015625,131.94000244140625,136.33999633789062,131.3300018310547,136.24000549316406,786800
2020-11-27,131.57958984375,132.22999572753906,132.4199981689453,131.0800018310547,132.11000061035156,357100
2020-11-30,129.84815979003906,130.49000549316406,131.5,129.05999755859375,131.5,1082000
2020-12-01,131.37062072753906,132.02000427246094,133.10000610351562,131.02999877929688,131.92999267578125,985800
2020-12-02,130.5646209716797,131.2100067138672,132.27999877929688,130.61000061035156,131.97000122070312,587000
2020-12-03,130.6044158935547,131.25,132.9499969482422,130.74000549316406,130.80999755859375,610900
2020-12-04,132.84335327148438,133.5,134.3800048828125,131.35000610351562,131.5500030517578,925400
2020-12-07,132.28610229492188,132.94000244140625,134.75,132.0,133.25,742400
2020-12-08,132.28610229492188,132.94000244140625,134.32000732421875,132.32000732421875,133.60000610351562,1203400
2020-12-09,131.30096435546875,131.9499969482422,133.4600067138672,131.11000061035156,133.0,687800
2020-12-10,131.06216430664062,131.7100067138672,132.3699951171875,130.89999389648438,131.5,542600
2020-12-11,130.05711364746094,130.6999969482422,131.61000061035156,128.82000732421875,130.72000122070312,689100
2020-12-14,131.08204650878906,131.72999572753906,134.11000061035156,130.75,131.57000732421875,937000
2020-12-15,132.1766357421875,132.8300018310547,133.25999450683594,131.75999450683594,132.19000244140625,650100
2020-12-16,131.60943603515625,132.25999450683594,133.19000244140625,131.77000427246094,132.7100067138672,570100
2020-12-17,134.5747833251953,135.24000549316406,135.3800048828125,128.91000366210938,128.91000366210938,885700
2020-12-18,133.7090606689453,134.3699951171875,136.6300048828125,133.27000427246094,135.85000610351562,2098300
2020-12-21,130.34568786621094,130.99000549316406,132.1300048828125,129.3000030517578,131.75,1153600
2020-12-22,130.10687255859375,130.75,131.64999389648438,129.47000122070312,131.35000610351562,1207100
2020-12-23,129.2113037109375,129.85000610351562,132.58999633789062,129.6699981689453,131.41000366210938,782500
2020-12-24,128.59434509277344,129.22999572753906,130.52999877929688,128.25,130.4600067138672,392900
2020-12-28,130.41534423828125,131.05999755859375,131.50999450683594,129.6300048828125,130.75,954100
2020-12-29,128.83316040039062,129.47000122070312,133.88999938964844,128.83999633789062,132.00999450683594,740600
2020-12-30,129.36056518554688,130.0,131.47000122070312,129.0,129.3300018310547,483600
2020-12-31,131.14173889160156,131.7899932861328,132.1699981689453,129.39999389648438,129.82000732421875,493700
2021-01-04,126.53453063964844,127.16000366210938,132.80999755859375,125.45999908447266,131.75,1073800
2021-01-05,127.211181640625,127.83999633789062,128.3300018310547,125.66000366210938,126.19000244140624,1026200
2021-01-06,128.26596069335938,128.89999389648438,130.3699951171875,127.22000122070312,127.22000122070312,964200
2021-01-07,131.32086181640625,131.97000122070312,132.6199951171875,128.5800018310547,129.1199951171875,1482600
2021-01-08,133.927978515625,134.58999633789062,135.74000549316406,132.0,132.19000244140625,999400
2021-01-11,132.9925994873047,133.64999389648438,135.16000366210938,132.75999450683594,133.00999450683594,686400
2021-01-12,133.75881958007812,134.4199981689453,135.74000549316406,132.91000366210938,133.27999877929688,652400
2021-01-13,134.28619384765625,134.9499969482422,136.22999572753906,134.10000610351562,134.3800048828125,972700
2021-01-14,134.13694763183594,134.8000030517578,136.2100067138672,134.4499969482422,135.17999267578125,677700
2021-01-15,133.0025634765625,133.66000366210938,134.63999938964844,131.1699981689453,134.2100067138672,811000
2021-01-19,132.31594848632812,132.97000122070312,134.8800048828125,130.00999450683594,133.4499969482422,784300
2021-01-20,135.4803009033203,136.14999389648438,136.82000732421875,133.10000610351562,133.85000610351562,774600
2021-01-21,136.99282836914062,137.6699981689453,137.8000030517578,134.75999450683594,135.8300018310547,750200
2021-01-22,134.65440368652344,135.32000732421875,137.25,135.32000732421875,136.49000549316406,804800
2021-01-25,134.56483459472656,135.22999572753906,137.00999450683594,134.83999633789062,135.82000732421875,610100
2021-01-26,133.5797119140625,134.24000549316406,136.13999938964844,133.2100067138672,136.13999938964844,461300
2021-01-27,132.36572265625,133.02000427246094,134.2899932861328,130.35000610351562,132.9600067138672,963400
2021-01-28,133.8384246826172,134.5,136.41000366210938,132.64999389648438,133.6300048828125,986700
2021-01-29,131.0124053955078,131.66000366210938,134.41000366210938,130.22000122070312,133.25999450683594,1108800
2021-02-01,137.4804229736328,138.16000366210938,139.30999755859375,132.7100067138672,133.47000122070312,1230700
2021-02-02,140.74429321289062,141.44000244140625,142.39999389648438,138.3699951171875,138.74000549316406,713300
2021-02-03,140.29649353027344,140.99000549316406,141.9199981689453,139.3699951171875,140.52999877929688,768200
2021-02-04,149.24227905273438,149.97999572753906,149.99000549316406,144.82000732421875,145.7100067138672,1211700
2021-02-05,150.2274169921875,150.97000122070312,151.27000427246094,147.52000427246094,151.27000427246094,630900
2021-02-08,149.65025329589844,150.38999938964844,153.9499969482422,150.02000427246094,152.0800018310547,1436100
2021-02-09,150.81451416015625,151.55999755859375,151.75,149.27000427246094,150.38999938964844,754600
2021-02-10,156.56607055664062,157.33999633789062,157.94000244140625,154.30999755859375,155.25999450683594,1034200
2021-02-11,156.13819885253906,156.91000366210938,157.10000610351562,154.16000366210938,156.97999572753906,730400
2021-02-12,154.6356201171875,155.39999389648438,157.02000427246094,154.41000366210938,157.02000427246094,573700
2021-02-16,155.1630096435547,155.92999267578125,156.77000427246094,154.66000366210938,154.77999877929688,740000
2021-02-17,157.08352661132812,157.86000061035156,158.5800018310547,154.3000030517578,155.61000061035156,871300
2021-02-18,155.8794708251953,156.64999389648438,158.0800018310547,156.5500030517578,156.8000030517578,672200
2021-02-19,159.9593048095703,160.75,162.4199981689453,156.8000030517578,157.25,1035400
2021-02-22,158.53634643554688,159.32000732421875,160.77999877929688,158.32000732421875,158.60000610351562,638000
2021-02-23,156.4068603515625,157.17999267578125,158.4600067138672,154.42999267578125,158.4600067138672,772300
2021-02-24,161.71421813964844,162.10000610351562,162.72999572753906,154.00999450683594,154.6300048828125,701000
2021-02-25,156.5166015625,156.88999938964844,161.4199981689453,156.50999450683594,160.97000122070312,789300
2021-02-26,156.5166015625,156.88999938964844,159.7100067138672,155.6699981689453,158.36000061035156,954900
2021-03-01,160.18785095214844,160.57000732421875,161.86000061035156,158.6199951171875,160.10000610351562,786800
2021-03-02,156.7261199951172,157.10000610351562,160.80999755859375,156.83999633789062,160.0,701700
2021-03-03,155.28953552246094,155.66000366210938,157.0,154.3800048828125,156.49000549316406,961100
2021-03-04,151.07958984375,151.44000244140625,155.77999877929688,148.91000366210938,154.8800048828125,1072100
2021-03-05,154.11233520507812,154.47999572753906,155.25,149.22000122070312,153.82000732421875,891200
2021-03-08,154.77076721191406,155.13999938964844,157.1999969482422,152.91000366210938,154.07000732421875,774000
2021-03-09,154.1023712158203,154.47000122070312,157.32000732421875,154.1699981689453,155.8699951171875,849200
2021-03-10,156.06768798828125,156.44000244140625,158.27000427246094,154.2899932861328,155.6699981689453,684700
2021-03-11,159.60923767089844,159.99000549316406,161.00999450683594,156.17999267578125,157.11000061035156,703100
2021-03-12,159.67906188964844,160.05999755859375,162.0,158.99000549316406,161.02000427246094,639900
2021-03-15,160.8861846923828,161.27000427246094,161.33999633789062,158.5,159.69000244140625,504500
2021-03-16,160.58689880371094,160.97000122070312,162.1999969482422,160.02000427246094,162.1300048828125,524600
2021-03-17,160.01824951171875,160.39999389648438,160.6300048828125,157.57000732421875,160.14999389648438,715700
2021-03-18,156.7261199951172,157.10000610351562,159.9199981689453,156.58999633789062,157.3000030517578,766300
2021-03-19,157.65390014648438,158.02999877929688,159.4199981689453,154.74000549316406,156.27000427246094,1663400
2021-03-22,158.92088317871094,159.3000030517578,160.35000610351562,157.17999267578125,158.1999969482422,639600
2021-03-23,155.68858337402344,156.05999755859375,159.92999267578125,155.17999267578125,158.85000610351562,773300
2021-03-24,156.03775024414062,156.41000366210938,159.6300048828125,156.10000610351562,156.74000549316406,819000
2021-03-25,159.2401123046875,159.6199951171875,160.39999389648438,154.52999877929688,156.00999450683594,1004600
2021-03-26,167.50039672851562,167.89999389648438,168.02999877929688,158.58999633789062,158.75,1342600
2021-03-29,164.6671600341797,165.05999755859375,168.9600067138672,163.8000030517578,167.74000549316406,821700
2021-03-30,164.42774963378906,164.82000732421875,165.3300018310547,161.33999633789062,163.97000122070312,549400
2021-03-31,165.35552978515625,165.75,166.39999389648438,164.05999755859375,165.77000427246094,763400
2021-04-01,169.0367431640625,169.44000244140625,169.63999938964844,166.58999633789062,167.6300048828125,722800
2021-04-05,171.12176513671875,171.52999877929688,172.7899932861328,169.5,170.39999389648438,704400
2021-04-06,171.11180114746094,171.52000427246094,171.55999755859375,169.55999755859375,170.7899932861328,785700
2021-04-07,169.91465759277344,170.32000732421875,171.3000030517578,169.85000610351562,171.2899932861328,483700
2021-04-08,174.1744842529297,174.58999633789062,176.3300018310547,172.17999267578125,176.3300018310547,782800
2021-04-09,175.0224609375,175.44000244140625,175.67999267578125,172.6999969482422,173.8000030517578,855200
2021-04-12,173.83529663085938,174.25,175.55999755859375,173.32000732421875,175.44000244140625,777500
2021-04-13,175.4713897705078,175.88999938964844,176.17999267578125,173.58999633789062,174.0500030517578,577800
2021-04-14,177.70606994628906,178.1300048828125,178.92999267578125,175.44000244140625,176.99000549316406,1199600
2021-04-15,180.38966369628903,180.82000732421875,181.0399932861328,176.9199981689453,178.77999877929688,893700
2021-04-16,183.57205200195312,184.009994506836,184.5800018310547,181.5800018310547,184.5800018310547,965600
2021-04-19,181.7663726806641,182.1999969482422,184.0599975585937,181.9100036621093,183.1000061035156,856500
2021-04-20,180.3098602294922,180.7400054931641,183.6300048828125,179.72000122070312,181.3099975585937,784700
2021-04-21,181.39724731445312,181.8300018310547,182.6100006103516,180.8000030517578,181.3800048828125,816100
2021-04-22,180.4395294189453,180.8699951171875,183.1100006103516,180.259994506836,182.6699981689453,587800
2021-04-23,182.17539978027344,182.6100006103516,183.5200042724609,180.92999267578125,181.9100036621093,775200
2021-04-26,182.67420959472656,183.1100006103516,184.0,181.63999938964844,182.759994506836,613800
2021-04-27,183.0533142089844,183.4900054931641,183.72000122070312,181.6699981689453,183.009994506836,472300
2021-04-28,181.5967712402344,182.02999877929688,183.8500061035156,181.1100006103516,183.42999267578125,423200
2021-04-29,182.065658569336,182.5,184.0200042724609,181.9499969482422,183.22000122070312,515600
2021-04-30,177.90557861328125,178.3300018310547,181.4600067138672,177.86000061035156,181.4600067138672,863400
2021-05-03,178.7735137939453,179.1999969482422,180.7700042724609,177.50999450683594,180.259994506836,724600
2021-05-04,175.8804168701172,176.3000030517578,179.10000610351562,175.02000427246094,178.55999755859375,973400
2021-05-05,170.9920654296875,171.39999389648438,176.0,169.0399932861328,174.64999389648438,1464500
2021-05-06,172.18922424316406,172.60000610351562,172.9199981689453,166.41000366210938,171.05999755859375,1314500
2021-05-07,174.4538116455078,174.8699951171875,175.3800048828125,171.97000122070312,172.6699981689453,784500
2021-05-10,171.01202392578125,171.4199981689453,175.38999938964844,171.39999389648438,174.8699951171875,545600
2021-05-11,167.24102783203125,167.63999938964844,169.63999938964844,166.66000366210938,168.60000610351562,1497800
2021-05-12,163.09092712402344,163.47999572753906,166.42999267578125,162.57000732421875,164.6300048828125,1228100
2021-05-13,168.12890625,168.52999877929688,169.75999450683594,163.66000366210938,164.9499969482422,1242300
2021-05-14,169.0467071533203,169.4499969482422,170.05999755859375,166.35000610351562,169.8800048828125,878300
2021-05-17,168.73745727539062,169.13999938964844,169.27000427246094,166.6199951171875,167.88999938964844,642000
2021-05-18,167.47047424316406,167.8699951171875,169.83999633789062,167.8000030517578,169.55999755859375,736800
2021-05-19,167.63009643554688,168.02999877929688,168.24000549316406,164.35000610351562,164.9199981689453,569900
2021-05-20,167.66001892089844,168.05999755859375,168.75999450683594,166.86000061035156,168.02999877929688,847500
2021-05-21,167.67001342773438,168.07000732421875,169.75999450683594,167.07000732421875,168.52000427246094,772900
2021-05-24,168.55999755859375,168.55999755859375,169.97999572753906,168.02999877929688,169.22999572753906,471600
2021-05-25,166.72999572753906,166.72999572753906,169.85000610351562,166.36000061035156,169.58999633789062,450900
2021-05-26,166.0800018310547,166.0800018310547,167.3699951171875,164.9199981689453,166.8000030517578,1283500
2021-05-27,167.17999267578125,167.17999267578125,168.13999938964844,166.0399932861328,166.92999267578125,1271200
2021-05-28,165.4199981689453,165.4199981689453,168.0800018310547,162.94000244140625,167.30999755859375,948000
2021-06-01,163.8699951171875,163.8699951171875,166.94000244140625,163.4600067138672,165.9600067138672,817700
2021-06-02,164.9600067138672,164.9600067138672,165.9600067138672,164.36000061035156,164.58999633789062,641100
2021-06-03,165.27999877929688,165.27999877929688,166.1199951171875,162.47000122070312,163.0399932861328,780500
2021-06-04,167.49000549316406,167.49000549316406,168.22999572753906,165.50999450683594,165.75999450683594,622500
2021-06-07,165.75999450683594,165.75999450683594,167.82000732421875,165.36000061035156,167.07000732421875,682700
2021-06-08,166.47999572753906,166.47999572753906,167.49000549316406,165.7100067138672,166.5,432800
2021-06-09,165.80999755859375,165.80999755859375,167.2899932861328,165.69000244140625,167.0,456300
2021-06-10,167.41000366210938,167.41000366210938,167.44000244140625,165.2100067138672,166.1699981689453,385600
2021-06-11,168.66000366210938,168.66000366210938,168.75999450683594,166.97999572753906,168.49000549316406,588800
2021-06-14,169.3000030517578,169.3000030517578,169.6199951171875,167.9199981689453,168.67999267578125,650500
2021-06-15,170.92999267578125,170.92999267578125,172.0,168.97999572753906,169.61000061035156,853700
2021-06-16,171.72999572753906,171.72999572753906,173.2899932861328,169.89999389648438,170.9199981689453,1300100
2021-06-17,169.24000549316406,169.24000549316406,171.5399932861328,168.1999969482422,170.92999267578125,1079800
2021-06-18,165.77999877929688,165.77999877929688,169.41000366210938,164.6300048828125,168.19000244140625,1457900
2021-06-21,169.72999572753906,169.72999572753906,170.38999938964844,166.1199951171875,166.89999389648438,602800
2021-06-22,171.13999938964844,171.13999938964844,171.8300018310547,168.72000122070312,169.25,707200
2021-06-23,169.10000610351562,169.10000610351562,171.44000244140625,168.85000610351562,170.86000061035156,883600
2021-06-24,170.2899932861328,170.2899932861328,170.4499969482422,168.61000061035156,170.0,465400
2021-06-25,171.77000427246094,171.77000427246094,172.5800018310547,169.22000122070312,170.0,1102700
2021-06-28,173.7899932861328,173.7899932861328,173.97999572753906,171.8000030517578,172.24000549316406,803500
2021-06-29,176.3300018310547,176.3300018310547,176.49000549316406,173.30999755859375,173.30999755859375,617000
2021-06-30,174.64999389648438,174.64999389648438,176.99000549316406,174.3800048828125,176.08999633789062,594700
2021-07-01,175.8000030517578,175.8000030517578,176.69000244140625,173.42999267578125,174.86000061035156,537500
2021-07-02,176.88999938964844,176.88999938964844,177.67999267578125,176.1199951171875,176.52000427246094,409800
2021-07-06,175.97000122070312,175.97000122070312,176.97999572753906,173.9600067138672,176.64999389648438,955500
2021-07-07,178.8300018310547,178.8300018310547,178.9499969482422,175.22999572753906,176.64999389648438,620300
2021-07-08,176.8300018310547,176.8300018310547,179.57000732421875,176.0,176.77000427246094,664300
2021-07-09,177.97999572753906,177.97999572753906,178.61000061035156,176.07000732421875,176.27999877929688,775400
2021-07-12,176.3300018310547,176.3300018310547,178.5399932861328,175.75,177.6300048828125,627300
2021-07-13,174.16000366210938,174.16000366210938,177.02000427246094,173.8699951171875,175.58999633789062,653400
2021-07-14,176.0500030517578,176.0500030517578,176.77000427246094,174.99000549316406,175.19000244140625,705700
2021-07-15,175.36000061035156,175.36000061035156,175.66000366210938,173.97999572753906,175.52000427246094,436900
2021-07-16,174.44000244140625,174.44000244140625,177.41000366210938,174.3000030517578,176.07000732421875,446800
2021-07-19,172.42999267578125,172.42999267578125,173.9499969482422,171.3300018310547,172.1699981689453,600700
2021-07-20,176.24000549316406,176.24000549316406,177.75999450683594,172.58999633789062,173.32000732421875,626000
2021-07-21,177.25,177.25,177.94000244140625,175.9600067138672,176.66000366210938,545600
2021-07-22,177.4600067138672,177.4600067138672,177.94000244140625,176.63999938964844,177.52000427246094,458100
2021-07-23,180.9499969482422,180.9499969482422,181.0599975585937,177.9600067138672,178.57000732421875,367900
2021-07-26,181.5800018310547,181.5800018310547,182.3999938964844,180.22000122070312,180.22000122070312,453300
2021-07-27,181.3000030517578,181.3000030517578,182.4900054931641,178.8800048828125,180.75,534400
2021-07-28,180.32000732421875,180.32000732421875,182.1600036621093,179.55999755859375,181.57000732421875,544300
2021-07-29,183.1100006103516,183.1100006103516,183.77999877929688,180.8300018310547,180.83999633789065,412400
2021-07-30,183.3500061035156,183.3500061035156,183.4499969482422,181.52999877929688,182.7400054931641,670800
2021-08-02,183.6699981689453,183.6699981689453,185.4499969482422,183.27999877929688,184.8000030517578,575300
2021-08-03,185.2899932861328,185.2899932861328,185.4100036621093,182.3300018310547,184.509994506836,693500
2021-08-04,188.2400054931641,188.2400054931641,190.6699981689453,179.24000549316406,183.27999877929688,1219300
2021-08-05,190.6199951171875,190.6199951171875,191.0500030517578,187.32000732421875,190.009994506836,806600
2021-08-06,190.0500030517578,190.0500030517578,192.72000122070312,189.6699981689453,189.9499969482422,687000
2021-08-09,189.6300048828125,189.6300048828125,190.0399932861328,188.0,188.97000122070312,592200
2021-08-10,191.5200042724609,191.5200042724609,192.7700042724609,189.3800048828125,190.22000122070312,774900
2021-08-11,195.9600067138672,195.9600067138672,196.2400054931641,191.83999633789065,192.4499969482422,893000
2021-08-12,197.9100036621093,197.9100036621093,198.2899932861328,195.259994506836,195.8000030517578,622300
2021-08-13,198.32000732421875,198.32000732421875,198.5399932861328,191.33999633789065,191.33999633789065,651500
2021-08-16,199.0200042724609,199.0200042724609,199.0500030517578,196.7700042724609,198.1000061035156,804300
2021-08-17,196.69000244140625,196.69000244140625,198.97999572753903,194.9499969482422,198.97999572753903,612600
2021-08-18,195.2700042724609,195.2700042724609,197.8300018310547,195.0399932861328,196.38999938964844,424500
2021-08-19,194.3300018310547,194.3300018310547,195.1699981689453,192.0200042724609,193.3500061035156,633200
2021-08-20,195.7700042724609,195.7700042724609,196.52999877929688,194.1999969482422,194.6199951171875,520000
2021-08-23,196.8999938964844,196.8999938964844,197.3099975585937,195.42999267578125,196.33999633789065,390500
2021-08-24,196.9499969482422,196.9499969482422,198.22000122070312,196.5,196.75,494900
2021-08-25,198.3800048828125,198.3800048828125,199.1000061035156,196.3800048828125,196.6499938964844,542200
2021-08-26,198.07000732421875,198.07000732421875,199.1100006103516,197.25,198.3600006103516,540000
2021-08-27,199.25,199.25,199.4499969482422,196.8699951171875,197.8500061035156,781200
2021-08-30,200.7400054931641,200.7400054931641,201.3600006103516,198.6199951171875,199.7899932861328,654200
2021-08-31,200.6100006103516,200.6100006103516,201.3500061035156,199.32000732421875,200.759994506836,984600
2021-09-01,200.2899932861328,200.2899932861328,201.3600006103516,198.3999938964844,200.9499969482422,529000
2021-09-02,203.259994506836,203.259994506836,203.33999633789065,200.6699981689453,200.6699981689453,471300
2021-09-03,202.6999969482422,202.6999969482422,203.82000732421875,202.1600036621093,202.3600006103516,384400
2021-09-07,201.25,201.25,202.259994506836,200.2700042724609,201.8000030517578,512700
2021-09-08,200.38999938964844,200.38999938964844,200.6600036621093,198.5,200.38999938964844,658900
2021-09-09,199.5500030517578,199.5500030517578,202.1199951171875,199.3300018310547,200.07000732421875,632300
2021-09-10,197.9900054931641,197.9900054931641,201.9199981689453,197.7100067138672,200.4100036621093,541300
2021-09-13,196.7700042724609,196.7700042724609,200.08999633789065,195.3500061035156,199.8600006103516,603700
2021-09-14,193.47999572753903,193.47999572753903,198.6999969482422,192.509994506836,198.6999969482422,820400
2021-09-15,195.08999633789065,195.08999633789065,195.52999877929688,191.47999572753903,192.7100067138672,1130500
2021-09-16,194.33999633789065,194.33999633789065,195.8600006103516,193.75,194.22000122070312,801100
2021-09-17,191.13999938964844,191.13999938964844,193.67999267578125,190.1699981689453,192.8800048828125,1866800
2021-09-20,187.8000030517578,187.8000030517578,190.0,185.72000122070312,187.6000061035156,800800
2021-09-21,187.759994506836,187.759994506836,188.9900054931641,185.759994506836,188.3099975585937,656700
2021-09-22,189.6300048828125,189.6300048828125,190.88999938964844,188.5399932861328,188.5399932861328,490800
2021-09-23,192.5200042724609,192.5200042724609,194.3099975585937,189.07000732421875,189.1199951171875,401400
2021-09-24,193.0599975585937,193.0599975585937,193.6999969482422,191.1100006103516,191.5500030517578,439800
2021-09-27,192.2899932861328,192.2899932861328,193.759994506836,191.4499969482422,191.97999572753903,446400
2021-09-28,186.13999938964844,186.13999938964844,191.08999633789065,185.58999633789065,190.6499938964844,603400
2021-09-29,185.38999938964844,185.38999938964844,188.6699981689453,183.94000244140625,188.1199951171875,468300
2021-09-30,182.0200042724609,182.0200042724609,187.1000061035156,181.88999938964844,186.009994506836,919300
2021-10-01,185.7100067138672,185.7100067138672,186.4199981689453,180.25,182.6600036621093,850600
2021-10-04,182.6499938964844,182.6499938964844,187.47000122070312,182.22000122070312,185.2400054931641,1010600
2021-10-05,184.1300048828125,184.1300048828125,185.6699981689453,181.82000732421875,183.0599975585937,576800
2021-10-06,175.52999877929688,175.52999877929688,178.5500030517578,172.24000549316406,178.5500030517578,1253900
2021-10-07,177.4600067138672,177.4600067138672,178.77999877929688,176.5800018310547,177.27999877929688,817100
2021-10-08,176.8800048828125,176.8800048828125,178.0800018310547,176.1199951171875,178.02999877929688,558700
2021-10-11,174.57000732421875,174.57000732421875,176.49000549316406,174.3699951171875,175.60000610351562,593400
2021-10-12,173.61000061035156,173.61000061035156,175.8000030517578,173.14999389648438,175.5500030517578,613400
2021-10-13,174.02000427246094,174.02000427246094,175.6300048828125,172.8800048828125,174.5,761900
2021-10-14,177.52999877929688,177.52999877929688,178.22999572753906,174.63999938964844,175.80999755859375,716500
2021-10-15,177.72000122070312,177.72000122070312,179.13999938964844,177.11000061035156,177.7899932861328,709400
2021-10-18,186.22999572753903,186.22999572753903,190.72000122070312,178.9600067138672,178.97000122070312,1628800
2021-10-19,187.6300048828125,187.6300048828125,187.7700042724609,185.5599975585937,186.7400054931641,550400
2021-10-20,188.38999938964844,188.38999938964844,189.4900054931641,187.72000122070312,188.0599975585937,697500
2021-10-21,190.5500030517578,190.5500030517578,190.6699981689453,187.6499938964844,188.27999877929688,585200
2021-10-22,191.47000122070312,191.47000122070312,193.1100006103516,190.5500030517578,190.5500030517578,431700
2021-10-25,191.5399932861328,191.5399932861328,192.9199981689453,190.4100036621093,191.5800018310547,431000
2021-10-26,188.47000122070312,188.47000122070312,192.27999877929688,188.27999877929688,192.27999877929688,628500
2021-10-27,184.3699951171875,184.3699951171875,188.4600067138672,184.1300048828125,188.4600067138672,645700
2021-10-28,185.94000244140625,185.94000244140625,187.47000122070312,184.6699981689453,184.8500061035156,648300
2021-10-29,186.6499938964844,186.6499938964844,187.2700042724609,184.25,184.25,502900
2021-11-01,187.63999938964844,187.63999938964844,189.13999938964844,186.7899932861328,186.7899932861328,704900
