Price,Adj Close,Close,High,Low,Open,Volume
2021-11-02,189.2100067138672,189.2100067138672,189.5500030517578,186.3699951171875,187.5500030517578,882600
2021-11-03,185.5399932861328,185.5399932861328,189.3800048828125,182.0200042724609,189.3800048828125,831100
2021-11-04,185.0,185.0,189.0500030517578,184.67999267578125,187.4900054931641,1136700
2021-11-05,187.07000732421875,187.07000732421875,189.82000732421875,185.22000122070312,185.8099975585937,1369600
2021-11-08,185.32000732421875,185.32000732421875,188.9499969482422,184.6000061035156,187.77999877929688,662200
2021-11-09,187.0200042724609,187.0200042724609,188.009994506836,185.2899932861328,185.6499938964844,744400
2021-11-10,188.8000030517578,188.8000030517578,191.4199981689453,185.759994506836,185.759994506836,950500
2021-11-11,188.32000732421875,188.32000732421875,190.8600006103516,186.3600006103516,188.69000244140625,511200
2021-11-12,191.0800018310547,191.0800018310547,191.72000122070312,188.17999267578125,189.6300048828125,384900
2021-11-15,190.8500061035156,190.8500061035156,192.75,190.3099975585937,191.47000122070312,532400
2021-11-16,194.97999572753903,194.97999572753903,195.6100006103516,189.94000244140625,190.3500061035156,914900
2021-11-17,195.2400054931641,195.2400054931641,195.7899932861328,194.2400054931641,195.13999938964844,681700
2021-11-18,195.22999572753903,195.22999572753903,195.7100067138672,192.6499938964844,195.2700042724609,596000
2021-11-19,196.0599975585937,196.0599975585937,198.1000061035156,194.8500061035156,195.38999938964844,748300
2021-11-22,196.1999969482422,196.1999969482422,200.52999877929688,195.0,196.88999938964844,660000
2021-11-23,195.83999633789065,195.83999633789065,197.0800018310547,192.67999267578125,195.32000732421875,603500
2021-11-24,199.7899932861328,199.7899932861328,199.9100036621093,194.83999633789065,194.83999633789065,515400
2021-11-26,191.1600036621093,191.1600036621093,199.92999267578125,190.009994506836,198.2899932861328,522500
2021-11-29,194.8000030517578,194.8000030517578,196.32000732421875,192.9499969482422,193.8600006103516,839300
2021-11-30,189.3600006103516,189.3600006103516,196.92999267578125,188.009994506836,194.3600006103516,1496800
2021-12-01,184.8099975585937,184.8099975585937,194.08999633789065,184.7100067138672,192.009994506836,1033100
2021-12-02,193.6199951171875,193.6199951171875,194.94000244140625,185.8800048828125,185.8800048828125,735300
2021-12-03,191.6699981689453,191.6699981689453,194.92999267578125,190.0500030517578,194.0200042724609,870600
2021-12-06,194.3800048828125,194.3800048828125,196.52999877929688,193.009994506836,193.02999877929688,658000
2021-12-07,198.2100067138672,198.2100067138672,198.8999938964844,194.83999633789065,196.3999938964844,546000
2021-12-08,198.82000732421875,198.82000732421875,200.3999938964844,197.67999267578125,199.27999877929688,522900
2021-12-09,194.69000244140625,194.69000244140625,198.38999938964844,194.6000061035156,197.8000030517578,556600
2021-12-10,194.8699951171875,194.8699951171875,196.63999938964844,192.9900054931641,196.5,639200
2021-12-13,191.75,191.75,194.07000732421875,190.5500030517578,193.8099975585937,912600
2021-12-14,189.69000244140625,189.69000244140625,192.5800018310547,187.5,191.2700042724609,878900
2021-12-15,192.1499938964844,192.1499938964844,192.2700042724609,185.9600067138672,189.9499969482422,966100
2021-12-16,187.8300018310547,187.8300018310547,193.6000061035156,187.1499938964844,193.6000061035156,1117000
2021-12-17,190.07000732421875,190.07000732421875,194.0200042724609,187.5399932861328,187.9900054931641,8374300
2021-12-20,186.7400054931641,186.7400054931641,187.3300018310547,182.0500030517578,186.88999938964844,967100
2021-12-21,193.3000030517578,193.3000030517578,193.7700042724609,187.6600036621093,188.69000244140625,621600
2021-12-22,198.8699951171875,198.8699951171875,198.9499969482422,193.1199951171875,193.82000732421875,606100
2021-12-23,202.759994506836,202.759994506836,203.8500061035156,198.07000732421875,198.07000732421875,637100
2021-12-27,207.0200042724609,207.0200042724609,207.19000244140625,203.1600036621093,203.4499969482422,461200
2021-12-28,205.6000061035156,205.6000061035156,207.6699981689453,205.08999633789065,207.6699981689453,291500
2021-12-29,206.8300018310547,206.8300018310547,207.47000122070312,205.3500061035156,205.6600036621093,331100
2021-12-30,203.97000122070312,203.97000122070312,207.5500030517578,203.8099975585937,207.1600036621093,315100
2021-12-31,204.77999877929688,204.77999877929688,205.69000244140625,202.63999938964844,203.5500030517578,386400
2022-01-03,205.009994506836,205.009994506836,206.9900054931641,203.3800048828125,205.33999633789065,850000
2022-01-04,208.1300048828125,208.1300048828125,208.7100067138672,205.6000061035156,205.6000061035156,804200
2022-01-05,203.52999877929688,203.52999877929688,208.1300048828125,203.25,207.6499938964844,841700
2022-01-06,206.2100067138672,206.2100067138672,206.6199951171875,202.6499938964844,203.6600036621093,1306500
2022-01-07,198.3800048828125,198.3800048828125,206.5399932861328,198.3300018310547,205.8999938964844,1122500
2022-01-10,200.2100067138672,200.2100067138672,200.6000061035156,192.2899932861328,196.3800048828125,1232700
2022-01-11,200.4199981689453,200.4199981689453,201.97999572753903,196.8300018310547,201.1100006103516,927000
2022-01-12,197.3999938964844,197.3999938964844,202.77999877929688,197.0599975585937,200.82000732421875,558000
2022-01-13,194.0500030517578,194.0500030517578,198.9199981689453,193.69000244140625,198.2400054931641,525600
2022-01-14,191.63999938964844,191.63999938964844,193.32000732421875,188.1600036621093,192.0800018310547,687500
2022-01-18,189.94000244140625,189.94000244140625,191.1600036621093,188.0800018310547,188.4900054931641,768500
2022-01-19,189.3999938964844,189.3999938964844,192.5800018310547,189.0500030517578,190.3699951171875,1075200
2022-01-20,188.97999572753903,188.97999572753903,194.47999572753903,188.4499969482422,190.72000122070312,831500
2022-01-21,184.6600036621093,184.6600036621093,189.6000061035156,184.3300018310547,188.63999938964844,696700
2022-01-24,185.1499938964844,185.1499938964844,185.67999267578125,177.39999389648438,182.3699951171875,1193100
2022-01-25,180.8500061035156,180.8500061035156,183.33999633789065,178.24000549316406,181.3300018310547,1017700
2022-01-26,182.4900054931641,182.4900054931641,188.22000122070312,179.88999938964844,182.3800048828125,1170500
2022-01-27,181.72999572753903,181.72999572753903,188.0399932861328,180.3099975585937,184.75,775700
2022-01-28,184.52999877929688,184.52999877929688,184.8600006103516,178.58999633789062,181.57000732421875,806900
2022-01-31,189.0500030517578,189.0500030517578,189.1499938964844,183.8000030517578,184.1600036621093,986200
2022-02-01,189.3999938964844,189.3999938964844,189.97999572753903,185.97000122070312,188.69000244140625,704600
2022-02-02,194.6000061035156,194.6000061035156,195.3099975585937,189.97000122070312,189.97000122070312,925400
2022-02-03,192.97000122070312,192.97000122070312,195.77999877929688,192.22000122070312,192.8099975585937,1473100
2022-02-04,192.3000030517578,192.3000030517578,194.3699951171875,189.8300018310547,192.5800018310547,691300
2022-02-07,191.3099975585937,191.3099975585937,193.5800018310547,189.3500061035156,192.5800018310547,638200
2022-02-08,194.759994506836,194.759994506836,195.2899932861328,190.72000122070312,191.8500061035156,786700
2022-02-09,189.9600067138672,189.9600067138672,199.7700042724609,188.6499938964844,198.5500030517578,2115400
2022-02-10,183.3699951171875,183.3699951171875,187.77999877929688,182.5500030517578,186.5399932861328,1700600
2022-02-11,178.75,178.75,184.0800018310547,178.27000427246094,183.6199951171875,1826000
2022-02-14,176.10000610351562,176.10000610351562,180.08999633789062,175.27999877929688,178.75,1506000
2022-02-15,183.6199951171875,183.6199951171875,184.4499969482422,178.1300048828125,179.72999572753906,1010300
2022-02-16,185.47999572753903,185.47999572753903,186.1100006103516,180.88999938964844,182.1000061035156,1023100
2022-02-17,182.27999877929688,182.27999877929688,184.2700042724609,181.5399932861328,183.75,816600
2022-02-18,181.759994506836,181.759994506836,183.9100036621093,180.8600006103516,182.1699981689453,690300
2022-02-22,177.99000549316406,177.99000549316406,183.69000244140625,177.50999450683594,180.44000244140625,920700
2022-02-23,169.10000610351562,169.10000610351562,179.97999572753906,168.89999389648438,178.72000122070312,1231200
2022-02-24,171.3000030517578,171.3000030517578,171.47000122070312,163.2899932861328,164.02999877929688,1208900
2022-02-25,177.52999877929688,177.52999877929688,177.6999969482422,170.35000610351562,171.94000244140625,986400
2022-02-28,172.4600067138672,172.4600067138672,174.92999267578125,169.85000610351562,174.5399932861328,1229800
2022-03-01,169.41000366210938,169.41000366210938,172.67999267578125,168.1699981689453,171.19000244140625,915700
2022-03-02,174.02000427246094,174.02000427246094,175.49000549316406,170.3699951171875,170.3800048828125,635600
2022-03-03,174.35000610351562,174.35000610351562,175.8800048828125,172.07000732421875,174.8300018310547,538900
2022-03-04,171.57000732421875,171.57000732421875,173.14999389648438,168.30999755859375,172.25,634100
2022-03-07,165.44000244140625,165.44000244140625,170.8699951171875,165.39999389648438,170.6199951171875,662400
2022-03-08,164.77999877929688,164.77999877929688,169.0399932861328,162.91000366210938,166.33999633789062,794300
2022-03-09,171.0,171.0,171.89999389648438,166.94000244140625,169.16000366210938,720200
2022-03-10,170.1199951171875,170.1199951171875,170.5500030517578,167.02999877929688,168.1999969482422,438600
2022-03-11,170.0,170.0,172.82000732421875,169.82000732421875,171.6300048828125,751400
2022-03-14,166.60000610351562,166.60000610351562,171.91000366210938,165.1999969482422,170.8800048828125,800200
2022-03-15,172.27999877929688,172.27999877929688,172.60000610351562,166.75,167.52000427246094,751400
2022-03-16,173.39999389648438,173.39999389648438,176.8000030517578,169.89999389648438,173.6300048828125,696100
2022-03-17,176.41000366210938,176.41000366210938,176.6699981689453,172.3300018310547,172.58999633789062,546500
2022-03-18,179.38999938964844,179.38999938964844,179.92999267578125,175.19000244140625,175.77000427246094,965800
2022-03-21,178.7899932861328,178.7899932861328,179.99000549316406,177.3000030517578,178.9600067138672,450200
2022-03-22,178.14999389648438,178.14999389648438,180.2899932861328,177.52000427246094,179.72999572753906,633800
2022-03-23,174.52999877929688,174.52999877929688,178.3300018310547,174.52000427246094,177.7100067138672,378000
2022-03-24,175.83999633789062,175.83999633789062,176.47000122070312,174.1999969482422,175.0,621200
2022-03-25,176.14999389648438,176.14999389648438,177.14999389648438,174.0800018310547,176.88999938964844,674600
2022-03-28,177.30999755859375,177.30999755859375,177.85000610351562,174.82000732421875,175.47000122070312,1151000
2022-03-29,180.9600067138672,180.9600067138672,182.8500061035156,179.05999755859375,179.6199951171875,1517600
2022-03-30,178.82000732421875,178.82000732421875,180.63999938964844,177.61000061035156,180.63999938964844,874100
2022-03-31,178.88999938964844,178.88999938964844,181.13999938964844,178.41000366210938,179.64999389648438,1371700
2022-04-01,177.8000030517578,177.8000030517578,180.1600036621093,175.0,179.89999389648438,858900
2022-04-04,178.8300018310547,178.8300018310547,179.72000122070312,176.7899932861328,177.75999450683594,650700
2022-04-05,176.80999755859375,176.80999755859375,179.4499969482422,176.1300048828125,178.14999389648438,589000
2022-04-06,176.3800048828125,176.3800048828125,177.36000061035156,174.02999877929688,175.1699981689453,868200
2022-04-07,177.32000732421875,177.32000732421875,178.27999877929688,174.92999267578125,175.8000030517578,736200
2022-04-08,175.5500030517578,175.5500030517578,177.50999450683594,174.91000366210938,177.4199981689453,646500
2022-04-11,172.2100067138672,172.2100067138672,175.69000244140625,171.86000061035156,174.94000244140625,576900
2022-04-12,171.64999389648438,171.64999389648438,175.8000030517578,170.64999389648438,173.25,734300
2022-04-13,170.97000122070312,170.97000122070312,172.24000549316406,170.02999877929688,171.33999633789062,789000
2022-04-14,172.97000122070312,172.97000122070312,176.75,172.6300048828125,174.1199951171875,1028600
2022-04-18,171.67999267578125,171.67999267578125,174.75,170.8699951171875,172.72000122070312,828100
2022-04-19,173.94000244140625,173.94000244140625,175.1999969482422,172.14999389648438,172.14999389648438,2277100
2022-04-20,179.0,179.0,181.0,175.60000610351562,176.0500030517578,962600
2022-04-21,176.41000366210938,176.41000366210938,181.0200042724609,175.8000030517578,179.9600067138672,514800
2022-04-22,169.5399932861328,169.5399932861328,175.39999389648438,169.27000427246094,175.39999389648438,806600
2022-04-25,170.64999389648438,170.64999389648438,170.8800048828125,165.3699951171875,169.1300048828125,810500
2022-04-26,163.1699981689453,163.1699981689453,169.9600067138672,163.02000427246094,169.52000427246094,1100000
2022-04-27,162.52999877929688,162.52999877929688,165.52000427246094,161.66000366210938,163.0399932861328,1273900
2022-04-28,168.63999938964844,168.63999938964844,168.99000549316406,163.5,164.0800018310547,1220600
2022-04-29,163.17999267578125,163.17999267578125,169.38999938964844,162.64999389648438,167.67999267578125,862400
2022-05-02,164.1300048828125,164.1300048828125,164.52000427246094,159.91000366210938,163.02000427246094,1215700
2022-05-03,167.67999267578125,167.67999267578125,168.6300048828125,163.8699951171875,164.80999755859375,1316500
2022-05-04,177.11000061035156,177.11000061035156,177.57000732421875,169.0,169.0,1625100
2022-05-05,171.2100067138672,171.2100067138672,176.6300048828125,168.6300048828125,175.14999389648438,1190500
2022-05-06,170.6199951171875,170.6199951171875,171.97000122070312,166.97000122070312,170.25,792400
2022-05-09,164.8000030517578,164.8000030517578,169.60000610351562,164.07000732421875,167.77999877929688,742600
2022-05-10,166.5500030517578,166.5500030517578,169.7100067138672,164.27999877929688,168.25999450683594,773400
2022-05-11,164.4499969482422,164.4499969482422,170.44000244140625,164.0399932861328,167.0,847000
2022-05-12,166.7899932861328,166.7899932861328,167.91000366210938,163.25,163.25,862300
2022-05-13,169.33999633789062,169.33999633789062,170.72999572753906,167.44000244140625,167.88999938964844,746200
2022-05-16,169.1699981689453,169.1699981689453,170.6699981689453,166.57000732421875,168.3699951171875,724600
2022-05-17,172.64999389648438,172.64999389648438,173.30999755859375,170.6199951171875,171.8000030517578,473900
2022-05-18,163.72999572753906,163.72999572753906,172.1699981689453,162.80999755859375,171.25,685800
2022-05-19,161.9499969482422,161.9499969482422,164.2100067138672,158.91000366210938,162.52000427246094,949400
2022-05-20,160.1999969482422,160.1999969482422,163.4199981689453,155.38999938964844,163.2100067138672,749700
2022-05-23,161.25,161.25,163.14999389648438,158.97999572753906,161.85000610351562,847400
2022-05-24,158.80999755859375,158.80999755859375,160.42999267578125,156.1199951171875,159.83999633789062,953400
2022-05-25,161.25999450683594,161.25999450683594,162.3800048828125,157.22000122070312,157.72999572753906,1361900
2022-05-26,166.52000427246094,166.52000427246094,167.22000122070312,161.9600067138672,163.07000732421875,777300
2022-05-27,171.10000610351562,171.10000610351562,171.10000610351562,168.27999877929688,168.33999633789062,506800
2022-05-31,169.86000061035156,169.86000061035156,171.7899932861328,168.00999450683594,170.22000122070312,2237300
2022-06-01,171.2100067138672,171.2100067138672,172.1199951171875,168.6699981689453,170.42999267578125,793800
2022-06-02,176.1300048828125,176.1300048828125,176.3000030517578,170.52999877929688,171.77000427246094,572400
2022-06-03,175.58999633789062,175.58999633789062,176.0399932861328,173.58999633789062,174.16000366210938,537200
2022-06-06,175.72999572753906,175.72999572753906,178.8800048828125,175.58999633789062,176.94000244140625,848400
2022-06-07,178.10000610351562,178.10000610351562,178.52000427246094,173.91000366210938,174.33999633789062,558900
2022-06-08,174.33999633789062,174.33999633789062,177.22999572753906,173.02000427246094,177.22999572753906,478700
2022-06-09,173.58999633789062,173.58999633789062,176.60000610351562,172.8699951171875,174.02999877929688,718900
2022-06-10,167.33999633789062,167.33999633789062,171.58999633789062,167.32000732421875,170.6999969482422,697700
2022-06-13,160.8800048828125,160.8800048828125,165.85000610351562,160.3800048828125,163.5,1041900
2022-06-14,162.5,162.5,162.85000610351562,160.3699951171875,161.16000366210938,760400
2022-06-15,163.85000610351562,163.85000610351562,166.69000244140625,161.5399932861328,163.3800048828125,582600
2022-06-16,155.94000244140625,155.94000244140625,160.25999450683594,154.72000122070312,160.0800018310547,763000
2022-06-17,156.1999969482422,156.1999969482422,158.2899932861328,154.1300048828125,157.36000061035156,1122200
2022-06-21,159.8300018310547,159.8300018310547,160.1699981689453,157.69000244140625,158.4199981689453,643500
2022-06-22,159.6300048828125,159.6300048828125,160.83999633789062,156.52000427246094,158.11000061035156,568600
2022-06-23,158.1199951171875,158.1199951171875,161.07000732421875,156.97999572753906,160.6300048828125,703100
2022-06-24,164.33999633789062,164.33999633789062,164.3699951171875,159.77000427246094,159.77000427246094,1191700
2022-06-27,165.77999877929688,165.77999877929688,166.36000061035156,162.82000732421875,165.0,532600
2022-06-28,159.3699951171875,159.3699951171875,166.83999633789062,159.1300048828125,165.72000122070312,680700
2022-06-29,158.0800018310547,158.0800018310547,159.3699951171875,156.38999938964844,159.3699951171875,550800
2022-06-30,157.55999755859375,157.55999755859375,158.83999633789062,154.80999755859375,156.00999450683594,797200
2022-07-01,157.0,157.0,159.1999969482422,154.22000122070312,156.39999389648438,798100
2022-07-05,157.75,157.75,157.8800048828125,152.14999389648438,153.80999755859375,701800
2022-07-06,158.16000366210938,158.16000366210938,159.5500030517578,157.0500030517578,158.47999572753906,465000
2022-07-07,159.82000732421875,159.82000732421875,160.97999572753906,159.25999450683594,159.5,590600
2022-07-08,161.52999877929688,161.52999877929688,161.69000244140625,158.27000427246094,159.1699981689453,410100
2022-07-11,158.58999633789062,158.58999633789062,160.9600067138672,158.44000244140625,160.82000732421875,374300
2022-07-12,158.1999969482422,158.1999969482422,161.05999755859375,157.3000030517578,159.17999267578125,470300
2022-07-13,158.3000030517578,158.3000030517578,158.83999633789062,154.61000061035156,155.8000030517578,485500
2022-07-14,158.77000427246094,158.77000427246094,159.55999755859375,155.55999755859375,157.72000122070312,512300
2022-07-15,161.50999450683594,161.50999450683594,161.69000244140625,159.58999633789062,160.0800018310547,511100
2022-07-18,159.6699981689453,159.6699981689453,163.52999877929688,159.11000061035156,161.69000244140625,461700
2022-07-19,167.52999877929688,167.52999877929688,167.75,162.0500030517578,162.0500030517578,639300
2022-07-20,169.2100067138672,169.2100067138672,169.64999389648438,166.27000427246094,167.19000244140625,454200
2022-07-21,171.25,171.25,171.4199981689453,168.55999755859375,169.0,456600
2022-07-22,170.10000610351562,170.10000610351562,171.75999450683594,168.5800018310547,171.27000427246094,710000
2022-07-25,170.44000244140625,170.44000244140625,171.24000549316406,169.1999969482422,171.0800018310547,272500
2022-07-26,170.10000610351562,170.10000610351562,171.1999969482422,169.4199981689453,170.77000427246094,623500
2022-07-27,174.8000030517578,174.8000030517578,175.6999969482422,170.41000366210938,170.92999267578125,538600
2022-07-28,178.14999389648438,178.14999389648438,178.44000244140625,174.3699951171875,175.33999633789062,707600
2022-07-29,181.52999877929688,181.52999877929688,182.0500030517578,177.83999633789062,178.5399932861328,963300
2022-08-01,181.509994506836,181.509994506836,182.77999877929688,179.44000244140625,180.00999450683594,766400
2022-08-02,180.3300018310547,180.3300018310547,182.38999938964844,179.42999267578125,181.19000244140625,939600
2022-08-03,181.9600067138672,181.9600067138672,182.72999572753903,177.72999572753906,180.3300018310547,1019300
2022-08-04,180.02000427246094,180.02000427246094,182.2400054931641,178.82000732421875,181.0399932861328,832500
2022-08-05,179.69000244140625,179.69000244140625,180.2700042724609,177.44000244140625,178.17999267578125,823700
2022-08-08,178.5800018310547,178.5800018310547,181.3000030517578,177.5,180.22999572753903,876000
2022-08-09,172.52000427246094,172.52000427246094,178.69000244140625,172.1199951171875,177.6999969482422,1401400
2022-08-10,176.00999450683594,176.00999450683594,176.57000732421875,174.36000061035156,175.8300018310547,733200
2022-08-11,175.7100067138672,175.7100067138672,178.61000061035156,175.33999633789062,178.16000366210938,613900
2022-08-12,180.2700042724609,180.2700042724609,180.6699981689453,175.30999755859375,176.8699951171875,571500
2022-08-15,181.6699981689453,181.6699981689453,181.8999938964844,177.82000732421875,178.8800048828125,1449100
2022-08-16,183.5500030517578,183.5500030517578,183.94000244140625,180.5,181.0399932861328,582400
2022-08-17,182.6199951171875,182.6199951171875,183.94000244140625,181.1300048828125,183.5500030517578,943000
2022-08-18,187.1100006103516,187.1100006103516,187.259994506836,183.0200042724609,183.17999267578125,1026500
2022-08-19,188.3699951171875,188.3699951171875,188.8999938964844,185.759994506836,186.3500061035156,1334900
2022-08-22,185.1100006103516,185.1100006103516,187.1999969482422,184.6600036621093,186.07000732421875,1243700
2022-08-23,184.8699951171875,184.8699951171875,186.25,184.52999877929688,185.2400054931641,863900
2022-08-24,184.3999938964844,184.3999938964844,185.47000122070312,183.3699951171875,184.3500061035156,683100
2022-08-25,187.8999938964844,187.8999938964844,187.9499969482422,184.67999267578125,184.67999267578125,522100
2022-08-26,179.69000244140625,179.69000244140625,187.8999938964844,179.3800048828125,187.8999938964844,986900
2022-08-29,178.0,178.0,179.2899932861328,176.8699951171875,177.8800048828125,858100
2022-08-30,175.07000732421875,175.07000732421875,178.13999938964844,174.5399932861328,178.0,817300
2022-08-31,170.6999969482422,170.6999969482422,175.8800048828125,170.3300018310547,175.67999267578125,1180700
2022-09-01,170.50999450683594,170.50999450683594,170.88999938964844,167.9499969482422,169.5,788500
2022-09-02,168.5,168.5,173.0399932861328,167.77999877929688,172.47999572753906,549000
2022-09-06,169.3699951171875,169.3699951171875,170.24000549316406,167.14999389648438,169.75,630200
2022-09-07,173.07000732421875,173.07000732421875,173.39999389648438,168.72000122070312,169.60000610351562,600500
2022-09-08,174.36000061035156,174.36000061035156,175.1999969482422,171.52999877929688,171.77000427246094,480100
2022-09-09,175.57000732421875,175.57000732421875,176.75,174.75,175.6999969482422,624500
2022-09-12,177.77999877929688,177.77999877929688,177.83999633789062,175.58999633789062,177.14999389648438,610100
2022-09-13,172.4499969482422,172.4499969482422,175.3300018310547,171.63999938964844,173.8800048828125,852500
2022-09-14,172.0399932861328,172.0399932861328,173.9199981689453,170.3000030517578,172.77000427246094,616900
2022-09-15,169.67999267578125,169.67999267578125,172.72999572753906,169.1300048828125,171.8800048828125,468900
2022-09-16,170.8300018310547,170.8300018310547,171.50999450683594,166.80999755859375,168.69000244140625,1267500
2022-09-19,170.67999267578125,170.67999267578125,170.94000244140625,168.0800018310547,169.27000427246094,465000
2022-09-20,168.25,168.25,170.1199951171875,166.8699951171875,169.92999267578125,474900
2022-09-21,165.39999389648438,165.39999389648438,170.60000610351562,165.39999389648438,168.9600067138672,523900
2022-09-22,162.63999938964844,162.63999938964844,165.08999633789062,161.25,165.0,606000
2022-09-23,159.91000366210938,159.91000366210938,161.83999633789062,157.6999969482422,161.83999633789062,543000
2022-09-26,158.3000030517578,158.3000030517578,161.4499969482422,158.02000427246094,159.52999877929688,409600
2022-09-27,157.72999572753906,157.72999572753906,160.7899932861328,156.07000732421875,159.52999877929688,424000
2022-09-28,161.4600067138672,161.4600067138672,162.38999938964844,157.2899932861328,158.1199951171875,901500
2022-09-29,158.97000122070312,158.97000122070312,161.5,158.19000244140625,159.9499969482422,712800
2022-09-30,156.0800018310547,156.0800018310547,160.35000610351562,155.88999938964844,159.1300048828125,717500
2022-10-03,159.91000366210938,159.91000366210938,161.1999969482422,156.8699951171875,157.05999755859375,734900
2022-10-04,166.33999633789062,166.33999633789062,166.41000366210938,162.86000061035156,162.91000366210938,600000
2022-10-05,166.5500030517578,166.5500030517578,167.7899932861328,163.89999389648438,164.82000732421875,351700
2022-10-06,165.0,165.0,167.72999572753906,164.4600067138672,166.61000061035156,539400
2022-10-07,159.6199951171875,159.6199951171875,162.7899932861328,158.9499969482422,162.7899932861328,750900
2022-10-10,158.42999267578125,158.42999267578125,160.25999450683594,156.74000549316406,160.25999450683594,576500
2022-10-11,152.60000610351562,152.60000610351562,158.67999267578125,151.82000732421875,158.67999267578125,1046100
2022-10-12,152.58999633789062,152.58999633789062,154.08999633789062,152.44000244140625,153.52999877929688,871900
2022-10-13,157.88999938964844,157.88999938964844,158.97999572753906,147.91000366210938,149.02000427246094,867600
2022-10-14,154.0800018310547,154.0800018310547,160.0,153.8000030517578,159.57000732421875,687900
2022-10-17,159.25999450683594,159.25999450683594,159.6699981689453,157.27999877929688,157.27999877929688,777100
2022-10-18,161.17999267578125,161.17999267578125,163.8800048828125,160.1199951171875,162.72000122070312,815800
2022-10-19,159.47000122070312,159.47000122070312,161.7100067138672,158.5399932861328,160.17999267578125,358400
2022-10-20,158.4199981689453,158.4199981689453,161.72000122070312,157.35000610351562,160.57000732421875,648400
2022-10-21,162.42999267578125,162.42999267578125,163.22000122070312,157.5,158.66000366210938,555800
2022-10-24,164.6999969482422,164.6999969482422,165.3800048828125,162.50999450683594,163.47000122070312,484000
2022-10-25,168.55999755859375,168.55999755859375,168.6699981689453,164.9600067138672,164.9600067138672,548800
2022-10-26,167.5800018310547,167.5800018310547,169.4499969482422,166.19000244140625,167.72000122070312,516200
2022-10-27,168.42999267578125,168.42999267578125,169.6699981689453,166.97999572753906,168.9600067138672,649100
2022-10-28,172.8800048828125,172.8800048828125,173.69000244140625,168.4199981689453,168.44000244140625,513300
2022-10-31,172.80999755859375,172.80999755859375,174.14999389648438,171.19000244140625,171.77000427246094,839800
2022-11-01,172.5800018310547,172.5800018310547,174.6999969482422,170.5,174.05999755859375,1006900
2022-11-02,172.39999389648438,172.39999389648438,179.25999450683594,167.60000610351562,169.32000732421875,1350900
2022-11-03,172.8300018310547,172.8300018310547,173.39999389648438,166.0,169.52999877929688,934700
2022-11-04,172.41000366210938,172.41000366210938,175.64999389648438,168.9600067138672,175.41000366210938,646600
2022-11-07,172.30999755859375,172.30999755859375,173.36000061035156,170.17999267578125,172.6699981689453,530000
2022-11-08,175.72000122070312,175.72000122070312,177.05999755859375,172.1999969482422,173.38999938964844,598900
2022-11-09,172.08999633789062,172.08999633789062,175.64999389648438,171.75,174.55999755859375,430300
2022-11-10,185.5,185.5,185.77999877929688,178.17999267578125,178.94000244140625,772900
2022-11-11,184.3500061035156,184.3500061035156,188.8699951171875,184.1000061035156,186.7100067138672,531800
2022-11-14,182.4900054931641,182.4900054931641,186.0599975585937,182.4199981689453,183.7400054931641,416800
2022-11-15,184.8300018310547,184.8300018310547,186.0800018310547,182.8600006103516,185.2700042724609,297700
