Price,Adj Close,Close,High,Low,Open,Volume
2022-11-16,182.8800048828125,182.8800048828125,184.6499938964844,182.6000061035156,184.6499938964844,581500
2022-11-17,183.1999969482422,183.1999969482422,183.22999572753903,179.5,180.7899932861328,293600
2022-11-18,185.6000061035156,185.6000061035156,186.2400054931641,183.4600067138672,184.97000122070312,369300
2022-11-21,185.1199951171875,185.1199951171875,186.759994506836,183.9199981689453,185.5,479500
2022-11-22,188.5,188.5,189.33999633789065,185.3300018310547,186.3000030517578,452000
2022-11-23,189.2400054931641,189.2400054931641,190.7400054931641,187.7100067138672,188.33999633789065,320600
2022-11-25,188.1999969482422,188.1999969482422,189.42999267578125,188.0,188.77999877929688,231900
2022-11-28,185.3000030517578,185.3000030517578,188.1100006103516,184.6000061035156,187.17999267578125,977500
2022-11-29,184.0800018310547,184.0800018310547,185.83999633789065,182.32000732421875,185.1000061035156,703500
2022-11-30,188.63999938964844,188.63999938964844,188.92999267578125,182.88999938964844,183.82000732421875,1488300
2022-12-01,191.2100067138672,191.2100067138672,192.0,188.9499969482422,190.0,666100
2022-12-02,190.0200042724609,190.0200042724609,190.6999969482422,187.69000244140625,188.5,684800
2022-12-05,186.92999267578125,186.92999267578125,188.38999938964844,185.2100067138672,188.38999938964844,525400
2022-12-06,184.7400054931641,184.7400054931641,187.2700042724609,183.1199951171875,187.2700042724609,354200
2022-12-07,184.8500061035156,184.8500061035156,185.77999877929688,183.3999938964844,184.72000122070312,589900
2022-12-08,186.9499969482422,186.9499969482422,187.17999267578125,184.47999572753903,185.4900054931641,401000
2022-12-09,185.47999572753903,185.47999572753903,188.27999877929688,185.3500061035156,187.1999969482422,344900
2022-12-12,189.6199951171875,189.6199951171875,189.67999267578125,185.44000244140625,185.92999267578125,509500
2022-12-13,192.97999572753903,192.97999572753903,195.0,189.67999267578125,195.0,905500
2022-12-14,192.02999877929688,192.02999877929688,197.0,190.8600006103516,192.6100006103516,660200
2022-12-15,184.1999969482422,184.1999969482422,191.9900054931641,183.47000122070312,189.3300018310547,550000
2022-12-16,181.27999877929688,181.27999877929688,183.7700042724609,179.44000244140625,182.9100036621093,1176500
2022-12-19,178.3300018310547,178.3300018310547,181.08999633789065,177.83999633789062,180.6300048828125,458900
2022-12-20,178.94000244140625,178.94000244140625,179.1699981689453,177.4499969482422,178.39999389648438,496700
2022-12-21,181.08999633789065,181.08999633789065,183.1000061035156,179.7100067138672,180.6600036621093,572100
2022-12-22,177.82000732421875,177.82000732421875,180.8300018310547,175.5399932861328,179.47999572753906,576600
2022-12-23,178.13999938964844,178.13999938964844,178.61000061035156,176.39999389648438,177.33999633789062,350700
2022-12-27,178.99000549316406,178.99000549316406,180.10000610351562,177.60000610351562,179.0500030517578,567000
2022-12-28,175.47000122070312,175.47000122070312,179.69000244140625,175.33999633789062,179.16000366210938,396900
2022-12-29,179.86000061035156,179.86000061035156,180.6600036621093,176.11000061035156,176.72999572753906,387500
2022-12-30,178.5800018310547,178.5800018310547,178.6999969482422,176.47999572753906,178.5500030517578,337800
2023-01-03,179.50999450683594,179.50999450683594,181.0200042724609,178.0399932861328,179.39999389648438,515300
2023-01-04,181.1499938964844,181.1499938964844,182.97000122070312,179.8699951171875,181.5200042724609,630700
2023-01-05,178.05999755859375,178.05999755859375,180.5500030517578,177.61000061035156,179.60000610351562,635000
2023-01-06,183.22000122070312,183.22000122070312,183.7700042724609,179.47999572753906,180.3300018310547,443900
2023-01-09,183.9600067138672,183.9600067138672,186.8699951171875,183.19000244140625,183.8000030517578,567000
2023-01-10,186.3800048828125,186.3800048828125,186.4900054931641,182.8699951171875,183.4499969482422,348800
2023-01-11,190.5800018310547,190.5800018310547,190.6999969482422,186.7899932861328,186.9600067138672,506500
2023-01-12,193.38999938964844,193.38999938964844,193.6100006103516,189.27999877929688,190.88999938964844,686200
2023-01-13,194.8500061035156,194.8500061035156,195.3000030517578,192.0,192.009994506836,713700
2023-01-17,197.6199951171875,197.6199951171875,198.27999877929688,194.02999877929688,195.1499938964844,1108200
2023-01-18,198.08999633789065,198.08999633789065,201.0,197.38999938964844,199.0,1370200
2023-01-19,197.2899932861328,197.2899932861328,198.22999572753903,195.7400054931641,197.32000732421875,1432400
2023-01-20,198.759994506836,198.759994506836,199.1100006103516,196.759994506836,197.1600036621093,1139300
2023-01-23,199.97000122070312,199.97000122070312,201.77999877929688,197.8500061035156,198.94000244140625,691900
2023-01-24,197.13999938964844,197.13999938964844,199.6199951171875,196.5800018310547,199.6199951171875,754600
2023-01-25,192.1199951171875,192.1199951171875,194.97999572753903,189.3800048828125,194.6600036621093,862000
2023-01-26,194.3000030517578,194.3000030517578,195.07000732421875,191.88999938964844,193.6100006103516,753800
2023-01-27,193.2899932861328,193.2899932861328,194.4100036621093,192.8099975585937,193.1100006103516,758300
2023-01-30,194.02999877929688,194.02999877929688,194.94000244140625,192.259994506836,192.42999267578125,709000
2023-01-31,196.02999877929688,196.02999877929688,196.1199951171875,191.259994506836,194.5,871400
2023-02-01,199.17999267578125,199.17999267578125,200.4199981689453,194.7700042724609,194.7700042724609,722100
2023-02-02,202.0800018310547,202.0800018310547,203.3500061035156,200.27999877929688,200.5800018310547,1250900
2023-02-03,201.0800018310547,201.0800018310547,203.57000732421875,200.0800018310547,200.0800018310547,742100
2023-02-06,200.0599975585937,200.0599975585937,201.75,199.0200042724609,199.3300018310547,903900
2023-02-07,199.2899932861328,199.2899932861328,199.8000030517578,195.4100036621093,198.8699951171875,966000
2023-02-08,201.6600036621093,201.6600036621093,204.7700042724609,195.259994506836,200.4499969482422,1471000
2023-02-09,203.3600006103516,203.3600006103516,203.97999572753903,202.02999877929688,203.6999969482422,1579300
2023-02-10,205.63999938964844,205.63999938964844,205.7700042724609,201.97999572753903,203.0800018310547,1190200
2023-02-13,211.1999969482422,211.1999969482422,211.3999938964844,205.8099975585937,206.0,1442000
2023-02-14,208.08999633789065,208.08999633789065,210.72000122070312,206.32000732421875,209.67999267578125,902100
2023-02-15,212.6199951171875,212.6199951171875,212.6999969482422,206.509994506836,206.509994506836,954600
2023-02-16,214.25,214.25,214.9600067138672,210.9199981689453,211.8699951171875,1409000
2023-02-17,213.92999267578125,213.92999267578125,215.0,212.25,213.44000244140625,1073700
2023-02-21,205.5,205.5,213.0399932861328,204.9199981689453,213.0399932861328,1106200
2023-02-22,203.9900054931641,203.9900054931641,205.94000244140625,202.67999267578125,205.94000244140625,688700
2023-02-23,204.6199951171875,204.6199951171875,205.8000030517578,202.27999877929688,205.8000030517578,591400
2023-02-24,202.52999877929688,202.52999877929688,203.1999969482422,201.4499969482422,201.72000122070312,529500
2023-02-27,202.5200042724609,202.5200042724609,204.5500030517578,201.6300048828125,204.1199951171875,690400
2023-02-28,202.4199981689453,202.4199981689453,204.2899932861328,202.0599975585937,202.3300018310547,819100
2023-03-01,200.77999877929688,200.77999877929688,203.4499969482422,200.33999633789065,202.13999938964844,521200
2023-03-02,201.5200042724609,201.5200042724609,202.259994506836,199.1699981689453,199.8000030517578,517600
2023-03-03,201.6300048828125,201.6300048828125,202.57000732421875,200.8800048828125,202.2899932861328,658100
2023-03-06,202.9900054931641,202.9900054931641,203.67999267578125,201.9100036621093,201.9100036621093,625400
2023-03-07,199.3300018310547,199.3300018310547,203.3500061035156,198.67999267578125,202.97999572753903,469000
2023-03-08,199.97999572753903,199.97999572753903,200.4199981689453,198.5,199.3000030517578,568700
2023-03-09,196.2100067138672,196.2100067138672,201.6699981689453,196.1100006103516,200.7100067138672,582300
2023-03-10,190.47000122070312,190.47000122070312,194.6300048828125,189.1499938964844,194.6300048828125,699100
2023-03-13,188.4199981689453,188.4199981689453,191.6999969482422,188.0500030517578,188.8300018310547,729600
2023-03-14,191.3000030517578,191.3000030517578,193.5,189.4100036621093,190.47999572753903,872600
2023-03-15,188.6499938964844,188.6499938964844,190.88999938964844,185.13999938964844,187.97999572753903,926800
2023-03-16,193.5800018310547,193.5800018310547,193.7899932861328,186.5500030517578,187.1000061035156,932600
2023-03-17,188.0500030517578,188.0500030517578,193.5800018310547,186.5,193.5800018310547,1622300
2023-03-20,191.44000244140625,191.44000244140625,191.58999633789065,188.4100036621093,188.509994506836,615100
2023-03-21,194.4900054931641,194.4900054931641,195.0,192.3699951171875,192.67999267578125,620800
2023-03-22,190.67999267578125,190.67999267578125,195.6300048828125,190.6000061035156,194.02999877929688,574500
2023-03-23,191.1000061035156,191.1000061035156,193.7899932861328,189.4199981689453,191.1999969482422,689900
2023-03-24,191.7100067138672,191.7100067138672,191.7100067138672,187.57000732421875,190.3600006103516,580600
2023-03-27,191.6699981689453,191.6699981689453,194.17999267578125,191.2400054931641,192.6199951171875,768200
2023-03-28,185.82000732421875,185.82000732421875,191.2100067138672,184.33999633789065,190.88999938964844,955400
2023-03-29,188.3000030517578,188.3000030517578,188.6300048828125,186.4199981689453,187.25,585900
2023-03-30,190.07000732421875,190.07000732421875,190.8600006103516,189.1999969482422,190.0800018310547,695400
2023-03-31,194.88999938964844,194.88999938964844,195.0399932861328,190.1499938964844,190.4900054931641,945100
2023-04-03,193.69000244140625,193.69000244140625,195.47000122070312,193.47000122070312,194.08999633789065,738300
2023-04-04,189.2700042724609,189.2700042724609,194.13999938964844,187.83999633789065,194.13999938964844,627700
2023-04-05,187.97000122070312,187.97000122070312,189.3600006103516,187.3000030517578,188.4199981689453,634000
2023-04-06,185.5,185.5,187.259994506836,185.32000732421875,186.8600006103516,545200
2023-04-10,189.0399932861328,189.0399932861328,189.3000030517578,184.4499969482422,185.07000732421875,708400
2023-04-11,188.5,188.5,190.4600067138672,188.259994506836,189.72999572753903,529000
2023-04-12,188.08999633789065,188.08999633789065,190.5200042724609,187.3300018310547,190.0,547800
2023-04-13,189.2100067138672,189.2100067138672,189.3600006103516,185.83999633789065,188.5800018310547,455200
2023-04-14,186.9600067138672,186.9600067138672,190.42999267578125,185.13999938964844,188.8600006103516,840500
2023-04-17,188.9199981689453,188.9199981689453,188.94000244140625,186.82000732421875,187.2899932861328,559200
2023-04-18,190.2899932861328,190.2899932861328,191.5800018310547,188.88999938964844,190.4900054931641,690900
2023-04-19,165.1199951171875,165.1199951171875,167.0800018310547,160.66000366210938,163.69000244140625,5335800
2023-04-20,164.67999267578125,164.67999267578125,167.00999450683594,162.97999572753906,164.14999389648438,2186000
2023-04-21,163.1300048828125,163.1300048828125,164.9199981689453,161.52999877929688,164.66000366210938,1078600
2023-04-24,165.94000244140625,165.94000244140625,166.1199951171875,162.8000030517578,162.8000030517578,962000
2023-04-25,165.11000061035156,165.11000061035156,166.27999877929688,164.2899932861328,165.3699951171875,1122500
2023-04-26,165.1199951171875,165.1199951171875,165.75,163.72999572753906,164.8800048828125,1449500
2023-04-27,168.02999877929688,168.02999877929688,168.3300018310547,164.49000549316406,165.8300018310547,1128500
2023-04-28,169.58999633789062,169.58999633789062,169.7899932861328,168.08999633789062,168.50999450683594,1126300
2023-05-01,170.32000732421875,170.32000732421875,171.3699951171875,168.9199981689453,169.7100067138672,1349100
2023-05-02,167.86000061035156,167.86000061035156,170.27000427246094,165.24000549316406,169.47000122070312,1463100
2023-05-03,164.97000122070312,164.97000122070312,172.0,164.67999267578125,171.75999450683594,1103100
2023-05-04,163.86000061035156,163.86000061035156,165.92999267578125,162.58999633789062,163.2100067138672,1461500
2023-05-05,165.99000549316406,165.99000549316406,167.7100067138672,165.1999969482422,165.61000061035156,1088900
2023-05-08,166.1300048828125,166.1300048828125,166.97999572753906,165.10000610351562,165.2899932861328,1073300
2023-05-09,167.75999450683594,167.75999450683594,168.11000061035156,164.6199951171875,165.2100067138672,972500
2023-05-10,168.66000366210938,168.66000366210938,169.13999938964844,166.83999633789062,168.4499969482422,1043100
2023-05-11,167.5,167.5,167.9499969482422,166.3699951171875,167.5,792900
2023-05-12,170.24000549316406,170.24000549316406,170.27000427246094,167.80999755859375,168.63999938964844,545800
2023-05-15,171.41000366210938,171.41000366210938,171.44000244140625,168.64999389648438,170.5800018310547,767200
2023-05-16,170.02999877929688,170.02999877929688,171.3000030517578,169.86000061035156,170.41000366210938,731500
2023-05-17,173.25,173.25,173.6199951171875,169.92999267578125,170.8800048828125,1146500
2023-05-18,174.72999572753906,174.72999572753906,175.02999877929688,172.5399932861328,173.97999572753906,851800
2023-05-19,172.58999633789062,172.58999633789062,175.97000122070312,172.25999450683594,175.69000244140625,731700
2023-05-22,175.7100067138672,175.7100067138672,175.8800048828125,172.61000061035156,173.02999877929688,731600
2023-05-23,170.1999969482422,170.1999969482422,174.47000122070312,170.0,174.19000244140625,1123900
2023-05-24,167.74000549316406,167.74000549316406,169.86000061035156,167.57000732421875,169.86000061035156,829600
2023-05-25,170.63999938964844,170.63999938964844,171.6300048828125,168.3300018310547,168.3300018310547,655400
2023-05-26,174.22000122070312,174.22000122070312,174.91000366210938,171.0,171.0,879100
2023-05-30,174.61000061035156,174.61000061035156,176.13999938964844,173.91000366210938,175.19000244140625,693800
2023-05-31,171.69000244140625,171.69000244140625,173.6300048828125,171.27999877929688,172.99000549316406,1658600
2023-06-01,173.27999877929688,173.27999877929688,174.08999633789062,170.9600067138672,171.77999877929688,618200
2023-06-02,174.22000122070312,174.22000122070312,175.77000427246094,173.0500030517578,174.02000427246094,869800
2023-06-05,169.33999633789062,169.33999633789062,173.60000610351562,169.0399932861328,173.60000610351562,1398400
2023-06-06,169.05999755859375,169.05999755859375,170.58999633789062,167.72999572753906,168.8699951171875,951400
2023-06-07,172.22000122070312,172.22000122070312,172.24000549316406,169.44000244140625,169.91000366210938,659000
2023-06-08,170.05999755859375,170.05999755859375,171.8300018310547,168.49000549316406,171.47000122070312,1044300
2023-06-09,170.44000244140625,170.44000244140625,172.0,169.91000366210938,170.86000061035156,532900
2023-06-12,173.27000427246094,173.27000427246094,173.6300048828125,170.0399932861328,170.58999633789062,499000
2023-06-13,175.39999389648438,175.39999389648438,175.44000244140625,173.4600067138672,173.6300048828125,554200
2023-06-14,176.5800018310547,176.5800018310547,177.8800048828125,175.24000549316406,175.47999572753906,751200
2023-06-15,178.1999969482422,178.1999969482422,179.67999267578125,176.27000427246094,176.27000427246094,1154900
2023-06-16,178.14999389648438,178.14999389648438,180.32000732421875,177.1199951171875,179.49000549316406,1528400
2023-06-20,177.3000030517578,177.3000030517578,178.8800048828125,176.16000366210938,177.10000610351562,705600
2023-06-21,176.72000122070312,176.72000122070312,178.38999938964844,175.9199981689453,176.36000061035156,714800
2023-06-22,178.52999877929688,178.52999877929688,178.97000122070312,176.27999877929688,176.72000122070312,687000
2023-06-23,177.39999389648438,177.39999389648438,179.1199951171875,176.5399932861328,176.9199981689453,1065000
2023-06-26,176.9199981689453,176.9199981689453,179.50999450683594,176.4499969482422,177.39999389648438,906900
2023-06-27,177.66000366210938,177.66000366210938,177.94000244140625,170.9600067138672,173.77999877929688,1080400
2023-06-28,177.47999572753906,177.47999572753906,177.92999267578125,176.0500030517578,177.39999389648438,713100
2023-06-29,180.6499938964844,180.6499938964844,180.6699981689453,176.88999938964844,177.69000244140625,849600
2023-06-30,183.5,183.5,184.3800048828125,181.83999633789065,183.1199951171875,806900
2023-07-03,183.22000122070312,183.22000122070312,183.3999938964844,181.25,182.67999267578125,409400
2023-07-05,184.22999572753903,184.22999572753903,184.58999633789065,181.009994506836,182.759994506836,860700
2023-07-06,182.6999969482422,182.6999969482422,183.0,180.3800048828125,182.8300018310547,788500
2023-07-07,183.3300018310547,183.3300018310547,184.92999267578125,182.1999969482422,182.1999969482422,437400
2023-07-10,187.3800048828125,187.3800048828125,187.3999938964844,182.5,182.75,645400
2023-07-11,188.13999938964844,188.13999938964844,189.0500030517578,187.0,188.22999572753903,436000
2023-07-12,186.5399932861328,186.5399932861328,190.009994506836,186.3600006103516,189.7700042724609,719500
2023-07-13,188.17999267578125,188.17999267578125,188.6000061035156,186.5,186.9499969482422,435500
2023-07-14,186.38999938964844,186.38999938964844,187.92999267578125,185.5500030517578,187.4100036621093,324900
2023-07-17,189.6100006103516,189.6100006103516,190.1499938964844,186.3300018310547,186.82000732421875,452700
2023-07-18,188.2400054931641,188.2400054931641,190.42999267578125,187.4199981689453,188.75,583300
2023-07-19,189.75,189.75,190.6199951171875,188.9199981689453,189.0399932861328,484500
2023-07-20,188.4100036621093,188.4100036621093,190.2400054931641,187.67999267578125,189.75,485800
2023-07-21,188.5200042724609,188.5200042724609,190.0800018310547,188.3600006103516,189.83999633789065,478000
2023-07-24,189.9900054931641,189.9900054931641,190.9199981689453,188.72000122070312,189.6100006103516,461900
2023-07-25,190.94000244140625,190.94000244140625,191.52999877929688,189.0599975585937,190.0,441700
2023-07-26,189.6300048828125,189.6300048828125,191.57000732421875,189.0200042724609,190.5800018310547,428800
2023-07-27,188.07000732421875,188.07000732421875,191.3300018310547,187.77999877929688,190.8099975585937,462800
2023-07-28,186.27999877929688,186.27999877929688,189.58999633789065,185.44000244140625,189.47999572753903,593500
2023-07-31,187.07000732421875,187.07000732421875,187.1499938964844,184.9900054931641,186.22000122070312,1100500
2023-08-01,187.3300018310547,187.3300018310547,188.7100067138672,186.1300048828125,187.07000732421875,1056000
2023-08-02,197.0,197.0,201.1199951171875,185.13999938964844,187.38999938964844,2036600
2023-08-03,199.27999877929688,199.27999877929688,199.8999938964844,193.2700042724609,195.5599975585937,920100
2023-08-04,197.8699951171875,197.8699951171875,202.52999877929688,197.5800018310547,198.7100067138672,721100
2023-08-07,202.83999633789065,202.83999633789065,203.63999938964844,199.44000244140625,201.0,839400
2023-08-08,202.67999267578125,202.67999267578125,203.0200042724609,200.1600036621093,202.2899932861328,433800
2023-08-09,201.58999633789065,201.58999633789065,203.27999877929688,200.9100036621093,203.1000061035156,489600
2023-08-10,202.6600036621093,202.6600036621093,205.1300048828125,201.5500030517578,201.9499969482422,588800
2023-08-11,203.47999572753903,203.47999572753903,204.67999267578125,202.3099975585937,202.3099975585937,458600
2023-08-14,206.6199951171875,206.6199951171875,207.259994506836,203.72000122070312,204.0599975585937,514500
2023-08-15,204.67999267578125,204.67999267578125,206.2700042724609,204.509994506836,206.13999938964844,523200
2023-08-16,201.5399932861328,201.5399932861328,206.25,201.3699951171875,204.67999267578125,426200
2023-08-17,200.32000732421875,200.32000732421875,203.5399932861328,200.25,202.4900054931641,339400
2023-08-18,200.3000030517578,200.3000030517578,200.9199981689453,196.32000732421875,196.32000732421875,346800
2023-08-21,201.4199981689453,201.4199981689453,201.97999572753903,199.759994506836,200.6499938964844,350600
2023-08-22,202.8800048828125,202.8800048828125,203.5500030517578,201.97999572753903,202.1499938964844,593000
2023-08-23,204.8300018310547,204.8300018310547,205.2700042724609,202.4600067138672,203.0500030517578,473600
2023-08-24,201.27999877929688,201.27999877929688,205.7100067138672,201.2100067138672,205.1999969482422,360900
2023-08-25,204.0,204.0,204.5800018310547,201.1199951171875,202.92999267578125,300300
2023-08-28,206.8500061035156,206.8500061035156,207.0599975585937,204.1199951171875,204.6199951171875,338100
2023-08-29,207.5399932861328,207.5399932861328,208.72999572753903,206.3099975585937,206.8500061035156,431300
2023-08-30,208.1100006103516,208.1100006103516,208.52999877929688,207.08999633789065,207.3800048828125,487600
2023-08-31,211.1499938964844,211.1499938964844,212.4100036621093,209.1999969482422,209.1999969482422,784600
2023-09-01,213.17999267578125,213.17999267578125,214.27999877929688,212.07000732421875,212.5,486500
2023-09-05,212.63999938964844,212.63999938964844,214.8999938964844,212.509994506836,213.47000122070312,619000
2023-09-06,213.27999877929688,213.27999877929688,213.5200042724609,209.8999938964844,212.0,548100
2023-09-07,212.8999938964844,212.8999938964844,214.5800018310547,212.0800018310547,212.6300048828125,947600
2023-09-08,212.6699981689453,212.6699981689453,215.6999969482422,211.94000244140625,213.5200042724609,475300
2023-09-11,211.22000122070312,211.22000122070312,213.72000122070312,209.5599975585937,213.47000122070312,415500
2023-09-12,208.94000244140625,208.94000244140625,211.0599975585937,208.2400054931641,209.97999572753903,474800
2023-09-13,208.3300018310547,208.3300018310547,209.5399932861328,205.5200042724609,208.8500061035156,877800
2023-09-14,209.7899932861328,209.7899932861328,210.22000122070312,207.0,209.4900054931641,653000
2023-09-15,207.0,207.0,210.0200042724609,206.1300048828125,209.8699951171875,1189700
2023-09-18,208.69000244140625,208.69000244140625,209.97000122070312,206.8999938964844,206.8999938964844,503500
2023-09-19,208.6699981689453,208.6699981689453,209.009994506836,206.88999938964844,208.69000244140625,337500
2023-09-20,209.0,209.0,209.67999267578125,207.75,208.4900054931641,610700
2023-09-21,205.0399932861328,205.0399932861328,207.9499969482422,203.4900054931641,207.5399932861328,437400
2023-09-22,205.759994506836,205.759994506836,207.02999877929688,204.9199981689453,204.9199981689453,414000
2023-09-25,205.0,205.0,206.7700042724609,203.92999267578125,204.83999633789065,429400
2023-09-26,200.2400054931641,200.2400054931641,203.47999572753903,199.0800018310547,203.2400054931641,814800
2023-09-27,198.69000244140625,198.69000244140625,200.8800048828125,197.27999877929688,200.3800048828125,724800
2023-09-28,202.8800048828125,202.8800048828125,203.7100067138672,198.94000244140625,198.94000244140625,763500
2023-09-29,201.759994506836,201.759994506836,203.7100067138672,200.6199951171875,203.0,803300
2023-10-02,200.97999572753903,200.97999572753903,202.5,199.08999633789065,201.759994506836,935400
2023-10-03,201.7700042724609,201.7700042724609,208.77999877929688,201.07000732421875,204.0,979400
2023-10-04,205.4199981689453,205.4199981689453,205.92999267578125,202.1999969482422,202.27999877929688,704600
2023-10-05,203.0399932861328,203.0399932861328,206.0599975585937,202.0,204.5200042724609,627700
2023-10-06,205.6300048828125,205.6300048828125,206.67999267578125,202.57000732421875,202.57000732421875,1065400
2023-10-09,208.1199951171875,208.1199951171875,208.5800018310547,204.9900054931641,205.02999877929688,401600
2023-10-10,210.1499938964844,210.1499938964844,211.52999877929688,208.1600036621093,208.3000030517578,548100
2023-10-11,213.82000732421875,213.82000732421875,213.9499969482422,211.1499938964844,211.1499938964844,521700
2023-10-12,211.5800018310547,211.5800018310547,215.8099975585937,210.72999572753903,215.3300018310547,649700
2023-10-13,207.259994506836,207.259994506836,211.5800018310547,205.6999969482422,211.22999572753903,937100
2023-10-16,208.82000732421875,208.82000732421875,210.0200042724609,207.2899932861328,207.5500030517578,520200
2023-10-17,208.8999938964844,208.8999938964844,210.8699951171875,207.08999633789065,207.77999877929688,481700
2023-10-18,206.1600036621093,206.1600036621093,208.3500061035156,206.0,208.3500061035156,464800
2023-10-19,202.8500061035156,202.8500061035156,207.19000244140625,202.3500061035156,206.72999572753903,563600
2023-10-20,200.4199981689453,200.4199981689453,202.9900054931641,200.1699981689453,202.9900054931641,522100
2023-10-23,199.5500030517578,199.5500030517578,201.3500061035156,197.9900054931641,199.259994506836,555500
2023-10-24,199.88999938964844,199.88999938964844,201.8800048828125,197.9900054931641,200.19000244140625,569500
2023-10-25,198.6999969482422,198.6999969482422,202.5200042724609,198.02999877929688,199.4199981689453,548600
2023-10-26,198.4199981689453,198.4199981689453,200.22000122070312,198.0599975585937,198.5,589800
2023-10-27,198.8999938964844,198.8999938964844,199.83999633789065,196.69000244140625,197.6499938964844,645900
2023-10-30,197.0500030517578,197.0500030517578,200.1499938964844,194.83999633789065,199.58999633789065,1088700
2023-10-31,200.3999938964844,200.3999938964844,200.7899932861328,197.0399932861328,198.1000061035156,791200
2023-11-01,199.1600036621093,199.1600036621093,199.1999969482422,185.0399932861328,185.5500030517578,939400
2023-11-02,206.6699981689453,206.6699981689453,207.0599975585937,200.1199951171875,200.2100067138672,801100
2023-11-03,209.4600067138672,209.4600067138672,210.5800018310547,208.38999938964844,208.38999938964844,586200
2023-11-06,211.0399932861328,211.0399932861328,211.1999969482422,208.69000244140625,209.8800048828125,513300
2023-11-07,208.0,208.0,211.97000122070312,206.6699981689453,211.1999969482422,691800
2023-11-08,209.27999877929688,209.27999877929688,209.52999877929688,207.27999877929688,208.8699951171875,479200
2023-11-09,208.5,208.5,211.0,207.7700042724609,210.8800048828125,763400
2023-11-10,211.6699981689453,211.6699981689453,211.75,207.8000030517578,209.5,546400
2023-11-13,211.97000122070312,211.97000122070312,212.72000122070312,210.1300048828125,211.2400054931641,485500
2023-11-14,218.4600067138672,218.4600067138672,218.8600006103516,214.72999572753903,214.75,655000
2023-11-15,218.9199981689453,218.9199981689453,219.7100067138672,217.0800018310547,219.3000030517578,677500
2023-11-16,215.509994506836,215.509994506836,219.19000244140625,214.7100067138672,217.3999938964844,703300
2023-11-17,215.2899932861328,215.2899932861328,218.02999877929688,213.44000244140625,216.97000122070312,960000
2023-11-20,217.2400054931641,217.2400054931641,217.3699951171875,213.0200042724609,215.009994506836,922900
2023-11-21,216.83999633789065,216.83999633789065,217.97999572753903,216.0200042724609,216.97000122070312,708100
2023-11-22,217.0200042724609,217.0200042724609,218.5599975585937,215.8300018310547,216.8999938964844,655000
2023-11-24,216.69000244140625,216.69000244140625,217.759994506836,214.8999938964844,217.759994506836,246100
2023-11-27,214.8999938964844,214.8999938964844,217.1600036621093,214.8000030517578,216.259994506836,787900
2023-11-28,212.67999267578125,212.67999267578125,215.32000732421875,212.6300048828125,213.8300018310547,585300
2023-11-29,212.08999633789065,212.08999633789065,215.6000061035156,211.8099975585937,214.4600067138672,647600
2023-11-30,210.8800048828125,210.8800048828125,212.5800018310547,208.7899932861328,211.9900054931641,2377000
2023-12-01,212.5599975585937,212.5599975585937,212.7700042724609,208.3000030517578,210.7100067138672,873700
2023-12-04,212.6000061035156,212.6000061035156,213.44000244140625,210.6000061035156,210.8699951171875,601100
2023-12-05,210.4100036621093,210.4100036621093,212.1100006103516,208.97000122070312,212.0,481400
2023-12-06,209.58999633789065,209.58999633789065,211.97999572753903,208.8600006103516,211.58999633789065,670500
2023-12-07,212.5800018310547,212.5800018310547,213.3300018310547,210.7400054931641,211.8099975585937,807100
