Price,Adj Close,Close,High,Low,Open,Volume
2023-12-08,213.19000244140625,213.19000244140625,213.6199951171875,210.0599975585937,211.6300048828125,497300
2023-12-11,215.72000122070312,215.72000122070312,219.6999969482422,215.22999572753903,215.22999572753903,1109100
2023-12-12,217.6199951171875,217.6199951171875,219.32000732421875,214.0200042724609,214.6499938964844,940700
2023-12-13,218.0200042724609,218.0200042724609,220.0500030517578,216.9499969482422,217.6199951171875,962700
2023-12-14,220.44000244140625,220.44000244140625,222.5,218.19000244140625,219.7899932861328,1622200
2023-12-15,223.22999572753903,223.22999572753903,223.4499969482422,219.8300018310547,220.4600067138672,9573400
2023-12-18,223.69000244140625,223.69000244140625,226.6600036621093,222.3999938964844,225.0,879400
2023-12-19,223.9499969482422,223.9499969482422,224.3999938964844,222.08999633789065,223.6999969482422,823500
2023-12-20,222.4100036621093,222.4100036621093,226.6600036621093,222.3000030517578,223.6100006103516,758000
2023-12-21,225.1000061035156,225.1000061035156,225.2899932861328,222.759994506836,223.7400054931641,526700
2023-12-22,226.6300048828125,226.6300048828125,226.8500061035156,225.1699981689453,226.5399932861328,524300
2023-12-26,228.72999572753903,228.72999572753903,228.8300018310547,226.1000061035156,227.3000030517578,468400
2023-12-27,228.5500030517578,228.5500030517578,229.4199981689453,227.9100036621093,229.2100067138672,565000
2023-12-28,228.6999969482422,228.6999969482422,229.1999969482422,227.57000732421875,229.1600036621093,381300
2023-12-29,227.32000732421875,227.32000732421875,229.3099975585937,226.6199951171875,228.5599975585937,564200
2024-01-02,220.6699981689453,220.6699981689453,226.3999938964844,219.77999877929688,226.17999267578125,999700
2024-01-03,217.3000030517578,217.3000030517578,220.42999267578125,217.2899932861328,220.1000061035156,795400
2024-01-04,215.0800018310547,215.0800018310547,216.9900054931641,214.9900054931641,216.6199951171875,911400
2024-01-05,214.0399932861328,214.0399932861328,215.4499969482422,213.1499938964844,214.509994506836,1080000
2024-01-08,218.2100067138672,218.2100067138672,218.6000061035156,212.72000122070312,214.0500030517578,966100
2024-01-09,218.17999267578125,218.17999267578125,218.259994506836,215.02999877929688,215.8000030517578,881900
2024-01-10,220.2700042724609,220.2700042724609,220.9900054931641,218.1300048828125,218.1300048828125,985200
2024-01-11,221.1699981689453,221.1699981689453,221.38999938964844,218.8000030517578,220.2700042724609,522800
2024-01-12,219.13999938964844,219.13999938964844,222.82000732421875,218.5500030517578,222.0599975585937,779600
2024-01-16,220.72000122070312,220.72000122070312,221.0800018310547,217.67999267578125,218.67999267578125,567600
2024-01-17,219.07000732421875,219.07000732421875,220.4499969482422,218.72999572753903,220.13999938964844,526500
2024-01-18,225.02999877929688,225.02999877929688,225.2700042724609,219.8300018310547,220.1999969482422,731000
2024-01-19,226.4600067138672,226.4600067138672,227.009994506836,224.8000030517578,225.7400054931641,615900
2024-01-22,226.9100036621093,226.9100036621093,228.27999877929688,226.6300048828125,227.5,563600
2024-01-23,224.8099975585937,224.8099975585937,228.0,224.509994506836,227.9499969482422,586500
2024-01-24,226.3300018310547,226.3300018310547,228.0800018310547,224.6499938964844,225.5399932861328,575300
2024-01-25,228.9900054931641,228.9900054931641,229.5200042724609,227.6100006103516,228.0,696600
2024-01-26,229.69000244140625,229.69000244140625,229.7899932861328,228.02999877929688,229.0,641500
2024-01-29,229.1100006103516,229.1100006103516,229.3699951171875,226.6199951171875,229.07000732421875,532900
2024-01-30,230.22000122070312,230.22000122070312,231.8099975585937,229.1199951171875,229.63999938964844,625900
2024-01-31,226.72000122070312,226.72000122070312,230.2700042724609,226.0599975585937,229.47999572753903,1083100
2024-02-01,230.0800018310547,230.0800018310547,230.19000244140625,225.3800048828125,227.5599975585937,651100
2024-02-02,232.6600036621093,232.6600036621093,233.4600067138672,228.0500030517578,228.69000244140625,697500
2024-02-05,230.72999572753903,230.72999572753903,231.94000244140625,229.17999267578125,231.17999267578125,599700
2024-02-06,230.5,230.5,231.82000732421875,229.38999938964844,230.8500061035156,761100
2024-02-07,237.6000061035156,237.6000061035156,247.6300048828125,233.69000244140625,234.83999633789065,2023700
2024-02-08,243.9600067138672,243.9600067138672,244.759994506836,237.07000732421875,237.6000061035156,1089400
2024-02-09,245.22999572753903,245.22999572753903,245.4100036621093,241.4900054931641,244.3000030517578,884800
2024-02-12,242.0,242.0,246.0399932861328,241.7899932861328,244.9499969482422,690200
2024-02-13,237.47000122070312,237.47000122070312,238.77999877929688,235.0399932861328,236.75,986400
2024-02-14,239.47999572753903,239.47999572753903,240.72000122070312,236.5800018310547,239.17999267578125,970200
2024-02-15,242.75,242.75,243.509994506836,240.32000732421875,240.3500061035156,520600
2024-02-16,241.3699951171875,241.3699951171875,244.1100006103516,240.5399932861328,243.6100006103516,859700
2024-02-20,241.7899932861328,241.7899932861328,242.47000122070312,238.3600006103516,239.6100006103516,641400
2024-02-21,241.33999633789065,241.33999633789065,241.72000122070312,238.82000732421875,241.17999267578125,534300
2024-02-22,247.5599975585937,247.5599975585937,248.0800018310547,244.32000732421875,244.5200042724609,698600
2024-02-23,247.1100006103516,247.1100006103516,248.0500030517578,245.3600006103516,247.0500030517578,463400
2024-02-26,246.22999572753903,246.22999572753903,248.17999267578125,245.2700042724609,247.13999938964844,449700
2024-02-27,244.2700042724609,244.2700042724609,246.4900054931641,243.5800018310547,246.4900054931641,407600
2024-02-28,244.9100036621093,244.9100036621093,245.9100036621093,243.47999572753903,243.6999969482422,399100
2024-02-29,246.2100067138672,246.2100067138672,247.47000122070312,243.9900054931641,246.63999938964844,809600
2024-03-01,247.32000732421875,247.32000732421875,248.8600006103516,246.25,247.1100006103516,691100
2024-03-04,246.6699981689453,246.6699981689453,248.6000061035156,245.6000061035156,247.67999267578125,742000
2024-03-05,244.97000122070312,244.97000122070312,246.4100036621093,243.72999572753903,245.3300018310547,688600
2024-03-06,247.19000244140625,247.19000244140625,248.8800048828125,245.6100006103516,246.759994506836,553400
2024-03-07,248.33999633789065,248.33999633789065,249.5,247.2700042724609,248.25,472700
2024-03-08,247.9499969482422,247.9499969482422,249.8699951171875,247.7899932861328,248.4900054931641,620200
2024-03-11,247.94000244140625,247.94000244140625,249.2400054931641,245.3000030517578,246.2100067138672,525000
2024-03-12,249.8699951171875,249.8699951171875,250.6300048828125,247.47000122070312,249.02999877929688,626200
2024-03-13,248.6300048828125,248.6300048828125,250.38999938964844,247.6100006103516,249.9499969482422,645100
2024-03-14,246.47999572753903,246.47999572753903,249.2700042724609,245.69000244140625,248.6300048828125,482400
2024-03-15,245.509994506836,245.509994506836,247.3999938964844,244.7700042724609,245.72999572753903,1531800
2024-03-18,245.0200042724609,245.0200042724609,248.3800048828125,244.83999633789065,246.8300018310547,676400
2024-03-19,248.0,248.0,248.33999633789065,244.83999633789065,245.1699981689453,815600
2024-03-20,250.8000030517578,250.8000030517578,251.0800018310547,246.9600067138672,247.3600006103516,611900
2024-03-21,254.8099975585937,254.8099975585937,255.1199951171875,252.5500030517578,253.0399932861328,688900
2024-03-22,255.6699981689453,255.6699981689453,256.4100036621094,254.3999938964844,255.3999938964844,516300
2024-03-25,253.8500061035156,253.8500061035156,254.69000244140625,252.9199981689453,254.52999877929688,422300
2024-03-26,254.1199951171875,254.1199951171875,257.07000732421875,253.94000244140625,253.9600067138672,486900
2024-03-27,257.8699951171875,257.8699951171875,258.010009765625,255.52999877929688,256.1499938964844,502900
2024-03-28,255.77999877929688,255.77999877929688,259.3800048828125,255.6000061035156,257.8900146484375,772300
2024-04-01,253.0599975585937,253.0599975585937,256.92999267578125,252.94000244140625,255.7899932861328,447800
2024-04-02,251.6300048828125,251.6300048828125,252.1300048828125,250.259994506836,250.8000030517578,477400
2024-04-03,255.759994506836,255.759994506836,256.57000732421875,250.6999969482422,250.6999969482422,479400
2024-04-04,252.5399932861328,252.5399932861328,263.3699951171875,252.3300018310547,261.3599853515625,658000
2024-04-05,255.19000244140625,255.19000244140625,256.44000244140625,252.52999877929688,253.77999877929688,984400
2024-04-08,254.259994506836,254.259994506836,257.3299865722656,254.0599975585937,255.509994506836,555500
2024-04-09,254.25,254.25,256.4200134277344,251.4499969482422,255.5200042724609,515600
2024-04-10,247.27999877929688,247.27999877929688,250.4199981689453,247.0500030517578,250.0,681100
2024-04-11,248.0,248.0,249.3300018310547,246.6699981689453,248.19000244140625,658200
2024-04-12,242.9100036621093,242.9100036621093,247.8000030517578,242.57000732421875,245.1699981689453,847800
2024-04-15,241.3800048828125,241.3800048828125,246.5500030517578,240.02999877929688,246.2700042724609,728700
2024-04-16,240.009994506836,240.009994506836,244.7100067138672,239.5500030517578,242.0800018310547,651700
2024-04-17,236.77999877929688,236.77999877929688,241.2700042724609,236.3699951171875,241.2700042724609,956500
2024-04-18,235.6999969482422,235.6999969482422,238.2899932861328,235.259994506836,237.5,411100
2024-04-19,235.77999877929688,235.77999877929688,237.3699951171875,234.4499969482422,235.6600036621093,593200
2024-04-22,237.63999938964844,237.63999938964844,239.3800048828125,234.7400054931641,236.8300018310547,526000
2024-04-23,240.47000122070312,240.47000122070312,241.42999267578125,237.8500061035156,237.92999267578125,478000
2024-04-24,240.69000244140625,240.69000244140625,242.3000030517578,239.6499938964844,240.6300048828125,450700
2024-04-25,243.4199981689453,243.4199981689453,244.5500030517578,238.5500030517578,240.2899932861328,753400
2024-04-26,242.259994506836,242.259994506836,244.4199981689453,242.1000061035156,242.42999267578125,424600
2024-04-29,245.94000244140625,245.94000244140625,246.0200042724609,242.72999572753903,242.72999572753903,531000
2024-04-30,241.8600006103516,241.8600006103516,248.1199951171875,241.8099975585937,245.9199981689453,938900
2024-05-01,214.6100006103516,214.6100006103516,226.72000122070312,213.44000244140625,224.0,2422000
2024-05-02,218.4100036621093,218.4100036621093,221.0399932861328,213.0399932861328,216.7700042724609,1265500
2024-05-03,219.5599975585937,219.5599975585937,223.1999969482422,218.08999633789065,219.9900054931641,805700
2024-05-06,221.82000732421875,221.82000732421875,222.5399932861328,219.6999969482422,220.08999633789065,675100
2024-05-07,220.67999267578125,220.67999267578125,223.6699981689453,220.0,222.2899932861328,766500
2024-05-08,220.32000732421875,220.32000732421875,221.75,219.9199981689453,220.67999267578125,753700
2024-05-09,222.97000122070312,222.97000122070312,223.3000030517578,220.4100036621093,220.8999938964844,713000
2024-05-10,222.4600067138672,222.4600067138672,224.1000061035156,221.47999572753903,223.6600036621093,676700
2024-05-13,222.0500030517578,222.0500030517578,223.4600067138672,221.259994506836,223.4600067138672,456000
2024-05-14,221.5800018310547,221.5800018310547,224.3800048828125,220.3999938964844,223.5399932861328,605800
2024-05-15,223.44000244140625,223.44000244140625,224.67999267578125,222.1999969482422,222.38999938964844,648900
2024-05-16,224.13999938964844,224.13999938964844,225.0,222.97999572753903,223.94000244140625,731000
2024-05-17,223.63999938964844,223.63999938964844,225.4600067138672,223.0500030517578,224.08999633789065,1299300
2024-05-20,228.2400054931641,228.2400054931641,228.5800018310547,223.1999969482422,223.7100067138672,827700
2024-05-21,230.3800048828125,230.3800048828125,230.94000244140625,227.1999969482422,227.5,973300
2024-05-22,236.2700042724609,236.2700042724609,236.52999877929688,231.4100036621093,231.4100036621093,1156000
2024-05-23,231.57000732421875,231.57000732421875,237.97000122070312,231.02999877929688,237.2400054931641,908000
2024-05-24,231.0599975585937,231.0599975585937,233.5,230.9100036621093,232.75,556700
2024-05-28,225.1999969482422,225.1999969482422,230.509994506836,224.5800018310547,229.0599975585937,840200
2024-05-29,220.7100067138672,220.7100067138672,224.44000244140625,220.2899932861328,223.72999572753903,1347000
2024-05-30,222.83999633789065,222.83999633789065,224.1199951171875,219.8500061035156,220.259994506836,861100
2024-05-31,223.6199951171875,223.6199951171875,224.6499938964844,220.1699981689453,222.47999572753903,1426100
2024-06-03,223.4900054931641,223.4900054931641,224.5200042724609,219.3300018310547,223.5200042724609,826600
2024-06-04,221.9100036621093,221.9100036621093,223.2100067138672,221.33999633789065,221.759994506836,584300
2024-06-05,222.92999267578125,222.92999267578125,223.4100036621093,221.0599975585937,222.25,839300
2024-06-06,221.8099975585937,221.8099975585937,223.4900054931641,221.22999572753903,222.92999267578125,949500
2024-06-07,224.2400054931641,224.2400054931641,225.47999572753903,222.58999633789065,223.2700042724609,819800
2024-06-10,223.8999938964844,223.8999938964844,224.13999938964844,221.63999938964844,222.6499938964844,611900
2024-06-11,224.3600006103516,224.3600006103516,224.44000244140625,221.88999938964844,223.72000122070312,637500
2024-06-12,226.3000030517578,226.3000030517578,226.5599975585937,223.58999633789065,226.0800018310547,716500
2024-06-13,225.1000061035156,225.1000061035156,225.44000244140625,223.1300048828125,224.57000732421875,557500
2024-06-14,223.19000244140625,223.19000244140625,224.4900054931641,221.0599975585937,223.58999633789065,578000
2024-06-17,226.3500061035156,226.3500061035156,227.6499938964844,223.19000244140625,223.58999633789065,809100
2024-06-18,230.5500030517578,230.5500030517578,230.9600067138672,226.5399932861328,226.8699951171875,1255200
2024-06-20,231.92999267578125,231.92999267578125,232.5200042724609,229.69000244140625,230.8699951171875,849600
2024-06-21,235.4900054931641,235.4900054931641,235.9100036621093,231.1199951171875,234.5399932861328,2325200
2024-06-24,231.6100006103516,231.6100006103516,236.4499969482422,231.47000122070312,233.77999877929688,707300
2024-06-25,224.6199951171875,224.6199951171875,231.8600006103516,224.3999938964844,231.8600006103516,1109400
2024-06-26,223.1300048828125,223.1300048828125,225.0500030517578,221.4100036621093,224.3699951171875,1062800
2024-06-27,224.0599975585937,224.0599975585937,224.8099975585937,222.3099975585937,222.3699951171875,1164300
2024-06-28,223.83999633789065,223.83999633789065,225.88999938964844,223.5,224.3999938964844,2054200
2024-07-01,219.19000244140625,219.19000244140625,224.7899932861328,218.22000122070312,224.4199981689453,935300
2024-07-02,219.1199951171875,219.1199951171875,219.44000244140625,217.1000061035156,218.6600036621093,971700
2024-07-03,218.1100006103516,218.1100006103516,219.9900054931641,216.5599975585937,219.6199951171875,646100
2024-07-05,216.3000030517578,216.3000030517578,217.9100036621093,214.5599975585937,217.57000732421875,753700
2024-07-08,216.8699951171875,216.8699951171875,217.92999267578125,214.6100006103516,216.6000061035156,1017500
2024-07-09,214.8000030517578,214.8000030517578,216.9100036621093,214.2100067138672,216.5399932861328,969800
2024-07-10,218.8699951171875,218.8699951171875,218.97000122070312,213.63999938964844,215.1999969482422,1166800
2024-07-11,223.82000732421875,223.82000732421875,224.2700042724609,218.759994506836,219.0,1006100
2024-07-12,228.5,228.5,230.009994506836,224.02999877929688,225.0,939400
2024-07-15,232.7700042724609,232.7700042724609,234.22000122070312,228.7100067138672,229.3300018310547,824900
2024-07-16,239.83999633789065,239.83999633789065,241.259994506836,232.7700042724609,232.7700042724609,1025400
2024-07-17,236.97999572753903,236.97999572753903,239.1699981689453,236.5,237.33999633789065,1041600
2024-07-18,233.6999969482422,233.6999969482422,239.47999572753903,232.4499969482422,236.5200042724609,610500
2024-07-19,228.83999633789065,228.83999633789065,235.2700042724609,228.2899932861328,234.72999572753903,645200
2024-07-22,232.5200042724609,232.5200042724609,232.8500061035156,229.3500061035156,230.83999633789065,512200
2024-07-23,230.1499938964844,230.1499938964844,232.22000122070312,229.9600067138672,230.7700042724609,417900
2024-07-24,229.2100067138672,229.2100067138672,230.63999938964844,226.4199981689453,229.5399932861328,1007200
2024-07-25,228.6199951171875,228.6199951171875,233.1600036621093,228.4600067138672,230.6000061035156,642200
2024-07-26,229.7400054931641,229.7400054931641,231.5200042724609,227.1600036621093,230.22999572753903,988600
2024-07-29,231.38999938964844,231.38999938964844,232.9100036621093,228.72999572753903,229.6300048828125,758800
2024-07-30,232.47000122070312,232.47000122070312,237.47999572753903,229.69000244140625,232.57000732421875,1472000
2024-07-31,218.1100006103516,218.1100006103516,223.92999267578125,216.47000122070312,221.5,1924800
2024-08-01,213.58999633789065,213.58999633789065,218.7400054931641,210.5,216.1499938964844,1603600
2024-08-02,209.8500061035156,209.8500061035156,214.4100036621093,207.6000061035156,214.4100036621093,1443300
2024-08-05,206.6699981689453,206.6699981689453,212.0800018310547,205.9199981689453,212.0800018310547,1354800
2024-08-06,208.4499969482422,208.4499969482422,213.6999969482422,207.08999633789065,207.6600036621093,1082400
2024-08-07,208.9900054931641,208.9900054931641,213.77999877929688,208.6499938964844,209.7100067138672,967200
2024-08-08,212.3099975585937,212.3099975585937,212.8099975585937,209.009994506836,209.75,758200
2024-08-09,213.72999572753903,213.72999572753903,213.97999572753903,210.759994506836,212.0,567400
2024-08-12,212.1000061035156,212.1000061035156,213.5800018310547,211.0500030517578,213.5399932861328,713800
2024-08-13,215.8999938964844,215.8999938964844,216.9499969482422,212.4900054931641,213.1999969482422,501100
2024-08-14,216.67999267578125,216.67999267578125,217.1000061035156,214.0800018310547,216.5500030517578,1091600
2024-08-15,221.8699951171875,221.8699951171875,222.77999877929688,217.63999938964844,217.63999938964844,1532400
2024-08-16,222.759994506836,222.759994506836,223.5,221.1199951171875,221.7100067138672,2287000
2024-08-19,219.1999969482422,219.1999969482422,224.83999633789065,217.6000061035156,223.4600067138672,630800
2024-08-20,221.1499938964844,221.1499938964844,223.0,218.1699981689453,218.2700042724609,1062700
2024-08-21,224.94000244140625,224.94000244140625,225.2899932861328,221.52999877929688,222.1600036621093,546000
2024-08-22,225.19000244140625,225.19000244140625,225.9600067138672,222.83999633789065,225.1699981689453,1171700
2024-08-23,229.7400054931641,229.7400054931641,231.0500030517578,226.509994506836,227.0399932861328,731800
2024-08-26,229.3099975585937,229.3099975585937,231.3800048828125,228.6300048828125,229.6000061035156,1508700
2024-08-27,226.9900054931641,226.9900054931641,230.3500061035156,226.2700042724609,228.8000030517578,951500
2024-08-28,224.5,224.5,228.38999938964844,223.94000244140625,227.2400054931641,784900
2024-08-29,223.1199951171875,223.1199951171875,225.9100036621093,221.77999877929688,225.33999633789065,793800
2024-08-30,225.63999938964844,225.63999938964844,226.63999938964844,223.08999633789065,224.47999572753903,1437100
2024-09-03,217.6699981689453,217.6699981689453,225.33999633789065,216.63999938964844,224.5200042724609,710700
2024-09-04,214.47999572753903,214.47999572753903,218.8300018310547,214.22999572753903,216.58999633789065,810300
2024-09-05,214.82000732421875,214.82000732421875,215.9499969482422,212.9900054931641,214.5,774400
2024-09-06,212.2100067138672,212.2100067138672,216.4499969482422,211.7100067138672,215.2899932861328,709000
2024-09-09,214.13999938964844,214.13999938964844,214.8999938964844,211.7700042724609,213.47000122070312,623100
2024-09-10,215.8600006103516,215.8600006103516,216.08999633789065,212.3099975585937,212.9100036621093,745800
2024-09-11,215.8000030517578,215.8000030517578,216.1600036621093,207.8099975585937,216.0200042724609,744100
2024-09-12,218.63999938964844,218.63999938964844,218.8000030517578,214.72000122070312,216.25,534600
2024-09-13,220.1499938964844,220.1499938964844,222.1699981689453,219.5,219.92999267578125,509700
2024-09-16,221.4499969482422,221.4499969482422,221.75,218.67999267578125,220.259994506836,535400
2024-09-17,223.32000732421875,223.32000732421875,225.57000732421875,220.7899932861328,221.4499969482422,556300
2024-09-18,221.6199951171875,221.6199951171875,225.83999633789065,221.3099975585937,224.13999938964844,528100
2024-09-19,227.8699951171875,227.8699951171875,228.5,223.2100067138672,226.7700042724609,643000
2024-09-20,225.3000030517578,225.3000030517578,230.8600006103516,223.52999877929688,230.8600006103516,1749900
2024-09-23,224.1100006103516,224.1100006103516,226.19000244140625,223.17999267578125,225.9600067138672,717500
2024-09-24,224.27999877929688,224.27999877929688,224.77999877929688,222.3000030517578,224.0599975585937,576900
2024-09-25,221.27999877929688,221.27999877929688,224.1699981689453,220.8999938964844,224.1699981689453,506900
2024-09-26,228.6300048828125,228.6300048828125,229.0200042724609,223.4199981689453,224.009994506836,1042500
2024-09-27,226.5500030517578,226.5500030517578,229.0,225.72999572753903,228.7899932861328,386800
2024-09-30,226.3000030517578,226.3000030517578,227.1499938964844,223.88999938964844,226.6600036621093,517800
2024-10-01,217.8099975585937,217.8099975585937,223.5,215.22000122070312,223.47999572753903,1181400
2024-10-02,219.3500061035156,219.3500061035156,220.8999938964844,215.8699951171875,217.5,502000
2024-10-03,218.259994506836,218.259994506836,220.4900054931641,216.75,217.8600006103516,316400
2024-10-04,221.69000244140625,221.69000244140625,222.4100036621093,218.52999877929688,221.75,499900
2024-10-07,220.4900054931641,220.4900054931641,221.5500030517578,218.8699951171875,219.6600036621093,416700
2024-10-08,223.6100006103516,223.6100006103516,224.0500030517578,219.58999633789065,220.67999267578125,668800
2024-10-09,225.6999969482422,225.6999969482422,226.7899932861328,223.3600006103516,223.8800048828125,422300
2024-10-10,221.69000244140625,221.69000244140625,225.3800048828125,221.4900054931641,223.8800048828125,992300
2024-10-11,222.0,222.0,223.1999969482422,219.259994506836,222.509994506836,930900
2024-10-14,223.47999572753903,223.47999572753903,224.5,220.44000244140625,221.6699981689453,738000
2024-10-15,220.1300048828125,220.1300048828125,224.3500061035156,219.1499938964844,223.1699981689453,959500
2024-10-16,220.1600036621093,220.1600036621093,221.72999572753903,219.63999938964844,220.97000122070312,820900
2024-10-17,221.17999267578125,221.17999267578125,222.33999633789065,219.97000122070312,222.0399932861328,1176500
2024-10-18,218.3099975585937,218.3099975585937,222.1699981689453,217.97000122070312,222.0399932861328,933600
2024-10-21,220.3500061035156,220.3500061035156,220.72000122070312,216.3699951171875,217.6499938964844,901700
2024-10-22,217.0800018310547,217.0800018310547,219.1100006103516,216.4499969482422,219.1100006103516,543500
2024-10-23,217.6499938964844,217.6499938964844,218.42999267578125,215.9199981689453,216.1199951171875,608600
2024-10-24,219.1600036621093,219.1600036621093,220.8000030517578,217.52999877929688,218.58999633789065,550600
2024-10-25,217.009994506836,217.009994506836,220.7100067138672,216.94000244140625,219.8999938964844,981400
2024-10-28,218.5,218.5,220.509994506836,215.3699951171875,215.3699951171875,1216700
2024-10-29,219.8999938964844,219.8999938964844,221.3800048828125,217.5,217.6999969482422,1922200
2024-10-30,195.0599975585937,195.0599975585937,210.97000122070312,194.47999572753903,200.2100067138672,3020400
2024-10-31,188.22999572753903,188.22999572753903,194.5800018310547,188.1199951171875,194.5800018310547,2077300
2024-11-01,188.3800048828125,188.3800048828125,190.75,187.72999572753903,188.0,1502600
2024-11-04,191.1000061035156,191.1000061035156,192.4499969482422,188.3300018310547,188.759994506836,1185500
2024-11-05,192.9900054931641,192.9900054931641,193.17999267578125,190.7700042724609,191.9100036621093,1205300
2024-11-06,202.7899932861328,202.7899932861328,204.2400054931641,196.6999969482422,201.8099975585937,1717000
2024-11-07,202.8999938964844,202.8999938964844,204.759994506836,202.22000122070312,202.3500061035156,1342200
2024-11-08,199.8699951171875,199.8699951171875,202.3800048828125,197.8500061035156,202.1100006103516,936000
2024-11-11,197.8099975585937,197.8099975585937,199.5599975585937,197.1600036621093,199.2700042724609,1813800
2024-11-12,191.9100036621093,191.9100036621093,196.759994506836,191.47000122070312,196.58999633789065,1424600
2024-11-13,186.009994506836,186.009994506836,191.4100036621093,185.6999969482422,190.97000122070312,2535000
2024-11-14,180.7700042724609,180.7700042724609,186.47000122070312,180.3500061035156,186.009994506836,2341100
2024-11-15,177.6300048828125,177.6300048828125,182.1699981689453,175.94000244140625,181.7100067138672,2703500
2024-11-18,178.07000732421875,178.07000732421875,180.17999267578125,176.61000061035156,178.13999938964844,1356400
2024-11-19,174.0500030517578,174.0500030517578,177.0800018310547,173.3699951171875,176.24000549316406,1841200
2024-11-20,175.99000549316406,175.99000549316406,176.1699981689453,172.9499969482422,174.49000549316406,1317600
2024-11-21,178.1699981689453,178.1699981689453,179.27999877929688,175.4199981689453,176.4499969482422,1503600
2024-11-22,178.9600067138672,178.9600067138672,180.0,177.27000427246094,178.0800018310547,1573600
2024-11-25,181.33999633789065,181.33999633789065,183.0,179.77999877929688,180.94000244140625,2267200
2024-11-26,177.8000030517578,177.8000030517578,181.72999572753903,177.36000061035156,180.7400054931641,1792800
2024-11-27,176.75,176.75,179.07000732421875,175.75999450683594,177.50999450683594,1655700
2024-11-29,175.92999267578125,175.92999267578125,178.16000366210938,175.80999755859375,177.27999877929688,958000
2024-12-02,180.6199951171875,180.6199951171875,181.1100006103516,175.57000732421875,175.7899932861328,1618200
2024-12-03,179.6300048828125,179.6300048828125,180.33999633789065,177.0500030517578,179.6999969482422,1264000
2024-12-04,178.27999877929688,178.27999877929688,180.77999877929688,177.69000244140625,180.509994506836,826400
2024-12-05,178.3000030517578,178.3000030517578,179.5800018310547,177.22000122070312,178.8000030517578,1366100
2024-12-06,180.05999755859375,180.05999755859375,180.7700042724609,178.32000732421875,179.42999267578125,970600
2024-12-09,182.4600067138672,182.4600067138672,183.1199951171875,179.91000366210938,180.6699981689453,1721100
2024-12-10,179.00999450683594,179.00999450683594,182.1199951171875,176.8699951171875,181.8800048828125,1448500
2024-12-11,178.25,178.25,180.4100036621093,175.99000549316406,180.25,1413400
2024-12-12,178.0500030517578,178.0500030517578,179.50999450683594,176.14999389648438,177.4499969482422,954800
2024-12-13,176.05999755859375,176.05999755859375,177.52999877929688,175.49000549316406,177.1999969482422,1392700
2024-12-16,177.7899932861328,177.7899932861328,180.9199981689453,175.0,175.88999938964844,1197400
2024-12-17,176.66000366210938,176.66000366210938,179.30999755859375,174.66000366210938,177.97000122070312,1443200
2024-12-18,171.49000549316406,171.49000549316406,178.00999450683594,170.67999267578125,177.13999938964844,1310800
2024-12-19,173.27999877929688,173.27999877929688,174.57000732421875,171.1999969482422,171.5,1279300
2024-12-20,174.52999877929688,174.52999877929688,176.1199951171875,172.0500030517578,172.0500030517578,2590500
2024-12-23,,175.55999755859375,175.72999572753906,173.5399932861328,173.8000030517578,854900
2024-12-24,,176.33999633789062,176.3800048828125,174.22999572753906,175.5,341000
2024-12-26,,177.1199951171875,177.4199981689453,174.2899932861328,174.2899932861328,944400
2024-12-27,,175.80999755859375,177.69000244140625,174.77000427246094,176.5500030517578,639300
2024-12-30,,173.35000610351562,174.58999633789062,171.0399932861328,174.58999633789062,774900
